2017.09.26 18:00:00.373,7.87612,7.8777,1.00,1.00
2017.09.26 18:16:13.080,7.87549,7.87713,1.00,1.00
2017.09.26 18:16:13.131,7.87617,7.87713,1.50,1.00
2017.09.26 18:16:13.233,7.87603,7.87713,1.50,1.00
2017.09.26 18:16:13.284,7.87562,7.87713,1.00,1.00
2017.09.26 18:16:13.424,7.87579,7.87713,1.00,1.00
2017.09.26 18:16:13.728,7.87592,7.87713,3.00,1.00
2017.09.26 18:16:13.779,7.87588,7.87713,1.50,1.00
2017.09.26 18:16:13.830,7.87617,7.87713,1.50,1.00
2017.09.26 18:16:13.932,7.87602,7.87713,1.50,1.00
2017.09.26 18:16:13.983,7.87559,7.87713,1.00,1.00
2017.09.26 18:16:14.034,7.87549,7.87713,1.00,1.00
2017.09.26 18:16:14.085,7.87617,7.87713,1.50,1.00
2017.09.26 18:16:14.136,7.87579,7.87713,1.37,1.00
2017.09.26 18:16:14.187,7.87593,7.87713,3.00,1.00
2017.09.26 18:16:14.289,7.87587,7.87713,1.87,1.00
2017.09.26 18:16:14.514,7.87561,7.87713,1.00,1.00
2017.09.26 18:16:14.565,7.87597,7.87713,1.87,1.00
2017.09.26 18:16:14.869,7.87559,7.87713,1.00,1.00
2017.09.26 18:16:14.920,7.87568,7.87733,1.00,1.00
2017.09.26 18:16:14.971,7.87627,7.87733,1.87,1.00
2017.09.26 18:16:15.174,7.8756,7.87707,1.00,1.00
2017.09.26 18:16:15.226,7.8756,7.87722,1.37,1.00
2017.09.26 18:16:15.480,7.87544,7.8771,1.00,1.00
2017.09.26 18:16:15.531,7.87617,7.8771,1.50,1.00
2017.09.26 18:16:15.634,7.87602,7.87726,1.50,1.00
2017.09.26 18:16:15.686,7.8756,7.87726,1.00,1.00
2017.09.26 18:16:15.737,7.87545,7.87706,1.25,1.00
2017.09.26 18:16:16.040,7.87557,7.87724,1.00,1.00
2017.09.26 18:16:16.091,7.87599,7.87724,1.00,1.00
2017.09.26 18:16:16.297,7.87555,7.87721,1.00,1.00
2017.09.26 18:16:16.348,7.87587,7.87721,1.50,1.00
2017.09.26 18:16:16.500,7.87542,7.87708,1.00,1.00
2017.09.26 18:16:16.926,7.87587,7.87708,1.87,1.00
2017.09.26 18:16:17.078,7.8758,7.87708,1.00,1.00
2017.09.26 18:16:17.129,7.8758,7.8773,1.00,1.00
2017.09.26 18:16:17.180,7.87564,7.8773,1.00,1.00
2017.09.26 18:16:17.232,7.87587,7.87707,1.50,1.00
2017.09.26 18:16:17.384,7.87541,7.87707,1.00,1.00
2017.09.26 18:16:17.435,7.87566,7.8773,1.00,1.00
2017.09.26 18:16:17.555,7.87541,7.87706,1.00,1.00
2017.09.26 18:16:18.439,7.8755,7.87706,1.00,1.00
2017.09.26 18:16:18.591,7.87541,7.87706,1.00,1.00
2017.09.26 18:16:18.743,7.87617,7.87706,1.50,1.00
2017.09.26 18:16:18.844,7.87602,7.87706,1.50,1.00
2017.09.26 18:16:18.895,7.87546,7.87706,1.00,1.00
2017.09.26 18:16:18.997,7.87607,7.87706,1.50,1.00
2017.09.26 18:16:19.098,7.87592,7.87706,3.00,1.00
2017.09.26 18:16:19.200,7.87547,7.87706,1.00,1.00
2017.09.26 18:16:19.251,7.87587,7.87683,1.87,1.00
2017.09.26 18:16:19.509,7.87602,7.87695,1.50,1.00
2017.09.26 18:16:19.611,7.87568,7.87695,1.00,1.00
2017.09.26 18:16:19.662,7.87579,7.87695,1.00,1.00
2017.09.26 18:16:19.988,7.87617,7.87695,1.50,1.00
2017.09.26 18:16:20.039,7.87602,7.87695,1.50,1.00
2017.09.26 18:16:20.090,7.87568,7.87695,1.00,1.00
2017.09.26 18:16:20.192,7.87607,7.87695,1.50,1.00
2017.09.26 18:16:20.293,7.87592,7.87683,3.00,1.00
2017.09.26 18:16:20.395,7.87554,7.87683,1.00,1.00
2017.09.26 18:16:20.446,7.87607,7.87683,1.50,1.00
2017.09.26 18:16:20.548,7.87592,7.87683,3.37,1.00
2017.09.26 18:16:20.599,7.87603,7.87683,1.50,1.00
2017.09.26 18:16:20.700,7.87554,7.87683,1.00,1.00
2017.09.26 18:16:20.751,7.87589,7.87683,1.37,1.00
2017.09.26 18:16:20.912,7.87554,7.87683,1.00,1.00
2017.09.26 18:16:21.013,7.87557,7.87683,1.00,1.00
2017.09.26 18:16:21.216,7.87554,7.87683,1.50,1.00
2017.09.26 18:16:21.317,7.8757,7.87699,1.00,1.00
2017.09.26 18:16:21.621,7.87604,7.87699,3.37,1.00
2017.09.26 18:16:21.672,7.87604,7.87699,3.00,1.00
2017.09.26 18:16:21.723,7.87585,7.87714,1.00,1.00
2017.09.26 18:16:21.824,7.87628,7.87714,1.50,1.00
2017.09.26 18:16:22.027,7.87613,7.87703,1.50,1.00
2017.09.26 18:16:22.129,7.87574,7.87703,1.00,1.00
2017.09.26 18:16:22.180,7.87599,7.87703,1.37,1.00
2017.09.26 18:16:22.281,7.87603,7.87703,3.00,1.00
2017.09.26 18:16:22.332,7.87574,7.87703,1.00,1.00
2017.09.26 18:16:22.434,7.87597,7.87703,1.87,1.00
2017.09.26 18:16:22.637,7.8756,7.87689,1.00,1.00
2017.09.26 18:16:22.739,7.87617,7.87706,1.50,1.00
2017.09.26 18:16:22.790,7.87598,7.87706,1.87,1.00
2017.09.26 18:16:22.841,7.87603,7.87706,3.00,1.00
2017.09.26 18:16:22.944,7.87577,7.87706,1.00,1.00
2017.09.26 18:16:23.046,7.87558,7.87687,1.00,1.00
2017.09.26 18:16:25.345,7.87561,7.87687,1.00,1.00
2017.09.26 18:16:25.548,7.87573,7.87702,1.00,1.00
2017.09.26 18:16:25.650,7.87616,7.87745,1.00,1.00
2017.09.26 18:16:25.953,7.87568,7.87697,1.00,1.00
2017.09.26 18:16:26.823,7.87582,7.87711,1.00,1.00
2017.09.26 18:16:27.381,7.8757,7.87697,1.00,1.00
2017.09.26 18:16:45.739,7.87576,7.87698,1.00,1.00
2017.09.26 18:17:05.488,7.87588,7.87708,1.00,1.00
2017.09.26 18:17:05.767,7.87572,7.87695,1.00,1.00
2017.09.26 18:17:07.800,7.87559,7.87681,1.00,1.00
2017.09.26 18:17:08.106,7.87546,7.87668,1.00,1.00
2017.09.26 18:17:12.315,7.87554,7.87668,1.00,1.00
2017.09.26 18:17:12.416,7.87574,7.87697,1.00,1.00
2017.09.26 18:17:17.404,7.87594,7.87717,1.00,1.00
2017.09.26 18:17:17.708,7.8761,7.87733,1.00,1.00
2017.09.26 18:17:18.208,7.87594,7.87716,1.00,1.00
2017.09.26 18:17:19.009,7.87581,7.87704,1.00,1.00
2017.09.26 18:17:25.302,7.87602,7.87723,1.00,1.00
2017.09.26 18:17:27.102,7.8759,7.8771,1.00,1.00
2017.09.26 18:17:39.420,7.87649,7.8771,1.00,1.00
2017.09.26 18:17:39.566,7.87675,7.87748,1.00,1.00
2017.09.26 18:17:39.617,7.87708,7.87876,1.07,1.00
2017.09.26 18:17:39.668,7.87736,7.87859,1.00,1.00
2017.09.26 18:17:39.769,7.87765,7.87887,1.00,1.00
2017.09.26 18:17:40.081,7.87765,7.87854,1.00,1.00
2017.09.26 18:17:40.132,7.87745,7.87842,1.50,1.00
2017.09.26 18:17:40.184,7.87745,7.87836,1.00,1.00
2017.09.26 18:17:40.235,7.87725,7.87836,1.00,1.00
2017.09.26 18:17:40.286,7.87714,7.87836,1.00,1.00
2017.09.26 18:17:40.388,7.87714,7.87829,1.00,1.00
2017.09.26 18:17:40.439,7.87694,7.87815,1.00,1.00
2017.09.26 18:17:40.684,7.87676,7.87798,1.00,1.00
2017.09.26 18:17:41.731,7.87693,7.87815,1.00,1.00
2017.09.26 18:17:42.647,7.87706,7.87829,1.00,1.00
2017.09.26 18:17:42.748,7.87733,7.87856,1.00,1.00
2017.09.26 18:17:46.762,7.87747,7.87869,1.00,1.00
2017.09.26 18:17:46.982,7.87754,7.87877,1.00,1.00
2017.09.26 18:17:49.379,7.87771,7.87891,1.00,1.00
2017.09.26 18:17:49.830,7.87771,7.87893,1.00,1.00
2017.09.26 18:17:56.353,7.87756,7.87878,1.00,1.00
2017.09.26 18:18:18.035,7.87779,7.87901,1.00,1.00
2017.09.26 18:18:35.123,7.87779,7.879,1.00,1.00
2017.09.26 18:18:35.372,7.87767,7.8789,1.00,1.00
2017.09.26 18:18:40.171,7.87755,7.87875,1.00,1.00
2017.09.26 18:18:44.350,7.87781,7.87896,1.00,1.00
2017.09.26 18:18:44.401,7.87781,7.87903,1.00,1.00
2017.09.26 18:18:44.452,7.87795,7.87915,1.00,1.00
2017.09.26 18:18:49.269,7.8781,7.87932,1.00,1.00
2017.09.26 18:18:52.657,7.87796,7.87919,1.00,1.00
2017.09.26 18:18:59.999,7.87812,7.87934,1.00,1.00
2017.09.26 18:19:01.874,7.87798,7.87921,1.00,1.00
2017.09.26 18:19:02.393,7.87812,7.87934,1.00,1.00
2017.09.26 18:19:10.283,7.87793,7.87913,1.00,1.00
2017.09.26 18:19:10.409,7.87778,7.87901,1.00,1.00
2017.09.26 18:19:14.310,7.87794,7.87916,1.00,1.00
2017.09.26 18:19:15.692,7.87814,7.87936,1.00,1.00
2017.09.26 18:19:18.613,7.87827,7.87949,1.00,1.00
2017.09.26 18:19:23.331,7.8781,7.87933,1.00,1.00
2017.09.26 18:19:27.846,7.87829,7.87951,1.00,1.00
2017.09.26 18:19:33.261,7.8785,7.87977,1.00,1.00
2017.09.26 18:19:35.378,7.8785,7.87976,1.00,1.00
2017.09.26 18:19:36.166,7.8785,7.87977,1.00,1.00
2017.09.26 18:19:37.085,7.8785,7.87974,1.00,1.00
2017.09.26 18:19:37.137,7.87832,7.87959,1.00,1.00
2017.09.26 18:19:41.609,7.87832,7.87954,1.00,1.00
2017.09.26 18:19:41.945,7.87811,7.87881,1.00,1.00
2017.09.26 18:19:41.997,7.87802,7.87889,1.00,1.00
2017.09.26 18:19:42.048,7.87801,7.87884,1.00,1.00
2017.09.26 18:19:42.098,7.8781,7.8789,1.00,1.00
2017.09.26 18:19:42.149,7.87701,7.879,1.00,1.00
2017.09.26 18:19:42.200,7.87691,7.8789,1.19,1.00
2017.09.26 18:19:42.251,7.87694,7.87893,1.19,1.00
2017.09.26 18:19:42.353,7.87688,7.87887,1.19,1.00
2017.09.26 18:19:42.404,7.87693,7.8789,1.19,1.00
2017.09.26 18:19:42.627,7.87763,7.87899,1.50,1.00
2017.09.26 18:19:42.931,7.87803,7.87939,1.00,1.00
2017.09.26 18:19:43.663,7.87816,7.87945,1.00,1.00
2017.09.26 18:19:43.968,7.87843,7.87968,1.00,1.00
2017.09.26 18:19:45.133,7.87843,7.87973,1.00,1.00
2017.09.26 18:19:45.184,7.87843,7.87958,1.00,1.00
2017.09.26 18:19:45.286,7.87826,7.87958,1.00,1.00
2017.09.26 18:19:45.353,7.87826,7.87962,1.00,1.00
2017.09.26 18:19:46.979,7.87826,7.87959,1.00,1.00
2017.09.26 18:19:47.081,7.87826,7.87962,1.00,1.00
2017.09.26 18:19:47.289,7.87819,7.87948,1.00,1.00
2017.09.26 18:19:50.580,7.87831,7.87967,1.00,1.00
2017.09.26 18:19:50.784,7.87844,7.87974,1.00,1.00
2017.09.26 18:19:51.585,7.87872,7.87999,1.00,1.00
2017.09.26 18:19:53.572,7.87857,7.87986,1.00,1.00
2017.09.26 18:19:53.690,7.87841,7.87968,1.00,1.00
2017.09.26 18:19:54.502,7.8786,7.87989,1.00,1.00
2017.09.26 18:19:54.604,7.87846,7.87975,1.00,1.00
2017.09.26 18:19:55.684,7.87859,7.87985,1.00,1.00
2017.09.26 18:19:56.596,7.87848,7.8797,1.00,1.00
2017.09.26 18:19:56.899,7.87873,7.87996,1.00,1.00
2017.09.26 18:19:57.028,7.87853,7.87976,1.50,1.00
2017.09.26 18:19:58.973,7.87833,7.87956,1.00,1.00
2017.09.26 18:19:59.300,7.8786,7.87982,1.00,1.00
2017.09.26 18:20:03.167,7.8788,7.88002,1.00,1.00
2017.09.26 18:20:03.218,7.87893,7.88022,1.00,1.00
2017.09.26 18:20:03.780,7.87879,7.88001,1.00,1.00
2017.09.26 18:20:06.096,7.87855,7.87977,1.00,1.00
2017.09.26 18:20:06.199,7.87841,7.87964,1.00,1.00
2017.09.26 18:20:06.424,7.87828,7.8795,1.00,1.00
2017.09.26 18:20:08.307,7.87803,7.87926,1.00,1.00
2017.09.26 18:20:09.803,7.87816,7.87938,1.00,1.00
2017.09.26 18:20:12.152,7.87789,7.87912,1.00,1.00
2017.09.26 18:20:17.540,7.87777,7.87897,1.00,1.00
2017.09.26 18:20:17.642,7.87763,7.87885,1.00,1.00
2017.09.26 18:20:19.209,7.87777,7.87897,1.00,1.00
2017.09.26 18:20:19.405,7.87789,7.87912,1.00,1.00
2017.09.26 18:20:19.824,7.87809,7.87932,1.00,1.00
2017.09.26 18:20:20.133,7.8783,7.87951,1.00,1.00
2017.09.26 18:20:23.966,7.87843,7.87965,1.00,1.00
2017.09.26 18:20:24.017,7.87856,7.87979,1.00,1.00
2017.09.26 18:20:24.118,7.87842,7.87965,1.00,1.00
2017.09.26 18:20:33.977,7.87822,7.87944,1.00,1.00
2017.09.26 18:20:34.342,7.87839,7.8796,1.00,1.00
2017.09.26 18:20:34.482,7.87852,7.87974,1.00,1.00
2017.09.26 18:20:39.344,7.87832,7.87941,1.00,1.00
2017.09.26 18:20:39.395,7.87818,7.87941,1.00,1.00
2017.09.26 18:20:40.271,7.87836,7.87959,1.00,1.00
2017.09.26 18:20:40.688,7.87856,7.87979,1.00,1.00
2017.09.26 18:20:41.188,7.87833,7.87955,1.00,1.00
2017.09.26 18:20:50.504,7.87855,7.87976,1.00,1.00
2017.09.26 18:20:53.237,7.87868,7.8799,1.00,1.00
2017.09.26 18:21:02.842,7.87848,7.8797,1.00,1.00
2017.09.26 18:21:18.613,7.8785,7.87973,1.00,1.00
2017.09.26 18:21:24.138,7.8783,7.87952,1.50,1.00
2017.09.26 18:21:25.150,7.87843,7.87966,1.00,1.00
2017.09.26 18:21:25.551,7.8783,7.87952,1.00,1.00
2017.09.26 18:21:25.855,7.87815,7.87935,1.00,1.00
2017.09.26 18:21:27.528,7.87827,7.8795,1.00,1.00
2017.09.26 18:21:35.362,7.87842,7.87962,1.00,1.00
2017.09.26 18:21:35.464,7.87822,7.87943,1.00,1.00
2017.09.26 18:21:35.678,7.87807,7.8793,1.00,1.00
2017.09.26 18:21:37.764,7.87821,7.87943,1.00,1.00
2017.09.26 18:21:47.958,7.87842,7.87962,1.00,1.00
2017.09.26 18:21:54.001,7.87828,7.87949,1.00,1.00
2017.09.26 18:21:58.006,7.87841,7.87963,1.00,1.00
2017.09.26 18:21:59.688,7.87856,7.87979,1.00,1.00
2017.09.26 18:22:04.189,7.87876,7.87998,1.00,1.00
2017.09.26 18:22:04.501,7.87863,7.87985,1.00,1.00
2017.09.26 18:22:08.339,7.87885,7.88005,1.00,1.00
2017.09.26 18:22:08.390,7.87885,7.88007,1.00,1.00
2017.09.26 18:22:08.441,7.879,7.88023,1.00,1.00
2017.09.26 18:22:09.025,7.87924,7.88043,1.00,1.00
2017.09.26 18:22:09.076,7.87924,7.88046,1.00,1.00
2017.09.26 18:22:09.228,7.87936,7.88059,1.00,1.00
2017.09.26 18:22:18.199,7.87936,7.88055,1.00,1.00
2017.09.26 18:22:18.402,7.87896,7.88019,1.00,1.00
2017.09.26 18:22:18.634,7.87916,7.88039,1.00,1.50
2017.09.26 18:22:36.681,7.87948,7.88059,1.00,1.00
2017.09.26 18:22:36.856,7.87948,7.88071,1.00,1.00
2017.09.26 18:22:37.066,7.87935,7.88057,1.00,1.00
2017.09.26 18:22:37.237,7.87948,7.88071,1.00,1.00
2017.09.26 18:22:38.352,7.87961,7.88084,1.00,1.00
2017.09.26 18:22:38.656,7.87948,7.88068,1.00,1.00
2017.09.26 18:22:41.203,7.87948,7.88071,1.00,1.00
2017.09.26 18:22:46.679,7.87935,7.88057,1.00,1.00
2017.09.26 18:22:48.172,7.87935,7.88045,1.00,1.00
2017.09.26 18:22:48.273,7.87916,7.88031,1.00,1.00
2017.09.26 18:22:48.331,7.87908,7.88031,1.00,1.00
2017.09.26 18:22:52.540,7.87908,7.88027,1.00,1.00
2017.09.26 18:22:52.591,7.87888,7.88011,1.50,1.00
2017.09.26 18:22:55.008,7.87888,7.88005,1.00,1.00
2017.09.26 18:22:55.110,7.87875,7.87997,1.00,1.00
2017.09.26 18:22:58.179,7.87861,7.87984,1.00,1.00
2017.09.26 18:23:02.614,7.87886,7.88004,1.00,1.00
2017.09.26 18:23:02.716,7.87886,7.88006,1.00,1.00
2017.09.26 18:23:06.005,7.87908,7.88026,1.00,1.00
2017.09.26 18:23:06.209,7.8792,7.88043,1.00,1.00
2017.09.26 18:23:06.341,7.8792,7.88034,1.00,1.00
2017.09.26 18:23:06.443,7.87907,7.88027,1.00,1.00
2017.09.26 18:23:08.141,7.87907,7.8803,1.00,1.00
2017.09.26 18:23:16.856,7.8792,7.88043,1.00,1.00
2017.09.26 18:23:21.543,7.87934,7.88056,1.00,1.00
2017.09.26 18:23:22.779,7.87934,7.88053,1.00,1.00
2017.09.26 18:23:22.931,7.87907,7.8803,1.00,1.00
2017.09.26 18:23:23.541,7.8792,7.88043,1.00,1.00
2017.09.26 18:23:23.939,7.87907,7.8803,1.00,1.00
2017.09.26 18:23:32.280,7.87894,7.88016,1.00,1.00
2017.09.26 18:23:33.582,7.8788,7.88003,1.00,1.00
2017.09.26 18:23:37.357,7.87867,7.8799,1.00,1.00
2017.09.26 18:23:47.778,7.87881,7.88004,1.00,1.00
2017.09.26 18:23:53.511,7.87901,7.88024,1.00,1.50
2017.09.26 18:23:58.595,7.87915,7.88037,1.00,1.00
2017.09.26 18:24:02.130,7.87902,7.88023,1.00,1.00
2017.09.26 18:24:04.604,7.87915,7.88037,1.00,1.00
2017.09.26 18:24:04.908,7.87935,7.88057,1.00,1.50
2017.09.26 18:24:10.260,7.87915,7.88036,1.00,1.00
2017.09.26 18:24:11.175,7.87914,7.88036,1.00,1.00
2017.09.26 18:24:13.739,7.87927,7.8805,1.00,1.00
2017.09.26 18:24:13.840,7.87947,7.88064,1.00,1.00
2017.09.26 18:24:14.170,7.87947,7.88061,1.00,1.00
2017.09.26 18:24:14.847,7.87947,7.88052,1.00,1.00
2017.09.26 18:24:14.948,7.87927,7.88049,1.50,1.00
2017.09.26 18:24:14.999,7.87927,7.88024,1.00,1.00
2017.09.26 18:24:15.051,7.87908,7.88019,1.00,1.00
2017.09.26 18:24:15.152,7.87887,7.87999,1.00,1.00
2017.09.26 18:24:15.203,7.87877,7.87999,1.00,1.00
2017.09.26 18:24:15.254,7.87894,7.88016,1.00,1.00
2017.09.26 18:24:16.181,7.87894,7.88007,1.00,1.00
2017.09.26 18:24:16.333,7.87894,7.88016,1.00,1.00
2017.09.26 18:24:21.581,7.87907,7.8803,1.00,1.00
2017.09.26 18:24:21.683,7.87927,7.8805,1.00,1.50
2017.09.26 18:24:28.491,7.87936,7.8807,1.00,1.00
2017.09.26 18:24:28.542,7.87936,7.88072,1.00,1.00
2017.09.26 18:24:28.593,7.87972,7.88082,1.00,1.00
2017.09.26 18:24:28.979,7.87972,7.88079,1.00,1.00
2017.09.26 18:24:32.282,7.87972,7.88094,1.00,1.19
2017.09.26 18:24:32.333,7.87972,7.88094,1.00,1.00
2017.09.26 18:24:32.488,7.87972,7.88079,1.00,1.00
2017.09.26 18:24:33.279,7.87972,7.88095,1.00,1.19
2017.09.26 18:24:33.330,7.87972,7.88081,1.00,1.00
2017.09.26 18:24:34.396,7.87958,7.88077,1.00,1.00
2017.09.26 18:24:34.497,7.87938,7.88072,1.00,1.00
2017.09.26 18:24:34.548,7.87936,7.88072,1.00,1.00
2017.09.26 18:24:40.303,7.87953,7.88081,1.00,1.00
2017.09.26 18:24:40.714,7.87953,7.88077,1.00,1.00
2017.09.26 18:24:41.253,7.87953,7.88076,1.00,1.00
2017.09.26 18:24:42.620,7.87953,7.88082,1.00,1.50
2017.09.26 18:24:46.808,7.87967,7.88102,1.00,1.00
2017.09.26 18:24:47.370,7.87967,7.88103,1.00,1.00
2017.09.26 18:24:48.493,7.87967,7.88099,1.00,1.00
2017.09.26 18:24:48.544,7.87967,7.88102,1.00,1.00
2017.09.26 18:24:49.086,7.87967,7.88103,1.00,1.00
2017.09.26 18:24:52.409,7.88004,7.88123,1.00,1.00
2017.09.26 18:24:52.460,7.88004,7.8814,1.00,1.00
2017.09.26 18:24:52.511,7.88004,7.88146,1.00,1.00
2017.09.26 18:24:53.287,7.88004,7.88148,1.00,1.00
2017.09.26 18:24:54.516,7.87994,7.88148,1.00,1.00
2017.09.26 18:24:54.567,7.87994,7.88134,1.00,1.00
2017.09.26 18:24:54.940,7.87994,7.8813,1.00,1.00
2017.09.26 18:24:55.194,7.87973,7.88112,1.00,1.00
2017.09.26 18:24:55.245,7.87973,7.88118,1.00,1.00
2017.09.26 18:24:55.297,7.87973,7.88121,1.00,1.00
2017.09.26 18:24:55.348,7.8798,7.88116,1.00,1.00
2017.09.26 18:24:59.320,7.8798,7.88109,1.00,1.00
2017.09.26 18:24:59.632,7.8798,7.88104,1.00,1.00
2017.09.26 18:24:59.683,7.87966,7.88102,1.00,1.00
2017.09.26 18:25:02.135,7.87966,7.881,1.00,1.00
2017.09.26 18:25:02.237,7.87966,7.88102,1.00,1.00
2017.09.26 18:25:02.500,7.87993,7.88129,1.00,1.50
2017.09.26 18:25:07.710,7.88023,7.88158,1.00,1.00
2017.09.26 18:25:08.038,7.88023,7.88155,1.00,1.00
2017.09.26 18:25:08.539,7.88023,7.88156,1.00,1.00
2017.09.26 18:25:09.732,7.88023,7.88159,1.00,1.00
2017.09.26 18:25:14.982,7.88023,7.88156,1.00,1.00
2017.09.26 18:25:18.617,7.88023,7.88137,1.00,1.00
2017.09.26 18:25:18.719,7.88002,7.88132,1.00,1.00
2017.09.26 18:25:18.820,7.88002,7.88138,1.00,1.00
2017.09.26 18:25:19.023,7.88022,7.88152,1.00,1.00
2017.09.26 18:25:19.677,7.88022,7.88157,1.00,1.00
2017.09.26 18:25:20.522,7.88022,7.88158,1.00,1.00
2017.09.26 18:25:21.146,7.8804,7.88169,1.00,1.00
2017.09.26 18:25:21.849,7.8806,7.88185,1.00,1.00
2017.09.26 18:25:21.971,7.8806,7.88189,1.00,1.00
2017.09.26 18:25:22.123,7.8808,7.88201,1.00,1.00
2017.09.26 18:25:22.456,7.8808,7.88191,1.00,1.00
2017.09.26 18:25:22.663,7.8808,7.88196,1.00,1.00
2017.09.26 18:25:23.310,7.8808,7.88197,1.00,1.00
2017.09.26 18:25:23.888,7.8808,7.8819,1.00,1.00
2017.09.26 18:25:24.548,7.88067,7.8819,1.00,1.00
2017.09.26 18:25:24.846,7.88067,7.88196,1.00,1.50
2017.09.26 18:25:25.112,7.88067,7.88193,1.00,1.00
2017.09.26 18:25:26.273,7.88067,7.88196,1.00,1.50
2017.09.26 18:25:26.481,7.88067,7.88189,1.00,1.00
2017.09.26 18:25:27.837,7.88067,7.88186,1.00,1.00
2017.09.26 18:25:28.588,7.88067,7.8819,1.00,1.00
2017.09.26 18:25:30.825,7.88067,7.88189,1.00,1.00
2017.09.26 18:25:33.062,7.88059,7.88179,1.00,1.00
2017.09.26 18:25:35.056,7.88044,7.88167,1.00,1.00
2017.09.26 18:25:37.494,7.88044,7.88166,1.00,1.00
2017.09.26 18:25:37.545,7.88044,7.88147,1.00,1.00
2017.09.26 18:25:37.646,7.88011,7.88133,1.00,1.00
2017.09.26 18:25:38.260,7.88031,7.88153,1.00,1.00
2017.09.26 18:25:39.660,7.88044,7.88167,1.00,1.00
2017.09.26 18:25:39.762,7.88072,7.88193,1.00,1.00
2017.09.26 18:25:39.966,7.88054,7.88177,1.00,1.00
2017.09.26 18:25:40.175,7.88067,7.8819,1.00,1.00
2017.09.26 18:25:43.475,7.88047,7.8817,1.00,1.00
2017.09.26 18:25:45.198,7.88067,7.8819,1.00,1.00
2017.09.26 18:25:45.884,7.88107,7.88228,1.00,1.00
2017.09.26 18:25:46.076,7.88093,7.88215,1.00,1.00
2017.09.26 18:25:47.002,7.88107,7.88228,1.00,1.00
2017.09.26 18:25:47.155,7.88133,7.88255,1.00,1.00
2017.09.26 18:25:47.571,7.881,7.88221,1.00,1.00
2017.09.26 18:25:48.524,7.88136,7.88242,1.00,1.00
2017.09.26 18:25:48.576,7.88156,7.88278,1.00,1.00
2017.09.26 18:25:49.278,7.88143,7.88265,1.00,1.00
2017.09.26 18:25:55.348,7.88129,7.88252,1.00,1.00
2017.09.26 18:25:55.400,7.88116,7.88238,1.00,1.00
2017.09.26 18:25:56.323,7.88116,7.8823,1.00,1.00
2017.09.26 18:25:56.374,7.88116,7.88235,1.00,1.00
2017.09.26 18:25:56.481,7.88089,7.88212,1.00,1.00
2017.09.26 18:25:56.583,7.88102,7.88225,1.00,1.00
2017.09.26 18:25:57.483,7.88116,7.88238,1.00,1.00
