2017.09.26 18:00:00.373,7.87612,7.8777,1.00,1.00
2017.09.26 18:25:58.002,7.88157,7.88277,1.00,1.00
2017.09.26 18:25:59.187,7.88169,7.88292,1.00,1.00
2017.09.26 18:25:59.715,7.88156,7.88278,1.00,1.00
2017.09.26 18:26:00.218,7.88137,7.88257,1.00,1.00
2017.09.26 18:26:11.441,7.8815,7.88271,1.00,1.00
2017.09.26 18:26:15.716,7.88163,7.88285,1.00,1.00
2017.09.26 18:26:15.817,7.88183,7.88305,1.00,1.00
2017.09.26 18:26:21.664,7.88183,7.88296,1.00,1.00
2017.09.26 18:26:21.867,7.88144,7.88264,1.00,1.00
2017.09.26 18:26:23.633,7.88156,7.88279,1.00,1.00
2017.09.26 18:26:27.130,7.88156,7.88276,1.00,1.00
2017.09.26 18:26:27.231,7.88143,7.88265,1.00,1.00
2017.09.26 18:26:27.333,7.88124,7.88244,1.00,1.00
2017.09.26 18:26:29.533,7.88137,7.88258,1.00,1.00
2017.09.26 18:26:32.081,7.88137,7.88255,1.00,1.00
2017.09.26 18:26:32.342,7.8811,7.88231,1.00,1.00
2017.09.26 18:26:33.339,7.88123,7.88245,1.00,1.00
2017.09.26 18:26:35.549,7.88109,7.88232,1.00,1.00
2017.09.26 18:26:39.752,7.8811,7.88232,1.00,1.00
2017.09.26 18:26:39.803,7.88129,7.88252,1.00,1.00
2017.09.26 18:26:43.397,7.88116,7.88239,1.00,1.00
2017.09.26 18:26:48.284,7.88102,7.88224,1.00,1.00
2017.09.26 18:26:48.386,7.88135,7.88258,1.00,1.00
2017.09.26 18:26:48.708,7.88115,7.88238,1.00,1.00
2017.09.26 18:26:54.478,7.88129,7.8825,1.00,1.00
2017.09.26 18:26:56.942,7.88129,7.88247,1.00,1.00
2017.09.26 18:26:56.994,7.88129,7.8825,1.00,1.00
2017.09.26 18:26:57.095,7.88115,7.88238,1.00,1.00
2017.09.26 18:27:04.337,7.88103,7.88223,1.00,1.00
2017.09.26 18:27:04.439,7.88122,7.88244,1.00,1.00
2017.09.26 18:27:04.540,7.88136,7.88257,1.00,1.00
2017.09.26 18:27:08.452,7.88125,7.88248,1.00,1.00
2017.09.26 18:27:12.675,7.88112,7.88234,1.00,1.00
2017.09.26 18:27:12.776,7.88138,7.88261,1.00,1.00
2017.09.26 18:27:17.553,7.88125,7.88248,1.00,1.00
2017.09.26 18:27:18.264,7.88112,7.88234,1.00,1.00
2017.09.26 18:27:19.093,7.88132,7.88254,1.00,1.00
2017.09.26 18:27:21.769,7.88118,7.88241,1.00,1.00
2017.09.26 18:27:25.597,7.88103,7.88226,1.00,1.00
2017.09.26 18:27:28.767,7.88103,7.88221,1.00,1.00
2017.09.26 18:27:28.818,7.88079,7.88201,1.00,1.00
2017.09.26 18:27:28.920,7.88093,7.88214,1.00,1.00
2017.09.26 18:27:34.843,7.88105,7.88228,1.00,1.00
2017.09.26 18:27:47.957,7.88123,7.88244,1.00,1.00
2017.09.26 18:27:53.534,7.88102,7.88219,1.00,1.00
2017.09.26 18:27:53.585,7.88098,7.88219,1.00,1.00
2017.09.26 18:28:02.575,7.88078,7.88177,1.00,1.00
2017.09.26 18:28:02.627,7.88054,7.88177,1.00,1.00
2017.09.26 18:28:02.989,7.88034,7.88157,1.00,1.00
2017.09.26 18:28:18.579,7.88033,7.88156,1.00,1.00
2017.09.26 18:28:26.705,7.88058,7.88176,1.00,1.00
2017.09.26 18:28:26.756,7.88058,7.8818,1.00,1.00
2017.09.26 18:28:30.002,7.88044,7.88167,1.00,1.00
2017.09.26 18:28:31.205,7.88027,7.88149,1.00,1.00
2017.09.26 18:28:32.511,7.88041,7.88164,1.00,1.00
2017.09.26 18:28:34.656,7.88041,7.8816,1.00,1.00
2017.09.26 18:28:34.758,7.88018,7.88141,1.00,1.00
2017.09.26 18:28:35.316,7.88003,7.88126,1.00,1.00
2017.09.26 18:28:36.542,7.87976,7.88099,1.00,1.00
2017.09.26 18:28:36.846,7.8799,7.88112,1.00,1.00
2017.09.26 18:28:37.117,7.87976,7.88099,1.00,1.00
2017.09.26 18:28:40.623,7.8799,7.88112,1.00,1.00
2017.09.26 18:28:50.884,7.87976,7.88098,1.00,1.00
2017.09.26 18:28:50.948,7.87962,7.88085,1.00,1.00
2017.09.26 18:28:55.491,7.87982,7.88105,1.00,1.00
2017.09.26 18:28:55.811,7.8801,7.8813,1.00,1.00
2017.09.26 18:29:04.018,7.87992,7.88115,1.00,1.00
2017.09.26 18:29:17.689,7.87979,7.88099,1.00,1.00
2017.09.26 18:29:17.740,7.87958,7.8808,1.00,1.00
2017.09.26 18:29:23.514,7.87939,7.88059,1.00,1.00
2017.09.26 18:29:24.192,7.87951,7.88074,1.00,1.00
2017.09.26 18:29:30.454,7.87966,7.88074,1.00,1.00
2017.09.26 18:29:30.505,7.87967,7.88087,1.00,1.00
2017.09.26 18:29:30.607,7.87979,7.88101,1.00,1.00
2017.09.26 18:29:31.588,7.87959,7.88081,1.00,1.00
2017.09.26 18:29:41.645,7.87973,7.88093,1.00,1.00
2017.09.26 18:29:44.802,7.8796,7.8808,1.00,1.00
2017.09.26 18:29:51.131,7.87979,7.88101,1.00,1.00
2017.09.26 18:29:52.348,7.87959,7.88081,1.00,1.00
2017.09.26 18:30:05.645,7.87925,7.88048,1.00,1.00
2017.09.26 18:30:06.981,7.87939,7.88061,1.00,1.00
2017.09.26 18:30:19.836,7.87939,7.88055,1.00,1.00
2017.09.26 18:30:19.888,7.87913,7.88034,1.00,1.00
2017.09.26 18:30:27.231,7.87922,7.88034,1.00,1.00
2017.09.26 18:30:27.332,7.87945,7.88067,1.00,1.00
2017.09.26 18:30:28.655,7.87959,7.88067,1.00,1.00
2017.09.26 18:30:28.968,7.88049,7.88133,1.00,1.00
2017.09.26 18:30:29.019,7.88065,7.88187,1.00,1.00
2017.09.26 18:30:29.425,7.88083,7.88203,1.00,1.00
2017.09.26 18:30:29.810,7.88086,7.88203,1.00,1.00
2017.09.26 18:30:29.913,7.88108,7.88231,1.00,1.00
2017.09.26 18:30:32.300,7.88108,7.88223,1.00,1.00
2017.09.26 18:30:32.350,7.88081,7.88203,1.00,1.00
2017.09.26 18:30:34.051,7.88061,7.88183,1.00,1.00
2017.09.26 18:30:34.153,7.88047,7.8817,1.00,1.00
2017.09.26 18:30:34.254,7.88067,7.8819,1.00,1.00
2017.09.26 18:30:38.219,7.88054,7.88176,1.00,1.00
2017.09.26 18:30:38.321,7.8804,7.88163,1.00,1.00
2017.09.26 18:30:44.789,7.8804,7.88156,1.00,1.00
2017.09.26 18:30:44.840,7.88014,7.88136,1.00,1.00
2017.09.26 18:30:46.264,7.88031,7.88154,1.00,1.00
2017.09.26 18:30:47.676,7.88018,7.88141,1.00,1.00
2017.09.26 18:30:55.952,7.88005,7.88127,1.00,1.00
2017.09.26 18:31:00.901,7.87991,7.88114,1.00,1.00
2017.09.26 18:31:01.002,7.87979,7.881,1.00,1.00
2017.09.26 18:31:18.613,7.87981,7.88104,1.00,1.00
2017.09.26 18:31:18.714,7.87995,7.88117,1.00,1.00
2017.09.26 18:31:22.409,7.87976,7.88096,1.00,1.00
2017.09.26 18:31:25.220,7.87988,7.88111,1.00,1.00
2017.09.26 18:31:25.441,7.88015,7.88137,1.00,1.00
2017.09.26 18:31:25.643,7.88001,7.88124,1.00,1.00
2017.09.26 18:31:28.850,7.87989,7.8811,1.00,1.00
2017.09.26 18:31:45.287,7.88001,7.88124,1.00,1.00
2017.09.26 18:31:45.758,7.87981,7.88101,1.00,1.00
2017.09.26 18:31:45.809,7.87979,7.88101,1.00,1.00
2017.09.26 18:31:50.297,7.87994,7.88117,1.00,1.00
2017.09.26 18:31:50.764,7.87974,7.88097,1.50,1.00
2017.09.26 18:32:00.767,7.87961,7.88083,1.00,1.00
2017.09.26 18:32:03.506,7.87941,7.88063,1.00,1.00
2017.09.26 18:32:05.896,7.87927,7.8805,1.00,1.00
2017.09.26 18:32:13.018,7.87914,7.88036,1.00,1.00
2017.09.26 18:32:13.838,7.87927,7.8805,1.00,1.00
2017.09.26 18:32:16.129,7.87941,7.88063,1.00,1.00
2017.09.26 18:32:16.332,7.87927,7.8805,1.00,1.00
2017.09.26 18:32:17.333,7.87941,7.88063,1.00,1.00
2017.09.26 18:32:20.439,7.87927,7.8805,1.00,1.00
2017.09.26 18:32:33.563,7.87912,7.88032,1.00,1.00
2017.09.26 18:32:41.644,7.87897,7.8802,1.00,1.00
2017.09.26 18:32:41.847,7.87884,7.88006,1.00,1.00
2017.09.26 18:33:00.285,7.87897,7.8802,1.00,1.00
2017.09.26 18:33:00.817,7.87898,7.8802,1.00,1.00
2017.09.26 18:33:00.969,7.87911,7.88033,1.00,1.00
2017.09.26 18:33:01.786,7.87913,7.88033,1.00,1.00
2017.09.26 18:33:01.888,7.87931,7.88053,1.00,1.00
2017.09.26 18:33:02.184,7.87945,7.88065,1.00,1.00
2017.09.26 18:33:02.285,7.87924,7.88046,1.00,1.00
2017.09.26 18:33:18.599,7.87931,7.88054,1.00,1.00
2017.09.26 18:33:23.324,7.87919,7.8804,1.00,1.00
2017.09.26 18:33:32.962,7.87938,7.88061,1.00,1.00
2017.09.26 18:33:51.685,7.87932,7.88054,1.00,1.00
2017.09.26 18:33:53.621,7.87915,7.88037,1.00,1.00
2017.09.26 18:33:59.869,7.87935,7.88037,1.00,1.00
2017.09.26 18:34:00.022,7.87949,7.8807,1.00,1.00
2017.09.26 18:34:00.341,7.87921,7.88044,1.00,1.00
2017.09.26 18:34:02.866,7.87942,7.88044,1.00,1.00
2017.09.26 18:34:03.019,7.88002,7.88124,1.00,1.00
2017.09.26 18:34:03.135,7.88015,7.88137,1.00,1.00
2017.09.26 18:34:18.658,7.88025,7.88148,1.00,1.00
2017.09.26 18:34:21.691,7.88036,7.88148,1.00,1.00
2017.09.26 18:34:21.906,7.88065,7.88188,1.00,1.50
2017.09.26 18:34:21.958,7.88109,7.88188,1.00,1.00
2017.09.26 18:34:22.009,7.88107,7.88201,1.00,1.00
2017.09.26 18:34:22.111,7.88119,7.88241,1.00,1.00
2017.09.26 18:34:23.188,7.88133,7.88253,1.00,1.00
2017.09.26 18:34:26.298,7.88114,7.88236,1.00,1.00
2017.09.26 18:34:26.349,7.88114,7.88229,1.00,1.00
2017.09.26 18:34:26.400,7.88087,7.88209,1.00,1.00
2017.09.26 18:34:27.769,7.88105,7.88209,1.00,1.00
2017.09.26 18:34:27.923,7.88114,7.88236,1.00,1.00
2017.09.26 18:34:27.975,7.88128,7.88248,1.00,1.00
2017.09.26 18:34:29.377,7.88107,7.88229,1.00,1.00
2017.09.26 18:34:29.442,7.88093,7.88216,1.00,1.00
2017.09.26 18:34:29.709,7.88104,7.88216,1.00,1.00
2017.09.26 18:34:29.811,7.8811,7.88229,1.00,1.00
2017.09.26 18:34:29.913,7.88127,7.88249,1.00,1.00
2017.09.26 18:34:30.106,7.88129,7.88249,1.00,1.00
2017.09.26 18:34:30.303,7.8814,7.88263,1.00,1.00
2017.09.26 18:34:30.506,7.88128,7.88248,1.00,1.00
2017.09.26 18:34:30.607,7.8814,7.88263,1.00,1.00
2017.09.26 18:34:34.433,7.88128,7.88248,1.00,1.00
2017.09.26 18:34:39.660,7.88147,7.8827,1.00,1.00
2017.09.26 18:34:43.192,7.8811,7.88233,1.00,1.00
2017.09.26 18:34:43.584,7.8813,7.88253,1.00,1.00
2017.09.26 18:34:44.023,7.88145,7.88265,1.00,1.00
2017.09.26 18:34:58.651,7.88127,7.88248,1.00,1.00
2017.09.26 18:35:05.511,7.88144,7.88265,1.00,1.00
2017.09.26 18:35:06.994,7.88162,7.88284,1.00,1.00
2017.09.26 18:35:21.132,7.88182,7.88304,1.00,1.00
2017.09.26 18:35:27.133,7.88161,7.88282,1.00,1.00
2017.09.26 18:35:29.729,7.88148,7.88268,1.00,1.00
2017.09.26 18:35:32.467,7.88133,7.88256,1.00,1.00
2017.09.26 18:35:32.825,7.88147,7.88269,1.00,1.00
2017.09.26 18:35:38.459,7.88167,7.88289,1.00,1.00
2017.09.26 18:36:01.064,7.88154,7.88277,1.00,1.00
2017.09.26 18:36:01.487,7.88167,7.8829,1.00,1.00
2017.09.26 18:36:18.601,7.88175,7.88296,1.00,1.00
2017.09.26 18:36:20.118,7.88155,7.88276,1.00,1.00
2017.09.26 18:36:20.617,7.88141,7.88263,1.00,1.00
2017.09.26 18:36:22.621,7.88121,7.88243,1.50,1.00
2017.09.26 18:36:23.524,7.88101,7.88223,1.50,1.00
2017.09.26 18:36:25.497,7.88101,7.88219,1.00,1.00
2017.09.26 18:36:25.548,7.88076,7.88199,1.00,1.00
2017.09.26 18:36:25.865,7.88063,7.88186,1.00,1.00
2017.09.26 18:36:31.380,7.88043,7.88166,1.00,1.00
2017.09.26 18:36:33.339,7.88024,7.88146,1.00,1.00
2017.09.26 18:36:33.852,7.88023,7.88146,1.00,1.00
2017.09.26 18:36:38.089,7.88043,7.88166,1.00,1.00
2017.09.26 18:36:42.598,7.88023,7.88146,1.00,1.00
2017.09.26 18:36:52.414,7.88008,7.8813,1.00,1.00
2017.09.26 18:36:56.620,7.88021,7.88144,1.00,1.00
2017.09.26 18:36:58.390,7.88035,7.88157,1.00,1.00
2017.09.26 18:37:05.554,7.88021,7.88144,1.00,1.00
2017.09.26 18:37:15.421,7.88009,7.88129,1.00,1.00
2017.09.26 18:37:15.932,7.88021,7.88144,1.00,1.00
2017.09.26 18:37:18.177,7.88041,7.88164,1.00,1.00
2017.09.26 18:37:30.443,7.88055,7.88164,1.00,1.00
2017.09.26 18:37:30.634,7.88068,7.88179,1.00,1.00
2017.09.26 18:37:30.685,7.88083,7.88206,1.00,1.00
2017.09.26 18:37:30.975,7.88096,7.88219,1.00,1.00
2017.09.26 18:37:32.489,7.88083,7.88206,1.00,1.00
2017.09.26 18:37:52.401,7.88064,7.88187,1.00,1.00
2017.09.26 18:37:53.231,7.88044,7.88167,1.00,1.00
2017.09.26 18:37:55.192,7.88049,7.88167,1.00,1.00
2017.09.26 18:37:55.294,7.88065,7.88186,1.00,1.00
2017.09.26 18:37:59.707,7.88079,7.88199,1.00,1.00
2017.09.26 18:37:59.808,7.88091,7.88214,1.00,1.00
2017.09.26 18:38:00.011,7.88071,7.88194,1.50,1.00
2017.09.26 18:38:11.851,7.88051,7.88168,1.00,1.00
2017.09.26 18:38:11.902,7.88045,7.88168,1.00,1.00
2017.09.26 18:38:30.240,7.8806,7.88181,1.00,1.00
2017.09.26 18:38:45.726,7.88054,7.88176,1.00,1.00
2017.09.26 18:38:58.317,7.88021,7.88142,1.00,1.00
2017.09.26 18:39:08.983,7.88001,7.88122,1.00,1.00
2017.09.26 18:39:09.912,7.87987,7.88108,1.00,1.00
2017.09.26 18:39:25.721,7.87993,7.88115,1.00,1.00
2017.09.26 18:39:30.443,7.88006,7.88129,1.00,1.00
2017.09.26 18:39:31.638,7.87983,7.88105,1.00,1.00
2017.09.26 18:39:33.340,7.87996,7.88119,1.00,1.00
2017.09.26 18:39:45.324,7.88009,7.88132,1.00,1.00
2017.09.26 18:40:02.002,7.88011,7.88134,1.00,1.00
2017.09.26 18:40:18.629,7.8801,7.88133,1.00,1.00
2017.09.26 18:40:21.384,7.87991,7.8811,1.00,1.00
2017.09.26 18:40:21.435,7.87989,7.8811,1.00,1.00
2017.09.26 18:40:24.130,7.87975,7.88098,1.00,1.00
2017.09.26 18:40:28.138,7.88022,7.88098,1.00,1.00
2017.09.26 18:40:28.240,7.88026,7.88112,1.00,1.00
2017.09.26 18:40:28.464,7.8803,7.88152,1.00,1.00
2017.09.26 18:40:28.566,7.88044,7.88165,1.00,1.00
2017.09.26 18:40:30.870,7.88063,7.88183,1.00,1.00
2017.09.26 18:40:30.972,7.88041,7.88164,1.00,1.00
2017.09.26 18:40:37.391,7.88043,7.88164,1.00,1.00
2017.09.26 18:40:37.442,7.88041,7.88164,1.00,1.00
2017.09.26 18:40:45.501,7.88028,7.88151,1.00,1.00
2017.09.26 18:41:04.595,7.8803,7.88151,1.00,1.00
2017.09.26 18:41:04.798,7.88058,7.88181,1.00,1.00
2017.09.26 18:41:06.688,7.88077,7.882,1.00,1.00
2017.09.26 18:41:21.107,7.881,7.8822,1.00,1.00
2017.09.26 18:41:21.157,7.881,7.88223,1.00,1.00
2017.09.26 18:41:30.488,7.88084,7.88207,1.00,1.00
2017.09.26 18:41:32.855,7.88098,7.8822,1.00,1.00
2017.09.26 18:41:33.665,7.88084,7.88207,1.00,1.00
2017.09.26 18:41:40.910,7.88089,7.88207,1.00,1.00
2017.09.26 18:41:40.961,7.88111,7.88234,1.00,1.00
2017.09.26 18:41:43.503,7.88094,7.88217,1.00,1.00
2017.09.26 18:41:43.822,7.88107,7.8823,1.00,1.00
2017.09.26 18:41:50.369,7.88126,7.88249,1.00,1.50
2017.09.26 18:41:53.516,7.88106,7.88228,1.00,1.00
2017.09.26 18:41:54.698,7.88119,7.88242,1.00,1.00
2017.09.26 18:42:01.017,7.8812,7.88242,1.00,1.00
2017.09.26 18:42:01.143,7.88139,7.88262,1.00,1.00
2017.09.26 18:42:01.194,7.88153,7.88275,1.00,1.00
2017.09.26 18:42:01.297,7.88166,7.88289,1.00,1.00
2017.09.26 18:42:03.396,7.88148,7.88271,1.00,1.00
2017.09.26 18:42:08.028,7.88125,7.88248,1.00,1.00
2017.09.26 18:42:08.850,7.88125,7.88236,1.00,1.00
2017.09.26 18:42:08.901,7.88125,7.88242,1.00,1.19
2017.09.26 18:42:08.953,7.88106,7.88227,1.00,1.00
2017.09.26 18:42:09.054,7.88078,7.88201,1.00,1.00
2017.09.26 18:42:20.977,7.88096,7.88219,1.00,1.00
2017.09.26 18:42:36.297,7.8809,7.88211,1.00,1.00
2017.09.26 18:42:41.202,7.88136,7.88259,1.00,1.00
2017.09.26 18:42:45.274,7.88149,7.88272,1.00,1.00
2017.09.26 18:42:45.618,7.88169,7.88292,1.00,1.00
2017.09.26 18:42:49.166,7.88169,7.8829,1.00,1.00
2017.09.26 18:42:49.216,7.88147,7.8827,1.00,1.00
2017.09.26 18:42:51.284,7.88169,7.8827,1.00,1.00
2017.09.26 18:42:51.336,7.88161,7.8827,1.00,1.00
2017.09.26 18:42:51.388,7.88188,7.8831,1.00,1.00
2017.09.26 18:42:51.490,7.88208,7.8833,1.00,1.00
2017.09.26 18:42:51.717,7.88221,7.88344,1.00,1.00
2017.09.26 18:42:52.421,7.88234,7.88357,1.00,1.00
2017.09.26 18:42:52.852,7.88255,7.88376,1.00,1.00
2017.09.26 18:42:53.844,7.88241,7.88364,1.00,1.00
2017.09.26 18:42:53.895,7.88221,7.88344,1.00,1.00
2017.09.26 18:42:58.323,7.88234,7.88357,1.00,1.00
2017.09.26 18:42:58.627,7.88321,7.88372,1.60,1.00
2017.09.26 18:42:58.729,7.88358,7.88481,1.00,1.00
2017.09.26 18:42:58.831,7.88382,7.88501,1.00,1.00
2017.09.26 18:42:58.882,7.88382,7.88504,1.00,1.00
2017.09.26 18:42:59.609,7.88363,7.88483,1.00,1.00
2017.09.26 18:43:00.306,7.88342,7.88464,1.00,1.00
2017.09.26 18:43:00.408,7.88355,7.88478,1.00,1.00
2017.09.26 18:43:03.150,7.88342,7.88464,1.00,1.00
2017.09.26 18:43:08.349,7.88327,7.8845,1.00,1.00
2017.09.26 18:43:08.548,7.88341,7.88463,1.00,1.00
2017.09.26 18:43:10.652,7.88328,7.88449,1.00,1.00
2017.09.26 18:43:20.364,7.88347,7.8847,1.00,1.00
2017.09.26 18:43:20.471,7.88334,7.88457,1.00,1.00
2017.09.26 18:43:32.094,7.88354,7.88477,1.00,1.00
2017.09.26 18:43:32.409,7.88334,7.88457,1.00,1.00
2017.09.26 18:43:32.724,7.88354,7.88477,1.00,1.00
2017.09.26 18:43:33.048,7.88341,7.88463,1.00,1.00
2017.09.26 18:43:34.831,7.88346,7.88463,1.00,1.00
2017.09.26 18:43:35.137,7.88423,7.8851,1.00,1.00
2017.09.26 18:43:35.188,7.88443,7.88566,1.00,1.00
2017.09.26 18:43:35.502,7.88451,7.88566,1.00,1.00
2017.09.26 18:43:35.604,7.88466,7.88586,1.19,1.00
2017.09.26 18:43:35.806,7.88483,7.88606,1.00,1.00
2017.09.26 18:43:36.421,7.88497,7.88617,1.00,1.00
2017.09.26 18:43:38.506,7.88509,7.88632,1.00,1.00
2017.09.26 18:43:38.608,7.88526,7.88632,1.00,1.00
2017.09.26 18:43:38.917,7.88556,7.88679,1.00,1.00
2017.09.26 18:43:43.339,7.88543,7.88665,1.00,1.00
2017.09.26 18:43:46.788,7.88555,7.88665,1.00,1.00
2017.09.26 18:43:46.940,7.88565,7.88688,1.00,1.00
2017.09.26 18:43:47.042,7.8858,7.887,1.00,1.00
2017.09.26 18:43:47.340,7.88565,7.88688,1.00,1.00
2017.09.26 18:43:52.652,7.88567,7.88688,1.00,1.00
2017.09.26 18:43:52.973,7.8862,7.8874,1.00,1.00
2017.09.26 18:43:53.075,7.88592,7.88715,1.00,1.00
2017.09.26 18:43:56.049,7.88593,7.88701,1.00,1.00
2017.09.26 18:43:56.100,7.8859,7.88701,1.00,1.00
2017.09.26 18:43:56.151,7.88612,7.88721,1.00,1.00
2017.09.26 18:43:56.202,7.88612,7.88735,1.00,1.00
2017.09.26 18:43:56.456,7.88599,7.88721,1.00,1.00
2017.09.26 18:43:56.852,7.88585,7.88708,1.00,1.00
2017.09.26 18:43:57.677,7.88606,7.88727,1.00,1.00
2017.09.26 18:43:57.946,7.88592,7.88715,1.00,1.00
2017.09.26 18:43:58.849,7.8858,7.887,1.00,1.00
2017.09.26 18:43:58.952,7.88592,7.88715,1.00,1.00
2017.09.26 18:44:03.775,7.88612,7.88735,1.00,1.50
2017.09.26 18:44:04.106,7.88579,7.88701,1.00,1.00
2017.09.26 18:44:11.106,7.88559,7.88674,1.00,1.00
2017.09.26 18:44:11.157,7.88554,7.88674,1.00,1.00
2017.09.26 18:44:11.411,7.88539,7.88662,1.00,1.00
2017.09.26 18:44:14.130,7.88552,7.88675,1.00,1.00
2017.09.26 18:44:22.317,7.88532,7.88647,1.00,1.00
2017.09.26 18:44:22.368,7.88526,7.88647,1.00,1.00
2017.09.26 18:44:22.419,7.88507,7.8863,1.00,1.00
2017.09.26 18:44:22.521,7.88537,7.8865,1.00,1.00
2017.09.26 18:44:22.572,7.88537,7.8866,1.00,1.00
2017.09.26 18:44:26.405,7.88552,7.88675,1.00,1.00
2017.09.26 18:44:27.312,7.88567,7.88689,1.00,1.00
2017.09.26 18:44:27.954,7.88543,7.88666,1.00,1.00
2017.09.26 18:44:32.919,7.88523,7.88679,1.00,1.00
2017.09.26 18:44:32.970,7.88496,7.88683,1.00,1.00
2017.09.26 18:44:33.107,7.88496,7.88687,1.00,1.00
2017.09.26 18:44:36.124,7.88496,7.88681,1.00,1.00
2017.09.26 18:44:36.455,7.88496,7.88674,1.00,1.00
2017.09.26 18:44:36.506,7.88496,7.88679,1.00,1.00
2017.09.26 18:44:38.381,7.88496,7.88681,1.00,1.00
2017.09.26 18:44:39.929,7.88496,7.88662,1.00,1.00
2017.09.26 18:44:40.262,7.88496,7.88619,1.50,1.00
2017.09.26 18:44:41.393,7.88496,7.88612,1.00,1.00
2017.09.26 18:44:41.537,7.88482,7.88605,1.00,1.00
2017.09.26 18:44:41.843,7.88496,7.88617,1.00,1.00
2017.09.26 18:44:43.833,7.88482,7.88605,1.00,1.00
2017.09.26 18:44:45.967,7.88502,7.88623,1.00,1.00
2017.09.26 18:44:46.069,7.88523,7.88646,1.00,1.00
2017.09.26 18:44:47.338,7.88506,7.88627,1.00,1.00
2017.09.26 18:44:48.877,7.88519,7.88641,1.00,1.00
2017.09.26 18:44:51.335,7.88519,7.88633,1.00,1.00
2017.09.26 18:44:51.386,7.8849,7.88613,1.00,1.00
2017.09.26 18:44:52.375,7.88505,7.88626,1.00,1.00
2017.09.26 18:44:52.477,7.88491,7.88614,1.00,1.00
2017.09.26 18:44:53.030,7.88478,7.886,1.00,1.00
2017.09.26 18:44:54.696,7.88485,7.886,1.00,1.00
2017.09.26 18:44:54.797,7.88491,7.88614,1.00,1.00
2017.09.26 18:44:54.899,7.88511,7.88634,1.00,1.00
2017.09.26 18:44:56.991,7.88494,7.88617,1.00,1.00
2017.09.26 18:45:00.464,7.88475,7.88596,1.00,1.00
2017.09.26 18:45:01.673,7.88454,7.88577,1.00,1.00
2017.09.26 18:45:05.374,7.88441,7.88563,1.00,1.00
2017.09.26 18:45:08.213,7.88429,7.88549,1.00,1.00
2017.09.26 18:45:15.476,7.88429,7.88543,1.00,1.00
2017.09.26 18:45:15.527,7.88401,7.88523,1.00,1.00
2017.09.26 18:45:17.215,7.88387,7.8851,1.00,1.00
2017.09.26 18:45:17.728,7.88403,7.88525,1.00,1.00
2017.09.26 18:45:25.834,7.88389,7.8851,1.00,1.00
2017.09.26 18:45:30.240,7.88408,7.88531,1.00,1.00
2017.09.26 18:45:30.342,7.88422,7.88544,1.00,1.00
