2017.09.26 18:00:00.373,7.87612,7.8777,1.00,1.00
2017.09.26 18:45:32.601,7.88408,7.88531,1.00,1.00
2017.09.26 18:45:36.349,7.88388,7.88511,1.00,1.00
2017.09.26 18:45:39.674,7.88392,7.88511,1.50,1.00
2017.09.26 18:45:39.725,7.88428,7.88551,1.00,1.00
2017.09.26 18:45:45.863,7.88443,7.88565,1.00,1.00
2017.09.26 18:45:46.985,7.88464,7.88584,1.00,1.00
2017.09.26 18:45:47.087,7.88449,7.88572,1.00,1.00
2017.09.26 18:45:53.169,7.88436,7.88559,1.00,1.00
2017.09.26 18:45:53.880,7.88449,7.88572,1.00,1.00
2017.09.26 18:45:55.466,7.88427,7.88547,1.00,1.00
2017.09.26 18:45:55.568,7.88458,7.88579,1.00,1.00
2017.09.26 18:45:55.669,7.88485,7.88606,1.00,1.00
2017.09.26 18:46:00.294,7.88501,7.88624,1.00,1.00
2017.09.26 18:46:00.395,7.88514,7.88637,1.00,1.00
2017.09.26 18:46:02.495,7.88501,7.88624,1.00,1.00
2017.09.26 18:46:02.807,7.88488,7.8861,1.00,1.00
2017.09.26 18:46:06.572,7.88472,7.88594,1.00,1.00
2017.09.26 18:46:09.322,7.88512,7.88634,1.00,1.00
2017.09.26 18:46:10.024,7.88492,7.88614,1.00,1.00
2017.09.26 18:46:10.803,7.88479,7.886,1.00,1.00
2017.09.26 18:46:12.407,7.88465,7.88588,1.00,1.00
2017.09.26 18:46:12.992,7.88469,7.88588,1.00,1.00
2017.09.26 18:46:13.094,7.88498,7.88621,1.00,1.00
2017.09.26 18:46:13.196,7.88513,7.88633,1.00,1.00
2017.09.26 18:46:13.413,7.88479,7.886,1.00,1.00
2017.09.26 18:46:14.724,7.88465,7.88588,1.00,1.00
2017.09.26 18:46:14.961,7.88452,7.88574,1.00,1.00
2017.09.26 18:46:16.621,7.88472,7.88594,1.00,1.00
2017.09.26 18:46:16.926,7.88466,7.88587,1.00,1.00
2017.09.26 18:46:19.531,7.88478,7.88601,1.00,1.00
2017.09.26 18:46:20.356,7.88492,7.88614,1.00,1.00
2017.09.26 18:46:24.257,7.88478,7.88601,1.00,1.00
2017.09.26 18:46:24.460,7.88466,7.88587,1.00,1.00
2017.09.26 18:46:25.233,7.88479,7.886,1.00,1.00
2017.09.26 18:46:27.620,7.88465,7.88586,1.00,1.00
2017.09.26 18:46:29.467,7.88444,7.88567,1.00,1.00
2017.09.26 18:46:29.670,7.88424,7.88547,1.00,1.00
2017.09.26 18:46:32.171,7.88439,7.88559,1.00,1.00
2017.09.26 18:46:42.881,7.88424,7.88547,1.00,1.00
2017.09.26 18:46:43.463,7.88444,7.88567,1.00,1.00
2017.09.26 18:46:46.957,7.88431,7.88553,1.00,1.00
2017.09.26 18:46:49.083,7.88417,7.8854,1.00,1.00
2017.09.26 18:46:49.767,7.88397,7.8852,1.00,1.00
2017.09.26 18:46:54.828,7.88408,7.8852,1.00,1.00
2017.09.26 18:46:54.981,7.88431,7.88553,1.00,1.00
2017.09.26 18:46:55.388,7.88417,7.8854,1.00,1.00
2017.09.26 18:46:56.297,7.88404,7.88527,1.00,1.00
2017.09.26 18:46:59.476,7.88417,7.8854,1.00,1.00
2017.09.26 18:46:59.887,7.88405,7.88526,1.00,1.00
2017.09.26 18:47:14.904,7.88392,7.88515,1.00,1.00
2017.09.26 18:47:17.798,7.88406,7.88528,1.00,1.00
2017.09.26 18:47:17.899,7.88392,7.88515,1.00,1.00
2017.09.26 18:47:18.643,7.88406,7.88528,1.00,1.00
2017.09.26 18:47:23.447,7.88392,7.88515,1.00,1.00
2017.09.26 18:47:30.955,7.8836,7.88482,1.00,1.00
2017.09.26 18:47:31.253,7.88373,7.88496,1.00,1.00
2017.09.26 18:47:33.439,7.8836,7.88482,1.00,1.00
2017.09.26 18:47:42.338,7.88346,7.88469,1.00,1.00
2017.09.26 18:47:44.237,7.8836,7.88482,1.00,1.00
2017.09.26 18:47:44.867,7.8834,7.88456,1.00,1.00
2017.09.26 18:47:48.775,7.8838,7.88502,1.00,1.00
2017.09.26 18:47:58.558,7.88393,7.88516,1.00,1.00
2017.09.26 18:48:05.854,7.88399,7.88516,1.00,1.00
2017.09.26 18:48:05.905,7.88407,7.88528,1.00,1.00
2017.09.26 18:48:06.007,7.8842,7.88542,1.00,1.00
2017.09.26 18:48:06.482,7.88406,7.88529,1.00,1.00
2017.09.26 18:48:06.729,7.8842,7.88542,1.00,1.00
2017.09.26 18:48:20.436,7.88406,7.88529,1.00,1.00
2017.09.26 18:48:20.806,7.88386,7.88509,1.00,1.00
2017.09.26 18:48:22.587,7.88393,7.88509,1.00,1.00
2017.09.26 18:48:22.689,7.8842,7.88542,1.00,1.00
2017.09.26 18:48:23.997,7.88406,7.88529,1.00,1.00
2017.09.26 18:48:25.307,7.8842,7.88542,1.00,1.00
2017.09.26 18:48:25.408,7.88406,7.88529,1.00,1.00
2017.09.26 18:48:25.900,7.8842,7.88542,1.00,1.00
2017.09.26 18:48:40.050,7.88406,7.88529,1.00,1.00
2017.09.26 18:48:45.231,7.88394,7.88515,1.00,1.00
2017.09.26 18:48:51.776,7.88459,7.88515,1.00,1.00
2017.09.26 18:48:51.929,7.88507,7.88629,1.00,1.00
2017.09.26 18:48:51.980,7.88521,7.88632,1.00,1.00
2017.09.26 18:48:52.278,7.88521,7.88642,1.00,1.00
2017.09.26 18:48:52.343,7.88506,7.88628,1.00,1.00
2017.09.26 18:48:52.686,7.88519,7.88642,1.00,1.00
2017.09.26 18:48:53.936,7.88526,7.88642,1.00,1.00
2017.09.26 18:48:53.987,7.88532,7.88655,1.00,1.00
2017.09.26 18:48:54.088,7.88559,7.88675,1.00,1.00
2017.09.26 18:48:54.139,7.88559,7.88682,1.00,1.00
2017.09.26 18:48:56.893,7.88572,7.88695,1.00,1.00
2017.09.26 18:49:01.042,7.88579,7.88695,1.00,1.00
2017.09.26 18:49:01.093,7.8859,7.88709,1.00,1.00
2017.09.26 18:49:01.195,7.886,7.88721,1.00,1.00
2017.09.26 18:49:01.297,7.88619,7.88742,1.00,1.50
2017.09.26 18:49:06.106,7.88623,7.88722,1.00,1.00
2017.09.26 18:49:06.209,7.88623,7.88742,1.00,1.50
2017.09.26 18:49:06.260,7.88619,7.88742,1.00,1.00
2017.09.26 18:49:06.311,7.88639,7.88762,1.00,1.50
2017.09.26 18:49:07.540,7.88627,7.88748,1.00,1.00
2017.09.26 18:49:07.969,7.88614,7.88734,1.00,1.00
2017.09.26 18:49:15.348,7.88614,7.88729,1.00,1.00
2017.09.26 18:49:15.399,7.88586,7.88709,1.00,1.00
2017.09.26 18:49:16.547,7.8859,7.88709,1.00,1.00
2017.09.26 18:49:16.829,7.88606,7.88729,1.00,1.50
2017.09.26 18:49:27.553,7.88593,7.88716,1.00,1.00
2017.09.26 18:49:42.630,7.88601,7.88722,1.00,1.00
2017.09.26 18:49:57.051,7.88587,7.8871,1.00,1.00
2017.09.26 18:49:58.783,7.88608,7.8873,1.00,1.50
2017.09.26 18:50:01.099,7.88588,7.88707,1.00,1.00
2017.09.26 18:50:01.151,7.88584,7.88707,1.00,1.00
2017.09.26 18:50:01.201,7.88564,7.88682,1.00,1.00
2017.09.26 18:50:01.253,7.8856,7.88682,1.00,1.00
2017.09.26 18:50:01.304,7.8854,7.88657,1.00,1.00
2017.09.26 18:50:01.355,7.88534,7.88657,1.00,1.00
2017.09.26 18:50:06.398,7.88516,7.88638,1.00,1.00
2017.09.26 18:50:09.430,7.88496,7.88618,1.50,1.00
2017.09.26 18:50:11.822,7.88509,7.88632,1.00,1.00
2017.09.26 18:50:11.924,7.88522,7.88645,1.00,1.00
2017.09.26 18:50:20.613,7.88509,7.88632,1.00,1.00
2017.09.26 18:50:24.835,7.88489,7.88605,1.00,1.00
2017.09.26 18:50:24.887,7.88482,7.88605,1.00,1.00
2017.09.26 18:50:24.938,7.88469,7.88587,1.00,1.00
2017.09.26 18:50:25.229,7.88495,7.88616,1.00,1.00
2017.09.26 18:50:29.832,7.88513,7.88634,1.00,1.00
2017.09.26 18:50:29.934,7.88526,7.88648,1.00,1.00
2017.09.26 18:50:30.479,7.88526,7.88647,1.00,1.00
2017.09.26 18:50:30.636,7.88506,7.88628,1.00,1.00
2017.09.26 18:50:43.131,7.88519,7.88642,1.00,1.00
2017.09.26 18:50:43.384,7.88539,7.88662,1.00,1.00
2017.09.26 18:50:43.910,7.88526,7.88648,1.00,1.00
2017.09.26 18:50:44.370,7.88513,7.88634,1.00,1.00
2017.09.26 18:50:44.471,7.88499,7.88622,1.00,1.00
2017.09.26 18:50:44.851,7.88519,7.88642,1.00,1.00
2017.09.26 18:50:45.206,7.88506,7.88628,1.00,1.00
2017.09.26 18:50:50.991,7.88493,7.88614,1.00,1.00
2017.09.26 18:50:51.093,7.88479,7.88602,1.00,1.00
2017.09.26 18:50:51.370,7.88499,7.88622,1.00,1.00
2017.09.26 18:51:00.365,7.88486,7.88608,1.00,1.00
2017.09.26 18:51:02.875,7.885,7.88623,1.00,1.00
2017.09.26 18:51:06.226,7.8848,7.88603,1.00,1.00
2017.09.26 18:51:06.572,7.88446,7.88569,1.00,1.00
2017.09.26 18:51:07.025,7.88461,7.88581,1.00,1.00
2017.09.26 18:51:08.127,7.88447,7.88568,1.00,1.00
2017.09.26 18:51:10.799,7.88433,7.88556,1.00,1.00
2017.09.26 18:51:15.331,7.88414,7.88535,1.50,1.00
2017.09.26 18:51:15.484,7.8844,7.88562,1.00,1.00
2017.09.26 18:51:21.020,7.88427,7.88548,1.00,1.00
2017.09.26 18:51:32.474,7.88414,7.88535,1.00,1.00
2017.09.26 18:51:35.375,7.88434,7.88555,1.00,1.00
2017.09.26 18:51:40.387,7.88446,7.88569,1.00,1.00
2017.09.26 18:51:41.629,7.88433,7.88556,1.00,1.00
2017.09.26 18:51:53.133,7.8842,7.88542,1.00,1.00
2017.09.26 18:51:53.571,7.88407,7.88528,1.00,1.00
2017.09.26 18:51:55.830,7.8842,7.88542,1.00,1.00
2017.09.26 18:51:55.932,7.88433,7.88556,1.00,1.00
2017.09.26 18:52:03.479,7.88406,7.88529,1.00,1.00
2017.09.26 18:52:18.005,7.88411,7.88531,1.00,1.00
2017.09.26 18:52:26.329,7.88423,7.88531,1.00,1.00
2017.09.26 18:52:26.431,7.88434,7.88557,1.00,1.00
2017.09.26 18:52:26.533,7.88447,7.8857,1.00,1.00
2017.09.26 18:52:26.853,7.88434,7.88557,1.00,1.00
2017.09.26 18:52:28.507,7.88434,7.88543,1.00,1.00
2017.09.26 18:52:28.914,7.88434,7.88537,1.00,1.00
2017.09.26 18:52:28.994,7.88368,7.88537,1.00,1.00
2017.09.26 18:52:30.101,7.88347,7.88515,1.00,1.00
2017.09.26 18:52:30.809,7.88347,7.8847,1.00,1.00
2017.09.26 18:52:32.648,7.88327,7.8845,1.00,1.00
2017.09.26 18:52:34.426,7.88314,7.88436,1.00,1.00
2017.09.26 18:52:34.956,7.88328,7.88449,1.00,1.00
2017.09.26 18:52:36.447,7.8834,7.88463,1.00,1.00
2017.09.26 18:52:38.595,7.88342,7.88463,1.00,1.00
2017.09.26 18:52:38.767,7.88381,7.88503,1.00,1.00
2017.09.26 18:52:49.374,7.88381,7.88493,1.00,1.00
2017.09.26 18:52:49.476,7.88351,7.88474,1.00,1.00
2017.09.26 18:52:49.782,7.88367,7.8849,1.00,1.50
2017.09.26 18:52:50.294,7.88347,7.8847,1.00,1.00
2017.09.26 18:52:51.671,7.8836,7.88483,1.00,1.00
2017.09.26 18:52:54.154,7.88374,7.88496,1.00,1.00
2017.09.26 18:52:56.179,7.88387,7.8851,1.00,1.00
2017.09.26 18:52:56.281,7.88401,7.88523,1.00,1.00
2017.09.26 18:52:59.778,7.88414,7.88537,1.00,1.00
2017.09.26 18:52:59.908,7.88427,7.8855,1.00,1.00
2017.09.26 18:53:00.761,7.88441,7.88563,1.00,1.00
2017.09.26 18:53:01.521,7.88441,7.88562,1.00,1.00
2017.09.26 18:53:01.674,7.88423,7.88546,1.00,1.00
2017.09.26 18:53:04.170,7.88408,7.88529,1.00,1.00
2017.09.26 18:53:05.792,7.88394,7.88517,1.00,1.00
2017.09.26 18:53:21.731,7.88381,7.88503,1.00,1.00
2017.09.26 18:53:21.921,7.88367,7.8849,1.00,1.00
2017.09.26 18:53:22.023,7.88354,7.88476,1.00,1.00
2017.09.26 18:53:22.829,7.88341,7.88462,1.00,1.00
2017.09.26 18:53:29.429,7.88359,7.8848,1.00,1.00
2017.09.26 18:53:29.531,7.88344,7.88466,1.00,1.00
2017.09.26 18:53:30.234,7.88331,7.88452,1.00,1.00
2017.09.26 18:53:31.541,7.88332,7.88452,1.00,1.00
2017.09.26 18:53:31.643,7.88357,7.8848,1.00,1.00
2017.09.26 18:53:31.948,7.88338,7.88459,1.00,1.00
2017.09.26 18:53:32.887,7.88325,7.88445,1.00,1.00
2017.09.26 18:53:34.569,7.88304,7.88426,1.00,1.00
2017.09.26 18:53:34.947,7.88317,7.8844,1.00,1.00
2017.09.26 18:53:35.695,7.88304,7.88426,1.00,1.00
2017.09.26 18:53:49.553,7.88308,7.88426,1.00,1.00
2017.09.26 18:53:49.604,7.88304,7.88426,1.50,1.00
2017.09.26 18:53:49.706,7.88336,7.88459,1.00,1.00
2017.09.26 18:53:51.796,7.88316,7.88439,1.00,1.00
2017.09.26 18:53:52.119,7.88303,7.88425,1.00,1.00
2017.09.26 18:53:53.116,7.88312,7.88425,1.00,1.00
2017.09.26 18:53:53.218,7.88336,7.88459,1.00,1.00
2017.09.26 18:53:53.447,7.88323,7.88445,1.00,1.00
2017.09.26 18:53:55.439,7.88336,7.88459,1.00,1.00
2017.09.26 18:53:55.541,7.8835,7.88472,1.00,1.00
2017.09.26 18:53:55.744,7.88336,7.88459,1.00,1.00
2017.09.26 18:53:56.716,7.88324,7.88444,1.00,1.00
2017.09.26 18:53:56.919,7.88336,7.88459,1.00,1.00
2017.09.26 18:53:57.227,7.8832,7.88442,1.00,1.00
2017.09.26 18:53:58.706,7.88333,7.88456,1.00,1.00
2017.09.26 18:53:58.853,7.88353,7.88476,1.00,1.00
2017.09.26 18:53:59.240,7.88333,7.88456,1.00,1.00
2017.09.26 18:54:01.635,7.88321,7.88441,1.00,1.00
2017.09.26 18:54:02.035,7.88341,7.88461,1.00,1.00
2017.09.26 18:54:02.138,7.88353,7.88476,1.00,1.00
2017.09.26 18:54:02.634,7.8834,7.88462,1.00,1.00
2017.09.26 18:54:02.755,7.88326,7.88449,1.00,1.00
2017.09.26 18:54:05.529,7.88353,7.88469,1.00,1.00
2017.09.26 18:54:05.704,7.88353,7.88476,1.00,1.00
2017.09.26 18:54:05.755,7.88334,7.88456,1.00,1.00
2017.09.26 18:54:06.068,7.8832,7.88442,1.00,1.00
2017.09.26 18:54:07.654,7.88353,7.88462,1.00,1.00
2017.09.26 18:54:07.756,7.88353,7.88476,1.00,1.00
2017.09.26 18:54:08.127,7.8834,7.88462,1.00,1.00
2017.09.26 18:54:09.933,7.88358,7.88478,1.00,1.00
2017.09.26 18:54:10.087,7.88375,7.88498,1.00,1.00
2017.09.26 18:54:10.240,7.88429,7.88518,1.00,1.00
2017.09.26 18:54:10.341,7.88429,7.88551,1.00,1.00
2017.09.26 18:54:10.571,7.88415,7.88538,1.00,1.00
2017.09.26 18:54:16.782,7.88449,7.88571,1.00,1.50
2017.09.26 18:54:17.146,7.88435,7.88558,1.00,1.00
2017.09.26 18:54:19.848,7.88417,7.88539,1.00,1.00
2017.09.26 18:54:23.447,7.8843,7.88553,1.00,1.00
2017.09.26 18:54:23.797,7.88445,7.88565,1.00,1.00
2017.09.26 18:54:40.090,7.8846,7.88582,1.00,1.00
2017.09.26 18:54:48.444,7.88442,7.88565,1.00,1.00
2017.09.26 18:54:54.413,7.8843,7.8855,1.00,1.00
2017.09.26 18:54:55.336,7.88442,7.88565,1.00,1.00
2017.09.26 18:54:55.438,7.88462,7.88585,1.00,1.00
2017.09.26 18:54:55.766,7.88469,7.88591,1.00,1.00
2017.09.26 18:54:58.840,7.88489,7.88611,1.00,1.00
2017.09.26 18:55:13.374,7.88513,7.88636,1.00,1.00
2017.09.26 18:55:13.475,7.88528,7.8865,1.00,1.00
2017.09.26 18:55:14.446,7.88528,7.88643,1.00,1.00
2017.09.26 18:55:14.497,7.88502,7.88622,1.00,1.00
2017.09.26 18:55:17.458,7.88487,7.8861,1.00,1.00
2017.09.26 18:55:23.382,7.88474,7.88597,1.00,1.00
2017.09.26 18:55:23.689,7.88475,7.88583,1.00,1.00
2017.09.26 18:55:23.919,7.88501,7.88623,1.00,1.00
2017.09.26 18:55:25.293,7.88528,7.88643,1.00,1.00
2017.09.26 18:55:25.398,7.88528,7.8865,1.00,1.00
2017.09.26 18:55:25.575,7.8851,7.88633,1.00,1.00
2017.09.26 18:55:41.728,7.88503,7.88626,1.00,1.00
2017.09.26 18:55:58.658,7.88511,7.88634,1.00,1.00
2017.09.26 18:56:08.477,7.88494,7.88617,1.00,1.00
2017.09.26 18:56:08.781,7.88474,7.88597,1.00,1.00
2017.09.26 18:56:11.583,7.88454,7.88577,1.00,1.00
2017.09.26 18:56:12.655,7.88454,7.8857,1.00,1.00
2017.09.26 18:56:12.807,7.88441,7.88563,1.00,1.00
2017.09.26 18:56:12.909,7.88454,7.88577,1.00,1.00
2017.09.26 18:56:13.696,7.88434,7.88557,1.00,1.00
2017.09.26 18:56:23.611,7.88426,7.8855,1.00,1.00
2017.09.26 18:56:23.713,7.88434,7.88563,1.00,1.00
2017.09.26 18:56:25.393,7.88448,7.88571,1.00,1.00
2017.09.26 18:56:29.024,7.88433,7.8856,1.00,1.00
2017.09.26 18:56:35.401,7.88433,7.88554,1.00,1.00
2017.09.26 18:56:35.603,7.88418,7.88547,1.00,1.00
2017.09.26 18:56:35.705,7.88436,7.88565,1.00,1.00
2017.09.26 18:56:36.335,7.88429,7.88552,1.00,1.00
2017.09.26 18:56:43.456,7.88474,7.88552,1.00,1.00
2017.09.26 18:56:43.558,7.88473,7.88572,1.00,1.00
2017.09.26 18:56:43.609,7.88479,7.88572,1.00,1.00
2017.09.26 18:56:43.660,7.88483,7.88612,1.00,1.00
2017.09.26 18:56:47.472,7.88478,7.88598,1.00,1.00
2017.09.26 18:56:47.574,7.88463,7.88593,1.00,1.00
2017.09.26 18:56:47.676,7.88477,7.88599,1.00,1.00
2017.09.26 18:56:49.733,7.88458,7.88578,1.00,1.00
2017.09.26 18:56:52.728,7.88458,7.88577,1.00,1.00
2017.09.26 18:56:52.780,7.88435,7.88556,1.00,1.00
2017.09.26 18:56:52.984,7.88449,7.88569,1.00,1.00
2017.09.26 18:57:07.314,7.88456,7.88569,1.00,1.00
2017.09.26 18:57:07.609,7.88484,7.88607,1.00,1.00
2017.09.26 18:57:08.432,7.88494,7.88607,1.00,1.00
2017.09.26 18:57:08.588,7.88514,7.88635,1.00,1.00
2017.09.26 18:57:09.124,7.885,7.88623,1.00,1.00
2017.09.26 18:57:10.414,7.88488,7.88608,1.00,1.00
2017.09.26 18:57:10.554,7.885,7.88623,1.00,1.00
2017.09.26 18:57:12.723,7.88487,7.88609,1.00,1.00
2017.09.26 18:57:12.839,7.885,7.88623,1.00,1.00
2017.09.26 18:57:17.450,7.88487,7.88609,1.00,1.00
2017.09.26 18:57:17.799,7.88467,7.88589,1.00,1.00
2017.09.26 18:57:24.455,7.8847,7.88589,1.00,1.00
2017.09.26 18:57:24.751,7.885,7.88623,1.00,1.00
2017.09.26 18:57:31.852,7.88516,7.88639,1.00,1.00
2017.09.26 18:57:32.272,7.88503,7.88625,1.00,1.00
2017.09.26 18:57:38.195,7.88483,7.88605,1.00,1.00
2017.09.26 18:57:38.398,7.88496,7.88619,1.00,1.00
2017.09.26 18:57:38.696,7.88483,7.88605,1.00,1.00
2017.09.26 18:57:39.397,7.88496,7.88619,1.00,1.00
2017.09.26 18:57:42.167,7.88509,7.88632,1.00,1.00
2017.09.26 18:57:46.465,7.88509,7.88631,1.00,1.00
2017.09.26 18:57:46.516,7.88488,7.88611,1.00,1.00
2017.09.26 18:57:56.497,7.88503,7.88623,1.00,1.00
2017.09.26 18:57:57.505,7.88488,7.88611,1.00,1.00
2017.09.26 18:58:11.365,7.88502,7.88624,1.00,1.00
2017.09.26 18:58:26.825,7.88504,7.88624,1.00,1.00
2017.09.26 18:58:26.977,7.88533,7.88655,1.00,1.00
2017.09.26 18:58:27.180,7.88546,7.88669,1.00,1.00
2017.09.26 18:58:30.602,7.88527,7.88648,1.00,1.00
2017.09.26 18:58:39.780,7.8854,7.88662,1.00,1.00
2017.09.26 18:58:40.054,7.88526,7.88649,1.00,1.00
2017.09.26 18:58:43.096,7.8854,7.88662,1.00,1.00
2017.09.26 18:58:46.424,7.88573,7.88695,1.00,1.00
2017.09.26 18:58:46.728,7.8858,7.88695,1.00,1.00
2017.09.26 18:58:46.830,7.886,7.88721,1.00,1.00
2017.09.26 18:58:46.931,7.88612,7.88734,1.00,1.00
2017.09.26 18:58:50.919,7.88627,7.88749,1.00,1.00
2017.09.26 18:58:51.507,7.88613,7.88736,1.00,1.00
2017.09.26 18:58:56.208,7.88615,7.88736,1.00,1.00
2017.09.26 18:58:56.260,7.88647,7.88769,1.00,1.00
2017.09.26 18:58:56.463,7.88667,7.88789,1.00,1.00
2017.09.26 18:58:56.768,7.88681,7.88802,1.00,1.00
2017.09.26 18:58:57.134,7.88683,7.88804,1.00,1.00
2017.09.26 18:58:57.337,7.88696,7.88819,1.00,1.00
2017.09.26 18:58:57.439,7.88683,7.88806,1.00,1.00
2017.09.26 18:58:58.932,7.88668,7.88788,1.00,1.00
2017.09.26 18:58:59.035,7.88647,7.88769,1.50,1.00
2017.09.26 18:58:59.240,7.88661,7.88782,1.00,1.00
2017.09.26 18:59:00.262,7.88647,7.88769,1.00,1.00
2017.09.26 18:59:04.785,7.88624,7.88747,1.00,1.00
2017.09.26 18:59:07.868,7.88604,7.88703,1.00,1.00
2017.09.26 18:59:07.919,7.8858,7.88703,1.00,1.00
2017.09.26 18:59:08.074,7.88594,7.88717,1.00,1.00
2017.09.26 18:59:12.172,7.88617,7.88737,1.00,1.00
2017.09.26 18:59:12.375,7.88617,7.8874,1.00,1.00
2017.09.26 18:59:12.578,7.88617,7.88732,1.00,1.00
2017.09.26 18:59:12.860,7.88604,7.88727,1.00,1.00
2017.09.26 18:59:19.508,7.88577,7.887,1.00,1.00
2017.09.26 18:59:19.810,7.88591,7.88713,1.00,1.00
2017.09.26 18:59:20.923,7.88577,7.887,1.00,1.00
2017.09.26 18:59:24.282,7.88577,7.88687,1.00,1.00
2017.09.26 18:59:25.951,7.88577,7.88671,1.00,1.00
2017.09.26 18:59:26.002,7.88558,7.88671,1.00,1.00
2017.09.26 18:59:26.053,7.88556,7.88671,1.00,1.00
2017.09.26 18:59:26.104,7.88536,7.88645,1.00,1.00
2017.09.26 18:59:26.155,7.88522,7.88645,1.00,1.00
2017.09.26 18:59:29.320,7.88502,7.88618,1.00,1.00
2017.09.26 18:59:29.375,7.88495,7.88618,1.00,1.00
2017.09.26 18:59:30.199,7.88482,7.88605,1.00,1.00
2017.09.26 18:59:30.567,7.88469,7.88591,1.00,1.00
2017.09.26 18:59:34.425,7.88455,7.88578,1.00,1.00
2017.09.26 18:59:34.531,7.88443,7.88564,1.00,1.00
2017.09.26 18:59:36.536,7.88429,7.88551,1.00,1.00
2017.09.26 18:59:36.842,7.88403,7.88526,1.00,1.00
2017.09.26 18:59:37.434,7.88422,7.88543,1.00,1.00
2017.09.26 18:59:37.847,7.88408,7.8853,1.00,1.00
2017.09.26 18:59:37.949,7.88428,7.8855,1.00,1.00
2017.09.26 18:59:38.920,7.88448,7.8857,1.00,1.00
2017.09.26 18:59:40.019,7.88434,7.88557,1.00,1.00
2017.09.26 18:59:40.121,7.8841,7.88533,1.00,1.00
2017.09.26 18:59:40.520,7.8839,7.88513,1.00,1.00
2017.09.26 18:59:42.328,7.88417,7.88538,1.00,1.00
2017.09.26 18:59:45.525,7.88417,7.88533,1.00,1.00
2017.09.26 18:59:45.577,7.88391,7.88513,1.00,1.00
2017.09.26 18:59:48.167,7.88391,7.88501,1.00,1.00
2017.09.26 18:59:48.370,7.88283,7.88405,1.00,1.00
2017.09.26 18:59:48.478,7.88269,7.88392,1.00,1.00
2017.09.26 18:59:48.580,7.88255,7.88377,1.00,1.00
2017.09.26 18:59:49.553,7.8823,7.88352,1.00,1.00
2017.09.26 18:59:49.857,7.8825,7.88372,1.00,1.00
2017.09.26 18:59:51.148,7.88275,7.88397,1.00,1.00
2017.09.26 18:59:51.249,7.88288,7.88411,1.00,1.00
2017.09.26 18:59:51.301,7.88292,7.88411,1.00,1.00
2017.09.26 18:59:51.352,7.88322,7.88444,1.00,1.00
2017.09.26 18:59:51.454,7.88339,7.88462,1.00,1.00
2017.09.26 18:59:58.072,7.88355,7.88478,1.00,1.00
2017.09.26 18:59:58.398,7.88342,7.88464,1.00,1.00
2017.09.26 18:59:59.507,7.88356,7.88477,1.00,1.00
2017.09.26 18:59:59.799,7.88342,7.88464,1.00,1.00
