2017.10.02 18:00:03.423,7.99436,7.99559,1.00,1.00
2017.10.02 18:00:05.188,7.99443,7.99559,1.00,1.00
2017.10.02 18:00:05.339,7.99463,7.99587,1.00,1.00
2017.10.02 18:00:07.342,7.99476,7.996,1.00,1.00
2017.10.02 18:00:07.834,7.99464,7.99586,1.00,1.00
2017.10.02 18:00:08.136,7.9945,7.99572,1.00,1.00
2017.10.02 18:00:11.542,7.9947,7.99593,1.00,1.00
2017.10.02 18:00:13.078,7.9947,7.99585,1.00,1.00
2017.10.02 18:00:13.129,7.99441,7.99565,1.00,1.00
2017.10.02 18:00:25.046,7.99455,7.99579,1.00,1.00
2017.10.02 18:00:38.300,7.9944,7.99562,1.00,1.00
2017.10.02 18:00:38.772,7.99453,7.99576,1.00,1.00
2017.10.02 18:00:52.420,7.99481,7.99604,1.00,1.00
2017.10.02 18:00:55.741,7.99499,7.99622,1.00,1.00
2017.10.02 18:00:58.800,7.99486,7.99608,1.00,1.00
2017.10.02 18:00:59.738,7.99499,7.99622,1.00,1.00
2017.10.02 18:01:03.345,7.99485,7.99609,1.00,1.00
2017.10.02 18:01:08.657,7.99498,7.99621,1.00,1.00
2017.10.02 18:01:08.759,7.99484,7.99608,1.00,1.00
2017.10.02 18:01:11.949,7.99498,7.99621,1.00,1.00
2017.10.02 18:01:12.547,7.99515,7.99638,1.00,1.00
2017.10.02 18:01:17.774,7.99531,7.99655,1.00,1.00
2017.10.02 18:01:22.279,7.99549,7.99671,1.00,1.00
2017.10.02 18:01:22.381,7.99535,7.99659,1.00,1.00
2017.10.02 18:01:28.684,7.99537,7.99659,1.00,1.00
2017.10.02 18:01:29.796,7.99519,7.99643,1.00,1.00
2017.10.02 18:01:32.564,7.99541,7.99663,1.00,1.00
2017.10.02 18:01:39.261,7.99527,7.9965,1.00,1.00
2017.10.02 18:01:39.312,7.99513,7.99637,1.00,1.00
2017.10.02 18:01:39.515,7.99499,7.99623,1.00,1.00
2017.10.02 18:01:59.255,7.99503,7.99627,1.00,1.00
2017.10.02 18:02:00.360,7.99476,7.99599,1.00,1.00
2017.10.02 18:02:00.541,7.99462,7.99586,1.00,1.00
2017.10.02 18:02:02.729,7.99448,7.99572,1.00,1.00
2017.10.02 18:02:09.095,7.99436,7.99557,1.00,1.00
2017.10.02 18:02:12.173,7.99447,7.99571,1.00,1.00
2017.10.02 18:02:25.313,7.99461,7.99585,1.00,1.00
2017.10.02 18:02:30.992,7.99475,7.99598,1.00,1.00
2017.10.02 18:02:31.384,7.99488,7.99612,1.00,1.00
2017.10.02 18:02:36.098,7.99505,7.99627,1.00,1.00
2017.10.02 18:02:51.224,7.99489,7.99613,1.00,1.00
2017.10.02 18:03:01.384,7.99485,7.99597,1.00,1.00
2017.10.02 18:03:01.436,7.99476,7.99597,1.00,1.00
2017.10.02 18:03:06.322,7.99461,7.99583,1.00,1.00
2017.10.02 18:03:26.042,7.9947,7.99593,1.00,1.00
2017.10.02 18:03:32.343,7.99453,7.99576,1.00,1.00
2017.10.02 18:03:37.218,7.9944,7.99562,1.00,1.00
2017.10.02 18:03:43.069,7.99453,7.99576,1.00,1.00
2017.10.02 18:04:00.198,7.99449,7.99573,1.00,1.00
2017.10.02 18:04:00.364,7.99463,7.99587,1.00,1.00
2017.10.02 18:04:01.399,7.99449,7.99573,1.00,1.00
2017.10.02 18:04:11.379,7.99463,7.99587,1.00,1.00
2017.10.02 18:04:11.684,7.99476,7.996,1.00,1.00
2017.10.02 18:04:11.988,7.99443,7.99565,1.00,1.00
2017.10.02 18:04:18.010,7.99425,7.99547,1.00,1.00
2017.10.02 18:04:23.259,7.99442,7.99566,1.00,1.00
2017.10.02 18:04:30.818,7.99459,7.99583,1.00,1.00
2017.10.02 18:04:40.864,7.99442,7.99566,1.00,1.00
2017.10.02 18:04:45.510,7.99409,7.99531,1.00,1.00
2017.10.02 18:04:49.775,7.99436,7.99551,1.00,1.00
2017.10.02 18:04:49.826,7.99436,7.99559,1.00,1.00
2017.10.02 18:04:50.173,7.99416,7.99539,1.00,1.00
2017.10.02 18:04:50.920,7.99415,7.99539,1.00,1.00
2017.10.02 18:05:05.404,7.99408,7.99532,1.00,1.00
2017.10.02 18:05:18.604,7.99408,7.9953,1.00,1.00
2017.10.02 18:05:18.825,7.99344,7.99467,1.00,1.00
2017.10.02 18:05:19.078,7.99331,7.99455,1.00,1.00
2017.10.02 18:05:19.179,7.99351,7.99474,1.00,1.00
2017.10.02 18:05:19.824,7.99368,7.99492,1.00,1.00
2017.10.02 18:05:38.011,7.99356,7.99477,1.00,1.00
2017.10.02 18:05:38.113,7.99341,7.99465,1.00,1.00
2017.10.02 18:05:39.709,7.99327,7.99451,1.00,1.00
2017.10.02 18:06:05.969,7.99323,7.99447,1.00,1.00
2017.10.02 18:06:13.815,7.99304,7.99428,1.00,1.00
2017.10.02 18:06:27.745,7.99316,7.99428,1.00,1.00
2017.10.02 18:06:27.847,7.99328,7.99441,1.00,1.00
2017.10.02 18:06:27.949,7.99359,7.99461,1.00,1.00
2017.10.02 18:06:28.000,7.99359,7.99481,1.00,1.00
2017.10.02 18:06:28.051,7.99343,7.99466,1.00,1.00
2017.10.02 18:06:31.788,7.99355,7.99479,1.00,1.00
2017.10.02 18:06:32.135,7.99369,7.99493,1.00,1.00
2017.10.02 18:06:41.464,7.99383,7.99506,1.00,1.00
2017.10.02 18:06:41.713,7.99395,7.99519,1.00,1.00
2017.10.02 18:06:43.787,7.99381,7.99505,1.00,1.00
2017.10.02 18:06:45.557,7.99368,7.9949,1.00,1.00
2017.10.02 18:06:46.966,7.99381,7.99505,1.00,1.00
2017.10.02 18:07:03.207,7.99376,7.995,1.00,1.00
2017.10.02 18:07:03.685,7.99362,7.99486,1.00,1.00
2017.10.02 18:07:04.014,7.99384,7.99505,1.00,1.00
2017.10.02 18:07:08.299,7.99369,7.99493,1.00,1.00
2017.10.02 18:07:12.129,7.99386,7.9951,1.00,1.00
2017.10.02 18:07:15.426,7.99386,7.99496,1.00,1.00
2017.10.02 18:07:15.477,7.99353,7.99477,1.00,1.00
2017.10.02 18:07:15.632,7.99368,7.99489,1.00,1.00
2017.10.02 18:07:18.984,7.99387,7.99511,1.00,1.00
2017.10.02 18:07:19.086,7.99374,7.99496,1.00,1.00
2017.10.02 18:07:19.973,7.99387,7.99511,1.00,1.00
2017.10.02 18:07:20.075,7.99367,7.9949,1.00,1.00
2017.10.02 18:07:27.288,7.99353,7.99477,1.00,1.00
2017.10.02 18:07:32.064,7.99355,7.99477,1.00,1.00
2017.10.02 18:07:32.217,7.99373,7.99497,1.50,1.00
2017.10.02 18:07:33.358,7.99383,7.99497,1.00,1.00
2017.10.02 18:07:33.510,7.99404,7.99526,1.00,1.00
2017.10.02 18:07:36.408,7.9942,7.99544,1.00,1.00
2017.10.02 18:07:38.649,7.994,7.99524,1.00,1.00
2017.10.02 18:07:40.331,7.9942,7.99544,1.00,1.00
2017.10.02 18:07:42.333,7.994,7.99524,1.00,1.00
2017.10.02 18:07:42.659,7.99382,7.99506,1.00,1.00
2017.10.02 18:07:44.047,7.99396,7.99518,1.00,1.00
2017.10.02 18:08:05.088,7.99377,7.99501,1.00,1.00
2017.10.02 18:08:09.695,7.99363,7.99487,1.00,1.00
2017.10.02 18:08:12.924,7.99346,7.9947,1.00,1.00
2017.10.02 18:08:22.099,7.9932,7.99442,1.00,1.00
2017.10.02 18:08:32.271,7.99341,7.99463,1.00,1.50
2017.10.02 18:08:33.134,7.99356,7.99477,1.00,1.00
2017.10.02 18:08:33.236,7.99338,7.99461,1.00,1.00
2017.10.02 18:08:37.966,7.99324,7.99448,1.00,1.00
2017.10.02 18:08:51.977,7.9931,7.99434,1.00,1.00
2017.10.02 18:09:02.457,7.99327,7.99451,1.00,1.00
2017.10.02 18:09:04.653,7.99314,7.99438,1.00,1.00
2017.10.02 18:09:05.649,7.99301,7.99423,1.00,1.00
2017.10.02 18:09:16.899,7.99301,7.99419,1.00,1.00
2017.10.02 18:09:17.001,7.99288,7.99409,1.00,1.00
2017.10.02 18:09:17.103,7.99246,7.99369,1.00,1.00
2017.10.02 18:09:17.264,7.99263,7.99386,1.00,1.00
2017.10.02 18:09:18.393,7.99304,7.99427,1.00,1.00
2017.10.02 18:09:18.596,7.99276,7.994,1.00,1.00
2017.10.02 18:09:19.420,7.99259,7.99383,1.00,1.00
2017.10.02 18:09:26.980,7.99246,7.99369,1.00,1.00
2017.10.02 18:09:33.525,7.99259,7.99383,1.00,1.00
2017.10.02 18:09:37.523,7.99239,7.99363,1.00,1.00
2017.10.02 18:09:39.258,7.99225,7.99349,1.00,1.00
2017.10.02 18:10:15.382,7.99239,7.99363,1.00,1.00
2017.10.02 18:10:20.704,7.99259,7.99383,1.00,1.50
2017.10.02 18:10:25.100,7.9924,7.99356,1.00,1.00
2017.10.02 18:10:25.151,7.99232,7.99356,1.00,1.00
2017.10.02 18:10:25.202,7.99246,7.99369,1.00,1.00
2017.10.02 18:10:34.829,7.9926,7.99382,1.00,1.00
2017.10.02 18:10:34.931,7.99293,7.99417,1.00,1.00
2017.10.02 18:10:35.918,7.99308,7.9943,1.00,1.00
2017.10.02 18:10:42.381,7.99329,7.99451,1.00,1.00
2017.10.02 18:11:00.655,7.99328,7.99452,1.00,1.00
2017.10.02 18:11:07.360,7.99348,7.99452,1.00,1.00
2017.10.02 18:11:07.512,7.99428,7.99583,1.37,1.50
2017.10.02 18:11:07.563,7.99422,7.996,1.37,1.00
2017.10.02 18:11:07.614,7.99422,7.996,1.37,1.30
2017.10.02 18:11:07.827,7.99466,7.99648,1.00,1.51
2017.10.02 18:11:07.878,7.99441,7.99648,1.37,1.51
2017.10.02 18:11:07.929,7.99475,7.99688,1.00,1.00
2017.10.02 18:11:07.980,7.99475,7.99662,1.00,1.00
2017.10.02 18:11:08.031,7.99475,7.99688,1.00,1.00
2017.10.02 18:11:08.132,7.99486,7.997,1.00,1.19
2017.10.02 18:11:08.183,7.99501,7.99715,1.00,1.00
2017.10.02 18:11:08.335,7.99508,7.99708,1.00,1.00
2017.10.02 18:11:08.650,7.99538,7.9966,1.00,1.00
2017.10.02 18:11:08.701,7.99519,7.99643,1.00,1.00
2017.10.02 18:11:08.803,7.99499,7.99621,1.00,1.00
2017.10.02 18:11:09.007,7.99512,7.99636,1.00,1.00
2017.10.02 18:11:09.211,7.99498,7.99622,1.00,1.00
2017.10.02 18:11:10.199,7.99472,7.99596,1.00,1.00
2017.10.02 18:11:10.531,7.99482,7.99596,1.00,1.00
2017.10.02 18:11:10.657,7.99504,7.99627,1.00,1.00
2017.10.02 18:11:10.709,7.99524,7.99648,1.00,1.00
2017.10.02 18:11:10.812,7.9949,7.99614,1.00,1.00
2017.10.02 18:11:11.878,7.9947,7.99593,1.00,1.00
2017.10.02 18:11:11.930,7.99483,7.99607,1.00,1.00
2017.10.02 18:11:12.783,7.99486,7.99607,1.00,1.00
2017.10.02 18:11:12.936,7.99513,7.99637,1.00,1.00
2017.10.02 18:11:13.943,7.9948,7.99602,1.00,1.00
2017.10.02 18:11:15.718,7.99493,7.99616,1.00,1.00
2017.10.02 18:11:18.765,7.99506,7.9963,1.00,1.00
2017.10.02 18:11:18.930,7.99487,7.99609,1.00,1.00
2017.10.02 18:11:22.940,7.99465,7.99589,1.00,1.00
2017.10.02 18:11:23.346,7.99452,7.99575,1.00,1.00
2017.10.02 18:11:25.359,7.99465,7.99589,1.00,1.00
2017.10.02 18:11:32.683,7.99451,7.99575,1.00,1.00
2017.10.02 18:11:46.036,7.99464,7.99588,1.00,1.00
2017.10.02 18:11:56.936,7.99452,7.99574,1.00,1.00
2017.10.02 18:12:12.289,7.99451,7.99575,1.00,1.00
2017.10.02 18:12:18.617,7.99437,7.99561,1.00,1.00
2017.10.02 18:12:21.527,7.99424,7.99547,1.00,1.00
2017.10.02 18:12:23.319,7.9941,7.99534,1.00,1.00
2017.10.02 18:12:23.651,7.99396,7.9952,1.00,1.00
2017.10.02 18:12:23.956,7.99419,7.99543,1.00,1.00
2017.10.02 18:12:36.287,7.99406,7.99529,1.00,1.00
2017.10.02 18:12:45.034,7.99393,7.99515,1.00,1.50
2017.10.02 18:12:45.136,7.99372,7.99495,1.00,1.00
2017.10.02 18:12:45.288,7.99392,7.99516,1.00,1.00
2017.10.02 18:12:55.874,7.9937,7.99494,1.00,1.00
2017.10.02 18:12:56.299,7.9935,7.99473,1.00,1.00
2017.10.02 18:12:56.401,7.99377,7.99501,1.00,1.00
2017.10.02 18:13:09.702,7.99344,7.99465,1.00,1.00
2017.10.02 18:13:10.916,7.99323,7.99445,1.00,1.00
2017.10.02 18:13:11.018,7.99303,7.99425,1.00,1.00
2017.10.02 18:13:26.039,7.99289,7.99413,1.00,1.00
2017.10.02 18:13:30.859,7.99269,7.99386,1.00,1.00
2017.10.02 18:13:30.961,7.99262,7.99386,1.00,1.00
2017.10.02 18:13:38.165,7.99242,7.99365,1.50,1.00
2017.10.02 18:13:38.368,7.99255,7.99379,1.00,1.00
2017.10.02 18:13:38.470,7.99242,7.99365,1.00,1.00
2017.10.02 18:13:45.672,7.99229,7.99351,1.00,1.00
2017.10.02 18:13:47.983,7.99245,7.99369,1.00,1.00
2017.10.02 18:13:49.145,7.99228,7.99352,1.00,1.00
2017.10.02 18:13:49.775,7.99208,7.99331,1.00,1.00
2017.10.02 18:13:50.291,7.99207,7.99331,1.00,1.00
2017.10.02 18:13:55.498,7.99225,7.99347,1.00,1.00
2017.10.02 18:14:01.321,7.99211,7.99335,1.00,1.00
2017.10.02 18:14:16.859,7.99192,7.99314,1.00,1.00
2017.10.02 18:14:16.910,7.9919,7.99314,1.00,1.00
2017.10.02 18:14:18.034,7.99205,7.99327,1.00,1.00
2017.10.02 18:14:18.238,7.99218,7.99341,1.00,1.00
2017.10.02 18:14:18.394,7.99204,7.99328,1.00,1.00
2017.10.02 18:14:25.660,7.9918,7.99304,1.00,1.00
2017.10.02 18:14:26.036,7.99167,7.9929,1.00,1.00
2017.10.02 18:14:26.270,7.9918,7.99304,1.00,1.00
2017.10.02 18:14:26.493,7.99194,7.99318,1.00,1.00
2017.10.02 18:14:29.174,7.9918,7.99304,1.00,1.00
2017.10.02 18:14:33.281,7.99167,7.99291,1.00,1.00
2017.10.02 18:14:34.283,7.99182,7.99304,1.00,1.00
2017.10.02 18:14:40.972,7.99182,7.99281,1.00,1.00
2017.10.02 18:14:41.023,7.99137,7.99261,1.00,1.00
2017.10.02 18:14:46.202,7.99123,7.99247,1.00,1.00
2017.10.02 18:14:46.516,7.9911,7.99233,1.00,1.00
2017.10.02 18:14:50.021,7.99123,7.99247,1.00,1.00
2017.10.02 18:14:59.179,7.99143,7.99247,1.00,1.00
2017.10.02 18:14:59.462,7.99188,7.99312,1.00,1.00
2017.10.02 18:14:59.614,7.99202,7.99325,1.00,1.00
2017.10.02 18:15:01.124,7.99185,7.99308,1.00,1.00
2017.10.02 18:15:01.849,7.99198,7.99322,1.00,1.00
2017.10.02 18:15:05.025,7.99212,7.99335,1.00,1.00
2017.10.02 18:15:08.040,7.99198,7.99322,1.00,1.00
2017.10.02 18:15:17.720,7.99198,7.99302,1.00,1.00
2017.10.02 18:15:17.771,7.99159,7.99283,1.00,1.00
2017.10.02 18:15:18.172,7.99178,7.99301,1.00,1.00
2017.10.02 18:15:18.563,7.9919,7.99314,1.00,1.00
2017.10.02 18:15:18.939,7.99193,7.99314,1.00,1.00
2017.10.02 18:15:19.093,7.99213,7.99337,1.00,1.00
2017.10.02 18:15:21.668,7.992,7.99323,1.00,1.00
2017.10.02 18:15:25.366,7.99184,7.99307,1.00,1.00
2017.10.02 18:15:25.974,7.9917,7.99294,1.00,1.00
2017.10.02 18:15:28.570,7.99187,7.99311,1.00,1.00
2017.10.02 18:15:31.702,7.99201,7.99324,1.00,1.00
2017.10.02 18:15:32.372,7.99219,7.99342,1.00,1.00
2017.10.02 18:15:33.077,7.99201,7.99324,1.00,1.00
2017.10.02 18:15:38.885,7.99188,7.9931,1.00,1.00
2017.10.02 18:15:38.994,7.99173,7.99297,1.00,1.00
2017.10.02 18:15:41.495,7.99187,7.99311,1.00,1.00
2017.10.02 18:15:41.816,7.99201,7.99324,1.00,1.00
2017.10.02 18:15:46.322,7.99217,7.9934,1.00,1.00
2017.10.02 18:15:52.502,7.99196,7.9932,1.00,1.00
2017.10.02 18:15:52.605,7.99169,7.99293,1.00,1.00
2017.10.02 18:15:52.933,7.99184,7.99305,1.00,1.00
2017.10.02 18:16:10.070,7.99173,7.99297,1.00,1.00
2017.10.02 18:16:12.445,7.99192,7.99314,1.00,1.00
2017.10.02 18:16:13.347,7.99205,7.99329,1.00,1.00
2017.10.02 18:16:17.479,7.99218,7.99341,1.00,1.00
2017.10.02 18:16:18.679,7.99201,7.99324,1.00,1.00
2017.10.02 18:16:23.325,7.99187,7.99311,1.00,1.00
2017.10.02 18:16:30.286,7.99205,7.99327,1.00,1.00
2017.10.02 18:16:30.767,7.9919,7.99314,1.00,1.00
2017.10.02 18:16:34.906,7.99172,7.99296,1.00,1.00
2017.10.02 18:16:37.681,7.99159,7.99283,1.00,1.00
2017.10.02 18:16:42.193,7.99172,7.99295,1.00,1.00
2017.10.02 18:16:44.324,7.99151,7.99275,1.00,1.00
2017.10.02 18:16:52.634,7.99133,7.99257,1.00,1.00
2017.10.02 18:17:12.196,7.99133,7.99256,1.00,1.00
2017.10.02 18:17:13.397,7.99143,7.99256,1.00,1.00
2017.10.02 18:17:13.602,7.99167,7.9929,1.00,1.00
2017.10.02 18:17:28.812,7.99165,7.99289,1.00,1.00
2017.10.02 18:17:29.218,7.99186,7.99308,1.00,1.00
2017.10.02 18:17:30.433,7.99172,7.99295,1.00,1.00
2017.10.02 18:17:33.726,7.99185,7.99309,1.00,1.00
2017.10.02 18:17:38.045,7.99172,7.99295,1.00,1.00
2017.10.02 18:17:38.651,7.99159,7.99281,1.00,1.00
2017.10.02 18:17:39.165,7.99158,7.99282,1.00,1.00
2017.10.02 18:17:41.738,7.99144,7.99268,1.00,1.00
2017.10.02 18:17:53.449,7.99148,7.99268,1.00,1.00
2017.10.02 18:17:53.764,7.99159,7.99283,1.00,1.00
2017.10.02 18:18:10.112,7.99181,7.99303,1.00,1.00
2017.10.02 18:18:21.405,7.99151,7.99275,1.00,1.00
2017.10.02 18:18:21.706,7.99165,7.99289,1.00,1.00
2017.10.02 18:18:23.510,7.99152,7.99274,1.00,1.00
2017.10.02 18:18:25.207,7.99165,7.99289,1.00,1.00
2017.10.02 18:18:29.464,7.99178,7.99302,1.00,1.00
2017.10.02 18:18:30.432,7.99179,7.99302,1.00,1.00
2017.10.02 18:18:30.737,7.99193,7.99315,1.00,1.00
2017.10.02 18:18:41.690,7.99207,7.9933,1.00,1.00
2017.10.02 18:18:53.163,7.9919,7.99313,1.00,1.00
2017.10.02 18:18:53.264,7.99203,7.99327,1.00,1.00
2017.10.02 18:18:57.699,7.99217,7.9934,1.00,1.00
2017.10.02 18:19:03.694,7.99195,7.99318,1.00,1.00
2017.10.02 18:19:05.102,7.99209,7.99333,1.00,1.00
2017.10.02 18:19:13.323,7.99242,7.99363,1.00,1.00
2017.10.02 18:19:13.596,7.99227,7.99351,1.00,1.00
2017.10.02 18:19:16.110,7.99213,7.99337,1.00,1.00
2017.10.02 18:19:20.758,7.99232,7.99356,1.00,1.00
2017.10.02 18:19:24.716,7.99232,7.99349,1.00,1.00
2017.10.02 18:19:24.767,7.99206,7.99328,1.00,1.00
2017.10.02 18:19:24.868,7.9922,7.99344,1.00,1.00
2017.10.02 18:19:26.066,7.99202,7.99326,1.00,1.00
2017.10.02 18:19:27.766,7.99185,7.99309,1.00,1.00
2017.10.02 18:19:30.670,7.99171,7.99293,1.00,1.00
2017.10.02 18:19:32.058,7.99155,7.99276,1.00,1.00
2017.10.02 18:19:35.753,7.99134,7.99256,1.00,1.00
2017.10.02 18:19:35.855,7.99147,7.99269,1.00,1.00
2017.10.02 18:19:39.563,7.99167,7.99289,1.00,1.00
2017.10.02 18:19:40.113,7.99167,7.9929,1.00,1.00
2017.10.02 18:19:43.410,7.99184,7.99307,1.00,1.00
2017.10.02 18:19:55.721,7.992,7.99322,1.00,1.00
2017.10.02 18:19:58.320,7.99184,7.99305,1.00,1.00
2017.10.02 18:20:04.024,7.99169,7.99293,1.00,1.00
2017.10.02 18:20:04.824,7.99201,7.99322,1.00,1.00
2017.10.02 18:20:06.324,7.99213,7.99337,1.00,1.00
2017.10.02 18:20:08.654,7.99202,7.99323,1.00,1.00
2017.10.02 18:20:15.944,7.99183,7.99306,1.00,1.00
2017.10.02 18:20:26.550,7.99197,7.99319,1.00,1.00
2017.10.02 18:20:28.561,7.99179,7.99303,1.00,1.00
2017.10.02 18:20:31.702,7.99193,7.99317,1.00,1.00
2017.10.02 18:20:32.024,7.99184,7.99307,1.00,1.00
2017.10.02 18:20:34.679,7.99203,7.99327,1.00,1.00
2017.10.02 18:20:39.650,7.99203,7.99325,1.00,1.00
2017.10.02 18:20:39.701,7.99182,7.99306,1.00,1.00
2017.10.02 18:20:39.802,7.99169,7.99293,1.00,1.00
2017.10.02 18:20:50.090,7.99153,7.99277,1.00,1.00
2017.10.02 18:21:04.417,7.9915,7.99272,1.00,1.00
2017.10.02 18:21:25.965,7.99154,7.99277,1.00,1.00
2017.10.02 18:21:26.067,7.9914,7.99264,1.00,1.00
2017.10.02 18:21:30.499,7.99127,7.9925,1.00,1.00
2017.10.02 18:21:31.185,7.99113,7.99235,1.00,1.00
2017.10.02 18:21:31.287,7.99095,7.99219,1.00,1.00
2017.10.02 18:21:31.470,7.99111,7.99235,1.00,1.00
2017.10.02 18:21:32.400,7.99098,7.99221,1.00,1.00
2017.10.02 18:21:45.594,7.99117,7.99241,1.00,1.00
2017.10.02 18:21:49.317,7.9913,7.99254,1.00,1.00
2017.10.02 18:21:50.819,7.99113,7.99237,1.00,1.00
2017.10.02 18:22:06.060,7.99123,7.99247,1.00,1.00
2017.10.02 18:22:06.391,7.99089,7.99213,1.00,1.00
2017.10.02 18:22:10.881,7.99076,7.992,1.00,1.00
2017.10.02 18:22:21.481,7.99061,7.99185,1.00,1.00
2017.10.02 18:22:24.048,7.99061,7.99181,1.00,1.00
2017.10.02 18:22:24.100,7.99037,7.99161,1.00,1.00
2017.10.02 18:22:24.202,7.99017,7.9914,1.00,1.00
2017.10.02 18:22:26.072,7.9903,7.99154,1.00,1.00
2017.10.02 18:22:27.300,7.99016,7.9914,1.00,1.00
2017.10.02 18:22:28.487,7.99003,7.99127,1.00,1.00
2017.10.02 18:22:28.791,7.98991,7.99113,1.00,1.00
2017.10.02 18:22:32.599,7.98956,7.99072,1.00,1.00
2017.10.02 18:22:32.803,7.98962,7.99086,1.00,1.00
2017.10.02 18:22:32.854,7.98964,7.99086,1.00,1.00
