2017.10.02 18:00:03.423,7.99436,7.99559,1.00,1.00
2017.10.02 18:22:32.905,7.98976,7.991,1.00,1.00
2017.10.02 18:22:33.438,7.98962,7.99086,1.00,1.00
2017.10.02 18:22:36.815,7.98945,7.99069,1.00,1.00
2017.10.02 18:22:40.627,7.98925,7.99049,1.00,1.00
2017.10.02 18:22:41.021,7.98904,7.99028,1.00,1.00
2017.10.02 18:22:41.496,7.9891,7.99028,1.00,1.00
2017.10.02 18:22:42.138,7.98909,7.99028,1.00,1.00
2017.10.02 18:22:43.206,7.98906,7.99028,1.00,1.00
2017.10.02 18:22:43.257,7.98904,7.99028,1.00,1.00
2017.10.02 18:22:43.460,7.98891,7.99015,1.00,1.00
2017.10.02 18:22:43.807,7.98882,7.98994,1.00,1.00
2017.10.02 18:22:45.404,7.98874,7.98994,1.19,1.00
2017.10.02 18:22:46.895,7.98895,7.98994,1.00,1.00
2017.10.02 18:22:47.047,7.98898,7.99021,1.00,1.00
2017.10.02 18:22:47.456,7.98902,7.99021,1.00,1.00
2017.10.02 18:22:48.552,7.98904,7.99021,1.00,1.00
2017.10.02 18:22:49.653,7.98903,7.99021,1.00,1.00
2017.10.02 18:22:50.171,7.98907,7.99021,1.00,1.00
2017.10.02 18:22:50.374,7.98911,7.99035,1.00,1.00
2017.10.02 18:22:59.422,7.98918,7.99035,1.00,1.00
2017.10.02 18:22:59.474,7.98927,7.9905,1.00,1.00
2017.10.02 18:22:59.678,7.98941,7.99063,1.00,1.00
2017.10.02 18:23:00.295,7.98954,7.99077,1.00,1.00
2017.10.02 18:23:05.310,7.98942,7.99064,1.00,1.00
2017.10.02 18:23:05.658,7.98917,7.99041,1.00,1.00
2017.10.02 18:23:17.473,7.98923,7.99041,1.00,1.00
2017.10.02 18:23:17.625,7.98934,7.99058,1.00,1.00
2017.10.02 18:23:32.522,7.98921,7.99044,1.00,1.00
2017.10.02 18:23:32.856,7.98888,7.99009,1.00,1.00
2017.10.02 18:23:34.360,7.989,7.99024,1.00,1.00
2017.10.02 18:23:40.760,7.98914,7.99037,1.00,1.00
2017.10.02 18:23:45.930,7.989,7.99024,1.00,1.00
2017.10.02 18:23:46.031,7.98887,7.9901,1.00,1.00
2017.10.02 18:23:53.056,7.989,7.99024,1.00,1.00
2017.10.02 18:24:00.239,7.98915,7.99036,1.00,1.00
2017.10.02 18:24:00.341,7.98883,7.99007,1.00,1.00
2017.10.02 18:24:01.186,7.98898,7.99021,1.00,1.00
2017.10.02 18:24:03.269,7.98883,7.99007,1.00,1.00
2017.10.02 18:24:04.679,7.989,7.99024,1.00,1.00
2017.10.02 18:24:05.395,7.98914,7.99038,1.00,1.00
2017.10.02 18:24:08.259,7.98914,7.99035,1.00,1.00
2017.10.02 18:24:08.576,7.98893,7.99014,1.00,1.00
2017.10.02 18:24:20.897,7.98899,7.99014,1.00,1.00
2017.10.02 18:24:20.999,7.98905,7.99029,1.00,1.00
2017.10.02 18:24:28.400,7.98871,7.98995,1.00,1.00
2017.10.02 18:24:28.745,7.98865,7.98988,1.00,1.00
2017.10.02 18:24:46.020,7.9886,7.98982,1.00,1.00
2017.10.02 18:24:48.724,7.98879,7.99002,1.00,1.00
2017.10.02 18:24:49.342,7.98879,7.99003,1.00,1.00
2017.10.02 18:24:51.447,7.98863,7.98985,1.00,1.00
2017.10.02 18:24:54.762,7.98842,7.98965,1.00,1.00
2017.10.02 18:24:54.863,7.98829,7.98951,1.00,1.00
2017.10.02 18:24:55.497,7.98832,7.98951,1.00,1.00
2017.10.02 18:24:55.645,7.98842,7.98965,1.00,1.00
2017.10.02 18:25:02.180,7.98847,7.98965,1.00,1.00
2017.10.02 18:25:02.281,7.98856,7.9898,1.00,1.00
2017.10.02 18:25:02.662,7.98843,7.98967,1.00,1.00
2017.10.02 18:25:03.147,7.98853,7.98967,1.00,1.00
2017.10.02 18:25:03.198,7.98857,7.9898,1.00,1.00
2017.10.02 18:25:09.568,7.98843,7.98967,1.00,1.00
2017.10.02 18:25:10.167,7.9883,7.98954,1.19,1.00
2017.10.02 18:25:12.493,7.9883,7.98954,1.19,1.00
2017.10.02 18:25:14.016,7.9883,7.98954,1.19,1.00
2017.10.02 18:25:19.366,7.9883,7.98954,1.19,1.00
2017.10.02 18:25:20.007,7.9883,7.98954,1.19,1.00
2017.10.02 18:25:20.058,7.9883,7.98954,1.00,1.00
2017.10.02 18:25:21.779,7.98831,7.98954,1.00,1.00
2017.10.02 18:25:21.881,7.98845,7.98954,1.00,1.00
2017.10.02 18:25:22.033,7.98862,7.98986,1.00,1.00
2017.10.02 18:25:28.416,7.98876,7.98999,1.00,1.00
2017.10.02 18:25:28.518,7.98888,7.99012,1.00,1.00
2017.10.02 18:25:29.196,7.98905,7.99029,1.00,1.00
2017.10.02 18:25:42.616,7.98885,7.99002,1.00,1.00
2017.10.02 18:25:42.667,7.9888,7.99002,1.00,1.00
2017.10.02 18:25:44.560,7.98861,7.98982,1.00,1.00
2017.10.02 18:25:44.662,7.98859,7.98982,1.00,1.00
2017.10.02 18:25:49.745,7.98834,7.98958,1.00,1.00
2017.10.02 18:25:49.847,7.98822,7.98944,1.00,1.00
2017.10.02 18:25:50.049,7.9882,7.98944,1.00,1.00
2017.10.02 18:25:50.766,7.98807,7.9893,1.00,1.00
2017.10.02 18:25:52.276,7.98763,7.98887,1.00,1.00
2017.10.02 18:25:53.978,7.98767,7.98887,1.00,1.00
2017.10.02 18:25:54.330,7.98772,7.98887,1.00,1.00
2017.10.02 18:25:55.414,7.98775,7.98887,1.00,1.00
2017.10.02 18:25:55.567,7.98781,7.98903,1.00,1.00
2017.10.02 18:25:57.368,7.98762,7.98886,1.00,1.00
2017.10.02 18:25:58.077,7.98765,7.98886,1.00,1.00
2017.10.02 18:25:58.285,7.98762,7.98886,1.00,1.00
2017.10.02 18:26:02.416,7.98739,7.98862,1.00,1.00
2017.10.02 18:26:02.882,7.98732,7.98856,1.00,1.00
2017.10.02 18:26:04.989,7.98718,7.98842,1.00,1.00
2017.10.02 18:26:05.317,7.98729,7.98842,1.00,1.00
2017.10.02 18:26:05.429,7.98732,7.98856,1.00,1.00
2017.10.02 18:26:06.632,7.98733,7.98856,1.00,1.00
2017.10.02 18:26:07.181,7.98732,7.98856,1.50,1.00
2017.10.02 18:26:11.891,7.9875,7.98856,1.00,1.00
2017.10.02 18:26:12.156,7.98766,7.98876,1.00,1.00
2017.10.02 18:26:12.208,7.98766,7.9889,1.00,1.00
2017.10.02 18:26:13.321,7.98747,7.98871,1.00,1.00
2017.10.02 18:26:17.407,7.98753,7.98871,1.00,1.00
2017.10.02 18:26:17.525,7.98768,7.98891,1.00,1.00
2017.10.02 18:26:20.049,7.98791,7.98912,1.00,1.00
2017.10.02 18:26:28.149,7.98776,7.989,1.00,1.00
2017.10.02 18:26:29.555,7.9879,7.98913,1.00,1.00
2017.10.02 18:26:45.608,7.98785,7.98906,1.00,1.00
2017.10.02 18:26:46.903,7.98771,7.98893,1.00,1.00
2017.10.02 18:26:55.935,7.98749,7.98873,1.00,1.00
2017.10.02 18:27:04.058,7.98735,7.98859,1.00,1.00
2017.10.02 18:27:05.926,7.98749,7.98873,1.00,1.00
2017.10.02 18:27:07.269,7.98763,7.98886,1.00,1.00
2017.10.02 18:27:08.236,7.98776,7.989,1.00,1.00
2017.10.02 18:27:09.266,7.9878,7.989,1.00,1.00
2017.10.02 18:27:09.561,7.9879,7.98913,1.00,1.00
2017.10.02 18:27:15.080,7.98774,7.98898,1.25,1.00
2017.10.02 18:27:15.686,7.98754,7.98878,1.00,1.00
2017.10.02 18:27:18.993,7.98768,7.98891,1.00,1.00
2017.10.02 18:27:19.455,7.9875,7.98873,1.00,1.00
2017.10.02 18:27:21.781,7.98736,7.9886,1.00,1.00
2017.10.02 18:27:22.883,7.9875,7.98873,1.00,1.00
2017.10.02 18:27:23.224,7.98732,7.98855,1.00,1.00
2017.10.02 18:27:25.667,7.98732,7.98847,1.00,1.00
2017.10.02 18:27:25.718,7.98705,7.98828,1.00,1.00
2017.10.02 18:27:28.250,7.98706,7.98828,1.00,1.00
2017.10.02 18:27:28.402,7.98725,7.98849,1.00,1.00
2017.10.02 18:27:43.237,7.98742,7.98866,1.00,1.00
2017.10.02 18:27:45.051,7.98725,7.98849,1.00,1.00
2017.10.02 18:27:45.409,7.98711,7.98835,1.00,1.00
2017.10.02 18:27:52.349,7.98699,7.9882,1.00,1.00
2017.10.02 18:27:56.465,7.98683,7.98807,1.00,1.00
2017.10.02 18:27:56.567,7.98704,7.98827,1.00,1.00
2017.10.02 18:28:05.568,7.98687,7.9881,1.00,1.00
2017.10.02 18:28:11.358,7.98668,7.9879,1.50,1.00
2017.10.02 18:28:11.663,7.98647,7.9877,1.50,1.00
2017.10.02 18:28:12.333,7.98649,7.9877,1.00,1.00
2017.10.02 18:28:12.384,7.98664,7.98787,1.00,1.00
2017.10.02 18:28:12.590,7.98677,7.98801,1.00,1.00
2017.10.02 18:28:14.703,7.98665,7.98786,1.00,1.00
2017.10.02 18:28:15.563,7.98651,7.98773,1.00,1.00
2017.10.02 18:28:15.665,7.98664,7.98787,1.00,1.00
2017.10.02 18:28:30.924,7.98662,7.98786,1.00,1.00
2017.10.02 18:28:31.554,7.98685,7.98807,1.00,1.00
2017.10.02 18:28:31.878,7.98671,7.98792,1.00,1.00
2017.10.02 18:28:37.409,7.9865,7.98774,1.00,1.00
2017.10.02 18:28:37.511,7.98637,7.9876,1.00,1.00
2017.10.02 18:28:43.815,7.98607,7.9873,1.00,1.00
2017.10.02 18:28:44.119,7.98595,7.98696,1.00,1.00
2017.10.02 18:28:44.221,7.98627,7.98751,1.00,1.00
2017.10.02 18:28:44.907,7.98642,7.98765,1.00,1.00
2017.10.02 18:28:54.164,7.98677,7.98798,1.00,1.00
2017.10.02 18:28:54.266,7.9869,7.98812,1.00,1.00
2017.10.02 18:28:55.623,7.98677,7.98798,1.00,1.00
2017.10.02 18:28:55.966,7.98689,7.98813,1.00,1.00
2017.10.02 18:28:57.727,7.98676,7.98799,1.00,1.00
2017.10.02 18:29:03.173,7.98662,7.98786,1.00,1.00
2017.10.02 18:29:06.770,7.98647,7.9877,1.00,1.00
2017.10.02 18:29:08.986,7.98622,7.98746,1.00,1.00
2017.10.02 18:29:14.917,7.98635,7.98759,1.00,1.00
2017.10.02 18:29:30.148,7.98615,7.98735,1.00,1.00
2017.10.02 18:29:30.200,7.98611,7.98735,1.00,1.00
2017.10.02 18:29:30.404,7.98631,7.98754,1.00,1.00
2017.10.02 18:29:30.736,7.98614,7.98737,1.00,1.00
2017.10.02 18:29:38.589,7.98641,7.98757,1.00,1.00
2017.10.02 18:29:38.641,7.98641,7.98764,1.00,1.00
2017.10.02 18:29:38.742,7.98628,7.9875,1.00,1.00
2017.10.02 18:29:45.930,7.98644,7.98768,1.00,1.00
2017.10.02 18:29:54.781,7.98663,7.98785,1.00,1.00
2017.10.02 18:29:57.980,7.98642,7.98741,1.00,1.00
2017.10.02 18:29:58.031,7.98619,7.98741,1.00,1.00
2017.10.02 18:29:59.306,7.98635,7.98759,1.00,1.00
2017.10.02 18:30:02.049,7.98651,7.98759,1.00,1.00
2017.10.02 18:30:02.252,7.98681,7.98803,1.00,1.00
2017.10.02 18:30:02.510,7.98695,7.98816,1.00,1.00
2017.10.02 18:30:03.978,7.98708,7.9883,1.00,1.00
2017.10.02 18:30:04.079,7.98721,7.98844,1.00,1.00
2017.10.02 18:30:08.199,7.98704,7.98827,1.00,1.00
2017.10.02 18:30:12.086,7.98717,7.98841,1.00,1.00
2017.10.02 18:30:12.187,7.98704,7.98827,1.00,1.00
2017.10.02 18:30:12.718,7.9869,7.98814,1.00,1.00
2017.10.02 18:30:13.006,7.98674,7.98798,1.00,1.00
2017.10.02 18:30:13.489,7.98689,7.9881,1.00,1.00
2017.10.02 18:30:16.303,7.98668,7.98791,1.00,1.00
2017.10.02 18:30:16.404,7.98654,7.98777,1.00,1.00
2017.10.02 18:30:21.921,7.98634,7.98756,1.50,1.00
2017.10.02 18:30:22.142,7.9864,7.98763,1.00,1.00
2017.10.02 18:30:22.868,7.9864,7.98764,1.00,1.00
2017.10.02 18:30:23.538,7.9866,7.98784,1.00,1.50
2017.10.02 18:30:39.967,7.98644,7.98768,1.00,1.00
2017.10.02 18:30:40.291,7.98604,7.98726,1.00,1.00
2017.10.02 18:30:42.786,7.9859,7.98713,1.19,1.00
2017.10.02 18:30:43.452,7.98603,7.98726,1.00,1.00
2017.10.02 18:30:44.861,7.98584,7.98699,1.19,1.00
2017.10.02 18:30:44.963,7.98563,7.98684,1.00,1.00
2017.10.02 18:30:45.065,7.98551,7.98672,1.00,1.00
2017.10.02 18:30:45.116,7.98548,7.98672,1.00,1.00
2017.10.02 18:30:47.586,7.98535,7.98658,1.00,1.00
2017.10.02 18:30:48.471,7.98553,7.98674,1.00,1.00
2017.10.02 18:30:58.584,7.98535,7.98658,1.00,1.00
2017.10.02 18:31:06.853,7.98552,7.98675,1.00,1.00
2017.10.02 18:31:14.242,7.98577,7.98695,1.00,1.00
2017.10.02 18:31:14.293,7.98577,7.98701,1.00,1.00
2017.10.02 18:31:17.642,7.98604,7.98721,1.00,1.00
2017.10.02 18:31:17.693,7.98604,7.98728,1.00,1.00
2017.10.02 18:31:17.864,7.98584,7.98707,1.50,1.00
2017.10.02 18:31:18.329,7.98604,7.98727,1.00,1.00
2017.10.02 18:31:18.854,7.98604,7.98728,1.00,1.00
2017.10.02 18:31:21.580,7.98591,7.98714,1.00,1.00
2017.10.02 18:31:22.887,7.98605,7.98727,1.00,1.00
2017.10.02 18:31:29.853,7.98591,7.98714,1.00,1.00
2017.10.02 18:31:35.868,7.98611,7.98732,1.00,1.00
2017.10.02 18:31:36.020,7.98646,7.9877,1.00,1.00
2017.10.02 18:31:49.236,7.98621,7.98745,1.00,1.00
2017.10.02 18:31:58.456,7.98604,7.98726,1.00,1.00
2017.10.02 18:31:58.622,7.98616,7.9874,1.00,1.00
2017.10.02 18:31:59.517,7.98604,7.98726,1.00,1.00
2017.10.02 18:32:10.403,7.98603,7.98726,1.00,1.00
2017.10.02 18:32:14.954,7.98622,7.98745,1.00,1.00
2017.10.02 18:32:15.107,7.98656,7.9878,1.00,1.00
2017.10.02 18:32:17.861,7.98642,7.98766,1.00,1.00
2017.10.02 18:32:18.187,7.9863,7.98751,1.00,1.00
2017.10.02 18:32:23.876,7.98608,7.98732,1.00,1.00
2017.10.02 18:32:24.058,7.98626,7.9875,1.00,1.00
2017.10.02 18:32:27.464,7.98606,7.98718,1.00,1.00
2017.10.02 18:32:27.515,7.98595,7.98718,1.00,1.00
2017.10.02 18:32:36.386,7.9858,7.98701,1.00,1.00
2017.10.02 18:32:37.800,7.98592,7.98716,1.00,1.00
2017.10.02 18:32:45.626,7.98607,7.98729,1.00,1.00
2017.10.02 18:32:48.645,7.98587,7.98708,1.00,1.00
2017.10.02 18:33:04.327,7.98574,7.98698,1.00,1.00
2017.10.02 18:33:04.430,7.98563,7.98684,1.00,1.00
2017.10.02 18:33:07.278,7.98561,7.98684,1.00,1.00
2017.10.02 18:33:08.084,7.9857,7.98684,1.00,1.00
2017.10.02 18:33:08.339,7.98606,7.9873,1.00,1.00
2017.10.02 18:33:16.982,7.98608,7.9873,1.00,1.00
2017.10.02 18:33:17.192,7.98639,7.98763,1.00,1.00
2017.10.02 18:33:17.391,7.98625,7.98749,1.00,1.00
2017.10.02 18:33:27.668,7.98639,7.98763,1.00,1.00
2017.10.02 18:33:37.174,7.9864,7.98763,1.00,1.00
2017.10.02 18:33:37.225,7.9866,7.98784,1.00,1.00
2017.10.02 18:33:52.234,7.9865,7.98774,1.00,1.00
2017.10.02 18:33:58.029,7.98664,7.98787,1.00,1.00
2017.10.02 18:33:58.131,7.98685,7.98809,1.00,1.00
2017.10.02 18:34:16.961,7.98692,7.98814,1.00,1.00
2017.10.02 18:34:17.401,7.98706,7.9883,1.00,1.00
2017.10.02 18:34:21.664,7.98706,7.98826,1.00,1.00
2017.10.02 18:34:21.715,7.98682,7.98806,1.00,1.00
2017.10.02 18:34:21.817,7.98669,7.98792,1.00,1.00
2017.10.02 18:34:40.098,7.98669,7.9879,1.00,1.00
2017.10.02 18:34:40.149,7.98648,7.98771,1.00,1.00
2017.10.02 18:34:40.352,7.98662,7.98786,1.00,1.00
2017.10.02 18:34:59.088,7.98642,7.98763,1.00,1.00
2017.10.02 18:34:59.139,7.98639,7.98763,1.00,1.00
2017.10.02 18:35:03.854,7.9867,7.98783,1.00,1.00
2017.10.02 18:35:03.905,7.9867,7.98793,1.00,1.00
2017.10.02 18:35:25.883,7.98664,7.98787,1.00,1.00
2017.10.02 18:35:31.999,7.98684,7.98807,1.00,1.00
2017.10.02 18:35:32.501,7.98684,7.98808,1.00,1.00
2017.10.02 18:35:36.954,7.98666,7.9879,1.00,1.00
2017.10.02 18:35:37.288,7.98653,7.98776,1.00,1.00
2017.10.02 18:35:45.034,7.98676,7.98796,1.00,1.00
2017.10.02 18:35:45.085,7.98676,7.98799,1.00,1.00
2017.10.02 18:35:45.257,7.98657,7.98781,1.00,1.00
2017.10.02 18:35:48.370,7.98643,7.98767,1.00,1.00
2017.10.02 18:36:00.924,7.98643,7.98762,1.00,1.00
2017.10.02 18:36:00.975,7.98619,7.98742,1.00,1.00
2017.10.02 18:36:01.987,7.98653,7.98776,1.00,1.00
2017.10.02 18:36:02.912,7.9866,7.98776,1.00,1.00
2017.10.02 18:36:02.963,7.9868,7.98804,1.00,1.00
2017.10.02 18:36:25.574,7.9868,7.98797,1.00,1.00
2017.10.02 18:36:25.625,7.9867,7.98793,1.00,1.00
2017.10.02 18:36:25.828,7.98654,7.98775,1.00,1.00
2017.10.02 18:36:33.928,7.98637,7.9876,1.00,1.00
2017.10.02 18:36:34.430,7.98617,7.98741,1.50,1.00
2017.10.02 18:36:35.079,7.98597,7.9872,1.50,1.00
2017.10.02 18:36:37.561,7.9861,7.98734,1.00,1.00
2017.10.02 18:36:52.867,7.9862,7.98743,1.00,1.00
2017.10.02 18:37:03.150,7.98601,7.98722,1.00,1.00
2017.10.02 18:37:03.201,7.98586,7.98709,1.00,1.00
2017.10.02 18:37:03.305,7.986,7.98724,1.00,1.00
2017.10.02 18:37:07.724,7.9858,7.98703,1.50,1.00
2017.10.02 18:37:08.271,7.98566,7.9869,1.00,1.00
2017.10.02 18:37:16.663,7.98579,7.98702,1.00,1.00
2017.10.02 18:37:18.698,7.98592,7.98716,1.00,1.00
2017.10.02 18:37:33.860,7.98602,7.98725,1.00,1.00
2017.10.02 18:37:34.966,7.98615,7.98739,1.00,1.00
2017.10.02 18:37:40.664,7.98603,7.98724,1.00,1.00
2017.10.02 18:37:44.285,7.98581,7.98705,1.00,1.00
2017.10.02 18:37:49.106,7.98568,7.98691,1.50,1.00
2017.10.02 18:37:54.598,7.98583,7.98705,1.00,1.00
2017.10.02 18:37:57.896,7.98569,7.98692,1.00,1.00
2017.10.02 18:38:00.143,7.98583,7.98705,1.00,1.00
2017.10.02 18:38:16.448,7.98575,7.98696,1.00,1.00
2017.10.02 18:38:26.469,7.98592,7.98716,1.00,1.00
2017.10.02 18:38:46.000,7.9859,7.98713,1.00,1.00
2017.10.02 18:38:48.255,7.9857,7.98691,1.50,1.00
2017.10.02 18:38:48.306,7.98583,7.98707,1.00,1.00
2017.10.02 18:38:48.734,7.98598,7.98719,1.00,1.00
2017.10.02 18:39:03.511,7.98598,7.98715,1.00,1.00
2017.10.02 18:39:03.562,7.98571,7.98695,1.00,1.00
2017.10.02 18:39:18.794,7.98589,7.98713,1.00,1.00
2017.10.02 18:39:20.782,7.98572,7.98696,1.00,1.00
2017.10.02 18:39:36.914,7.98581,7.98705,1.00,1.00
2017.10.02 18:39:41.503,7.98595,7.98719,1.00,1.00
2017.10.02 18:39:43.529,7.98615,7.98739,1.00,1.00
2017.10.02 18:40:05.962,7.98614,7.98737,1.00,1.00
2017.10.02 18:40:21.858,7.98617,7.98741,1.00,1.00
2017.10.02 18:40:26.364,7.98597,7.9872,1.50,1.00
2017.10.02 18:40:26.680,7.98615,7.98739,1.00,1.00
2017.10.02 18:40:26.782,7.98595,7.98719,1.50,1.00
2017.10.02 18:40:30.207,7.98581,7.98705,1.00,1.00
2017.10.02 18:40:46.034,7.98587,7.98708,1.00,1.00
2017.10.02 18:40:57.371,7.98601,7.98724,1.00,1.00
2017.10.02 18:41:02.949,7.98614,7.98738,1.00,1.00
2017.10.02 18:41:03.459,7.98601,7.98724,1.00,1.00
2017.10.02 18:41:04.857,7.9858,7.98704,1.00,1.00
2017.10.02 18:41:22.915,7.98568,7.98691,1.00,1.00
2017.10.02 18:41:30.296,7.98554,7.98678,1.00,1.00
2017.10.02 18:41:46.025,7.98553,7.98677,1.00,1.00
2017.10.02 18:41:52.879,7.98553,7.98676,1.00,1.00
2017.10.02 18:41:53.011,7.98533,7.98656,1.00,1.00
2017.10.02 18:41:53.575,7.98553,7.98677,1.00,1.00
2017.10.02 18:41:58.877,7.98535,7.98659,1.00,1.00
2017.10.02 18:41:59.267,7.98522,7.98645,1.00,1.00
2017.10.02 18:42:00.467,7.98535,7.98659,1.00,1.00
2017.10.02 18:42:02.984,7.98549,7.98673,1.00,1.00
2017.10.02 18:42:26.009,7.98553,7.98677,1.00,1.00
2017.10.02 18:42:26.563,7.98574,7.98677,1.00,1.00
2017.10.02 18:42:26.614,7.98594,7.98718,1.00,1.00
2017.10.02 18:42:27.933,7.98609,7.9873,1.00,1.00
2017.10.02 18:42:30.437,7.98591,7.98715,1.00,1.00
2017.10.02 18:42:32.125,7.98607,7.9873,1.00,1.00
2017.10.02 18:42:41.859,7.98638,7.9875,1.00,1.00
2017.10.02 18:42:41.911,7.98638,7.9876,1.00,1.00
2017.10.02 18:42:52.957,7.98655,7.98777,1.00,1.00
2017.10.02 18:42:53.599,7.98668,7.98792,1.00,1.00
2017.10.02 18:42:57.400,7.98654,7.98778,1.00,1.00
2017.10.02 18:42:57.870,7.98668,7.98792,1.00,1.00
2017.10.02 18:42:58.906,7.98668,7.98791,1.00,1.00
2017.10.02 18:42:59.248,7.98648,7.98771,1.00,1.00
2017.10.02 18:42:59.299,7.98665,7.98789,1.00,1.00
2017.10.02 18:43:01.711,7.98679,7.98803,1.00,1.00
2017.10.02 18:43:02.014,7.98706,7.9883,1.00,1.00
2017.10.02 18:43:03.079,7.9872,7.98843,1.00,1.00
2017.10.02 18:43:24.035,7.98711,7.98835,1.00,1.00
2017.10.02 18:43:24.273,7.98698,7.98821,1.00,1.00
2017.10.02 18:43:29.931,7.98699,7.98821,1.00,1.00
2017.10.02 18:43:29.982,7.98718,7.98842,1.00,1.00
2017.10.02 18:43:30.897,7.98732,7.98855,1.00,1.00
2017.10.02 18:43:31.051,7.98718,7.98842,1.00,1.00
2017.10.02 18:43:31.910,7.98732,7.98855,1.00,1.00
2017.10.02 18:43:35.336,7.98716,7.9884,1.00,1.00
