2017.10.02 18:00:03.423,7.99436,7.99559,1.00,1.00
2017.10.02 18:43:35.590,7.98716,7.9883,1.00,1.00
2017.10.02 18:43:35.692,7.98682,7.98806,1.00,1.00
2017.10.02 18:43:35.794,7.98662,7.98786,1.00,1.00
2017.10.02 18:43:36.195,7.98648,7.98772,1.00,1.00
2017.10.02 18:43:38.745,7.9865,7.98772,1.00,1.00
2017.10.02 18:43:38.796,7.98669,7.98792,1.00,1.00
2017.10.02 18:43:39.597,7.98656,7.98778,1.00,1.00
2017.10.02 18:43:44.380,7.9867,7.98791,1.00,1.00
2017.10.02 18:43:59.953,7.9867,7.98793,1.00,1.00
2017.10.02 18:44:15.221,7.98674,7.98793,1.00,1.00
2017.10.02 18:44:15.272,7.98694,7.98817,1.00,1.00
2017.10.02 18:44:27.717,7.98676,7.988,1.00,1.00
2017.10.02 18:44:32.219,7.98694,7.98817,1.00,1.00
2017.10.02 18:44:33.846,7.98674,7.98798,1.00,1.00
2017.10.02 18:44:33.948,7.98688,7.98811,1.00,1.00
2017.10.02 18:44:45.359,7.98674,7.98798,1.00,1.00
2017.10.02 18:44:45.667,7.9866,7.98784,1.00,1.00
2017.10.02 18:44:53.416,7.98668,7.98784,1.00,1.00
2017.10.02 18:44:53.468,7.9868,7.988,1.00,1.00
2017.10.02 18:44:53.622,7.98691,7.988,1.00,1.00
2017.10.02 18:44:53.673,7.98712,7.98834,1.00,1.00
2017.10.02 18:45:04.850,7.98699,7.9882,1.00,1.00
2017.10.02 18:45:05.492,7.98684,7.98808,1.00,1.00
2017.10.02 18:45:05.695,7.98699,7.9882,1.00,1.00
2017.10.02 18:45:08.365,7.98711,7.98835,1.00,1.00
2017.10.02 18:45:10.562,7.98699,7.9882,1.00,1.00
2017.10.02 18:45:11.310,7.98711,7.98835,1.00,1.00
2017.10.02 18:45:11.765,7.98698,7.98821,1.00,1.00
2017.10.02 18:45:12.334,7.98715,7.98838,1.00,1.00
2017.10.02 18:45:15.376,7.98701,7.98825,1.00,1.00
2017.10.02 18:45:23.095,7.98688,7.98811,1.00,1.00
2017.10.02 18:45:28.110,7.98675,7.98797,1.00,1.00
2017.10.02 18:45:28.623,7.9866,7.98784,1.00,1.00
2017.10.02 18:45:31.116,7.98647,7.9877,1.00,1.00
2017.10.02 18:45:38.071,7.98587,7.98682,1.00,1.00
2017.10.02 18:45:38.274,7.98627,7.98724,1.00,1.00
2017.10.02 18:45:38.325,7.98568,7.98691,1.00,1.00
2017.10.02 18:45:38.427,7.98561,7.98643,1.00,2.02
2017.10.02 18:45:38.478,7.98568,7.98638,1.00,1.00
2017.10.02 18:45:38.529,7.98506,7.9863,1.00,1.00
2017.10.02 18:45:38.580,7.98506,7.9863,1.00,1.18
2017.10.02 18:45:38.683,7.98506,7.9863,1.00,1.00
2017.10.02 18:45:38.734,7.98522,7.98645,1.00,1.00
2017.10.02 18:45:40.319,7.98546,7.98667,1.00,1.00
2017.10.02 18:45:40.522,7.98564,7.98686,1.00,1.00
2017.10.02 18:45:41.041,7.98582,7.98706,1.00,1.00
2017.10.02 18:45:41.957,7.98597,7.98718,1.00,1.00
2017.10.02 18:45:42.133,7.98579,7.98702,1.00,1.00
2017.10.02 18:45:42.235,7.98565,7.98689,1.00,1.00
2017.10.02 18:45:42.337,7.98579,7.98703,1.00,1.00
2017.10.02 18:45:43.122,7.98579,7.98703,1.00,1.37
2017.10.02 18:45:43.173,7.98579,7.98688,1.00,1.00
2017.10.02 18:45:43.224,7.98579,7.98703,1.00,1.00
2017.10.02 18:45:43.326,7.98579,7.98643,1.00,4.81
2017.10.02 18:45:43.474,7.98524,7.98643,1.00,2.17
2017.10.02 18:45:43.525,7.98529,7.9861,1.00,1.79
2017.10.02 18:45:43.627,7.98507,7.98631,1.00,1.00
2017.10.02 18:45:43.729,7.98488,7.98612,1.00,1.00
2017.10.02 18:45:44.035,7.98508,7.98632,1.00,1.00
2017.10.02 18:45:45.426,7.98522,7.98645,1.00,1.00
2017.10.02 18:45:47.443,7.98535,7.98659,1.00,1.00
2017.10.02 18:45:47.545,7.98522,7.98645,1.00,1.00
2017.10.02 18:46:00.554,7.98537,7.98661,1.00,1.00
2017.10.02 18:46:02.574,7.98517,7.9864,1.00,1.00
2017.10.02 18:46:02.676,7.98496,7.9862,1.00,1.00
2017.10.02 18:46:06.057,7.98483,7.98606,1.00,1.00
2017.10.02 18:46:07.976,7.98503,7.98627,1.00,1.00
2017.10.02 18:46:08.313,7.98489,7.98613,1.00,1.00
2017.10.02 18:46:16.501,7.98472,7.98595,1.00,1.00
2017.10.02 18:46:16.709,7.98491,7.98615,1.00,1.00
2017.10.02 18:46:16.811,7.98505,7.98628,1.00,1.00
2017.10.02 18:46:17.407,7.98488,7.98611,1.00,1.00
2017.10.02 18:46:23.094,7.98474,7.98598,1.00,1.00
2017.10.02 18:46:23.622,7.98489,7.9861,1.00,1.00
2017.10.02 18:46:24.123,7.98474,7.98598,1.00,1.00
2017.10.02 18:46:26.340,7.98488,7.98611,1.00,1.00
2017.10.02 18:46:26.442,7.98474,7.98598,1.00,1.00
2017.10.02 18:46:27.181,7.98474,7.98597,1.00,1.00
2017.10.02 18:46:27.232,7.98454,7.98577,1.00,1.00
2017.10.02 18:46:27.882,7.98455,7.98577,1.00,1.00
2017.10.02 18:46:27.933,7.98475,7.98599,1.00,1.00
2017.10.02 18:46:28.134,7.98461,7.98585,1.00,1.00
2017.10.02 18:46:41.550,7.98493,7.98616,1.00,1.00
2017.10.02 18:46:42.057,7.98506,7.9863,1.00,1.00
2017.10.02 18:46:42.370,7.98494,7.98615,1.00,1.00
2017.10.02 18:46:42.574,7.98479,7.98603,1.00,1.00
2017.10.02 18:46:43.851,7.98466,7.98589,1.00,1.00
2017.10.02 18:46:45.558,7.98445,7.98569,1.00,1.00
2017.10.02 18:46:45.661,7.98432,7.98555,1.00,1.00
2017.10.02 18:46:52.104,7.98413,7.98537,1.00,1.00
2017.10.02 18:46:52.404,7.9843,7.98554,1.00,1.00
2017.10.02 18:46:52.913,7.98431,7.98553,1.00,1.00
2017.10.02 18:46:53.420,7.98443,7.98566,1.00,1.00
2017.10.02 18:46:54.791,7.98422,7.98546,1.00,1.00
2017.10.02 18:46:56.280,7.98437,7.98558,1.00,1.00
2017.10.02 18:47:01.116,7.9845,7.98573,1.00,1.00
2017.10.02 18:47:01.338,7.98436,7.98559,1.00,1.00
2017.10.02 18:47:03.646,7.98454,7.98577,1.00,1.00
2017.10.02 18:47:04.017,7.98467,7.9859,1.00,1.00
2017.10.02 18:47:09.866,7.98483,7.98606,1.00,1.00
2017.10.02 18:47:10.402,7.985,7.98623,1.00,1.00
2017.10.02 18:47:11.934,7.98482,7.98605,1.00,1.00
2017.10.02 18:47:22.563,7.98496,7.98618,1.00,1.00
2017.10.02 18:47:29.261,7.98511,7.98632,1.00,1.00
2017.10.02 18:47:29.873,7.98525,7.98646,1.00,1.00
2017.10.02 18:47:38.171,7.98525,7.98646,1.00,1.34
2017.10.02 18:47:38.273,7.98437,7.98646,1.00,1.45
2017.10.02 18:47:38.324,7.98525,7.98646,1.00,1.00
2017.10.02 18:47:38.375,7.98525,7.98643,1.00,1.00
2017.10.02 18:47:38.426,7.98525,7.98646,1.00,1.00
2017.10.02 18:47:38.477,7.98505,7.98627,1.00,1.00
2017.10.02 18:47:38.528,7.98503,7.98627,1.00,1.00
2017.10.02 18:47:46.811,7.98489,7.9861,1.00,1.00
2017.10.02 18:47:50.904,7.98474,7.98598,1.00,1.00
2017.10.02 18:47:59.743,7.9846,7.98581,1.00,1.00
2017.10.02 18:48:02.533,7.98445,7.98569,1.00,1.00
2017.10.02 18:48:06.636,7.98434,7.98555,1.00,1.00
2017.10.02 18:48:12.271,7.98453,7.98577,1.00,1.00
2017.10.02 18:48:25.667,7.98474,7.98596,1.00,1.00
2017.10.02 18:48:43.939,7.98458,7.98582,1.00,1.00
2017.10.02 18:48:54.027,7.98471,7.98594,1.00,1.00
2017.10.02 18:49:12.263,7.98459,7.98581,1.00,1.00
2017.10.02 18:49:12.993,7.98473,7.98594,1.00,1.00
2017.10.02 18:49:32.218,7.98472,7.98595,1.00,1.00
2017.10.02 18:49:32.995,7.98492,7.98616,1.00,1.00
2017.10.02 18:49:33.997,7.98478,7.98602,1.00,1.00
2017.10.02 18:49:36.317,7.98492,7.98616,1.00,1.00
2017.10.02 18:49:37.020,7.98506,7.98629,1.00,1.00
2017.10.02 18:49:40.826,7.98492,7.98616,1.00,1.00
2017.10.02 18:49:48.738,7.98472,7.98635,1.00,1.00
2017.10.02 18:49:48.789,7.98431,7.98635,1.00,1.00
2017.10.02 18:49:49.613,7.98431,7.9863,1.00,1.00
2017.10.02 18:49:51.003,7.98431,7.98637,1.00,1.00
2017.10.02 18:49:51.172,7.98485,7.98609,1.00,1.00
2017.10.02 18:49:54.158,7.98472,7.98595,1.00,1.00
2017.10.02 18:50:01.294,7.98485,7.98609,1.00,1.00
2017.10.02 18:50:28.146,7.985,7.98621,1.00,1.00
2017.10.02 18:50:38.917,7.98482,7.98605,1.00,1.00
2017.10.02 18:50:40.583,7.98468,7.98592,1.00,1.00
2017.10.02 18:50:48.588,7.98455,7.98578,1.00,1.00
2017.10.02 18:50:49.035,7.98489,7.98612,1.00,1.00
2017.10.02 18:50:57.154,7.98501,7.98625,1.00,1.00
2017.10.02 18:51:05.465,7.98489,7.9861,1.00,1.00
2017.10.02 18:51:10.273,7.98508,7.98632,1.00,1.00
2017.10.02 18:51:10.499,7.98522,7.98645,1.00,1.00
2017.10.02 18:51:13.327,7.98563,7.98665,1.00,1.00
2017.10.02 18:51:13.378,7.98548,7.98672,1.00,1.00
2017.10.02 18:51:15.584,7.98534,7.98658,1.00,1.00
2017.10.02 18:51:23.002,7.98521,7.98644,1.00,1.00
2017.10.02 18:51:23.104,7.98507,7.98631,1.00,1.00
2017.10.02 18:51:26.209,7.98522,7.98643,1.00,1.00
2017.10.02 18:51:28.539,7.98501,7.98624,1.00,1.00
2017.10.02 18:51:34.712,7.98525,7.98647,1.00,1.00
2017.10.02 18:51:34.814,7.98551,7.98675,1.00,1.00
2017.10.02 18:51:45.931,7.98565,7.98689,1.00,1.00
2017.10.02 18:51:51.894,7.9858,7.98701,1.00,1.00
2017.10.02 18:51:52.191,7.98564,7.98688,1.00,1.00
2017.10.02 18:51:53.259,7.98578,7.98701,1.00,1.00
2017.10.02 18:52:12.148,7.98589,7.98711,1.00,1.00
2017.10.02 18:52:23.949,7.98574,7.98698,1.00,1.00
2017.10.02 18:52:35.360,7.98588,7.98712,1.00,1.00
2017.10.02 18:52:38.964,7.98574,7.98698,1.00,1.00
2017.10.02 18:52:40.867,7.98588,7.98712,1.00,1.00
2017.10.02 18:52:41.314,7.98606,7.9873,1.00,1.00
2017.10.02 18:52:53.036,7.98591,7.98715,1.00,1.00
2017.10.02 18:52:53.346,7.98572,7.98694,1.00,1.00
2017.10.02 18:52:54.623,7.98558,7.9868,1.00,1.00
2017.10.02 18:53:09.676,7.98547,7.98671,1.00,1.00
2017.10.02 18:53:17.668,7.98529,7.98653,1.00,1.00
2017.10.02 18:53:33.985,7.98534,7.98658,1.00,1.00
2017.10.02 18:53:34.289,7.98548,7.98672,1.00,1.00
2017.10.02 18:53:35.256,7.98548,7.9867,1.00,1.00
2017.10.02 18:53:35.580,7.98528,7.98649,1.00,1.00
2017.10.02 18:53:42.743,7.98544,7.98665,1.00,1.00
2017.10.02 18:53:44.314,7.98529,7.98653,1.00,1.00
2017.10.02 18:53:55.356,7.98515,7.98638,1.00,1.00
2017.10.02 18:53:56.629,7.98501,7.98625,1.00,1.00
2017.10.02 18:54:01.243,7.98543,7.98665,1.00,1.00
2017.10.02 18:54:10.057,7.98529,7.98651,1.00,1.00
2017.10.02 18:54:26.002,7.98533,7.98654,1.00,1.00
2017.10.02 18:54:40.014,7.98551,7.98674,1.00,1.00
2017.10.02 18:54:40.115,7.98534,7.98658,1.00,1.00
2017.10.02 18:54:53.128,7.9852,7.98644,1.00,1.00
2017.10.02 18:54:53.487,7.985,7.98623,1.00,1.00
2017.10.02 18:54:57.564,7.98513,7.98637,1.00,1.00
2017.10.02 18:54:58.532,7.98531,7.98655,1.00,1.00
2017.10.02 18:55:01.958,7.98517,7.98641,1.00,1.00
2017.10.02 18:55:05.971,7.98504,7.98627,1.00,1.00
2017.10.02 18:55:12.554,7.98481,7.98604,1.00,1.00
2017.10.02 18:55:12.779,7.98494,7.98618,1.00,1.00
2017.10.02 18:55:15.456,7.98515,7.98638,1.00,1.00
2017.10.02 18:55:15.811,7.98536,7.98658,1.00,1.00
2017.10.02 18:55:16.996,7.98522,7.98645,1.00,1.00
2017.10.02 18:55:18.680,7.98541,7.98662,1.00,1.00
2017.10.02 18:55:39.638,7.98545,7.98669,1.00,1.00
2017.10.02 18:55:40.013,7.98566,7.98689,1.00,1.00
2017.10.02 18:55:40.339,7.98539,7.98662,1.00,1.00
2017.10.02 18:55:41.352,7.98518,7.98642,1.00,1.00
2017.10.02 18:55:46.656,7.98505,7.98628,1.00,1.00
2017.10.02 18:55:54.367,7.98518,7.98642,1.00,1.00
2017.10.02 18:55:56.577,7.98506,7.98627,1.00,1.00
2017.10.02 18:56:02.999,7.98519,7.98641,1.00,1.00
2017.10.02 18:56:06.619,7.98498,7.98621,1.00,1.00
2017.10.02 18:56:09.495,7.98484,7.98608,1.00,1.00
2017.10.02 18:56:09.597,7.98472,7.98595,1.00,1.00
2017.10.02 18:56:10.010,7.98486,7.98608,1.00,1.00
2017.10.02 18:56:10.190,7.98499,7.98622,1.00,1.00
2017.10.02 18:56:18.515,7.98479,7.986,1.00,1.00
2017.10.02 18:56:19.101,7.98478,7.986,1.00,1.00
2017.10.02 18:56:20.534,7.98464,7.98587,1.00,1.00
2017.10.02 18:56:21.644,7.9845,7.98574,1.00,1.00
2017.10.02 18:56:21.746,7.98437,7.9856,1.00,1.00
2017.10.02 18:56:25.362,7.98424,7.98546,1.00,1.00
2017.10.02 18:56:25.515,7.98437,7.9856,1.00,1.00
2017.10.02 18:56:28.936,7.98492,7.98594,1.00,1.00
2017.10.02 18:56:28.987,7.98492,7.98616,1.00,1.00
2017.10.02 18:56:29.038,7.98473,7.98597,1.00,1.00
2017.10.02 18:56:34.742,7.98461,7.98582,1.00,1.00
2017.10.02 18:56:35.271,7.98447,7.98569,1.00,1.00
2017.10.02 18:56:35.373,7.98433,7.98556,1.00,1.00
2017.10.02 18:56:35.692,7.98419,7.98542,1.00,1.00
2017.10.02 18:56:40.282,7.98432,7.98556,1.00,1.00
2017.10.02 18:56:40.384,7.98419,7.98542,1.00,1.00
2017.10.02 18:56:51.445,7.98402,7.98525,1.00,1.00
2017.10.02 18:56:51.784,7.98404,7.98525,1.00,1.00
2017.10.02 18:56:51.835,7.98424,7.98548,1.00,1.00
2017.10.02 18:56:59.554,7.98411,7.98535,1.00,1.00
2017.10.02 18:56:59.893,7.98399,7.9852,1.00,1.00
2017.10.02 18:57:00.665,7.98411,7.98535,1.00,1.00
2017.10.02 18:57:08.609,7.98398,7.98521,1.00,1.00
2017.10.02 18:57:11.676,7.98385,7.98508,1.00,1.00
2017.10.02 18:57:16.999,7.98365,7.98455,1.00,1.00
2017.10.02 18:57:17.101,7.98331,7.98455,1.00,1.00
2017.10.02 18:57:17.453,7.98345,7.98469,1.00,1.00
2017.10.02 18:57:17.772,7.9836,7.98481,1.00,1.00
2017.10.02 18:57:17.824,7.98339,7.98462,1.00,1.00
2017.10.02 18:57:18.365,7.98338,7.98462,1.00,1.00
2017.10.02 18:57:20.933,7.98321,7.98445,1.50,1.00
2017.10.02 18:57:25.628,7.98336,7.98459,1.00,1.00
2017.10.02 18:57:26.004,7.98323,7.98446,1.00,1.00
2017.10.02 18:57:28.707,7.98341,7.98462,1.00,1.00
2017.10.02 18:57:30.265,7.98325,7.98448,1.00,1.00
2017.10.02 18:57:31.930,7.98338,7.98462,1.00,1.00
2017.10.02 18:57:32.336,7.98322,7.98446,1.00,1.00
2017.10.02 18:57:36.259,7.98336,7.98459,1.00,1.00
2017.10.02 18:57:37.029,7.9835,7.98472,1.00,1.00
2017.10.02 18:57:38.586,7.98336,7.98459,1.00,1.00
2017.10.02 18:57:39.226,7.98359,7.98479,1.00,1.00
2017.10.02 18:57:39.328,7.98359,7.98483,1.00,1.00
2017.10.02 18:57:40.465,7.98339,7.98459,1.00,1.00
2017.10.02 18:57:40.517,7.98337,7.98459,1.00,1.00
2017.10.02 18:57:43.165,7.98351,7.98474,1.00,1.00
2017.10.02 18:57:44.240,7.98338,7.9846,1.00,1.00
2017.10.02 18:57:44.544,7.98325,7.98446,1.00,1.00
2017.10.02 18:57:48.480,7.98321,7.98433,1.00,1.00
2017.10.02 18:57:52.151,7.98324,7.98447,1.00,1.00
2017.10.02 18:57:52.667,7.98321,7.98434,1.00,1.00
2017.10.02 18:57:57.770,7.98324,7.98447,1.00,1.00
2017.10.02 18:57:59.708,7.98321,7.98433,1.00,1.00
2017.10.02 18:57:59.903,7.98324,7.98447,1.00,1.00
2017.10.02 18:58:00.106,7.98321,7.98434,1.00,1.00
2017.10.02 18:58:00.157,7.9831,7.98434,1.00,1.00
2017.10.02 18:58:02.410,7.98331,7.98453,1.00,1.00
2017.10.02 18:58:04.688,7.98317,7.9844,1.00,1.00
2017.10.02 18:58:08.099,7.98304,7.98426,1.00,1.00
2017.10.02 18:58:09.806,7.98317,7.9844,1.00,1.00
2017.10.02 18:58:10.593,7.9833,7.98454,1.00,1.00
2017.10.02 18:58:13.314,7.98347,7.98471,1.00,1.00
2017.10.02 18:58:13.635,7.98361,7.98485,1.00,1.00
2017.10.02 18:58:14.792,7.98395,7.98505,1.00,1.00
2017.10.02 18:58:14.906,7.98395,7.98519,1.00,1.00
2017.10.02 18:58:16.196,7.98415,7.98538,1.00,1.50
2017.10.02 18:58:16.706,7.98435,7.98558,1.00,1.00
2017.10.02 18:58:17.059,7.98422,7.98544,1.00,1.00
2017.10.02 18:58:20.708,7.98435,7.98559,1.00,1.00
2017.10.02 18:58:26.323,7.98449,7.98572,1.00,1.00
2017.10.02 18:58:29.521,7.98466,7.98589,1.00,1.00
2017.10.02 18:58:33.738,7.98478,7.98602,1.00,1.00
2017.10.02 18:58:33.965,7.98499,7.98622,1.00,1.50
2017.10.02 18:58:34.184,7.98478,7.98602,1.00,1.00
2017.10.02 18:58:37.742,7.98466,7.98585,1.00,1.00
2017.10.02 18:58:39.368,7.98461,7.98585,1.00,1.00
2017.10.02 18:58:39.572,7.98448,7.98571,1.00,1.00
2017.10.02 18:58:45.488,7.98461,7.98585,1.00,1.00
2017.10.02 18:58:47.581,7.98475,7.98598,1.00,1.00
2017.10.02 18:58:52.741,7.98476,7.98598,1.00,1.00
2017.10.02 18:58:53.014,7.98476,7.98618,1.00,1.00
2017.10.02 18:58:53.065,7.9848,7.98697,1.00,1.00
2017.10.02 18:58:53.173,7.98486,7.98699,1.00,1.00
2017.10.02 18:58:53.224,7.98501,7.98717,1.00,1.00
2017.10.02 18:58:53.377,7.98518,7.98642,1.00,1.00
2017.10.02 18:58:59.911,7.98519,7.98642,1.00,1.00
2017.10.02 18:59:00.216,7.9862,7.98676,1.00,1.00
2017.10.02 18:59:00.268,7.98577,7.98676,1.00,1.00
2017.10.02 18:59:00.320,7.98577,7.98696,1.37,1.00
2017.10.02 18:59:00.476,7.98576,7.987,1.00,1.00
2017.10.02 18:59:04.605,7.9859,7.98714,1.00,1.00
2017.10.02 18:59:07.135,7.98577,7.987,1.00,1.00
2017.10.02 18:59:08.431,7.98606,7.98713,1.00,1.00
2017.10.02 18:59:08.533,7.98625,7.98734,1.00,1.00
2017.10.02 18:59:08.584,7.98625,7.98747,1.00,1.00
2017.10.02 18:59:08.737,7.98612,7.98733,1.00,1.00
2017.10.02 18:59:14.931,7.9863,7.98753,1.00,1.00
2017.10.02 18:59:30.309,7.98637,7.98759,1.00,1.00
2017.10.02 18:59:30.627,7.98644,7.98759,1.00,1.00
2017.10.02 18:59:30.677,7.98664,7.98787,1.00,1.00
2017.10.02 18:59:31.907,7.98648,7.98772,1.00,1.00
2017.10.02 18:59:31.958,7.98628,7.98751,1.00,1.00
2017.10.02 18:59:35.437,7.98634,7.98751,1.00,1.00
2017.10.02 18:59:35.488,7.98652,7.98775,1.00,1.00
2017.10.02 18:59:35.773,7.98672,7.98796,1.00,1.00
2017.10.02 18:59:35.874,7.98693,7.98815,1.00,1.00
2017.10.02 18:59:37.017,7.98706,7.9883,1.00,1.00
2017.10.02 18:59:37.068,7.98686,7.98809,1.00,1.00
2017.10.02 18:59:38.207,7.98699,7.98823,1.00,1.00
2017.10.02 18:59:39.120,7.98701,7.98823,1.00,1.00
2017.10.02 18:59:39.322,7.98726,7.9885,1.00,1.00
2017.10.02 18:59:39.536,7.9874,7.98864,1.00,1.00
2017.10.02 18:59:40.120,7.98755,7.98876,1.00,1.00
2017.10.02 18:59:40.494,7.98767,7.98891,1.00,1.00
2017.10.02 18:59:40.813,7.98781,7.98905,1.00,1.00
2017.10.02 18:59:41.896,7.98767,7.98891,1.00,1.00
2017.10.02 18:59:42.418,7.98782,7.98904,1.00,1.00
2017.10.02 18:59:42.740,7.98795,7.98917,1.00,1.00
2017.10.02 18:59:43.226,7.98795,7.98877,1.00,1.00
2017.10.02 18:59:43.328,7.98733,7.98857,1.00,1.00
2017.10.02 18:59:43.704,7.98644,7.98865,1.00,1.00
2017.10.02 18:59:43.806,7.98644,7.98851,1.00,1.00
2017.10.02 18:59:43.857,7.98634,7.98851,1.00,1.00
2017.10.02 18:59:43.958,7.98643,7.9886,1.00,1.00
2017.10.02 18:59:44.326,7.98627,7.9884,1.38,1.00
2017.10.02 18:59:44.632,7.98687,7.9881,1.00,1.00
2017.10.02 18:59:44.734,7.987,7.98824,1.00,1.00
2017.10.02 18:59:45.025,7.98721,7.98844,1.00,1.00
2017.10.02 18:59:45.179,7.98734,7.98858,1.00,1.00
2017.10.02 18:59:45.488,7.98721,7.98844,1.00,1.00
2017.10.02 18:59:46.399,7.98734,7.98858,1.00,1.00
2017.10.02 18:59:48.230,7.98755,7.98878,1.00,1.50
2017.10.02 18:59:48.336,7.98768,7.98892,1.00,1.00
2017.10.02 18:59:48.594,7.98782,7.98905,1.00,1.00
2017.10.02 18:59:48.805,7.98749,7.98873,1.00,1.00
2017.10.02 18:59:50.911,7.98737,7.9886,1.00,1.00
2017.10.02 18:59:51.013,7.98723,7.98847,1.00,1.00
2017.10.02 18:59:51.527,7.98737,7.9886,1.00,1.00
2017.10.02 18:59:52.355,7.9875,7.98874,1.00,1.00
2017.10.02 18:59:53.415,7.98737,7.9886,1.00,1.00
2017.10.02 18:59:53.720,7.9875,7.98874,1.00,1.00
2017.10.02 18:59:54.334,7.98764,7.98888,1.00,1.00
2017.10.02 18:59:54.640,7.98745,7.98867,1.00,1.00
2017.10.02 18:59:55.242,7.98759,7.98881,1.00,1.00
2017.10.02 18:59:57.968,7.98744,7.98868,1.00,1.00
