2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:00:00.337,7.97825,7.98077,1.00,1.00
2017.10.10 01:00:00.439,7.97801,7.98069,1.00,1.00
2017.10.10 01:00:00.540,7.97797,7.98065,1.00,1.00
2017.10.10 01:00:00.857,7.97787,7.98055,1.00,1.00
2017.10.10 01:00:01.367,7.97791,7.98059,1.00,1.00
2017.10.10 01:00:02.530,7.978,7.98066,1.00,1.19
2017.10.10 01:00:02.688,7.97803,7.98071,1.50,1.00
2017.10.10 01:00:02.739,7.9781,7.98078,1.00,1.69
2017.10.10 01:00:06.000,7.97814,7.98078,1.00,1.19
2017.10.10 01:00:06.101,7.97814,7.98078,1.00,1.00
2017.10.10 01:00:06.269,7.97825,7.98078,1.00,1.00
2017.10.10 01:00:06.320,7.9782,7.98078,1.00,1.00
2017.10.10 01:00:06.996,7.97819,7.98078,1.00,1.00
2017.10.10 01:00:10.640,7.97819,7.98077,1.00,1.00
2017.10.10 01:00:10.690,7.97823,7.98078,1.00,1.00
2017.10.10 01:00:11.658,7.97827,7.98077,1.00,1.00
2017.10.10 01:00:13.515,7.97828,7.98077,1.00,1.00
2017.10.10 01:00:14.511,7.97829,7.98077,1.00,1.00
2017.10.10 01:00:18.057,7.97822,7.98077,1.00,1.00
2017.10.10 01:00:18.108,7.97817,7.98078,1.00,1.00
2017.10.10 01:00:18.272,7.97805,7.98071,1.00,1.00
2017.10.10 01:00:18.323,7.978,7.98068,1.00,1.00
2017.10.10 01:00:21.030,7.978,7.98066,1.00,1.00
2017.10.10 01:00:22.026,7.97801,7.98067,1.00,1.00
2017.10.10 01:00:23.440,7.97801,7.98068,1.00,1.00
2017.10.10 01:00:24.222,7.97782,7.9805,1.00,1.00
2017.10.10 01:00:24.273,7.97779,7.98045,1.00,1.00
2017.10.10 01:00:24.324,7.97792,7.98059,1.00,1.00
2017.10.10 01:00:25.831,7.97774,7.98042,1.00,1.00
2017.10.10 01:00:25.882,7.97786,7.98054,1.00,1.19
2017.10.10 01:00:26.302,7.97794,7.98059,1.00,1.00
2017.10.10 01:00:28.538,7.97795,7.98062,1.00,1.00
2017.10.10 01:00:29.541,7.97802,7.98067,1.00,1.19
2017.10.10 01:00:29.592,7.97802,7.98067,1.00,1.00
2017.10.10 01:00:29.872,7.97789,7.98056,1.00,1.00
2017.10.10 01:00:30.540,7.97782,7.9805,1.00,1.00
2017.10.10 01:00:31.477,7.97779,7.98046,1.00,1.00
2017.10.10 01:00:35.865,7.97779,7.98046,1.00,1.19
2017.10.10 01:00:37.141,7.97778,7.98044,1.00,1.19
2017.10.10 01:00:38.236,7.97788,7.98055,1.00,1.44
2017.10.10 01:00:38.287,7.97792,7.9806,1.00,1.00
2017.10.10 01:00:38.439,7.978,7.98065,1.00,1.19
2017.10.10 01:00:38.541,7.97792,7.9806,1.00,1.00
2017.10.10 01:00:38.592,7.97796,7.98064,1.00,1.19
2017.10.10 01:00:39.028,7.97788,7.98056,1.19,1.00
2017.10.10 01:00:39.079,7.97788,7.98056,1.00,1.00
2017.10.10 01:00:39.420,7.97795,7.9806,1.00,1.00
2017.10.10 01:00:39.731,7.97802,7.9807,1.00,1.00
2017.10.10 01:00:44.364,7.97814,7.98078,1.00,1.00
2017.10.10 01:00:44.670,7.97818,7.98078,1.00,1.00
2017.10.10 01:00:45.012,7.97814,7.98078,1.00,1.00
2017.10.10 01:00:45.502,7.97816,7.98078,1.00,1.00
2017.10.10 01:00:45.824,7.97813,7.98078,1.00,1.00
2017.10.10 01:00:46.521,7.97807,7.98074,1.00,1.00
2017.10.10 01:00:46.753,7.97799,7.98067,1.00,1.00
2017.10.10 01:00:46.918,7.97792,7.9806,1.00,1.00
2017.10.10 01:00:47.221,7.97798,7.98066,1.00,1.00
2017.10.10 01:00:48.131,7.97794,7.98062,1.00,1.00
2017.10.10 01:00:48.443,7.97804,7.9807,1.00,1.00
2017.10.10 01:00:49.478,7.97806,7.98074,1.00,1.19
2017.10.10 01:00:50.423,7.97818,7.98078,1.00,1.00
2017.10.10 01:00:50.782,7.97823,7.98077,1.00,1.00
2017.10.10 01:00:51.090,7.97825,7.98078,1.00,1.00
2017.10.10 01:00:52.086,7.97827,7.98078,1.00,1.00
2017.10.10 01:00:56.030,7.97834,7.98078,1.00,1.00
2017.10.10 01:00:56.334,7.97842,7.98078,1.00,1.00
2017.10.10 01:00:57.317,7.9784,7.98078,1.00,1.00
2017.10.10 01:00:57.427,7.97834,7.98078,1.00,1.00
2017.10.10 01:00:59.206,7.97829,7.98078,1.00,1.00
2017.10.10 01:01:00.120,7.97828,7.98077,1.00,1.00
2017.10.10 01:01:00.654,7.97828,7.98078,1.00,1.00
2017.10.10 01:01:02.797,7.97818,7.98078,1.25,1.00
2017.10.10 01:01:02.849,7.97812,7.98077,1.00,1.00
2017.10.10 01:01:02.941,7.97805,7.98078,1.00,1.00
2017.10.10 01:01:02.993,7.97802,7.98064,1.00,1.00
2017.10.10 01:01:03.044,7.97797,7.98064,1.00,1.00
2017.10.10 01:01:04.112,7.97794,7.98059,1.00,1.00
2017.10.10 01:01:04.422,7.97788,7.98053,1.00,1.00
2017.10.10 01:01:06.120,7.97792,7.98057,1.00,1.19
2017.10.10 01:01:06.173,7.97792,7.98057,1.00,1.00
2017.10.10 01:01:06.462,7.97797,7.98065,1.00,1.19
2017.10.10 01:01:07.246,7.97806,7.98073,1.00,1.19
2017.10.10 01:01:07.296,7.97806,7.98073,1.00,1.25
2017.10.10 01:01:14.631,7.97809,7.98077,1.00,1.19
2017.10.10 01:01:16.274,7.97809,7.98077,1.00,1.69
2017.10.10 01:01:21.150,7.97802,7.98068,1.00,1.00
2017.10.10 01:01:24.494,7.97805,7.98073,1.00,1.25
2017.10.10 01:01:24.547,7.97811,7.98077,1.00,1.19
2017.10.10 01:01:24.598,7.97811,7.98077,1.00,1.00
2017.10.10 01:01:24.751,7.97816,7.98078,1.00,1.00
2017.10.10 01:01:24.889,7.97803,7.98071,1.00,1.00
2017.10.10 01:01:25.178,7.97809,7.98077,1.00,1.00
2017.10.10 01:01:25.492,7.97815,7.98077,1.00,1.00
2017.10.10 01:01:28.665,7.97833,7.98078,1.00,1.00
2017.10.10 01:01:29.297,7.97826,7.98078,1.00,1.00
2017.10.10 01:01:29.660,7.97832,7.98078,1.00,1.00
2017.10.10 01:01:30.669,7.97832,7.98077,1.00,1.00
2017.10.10 01:01:31.183,7.97837,7.98077,1.00,1.00
2017.10.10 01:01:31.500,7.97839,7.98077,1.00,1.00
2017.10.10 01:01:31.551,7.97832,7.98078,1.00,1.00
2017.10.10 01:01:34.940,7.97828,7.98078,1.00,1.00
2017.10.10 01:01:34.991,7.97833,7.98078,1.00,1.00
2017.10.10 01:01:35.042,7.97822,7.98078,1.00,1.00
2017.10.10 01:01:35.245,7.97816,7.98077,1.00,1.00
2017.10.10 01:01:35.348,7.97822,7.98077,1.00,1.00
2017.10.10 01:01:36.087,7.97822,7.98078,1.00,1.00
2017.10.10 01:01:40.320,7.97832,7.98078,1.00,1.00
2017.10.10 01:01:40.885,7.97822,7.98078,1.00,1.00
2017.10.10 01:01:42.610,7.97832,7.98078,1.00,1.00
2017.10.10 01:01:42.820,7.97864,7.98125,1.00,1.00
2017.10.10 01:01:42.871,7.97872,7.98125,1.00,1.00
2017.10.10 01:01:43.175,7.97897,7.98125,1.00,1.00
2017.10.10 01:01:50.115,7.97891,7.98125,1.00,1.00
2017.10.10 01:01:52.206,7.97892,7.98125,1.00,1.00
2017.10.10 01:01:55.961,7.97887,7.98125,1.00,1.00
2017.10.10 01:01:57.701,7.97881,7.98125,1.00,1.00
2017.10.10 01:01:57.752,7.97874,7.98125,1.00,1.00
2017.10.10 01:01:57.857,7.9787,7.98125,1.00,1.00
2017.10.10 01:01:57.908,7.97867,7.98125,1.00,1.00
2017.10.10 01:01:58.011,7.97869,7.98125,1.00,1.00
2017.10.10 01:01:58.120,7.97862,7.98125,1.00,1.00
2017.10.10 01:01:58.171,7.97871,7.98124,1.00,1.00
2017.10.10 01:01:58.222,7.97865,7.98124,1.00,1.00
2017.10.10 01:01:58.273,7.97863,7.98125,1.00,1.00
2017.10.10 01:01:59.881,7.9786,7.98125,1.00,1.00
2017.10.10 01:02:03.861,7.97865,7.98125,1.00,1.00
2017.10.10 01:02:05.164,7.97865,7.98124,1.00,1.00
2017.10.10 01:02:06.240,7.97868,7.98124,1.00,1.00
2017.10.10 01:02:07.157,7.97869,7.98125,1.00,1.00
2017.10.10 01:02:07.979,7.97885,7.98124,1.00,1.00
2017.10.10 01:02:08.030,7.97882,7.98125,1.00,1.00
2017.10.10 01:02:08.081,7.97878,7.98125,1.00,1.00
2017.10.10 01:02:08.375,7.97867,7.98124,1.00,1.00
2017.10.10 01:02:10.158,7.97867,7.98125,1.00,1.00
2017.10.10 01:02:13.167,7.97861,7.98125,1.00,1.00
2017.10.10 01:02:13.308,7.97857,7.98125,1.00,1.00
2017.10.10 01:02:13.360,7.97857,7.98121,1.00,1.00
2017.10.10 01:02:13.520,7.97858,7.98125,1.00,1.00
2017.10.10 01:02:13.693,7.97866,7.98125,1.00,1.00
2017.10.10 01:02:18.586,7.97862,7.98125,1.00,1.00
2017.10.10 01:02:18.804,7.97858,7.98124,1.00,1.00
2017.10.10 01:02:18.855,7.97858,7.98113,1.00,1.00
2017.10.10 01:02:19.212,7.97872,7.98114,1.00,1.00
2017.10.10 01:02:19.618,7.97882,7.98113,1.00,1.00
2017.10.10 01:02:20.499,7.97882,7.98114,1.00,1.00
2017.10.10 01:02:20.820,7.97892,7.98114,1.00,1.00
2017.10.10 01:02:20.871,7.97882,7.98114,1.00,1.00
2017.10.10 01:02:22.916,7.97882,7.98113,1.00,1.00
2017.10.10 01:02:24.411,7.97882,7.98114,1.00,1.00
2017.10.10 01:02:29.832,7.97882,7.98113,1.00,1.00
2017.10.10 01:02:30.816,7.97892,7.98113,1.00,1.00
2017.10.10 01:02:32.864,7.97892,7.98114,1.00,1.00
2017.10.10 01:02:33.985,7.97882,7.98114,1.00,1.00
2017.10.10 01:02:40.134,7.97883,7.98114,1.00,1.00
2017.10.10 01:02:40.290,7.97872,7.98114,1.00,1.00
2017.10.10 01:02:42.254,7.97873,7.98111,1.00,1.00
2017.10.10 01:02:42.423,7.97862,7.98113,1.00,1.19
2017.10.10 01:02:42.473,7.97862,7.98105,1.00,1.00
2017.10.10 01:02:42.688,7.97853,7.98106,1.00,1.00
2017.10.10 01:02:42.790,7.97853,7.98106,1.00,1.19
2017.10.10 01:02:43.438,7.97853,7.98106,1.00,1.19
2017.10.10 01:02:43.590,7.97862,7.98113,1.00,1.25
2017.10.10 01:02:44.810,7.97862,7.9811,1.00,1.00
2017.10.10 01:02:49.236,7.97853,7.9811,1.00,1.00
2017.10.10 01:02:51.329,7.97853,7.98113,1.00,1.19
2017.10.10 01:02:51.705,7.97847,7.98113,1.00,1.19
2017.10.10 01:02:51.756,7.97841,7.98106,1.00,1.00
2017.10.10 01:02:51.807,7.97842,7.98109,1.00,1.00
2017.10.10 01:02:51.858,7.97842,7.98107,1.00,1.00
2017.10.10 01:02:52.437,7.97852,7.98107,1.00,1.00
2017.10.10 01:02:59.841,7.97852,7.98102,1.00,1.00
2017.10.10 01:03:01.694,7.97862,7.98102,1.00,1.00
2017.10.10 01:03:02.084,7.97853,7.98102,1.00,1.00
2017.10.10 01:03:04.587,7.97842,7.98102,1.00,1.25
2017.10.10 01:03:04.688,7.97842,7.98106,1.50,1.00
2017.10.10 01:03:05.787,7.97842,7.98104,1.00,1.00
2017.10.10 01:03:06.092,7.97822,7.98085,1.00,1.19
2017.10.10 01:03:06.804,7.97822,7.98085,1.00,1.19
2017.10.10 01:03:07.327,7.97822,7.98078,1.00,1.00
2017.10.10 01:03:07.480,7.97813,7.98073,1.00,1.25
2017.10.10 01:03:07.532,7.97822,7.98073,1.00,1.25
2017.10.10 01:03:09.577,7.97823,7.98073,1.00,1.25
2017.10.10 01:03:10.737,7.97812,7.98073,1.00,1.25
2017.10.10 01:03:10.788,7.97822,7.98083,1.00,1.19
2017.10.10 01:03:10.839,7.97822,7.98083,1.00,1.25
2017.10.10 01:03:11.287,7.97812,7.98072,1.00,1.00
2017.10.10 01:03:12.845,7.9783,7.98086,1.00,1.56
2017.10.10 01:03:13.181,7.97842,7.98086,1.00,1.56
2017.10.10 01:03:13.427,7.97842,7.98087,1.00,1.00
2017.10.10 01:03:13.529,7.97852,7.98086,1.00,1.00
2017.10.10 01:03:14.266,7.97832,7.98086,1.00,1.00
2017.10.10 01:03:14.616,7.97829,7.98087,1.00,1.00
2017.10.10 01:03:14.870,7.97825,7.98086,1.00,1.00
2017.10.10 01:03:14.987,7.97832,7.98082,1.00,1.19
2017.10.10 01:03:15.038,7.97832,7.98082,1.00,1.25
2017.10.10 01:03:17.862,7.97832,7.98087,1.00,1.56
2017.10.10 01:03:18.243,7.97819,7.98084,1.00,1.19
2017.10.10 01:03:18.345,7.97814,7.9808,1.00,1.00
2017.10.10 01:03:18.396,7.97798,7.98063,1.00,1.00
2017.10.10 01:03:19.134,7.97809,7.98077,1.00,1.19
2017.10.10 01:03:19.185,7.97809,7.98077,1.00,1.00
2017.10.10 01:03:19.236,7.97812,7.9808,1.00,1.00
2017.10.10 01:03:19.552,7.97804,7.98072,1.00,1.00
2017.10.10 01:03:21.304,7.97802,7.98063,1.00,1.00
2017.10.10 01:03:21.355,7.97797,7.98065,1.00,1.19
2017.10.10 01:03:21.912,7.97796,7.98064,1.00,1.19
2017.10.10 01:03:22.414,7.97797,7.98064,1.00,1.19
2017.10.10 01:03:23.623,7.97792,7.98059,1.00,1.00
2017.10.10 01:03:23.724,7.97787,7.98055,1.00,1.00
2017.10.10 01:03:23.775,7.97787,7.98055,1.00,1.19
2017.10.10 01:03:23.826,7.97782,7.9805,1.57,1.00
2017.10.10 01:03:23.876,7.97786,7.98054,1.00,1.19
2017.10.10 01:03:24.229,7.97781,7.98041,1.10,1.00
2017.10.10 01:03:25.401,7.97781,7.98046,1.10,1.19
2017.10.10 01:03:25.904,7.97783,7.9805,1.00,1.19
2017.10.10 01:03:25.954,7.97783,7.9805,1.00,1.00
2017.10.10 01:03:27.721,7.97796,7.98063,1.00,1.37
2017.10.10 01:03:27.772,7.97796,7.98063,1.00,1.25
2017.10.10 01:03:27.924,7.97798,7.98066,1.00,1.00
2017.10.10 01:03:27.975,7.97798,7.98066,1.00,1.19
2017.10.10 01:03:28.618,7.97782,7.98049,1.57,1.00
2017.10.10 01:03:28.669,7.97792,7.98045,1.00,1.00
2017.10.10 01:03:28.720,7.97782,7.98045,1.57,1.00
2017.10.10 01:03:28.885,7.97785,7.98052,1.00,1.00
2017.10.10 01:03:29.123,7.97793,7.98052,1.00,1.00
2017.10.10 01:03:29.451,7.97822,7.98066,1.00,1.00
2017.10.10 01:03:30.471,7.97822,7.98067,1.00,1.00
2017.10.10 01:03:31.792,7.97823,7.98067,1.00,1.00
2017.10.10 01:03:32.539,7.97818,7.98067,1.00,1.00
2017.10.10 01:03:32.590,7.97812,7.98061,1.00,1.00
2017.10.10 01:03:32.641,7.97802,7.98065,1.00,1.19
2017.10.10 01:03:32.765,7.97798,7.98065,1.00,1.19
2017.10.10 01:03:32.816,7.97805,7.98067,1.00,1.00
2017.10.10 01:03:33.140,7.97822,7.98067,1.00,1.00
2017.10.10 01:03:34.005,7.97822,7.98066,1.00,1.00
2017.10.10 01:03:35.332,7.97822,7.98067,1.00,1.00
2017.10.10 01:03:37.418,7.97822,7.98066,1.00,1.00
2017.10.10 01:03:38.148,7.97829,7.98067,1.00,1.00
2017.10.10 01:03:38.466,7.97832,7.98067,1.00,1.00
2017.10.10 01:03:41.010,7.97824,7.98067,1.00,1.00
2017.10.10 01:03:41.247,7.97818,7.98067,1.00,1.00
2017.10.10 01:03:42.055,7.97818,7.98066,1.00,1.00
2017.10.10 01:03:42.584,7.97813,7.98067,1.00,1.00
2017.10.10 01:03:42.635,7.97804,7.98067,1.00,1.00
2017.10.10 01:03:42.743,7.97814,7.98067,1.00,1.00
2017.10.10 01:03:42.804,7.9781,7.98067,1.00,1.00
2017.10.10 01:03:42.855,7.97815,7.98067,1.00,1.00
2017.10.10 01:03:43.180,7.97822,7.98067,1.00,1.00
2017.10.10 01:03:45.594,7.97822,7.98066,1.50,1.00
2017.10.10 01:03:46.358,7.97822,7.98067,1.00,1.00
2017.10.10 01:03:50.700,7.97822,7.98066,1.00,1.00
2017.10.10 01:03:51.449,7.97822,7.98067,1.00,1.00
2017.10.10 01:04:07.384,7.97818,7.98067,1.00,1.00
2017.10.10 01:04:07.435,7.97809,7.98067,1.00,1.00
2017.10.10 01:04:07.597,7.97806,7.98067,1.00,1.00
2017.10.10 01:04:08.924,7.97812,7.98067,1.00,1.00
2017.10.10 01:04:09.610,7.97822,7.98067,1.00,1.00
2017.10.10 01:04:10.308,7.97822,7.98066,1.00,1.00
2017.10.10 01:04:12.180,7.97821,7.98067,1.00,1.00
2017.10.10 01:04:12.231,7.97802,7.9806,1.00,1.00
2017.10.10 01:04:12.282,7.97802,7.98063,1.00,1.00
2017.10.10 01:04:12.333,7.97802,7.98067,1.00,1.50
2017.10.10 01:04:12.384,7.97789,7.98056,1.00,1.00
2017.10.10 01:04:12.435,7.97792,7.98056,1.00,1.19
2017.10.10 01:04:12.587,7.97792,7.98058,1.00,1.00
2017.10.10 01:04:12.638,7.97801,7.98057,1.00,1.00
2017.10.10 01:04:12.790,7.97785,7.98052,1.00,1.00
2017.10.10 01:04:13.995,7.97785,7.98053,1.00,1.25
2017.10.10 01:04:14.289,7.97796,7.98057,1.00,1.19
2017.10.10 01:04:14.340,7.97796,7.98057,1.00,1.00
2017.10.10 01:04:14.391,7.97783,7.98051,1.00,1.00
2017.10.10 01:04:14.442,7.97782,7.98048,1.50,1.00
2017.10.10 01:04:15.039,7.97792,7.98057,1.00,1.00
2017.10.10 01:04:15.246,7.97781,7.98047,1.00,1.00
2017.10.10 01:04:15.819,7.97798,7.98057,1.00,1.00
2017.10.10 01:04:15.981,7.97783,7.98049,1.00,1.00
2017.10.10 01:04:17.639,7.97796,7.98057,1.00,1.00
2017.10.10 01:04:20.587,7.97796,7.98056,1.00,1.00
2017.10.10 01:04:20.638,7.97791,7.98057,1.00,1.00
2017.10.10 01:04:21.509,7.97798,7.98057,1.00,1.00
2017.10.10 01:04:25.918,7.97798,7.98056,1.00,1.00
2017.10.10 01:04:28.022,7.97798,7.98057,1.00,1.00
2017.10.10 01:04:30.020,7.97794,7.98057,1.00,1.00
2017.10.10 01:04:32.057,7.97799,7.98057,1.00,1.00
2017.10.10 01:04:32.621,7.97802,7.98057,1.00,1.00
2017.10.10 01:04:34.551,7.97802,7.98056,1.00,1.00
2017.10.10 01:04:37.536,7.97803,7.98056,1.00,1.00
2017.10.10 01:04:39.820,7.97813,7.98057,1.00,1.00
2017.10.10 01:04:40.123,7.97828,7.98057,1.00,1.00
2017.10.10 01:04:42.079,7.97818,7.98057,1.25,1.00
2017.10.10 01:04:44.055,7.97821,7.98057,1.00,1.00
2017.10.10 01:04:44.694,7.97821,7.98056,1.00,1.00
2017.10.10 01:04:45.050,7.97819,7.98057,1.00,1.00
2017.10.10 01:04:45.364,7.97815,7.98057,1.00,1.00
2017.10.10 01:04:45.415,7.9781,7.98056,1.00,1.00
2017.10.10 01:04:46.261,7.9781,7.98057,1.00,1.00
2017.10.10 01:04:46.952,7.97817,7.98057,1.00,1.00
2017.10.10 01:04:54.797,7.97787,7.98054,1.00,1.00
2017.10.10 01:04:54.848,7.97791,7.98057,1.00,1.50
2017.10.10 01:04:55.459,7.97791,7.98057,1.00,1.69
2017.10.10 01:04:55.916,7.97791,7.98057,1.00,1.50
2017.10.10 01:04:58.006,7.97778,7.98046,1.19,1.00
2017.10.10 01:04:58.057,7.9777,7.98038,1.00,1.50
2017.10.10 01:04:58.212,7.97784,7.98037,1.00,1.00
2017.10.10 01:04:58.805,7.97788,7.98038,1.00,1.00
2017.10.10 01:04:59.481,7.97791,7.98038,1.00,1.00
2017.10.10 01:04:59.793,7.97814,7.98038,1.00,1.00
2017.10.10 01:05:00.102,7.97812,7.98037,1.00,1.00
2017.10.10 01:05:00.793,7.97804,7.98038,1.00,1.00
2017.10.10 01:05:01.229,7.97809,7.98037,1.00,1.00
2017.10.10 01:05:01.391,7.978,7.98037,1.00,1.00
2017.10.10 01:05:01.442,7.97807,7.98037,1.00,1.00
2017.10.10 01:05:01.493,7.978,7.98038,1.00,1.00
2017.10.10 01:05:01.790,7.97803,7.98037,1.00,1.00
2017.10.10 01:05:02.305,7.97814,7.98038,1.00,1.00
2017.10.10 01:05:06.129,7.97807,7.98038,1.00,1.00
2017.10.10 01:05:08.114,7.97807,7.98037,1.00,1.00
2017.10.10 01:05:08.165,7.97797,7.98037,1.00,1.00
2017.10.10 01:05:08.216,7.97794,7.98037,1.00,1.00
2017.10.10 01:05:08.317,7.9779,7.98038,1.00,1.00
2017.10.10 01:05:08.369,7.97783,7.98038,1.00,1.00
2017.10.10 01:05:08.470,7.97779,7.98038,1.00,1.00
2017.10.10 01:05:08.606,7.97793,7.98037,1.00,1.00
2017.10.10 01:05:09.611,7.97793,7.98038,1.00,1.00
2017.10.10 01:05:11.081,7.97802,7.98038,1.00,1.00
2017.10.10 01:05:14.122,7.97804,7.98038,1.00,1.00
2017.10.10 01:05:15.116,7.97802,7.98038,1.00,1.00
2017.10.10 01:05:16.582,7.97804,7.98038,1.00,1.00
2017.10.10 01:05:16.999,7.97797,7.98038,1.00,1.00
2017.10.10 01:05:17.432,7.9781,7.98038,1.00,1.00
2017.10.10 01:05:17.757,7.97806,7.98038,1.00,1.00
2017.10.10 01:05:17.914,7.97813,7.98037,1.00,1.00
2017.10.10 01:05:18.519,7.97816,7.98037,1.00,1.00
2017.10.10 01:05:18.775,7.97814,7.98038,1.00,1.00
2017.10.10 01:05:19.261,7.97812,7.98038,1.00,1.00
2017.10.10 01:05:19.363,7.97818,7.98038,1.00,1.00
2017.10.10 01:05:19.670,7.97822,7.98038,1.00,1.00
2017.10.10 01:05:21.043,7.97822,7.98037,1.00,1.00
2017.10.10 01:05:21.144,7.97812,7.98038,1.00,1.00
2017.10.10 01:05:24.031,7.97802,7.98038,1.00,1.00
2017.10.10 01:05:27.716,7.97802,7.98037,1.00,1.00
2017.10.10 01:05:27.796,7.97792,7.98037,1.00,1.00
2017.10.10 01:05:28.919,7.97793,7.98038,1.00,1.00
2017.10.10 01:05:28.996,7.97801,7.98038,1.00,1.00
2017.10.10 01:05:30.146,7.97801,7.98037,1.00,1.00
2017.10.10 01:05:30.883,7.97803,7.98038,1.00,1.00
2017.10.10 01:05:31.658,7.978,7.98038,1.00,1.00
2017.10.10 01:05:31.783,7.97794,7.98038,1.00,1.00
2017.10.10 01:05:31.935,7.97799,7.98038,1.00,1.00
2017.10.10 01:05:36.275,7.97809,7.98038,1.00,1.00
2017.10.10 01:05:36.586,7.97815,7.98038,1.00,1.00
2017.10.10 01:05:36.704,7.97811,7.98038,1.00,1.00
2017.10.10 01:05:37.831,7.97807,7.98038,1.00,1.00
2017.10.10 01:05:44.181,7.97806,7.98038,1.00,1.00
2017.10.10 01:05:45.885,7.97802,7.98038,1.00,1.00
2017.10.10 01:05:46.044,7.978,7.98037,1.00,1.00
2017.10.10 01:05:52.692,7.97801,7.98037,1.00,1.00
2017.10.10 01:05:58.650,7.97802,7.98037,1.00,1.00
2017.10.10 01:05:59.262,7.97802,7.98038,1.00,1.00
2017.10.10 01:06:05.197,7.97817,7.98038,1.00,1.00
2017.10.10 01:06:06.162,7.97817,7.98037,1.00,1.00
2017.10.10 01:06:06.725,7.97814,7.98038,1.00,1.00
2017.10.10 01:06:07.678,7.97814,7.98037,1.00,1.00
2017.10.10 01:06:07.729,7.97816,7.98038,1.00,1.00
2017.10.10 01:06:08.472,7.97822,7.98038,1.00,1.00
2017.10.10 01:06:09.285,7.97817,7.98038,1.00,1.00
2017.10.10 01:06:09.407,7.97812,7.98038,1.00,1.00
2017.10.10 01:06:09.458,7.97802,7.98038,1.00,1.00
2017.10.10 01:06:09.660,7.97783,7.98038,1.00,1.00
2017.10.10 01:06:09.711,7.9779,7.98038,1.00,1.00
2017.10.10 01:06:10.015,7.97792,7.98038,1.00,1.00
2017.10.10 01:06:10.578,7.97792,7.98037,1.00,1.00
2017.10.10 01:06:11.149,7.97792,7.98038,1.00,1.00
