2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:06:15.258,7.97796,7.98038,1.00,1.00
2017.10.10 01:06:16.606,7.97789,7.98038,1.00,1.00
2017.10.10 01:06:16.658,7.97784,7.98038,1.00,1.00
2017.10.10 01:06:16.811,7.97776,7.98037,1.00,1.00
2017.10.10 01:06:16.862,7.97787,7.98038,1.00,1.00
2017.10.10 01:06:17.014,7.97776,7.98038,1.00,1.00
2017.10.10 01:06:17.150,7.97782,7.98037,1.00,1.00
2017.10.10 01:06:18.046,7.97789,7.98038,1.00,1.00
2017.10.10 01:06:18.745,7.9779,7.98038,1.00,1.00
2017.10.10 01:06:19.470,7.97786,7.98038,1.00,1.00
2017.10.10 01:06:20.708,7.97786,7.98037,1.00,1.00
2017.10.10 01:06:21.755,7.97785,7.98038,1.00,1.00
2017.10.10 01:06:22.752,7.97788,7.98038,1.00,1.00
2017.10.10 01:06:23.297,7.97794,7.98038,1.00,1.00
2017.10.10 01:06:24.196,7.97793,7.98038,1.00,1.00
2017.10.10 01:06:24.303,7.97783,7.98038,1.00,1.00
2017.10.10 01:06:24.354,7.97778,7.98037,1.00,1.00
2017.10.10 01:06:24.405,7.97778,7.98027,1.00,1.00
2017.10.10 01:06:24.852,7.97765,7.98027,1.19,1.00
2017.10.10 01:06:25.040,7.97765,7.98027,1.00,1.00
2017.10.10 01:06:25.091,7.9776,7.98027,1.00,1.00
2017.10.10 01:06:26.204,7.97763,7.98027,1.00,1.50
2017.10.10 01:06:27.948,7.97769,7.98027,1.00,1.00
2017.10.10 01:06:29.719,7.97765,7.98027,1.00,1.00
2017.10.10 01:06:29.821,7.97775,7.98017,1.00,1.00
2017.10.10 01:06:30.335,7.97775,7.98012,1.00,1.00
2017.10.10 01:06:30.861,7.97766,7.97994,1.00,1.00
2017.10.10 01:06:31.128,7.97752,7.98008,1.19,1.37
2017.10.10 01:06:31.179,7.97748,7.98007,1.00,1.37
2017.10.10 01:06:31.251,7.97748,7.97985,1.00,1.00
2017.10.10 01:06:31.606,7.97748,7.98008,1.00,2.17
2017.10.10 01:06:32.235,7.97743,7.98003,1.00,1.37
2017.10.10 01:06:32.286,7.97732,7.97989,1.00,1.37
2017.10.10 01:06:32.337,7.97742,7.97981,1.00,1.00
2017.10.10 01:06:32.423,7.97732,7.97974,1.00,1.00
2017.10.10 01:06:32.475,7.97713,7.97964,1.50,1.00
2017.10.10 01:06:32.527,7.97722,7.97964,1.00,1.00
2017.10.10 01:06:33.833,7.97722,7.97963,1.00,1.00
2017.10.10 01:06:35.506,7.97732,7.97963,1.00,1.00
2017.10.10 01:06:36.404,7.97692,7.97945,1.00,1.00
2017.10.10 01:06:36.455,7.97702,7.97953,1.00,1.00
2017.10.10 01:06:36.546,7.97702,7.97963,1.00,1.19
2017.10.10 01:06:36.599,7.97698,7.97964,1.00,1.00
2017.10.10 01:06:36.650,7.97674,7.97937,1.00,1.00
2017.10.10 01:06:36.904,7.97669,7.97934,1.00,1.00
2017.10.10 01:06:36.954,7.97652,7.97909,1.00,1.00
2017.10.10 01:06:37.056,7.97652,7.97918,1.00,1.00
2017.10.10 01:06:37.157,7.97663,7.97917,1.00,1.00
2017.10.10 01:06:37.208,7.97649,7.97914,1.00,1.00
2017.10.10 01:06:37.370,7.97671,7.97917,1.00,1.00
2017.10.10 01:06:37.674,7.97684,7.97918,1.00,1.00
2017.10.10 01:06:37.725,7.9768,7.97918,1.00,1.00
2017.10.10 01:06:38.265,7.9768,7.97917,1.00,1.00
2017.10.10 01:06:38.394,7.97666,7.97917,1.00,1.00
2017.10.10 01:06:38.445,7.97657,7.97917,1.00,1.00
2017.10.10 01:06:38.974,7.97652,7.97918,1.00,1.00
2017.10.10 01:06:40.131,7.97642,7.9791,1.69,1.00
2017.10.10 01:06:40.182,7.97652,7.97912,1.00,1.00
2017.10.10 01:06:40.334,7.97657,7.97918,1.00,1.00
2017.10.10 01:06:40.385,7.97648,7.97916,1.00,1.00
2017.10.10 01:06:40.767,7.97652,7.97915,1.00,1.00
2017.10.10 01:06:41.306,7.97652,7.97911,1.00,1.00
2017.10.10 01:06:41.357,7.97652,7.97914,1.00,1.00
2017.10.10 01:06:41.410,7.97652,7.97918,1.50,1.00
2017.10.10 01:06:42.099,7.97656,7.97917,1.00,1.00
2017.10.10 01:06:43.199,7.97659,7.97917,1.00,1.00
2017.10.10 01:06:43.586,7.97671,7.97918,1.00,1.00
2017.10.10 01:06:44.164,7.97671,7.97917,1.00,1.00
2017.10.10 01:06:44.215,7.97656,7.97918,1.00,1.00
2017.10.10 01:06:44.266,7.97652,7.97917,1.00,1.00
2017.10.10 01:06:45.296,7.97655,7.97918,1.00,1.00
2017.10.10 01:06:51.754,7.97665,7.97918,1.00,1.00
2017.10.10 01:06:51.855,7.97662,7.97918,1.00,1.00
2017.10.10 01:06:52.812,7.97661,7.97918,1.00,1.00
2017.10.10 01:06:53.720,7.97653,7.97918,1.00,1.00
2017.10.10 01:06:53.772,7.97652,7.97897,1.00,1.00
2017.10.10 01:06:53.873,7.97644,7.97897,1.00,1.00
2017.10.10 01:06:53.924,7.9763,7.97897,1.00,1.00
2017.10.10 01:06:55.666,7.97624,7.97891,1.00,1.00
2017.10.10 01:06:55.996,7.97601,7.97866,1.00,1.00
2017.10.10 01:06:56.300,7.97573,7.97833,1.00,1.00
2017.10.10 01:06:56.640,7.97612,7.97837,1.00,1.00
2017.10.10 01:06:56.691,7.97602,7.97837,1.00,1.00
2017.10.10 01:06:56.849,7.97592,7.97837,1.00,1.00
2017.10.10 01:06:56.901,7.97598,7.97837,1.00,1.00
2017.10.10 01:06:57.411,7.97592,7.97836,1.00,1.00
2017.10.10 01:06:57.960,7.97592,7.97837,1.00,1.00
2017.10.10 01:06:58.835,7.97588,7.97837,1.00,1.00
2017.10.10 01:06:59.331,7.9759,7.97837,1.00,1.00
2017.10.10 01:06:59.433,7.9758,7.97837,1.00,1.00
2017.10.10 01:06:59.775,7.97567,7.97835,1.00,1.00
2017.10.10 01:06:59.995,7.97563,7.9783,1.50,1.00
2017.10.10 01:07:00.300,7.97548,7.97816,1.00,1.12
2017.10.10 01:07:00.351,7.97562,7.97817,1.00,1.09
2017.10.10 01:07:00.401,7.97559,7.97817,1.00,1.09
2017.10.10 01:07:00.452,7.97545,7.97813,1.00,1.19
2017.10.10 01:07:00.503,7.97553,7.97817,1.00,1.09
2017.10.10 01:07:00.694,7.97538,7.97805,1.00,1.00
2017.10.10 01:07:00.897,7.97532,7.978,1.50,1.00
2017.10.10 01:07:01.468,7.97522,7.97802,1.00,1.25
2017.10.10 01:07:01.519,7.97522,7.97802,1.00,1.19
2017.10.10 01:07:01.866,7.97479,7.97747,1.00,1.50
2017.10.10 01:07:02.171,7.97502,7.97746,1.00,1.00
2017.10.10 01:07:02.281,7.97492,7.97746,1.00,1.00
2017.10.10 01:07:02.333,7.97484,7.97747,1.25,1.00
2017.10.10 01:07:02.385,7.97496,7.97746,1.00,1.00
2017.10.10 01:07:02.588,7.97486,7.97747,1.00,1.00
2017.10.10 01:07:02.696,7.97481,7.97746,1.00,1.00
2017.10.10 01:07:02.936,7.97492,7.97746,1.00,1.00
2017.10.10 01:07:03.143,7.97489,7.97747,1.00,1.00
2017.10.10 01:07:03.194,7.97485,7.97746,1.00,1.00
2017.10.10 01:07:03.320,7.97489,7.97747,1.00,1.00
2017.10.10 01:07:03.918,7.97491,7.97747,1.00,1.00
2017.10.10 01:07:04.222,7.97507,7.97746,1.00,1.00
2017.10.10 01:07:04.674,7.97503,7.97747,1.00,1.00
2017.10.10 01:07:05.159,7.97499,7.97746,1.00,1.00
2017.10.10 01:07:05.674,7.97499,7.97747,1.00,1.00
2017.10.10 01:07:05.803,7.97513,7.97747,1.00,1.00
2017.10.10 01:07:05.854,7.97511,7.97747,1.00,1.00
2017.10.10 01:07:05.956,7.975,7.97746,1.00,1.00
2017.10.10 01:07:06.007,7.97492,7.97747,1.50,1.00
2017.10.10 01:07:06.108,7.97497,7.97747,1.00,1.00
2017.10.10 01:07:06.703,7.97497,7.97746,1.00,1.00
2017.10.10 01:07:06.755,7.97493,7.97747,1.00,1.00
2017.10.10 01:07:07.353,7.97499,7.97747,1.00,1.00
2017.10.10 01:07:08.250,7.975,7.97747,1.00,1.00
2017.10.10 01:07:11.079,7.97495,7.97747,1.00,1.00
2017.10.10 01:07:11.180,7.97492,7.97747,1.00,1.00
2017.10.10 01:07:12.182,7.97491,7.97747,1.00,1.00
2017.10.10 01:07:14.360,7.97492,7.97747,1.00,1.00
2017.10.10 01:07:15.356,7.9749,7.97747,1.00,1.00
2017.10.10 01:07:22.872,7.97489,7.97747,1.00,1.00
2017.10.10 01:07:30.367,7.97488,7.97704,1.00,1.00
2017.10.10 01:07:30.626,7.97474,7.97705,1.00,1.00
2017.10.10 01:07:31.476,7.97474,7.97704,1.00,1.00
2017.10.10 01:07:36.956,7.97474,7.97705,1.00,1.00
2017.10.10 01:07:37.902,7.97477,7.97705,1.00,1.00
2017.10.10 01:07:38.780,7.97479,7.97705,1.00,1.00
2017.10.10 01:07:38.881,7.97482,7.97715,1.00,1.00
2017.10.10 01:07:38.933,7.97502,7.97759,1.00,1.30
2017.10.10 01:07:39.085,7.97492,7.97759,1.50,1.00
2017.10.10 01:07:39.614,7.97496,7.97762,1.00,1.00
2017.10.10 01:07:39.819,7.97493,7.97762,1.00,1.00
2017.10.10 01:07:39.974,7.97493,7.97763,1.00,1.30
2017.10.10 01:07:40.302,7.97512,7.97715,1.00,1.00
2017.10.10 01:07:40.992,7.97504,7.97715,1.00,1.00
2017.10.10 01:07:41.043,7.97494,7.97715,1.00,1.00
2017.10.10 01:07:41.144,7.97494,7.97725,1.00,1.00
2017.10.10 01:07:41.195,7.97489,7.97725,1.00,1.30
2017.10.10 01:07:41.793,7.97489,7.97788,1.00,1.67
2017.10.10 01:07:41.927,7.97489,7.97763,1.00,1.00
2017.10.10 01:07:44.421,7.97492,7.97763,1.00,1.00
2017.10.10 01:07:45.417,7.97501,7.97762,1.00,1.00
2017.10.10 01:07:45.831,7.97493,7.97763,1.00,1.00
2017.10.10 01:07:45.943,7.97488,7.97743,1.00,1.30
2017.10.10 01:07:46.246,7.97494,7.97764,1.00,1.37
2017.10.10 01:07:50.124,7.97509,7.97705,1.00,1.00
2017.10.10 01:07:50.175,7.97505,7.97705,1.00,1.00
2017.10.10 01:07:50.226,7.97491,7.97705,1.00,1.00
2017.10.10 01:07:50.276,7.97494,7.97705,1.00,1.00
2017.10.10 01:07:50.435,7.97488,7.97705,1.00,1.00
2017.10.10 01:07:50.609,7.97483,7.97705,1.00,1.00
2017.10.10 01:07:50.660,7.97474,7.97704,1.00,1.00
2017.10.10 01:07:50.867,7.97471,7.97704,1.00,1.00
2017.10.10 01:07:50.969,7.97476,7.97704,1.00,1.00
2017.10.10 01:07:51.020,7.97474,7.97705,1.00,1.00
2017.10.10 01:07:51.346,7.97469,7.97705,1.00,1.00
2017.10.10 01:07:51.533,7.97466,7.97704,1.00,1.00
2017.10.10 01:07:51.936,7.97469,7.97704,1.00,1.00
2017.10.10 01:07:52.932,7.97471,7.97705,1.00,1.00
2017.10.10 01:07:53.303,7.97485,7.97705,1.00,1.00
2017.10.10 01:07:53.404,7.97479,7.97705,1.00,1.00
2017.10.10 01:07:53.455,7.97487,7.97705,1.00,1.00
2017.10.10 01:07:53.506,7.97481,7.97705,1.00,1.00
2017.10.10 01:07:53.557,7.97473,7.97705,1.00,1.00
2017.10.10 01:07:54.439,7.97476,7.97705,1.00,1.00
2017.10.10 01:07:54.618,7.97471,7.97705,1.00,1.00
2017.10.10 01:07:54.669,7.97477,7.97705,1.00,1.00
2017.10.10 01:07:54.720,7.97471,7.97705,1.00,1.00
2017.10.10 01:07:54.821,7.97467,7.97705,1.00,1.00
2017.10.10 01:07:55.047,7.97469,7.97705,1.00,1.00
2017.10.10 01:07:56.040,7.97471,7.97705,1.00,1.00
2017.10.10 01:07:58.182,7.97479,7.97705,1.00,1.00
2017.10.10 01:07:59.451,7.97482,7.97705,1.00,1.00
2017.10.10 01:08:00.446,7.9748,7.97705,1.00,1.00
2017.10.10 01:08:01.506,7.97466,7.97704,1.00,1.00
2017.10.10 01:08:01.613,7.97459,7.97705,1.00,1.00
2017.10.10 01:08:01.972,7.97452,7.97705,1.00,1.00
2017.10.10 01:08:02.567,7.97455,7.97705,1.00,1.00
2017.10.10 01:08:02.618,7.97451,7.97705,1.00,1.00
2017.10.10 01:08:06.965,7.97454,7.97705,1.00,1.00
2017.10.10 01:08:07.962,7.97457,7.97705,1.00,1.00
2017.10.10 01:08:09.799,7.97457,7.97704,1.00,1.00
2017.10.10 01:08:12.120,7.97457,7.97705,1.00,1.00
2017.10.10 01:08:13.159,7.97447,7.97705,1.00,1.00
2017.10.10 01:08:13.210,7.97443,7.97705,1.00,1.00
2017.10.10 01:08:13.261,7.97447,7.97705,1.00,1.00
2017.10.10 01:08:14.481,7.97456,7.97705,1.00,1.00
2017.10.10 01:08:14.903,7.97454,7.97705,1.00,1.00
2017.10.10 01:08:15.009,7.97466,7.97705,1.00,1.00
2017.10.10 01:08:15.326,7.97457,7.97705,1.00,1.00
2017.10.10 01:08:15.377,7.97467,7.97705,1.00,1.00
2017.10.10 01:08:15.509,7.97458,7.97705,1.00,1.00
2017.10.10 01:08:16.368,7.97458,7.97704,1.00,1.00
2017.10.10 01:08:16.419,7.97454,7.97705,1.00,1.00
2017.10.10 01:08:16.623,7.9746,7.97705,1.00,1.00
2017.10.10 01:08:19.802,7.9746,7.97704,1.00,1.00
2017.10.10 01:08:21.995,7.97461,7.97704,1.00,1.00
2017.10.10 01:08:23.711,7.97461,7.97705,1.00,1.00
2017.10.10 01:08:29.510,7.97462,7.97705,1.00,1.00
2017.10.10 01:08:30.664,7.97452,7.97705,1.00,1.00
2017.10.10 01:08:32.444,7.97457,7.97705,1.00,1.00
2017.10.10 01:08:32.802,7.97477,7.97705,1.00,1.00
2017.10.10 01:08:32.853,7.97466,7.97705,1.00,1.00
2017.10.10 01:08:33.533,7.97466,7.97704,1.00,1.00
2017.10.10 01:08:34.288,7.97466,7.97705,1.00,1.00
2017.10.10 01:08:35.476,7.97459,7.97705,1.00,1.00
2017.10.10 01:08:35.527,7.97456,7.97705,1.00,1.00
2017.10.10 01:08:35.629,7.97451,7.97705,1.00,1.00
2017.10.10 01:08:35.681,7.9746,7.97705,1.00,1.00
2017.10.10 01:08:35.732,7.97447,7.97705,1.00,1.00
2017.10.10 01:08:35.783,7.97443,7.97705,1.00,1.00
2017.10.10 01:08:35.834,7.97455,7.97704,1.00,1.00
2017.10.10 01:08:37.025,7.97447,7.97704,1.00,1.00
2017.10.10 01:08:38.044,7.97445,7.97704,1.00,1.00
2017.10.10 01:08:39.352,7.97455,7.97705,1.00,1.00
2017.10.10 01:08:40.643,7.97448,7.97705,1.00,1.00
2017.10.10 01:08:40.694,7.9743,7.97693,1.00,1.00
2017.10.10 01:08:40.745,7.97432,7.97693,1.00,1.00
2017.10.10 01:08:40.796,7.97429,7.97694,1.00,1.00
2017.10.10 01:08:40.847,7.97429,7.97694,1.00,1.37
2017.10.10 01:08:40.898,7.97419,7.97686,1.00,1.00
2017.10.10 01:08:41.210,7.97419,7.97686,1.00,1.37
2017.10.10 01:08:41.261,7.97405,7.97667,1.00,1.00
2017.10.10 01:08:41.411,7.974,7.97667,1.00,1.50
2017.10.10 01:08:41.585,7.97398,7.97657,1.00,1.00
2017.10.10 01:08:41.637,7.97394,7.97657,1.00,1.00
2017.10.10 01:08:42.009,7.97408,7.97657,1.00,1.00
2017.10.10 01:08:42.333,7.97412,7.97657,1.00,1.00
2017.10.10 01:08:42.482,7.97409,7.97657,1.00,1.00
2017.10.10 01:08:42.869,7.97403,7.97657,1.00,1.00
2017.10.10 01:08:43.936,7.97395,7.97657,1.00,1.00
2017.10.10 01:08:44.291,7.97405,7.97656,1.00,1.00
2017.10.10 01:08:44.540,7.97401,7.97657,1.00,1.00
2017.10.10 01:08:45.229,7.97396,7.97657,1.00,1.00
2017.10.10 01:08:45.331,7.97366,7.97657,1.19,1.00
2017.10.10 01:08:45.382,7.97378,7.97646,1.00,1.00
2017.10.10 01:08:45.433,7.97358,7.97649,1.19,1.00
2017.10.10 01:08:45.484,7.97388,7.97638,1.00,1.00
2017.10.10 01:08:45.780,7.97385,7.97638,1.00,1.00
2017.10.10 01:08:45.831,7.97393,7.97638,1.00,1.00
2017.10.10 01:08:45.882,7.97389,7.97638,1.00,1.00
2017.10.10 01:08:46.273,7.97395,7.97638,1.00,1.00
2017.10.10 01:08:46.324,7.97391,7.97638,1.00,1.00
2017.10.10 01:08:46.676,7.97385,7.97638,1.00,1.00
2017.10.10 01:08:46.727,7.97389,7.97638,1.00,1.00
2017.10.10 01:08:47.229,7.97396,7.97638,1.00,1.00
2017.10.10 01:08:47.607,7.97401,7.97638,1.00,1.00
2017.10.10 01:08:48.261,7.97404,7.97638,1.00,1.00
2017.10.10 01:08:48.463,7.97396,7.97638,1.00,1.00
2017.10.10 01:08:48.571,7.97387,7.97638,1.00,1.00
2017.10.10 01:08:48.622,7.974,7.97638,1.00,1.00
2017.10.10 01:08:48.825,7.97394,7.97638,1.00,1.00
2017.10.10 01:08:49.424,7.97394,7.97637,1.00,1.00
2017.10.10 01:08:50.634,7.97394,7.97638,1.00,1.00
2017.10.10 01:08:51.335,7.97403,7.97637,1.00,1.00
2017.10.10 01:08:51.695,7.97412,7.97638,1.00,1.00
2017.10.10 01:08:52.055,7.97414,7.97638,1.00,1.00
2017.10.10 01:08:52.516,7.97405,7.97637,1.00,1.00
2017.10.10 01:08:52.668,7.97407,7.97637,1.00,1.00
2017.10.10 01:08:52.977,7.97411,7.97638,1.00,1.00
2017.10.10 01:08:54.037,7.97411,7.97637,1.00,1.00
2017.10.10 01:08:55.243,7.97411,7.97638,1.00,1.00
2017.10.10 01:08:57.844,7.97411,7.97637,1.00,1.00
2017.10.10 01:08:59.658,7.97424,7.97637,1.00,1.00
2017.10.10 01:08:59.759,7.9744,7.97668,1.00,1.00
2017.10.10 01:08:59.810,7.97456,7.97689,1.00,1.00
2017.10.10 01:08:59.963,7.97456,7.97694,1.00,1.75
2017.10.10 01:09:00.102,7.97471,7.97694,1.00,1.75
2017.10.10 01:09:00.153,7.97471,7.97694,1.00,1.00
2017.10.10 01:09:00.204,7.97479,7.97694,1.00,1.00
2017.10.10 01:09:00.306,7.97474,7.97694,1.00,1.00
2017.10.10 01:09:00.357,7.97482,7.97694,1.00,1.00
2017.10.10 01:09:00.408,7.97474,7.97694,1.00,1.00
2017.10.10 01:09:00.510,7.97462,7.97694,1.00,1.00
2017.10.10 01:09:00.875,7.97473,7.97693,1.00,1.00
2017.10.10 01:09:00.995,7.97453,7.97694,1.19,1.00
2017.10.10 01:09:01.046,7.97463,7.97693,1.00,1.00
2017.10.10 01:09:01.363,7.97472,7.97694,1.00,1.00
2017.10.10 01:09:01.831,7.97463,7.97694,1.00,1.00
2017.10.10 01:09:04.095,7.97462,7.97694,1.00,1.00
2017.10.10 01:09:07.458,7.97462,7.97693,1.00,1.00
2017.10.10 01:09:07.509,7.97452,7.97693,1.00,1.00
2017.10.10 01:09:07.779,7.97441,7.97684,1.00,1.00
2017.10.10 01:09:07.884,7.97437,7.97684,1.00,1.00
2017.10.10 01:09:07.936,7.97443,7.97683,1.00,1.00
2017.10.10 01:09:08.439,7.97443,7.97684,1.00,1.00
2017.10.10 01:09:09.028,7.97443,7.97683,1.00,1.00
2017.10.10 01:09:10.008,7.97447,7.97684,1.00,1.00
2017.10.10 01:09:10.312,7.97459,7.97684,1.00,1.00
2017.10.10 01:09:10.514,7.97452,7.97684,1.50,1.00
2017.10.10 01:09:10.615,7.97441,7.97684,1.00,1.00
2017.10.10 01:09:11.436,7.97441,7.97683,1.00,1.00
2017.10.10 01:09:11.730,7.97436,7.97683,1.00,1.00
2017.10.10 01:09:11.832,7.97429,7.97684,1.00,1.00
2017.10.10 01:09:11.883,7.97443,7.97684,1.00,1.00
2017.10.10 01:09:11.984,7.97438,7.97684,1.00,1.00
2017.10.10 01:09:12.196,7.97448,7.97684,1.00,1.00
2017.10.10 01:09:12.789,7.97442,7.97683,1.00,1.00
2017.10.10 01:09:13.877,7.97452,7.97683,1.00,1.00
2017.10.10 01:09:13.928,7.97445,7.97684,1.00,1.00
2017.10.10 01:09:14.030,7.97449,7.97684,1.00,1.00
2017.10.10 01:09:14.166,7.97446,7.97684,1.00,1.00
2017.10.10 01:09:14.218,7.97442,7.97684,1.00,1.00
2017.10.10 01:09:14.321,7.9744,7.97684,1.00,1.00
2017.10.10 01:09:15.596,7.97435,7.97684,1.00,1.00
2017.10.10 01:09:16.381,7.97443,7.97683,1.00,1.00
2017.10.10 01:09:17.444,7.97443,7.97684,1.00,1.00
2017.10.10 01:09:18.815,7.97443,7.97683,1.00,1.00
2017.10.10 01:09:20.381,7.9744,7.97684,1.00,1.00
2017.10.10 01:09:20.454,7.97444,7.97684,1.00,1.00
2017.10.10 01:09:22.115,7.97448,7.97684,1.00,1.00
2017.10.10 01:09:22.823,7.97443,7.97684,1.00,1.00
2017.10.10 01:09:23.939,7.97448,7.97683,1.00,1.00
2017.10.10 01:09:24.266,7.97466,7.97683,1.00,1.00
2017.10.10 01:09:24.317,7.97458,7.97683,1.00,1.00
2017.10.10 01:09:25.277,7.97462,7.97684,1.00,1.00
2017.10.10 01:09:25.381,7.97458,7.97684,1.00,1.00
2017.10.10 01:09:29.704,7.97459,7.97684,1.00,1.00
2017.10.10 01:09:30.216,7.97459,7.97683,1.00,1.00
2017.10.10 01:09:30.626,7.97461,7.97683,1.00,1.00
2017.10.10 01:09:31.874,7.97462,7.97684,1.00,1.00
2017.10.10 01:09:35.379,7.97492,7.97683,1.00,1.00
2017.10.10 01:09:35.431,7.97462,7.97684,1.00,1.00
2017.10.10 01:09:35.482,7.97472,7.97684,1.00,1.00
2017.10.10 01:09:35.533,7.97463,7.97684,1.00,1.00
2017.10.10 01:09:35.584,7.97473,7.97683,1.00,1.00
2017.10.10 01:09:35.686,7.97462,7.97684,1.00,1.00
2017.10.10 01:09:35.949,7.97472,7.97684,1.00,1.00
2017.10.10 01:09:36.674,7.97482,7.97684,1.00,1.00
2017.10.10 01:09:37.196,7.97482,7.97683,1.00,1.00
2017.10.10 01:09:37.449,7.97472,7.97683,1.00,1.00
2017.10.10 01:09:38.193,7.97472,7.97684,1.00,1.00
2017.10.10 01:09:39.073,7.97483,7.97684,1.00,1.00
2017.10.10 01:09:39.246,7.97472,7.97684,1.00,1.00
2017.10.10 01:09:39.348,7.97462,7.97684,1.00,1.00
2017.10.10 01:09:39.450,7.97453,7.97683,1.00,1.00
2017.10.10 01:09:39.648,7.97462,7.97684,1.00,1.00
2017.10.10 01:09:40.158,7.97462,7.97683,1.00,1.00
2017.10.10 01:09:40.225,7.97452,7.97683,1.00,1.00
2017.10.10 01:09:40.276,7.97432,7.97684,1.00,1.50
2017.10.10 01:09:40.604,7.97432,7.97678,1.00,1.00
2017.10.10 01:09:40.706,7.97423,7.97678,1.00,1.00
2017.10.10 01:09:41.576,7.97423,7.97678,1.00,1.19
2017.10.10 01:09:41.627,7.97412,7.9767,1.00,1.00
2017.10.10 01:09:41.678,7.97412,7.97662,1.00,1.00
2017.10.10 01:09:41.895,7.97393,7.97651,1.00,1.00
2017.10.10 01:09:42.631,7.97392,7.97651,1.00,1.00
2017.10.10 01:09:45.656,7.97392,7.97652,1.00,1.00
2017.10.10 01:09:50.582,7.97402,7.9766,1.00,1.00
2017.10.10 01:09:51.372,7.97402,7.97659,1.00,1.00
2017.10.10 01:09:51.485,7.97393,7.97652,1.00,1.00
2017.10.10 01:09:51.958,7.97393,7.97658,1.00,1.00
2017.10.10 01:09:56.084,7.97401,7.97667,1.00,1.31
2017.10.10 01:09:56.453,7.97422,7.97667,1.00,1.00
2017.10.10 01:09:56.959,7.97417,7.97667,1.00,1.37
2017.10.10 01:09:57.185,7.97422,7.97666,1.00,1.12
2017.10.10 01:09:58.429,7.97422,7.97667,1.00,1.00
2017.10.10 01:09:59.886,7.97432,7.97667,1.00,1.00
2017.10.10 01:10:00.511,7.97432,7.97666,1.00,1.00
2017.10.10 01:10:01.105,7.97432,7.97667,1.00,1.00
2017.10.10 01:10:01.633,7.97432,7.97666,1.00,1.00
2017.10.10 01:10:02.251,7.97432,7.97667,1.00,1.00
2017.10.10 01:10:02.554,7.97443,7.97667,1.00,1.00
