2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:10:02.882,7.97432,7.97667,1.00,1.00
2017.10.10 01:10:03.478,7.97432,7.97666,1.00,1.00
2017.10.10 01:10:04.258,7.97432,7.97667,1.50,1.00
2017.10.10 01:10:04.673,7.97442,7.97667,1.00,1.00
2017.10.10 01:10:06.174,7.97452,7.97667,1.00,1.00
2017.10.10 01:10:06.721,7.97442,7.97667,1.00,1.00
2017.10.10 01:10:07.829,7.97453,7.97667,1.00,1.00
2017.10.10 01:10:09.183,7.97453,7.97666,1.00,1.00
2017.10.10 01:10:09.493,7.97462,7.97667,1.00,1.00
2017.10.10 01:10:10.188,7.97462,7.97666,1.00,1.00
2017.10.10 01:10:10.239,7.97453,7.97666,1.00,1.00
2017.10.10 01:10:10.943,7.97453,7.97667,1.00,1.00
2017.10.10 01:10:13.370,7.97432,7.97666,1.00,1.00
2017.10.10 01:10:13.903,7.97432,7.97667,1.00,1.00
2017.10.10 01:10:14.716,7.97433,7.97667,1.00,1.00
2017.10.10 01:10:19.354,7.97423,7.97667,1.25,1.00
2017.10.10 01:10:19.555,7.97431,7.97667,1.00,1.00
2017.10.10 01:10:19.858,7.97452,7.97667,1.00,1.00
2017.10.10 01:10:20.258,7.97442,7.97666,1.50,1.00
2017.10.10 01:10:20.855,7.97442,7.97667,1.50,1.00
2017.10.10 01:10:22.231,7.97436,7.97667,1.00,1.00
2017.10.10 01:10:23.227,7.97437,7.97666,1.00,1.00
2017.10.10 01:10:25.238,7.97437,7.97667,1.00,1.00
2017.10.10 01:10:25.289,7.97442,7.97667,1.00,1.00
2017.10.10 01:10:25.630,7.97439,7.97666,1.00,1.00
2017.10.10 01:10:25.832,7.97437,7.97667,1.00,1.00
2017.10.10 01:10:28.097,7.97432,7.97667,1.00,1.00
2017.10.10 01:10:30.742,7.97433,7.97667,1.00,1.00
2017.10.10 01:10:36.614,7.97428,7.97667,1.00,1.00
2017.10.10 01:10:39.184,7.97432,7.97667,1.00,1.00
2017.10.10 01:10:39.837,7.97432,7.97666,1.00,1.00
2017.10.10 01:10:42.708,7.97431,7.97666,1.00,1.00
2017.10.10 01:10:44.776,7.9743,7.97666,1.00,1.00
2017.10.10 01:10:45.267,7.97443,7.97666,1.00,1.00
2017.10.10 01:10:50.396,7.97432,7.97667,1.00,1.00
2017.10.10 01:10:51.000,7.97433,7.97667,1.00,1.00
2017.10.10 01:10:52.913,7.97423,7.97667,1.00,1.00
2017.10.10 01:10:53.034,7.97432,7.97667,1.00,1.00
2017.10.10 01:10:53.085,7.97419,7.97667,1.00,1.00
2017.10.10 01:10:53.137,7.97412,7.97666,1.50,1.00
2017.10.10 01:10:53.290,7.97421,7.97667,1.00,1.00
2017.10.10 01:10:54.352,7.97422,7.97667,1.00,1.00
2017.10.10 01:10:54.869,7.97421,7.97667,1.00,1.00
2017.10.10 01:10:58.666,7.97425,7.97667,1.00,1.00
2017.10.10 01:10:59.238,7.97425,7.97666,1.00,1.00
2017.10.10 01:10:59.357,7.97414,7.97667,1.00,1.00
2017.10.10 01:11:00.678,7.97409,7.97667,1.00,1.00
2017.10.10 01:11:00.836,7.97415,7.97666,1.00,1.00
2017.10.10 01:11:01.158,7.97423,7.97666,1.00,1.00
2017.10.10 01:11:01.362,7.97421,7.97667,1.00,1.00
2017.10.10 01:11:07.321,7.9742,7.97667,1.00,1.00
2017.10.10 01:11:08.171,7.97415,7.97667,1.00,1.00
2017.10.10 01:11:08.222,7.97407,7.97667,1.00,1.00
2017.10.10 01:11:08.323,7.97402,7.97667,1.00,1.00
2017.10.10 01:11:08.533,7.97392,7.97659,1.50,1.00
2017.10.10 01:11:08.649,7.97399,7.97664,1.00,1.19
2017.10.10 01:11:08.952,7.97412,7.97667,1.00,1.00
2017.10.10 01:11:09.110,7.97408,7.97667,1.00,1.00
2017.10.10 01:11:09.721,7.97401,7.97667,1.00,1.50
2017.10.10 01:11:09.883,7.97401,7.97667,1.00,1.69
2017.10.10 01:11:11.296,7.97397,7.97663,1.00,1.25
2017.10.10 01:11:12.964,7.97391,7.97658,1.00,1.00
2017.10.10 01:11:13.847,7.97379,7.97644,1.19,1.00
2017.10.10 01:11:13.898,7.97373,7.9764,1.00,1.00
2017.10.10 01:11:14.000,7.97368,7.97635,1.00,1.00
2017.10.10 01:11:14.132,7.97374,7.97642,1.00,1.00
2017.10.10 01:11:14.381,7.97384,7.97651,1.00,1.37
2017.10.10 01:11:14.516,7.97384,7.97651,1.00,1.00
2017.10.10 01:11:14.820,7.97384,7.97651,1.00,1.19
2017.10.10 01:11:14.922,7.97386,7.97653,1.00,1.25
2017.10.10 01:11:15.296,7.9738,7.97648,1.00,1.00
2017.10.10 01:11:15.347,7.9738,7.97648,1.00,1.19
2017.10.10 01:11:17.041,7.9738,7.97648,1.00,1.19
2017.10.10 01:11:17.116,7.97376,7.97641,1.00,1.00
2017.10.10 01:11:22.351,7.97377,7.97642,1.00,1.00
2017.10.10 01:11:28.007,7.9738,7.97648,1.00,1.31
2017.10.10 01:11:32.846,7.97374,7.97639,1.00,1.00
2017.10.10 01:11:36.812,7.97361,7.97629,1.19,1.00
2017.10.10 01:11:36.912,7.97348,7.97633,1.00,1.25
2017.10.10 01:11:36.964,7.97349,7.97617,1.00,1.00
2017.10.10 01:11:37.273,7.97351,7.97619,1.00,1.00
2017.10.10 01:11:37.923,7.97348,7.97616,1.00,1.00
2017.10.10 01:11:38.253,7.97348,7.97616,1.00,1.19
2017.10.10 01:11:38.534,7.97344,7.97611,1.00,1.00
2017.10.10 01:11:38.585,7.97314,7.97597,1.00,1.19
2017.10.10 01:11:38.636,7.97314,7.97576,1.00,1.19
2017.10.10 01:11:38.687,7.97314,7.97581,1.50,1.00
2017.10.10 01:11:38.738,7.97327,7.97594,1.00,1.19
2017.10.10 01:11:38.789,7.97316,7.97582,1.00,1.00
2017.10.10 01:11:38.840,7.97314,7.97578,1.00,1.00
2017.10.10 01:11:39.042,7.97304,7.97571,1.00,1.00
2017.10.10 01:11:39.277,7.97292,7.9756,1.00,1.19
2017.10.10 01:11:39.738,7.97297,7.97564,1.00,1.19
2017.10.10 01:11:40.339,7.97293,7.9756,1.00,1.00
2017.10.10 01:11:40.756,7.97301,7.97569,1.00,1.19
2017.10.10 01:11:40.807,7.97301,7.97569,1.00,1.00
2017.10.10 01:11:40.936,7.97309,7.97576,1.00,1.19
2017.10.10 01:11:41.243,7.97323,7.97577,1.00,1.00
2017.10.10 01:11:42.887,7.97319,7.97577,1.00,1.00
2017.10.10 01:11:42.938,7.97311,7.97576,1.00,1.19
2017.10.10 01:11:43.100,7.97305,7.97572,1.00,1.00
2017.10.10 01:11:43.319,7.9731,7.97577,1.00,1.69
2017.10.10 01:11:43.662,7.97328,7.97577,1.00,1.00
2017.10.10 01:11:43.713,7.97321,7.97577,1.00,1.00
2017.10.10 01:11:44.075,7.97317,7.97577,1.00,1.00
2017.10.10 01:11:44.176,7.97311,7.97576,1.00,1.00
2017.10.10 01:11:44.227,7.97308,7.97575,1.00,1.00
2017.10.10 01:11:44.278,7.97304,7.97571,1.00,1.00
2017.10.10 01:11:44.394,7.973,7.97568,1.00,1.00
2017.10.10 01:11:44.578,7.973,7.97568,1.00,1.19
2017.10.10 01:11:45.106,7.97299,7.97566,1.00,1.19
2017.10.10 01:11:45.267,7.97296,7.97564,1.00,1.19
2017.10.10 01:11:45.892,7.97294,7.97562,1.00,1.00
2017.10.10 01:11:46.482,7.97294,7.97559,1.00,1.00
2017.10.10 01:11:47.058,7.9729,7.97557,1.00,1.00
2017.10.10 01:11:47.109,7.9729,7.97557,1.00,1.19
2017.10.10 01:11:47.684,7.97285,7.97552,1.00,1.00
2017.10.10 01:11:47.735,7.97281,7.97548,1.00,1.00
2017.10.10 01:11:48.179,7.97276,7.97543,1.00,1.19
2017.10.10 01:11:48.796,7.97276,7.97543,1.00,1.25
2017.10.10 01:11:50.180,7.97272,7.97539,1.00,1.00
2017.10.10 01:11:50.496,7.97267,7.97534,1.00,1.19
2017.10.10 01:11:52.410,7.97271,7.97538,1.00,1.19
2017.10.10 01:11:52.461,7.97267,7.97534,1.00,1.19
2017.10.10 01:11:52.565,7.97271,7.97538,1.00,1.19
2017.10.10 01:11:52.616,7.97271,7.97538,1.00,1.00
2017.10.10 01:11:52.754,7.97265,7.97532,1.00,1.00
2017.10.10 01:11:53.455,7.97263,7.9753,1.00,1.00
2017.10.10 01:11:53.646,7.97252,7.97529,1.00,1.19
2017.10.10 01:11:53.697,7.97252,7.97515,1.00,1.19
2017.10.10 01:11:53.748,7.97259,7.97525,1.00,1.19
2017.10.10 01:11:53.799,7.97253,7.9752,1.00,1.00
2017.10.10 01:11:53.906,7.97253,7.97512,1.00,1.00
2017.10.10 01:11:54.275,7.97251,7.97512,1.00,1.00
2017.10.10 01:11:54.326,7.97245,7.97512,1.00,1.00
2017.10.10 01:11:54.448,7.97258,7.97512,1.00,1.00
2017.10.10 01:11:54.499,7.97247,7.97512,1.00,1.00
2017.10.10 01:11:54.601,7.97254,7.97512,1.00,1.00
2017.10.10 01:11:54.652,7.9725,7.97512,1.00,1.00
2017.10.10 01:11:54.862,7.97236,7.97504,1.00,1.00
2017.10.10 01:11:54.913,7.97229,7.97496,1.00,1.00
2017.10.10 01:11:55.018,7.97223,7.97491,1.00,1.00
2017.10.10 01:11:55.069,7.97226,7.97492,1.00,1.00
2017.10.10 01:11:55.838,7.97233,7.97499,1.00,1.19
2017.10.10 01:11:55.889,7.97243,7.97511,1.00,1.00
2017.10.10 01:11:55.940,7.97245,7.97512,1.00,1.50
2017.10.10 01:11:56.265,7.97256,7.97512,1.00,1.00
2017.10.10 01:11:57.581,7.97252,7.97512,1.00,1.00
2017.10.10 01:11:58.482,7.97249,7.97512,1.00,1.00
2017.10.10 01:11:58.641,7.9724,7.97508,1.00,1.00
2017.10.10 01:11:58.743,7.9724,7.97508,1.00,1.19
2017.10.10 01:11:58.844,7.97233,7.975,1.00,1.00
2017.10.10 01:11:59.121,7.97228,7.97495,1.00,1.00
2017.10.10 01:11:59.204,7.97231,7.97499,1.00,1.00
2017.10.10 01:11:59.394,7.97235,7.97502,1.00,1.25
2017.10.10 01:11:59.926,7.97236,7.97504,1.00,1.19
2017.10.10 01:12:00.476,7.97236,7.97485,1.00,1.00
2017.10.10 01:12:00.705,7.97222,7.97485,1.00,1.00
2017.10.10 01:12:01.215,7.97226,7.97485,1.00,1.00
2017.10.10 01:12:01.573,7.9724,7.97485,1.00,1.00
2017.10.10 01:12:01.624,7.97217,7.97485,1.00,1.50
2017.10.10 01:12:01.732,7.97231,7.97485,1.00,1.00
2017.10.10 01:12:01.839,7.97223,7.97485,1.00,1.19
2017.10.10 01:12:01.941,7.9722,7.97485,1.00,1.69
2017.10.10 01:12:02.266,7.97213,7.97481,1.37,1.00
2017.10.10 01:12:02.417,7.97218,7.97484,1.00,1.19
2017.10.10 01:12:03.291,7.97213,7.97478,1.00,1.00
2017.10.10 01:12:03.443,7.97199,7.97466,1.00,1.00
2017.10.10 01:12:03.545,7.97202,7.9747,1.00,1.00
2017.10.10 01:12:03.596,7.97208,7.97474,1.00,1.19
2017.10.10 01:12:03.746,7.97199,7.97467,1.00,1.00
2017.10.10 01:12:04.672,7.97195,7.97463,1.00,1.00
2017.10.10 01:12:05.076,7.97193,7.97455,1.00,1.00
2017.10.10 01:12:05.139,7.97188,7.97455,1.00,1.00
2017.10.10 01:12:05.241,7.97195,7.97463,1.00,1.25
2017.10.10 01:12:05.580,7.9719,7.97458,1.00,1.00
2017.10.10 01:12:05.927,7.97182,7.97448,1.00,1.00
2017.10.10 01:12:06.241,7.97183,7.9745,1.00,1.00
2017.10.10 01:12:06.343,7.97196,7.97462,1.00,1.25
2017.10.10 01:12:06.690,7.97183,7.97449,1.00,1.00
2017.10.10 01:12:07.167,7.97179,7.97446,1.00,1.00
2017.10.10 01:12:07.441,7.97184,7.97452,1.00,1.00
2017.10.10 01:12:07.700,7.97178,7.97445,1.00,1.00
2017.10.10 01:12:08.224,7.97178,7.97445,1.00,1.19
2017.10.10 01:12:08.326,7.97191,7.97458,1.00,1.00
2017.10.10 01:12:08.434,7.97186,7.97453,1.00,1.00
2017.10.10 01:12:08.810,7.97191,7.97456,1.00,1.00
2017.10.10 01:12:08.861,7.97195,7.97462,1.00,1.00
2017.10.10 01:12:09.131,7.97214,7.97467,1.00,1.00
2017.10.10 01:12:09.233,7.97211,7.97466,1.00,1.00
2017.10.10 01:12:09.476,7.97221,7.97466,1.00,1.00
2017.10.10 01:12:09.780,7.97228,7.97467,1.00,1.00
2017.10.10 01:12:09.966,7.97216,7.97467,1.19,1.00
2017.10.10 01:12:10.018,7.97216,7.97466,1.00,1.00
2017.10.10 01:12:10.184,7.97204,7.97466,1.19,1.00
2017.10.10 01:12:10.235,7.97204,7.97466,1.00,1.00
2017.10.10 01:12:10.832,7.972,7.97466,1.00,1.00
2017.10.10 01:12:11.013,7.97205,7.97466,1.00,1.00
2017.10.10 01:12:12.158,7.97202,7.97466,1.00,1.50
2017.10.10 01:12:12.374,7.97204,7.97467,1.00,1.00
2017.10.10 01:12:12.425,7.97199,7.97466,1.00,1.00
2017.10.10 01:12:12.566,7.97193,7.97459,1.00,1.00
2017.10.10 01:12:13.468,7.97196,7.97464,1.00,1.00
2017.10.10 01:12:13.523,7.97192,7.97458,1.00,1.00
2017.10.10 01:12:13.574,7.97186,7.97453,1.00,1.25
2017.10.10 01:12:13.726,7.97193,7.97461,1.00,1.00
2017.10.10 01:12:13.777,7.97198,7.97465,1.00,1.19
2017.10.10 01:12:13.933,7.97193,7.97461,1.00,1.00
2017.10.10 01:12:14.752,7.97212,7.97466,1.00,1.19
2017.10.10 01:12:14.803,7.97212,7.97467,1.00,1.00
2017.10.10 01:12:14.854,7.97202,7.97467,1.00,1.00
2017.10.10 01:12:15.363,7.97203,7.97466,1.00,1.00
2017.10.10 01:12:15.464,7.97203,7.97454,1.00,1.19
2017.10.10 01:12:15.518,7.97193,7.97454,1.00,1.19
2017.10.10 01:12:15.720,7.97192,7.9745,1.00,1.00
2017.10.10 01:12:15.952,7.97192,7.97456,1.00,1.19
2017.10.10 01:12:16.279,7.97208,7.97467,1.00,1.19
2017.10.10 01:12:16.330,7.97208,7.97467,1.00,1.00
2017.10.10 01:12:16.872,7.97205,7.97467,1.00,1.00
2017.10.10 01:12:17.612,7.97202,7.97466,1.00,1.00
2017.10.10 01:12:18.076,7.97202,7.97467,1.00,1.69
2017.10.10 01:12:18.622,7.97203,7.97462,1.00,1.00
2017.10.10 01:12:19.952,7.97203,7.97467,1.00,1.19
2017.10.10 01:12:20.359,7.97202,7.97458,1.00,1.00
2017.10.10 01:12:20.865,7.97202,7.9745,1.00,1.00
2017.10.10 01:12:20.916,7.97193,7.9745,1.00,1.00
2017.10.10 01:12:22.081,7.97193,7.97456,1.00,1.00
2017.10.10 01:12:22.153,7.97202,7.97461,1.00,1.19
2017.10.10 01:12:22.480,7.97202,7.97465,1.00,1.19
2017.10.10 01:12:23.132,7.97202,7.97465,1.00,1.19
2017.10.10 01:12:24.248,7.97197,7.97464,1.00,1.19
2017.10.10 01:12:25.565,7.97192,7.97457,1.00,1.00
2017.10.10 01:12:26.019,7.97189,7.97457,1.00,1.00
2017.10.10 01:12:26.966,7.97182,7.97447,1.00,1.00
2017.10.10 01:12:27.017,7.97175,7.97443,1.00,1.00
2017.10.10 01:12:27.068,7.97183,7.9745,1.00,1.00
2017.10.10 01:12:27.400,7.97189,7.97457,1.00,1.19
2017.10.10 01:12:27.451,7.97196,7.97463,1.00,1.25
2017.10.10 01:12:27.645,7.97191,7.97459,1.00,1.00
2017.10.10 01:12:28.360,7.97197,7.97464,1.00,1.19
2017.10.10 01:12:29.986,7.97193,7.97461,1.00,1.00
2017.10.10 01:12:30.576,7.97193,7.9746,1.00,1.00
2017.10.10 01:12:30.627,7.97187,7.97455,1.00,1.00
2017.10.10 01:12:30.726,7.97192,7.9746,1.00,1.00
2017.10.10 01:12:31.733,7.9719,7.97457,1.00,1.00
2017.10.10 01:12:32.284,7.9719,7.97457,1.00,1.19
2017.10.10 01:12:32.351,7.97185,7.97452,1.00,1.00
2017.10.10 01:12:32.527,7.97196,7.97461,1.00,1.19
2017.10.10 01:12:32.578,7.97196,7.97461,1.00,1.00
2017.10.10 01:12:32.639,7.97191,7.97458,1.00,1.00
2017.10.10 01:12:35.423,7.97195,7.97463,1.00,1.25
2017.10.10 01:12:35.474,7.9719,7.97457,1.00,1.00
2017.10.10 01:12:36.210,7.9719,7.97457,1.00,1.19
2017.10.10 01:12:36.261,7.97186,7.97453,1.00,1.25
2017.10.10 01:12:36.362,7.97191,7.97456,1.00,1.19
2017.10.10 01:12:36.446,7.97186,7.97453,1.00,1.25
2017.10.10 01:12:36.547,7.97195,7.97462,1.00,1.25
2017.10.10 01:12:37.237,7.97195,7.97463,1.00,1.25
2017.10.10 01:12:37.598,7.97193,7.97461,1.00,1.00
2017.10.10 01:12:38.576,7.9719,7.97458,1.00,1.00
2017.10.10 01:12:40.318,7.97203,7.97466,1.00,1.19
2017.10.10 01:12:40.369,7.97208,7.97473,1.00,1.69
2017.10.10 01:12:40.419,7.97213,7.97473,1.00,1.50
2017.10.10 01:12:41.267,7.97212,7.97472,1.00,1.50
2017.10.10 01:12:41.554,7.9721,7.97472,1.00,1.50
2017.10.10 01:12:41.660,7.97205,7.97472,1.00,2.25
2017.10.10 01:12:41.711,7.97196,7.97463,1.00,1.25
2017.10.10 01:12:43.213,7.97192,7.97458,1.00,1.00
2017.10.10 01:12:43.535,7.97172,7.9744,1.50,1.00
2017.10.10 01:12:43.636,7.97166,7.97433,1.00,1.00
2017.10.10 01:12:44.216,7.97172,7.97437,1.00,1.00
2017.10.10 01:12:44.432,7.97166,7.97433,1.00,1.19
2017.10.10 01:12:44.483,7.97163,7.97429,1.00,1.00
2017.10.10 01:12:44.535,7.97159,7.97426,1.00,1.00
2017.10.10 01:12:44.585,7.97159,7.97426,1.00,1.19
2017.10.10 01:12:44.636,7.97155,7.97422,1.00,1.00
2017.10.10 01:12:46.011,7.97162,7.97427,1.00,1.19
2017.10.10 01:12:46.062,7.97162,7.97427,1.00,1.00
2017.10.10 01:12:46.183,7.97165,7.97433,1.00,1.25
2017.10.10 01:12:46.295,7.97161,7.97429,1.00,1.00
2017.10.10 01:12:46.601,7.97165,7.97433,1.00,1.25
2017.10.10 01:12:47.116,7.97162,7.97429,1.00,1.00
2017.10.10 01:12:48.811,7.97157,7.97425,1.00,1.19
2017.10.10 01:12:48.861,7.97161,7.97428,1.00,1.00
2017.10.10 01:12:50.059,7.97168,7.97435,1.00,1.19
2017.10.10 01:12:51.238,7.97166,7.97431,1.00,1.00
2017.10.10 01:12:51.756,7.97169,7.97437,1.00,1.19
2017.10.10 01:12:54.424,7.97178,7.97446,1.00,1.44
2017.10.10 01:12:54.475,7.97188,7.97453,1.00,1.69
2017.10.10 01:12:54.679,7.97197,7.97453,1.00,1.69
2017.10.10 01:12:54.781,7.97207,7.97474,1.00,1.00
2017.10.10 01:12:54.882,7.97207,7.97474,1.00,1.19
2017.10.10 01:12:55.387,7.97207,7.97474,1.00,1.19
2017.10.10 01:12:55.690,7.97235,7.97485,1.00,1.00
2017.10.10 01:12:56.271,7.9723,7.97485,1.00,1.00
2017.10.10 01:12:57.069,7.97208,7.97475,1.00,1.00
2017.10.10 01:12:57.908,7.97223,7.97484,1.00,1.00
2017.10.10 01:12:58.331,7.97237,7.97485,1.00,1.00
2017.10.10 01:12:59.555,7.97228,7.97485,1.00,1.00
2017.10.10 01:12:59.669,7.97211,7.97478,1.00,1.00
2017.10.10 01:12:59.720,7.97202,7.97469,1.00,1.00
2017.10.10 01:13:00.568,7.97198,7.97466,1.37,1.00
2017.10.10 01:13:01.042,7.97205,7.97473,1.00,1.00
2017.10.10 01:13:01.143,7.97212,7.9748,1.00,1.00
2017.10.10 01:13:01.469,7.97227,7.97485,1.00,1.00
2017.10.10 01:13:01.621,7.97225,7.97484,1.00,1.00
2017.10.10 01:13:01.672,7.97218,7.97485,1.00,1.50
2017.10.10 01:13:01.774,7.97226,7.97485,1.00,1.00
2017.10.10 01:13:01.825,7.97222,7.97484,1.00,1.00
2017.10.10 01:13:02.362,7.97222,7.97485,1.00,1.00
2017.10.10 01:13:02.516,7.97216,7.97483,1.00,1.00
2017.10.10 01:13:02.746,7.97208,7.97476,1.00,1.00
2017.10.10 01:13:02.797,7.97215,7.9748,1.00,1.00
2017.10.10 01:13:02.848,7.97207,7.97474,1.00,1.00
2017.10.10 01:13:02.954,7.97203,7.97468,1.00,1.00
2017.10.10 01:13:03.108,7.97195,7.97463,1.00,1.00
2017.10.10 01:13:03.159,7.97206,7.97473,1.00,1.00
2017.10.10 01:13:03.678,7.97216,7.97483,1.00,1.00
2017.10.10 01:13:04.162,7.97211,7.97478,1.00,1.00
2017.10.10 01:13:04.776,7.97216,7.97483,1.00,1.00
2017.10.10 01:13:05.139,7.97227,7.97485,1.00,1.00
2017.10.10 01:13:05.614,7.9723,7.97484,1.00,1.00
2017.10.10 01:13:05.898,7.9722,7.97485,1.25,1.00
2017.10.10 01:13:05.949,7.97218,7.97483,1.00,1.00
2017.10.10 01:13:06.242,7.97212,7.97479,1.00,1.00
2017.10.10 01:13:08.001,7.97196,7.97464,1.00,1.00
2017.10.10 01:13:08.102,7.97193,7.97459,1.00,1.00
2017.10.10 01:13:08.423,7.97203,7.97469,1.00,1.00
2017.10.10 01:13:08.761,7.9722,7.97485,1.00,1.00
2017.10.10 01:13:08.824,7.97216,7.97483,1.00,1.00
2017.10.10 01:13:08.944,7.97202,7.97466,1.00,1.00
2017.10.10 01:13:08.995,7.97198,7.97465,1.00,1.00
2017.10.10 01:13:09.046,7.97186,7.97454,1.00,1.00
2017.10.10 01:13:09.097,7.97196,7.97463,1.00,1.00
2017.10.10 01:13:09.249,7.97192,7.9746,1.00,1.00
2017.10.10 01:13:09.300,7.97211,7.97467,1.00,1.00
2017.10.10 01:13:09.401,7.97206,7.97467,1.00,1.00
2017.10.10 01:13:10.111,7.97212,7.97467,1.00,1.00
2017.10.10 01:13:10.556,7.97207,7.97467,1.00,1.00
2017.10.10 01:13:12.323,7.97204,7.97467,1.00,1.00
2017.10.10 01:13:12.374,7.97191,7.97459,1.00,1.00
2017.10.10 01:13:12.526,7.97185,7.97452,1.00,1.00
2017.10.10 01:13:12.905,7.9719,7.97456,1.00,1.00
2017.10.10 01:13:13.401,7.97194,7.9746,1.00,1.00
2017.10.10 01:13:13.747,7.97212,7.97467,1.00,1.00
2017.10.10 01:13:13.972,7.97208,7.97467,1.00,1.00
2017.10.10 01:13:14.074,7.97212,7.97467,1.00,1.00
2017.10.10 01:13:14.316,7.97205,7.97467,1.00,1.00
2017.10.10 01:13:14.367,7.97209,7.97467,1.00,1.00
2017.10.10 01:13:15.076,7.97213,7.97467,1.00,1.00
2017.10.10 01:13:16.030,7.97202,7.97467,1.25,1.00
2017.10.10 01:13:16.081,7.97211,7.97467,1.00,1.00
2017.10.10 01:13:16.536,7.97215,7.97467,1.00,1.00
2017.10.10 01:13:17.119,7.97215,7.97466,1.00,1.00
2017.10.10 01:13:17.302,7.97207,7.97467,1.00,1.00
2017.10.10 01:13:17.694,7.97213,7.97467,1.00,1.00
2017.10.10 01:13:21.697,7.97193,7.97467,1.19,1.00
2017.10.10 01:13:21.750,7.97186,7.97454,1.00,1.00
2017.10.10 01:13:21.864,7.97195,7.97462,1.00,1.00
2017.10.10 01:13:21.966,7.97191,7.97459,1.00,1.00
2017.10.10 01:13:22.017,7.97196,7.97461,1.00,1.00
2017.10.10 01:13:22.068,7.97191,7.97458,1.00,1.00
2017.10.10 01:13:22.119,7.97196,7.97461,1.00,1.00
2017.10.10 01:13:22.220,7.97186,7.97453,1.00,1.00
2017.10.10 01:13:22.288,7.97184,7.97449,1.00,1.00
2017.10.10 01:13:22.565,7.97186,7.97453,1.00,1.00
2017.10.10 01:13:22.961,7.97194,7.97459,1.00,1.00
2017.10.10 01:13:23.189,7.97198,7.97465,1.00,1.00
2017.10.10 01:13:24.123,7.97187,7.97453,1.00,1.00
2017.10.10 01:13:24.373,7.97189,7.97457,1.00,1.00
2017.10.10 01:13:26.600,7.97186,7.97451,1.00,1.00
2017.10.10 01:13:26.702,7.97187,7.97455,1.00,1.00
2017.10.10 01:13:26.753,7.97184,7.97451,1.00,1.00
2017.10.10 01:13:27.101,7.97186,7.97453,1.00,1.00
