2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:13:27.495,7.97182,7.9745,1.00,1.00
2017.10.10 01:13:27.628,7.97179,7.97446,1.00,1.00
2017.10.10 01:13:27.996,7.97187,7.97446,1.00,1.00
2017.10.10 01:13:28.201,7.97183,7.97446,1.00,1.00
2017.10.10 01:13:28.446,7.97187,7.97446,1.00,1.00
2017.10.10 01:13:28.569,7.97183,7.97447,1.00,1.00
2017.10.10 01:13:30.106,7.97185,7.97446,1.00,1.00
2017.10.10 01:13:31.101,7.97182,7.97446,1.00,1.00
2017.10.10 01:13:33.356,7.97185,7.97447,1.00,1.00
2017.10.10 01:13:33.694,7.9718,7.97446,1.00,1.00
2017.10.10 01:13:33.744,7.97188,7.97447,1.00,1.00
2017.10.10 01:13:33.846,7.97182,7.97447,1.00,1.00
2017.10.10 01:13:35.486,7.97187,7.97447,1.00,1.00
2017.10.10 01:13:35.537,7.97181,7.97446,1.00,1.00
2017.10.10 01:13:36.591,7.97187,7.97447,1.00,1.00
2017.10.10 01:13:36.642,7.97182,7.97446,1.00,1.00
2017.10.10 01:13:36.693,7.97172,7.97447,1.00,1.50
2017.10.10 01:13:36.795,7.97168,7.97443,1.00,1.00
2017.10.10 01:13:37.100,7.97175,7.97447,1.00,1.00
2017.10.10 01:13:37.428,7.97186,7.97447,1.00,1.00
2017.10.10 01:13:37.560,7.97175,7.97447,1.00,1.00
2017.10.10 01:13:37.620,7.97175,7.97443,1.00,1.00
2017.10.10 01:13:37.695,7.97178,7.97447,1.00,1.50
2017.10.10 01:13:38.034,7.97174,7.97443,1.00,1.00
2017.10.10 01:13:38.390,7.97182,7.97447,1.00,1.00
2017.10.10 01:13:38.707,7.97189,7.97447,1.00,1.00
2017.10.10 01:13:39.391,7.97186,7.97447,1.00,1.00
2017.10.10 01:13:39.442,7.97186,7.97447,1.00,1.37
2017.10.10 01:13:39.585,7.97186,7.97447,1.00,1.00
2017.10.10 01:13:40.129,7.97183,7.97447,1.00,1.00
2017.10.10 01:13:40.240,7.97183,7.97447,1.00,1.37
2017.10.10 01:13:40.419,7.97178,7.97446,1.00,1.37
2017.10.10 01:13:41.690,7.97178,7.97446,1.00,1.00
2017.10.10 01:13:41.815,7.97178,7.97446,1.00,1.37
2017.10.10 01:13:42.016,7.97178,7.97446,1.00,1.50
2017.10.10 01:13:42.695,7.97178,7.97446,1.00,1.87
2017.10.10 01:13:43.004,7.97194,7.97447,1.00,1.37
2017.10.10 01:13:43.106,7.97188,7.97447,1.00,1.37
2017.10.10 01:13:43.157,7.97191,7.97446,1.00,1.00
2017.10.10 01:13:43.672,7.97186,7.97447,1.00,1.00
2017.10.10 01:13:43.802,7.97191,7.97447,1.00,1.00
2017.10.10 01:13:44.129,7.97185,7.97447,1.00,1.00
2017.10.10 01:13:44.428,7.97182,7.97447,1.00,1.00
2017.10.10 01:13:44.709,7.97175,7.97443,1.00,1.00
2017.10.10 01:13:44.810,7.97179,7.97447,1.00,1.50
2017.10.10 01:13:46.131,7.97178,7.97445,1.00,1.00
2017.10.10 01:13:47.097,7.97174,7.97442,1.00,1.00
2017.10.10 01:13:49.018,7.97168,7.97435,1.00,1.00
2017.10.10 01:13:50.519,7.97156,7.97424,1.00,1.00
2017.10.10 01:13:50.570,7.97163,7.97431,1.00,1.00
2017.10.10 01:13:50.882,7.9718,7.97447,1.00,1.00
2017.10.10 01:13:51.358,7.97169,7.97436,1.00,1.00
2017.10.10 01:13:51.514,7.97151,7.97419,1.00,1.00
2017.10.10 01:13:51.565,7.9716,7.97427,1.00,1.00
2017.10.10 01:13:51.616,7.97162,7.9743,1.00,1.00
2017.10.10 01:13:51.723,7.97157,7.97424,1.00,1.00
2017.10.10 01:13:51.926,7.97134,7.97406,1.00,1.00
2017.10.10 01:13:51.977,7.97149,7.9742,1.00,1.00
2017.10.10 01:13:52.314,7.97141,7.97407,1.00,1.00
2017.10.10 01:13:52.648,7.9715,7.97407,1.00,1.00
2017.10.10 01:13:52.699,7.97143,7.97407,1.00,1.00
2017.10.10 01:13:53.015,7.97138,7.97405,1.00,1.00
2017.10.10 01:13:53.246,7.97133,7.97401,1.00,1.00
2017.10.10 01:13:53.404,7.97141,7.97407,1.00,1.50
2017.10.10 01:13:53.455,7.97134,7.97401,1.00,1.00
2017.10.10 01:13:54.382,7.97132,7.97397,1.00,1.00
2017.10.10 01:13:55.617,7.97126,7.97393,1.00,1.00
2017.10.10 01:13:55.719,7.97128,7.97393,1.00,1.00
2017.10.10 01:13:55.770,7.97123,7.97391,1.00,1.00
2017.10.10 01:13:55.821,7.97132,7.974,1.00,1.00
2017.10.10 01:13:56.215,7.97124,7.9739,1.00,1.00
2017.10.10 01:13:56.368,7.97121,7.97388,1.00,1.00
2017.10.10 01:13:56.418,7.97127,7.97388,1.00,1.00
2017.10.10 01:13:56.608,7.97125,7.97388,1.00,1.00
2017.10.10 01:13:56.810,7.9713,7.97388,1.00,1.00
2017.10.10 01:13:56.911,7.97126,7.97388,1.00,1.00
2017.10.10 01:13:56.962,7.9713,7.97388,1.00,1.00
2017.10.10 01:13:57.461,7.97124,7.97388,1.00,1.00
2017.10.10 01:13:57.563,7.97128,7.97388,1.00,1.00
2017.10.10 01:13:58.160,7.97128,7.97387,1.00,1.00
2017.10.10 01:13:58.672,7.97142,7.97388,1.00,1.00
2017.10.10 01:13:58.926,7.97123,7.97388,1.00,1.00
2017.10.10 01:13:59.250,7.9711,7.97374,1.00,1.00
2017.10.10 01:13:59.779,7.97109,7.97373,1.00,1.00
2017.10.10 01:14:00.121,7.97084,7.97349,1.25,1.00
2017.10.10 01:14:00.273,7.97099,7.97347,1.00,1.00
2017.10.10 01:14:00.612,7.97059,7.97305,1.00,1.00
2017.10.10 01:14:00.952,7.97063,7.97307,1.00,1.00
2017.10.10 01:14:01.075,7.97067,7.97313,1.00,1.00
2017.10.10 01:14:01.126,7.97088,7.97315,1.00,1.00
2017.10.10 01:14:01.177,7.97083,7.97315,1.00,1.00
2017.10.10 01:14:01.228,7.97075,7.97315,1.00,1.00
2017.10.10 01:14:01.279,7.97069,7.97315,1.00,1.50
2017.10.10 01:14:01.382,7.97072,7.97314,1.00,1.00
2017.10.10 01:14:01.725,7.97092,7.97315,1.00,1.50
2017.10.10 01:14:01.928,7.97072,7.9731,1.00,1.19
2017.10.10 01:14:01.979,7.97056,7.973,1.00,1.00
2017.10.10 01:14:02.273,7.97058,7.97305,1.00,1.00
2017.10.10 01:14:02.376,7.97063,7.97309,1.00,1.00
2017.10.10 01:14:02.719,7.97071,7.97315,1.00,1.00
2017.10.10 01:14:03.410,7.97067,7.97313,1.00,1.00
2017.10.10 01:14:04.570,7.97057,7.97304,1.25,1.00
2017.10.10 01:14:06.181,7.97078,7.97315,1.00,1.19
2017.10.10 01:14:06.287,7.97072,7.97315,1.25,1.00
2017.10.10 01:14:06.338,7.97078,7.97314,1.00,1.00
2017.10.10 01:14:06.541,7.97095,7.97342,1.00,1.00
2017.10.10 01:14:06.592,7.97093,7.9734,1.00,1.00
2017.10.10 01:14:06.911,7.97103,7.97343,1.00,1.00
2017.10.10 01:14:06.961,7.97103,7.97346,1.00,1.00
2017.10.10 01:14:07.680,7.97105,7.97351,1.00,1.00
2017.10.10 01:14:08.050,7.9711,7.97356,1.00,1.00
2017.10.10 01:14:08.552,7.97106,7.97352,1.00,1.00
2017.10.10 01:14:09.025,7.97114,7.97353,1.00,1.00
2017.10.10 01:14:09.575,7.97105,7.97351,1.00,1.00
2017.10.10 01:14:10.154,7.97105,7.97334,1.00,1.00
2017.10.10 01:14:10.709,7.97102,7.97334,1.00,1.00
2017.10.10 01:14:11.366,7.97101,7.97334,1.00,1.00
2017.10.10 01:14:11.468,7.97096,7.97335,1.00,1.00
2017.10.10 01:14:11.519,7.97096,7.97342,1.00,1.00
2017.10.10 01:14:12.128,7.97096,7.97325,1.00,1.00
2017.10.10 01:14:12.750,7.971,7.97325,1.00,1.00
2017.10.10 01:14:12.803,7.971,7.97346,1.00,1.00
2017.10.10 01:14:12.854,7.97113,7.97315,1.00,1.00
2017.10.10 01:14:13.753,7.97112,7.97315,1.00,1.00
2017.10.10 01:14:16.293,7.97112,7.97305,1.00,1.00
2017.10.10 01:14:16.395,7.97102,7.97303,1.00,1.00
2017.10.10 01:14:16.446,7.97092,7.97309,1.00,1.00
2017.10.10 01:14:19.466,7.97092,7.97314,1.00,1.00
2017.10.10 01:14:19.618,7.97102,7.97315,1.00,1.00
2017.10.10 01:14:19.814,7.97093,7.97308,1.00,1.00
2017.10.10 01:14:20.516,7.97092,7.97308,1.00,1.00
2017.10.10 01:14:21.075,7.97092,7.97314,1.00,1.50
2017.10.10 01:14:22.516,7.97092,7.9731,1.00,1.00
2017.10.10 01:14:23.166,7.97092,7.97306,1.00,1.00
2017.10.10 01:14:23.662,7.97092,7.97315,1.00,1.00
2017.10.10 01:14:24.666,7.97092,7.97314,1.00,1.00
2017.10.10 01:14:27.026,7.97092,7.97311,1.00,1.00
2017.10.10 01:14:30.003,7.97092,7.97315,1.00,1.50
2017.10.10 01:14:30.813,7.97093,7.97314,1.00,1.00
2017.10.10 01:14:30.864,7.97122,7.97315,1.00,1.00
2017.10.10 01:14:31.016,7.97132,7.97349,1.00,1.80
2017.10.10 01:14:31.118,7.97132,7.97357,1.00,1.37
2017.10.10 01:14:31.346,7.97132,7.97324,1.00,1.00
2017.10.10 01:14:31.820,7.97132,7.97348,1.00,1.00
2017.10.10 01:14:31.871,7.97132,7.97357,1.00,1.00
2017.10.10 01:14:35.314,7.97132,7.97353,1.00,1.00
2017.10.10 01:14:35.891,7.97122,7.97353,1.00,1.00
2017.10.10 01:14:36.213,7.97112,7.97353,1.00,1.00
2017.10.10 01:14:36.449,7.97112,7.9735,1.00,1.00
2017.10.10 01:14:36.755,7.97112,7.97326,1.00,1.00
2017.10.10 01:14:36.857,7.97092,7.97324,1.00,1.00
2017.10.10 01:14:36.908,7.97082,7.97319,1.00,1.00
2017.10.10 01:14:37.100,7.97073,7.97319,1.00,1.00
2017.10.10 01:14:37.740,7.97075,7.97321,1.00,1.00
2017.10.10 01:14:38.768,7.97076,7.97322,1.00,1.00
2017.10.10 01:14:39.555,7.97082,7.97322,1.00,1.00
2017.10.10 01:14:39.891,7.97112,7.9735,1.00,1.67
2017.10.10 01:14:40.054,7.97092,7.9732,1.00,1.00
2017.10.10 01:14:40.105,7.97082,7.97299,1.00,1.00
2017.10.10 01:14:40.156,7.97073,7.97319,1.00,1.00
2017.10.10 01:14:40.207,7.97082,7.97328,1.00,1.00
2017.10.10 01:14:40.511,7.97072,7.97311,1.00,1.00
2017.10.10 01:14:40.562,7.97072,7.97315,1.00,1.50
2017.10.10 01:14:40.724,7.97072,7.97311,1.00,1.00
2017.10.10 01:14:40.884,7.97072,7.97315,1.00,1.50
2017.10.10 01:14:41.043,7.97082,7.97315,1.00,1.00
2017.10.10 01:14:41.436,7.97092,7.9731,1.00,1.00
2017.10.10 01:14:41.641,7.97092,7.97315,1.00,1.00
2017.10.10 01:14:41.693,7.97083,7.97315,1.00,1.00
2017.10.10 01:14:41.852,7.97083,7.97308,1.00,1.00
2017.10.10 01:14:42.383,7.97092,7.97308,1.00,1.00
2017.10.10 01:14:43.143,7.97092,7.97312,1.00,1.00
2017.10.10 01:14:43.245,7.97102,7.97314,1.00,1.00
2017.10.10 01:14:43.563,7.97122,7.97349,1.00,1.00
2017.10.10 01:14:43.673,7.97112,7.97349,1.00,1.00
2017.10.10 01:14:43.844,7.97122,7.97349,1.00,1.00
2017.10.10 01:14:43.946,7.97112,7.97349,1.00,1.00
2017.10.10 01:14:44.076,7.97112,7.97344,1.00,1.00
2017.10.10 01:14:44.647,7.97122,7.97344,1.00,1.00
2017.10.10 01:14:44.953,7.97112,7.97325,1.00,1.00
2017.10.10 01:14:45.630,7.97122,7.97325,1.00,1.00
2017.10.10 01:14:49.939,7.97112,7.97325,1.00,1.00
2017.10.10 01:14:50.041,7.97112,7.97348,1.00,1.00
2017.10.10 01:14:50.092,7.97113,7.97344,1.00,1.37
2017.10.10 01:14:50.273,7.97103,7.97339,1.00,1.00
2017.10.10 01:14:50.325,7.97092,7.97325,1.00,1.00
2017.10.10 01:14:51.019,7.97092,7.97322,1.00,1.00
2017.10.10 01:14:51.283,7.97092,7.97326,1.00,1.00
2017.10.10 01:14:51.334,7.97102,7.97315,1.00,1.00
2017.10.10 01:14:51.881,7.97112,7.97315,1.00,1.00
2017.10.10 01:14:52.266,7.97112,7.97334,1.00,1.30
2017.10.10 01:14:52.317,7.97112,7.97345,1.00,1.19
2017.10.10 01:14:53.016,7.97112,7.97345,1.00,1.37
2017.10.10 01:14:53.067,7.97112,7.97335,1.00,1.00
2017.10.10 01:14:54.601,7.97112,7.97314,1.00,1.00
2017.10.10 01:14:55.202,7.97112,7.97315,1.00,1.00
2017.10.10 01:14:55.419,7.97092,7.97315,1.00,1.00
2017.10.10 01:14:55.641,7.97093,7.97312,1.00,1.00
2017.10.10 01:14:55.693,7.97082,7.97312,1.00,1.00
2017.10.10 01:14:56.431,7.97092,7.97312,1.00,1.00
2017.10.10 01:14:57.078,7.97092,7.97305,1.00,1.00
2017.10.10 01:14:57.129,7.97082,7.97305,1.00,1.00
2017.10.10 01:14:57.214,7.97068,7.97314,1.00,1.00
2017.10.10 01:14:57.265,7.97067,7.97304,1.00,1.00
2017.10.10 01:14:57.435,7.97067,7.97307,1.00,1.00
2017.10.10 01:14:57.938,7.97068,7.973,1.00,1.00
2017.10.10 01:14:58.094,7.9706,7.97306,1.00,1.00
2017.10.10 01:14:58.354,7.97062,7.97306,1.00,1.00
2017.10.10 01:14:58.433,7.97066,7.97312,1.00,1.00
2017.10.10 01:14:59.661,7.97072,7.97312,1.00,1.00
2017.10.10 01:15:00.138,7.97076,7.97315,1.00,1.00
2017.10.10 01:15:00.510,7.97082,7.97315,1.00,1.00
2017.10.10 01:15:00.594,7.97074,7.97315,1.00,1.00
2017.10.10 01:15:00.996,7.97068,7.97314,1.00,1.00
2017.10.10 01:15:01.098,7.97076,7.97315,1.00,1.00
2017.10.10 01:15:01.413,7.97093,7.97315,1.00,1.00
2017.10.10 01:15:01.515,7.97084,7.97314,1.00,1.00
2017.10.10 01:15:01.621,7.97083,7.97312,1.00,1.00
2017.10.10 01:15:01.672,7.97062,7.97305,1.00,1.00
2017.10.10 01:15:01.961,7.97062,7.973,1.00,1.00
2017.10.10 01:15:02.100,7.97053,7.973,1.00,1.00
2017.10.10 01:15:04.553,7.97058,7.97305,1.00,1.00
2017.10.10 01:15:05.311,7.97056,7.973,1.00,1.00
2017.10.10 01:15:05.478,7.97053,7.97298,1.00,1.00
2017.10.10 01:15:05.616,7.97057,7.97303,1.00,1.00
2017.10.10 01:15:05.667,7.97052,7.97298,1.00,1.00
2017.10.10 01:15:06.000,7.97072,7.97291,1.00,1.00
2017.10.10 01:15:06.110,7.97072,7.97307,1.00,1.19
2017.10.10 01:15:06.614,7.97072,7.97302,1.00,1.00
2017.10.10 01:15:07.062,7.97072,7.97307,1.00,1.00
2017.10.10 01:15:07.113,7.97083,7.97311,1.00,1.00
2017.10.10 01:15:07.804,7.97082,7.97311,1.00,1.00
2017.10.10 01:15:10.654,7.97082,7.97315,1.00,1.00
2017.10.10 01:15:12.073,7.97092,7.97315,1.00,1.00
2017.10.10 01:15:12.124,7.97082,7.97315,1.00,1.00
2017.10.10 01:15:12.423,7.97092,7.97315,1.00,1.00
2017.10.10 01:15:13.873,7.97082,7.97315,1.00,1.00
2017.10.10 01:15:14.174,7.97092,7.97315,1.00,1.00
2017.10.10 01:15:14.698,7.97092,7.97309,1.00,1.00
2017.10.10 01:15:15.319,7.97092,7.9731,1.00,1.00
2017.10.10 01:15:16.147,7.97092,7.97308,1.00,1.00
2017.10.10 01:15:16.315,7.97092,7.97312,1.00,1.00
2017.10.10 01:15:19.887,7.97083,7.97299,1.00,1.00
2017.10.10 01:15:20.070,7.97072,7.97296,1.00,1.00
2017.10.10 01:15:20.121,7.97062,7.97296,1.00,1.00
2017.10.10 01:15:20.270,7.97062,7.97292,1.00,1.00
2017.10.10 01:15:20.528,7.97052,7.97292,1.00,1.00
2017.10.10 01:15:20.579,7.97052,7.97286,1.00,1.00
2017.10.10 01:15:20.915,7.97082,7.97291,1.00,1.00
2017.10.10 01:15:20.966,7.97082,7.97311,1.00,1.00
2017.10.10 01:15:21.069,7.97082,7.97307,1.00,1.00
2017.10.10 01:15:21.916,7.97072,7.97294,1.00,1.00
2017.10.10 01:15:22.834,7.97072,7.97289,1.00,1.00
2017.10.10 01:15:23.693,7.97072,7.97284,1.00,1.00
2017.10.10 01:15:24.053,7.97062,7.97293,1.00,1.00
2017.10.10 01:15:24.154,7.97022,7.97256,1.00,1.00
2017.10.10 01:15:24.205,7.97013,7.97256,1.00,1.00
2017.10.10 01:15:24.256,7.97015,7.97261,1.00,1.00
2017.10.10 01:15:24.307,7.97023,7.97261,1.00,1.00
2017.10.10 01:15:24.363,7.97027,7.97273,1.00,1.19
2017.10.10 01:15:24.414,7.97043,7.97288,1.00,1.00
2017.10.10 01:15:24.523,7.97053,7.97293,1.00,1.00
2017.10.10 01:15:24.654,7.97047,7.97293,1.00,1.00
2017.10.10 01:15:24.867,7.97057,7.97303,1.00,1.00
2017.10.10 01:15:27.660,7.97052,7.97294,1.00,1.00
2017.10.10 01:15:28.127,7.97062,7.97301,1.00,1.00
2017.10.10 01:15:28.466,7.97112,7.97315,1.00,1.00
2017.10.10 01:15:28.548,7.97112,7.97325,1.00,1.00
2017.10.10 01:15:28.599,7.97122,7.97347,1.00,1.30
2017.10.10 01:15:28.650,7.97102,7.97347,1.00,1.30
2017.10.10 01:15:28.700,7.97102,7.97323,1.00,1.00
2017.10.10 01:15:28.802,7.97082,7.97318,1.00,1.00
2017.10.10 01:15:28.853,7.97082,7.97311,1.00,1.00
2017.10.10 01:15:29.074,7.97082,7.9732,1.00,1.00
2017.10.10 01:15:29.419,7.97093,7.9732,1.00,1.00
2017.10.10 01:15:29.470,7.97093,7.97323,1.00,1.00
2017.10.10 01:15:29.522,7.97102,7.97325,1.00,1.00
2017.10.10 01:15:29.863,7.97113,7.97324,1.00,1.00
2017.10.10 01:15:29.948,7.97102,7.97324,1.00,1.00
2017.10.10 01:15:30.778,7.97112,7.97324,1.00,1.00
2017.10.10 01:15:31.089,7.97102,7.97324,1.00,1.00
2017.10.10 01:15:31.583,7.97102,7.97345,1.00,1.00
2017.10.10 01:15:32.145,7.97099,7.97345,1.00,1.30
2017.10.10 01:15:32.474,7.97088,7.97315,1.00,1.00
2017.10.10 01:15:32.749,7.97082,7.97314,1.50,1.00
2017.10.10 01:15:33.031,7.97091,7.97314,1.00,1.00
2017.10.10 01:15:33.082,7.971,7.97345,1.00,1.00
2017.10.10 01:15:33.136,7.97108,7.97354,1.00,1.00
2017.10.10 01:15:33.528,7.97108,7.97325,1.00,1.00
2017.10.10 01:15:33.679,7.97099,7.97325,1.00,1.00
2017.10.10 01:15:34.888,7.97099,7.97324,1.00,1.00
2017.10.10 01:15:36.243,7.97122,7.97324,1.00,1.00
2017.10.10 01:15:36.573,7.97133,7.97325,1.00,1.00
2017.10.10 01:15:36.624,7.97122,7.97325,1.00,1.00
2017.10.10 01:15:37.149,7.97132,7.97325,1.00,1.00
2017.10.10 01:15:37.301,7.97143,7.97358,1.00,1.30
2017.10.10 01:15:37.403,7.97143,7.97363,1.00,1.42
2017.10.10 01:15:37.648,7.97132,7.97363,1.00,1.42
2017.10.10 01:15:37.699,7.97132,7.97335,1.00,1.00
2017.10.10 01:15:38.069,7.97132,7.97362,1.00,1.30
2017.10.10 01:15:38.120,7.97132,7.97362,1.00,1.00
2017.10.10 01:15:38.171,7.97132,7.97345,1.00,1.00
2017.10.10 01:15:38.767,7.97133,7.97344,1.00,1.00
2017.10.10 01:15:38.920,7.97112,7.97325,1.00,1.00
2017.10.10 01:15:39.019,7.97102,7.97325,1.00,1.00
2017.10.10 01:15:39.282,7.97107,7.97324,1.00,1.00
2017.10.10 01:15:39.333,7.97112,7.97353,1.00,1.30
2017.10.10 01:15:39.434,7.97112,7.97315,1.00,1.00
2017.10.10 01:15:39.724,7.97107,7.97315,1.00,1.00
2017.10.10 01:15:39.896,7.97102,7.97315,1.00,1.00
2017.10.10 01:15:40.784,7.97102,7.97343,1.00,1.42
2017.10.10 01:15:40.835,7.97102,7.97344,1.00,1.37
2017.10.10 01:15:40.894,7.97111,7.97349,1.00,1.37
2017.10.10 01:15:41.723,7.97111,7.97355,1.00,1.37
2017.10.10 01:15:41.775,7.97102,7.97347,1.00,1.37
2017.10.10 01:15:42.345,7.97102,7.97331,1.00,1.00
2017.10.10 01:15:42.396,7.97119,7.97363,1.00,1.00
2017.10.10 01:15:42.447,7.9713,7.97363,1.00,1.30
2017.10.10 01:15:42.759,7.97125,7.97325,1.00,1.00
2017.10.10 01:15:42.810,7.97109,7.97325,1.00,1.00
2017.10.10 01:15:42.861,7.97122,7.97325,1.00,1.00
2017.10.10 01:15:43.138,7.97122,7.97335,1.00,1.00
2017.10.10 01:15:43.189,7.97122,7.97353,1.00,1.87
2017.10.10 01:15:43.548,7.97132,7.97353,1.00,1.87
2017.10.10 01:15:43.870,7.97132,7.97363,1.00,1.67
2017.10.10 01:15:45.336,7.97142,7.97363,1.00,1.00
2017.10.10 01:15:45.387,7.97142,7.97348,1.00,1.00
2017.10.10 01:15:45.830,7.97132,7.97325,1.00,1.00
2017.10.10 01:15:46.298,7.97142,7.97325,1.00,1.00
2017.10.10 01:15:46.742,7.97152,7.97325,1.00,1.00
2017.10.10 01:15:46.794,7.9715,7.97363,1.00,1.30
2017.10.10 01:15:46.845,7.97161,7.97363,1.00,1.00
2017.10.10 01:15:46.946,7.97164,7.97363,1.00,1.00
2017.10.10 01:15:46.997,7.97173,7.97393,1.00,1.50
2017.10.10 01:15:47.048,7.97152,7.97395,1.00,1.00
2017.10.10 01:15:47.099,7.97152,7.97391,1.00,1.00
2017.10.10 01:15:47.200,7.97144,7.97391,1.00,1.00
2017.10.10 01:15:47.852,7.97138,7.97385,1.00,1.00
2017.10.10 01:15:48.214,7.97122,7.97368,1.00,1.00
2017.10.10 01:15:51.044,7.97118,7.97363,1.00,1.00
2017.10.10 01:15:52.894,7.97123,7.97369,1.00,1.00
2017.10.10 01:15:52.945,7.97146,7.9739,1.00,1.37
2017.10.10 01:15:53.083,7.97148,7.97395,1.00,1.19
2017.10.10 01:15:53.134,7.97148,7.97395,1.00,1.00
2017.10.10 01:15:53.235,7.97153,7.97395,1.00,1.00
2017.10.10 01:15:53.564,7.97179,7.97413,1.00,1.00
2017.10.10 01:15:53.615,7.97175,7.97413,1.00,1.00
2017.10.10 01:15:54.069,7.9718,7.97413,1.00,1.00
2017.10.10 01:15:55.157,7.97176,7.97413,1.00,1.00
2017.10.10 01:15:55.550,7.97181,7.97413,1.00,1.00
2017.10.10 01:15:56.764,7.97181,7.97412,1.00,1.00
2017.10.10 01:15:59.493,7.97172,7.97412,1.19,1.00
2017.10.10 01:15:59.544,7.97162,7.97404,1.00,1.00
2017.10.10 01:15:59.595,7.97162,7.97401,1.00,1.00
2017.10.10 01:15:59.646,7.9716,7.97407,1.00,1.00
2017.10.10 01:15:59.696,7.97169,7.97413,1.00,1.00
2017.10.10 01:16:00.319,7.97168,7.97413,1.00,1.50
2017.10.10 01:16:00.426,7.97164,7.97411,1.00,1.00
2017.10.10 01:16:00.630,7.97162,7.97409,1.00,1.00
2017.10.10 01:16:00.706,7.97145,7.974,1.00,1.00
2017.10.10 01:16:01.405,7.97145,7.97405,1.00,1.00
2017.10.10 01:16:02.012,7.97142,7.97401,1.00,1.00
2017.10.10 01:16:04.770,7.97147,7.97408,1.00,1.00
2017.10.10 01:16:05.518,7.97153,7.97412,1.00,1.00
2017.10.10 01:16:05.569,7.97128,7.97388,1.00,1.00
2017.10.10 01:16:05.620,7.97114,7.97375,1.00,1.00
2017.10.10 01:16:05.671,7.97113,7.97373,1.00,1.00
2017.10.10 01:16:06.058,7.97101,7.97361,1.00,1.00
2017.10.10 01:16:07.924,7.97101,7.97362,1.00,1.00
2017.10.10 01:16:08.922,7.971,7.97361,1.00,1.00
2017.10.10 01:16:09.375,7.9711,7.9737,1.00,1.25
2017.10.10 01:16:09.628,7.97116,7.97377,1.00,1.00
2017.10.10 01:16:09.679,7.9712,7.97381,1.00,1.00
2017.10.10 01:16:10.093,7.9711,7.97371,1.00,1.00
