2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:16:10.949,7.97104,7.97366,1.00,1.00
2017.10.10 01:16:14.044,7.97101,7.97362,1.00,1.00
2017.10.10 01:16:14.347,7.97098,7.97354,1.00,1.19
2017.10.10 01:16:14.445,7.97098,7.97354,1.00,1.00
2017.10.10 01:16:15.439,7.97099,7.97357,1.00,1.00
2017.10.10 01:16:16.435,7.97105,7.97355,1.00,1.00
2017.10.10 01:16:19.391,7.97107,7.97354,1.00,1.00
2017.10.10 01:16:19.493,7.9711,7.97359,1.00,1.00
2017.10.10 01:16:19.543,7.97117,7.97364,1.00,1.00
2017.10.10 01:16:20.498,7.97103,7.97348,1.00,1.00
2017.10.10 01:16:22.935,7.97112,7.9736,1.00,1.19
2017.10.10 01:16:23.568,7.97112,7.9736,1.00,1.00
2017.10.10 01:16:23.669,7.97116,7.97364,1.00,1.00
2017.10.10 01:16:26.241,7.97125,7.97367,1.00,1.00
2017.10.10 01:16:26.545,7.97159,7.97381,1.00,1.00
2017.10.10 01:16:27.275,7.97159,7.97382,1.00,1.00
2017.10.10 01:16:27.555,7.97154,7.97382,1.00,1.00
2017.10.10 01:16:27.862,7.97143,7.97382,1.19,1.00
2017.10.10 01:16:27.913,7.97137,7.97382,1.00,1.00
2017.10.10 01:16:28.441,7.97137,7.97381,1.00,1.00
2017.10.10 01:16:29.378,7.97137,7.97382,1.00,1.00
2017.10.10 01:16:29.711,7.97148,7.97382,1.00,1.00
2017.10.10 01:16:30.032,7.97144,7.97382,1.00,1.00
2017.10.10 01:16:30.349,7.97151,7.97382,1.00,1.00
2017.10.10 01:16:31.272,7.97141,7.97382,1.00,1.00
2017.10.10 01:16:31.436,7.97138,7.97382,1.00,1.50
2017.10.10 01:16:31.487,7.97136,7.97382,1.00,1.50
2017.10.10 01:16:33.620,7.9714,7.97382,1.00,1.00
2017.10.10 01:16:35.163,7.97143,7.97381,1.00,1.00
2017.10.10 01:16:35.495,7.97165,7.97381,1.00,1.00
2017.10.10 01:16:35.813,7.97169,7.97382,1.00,1.00
2017.10.10 01:16:36.229,7.97165,7.97382,1.00,1.00
2017.10.10 01:16:37.373,7.97165,7.97406,1.00,1.00
2017.10.10 01:16:37.475,7.9717,7.97406,1.00,1.00
2017.10.10 01:16:37.984,7.97166,7.97406,1.00,1.00
2017.10.10 01:16:39.031,7.97166,7.97405,1.00,1.00
2017.10.10 01:16:39.192,7.97172,7.97406,1.00,1.00
2017.10.10 01:16:39.534,7.9719,7.97428,1.00,1.00
2017.10.10 01:16:39.666,7.97183,7.97428,1.00,1.00
2017.10.10 01:16:39.717,7.97167,7.97414,1.00,1.00
2017.10.10 01:16:39.797,7.97175,7.97422,1.00,1.00
2017.10.10 01:16:40.101,7.97203,7.97428,1.00,1.00
2017.10.10 01:16:40.365,7.97195,7.97428,1.00,1.00
2017.10.10 01:16:40.539,7.9719,7.97428,1.00,1.00
2017.10.10 01:16:41.646,7.97198,7.97428,1.00,1.00
2017.10.10 01:16:41.969,7.97203,7.97428,1.00,1.00
2017.10.10 01:16:42.282,7.97211,7.97428,1.00,1.00
2017.10.10 01:16:42.535,7.97215,7.97448,1.00,1.00
2017.10.10 01:16:42.637,7.97211,7.97448,1.00,1.00
2017.10.10 01:16:43.763,7.97206,7.97448,1.00,1.00
2017.10.10 01:16:44.153,7.97212,7.97448,1.00,1.00
2017.10.10 01:16:44.486,7.97217,7.97447,1.00,1.00
2017.10.10 01:16:44.537,7.97212,7.97448,1.00,1.00
2017.10.10 01:16:44.638,7.97219,7.97463,1.00,1.00
2017.10.10 01:16:44.689,7.97239,7.97463,1.00,1.00
2017.10.10 01:16:44.790,7.97241,7.97473,1.00,1.00
2017.10.10 01:16:44.841,7.97241,7.97487,1.00,1.00
2017.10.10 01:16:45.548,7.97241,7.97485,1.00,1.00
2017.10.10 01:16:46.495,7.97241,7.97488,1.00,1.00
2017.10.10 01:16:47.297,7.97249,7.97496,1.00,1.00
2017.10.10 01:16:48.234,7.97271,7.97508,1.00,1.00
2017.10.10 01:16:49.031,7.97267,7.97508,1.00,1.00
2017.10.10 01:16:49.178,7.97252,7.97498,1.00,1.00
2017.10.10 01:16:49.230,7.97241,7.97487,1.00,1.00
2017.10.10 01:16:53.014,7.97244,7.97491,1.00,1.00
2017.10.10 01:16:54.011,7.97242,7.97489,1.00,1.00
2017.10.10 01:16:59.056,7.97248,7.97497,1.00,1.00
2017.10.10 01:16:59.202,7.97253,7.97506,1.00,1.00
2017.10.10 01:17:00.115,7.97249,7.97502,1.00,1.00
2017.10.10 01:17:00.715,7.97245,7.97498,1.00,1.00
2017.10.10 01:17:01.525,7.97245,7.97496,1.00,1.00
2017.10.10 01:17:03.784,7.97233,7.97484,1.19,1.00
2017.10.10 01:17:03.835,7.97224,7.97476,1.00,1.00
2017.10.10 01:17:04.811,7.97223,7.97475,1.50,1.00
2017.10.10 01:17:05.190,7.97223,7.9747,1.00,1.00
2017.10.10 01:17:05.867,7.97219,7.9747,1.00,1.00
2017.10.10 01:17:06.002,7.97212,7.97461,1.00,1.00
2017.10.10 01:17:06.053,7.97197,7.97448,1.00,1.00
2017.10.10 01:17:06.156,7.97197,7.97438,1.00,1.00
2017.10.10 01:17:06.460,7.97197,7.9743,1.00,1.00
2017.10.10 01:17:07.109,7.97197,7.97421,1.00,1.00
2017.10.10 01:17:07.159,7.97166,7.97415,1.00,1.00
2017.10.10 01:17:07.210,7.97167,7.97418,1.00,1.00
2017.10.10 01:17:07.312,7.97164,7.97413,1.00,1.00
2017.10.10 01:17:07.363,7.97159,7.9741,1.00,1.00
2017.10.10 01:17:08.044,7.97159,7.97415,1.00,1.00
2017.10.10 01:17:08.900,7.97152,7.97408,1.00,1.00
2017.10.10 01:17:09.450,7.97158,7.97414,1.00,1.00
2017.10.10 01:17:13.417,7.9715,7.97403,1.00,1.00
2017.10.10 01:17:15.560,7.97147,7.97401,1.50,1.00
2017.10.10 01:17:15.661,7.97148,7.97395,1.00,1.00
2017.10.10 01:17:15.899,7.97136,7.97391,1.00,1.00
2017.10.10 01:17:15.951,7.97132,7.97387,1.00,1.00
2017.10.10 01:17:16.417,7.97126,7.97381,1.00,1.00
2017.10.10 01:17:16.927,7.97126,7.97378,1.00,1.00
2017.10.10 01:17:17.327,7.97132,7.97382,1.00,1.00
2017.10.10 01:17:17.752,7.97125,7.97376,1.00,1.00
2017.10.10 01:17:17.937,7.97117,7.97362,1.00,1.00
2017.10.10 01:17:18.237,7.9711,7.97356,1.00,1.00
2017.10.10 01:17:19.294,7.97112,7.97356,1.00,1.00
2017.10.10 01:17:19.345,7.97116,7.97362,1.00,1.00
2017.10.10 01:17:19.434,7.97122,7.97362,1.00,1.00
2017.10.10 01:17:19.860,7.97122,7.97368,1.50,1.00
2017.10.10 01:17:19.961,7.97127,7.97373,1.00,1.00
2017.10.10 01:17:20.348,7.97132,7.97373,1.00,1.00
2017.10.10 01:17:20.400,7.97145,7.97393,1.00,1.00
2017.10.10 01:17:20.571,7.97148,7.97396,1.00,1.00
2017.10.10 01:17:23.074,7.97148,7.97393,1.00,1.00
2017.10.10 01:17:24.070,7.97145,7.97392,1.00,1.00
2017.10.10 01:17:30.590,7.97147,7.97393,1.00,1.00
2017.10.10 01:17:31.599,7.97146,7.97393,1.00,1.00
2017.10.10 01:17:32.916,7.97142,7.97387,1.00,1.00
2017.10.10 01:17:33.017,7.9714,7.97387,1.00,1.00
2017.10.10 01:17:34.158,7.97145,7.97391,1.00,1.00
2017.10.10 01:17:35.392,7.97125,7.97369,1.19,1.00
2017.10.10 01:17:35.644,7.97114,7.97358,1.00,1.00
2017.10.10 01:17:35.696,7.97126,7.97372,1.00,1.00
2017.10.10 01:17:38.107,7.97128,7.97372,1.00,1.00
2017.10.10 01:17:39.101,7.97125,7.97371,1.00,1.00
2017.10.10 01:17:40.357,7.97131,7.97377,1.00,1.00
2017.10.10 01:17:42.518,7.97125,7.97371,1.00,1.00
2017.10.10 01:17:46.615,7.9713,7.97374,1.00,1.00
2017.10.10 01:17:54.131,7.97127,7.97373,1.00,1.00
2017.10.10 01:17:55.595,7.97133,7.97379,1.00,1.00
2017.10.10 01:17:56.217,7.97127,7.97373,1.00,1.00
2017.10.10 01:18:00.386,7.97135,7.97379,1.00,1.00
2017.10.10 01:18:00.437,7.97138,7.97384,1.00,1.00
2017.10.10 01:18:01.080,7.97134,7.9738,1.00,1.00
2017.10.10 01:18:01.646,7.97128,7.97374,1.00,1.00
2017.10.10 01:18:05.262,7.97142,7.97386,1.00,1.19
2017.10.10 01:18:05.313,7.97143,7.97389,1.00,1.00
2017.10.10 01:18:05.415,7.97136,7.97382,1.00,1.00
2017.10.10 01:18:05.517,7.97133,7.9738,1.00,1.00
2017.10.10 01:18:05.568,7.97128,7.97372,1.00,1.00
2017.10.10 01:18:05.794,7.97132,7.97378,1.00,1.00
2017.10.10 01:18:06.150,7.97138,7.97384,1.00,1.00
2017.10.10 01:18:06.698,7.97141,7.97386,1.00,1.00
2017.10.10 01:18:08.032,7.97136,7.9738,1.00,1.00
2017.10.10 01:18:08.164,7.97128,7.97374,1.00,1.00
2017.10.10 01:18:08.215,7.97131,7.97378,1.00,1.00
2017.10.10 01:18:09.161,7.97135,7.97379,1.00,1.00
2017.10.10 01:18:10.406,7.97129,7.97376,1.00,1.00
2017.10.10 01:18:11.723,7.97124,7.97368,1.00,1.00
2017.10.10 01:18:15.714,7.97121,7.97367,1.00,1.00
2017.10.10 01:18:16.675,7.97123,7.9737,1.00,1.00
2017.10.10 01:18:21.829,7.97131,7.97377,1.00,1.00
2017.10.10 01:18:22.643,7.97124,7.9737,1.00,1.00
2017.10.10 01:18:23.787,7.97137,7.97383,1.00,1.19
2017.10.10 01:18:23.838,7.97141,7.97387,1.00,1.00
2017.10.10 01:18:23.939,7.97154,7.974,1.00,1.00
2017.10.10 01:18:25.712,7.97159,7.97401,1.00,1.00
2017.10.10 01:18:27.236,7.97159,7.97402,1.00,1.00
2017.10.10 01:18:30.584,7.97148,7.97394,1.25,1.00
2017.10.10 01:18:46.735,7.97146,7.97393,1.00,1.00
2017.10.10 01:18:54.250,7.97147,7.97393,1.00,1.00
2017.10.10 01:19:00.770,7.97146,7.97392,1.00,1.00
2017.10.10 01:19:02.594,7.97124,7.9737,1.00,1.00
2017.10.10 01:19:02.898,7.97135,7.97381,1.00,1.00
2017.10.10 01:19:03.203,7.97128,7.97372,1.00,1.00
2017.10.10 01:19:04.461,7.97119,7.97365,1.00,1.00
2017.10.10 01:19:08.344,7.97122,7.97368,1.00,1.00
2017.10.10 01:19:10.387,7.97116,7.97363,1.00,1.00
2017.10.10 01:19:15.799,7.97114,7.97361,1.00,1.00
2017.10.10 01:19:16.795,7.97118,7.97362,1.00,1.00
2017.10.10 01:19:19.458,7.97105,7.97351,1.19,1.00
2017.10.10 01:19:19.509,7.97096,7.97342,1.00,1.00
2017.10.10 01:19:19.610,7.97092,7.97338,1.00,1.00
2017.10.10 01:19:19.905,7.97099,7.97346,1.00,1.00
2017.10.10 01:19:21.841,7.97099,7.97345,1.00,1.00
2017.10.10 01:19:23.314,7.97103,7.97349,1.00,1.00
2017.10.10 01:19:23.707,7.97107,7.97353,1.00,1.00
2017.10.10 01:19:24.230,7.9712,7.97366,1.00,1.00
2017.10.10 01:19:29.589,7.97111,7.97357,1.00,1.00
2017.10.10 01:19:30.073,7.97109,7.97353,1.00,1.00
2017.10.10 01:19:30.133,7.97097,7.97343,1.19,1.00
2017.10.10 01:19:30.853,7.97097,7.97343,1.00,1.00
2017.10.10 01:19:31.606,7.9711,7.97356,1.00,1.19
2017.10.10 01:19:31.657,7.9711,7.97356,1.00,1.00
2017.10.10 01:19:37.165,7.9709,7.97336,1.19,1.00
2017.10.10 01:19:37.317,7.97086,7.97332,1.00,1.00
2017.10.10 01:19:38.344,7.9709,7.97336,1.00,1.00
2017.10.10 01:19:39.341,7.97087,7.97333,1.00,1.00
2017.10.10 01:19:45.276,7.97085,7.97331,1.00,1.00
2017.10.10 01:19:47.121,7.97079,7.97325,1.00,1.00
2017.10.10 01:19:47.224,7.97047,7.97294,1.00,1.00
2017.10.10 01:19:47.276,7.97051,7.97298,1.00,1.00
2017.10.10 01:19:47.634,7.97046,7.97293,1.00,1.00
2017.10.10 01:19:53.402,7.97038,7.97284,1.00,1.00
2017.10.10 01:19:54.372,7.9704,7.97286,1.00,1.00
2017.10.10 01:19:57.178,7.97018,7.97264,1.00,1.00
2017.10.10 01:19:57.527,7.97008,7.97254,1.00,1.00
2017.10.10 01:19:57.877,7.97,7.97247,1.00,1.00
2017.10.10 01:19:58.203,7.97,7.97245,1.00,1.00
2017.10.10 01:19:59.302,7.97009,7.97255,1.00,1.00
2017.10.10 01:20:00.355,7.97015,7.97262,1.00,1.00
2017.10.10 01:20:00.468,7.97009,7.97256,1.00,1.00
2017.10.10 01:20:01.165,7.97006,7.97252,1.00,1.00
2017.10.10 01:20:01.661,7.9701,7.97256,1.00,1.00
2017.10.10 01:20:01.765,7.97014,7.97261,1.00,1.00
2017.10.10 01:20:01.892,7.97012,7.97258,1.00,1.00
2017.10.10 01:20:02.209,7.97017,7.97263,1.00,1.00
2017.10.10 01:20:02.260,7.9701,7.97257,1.00,1.00
2017.10.10 01:20:02.311,7.9702,7.97266,1.00,1.25
2017.10.10 01:20:02.413,7.97021,7.97268,1.00,1.00
2017.10.10 01:20:02.464,7.9702,7.97266,1.00,1.00
2017.10.10 01:20:03.093,7.97036,7.97276,1.00,1.00
2017.10.10 01:20:03.273,7.97027,7.97274,1.25,1.00
2017.10.10 01:20:03.430,7.97033,7.97277,1.00,1.00
2017.10.10 01:20:03.802,7.97038,7.97277,1.00,1.00
2017.10.10 01:20:04.503,7.97034,7.97277,1.00,1.00
2017.10.10 01:20:04.723,7.97029,7.97275,1.00,1.00
2017.10.10 01:20:04.773,7.97033,7.97276,1.00,1.00
2017.10.10 01:20:06.939,7.9703,7.97276,1.00,1.00
2017.10.10 01:20:08.324,7.9703,7.97277,1.00,1.50
2017.10.10 01:20:08.405,7.97028,7.97274,1.00,1.00
2017.10.10 01:20:09.429,7.97025,7.97272,1.00,1.00
2017.10.10 01:20:11.192,7.97033,7.97277,1.00,1.00
2017.10.10 01:20:11.542,7.97039,7.97277,1.00,1.00
2017.10.10 01:20:12.221,7.97039,7.97276,1.00,1.00
2017.10.10 01:20:13.709,7.97039,7.97277,1.00,1.00
2017.10.10 01:20:15.920,7.97035,7.97277,1.00,1.00
2017.10.10 01:20:16.094,7.97025,7.97271,1.00,1.00
2017.10.10 01:20:16.435,7.97034,7.97277,1.00,1.00
2017.10.10 01:20:16.738,7.97051,7.97277,1.00,1.00
2017.10.10 01:20:17.276,7.97057,7.97276,1.00,1.00
2017.10.10 01:20:17.801,7.97057,7.97277,1.00,1.00
2017.10.10 01:20:20.348,7.97051,7.97277,1.00,1.00
2017.10.10 01:20:20.500,7.97044,7.97277,1.00,1.00
2017.10.10 01:20:21.441,7.97045,7.97277,1.00,1.00
2017.10.10 01:20:21.543,7.97038,7.97277,1.00,1.00
2017.10.10 01:20:22.063,7.97033,7.97277,1.00,1.00
2017.10.10 01:20:23.435,7.97029,7.97275,1.00,1.00
2017.10.10 01:20:23.606,7.97034,7.97277,1.00,1.00
2017.10.10 01:20:24.178,7.97036,7.97277,1.00,1.00
2017.10.10 01:20:25.257,7.97029,7.97276,1.00,1.00
2017.10.10 01:20:26.636,7.97021,7.97268,1.00,1.00
2017.10.10 01:20:29.348,7.97029,7.97275,1.00,1.00
2017.10.10 01:20:30.825,7.97033,7.97277,1.00,1.00
2017.10.10 01:20:31.946,7.97038,7.97277,1.00,1.00
2017.10.10 01:20:33.265,7.97049,7.97277,1.00,1.00
2017.10.10 01:20:33.578,7.97057,7.97277,1.00,1.00
2017.10.10 01:20:33.680,7.97057,7.97287,1.00,1.00
2017.10.10 01:20:37.138,7.97062,7.97287,1.00,1.00
2017.10.10 01:20:37.189,7.97058,7.97287,1.00,1.00
2017.10.10 01:20:37.340,7.97056,7.97287,1.25,1.00
2017.10.10 01:20:37.921,7.97064,7.97287,1.00,1.00
2017.10.10 01:20:37.972,7.9707,7.97316,1.00,1.00
2017.10.10 01:20:38.073,7.97072,7.97316,1.00,1.00
2017.10.10 01:20:38.124,7.97074,7.9732,1.00,1.00
2017.10.10 01:20:38.175,7.97083,7.97328,1.00,1.00
2017.10.10 01:20:39.091,7.97077,7.97323,1.00,1.00
2017.10.10 01:20:39.142,7.97073,7.97319,1.00,1.00
2017.10.10 01:20:39.243,7.97071,7.97318,1.00,1.00
2017.10.10 01:20:39.328,7.97077,7.97321,1.00,1.00
2017.10.10 01:20:39.379,7.97079,7.97326,1.00,1.00
2017.10.10 01:20:40.234,7.9708,7.97326,1.00,1.00
2017.10.10 01:20:40.686,7.97077,7.97323,1.00,1.00
2017.10.10 01:20:41.044,7.97081,7.97325,1.00,1.00
2017.10.10 01:20:45.206,7.97085,7.97328,1.00,1.00
2017.10.10 01:20:45.980,7.97084,7.97328,1.00,1.50
2017.10.10 01:20:46.976,7.97088,7.97327,1.00,1.00
2017.10.10 01:20:47.909,7.97088,7.97328,1.00,1.00
2017.10.10 01:20:49.363,7.97085,7.97328,1.00,1.00
2017.10.10 01:20:50.234,7.97084,7.97328,1.00,1.00
2017.10.10 01:20:50.314,7.97075,7.97321,1.00,1.00
2017.10.10 01:20:50.365,7.97064,7.9731,1.00,1.00
2017.10.10 01:20:51.958,7.97061,7.97305,1.00,1.00
2017.10.10 01:20:52.369,7.97066,7.97312,1.00,1.00
2017.10.10 01:20:53.495,7.97069,7.97315,1.00,1.00
2017.10.10 01:20:53.935,7.97065,7.97311,1.00,1.00
2017.10.10 01:21:02.006,7.97072,7.97318,1.00,1.00
2017.10.10 01:21:05.425,7.97062,7.97308,1.00,1.00
2017.10.10 01:21:07.467,7.97065,7.97311,1.00,1.00
2017.10.10 01:21:08.525,7.97073,7.97319,1.00,1.00
2017.10.10 01:21:08.851,7.97077,7.97321,1.00,1.00
2017.10.10 01:21:09.531,7.97089,7.97327,1.00,1.00
2017.10.10 01:21:10.128,7.97086,7.97327,1.00,1.00
2017.10.10 01:21:10.179,7.97079,7.97325,1.00,1.00
2017.10.10 01:21:10.310,7.97074,7.9732,1.00,1.00
2017.10.10 01:21:10.710,7.9707,7.97316,1.00,1.00
2017.10.10 01:21:13.666,7.97074,7.9732,1.00,1.00
2017.10.10 01:21:14.574,7.97063,7.97309,1.00,1.00
2017.10.10 01:21:14.898,7.97079,7.97325,1.00,1.19
2017.10.10 01:21:15.837,7.97079,7.97325,1.00,1.19
2017.10.10 01:21:16.039,7.9708,7.97327,1.00,1.00
2017.10.10 01:21:17.035,7.97077,7.97323,1.00,1.00
2017.10.10 01:21:17.383,7.97073,7.97319,1.00,1.00
2017.10.10 01:21:18.744,7.97067,7.97311,1.00,1.00
2017.10.10 01:21:19.244,7.97056,7.97302,1.25,1.00
2017.10.10 01:21:19.295,7.97061,7.97307,1.00,1.00
2017.10.10 01:21:20.160,7.97057,7.97303,1.00,1.00
2017.10.10 01:21:20.765,7.97062,7.97308,1.00,1.00
2017.10.10 01:21:23.560,7.97064,7.9731,1.00,1.00
2017.10.10 01:21:24.575,7.97062,7.97308,1.00,1.00
2017.10.10 01:21:26.715,7.9706,7.97306,1.00,1.00
2017.10.10 01:21:27.978,7.97064,7.9731,1.00,1.00
2017.10.10 01:21:28.823,7.9707,7.97316,1.00,1.19
2017.10.10 01:21:28.924,7.97066,7.97312,1.00,1.00
2017.10.10 01:21:29.190,7.97062,7.97308,1.00,1.00
2017.10.10 01:21:31.175,7.97058,7.97304,1.00,1.00
2017.10.10 01:21:31.867,7.97057,7.97303,1.00,1.00
2017.10.10 01:21:32.197,7.97059,7.97305,1.00,1.00
2017.10.10 01:21:35.222,7.97069,7.97313,1.00,1.25
2017.10.10 01:21:35.272,7.97059,7.97305,1.00,1.00
2017.10.10 01:21:37.411,7.97063,7.97309,1.00,1.00
2017.10.10 01:21:38.585,7.97066,7.97312,1.00,1.00
2017.10.10 01:21:42.496,7.97045,7.97289,1.00,1.00
2017.10.10 01:21:42.872,7.97037,7.97281,1.00,1.00
2017.10.10 01:21:42.923,7.97032,7.97278,1.00,1.00
2017.10.10 01:21:45.475,7.97042,7.97288,1.00,1.19
2017.10.10 01:21:45.604,7.97046,7.97292,1.00,1.00
2017.10.10 01:21:45.655,7.97061,7.97307,1.00,1.19
2017.10.10 01:21:45.706,7.97067,7.97311,1.00,1.00
2017.10.10 01:21:47.096,7.97064,7.97308,1.00,1.00
2017.10.10 01:21:49.623,7.97066,7.97312,1.00,1.50
2017.10.10 01:21:54.611,7.97066,7.9731,1.00,1.00
2017.10.10 01:22:00.711,7.97063,7.97309,1.00,1.00
2017.10.10 01:22:04.989,7.97059,7.97305,1.00,1.00
2017.10.10 01:22:05.841,7.97053,7.97299,1.00,1.00
2017.10.10 01:22:06.146,7.97034,7.9728,1.00,1.00
2017.10.10 01:22:08.422,7.9703,7.97276,1.00,1.00
2017.10.10 01:22:08.734,7.97032,7.97278,1.00,1.00
2017.10.10 01:22:09.176,7.97026,7.9727,1.00,1.00
2017.10.10 01:22:11.081,7.9703,7.97274,1.00,1.19
2017.10.10 01:22:11.730,7.97026,7.9727,1.00,1.00
2017.10.10 01:22:16.160,7.97022,7.97268,1.00,1.00
2017.10.10 01:22:17.159,7.97024,7.9727,1.00,1.00
2017.10.10 01:22:18.247,7.9703,7.97276,1.00,1.19
2017.10.10 01:22:18.298,7.97026,7.97272,1.00,1.00
2017.10.10 01:22:22.623,7.97024,7.97269,1.00,1.00
2017.10.10 01:22:25.974,7.97004,7.9727,1.00,1.00
2017.10.10 01:22:26.025,7.96979,7.97226,1.00,1.00
2017.10.10 01:22:26.359,7.96955,7.97201,1.00,1.00
2017.10.10 01:22:26.721,7.96927,7.97173,1.00,1.00
2017.10.10 01:22:27.031,7.96925,7.9713,1.10,1.00
2017.10.10 01:22:27.233,7.96925,7.97134,1.10,1.00
2017.10.10 01:22:27.285,7.96925,7.97138,1.10,1.00
2017.10.10 01:22:27.877,7.96926,7.97138,1.10,1.00
2017.10.10 01:22:28.269,7.96892,7.97138,1.00,1.00
2017.10.10 01:22:31.701,7.96888,7.97134,1.00,1.00
2017.10.10 01:22:32.186,7.96885,7.97131,1.00,1.00
2017.10.10 01:22:32.394,7.96899,7.97146,1.00,1.00
2017.10.10 01:22:32.445,7.96903,7.97148,1.00,1.00
2017.10.10 01:22:32.771,7.96911,7.97148,1.00,1.00
2017.10.10 01:22:34.533,7.96916,7.97147,1.00,1.00
2017.10.10 01:22:34.816,7.96926,7.97177,1.00,1.50
2017.10.10 01:22:34.867,7.9693,7.97177,1.00,1.50
2017.10.10 01:22:35.216,7.96933,7.97177,1.00,2.25
2017.10.10 01:22:36.060,7.96933,7.97176,1.00,1.50
2017.10.10 01:22:36.667,7.96933,7.97177,1.00,2.25
2017.10.10 01:22:37.168,7.96933,7.97176,1.00,1.50
2017.10.10 01:22:38.705,7.96933,7.97177,1.00,1.00
2017.10.10 01:22:39.701,7.96934,7.97177,1.00,1.00
2017.10.10 01:22:40.767,7.96943,7.97176,1.00,1.00
2017.10.10 01:22:41.217,7.96943,7.97169,1.00,1.00
2017.10.10 01:22:41.318,7.96932,7.9716,1.00,1.00
2017.10.10 01:22:41.420,7.96942,7.97167,1.00,1.00
2017.10.10 01:22:41.578,7.96942,7.97174,1.00,1.00
2017.10.10 01:22:42.083,7.96942,7.97169,1.00,1.00
2017.10.10 01:22:44.802,7.96932,7.97169,1.00,1.00
2017.10.10 01:22:44.853,7.96932,7.97165,1.00,1.00
2017.10.10 01:22:44.973,7.96932,7.97169,1.00,1.00
2017.10.10 01:22:45.382,7.96923,7.97169,1.00,1.00
2017.10.10 01:22:46.287,7.96922,7.97166,1.00,1.00
2017.10.10 01:22:46.401,7.9692,7.97166,1.00,1.00
2017.10.10 01:22:48.403,7.96918,7.97164,1.00,1.00
2017.10.10 01:22:48.939,7.96913,7.97159,1.00,1.00
2017.10.10 01:22:49.316,7.96922,7.9716,1.00,1.00
2017.10.10 01:22:49.571,7.96914,7.9716,1.00,1.00
2017.10.10 01:22:49.860,7.96912,7.97157,1.00,1.00
2017.10.10 01:22:50.298,7.96923,7.97157,1.00,1.00
2017.10.10 01:22:50.349,7.96913,7.97157,1.00,1.00
2017.10.10 01:22:51.358,7.96915,7.97159,1.00,1.00
2017.10.10 01:22:54.741,7.96917,7.97164,1.00,1.00
2017.10.10 01:22:57.656,7.96914,7.9716,1.00,1.00
