2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:22:58.990,7.96927,7.97171,1.00,1.19
2017.10.10 01:22:59.294,7.96938,7.97177,1.00,1.00
2017.10.10 01:22:59.446,7.96931,7.97177,1.00,1.50
2017.10.10 01:22:59.899,7.96941,7.97206,1.00,1.00
2017.10.10 01:23:00.000,7.96962,7.97208,1.00,1.00
2017.10.10 01:23:00.317,7.9698,7.97226,1.00,1.00
2017.10.10 01:23:00.421,7.96987,7.97234,1.00,1.00
2017.10.10 01:23:00.523,7.96993,7.97239,1.00,1.00
2017.10.10 01:23:00.906,7.96993,7.97218,1.00,1.00
2017.10.10 01:23:01.117,7.96987,7.97218,1.00,1.00
2017.10.10 01:23:01.168,7.96983,7.97218,1.00,1.00
2017.10.10 01:23:01.341,7.96976,7.97217,1.00,1.00
2017.10.10 01:23:02.246,7.9697,7.97217,1.00,1.00
2017.10.10 01:23:02.487,7.96945,7.97192,1.00,1.00
2017.10.10 01:23:03.031,7.9694,7.97186,1.00,1.00
2017.10.10 01:23:07.516,7.96936,7.97182,1.00,1.00
2017.10.10 01:23:08.765,7.96942,7.97188,1.00,1.00
2017.10.10 01:23:12.439,7.96929,7.97176,1.00,1.00
2017.10.10 01:23:12.541,7.96926,7.97172,1.00,1.00
2017.10.10 01:23:12.817,7.96931,7.97178,1.00,1.00
2017.10.10 01:23:13.400,7.96932,7.97178,1.00,1.00
2017.10.10 01:23:14.265,7.96936,7.9718,1.00,1.00
2017.10.10 01:23:14.417,7.96939,7.97185,1.00,1.00
2017.10.10 01:23:17.319,7.96939,7.97186,1.00,1.00
2017.10.10 01:23:17.370,7.96946,7.97192,1.00,1.25
2017.10.10 01:23:17.848,7.96884,7.97148,1.00,1.00
2017.10.10 01:23:17.899,7.96857,7.97148,1.00,1.00
2017.10.10 01:23:17.950,7.96853,7.97134,1.00,1.19
2017.10.10 01:23:18.294,7.9684,7.97086,1.00,1.00
2017.10.10 01:23:20.449,7.96836,7.97082,1.00,1.00
2017.10.10 01:23:20.771,7.96798,7.97042,1.75,1.00
2017.10.10 01:23:21.106,7.96818,7.97018,1.50,1.00
2017.10.10 01:23:21.158,7.96818,7.97024,1.50,1.00
2017.10.10 01:23:21.209,7.96817,7.97017,1.50,1.00
2017.10.10 01:23:21.595,7.96728,7.97002,1.87,1.00
2017.10.10 01:23:21.696,7.96755,7.97001,1.00,1.00
2017.10.10 01:23:21.747,7.96742,7.9701,1.00,1.00
2017.10.10 01:23:21.799,7.96727,7.96995,1.00,1.00
2017.10.10 01:23:22.103,7.96743,7.9699,1.00,1.00
2017.10.10 01:23:22.406,7.96734,7.96978,1.00,1.00
2017.10.10 01:23:22.457,7.96728,7.96974,1.00,1.00
2017.10.10 01:23:23.092,7.96765,7.97009,1.00,1.00
2017.10.10 01:23:23.143,7.96753,7.97017,1.00,1.69
2017.10.10 01:23:23.194,7.96776,7.97017,1.00,1.00
2017.10.10 01:23:23.643,7.96782,7.97017,1.00,1.00
2017.10.10 01:23:24.121,7.96743,7.96989,1.00,1.00
2017.10.10 01:23:24.172,7.96739,7.96988,1.00,1.00
2017.10.10 01:23:24.223,7.96725,7.9697,1.00,1.00
2017.10.10 01:23:24.324,7.96728,7.96974,1.00,1.00
2017.10.10 01:23:24.375,7.96724,7.96984,1.10,1.00
2017.10.10 01:23:24.426,7.96724,7.96986,1.10,1.00
2017.10.10 01:23:24.566,7.96725,7.9699,1.00,1.00
2017.10.10 01:23:24.822,7.96724,7.96982,1.10,1.00
2017.10.10 01:23:24.942,7.96715,7.96982,1.00,1.00
2017.10.10 01:23:25.531,7.96714,7.96939,1.00,1.00
2017.10.10 01:23:25.854,7.9668,7.96898,1.10,1.00
2017.10.10 01:23:26.107,7.96617,7.96871,1.00,1.19
2017.10.10 01:23:26.208,7.967,7.96874,1.00,1.00
2017.10.10 01:23:26.425,7.96603,7.96889,1.00,1.19
2017.10.10 01:23:26.476,7.9668,7.96889,1.10,1.19
2017.10.10 01:23:26.527,7.9668,7.969,1.10,1.37
2017.10.10 01:23:26.601,7.96681,7.96903,1.10,1.25
2017.10.10 01:23:27.192,7.9668,7.96908,1.10,1.19
2017.10.10 01:23:27.243,7.9668,7.96908,1.10,1.00
2017.10.10 01:23:27.457,7.9668,7.96888,1.10,1.00
2017.10.10 01:23:27.559,7.9668,7.96918,1.10,1.00
2017.10.10 01:23:28.064,7.9668,7.96917,1.10,1.00
2017.10.10 01:23:28.573,7.9668,7.96918,1.10,1.00
2017.10.10 01:23:28.624,7.9668,7.96911,1.10,1.00
2017.10.10 01:23:28.961,7.9668,7.96877,1.10,1.44
2017.10.10 01:23:29.013,7.96681,7.96877,1.10,1.25
2017.10.10 01:23:29.065,7.96681,7.96869,1.10,1.00
2017.10.10 01:23:29.116,7.96681,7.96875,1.10,1.00
2017.10.10 01:23:29.167,7.96681,7.9689,1.10,1.00
2017.10.10 01:23:29.433,7.9668,7.96893,1.10,1.00
2017.10.10 01:23:29.535,7.9668,7.96898,1.10,1.56
2017.10.10 01:23:29.586,7.9668,7.96898,1.10,1.37
2017.10.10 01:23:29.801,7.9668,7.96892,1.10,1.00
2017.10.10 01:23:30.110,7.9668,7.96859,1.10,1.00
2017.10.10 01:23:30.419,7.9668,7.9684,1.10,1.00
2017.10.10 01:23:30.571,7.96681,7.96846,1.10,1.25
2017.10.10 01:23:30.781,7.96681,7.96857,1.10,1.00
2017.10.10 01:23:30.934,7.96583,7.96857,1.00,1.00
2017.10.10 01:23:31.087,7.96583,7.96846,1.00,1.00
2017.10.10 01:23:31.138,7.96583,7.96849,1.00,1.00
2017.10.10 01:23:31.189,7.96592,7.96849,1.00,1.00
2017.10.10 01:23:31.248,7.96592,7.96853,1.00,1.19
2017.10.10 01:23:31.299,7.96583,7.96853,1.00,1.00
2017.10.10 01:23:31.571,7.96592,7.96853,1.00,1.00
2017.10.10 01:23:31.623,7.96583,7.96853,1.00,1.00
2017.10.10 01:23:31.674,7.96596,7.96842,1.00,1.00
2017.10.10 01:23:32.094,7.96582,7.96825,1.00,1.00
2017.10.10 01:23:32.145,7.96585,7.96831,1.00,1.00
2017.10.10 01:23:32.208,7.96582,7.96824,1.00,1.00
2017.10.10 01:23:32.309,7.96587,7.96832,1.00,1.00
2017.10.10 01:23:32.360,7.96588,7.96834,1.00,1.00
2017.10.10 01:23:32.483,7.96593,7.96838,1.00,1.00
2017.10.10 01:23:32.787,7.96583,7.96833,1.00,1.00
2017.10.10 01:23:32.888,7.96572,7.96843,1.00,1.00
2017.10.10 01:23:32.939,7.96579,7.96849,1.00,1.00
2017.10.10 01:23:32.990,7.96584,7.96855,1.00,1.00
2017.10.10 01:23:33.041,7.96582,7.9685,1.00,1.00
2017.10.10 01:23:33.092,7.96578,7.9685,1.00,1.00
2017.10.10 01:23:33.143,7.96582,7.96844,1.00,1.00
2017.10.10 01:23:33.194,7.96582,7.96851,1.00,1.00
2017.10.10 01:23:33.245,7.96583,7.96849,1.00,1.00
2017.10.10 01:23:33.559,7.96582,7.96835,1.00,1.00
2017.10.10 01:23:33.661,7.96582,7.96841,1.00,1.00
2017.10.10 01:23:33.712,7.96582,7.96833,1.00,1.00
2017.10.10 01:23:33.813,7.96582,7.96837,1.00,1.00
2017.10.10 01:23:33.864,7.96583,7.96845,1.00,1.00
2017.10.10 01:23:33.915,7.96583,7.96851,1.00,1.00
2017.10.10 01:23:34.017,7.96606,7.9685,1.00,1.00
2017.10.10 01:23:34.068,7.96592,7.96838,1.00,1.00
2017.10.10 01:23:34.119,7.96596,7.96842,1.00,1.00
2017.10.10 01:23:34.369,7.96587,7.96834,1.00,1.00
2017.10.10 01:23:34.443,7.96592,7.96838,1.00,1.00
2017.10.10 01:23:34.495,7.96592,7.96851,1.00,1.00
2017.10.10 01:23:34.548,7.96592,7.96856,1.00,1.00
2017.10.10 01:23:34.599,7.96602,7.96856,1.00,1.00
2017.10.10 01:23:34.904,7.96635,7.96857,1.00,1.00
2017.10.10 01:23:34.956,7.96631,7.96856,1.00,1.00
2017.10.10 01:23:35.057,7.96622,7.96856,1.00,1.00
2017.10.10 01:23:35.108,7.96602,7.96857,1.00,1.00
2017.10.10 01:23:35.159,7.96605,7.96857,1.00,1.00
2017.10.10 01:23:35.249,7.96602,7.96857,1.00,1.00
2017.10.10 01:23:35.400,7.96596,7.96857,1.19,1.00
2017.10.10 01:23:35.552,7.96609,7.96855,1.00,1.00
2017.10.10 01:23:35.858,7.96593,7.96857,1.00,1.00
2017.10.10 01:23:35.909,7.96604,7.96857,1.00,1.00
2017.10.10 01:23:36.439,7.96629,7.96856,1.00,1.00
2017.10.10 01:23:36.591,7.96619,7.96857,1.00,1.00
2017.10.10 01:23:36.873,7.96616,7.96857,1.00,1.00
2017.10.10 01:23:37.049,7.96607,7.96853,1.19,1.00
2017.10.10 01:23:37.100,7.96603,7.96849,1.00,1.00
2017.10.10 01:23:37.152,7.96593,7.96857,1.19,1.00
2017.10.10 01:23:37.453,7.96593,7.96859,1.00,1.00
2017.10.10 01:23:37.504,7.96593,7.96857,1.00,1.00
2017.10.10 01:23:37.820,7.9663,7.96857,1.00,1.00
2017.10.10 01:23:38.141,7.96635,7.96857,1.00,1.00
2017.10.10 01:23:38.447,7.9663,7.96857,1.00,1.00
2017.10.10 01:23:38.498,7.96622,7.96857,1.00,1.00
2017.10.10 01:23:38.734,7.96617,7.96857,1.00,1.00
2017.10.10 01:23:38.785,7.9662,7.96857,1.00,1.00
2017.10.10 01:23:38.835,7.96618,7.96857,1.00,1.00
2017.10.10 01:23:39.548,7.96615,7.96857,1.00,1.00
2017.10.10 01:23:39.599,7.96582,7.96854,1.50,1.00
2017.10.10 01:23:39.650,7.96615,7.96856,1.00,1.00
2017.10.10 01:23:39.980,7.96612,7.96857,1.00,1.00
2017.10.10 01:23:40.088,7.96603,7.9685,1.50,1.00
2017.10.10 01:23:40.138,7.96614,7.96857,1.00,1.00
2017.10.10 01:23:40.291,7.96608,7.96853,1.00,1.00
2017.10.10 01:23:40.443,7.96601,7.96847,1.00,1.00
2017.10.10 01:23:40.538,7.96602,7.96849,1.00,1.00
2017.10.10 01:23:40.590,7.96614,7.96857,1.00,1.00
2017.10.10 01:23:40.641,7.9661,7.96857,1.00,1.50
2017.10.10 01:23:40.692,7.96607,7.96853,1.00,1.00
2017.10.10 01:23:40.968,7.96597,7.96844,1.00,1.25
2017.10.10 01:23:41.071,7.9661,7.96856,1.00,1.00
2017.10.10 01:23:41.472,7.96598,7.96842,1.00,1.00
2017.10.10 01:23:41.624,7.96604,7.9685,1.00,1.00
2017.10.10 01:23:41.961,7.96599,7.96845,1.00,1.00
2017.10.10 01:23:42.321,7.96605,7.96849,1.00,1.00
2017.10.10 01:23:42.848,7.96612,7.96856,1.00,1.00
2017.10.10 01:23:43.366,7.96618,7.96857,1.00,1.00
2017.10.10 01:23:43.726,7.96625,7.96857,1.00,1.00
2017.10.10 01:23:43.777,7.96617,7.96857,1.00,1.00
2017.10.10 01:23:43.835,7.96614,7.96857,1.00,1.00
2017.10.10 01:23:43.941,7.96618,7.96856,1.00,1.00
2017.10.10 01:23:44.290,7.96622,7.96857,1.00,1.00
2017.10.10 01:23:44.341,7.96612,7.96857,1.00,1.50
2017.10.10 01:23:45.076,7.96611,7.96857,1.00,1.50
2017.10.10 01:23:45.195,7.96626,7.96857,1.00,1.00
2017.10.10 01:23:45.344,7.96621,7.96857,1.00,1.00
2017.10.10 01:23:45.882,7.96621,7.96856,1.00,1.00
2017.10.10 01:23:46.383,7.96625,7.96856,1.00,1.00
2017.10.10 01:23:46.713,7.96625,7.96867,1.00,1.00
2017.10.10 01:23:46.764,7.96634,7.96867,1.00,1.00
2017.10.10 01:23:46.865,7.96631,7.96878,1.00,1.00
2017.10.10 01:23:46.916,7.96635,7.96893,1.00,1.00
2017.10.10 01:23:46.967,7.96622,7.96882,1.50,1.00
2017.10.10 01:23:47.018,7.96622,7.96863,1.00,1.00
2017.10.10 01:23:47.119,7.96618,7.96865,1.00,1.00
2017.10.10 01:23:47.170,7.96615,7.96861,1.00,1.00
2017.10.10 01:23:47.221,7.96611,7.96858,1.00,1.00
2017.10.10 01:23:47.307,7.96608,7.96853,1.00,1.00
2017.10.10 01:23:48.195,7.96608,7.96854,1.00,1.00
2017.10.10 01:23:48.563,7.96602,7.96844,1.00,1.00
2017.10.10 01:23:48.615,7.96604,7.96851,1.00,1.00
2017.10.10 01:23:48.812,7.96602,7.96844,1.00,1.00
2017.10.10 01:23:49.153,7.96585,7.96831,1.00,1.00
2017.10.10 01:23:49.204,7.96591,7.96838,1.00,1.00
2017.10.10 01:23:49.254,7.96595,7.96841,1.00,1.00
2017.10.10 01:23:49.305,7.96591,7.96838,1.00,1.00
2017.10.10 01:23:49.356,7.96601,7.96846,1.00,1.00
2017.10.10 01:23:49.458,7.96596,7.96843,1.00,1.00
2017.10.10 01:23:49.662,7.96591,7.96837,1.00,1.00
2017.10.10 01:23:50.565,7.96599,7.96845,1.00,1.00
2017.10.10 01:23:50.999,7.96591,7.96838,1.00,1.00
2017.10.10 01:23:52.114,7.96599,7.96845,1.00,1.00
2017.10.10 01:23:52.585,7.9659,7.96835,1.00,1.00
2017.10.10 01:23:52.999,7.96596,7.9684,1.00,1.00
2017.10.10 01:23:53.050,7.96599,7.96845,1.00,1.00
2017.10.10 01:23:53.268,7.96592,7.96846,1.00,1.00
2017.10.10 01:23:53.319,7.96575,7.96821,1.00,1.00
2017.10.10 01:23:53.623,7.96579,7.96825,1.00,1.00
2017.10.10 01:23:53.926,7.9658,7.96824,1.00,1.19
2017.10.10 01:23:54.047,7.96576,7.96821,1.00,1.00
2017.10.10 01:23:54.181,7.96572,7.96819,1.00,1.00
2017.10.10 01:23:54.231,7.96581,7.96825,1.00,1.19
2017.10.10 01:23:54.418,7.9659,7.96843,1.00,1.25
2017.10.10 01:23:54.519,7.96594,7.96855,1.00,1.37
2017.10.10 01:23:54.570,7.96594,7.96855,1.00,1.19
2017.10.10 01:23:54.621,7.96587,7.96837,1.00,1.00
2017.10.10 01:23:54.933,7.96573,7.9682,1.00,1.00
2017.10.10 01:23:55.455,7.9658,7.96824,1.00,1.19
2017.10.10 01:23:55.557,7.96572,7.96818,1.00,1.00
2017.10.10 01:23:55.782,7.96569,7.96813,1.00,1.00
2017.10.10 01:23:55.916,7.96574,7.9682,1.00,1.00
2017.10.10 01:23:56.082,7.96586,7.96834,1.00,1.37
2017.10.10 01:23:56.133,7.96586,7.96834,1.00,1.19
2017.10.10 01:23:56.185,7.96588,7.96842,1.00,1.00
2017.10.10 01:23:56.286,7.96577,7.96824,1.00,1.19
2017.10.10 01:23:56.337,7.96568,7.96815,1.00,1.00
2017.10.10 01:23:56.388,7.96579,7.96823,1.00,1.25
2017.10.10 01:23:56.540,7.96565,7.96811,1.00,1.00
2017.10.10 01:23:56.641,7.96574,7.9682,1.00,1.00
2017.10.10 01:23:57.330,7.96567,7.96813,1.00,1.00
2017.10.10 01:23:57.633,7.96574,7.96821,1.00,1.25
2017.10.10 01:23:57.734,7.96568,7.96814,1.00,1.00
2017.10.10 01:23:58.037,7.96566,7.96813,1.00,1.00
2017.10.10 01:23:58.088,7.96558,7.96804,1.00,1.00
2017.10.10 01:23:58.798,7.96531,7.96778,1.19,1.00
2017.10.10 01:23:58.848,7.96535,7.96782,1.19,1.00
2017.10.10 01:23:58.899,7.96537,7.96783,1.00,1.00
2017.10.10 01:23:58.950,7.96529,7.96776,1.00,1.19
2017.10.10 01:23:59.352,7.96538,7.96784,1.00,1.19
2017.10.10 01:23:59.407,7.96544,7.96789,1.00,1.00
2017.10.10 01:23:59.508,7.96558,7.96802,1.00,1.00
2017.10.10 01:23:59.836,7.96572,7.96816,1.00,1.00
2017.10.10 01:24:00.171,7.96609,7.96828,1.00,1.00
2017.10.10 01:24:00.222,7.96613,7.96841,1.00,1.00
2017.10.10 01:24:00.273,7.96628,7.96841,1.00,1.00
2017.10.10 01:24:00.324,7.96626,7.96866,1.00,1.00
2017.10.10 01:24:00.375,7.96626,7.96872,1.00,1.00
2017.10.10 01:24:00.426,7.96631,7.96875,1.00,1.00
2017.10.10 01:24:00.477,7.96622,7.96888,1.00,1.00
2017.10.10 01:24:00.528,7.96622,7.96887,1.19,1.00
2017.10.10 01:24:00.831,7.96618,7.96863,1.00,1.00
2017.10.10 01:24:00.882,7.96624,7.9687,1.00,1.00
2017.10.10 01:24:01.018,7.96633,7.96879,1.00,1.00
2017.10.10 01:24:01.322,7.96655,7.96887,1.00,1.00
2017.10.10 01:24:02.027,7.96656,7.96888,1.00,1.00
2017.10.10 01:24:02.366,7.96658,7.96888,1.00,1.00
2017.10.10 01:24:02.979,7.96603,7.96854,1.00,1.00
2017.10.10 01:24:03.109,7.96595,7.9684,1.10,1.00
2017.10.10 01:24:03.414,7.96585,7.9683,1.00,1.00
2017.10.10 01:24:03.791,7.96594,7.96839,1.00,1.00
2017.10.10 01:24:04.453,7.96601,7.96847,1.00,1.00
2017.10.10 01:24:04.779,7.96593,7.96839,1.00,1.00
2017.10.10 01:24:05.959,7.96588,7.96834,1.00,1.00
2017.10.10 01:24:08.239,7.96593,7.96838,1.00,1.00
2017.10.10 01:24:08.290,7.96603,7.96849,1.00,1.00
2017.10.10 01:24:08.749,7.96599,7.96845,1.00,1.00
2017.10.10 01:24:09.568,7.96603,7.96849,1.00,1.00
2017.10.10 01:24:09.881,7.96605,7.96851,1.00,1.00
2017.10.10 01:24:10.314,7.96607,7.96853,1.00,1.25
2017.10.10 01:24:10.889,7.96607,7.96853,1.00,1.19
2017.10.10 01:24:11.714,7.96607,7.96853,1.00,1.25
2017.10.10 01:24:12.098,7.96611,7.96855,1.00,1.19
2017.10.10 01:24:13.085,7.96614,7.96858,1.00,1.00
2017.10.10 01:24:13.137,7.96614,7.9686,1.00,1.00
2017.10.10 01:24:13.191,7.96607,7.96853,1.00,1.00
2017.10.10 01:24:13.538,7.96597,7.96843,1.00,1.00
2017.10.10 01:24:13.851,7.96603,7.96848,1.00,1.00
2017.10.10 01:24:14.284,7.96597,7.96843,1.00,1.00
2017.10.10 01:24:14.930,7.96596,7.96843,1.00,1.00
2017.10.10 01:24:16.018,7.96592,7.96846,1.00,1.00
2017.10.10 01:24:16.166,7.96569,7.96816,1.00,1.00
2017.10.10 01:24:16.510,7.96577,7.96822,1.00,1.00
2017.10.10 01:24:16.667,7.96585,7.96831,1.00,1.00
2017.10.10 01:24:16.718,7.96581,7.96827,1.00,1.00
2017.10.10 01:24:17.054,7.96588,7.96832,1.00,1.00
2017.10.10 01:24:17.403,7.96586,7.96857,1.00,1.00
2017.10.10 01:24:17.454,7.96573,7.96843,1.00,1.25
2017.10.10 01:24:17.758,7.96568,7.96814,1.00,1.19
2017.10.10 01:24:18.000,7.96577,7.96823,1.00,1.25
2017.10.10 01:24:18.051,7.96559,7.96832,1.00,1.00
2017.10.10 01:24:18.301,7.96584,7.96828,1.00,1.00
2017.10.10 01:24:19.521,7.9658,7.96825,1.00,1.00
2017.10.10 01:24:19.802,7.96575,7.96819,1.00,1.00
2017.10.10 01:24:19.853,7.96569,7.96815,1.00,1.00
2017.10.10 01:24:19.904,7.96573,7.9682,1.00,1.00
2017.10.10 01:24:19.955,7.96568,7.96812,1.00,1.00
2017.10.10 01:24:20.107,7.96573,7.96818,1.00,1.00
2017.10.10 01:24:20.158,7.96576,7.96822,1.00,1.00
2017.10.10 01:24:20.209,7.96587,7.96833,1.00,1.25
2017.10.10 01:24:20.614,7.9659,7.96837,1.00,1.19
2017.10.10 01:24:20.667,7.96581,7.96827,1.25,1.00
2017.10.10 01:24:21.464,7.96576,7.96822,1.00,1.00
2017.10.10 01:24:22.421,7.96581,7.96827,1.00,1.00
2017.10.10 01:24:23.002,7.96578,7.96822,1.00,1.00
2017.10.10 01:24:23.132,7.96581,7.96827,1.00,1.00
2017.10.10 01:24:23.914,7.96578,7.96822,1.00,1.00
2017.10.10 01:24:24.329,7.96573,7.96819,1.00,1.00
2017.10.10 01:24:24.638,7.96577,7.96823,1.00,1.00
2017.10.10 01:24:25.730,7.96577,7.96822,1.00,1.25
2017.10.10 01:24:25.780,7.96568,7.96814,1.00,1.00
2017.10.10 01:24:25.949,7.96577,7.96824,1.00,1.19
2017.10.10 01:24:26.574,7.96577,7.96824,1.00,1.00
2017.10.10 01:24:27.568,7.96568,7.96812,1.00,1.00
2017.10.10 01:24:27.619,7.96571,7.96817,1.00,1.00
2017.10.10 01:24:27.780,7.96565,7.9681,1.00,1.00
2017.10.10 01:24:27.831,7.96567,7.96814,1.00,1.00
2017.10.10 01:24:27.882,7.96571,7.96815,1.00,1.00
2017.10.10 01:24:27.932,7.96566,7.96812,1.00,1.00
2017.10.10 01:24:28.034,7.96573,7.96819,1.00,1.00
2017.10.10 01:24:28.458,7.96566,7.96813,1.00,1.00
2017.10.10 01:24:28.608,7.96571,7.96817,1.00,1.00
2017.10.10 01:24:29.480,7.96568,7.96812,1.00,1.00
2017.10.10 01:24:29.641,7.96576,7.96823,1.00,1.25
2017.10.10 01:24:29.953,7.9658,7.96827,1.00,1.00
2017.10.10 01:24:30.277,7.96592,7.96826,1.00,1.00
2017.10.10 01:24:30.328,7.96583,7.96826,1.00,1.00
2017.10.10 01:24:30.379,7.9658,7.96826,1.00,1.00
2017.10.10 01:24:30.431,7.96592,7.96838,1.00,1.19
2017.10.10 01:24:30.482,7.96598,7.96844,1.00,1.00
2017.10.10 01:24:30.584,7.96572,7.96818,1.50,1.00
2017.10.10 01:24:30.837,7.96522,7.96769,1.00,1.00
2017.10.10 01:24:30.927,7.96518,7.96762,1.00,1.00
2017.10.10 01:24:30.978,7.96508,7.96753,1.00,1.00
2017.10.10 01:24:31.045,7.96516,7.9676,1.00,1.00
2017.10.10 01:24:31.096,7.96513,7.96759,1.00,1.00
2017.10.10 01:24:31.197,7.96526,7.96772,1.00,1.19
2017.10.10 01:24:31.403,7.96539,7.96785,1.00,1.00
2017.10.10 01:24:31.652,7.96536,7.9678,1.00,1.00
2017.10.10 01:24:31.813,7.96533,7.96779,1.00,1.00
2017.10.10 01:24:32.314,7.96537,7.96783,1.00,1.00
2017.10.10 01:24:32.665,7.96534,7.9678,1.00,1.00
2017.10.10 01:24:34.450,7.9654,7.96786,1.00,1.00
2017.10.10 01:24:34.849,7.96548,7.96787,1.00,1.00
2017.10.10 01:24:34.900,7.96538,7.96784,1.00,1.00
2017.10.10 01:24:35.233,7.96534,7.9678,1.00,1.00
2017.10.10 01:24:35.560,7.96539,7.96785,1.00,1.00
2017.10.10 01:24:35.907,7.96534,7.9678,1.00,1.00
2017.10.10 01:24:36.821,7.96532,7.96776,1.00,1.00
2017.10.10 01:24:37.644,7.96535,7.96781,1.00,1.00
2017.10.10 01:24:37.785,7.96545,7.96786,1.00,1.00
2017.10.10 01:24:38.089,7.96565,7.96797,1.00,1.00
2017.10.10 01:24:38.331,7.96561,7.96797,1.00,1.00
2017.10.10 01:24:38.449,7.96564,7.96797,1.00,1.00
2017.10.10 01:24:38.500,7.96571,7.96817,1.00,1.00
2017.10.10 01:24:38.602,7.96562,7.96808,1.50,1.00
2017.10.10 01:24:39.214,7.96563,7.96809,1.00,1.00
2017.10.10 01:24:39.523,7.96593,7.96837,1.00,1.19
2017.10.10 01:24:39.574,7.96593,7.96837,1.00,1.00
2017.10.10 01:24:39.625,7.96603,7.96837,1.00,1.00
2017.10.10 01:24:40.819,7.96613,7.96837,1.00,1.00
2017.10.10 01:24:41.026,7.96613,7.96845,1.00,1.00
2017.10.10 01:24:41.077,7.96621,7.96867,1.00,1.00
2017.10.10 01:24:41.128,7.96632,7.96869,1.00,1.00
2017.10.10 01:24:41.180,7.96632,7.96873,1.00,1.00
2017.10.10 01:24:41.231,7.96642,7.96874,1.00,1.00
2017.10.10 01:24:41.282,7.96652,7.96887,1.00,1.00
2017.10.10 01:24:41.333,7.96652,7.96891,1.00,1.00
2017.10.10 01:24:41.471,7.96652,7.96896,1.00,1.00
2017.10.10 01:24:41.522,7.9666,7.96906,1.00,1.00
2017.10.10 01:24:42.190,7.96662,7.96906,1.00,1.00
2017.10.10 01:24:46.123,7.96665,7.96912,1.00,1.00
2017.10.10 01:24:46.174,7.96662,7.96902,1.00,1.00
2017.10.10 01:24:46.427,7.96656,7.96902,1.00,1.00
2017.10.10 01:24:47.455,7.96664,7.9691,1.00,1.00
2017.10.10 01:24:50.577,7.96673,7.96919,1.00,1.00
2017.10.10 01:24:51.002,7.9667,7.96914,1.00,1.00
2017.10.10 01:24:54.297,7.96672,7.96914,1.00,1.00
