2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:24:54.360,7.96675,7.96921,1.00,1.00
2017.10.10 01:24:54.462,7.96695,7.96928,1.00,1.00
2017.10.10 01:24:54.766,7.96699,7.96928,1.00,1.00
2017.10.10 01:24:55.325,7.96692,7.96928,1.00,1.00
2017.10.10 01:24:55.376,7.96683,7.96928,1.00,1.00
2017.10.10 01:24:55.492,7.96687,7.96928,1.00,1.00
2017.10.10 01:24:55.827,7.96691,7.96928,1.00,1.00
2017.10.10 01:24:57.064,7.96681,7.96927,1.25,1.00
2017.10.10 01:24:57.115,7.96686,7.96928,1.00,1.00
2017.10.10 01:24:57.166,7.96682,7.96927,1.00,1.00
2017.10.10 01:24:57.250,7.96676,7.96922,1.00,1.00
2017.10.10 01:24:58.266,7.96633,7.96896,1.75,1.00
2017.10.10 01:24:58.419,7.96614,7.96877,1.00,1.00
2017.10.10 01:24:58.470,7.96609,7.96873,1.00,1.00
2017.10.10 01:24:59.222,7.96609,7.96873,1.00,1.19
2017.10.10 01:24:59.273,7.96605,7.96868,1.00,1.00
2017.10.10 01:24:59.819,7.96608,7.96872,1.00,1.00
2017.10.10 01:25:00.846,7.96606,7.9687,1.00,1.00
2017.10.10 01:25:01.251,7.96621,7.96867,1.00,1.19
2017.10.10 01:25:01.732,7.96616,7.96862,1.00,1.00
2017.10.10 01:25:02.484,7.9662,7.96866,1.00,1.00
2017.10.10 01:25:03.010,7.9663,7.96876,1.00,1.00
2017.10.10 01:25:03.341,7.96624,7.96868,1.00,1.00
2017.10.10 01:25:05.695,7.96619,7.96865,1.00,1.00
2017.10.10 01:25:05.745,7.96644,7.9689,1.00,1.00
2017.10.10 01:25:06.078,7.96671,7.96917,1.00,1.19
2017.10.10 01:25:07.706,7.96625,7.96871,1.19,1.00
2017.10.10 01:25:07.757,7.96625,7.96871,1.00,1.00
2017.10.10 01:25:07.859,7.96614,7.9686,1.00,1.00
2017.10.10 01:25:08.248,7.96613,7.96857,1.00,1.00
2017.10.10 01:25:08.301,7.96608,7.96854,1.00,1.00
2017.10.10 01:25:08.436,7.96613,7.96859,1.00,1.00
2017.10.10 01:25:09.004,7.96617,7.96861,1.00,1.00
2017.10.10 01:25:09.624,7.96612,7.96858,1.00,1.00
2017.10.10 01:25:10.477,7.96616,7.96862,1.00,1.25
2017.10.10 01:25:10.994,7.96619,7.96865,1.00,1.19
2017.10.10 01:25:11.181,7.96619,7.96865,1.00,1.00
2017.10.10 01:25:13.852,7.96623,7.96869,1.00,1.00
2017.10.10 01:25:14.277,7.96616,7.96862,1.00,1.00
2017.10.10 01:25:14.604,7.96649,7.96895,1.00,1.00
2017.10.10 01:25:14.957,7.96645,7.96891,1.00,1.00
2017.10.10 01:25:15.633,7.96648,7.96894,1.00,1.00
2017.10.10 01:25:17.514,7.96643,7.96887,1.00,1.00
2017.10.10 01:25:19.366,7.9665,7.96896,1.00,1.00
2017.10.10 01:25:19.475,7.96658,7.96903,1.00,1.00
2017.10.10 01:25:19.778,7.96666,7.96911,1.00,1.00
2017.10.10 01:25:19.898,7.96662,7.96908,1.00,1.00
2017.10.10 01:25:20.772,7.96668,7.96914,1.00,1.00
2017.10.10 01:25:21.076,7.9667,7.96916,1.00,1.00
2017.10.10 01:25:21.625,7.96663,7.96909,1.00,1.00
2017.10.10 01:25:21.928,7.9666,7.96906,1.00,1.00
2017.10.10 01:25:22.315,7.96646,7.96892,1.00,1.00
2017.10.10 01:25:22.716,7.96643,7.96889,1.00,1.00
2017.10.10 01:25:23.228,7.96646,7.96892,1.00,1.00
2017.10.10 01:25:23.719,7.96621,7.96867,1.00,1.00
2017.10.10 01:25:24.262,7.96622,7.96868,1.00,1.00
2017.10.10 01:25:25.030,7.96623,7.96869,1.00,1.00
2017.10.10 01:25:25.472,7.96619,7.96865,1.00,1.00
2017.10.10 01:25:26.536,7.96619,7.96865,1.00,1.19
2017.10.10 01:25:26.587,7.96617,7.96863,1.00,1.25
2017.10.10 01:25:27.062,7.96616,7.9686,1.00,1.00
2017.10.10 01:25:28.149,7.96619,7.96863,1.00,1.25
2017.10.10 01:25:28.950,7.9661,7.96856,1.00,1.00
2017.10.10 01:25:31.200,7.96606,7.96852,1.00,1.00
2017.10.10 01:25:31.503,7.96592,7.96837,1.00,1.00
2017.10.10 01:25:31.844,7.96582,7.96826,1.00,1.00
2017.10.10 01:25:32.002,7.96577,7.96823,1.00,1.00
2017.10.10 01:25:32.904,7.96585,7.96831,1.00,1.00
2017.10.10 01:25:33.824,7.96591,7.96836,1.00,1.19
2017.10.10 01:25:33.875,7.96594,7.96839,1.00,1.00
2017.10.10 01:25:33.926,7.96603,7.96849,1.00,1.00
2017.10.10 01:25:33.977,7.96616,7.96862,1.00,1.19
2017.10.10 01:25:34.098,7.96614,7.96858,1.00,1.00
2017.10.10 01:25:34.712,7.96617,7.96863,1.00,1.25
2017.10.10 01:25:35.656,7.96611,7.96857,1.00,1.00
2017.10.10 01:25:37.636,7.96623,7.96869,1.00,1.37
2017.10.10 01:25:37.687,7.96623,7.96869,1.00,1.00
2017.10.10 01:25:39.063,7.96619,7.96864,1.00,1.00
2017.10.10 01:25:39.404,7.96616,7.96859,1.00,1.00
2017.10.10 01:25:39.986,7.96614,7.9686,1.00,1.00
2017.10.10 01:25:40.628,7.96613,7.9686,1.00,1.00
2017.10.10 01:25:46.215,7.9663,7.96876,1.00,1.69
2017.10.10 01:25:46.266,7.96625,7.96871,1.00,1.00
2017.10.10 01:25:46.368,7.96639,7.96886,1.00,1.00
2017.10.10 01:25:46.470,7.96635,7.96882,1.00,1.00
2017.10.10 01:25:47.574,7.96638,7.96885,1.00,1.00
2017.10.10 01:25:54.093,7.96637,7.96883,1.00,1.00
2017.10.10 01:25:55.090,7.96638,7.96884,1.00,1.00
2017.10.10 01:25:57.740,7.96645,7.96892,1.00,1.00
2017.10.10 01:25:57.975,7.9665,7.96895,1.00,1.00
2017.10.10 01:26:02.604,7.96655,7.96899,1.00,1.00
2017.10.10 01:26:08.300,7.96649,7.96895,1.00,1.00
2017.10.10 01:26:09.206,7.96642,7.96888,1.00,1.00
2017.10.10 01:26:10.119,7.9664,7.96886,1.00,1.00
2017.10.10 01:26:11.039,7.96656,7.96909,1.00,1.00
2017.10.10 01:26:11.090,7.96669,7.96914,1.00,1.00
2017.10.10 01:26:11.141,7.96665,7.96911,1.00,1.00
2017.10.10 01:26:11.271,7.9667,7.96914,1.00,1.00
2017.10.10 01:26:11.538,7.96663,7.96909,1.00,1.00
2017.10.10 01:26:11.692,7.96668,7.96914,1.00,1.00
2017.10.10 01:26:12.263,7.96672,7.96916,1.00,1.00
2017.10.10 01:26:12.315,7.96675,7.96921,1.00,1.00
2017.10.10 01:26:13.453,7.9666,7.96904,1.19,1.00
2017.10.10 01:26:13.505,7.96653,7.96899,1.00,1.00
2017.10.10 01:26:13.843,7.96657,7.96903,1.00,1.00
2017.10.10 01:26:14.057,7.96653,7.969,1.00,1.00
2017.10.10 01:26:16.300,7.9665,7.96895,1.00,1.00
2017.10.10 01:26:16.682,7.96645,7.96891,1.00,1.00
2017.10.10 01:26:17.634,7.96646,7.96892,1.00,1.00
2017.10.10 01:26:19.925,7.96662,7.96906,1.00,1.00
2017.10.10 01:26:19.975,7.96667,7.96914,1.00,1.00
2017.10.10 01:26:21.609,7.96653,7.96899,1.19,1.00
2017.10.10 01:26:21.660,7.96653,7.96899,1.00,1.00
2017.10.10 01:26:23.397,7.96662,7.96908,1.00,1.25
2017.10.10 01:26:23.894,7.96666,7.96912,1.00,1.00
2017.10.10 01:26:24.570,7.96667,7.96913,1.00,1.00
2017.10.10 01:26:25.149,7.96669,7.96916,1.00,1.00
2017.10.10 01:26:29.325,7.96673,7.96917,1.00,1.00
2017.10.10 01:26:32.689,7.96671,7.96917,1.00,1.00
2017.10.10 01:26:34.276,7.96672,7.96918,1.00,1.00
2017.10.10 01:26:36.516,7.96648,7.96895,1.00,1.00
2017.10.10 01:26:36.567,7.96644,7.96888,1.00,1.00
2017.10.10 01:26:36.668,7.96648,7.96894,1.00,1.00
2017.10.10 01:26:39.183,7.96642,7.96888,1.00,1.00
2017.10.10 01:26:40.179,7.96641,7.96887,1.00,1.00
2017.10.10 01:26:42.230,7.96639,7.96886,1.00,1.00
2017.10.10 01:26:45.890,7.96638,7.96884,1.00,1.00
2017.10.10 01:26:46.195,7.9664,7.96886,1.00,1.00
2017.10.10 01:26:46.537,7.96628,7.96874,1.00,1.00
2017.10.10 01:26:46.914,7.96626,7.9687,1.00,1.00
2017.10.10 01:26:47.694,7.96627,7.96873,1.00,1.19
2017.10.10 01:26:48.255,7.96627,7.96873,1.00,1.25
2017.10.10 01:26:48.813,7.96624,7.9687,1.00,1.00
2017.10.10 01:26:50.993,7.96621,7.96868,1.00,1.00
2017.10.10 01:26:51.903,7.96626,7.96872,1.00,1.00
2017.10.10 01:26:54.213,7.96627,7.96873,1.00,1.25
2017.10.10 01:26:56.672,7.96642,7.96889,1.00,1.00
2017.10.10 01:26:56.834,7.9662,7.96891,1.19,1.00
2017.10.10 01:26:56.885,7.96635,7.96881,1.00,1.00
2017.10.10 01:26:56.936,7.9662,7.96891,1.00,1.00
2017.10.10 01:26:57.366,7.96641,7.96887,1.00,1.00
2017.10.10 01:26:57.417,7.9662,7.96892,1.00,1.00
2017.10.10 01:27:02.322,7.96636,7.96892,1.00,1.00
2017.10.10 01:27:02.724,7.96636,7.96895,1.00,1.00
2017.10.10 01:27:02.829,7.96649,7.96895,1.00,1.00
2017.10.10 01:27:03.267,7.96636,7.9688,1.19,1.00
2017.10.10 01:27:03.318,7.96624,7.9687,1.00,1.00
2017.10.10 01:27:03.369,7.96618,7.96853,1.00,1.00
2017.10.10 01:27:03.421,7.96602,7.96839,1.00,1.00
2017.10.10 01:27:03.472,7.96602,7.9683,1.00,1.00
2017.10.10 01:27:03.573,7.96586,7.9683,1.00,1.00
2017.10.10 01:27:04.251,7.96586,7.96834,1.00,1.00
2017.10.10 01:27:04.302,7.96605,7.96849,1.00,1.00
2017.10.10 01:27:04.353,7.96605,7.96854,1.00,1.00
2017.10.10 01:27:04.404,7.9662,7.96867,1.00,1.19
2017.10.10 01:27:04.454,7.9662,7.96871,1.00,1.00
2017.10.10 01:27:04.606,7.9662,7.96868,1.00,1.00
2017.10.10 01:27:05.107,7.96622,7.96868,1.00,1.00
2017.10.10 01:27:05.922,7.96612,7.96858,1.00,1.00
2017.10.10 01:27:07.371,7.96599,7.9687,1.00,1.00
2017.10.10 01:27:08.817,7.96625,7.96871,1.00,1.00
2017.10.10 01:27:10.240,7.96623,7.96869,1.00,1.00
2017.10.10 01:27:13.273,7.96614,7.9686,1.00,1.00
2017.10.10 01:27:13.633,7.96595,7.96841,1.00,1.00
2017.10.10 01:27:14.939,7.96605,7.96851,1.00,1.19
2017.10.10 01:27:14.990,7.96614,7.9686,1.00,1.00
2017.10.10 01:27:17.754,7.96617,7.96863,1.00,1.00
2017.10.10 01:27:20.742,7.96608,7.96855,1.00,1.00
2017.10.10 01:27:21.084,7.96615,7.96862,1.00,1.00
2017.10.10 01:27:25.270,7.96617,7.96864,1.00,1.00
2017.10.10 01:27:25.812,7.96619,7.96866,1.00,1.00
2017.10.10 01:27:29.681,7.96623,7.96867,1.00,1.00
2017.10.10 01:27:30.241,7.96623,7.96866,1.00,1.00
2017.10.10 01:27:30.777,7.96632,7.96867,1.00,1.00
2017.10.10 01:27:32.784,7.96634,7.96867,1.00,1.00
2017.10.10 01:27:40.300,7.96635,7.96867,1.00,1.00
2017.10.10 01:27:41.003,7.96631,7.96866,1.00,1.00
2017.10.10 01:27:41.229,7.96636,7.96866,1.00,1.00
2017.10.10 01:27:42.107,7.96636,7.96867,1.00,1.00
2017.10.10 01:27:42.586,7.96627,7.96867,1.00,1.00
2017.10.10 01:27:46.818,7.96631,7.96867,1.00,1.00
2017.10.10 01:27:48.030,7.96634,7.96867,1.00,1.00
2017.10.10 01:27:48.145,7.96629,7.96867,1.00,1.00
2017.10.10 01:27:49.000,7.96628,7.96867,1.00,1.00
2017.10.10 01:27:49.418,7.96633,7.96867,1.00,1.00
2017.10.10 01:27:49.733,7.96639,7.96866,1.00,1.00
2017.10.10 01:27:50.289,7.96639,7.96867,1.00,1.00
2017.10.10 01:27:51.161,7.96632,7.96867,1.00,1.00
2017.10.10 01:27:52.417,7.96632,7.96866,1.00,1.00
2017.10.10 01:27:54.333,7.96634,7.96866,1.00,1.00
2017.10.10 01:27:55.380,7.96634,7.96867,1.00,1.00
2017.10.10 01:27:56.921,7.96634,7.96866,1.00,1.00
2017.10.10 01:27:56.972,7.96617,7.96863,1.00,1.00
2017.10.10 01:27:57.125,7.96625,7.96867,1.00,1.00
2017.10.10 01:27:57.534,7.96632,7.96867,1.00,1.00
2017.10.10 01:27:58.484,7.96628,7.96866,1.00,1.00
2017.10.10 01:27:59.289,7.96632,7.96867,1.00,1.00
2017.10.10 01:28:01.849,7.96634,7.96867,1.00,1.00
2017.10.10 01:28:08.080,7.96638,7.96866,1.00,1.00
2017.10.10 01:28:08.390,7.96654,7.96867,1.00,1.00
2017.10.10 01:28:09.363,7.96649,7.96867,1.00,1.00
2017.10.10 01:28:10.360,7.96651,7.96867,1.00,1.00
2017.10.10 01:28:13.304,7.96644,7.96867,1.00,1.00
2017.10.10 01:28:16.878,7.96645,7.96867,1.00,1.00
2017.10.10 01:28:17.874,7.96646,7.96867,1.00,1.00
2017.10.10 01:28:21.166,7.96642,7.96867,1.00,1.00
2017.10.10 01:28:21.765,7.96635,7.96867,1.00,1.00
2017.10.10 01:28:23.348,7.96642,7.96867,1.00,1.00
2017.10.10 01:28:23.663,7.96656,7.96867,1.00,1.00
2017.10.10 01:28:24.393,7.96652,7.96867,1.00,1.00
2017.10.10 01:28:26.001,7.96652,7.96866,1.00,1.00
2017.10.10 01:28:26.915,7.96652,7.96867,1.00,1.00
2017.10.10 01:28:26.966,7.96643,7.96867,1.00,1.00
2017.10.10 01:28:27.067,7.96632,7.96867,1.00,1.00
2017.10.10 01:28:27.118,7.96643,7.96876,1.00,1.00
2017.10.10 01:28:27.471,7.96657,7.96877,1.00,1.00
2017.10.10 01:28:27.522,7.96662,7.96908,1.50,1.00
2017.10.10 01:28:27.573,7.9667,7.96917,1.00,1.00
2017.10.10 01:28:28.495,7.96666,7.96911,1.00,1.00
2017.10.10 01:28:28.546,7.96657,7.96903,1.00,1.00
2017.10.10 01:28:31.909,7.96654,7.96901,1.00,1.00
2017.10.10 01:28:32.904,7.96662,7.96908,1.00,1.00
2017.10.10 01:28:36.553,7.96669,7.96916,1.00,1.00
2017.10.10 01:28:37.183,7.96682,7.96918,1.00,1.00
2017.10.10 01:28:39.423,7.96676,7.96918,1.00,1.00
2017.10.10 01:28:40.419,7.96677,7.96918,1.00,1.00
2017.10.10 01:28:45.053,7.96693,7.96917,1.00,1.00
2017.10.10 01:28:45.104,7.96684,7.96918,1.00,1.00
2017.10.10 01:28:45.262,7.96702,7.96918,1.00,1.00
2017.10.10 01:28:45.314,7.96682,7.96918,1.50,1.00
2017.10.10 01:28:45.569,7.96706,7.96928,1.00,1.00
2017.10.10 01:28:45.770,7.96712,7.96948,1.00,1.00
2017.10.10 01:28:45.923,7.96712,7.96958,1.00,1.00
2017.10.10 01:28:46.473,7.96723,7.96957,1.00,1.00
2017.10.10 01:28:46.642,7.96712,7.96957,1.00,1.00
2017.10.10 01:28:46.991,7.96716,7.96958,1.00,1.00
2017.10.10 01:28:47.042,7.96713,7.96958,1.50,1.00
2017.10.10 01:28:48.091,7.96713,7.96957,1.50,1.00
2017.10.10 01:28:49.526,7.96708,7.96958,1.00,1.00
2017.10.10 01:28:52.191,7.96692,7.96929,1.00,1.00
2017.10.10 01:28:52.242,7.9669,7.96936,1.00,1.00
2017.10.10 01:28:52.293,7.96688,7.96935,1.00,1.00
2017.10.10 01:28:52.344,7.96685,7.96931,1.00,1.00
2017.10.10 01:28:52.747,7.96692,7.96931,1.00,1.00
2017.10.10 01:28:52.846,7.96685,7.96931,1.00,1.00
2017.10.10 01:28:53.849,7.9669,7.96936,1.00,1.00
2017.10.10 01:28:54.484,7.96698,7.96942,1.00,1.00
2017.10.10 01:28:55.450,7.96695,7.96941,1.00,1.00
2017.10.10 01:28:56.232,7.96716,7.96957,1.00,1.00
2017.10.10 01:28:56.557,7.96722,7.96958,1.00,1.00
2017.10.10 01:28:56.705,7.96719,7.96958,1.00,1.00
2017.10.10 01:28:56.756,7.96712,7.96956,1.00,1.00
2017.10.10 01:28:56.901,7.96709,7.96956,1.00,1.00
2017.10.10 01:28:57.971,7.96708,7.96955,1.00,1.00
2017.10.10 01:29:00.737,7.96701,7.96945,1.00,1.00
2017.10.10 01:29:00.889,7.96689,7.96934,1.00,1.00
2017.10.10 01:29:00.940,7.96682,7.96929,1.50,1.00
2017.10.10 01:29:01.109,7.96682,7.96925,1.00,1.00
2017.10.10 01:29:01.223,7.96679,7.96925,1.00,1.00
2017.10.10 01:29:01.334,7.96689,7.96936,1.00,1.00
2017.10.10 01:29:01.968,7.96687,7.96934,1.00,1.00
2017.10.10 01:29:02.889,7.96685,7.96931,1.00,1.00
2017.10.10 01:29:03.414,7.9669,7.96936,1.00,1.00
2017.10.10 01:29:03.791,7.96724,7.96958,1.00,1.00
2017.10.10 01:29:03.943,7.9672,7.96958,1.00,1.00
2017.10.10 01:29:04.450,7.9672,7.96957,1.00,1.00
2017.10.10 01:29:04.985,7.9672,7.96958,1.00,1.00
2017.10.10 01:29:06.550,7.96716,7.96958,1.00,1.00
2017.10.10 01:29:09.483,7.96715,7.96958,1.00,1.00
2017.10.10 01:29:10.733,7.96715,7.96957,1.00,1.00
2017.10.10 01:29:16.431,7.96715,7.96958,1.00,1.00
2017.10.10 01:29:24.513,7.96714,7.96958,1.00,1.00
2017.10.10 01:29:25.861,7.96714,7.96957,1.00,1.00
2017.10.10 01:29:27.703,7.9671,7.96956,1.00,1.00
2017.10.10 01:29:40.539,7.96711,7.96957,1.00,1.00
2017.10.10 01:29:47.058,7.96711,7.96956,1.00,1.00
2017.10.10 01:29:55.086,7.96726,7.96958,1.00,1.00
2017.10.10 01:29:55.137,7.96714,7.96958,1.00,1.00
2017.10.10 01:29:55.188,7.96707,7.96954,1.00,1.00
2017.10.10 01:29:55.317,7.96712,7.96958,1.00,1.00
2017.10.10 01:29:56.100,7.96712,7.96957,1.00,1.00
2017.10.10 01:29:57.792,7.96712,7.96958,1.00,1.00
2017.10.10 01:30:00.153,7.967,7.96946,1.00,1.00
2017.10.10 01:30:00.476,7.96689,7.96936,1.00,1.00
2017.10.10 01:30:00.527,7.96686,7.96931,1.00,1.00
2017.10.10 01:30:00.578,7.96696,7.96942,1.00,1.00
2017.10.10 01:30:00.647,7.96693,7.96938,1.00,1.00
2017.10.10 01:30:01.259,7.96663,7.96905,1.00,1.00
2017.10.10 01:30:01.423,7.96658,7.96904,1.00,1.00
2017.10.10 01:30:02.601,7.96665,7.96912,1.00,1.00
2017.10.10 01:30:02.652,7.9666,7.96906,1.00,1.00
2017.10.10 01:30:02.956,7.96664,7.96911,1.00,1.00
2017.10.10 01:30:03.069,7.9666,7.96907,1.00,1.00
2017.10.10 01:30:03.875,7.96669,7.96913,1.00,1.00
2017.10.10 01:30:04.472,7.96672,7.96913,1.00,1.00
2017.10.10 01:30:04.787,7.96676,7.96923,1.00,1.00
2017.10.10 01:30:05.630,7.9667,7.96917,1.00,1.00
2017.10.10 01:30:05.998,7.96658,7.96904,1.00,1.00
2017.10.10 01:30:06.351,7.96655,7.96901,1.00,1.00
2017.10.10 01:30:06.656,7.96665,7.96911,1.00,1.00
2017.10.10 01:30:07.312,7.96673,7.96911,1.00,1.00
2017.10.10 01:30:07.363,7.9668,7.96927,1.00,1.19
2017.10.10 01:30:08.348,7.9668,7.96927,1.00,1.00
2017.10.10 01:30:10.200,7.96687,7.96928,1.00,1.00
2017.10.10 01:30:10.251,7.96683,7.96928,1.00,1.00
2017.10.10 01:30:10.333,7.96673,7.9692,1.25,1.00
2017.10.10 01:30:10.436,7.96677,7.96923,1.00,1.00
2017.10.10 01:30:12.145,7.96673,7.9692,1.00,1.00
2017.10.10 01:30:13.298,7.96681,7.96927,1.00,1.00
2017.10.10 01:30:13.809,7.96685,7.96928,1.00,1.00
2017.10.10 01:30:17.109,7.96687,7.96928,1.00,1.00
2017.10.10 01:30:17.856,7.96697,7.96928,1.00,1.00
2017.10.10 01:30:17.907,7.9669,7.96927,1.00,1.00
2017.10.10 01:30:17.958,7.96692,7.96927,1.00,1.00
2017.10.10 01:30:18.198,7.96682,7.96928,1.00,1.50
2017.10.10 01:30:18.352,7.96669,7.96916,1.19,1.00
2017.10.10 01:30:18.554,7.96658,7.96905,1.00,1.00
2017.10.10 01:30:19.586,7.96664,7.96911,1.00,1.00
2017.10.10 01:30:19.916,7.9668,7.96927,1.00,1.00
2017.10.10 01:30:21.518,7.9666,7.96907,1.00,1.00
2017.10.10 01:30:22.428,7.96655,7.969,1.00,1.00
2017.10.10 01:30:24.204,7.96662,7.96909,1.00,1.00
2017.10.10 01:30:24.255,7.9667,7.96916,1.00,1.00
2017.10.10 01:30:24.624,7.96668,7.96915,1.00,1.00
2017.10.10 01:30:25.620,7.96666,7.96911,1.00,1.00
2017.10.10 01:30:26.681,7.9666,7.96905,1.00,1.00
2017.10.10 01:30:27.256,7.96655,7.96902,1.00,1.00
2017.10.10 01:30:31.999,7.96661,7.96906,1.00,1.00
2017.10.10 01:30:33.568,7.96667,7.96913,1.00,1.00
2017.10.10 01:30:39.654,7.96664,7.96911,1.00,1.00
2017.10.10 01:30:43.169,7.96661,7.96907,1.00,1.00
2017.10.10 01:30:43.220,7.96664,7.96911,1.00,1.00
2017.10.10 01:30:45.672,7.96653,7.96897,1.19,1.00
2017.10.10 01:30:45.724,7.96644,7.96891,1.00,1.00
2017.10.10 01:30:45.774,7.96635,7.96881,1.00,1.00
2017.10.10 01:30:45.825,7.96629,7.96876,1.00,1.00
2017.10.10 01:30:45.876,7.96631,7.96878,1.00,1.00
2017.10.10 01:30:46.450,7.96634,7.96879,1.00,1.00
2017.10.10 01:30:47.040,7.96642,7.96888,1.00,1.00
2017.10.10 01:30:48.164,7.9664,7.96886,1.00,1.00
2017.10.10 01:30:49.634,7.96635,7.96881,1.00,1.00
2017.10.10 01:30:50.124,7.96642,7.96886,1.00,1.00
2017.10.10 01:30:50.177,7.96645,7.9689,1.00,1.00
2017.10.10 01:30:50.430,7.9665,7.96896,1.00,1.00
2017.10.10 01:30:53.247,7.96656,7.969,1.00,1.00
2017.10.10 01:30:54.376,7.9666,7.96904,1.00,1.00
2017.10.10 01:30:54.478,7.96675,7.96921,1.00,1.00
2017.10.10 01:30:54.630,7.96679,7.96926,1.00,1.00
2017.10.10 01:30:54.732,7.96675,7.96919,1.00,1.00
2017.10.10 01:30:54.782,7.96671,7.96917,1.00,1.00
2017.10.10 01:30:54.834,7.96682,7.96926,1.00,1.00
2017.10.10 01:30:54.884,7.96675,7.96922,1.00,1.00
2017.10.10 01:30:55.680,7.96677,7.96924,1.00,1.00
2017.10.10 01:30:57.611,7.96673,7.9692,1.00,1.00
2017.10.10 01:31:02.199,7.96674,7.9692,1.00,1.00
2017.10.10 01:31:04.559,7.9666,7.96904,1.19,1.00
2017.10.10 01:31:04.610,7.96654,7.96898,1.00,1.00
2017.10.10 01:31:05.177,7.96658,7.96905,1.00,1.00
2017.10.10 01:31:09.632,7.9667,7.96915,1.00,1.00
2017.10.10 01:31:10.098,7.96674,7.9692,1.00,1.00
2017.10.10 01:31:10.200,7.9667,7.96917,1.00,1.00
2017.10.10 01:31:10.301,7.96675,7.96919,1.00,1.00
2017.10.10 01:31:12.327,7.96683,7.96927,1.00,1.00
2017.10.10 01:31:12.687,7.96698,7.96928,1.00,1.00
2017.10.10 01:31:13.198,7.96689,7.96928,1.00,1.00
2017.10.10 01:31:13.316,7.96677,7.96924,1.00,1.00
2017.10.10 01:31:15.202,7.9667,7.96917,1.00,1.00
2017.10.10 01:31:16.429,7.9667,7.96916,1.00,1.00
2017.10.10 01:31:17.984,7.96682,7.96927,1.00,1.00
2017.10.10 01:31:18.224,7.96679,7.96926,1.00,1.00
2017.10.10 01:31:20.746,7.96683,7.96928,1.00,1.00
2017.10.10 01:31:24.744,7.96681,7.96928,1.00,1.50
2017.10.10 01:31:25.740,7.96682,7.96928,1.00,1.00
2017.10.10 01:31:27.963,7.96682,7.96929,1.00,1.00
2017.10.10 01:31:33.043,7.96687,7.96933,1.00,1.00
