2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:31:33.392,7.96701,7.96945,1.00,1.00
2017.10.10 01:31:33.548,7.96694,7.96941,1.00,1.00
2017.10.10 01:31:39.773,7.96696,7.96942,1.00,1.00
2017.10.10 01:31:40.770,7.96695,7.9694,1.00,1.00
2017.10.10 01:31:46.450,7.96693,7.96937,1.00,1.00
2017.10.10 01:31:46.946,7.9669,7.96937,1.00,1.00
2017.10.10 01:31:47.289,7.96694,7.9694,1.00,1.00
2017.10.10 01:31:54.377,7.96708,7.96954,1.00,1.00
2017.10.10 01:31:54.428,7.96713,7.9696,1.00,1.00
2017.10.10 01:31:54.479,7.96717,7.96964,1.00,1.00
2017.10.10 01:31:54.803,7.96728,7.96974,1.00,1.00
2017.10.10 01:31:55.452,7.96729,7.96976,1.00,1.00
2017.10.10 01:31:56.759,7.96744,7.9699,1.00,1.00
2017.10.10 01:31:56.860,7.96749,7.96996,1.00,1.00
2017.10.10 01:31:57.831,7.9675,7.96997,1.00,1.00
2017.10.10 01:31:58.341,7.96735,7.96982,1.00,1.00
2017.10.10 01:31:58.691,7.96758,7.97004,1.00,1.00
2017.10.10 01:31:59.512,7.96762,7.97008,1.00,1.00
2017.10.10 01:32:02.319,7.9676,7.97007,1.00,1.00
2017.10.10 01:32:03.315,7.96763,7.97009,1.00,1.00
2017.10.10 01:32:04.122,7.96759,7.97006,1.00,1.00
2017.10.10 01:32:05.145,7.96749,7.96996,1.19,1.00
2017.10.10 01:32:05.297,7.9674,7.96987,1.00,1.00
2017.10.10 01:32:05.392,7.96747,7.96993,1.00,1.00
2017.10.10 01:32:05.693,7.96761,7.97006,1.00,1.00
2017.10.10 01:32:06.062,7.96765,7.9701,1.00,1.00
2017.10.10 01:32:06.814,7.96755,7.97002,1.25,1.00
2017.10.10 01:32:06.865,7.9676,7.97007,1.00,1.00
2017.10.10 01:32:11.927,7.96764,7.9701,1.00,1.00
2017.10.10 01:32:12.866,7.96763,7.9701,1.00,1.00
2017.10.10 01:32:13.224,7.96759,7.97006,1.00,1.00
2017.10.10 01:32:15.344,7.96792,7.97027,1.00,1.00
2017.10.10 01:32:15.624,7.96792,7.97038,1.00,1.00
2017.10.10 01:32:17.349,7.96792,7.97039,1.00,1.00
2017.10.10 01:32:18.344,7.96789,7.97036,1.00,1.00
2017.10.10 01:32:24.863,7.96792,7.97037,1.00,1.00
2017.10.10 01:32:25.860,7.96793,7.97039,1.00,1.00
2017.10.10 01:32:26.339,7.9679,7.97034,1.00,1.00
2017.10.10 01:32:26.461,7.96786,7.97031,1.00,1.00
2017.10.10 01:32:26.887,7.96784,7.9703,1.00,1.00
2017.10.10 01:32:27.279,7.9678,7.97027,1.00,1.00
2017.10.10 01:32:28.013,7.96779,7.97024,1.00,1.00
2017.10.10 01:32:28.064,7.96776,7.97023,1.00,1.00
2017.10.10 01:32:28.115,7.96781,7.97028,1.00,1.00
2017.10.10 01:32:28.437,7.96774,7.97019,1.00,1.00
2017.10.10 01:32:29.487,7.96779,7.97024,1.00,1.00
2017.10.10 01:32:30.030,7.96788,7.97035,1.00,1.00
2017.10.10 01:32:30.081,7.96793,7.97039,1.00,1.00
2017.10.10 01:32:32.379,7.96793,7.97038,1.00,1.00
2017.10.10 01:32:33.214,7.96793,7.97039,1.00,1.00
2017.10.10 01:32:33.864,7.96791,7.97035,1.00,1.00
2017.10.10 01:32:37.377,7.96781,7.97025,1.25,1.00
2017.10.10 01:32:37.428,7.96774,7.9702,1.00,1.00
2017.10.10 01:32:37.650,7.9677,7.97014,1.00,1.00
2017.10.10 01:32:37.701,7.96788,7.97034,1.00,1.00
2017.10.10 01:32:37.803,7.96793,7.97039,1.00,1.00
2017.10.10 01:32:38.545,7.96783,7.97029,1.00,1.00
2017.10.10 01:32:39.253,7.96788,7.97034,1.00,1.00
2017.10.10 01:32:39.857,7.96793,7.97039,1.00,1.00
2017.10.10 01:32:40.204,7.968,7.97046,1.00,1.00
2017.10.10 01:32:40.890,7.96802,7.97046,1.00,1.00
2017.10.10 01:32:43.287,7.96797,7.97043,1.00,1.00
2017.10.10 01:32:44.144,7.96791,7.97037,1.00,1.00
2017.10.10 01:32:44.476,7.96766,7.97012,1.19,1.00
2017.10.10 01:32:44.577,7.96781,7.97027,1.25,1.00
2017.10.10 01:32:44.726,7.9679,7.97036,1.00,1.00
2017.10.10 01:32:45.141,7.96795,7.97039,1.00,1.00
2017.10.10 01:32:47.664,7.96788,7.97034,1.00,1.00
2017.10.10 01:32:48.084,7.9678,7.97026,1.00,1.00
2017.10.10 01:32:48.404,7.9678,7.97024,1.00,1.00
2017.10.10 01:32:48.506,7.96775,7.9702,1.00,1.00
2017.10.10 01:32:48.710,7.96767,7.97013,1.19,1.00
2017.10.10 01:32:49.026,7.96771,7.97015,1.00,1.00
2017.10.10 01:32:55.074,7.96786,7.97032,1.00,1.00
2017.10.10 01:32:56.766,7.96775,7.97021,1.19,1.00
2017.10.10 01:32:56.867,7.96766,7.97012,1.00,1.00
2017.10.10 01:32:57.776,7.96772,7.97018,1.00,1.00
2017.10.10 01:33:00.035,7.96767,7.97013,1.00,1.00
2017.10.10 01:33:00.502,7.96781,7.97025,1.00,1.00
2017.10.10 01:33:00.553,7.96773,7.97019,1.00,1.00
2017.10.10 01:33:00.604,7.96768,7.97014,1.00,1.00
2017.10.10 01:33:01.333,7.96771,7.97017,1.00,1.00
2017.10.10 01:33:01.638,7.96753,7.96999,1.00,1.00
2017.10.10 01:33:01.942,7.96752,7.96996,1.00,1.00
2017.10.10 01:33:03.163,7.96748,7.96992,1.00,1.00
2017.10.10 01:33:03.434,7.96749,7.96995,1.00,1.00
2017.10.10 01:33:11.693,7.96755,7.97001,1.00,1.00
2017.10.10 01:33:12.017,7.96739,7.96985,1.00,1.00
2017.10.10 01:33:12.320,7.96701,7.96947,1.00,1.00
2017.10.10 01:33:12.649,7.9669,7.96936,1.00,1.00
2017.10.10 01:33:13.707,7.96688,7.96932,1.00,1.00
2017.10.10 01:33:13.758,7.96681,7.96927,1.00,1.00
2017.10.10 01:33:13.809,7.96664,7.96908,1.00,1.00
2017.10.10 01:33:13.860,7.96676,7.96922,1.00,1.00
2017.10.10 01:33:16.341,7.96685,7.96932,1.00,1.25
2017.10.10 01:33:18.385,7.96692,7.96936,1.00,1.00
2017.10.10 01:33:18.645,7.96694,7.9694,1.00,1.50
2017.10.10 01:33:18.796,7.967,7.96946,1.00,1.00
2017.10.10 01:33:19.266,7.96707,7.96951,1.00,1.25
2017.10.10 01:33:19.367,7.96699,7.96946,1.00,1.00
2017.10.10 01:33:19.418,7.96691,7.96935,1.00,1.00
2017.10.10 01:33:20.422,7.967,7.96944,1.00,1.00
2017.10.10 01:33:21.494,7.96704,7.9695,1.00,1.00
2017.10.10 01:33:24.369,7.96699,7.96946,1.00,1.00
2017.10.10 01:33:24.984,7.96696,7.96942,1.00,1.00
2017.10.10 01:33:25.292,7.96706,7.96952,1.00,1.00
2017.10.10 01:33:25.835,7.96711,7.96957,1.00,1.00
2017.10.10 01:33:27.420,7.96705,7.96951,1.00,1.00
2017.10.10 01:33:30.050,7.96698,7.96944,1.00,1.00
2017.10.10 01:33:31.454,7.96691,7.96937,1.00,1.00
2017.10.10 01:33:32.498,7.96693,7.96937,1.00,1.00
2017.10.10 01:33:40.013,7.96694,7.9694,1.00,1.00
2017.10.10 01:33:40.064,7.96702,7.96947,1.00,1.00
2017.10.10 01:33:47.529,7.96698,7.96944,1.00,1.00
2017.10.10 01:33:48.525,7.96696,7.96942,1.00,1.00
2017.10.10 01:33:49.599,7.96694,7.9694,1.00,1.00
2017.10.10 01:33:55.128,7.967,7.96946,1.00,1.00
2017.10.10 01:33:55.437,7.96725,7.96971,1.00,1.00
2017.10.10 01:33:55.956,7.96722,7.96966,1.00,1.00
2017.10.10 01:33:57.896,7.96717,7.96964,1.00,1.00
2017.10.10 01:33:57.946,7.96704,7.96948,1.00,1.00
2017.10.10 01:33:57.997,7.96698,7.96944,1.00,1.00
2017.10.10 01:33:58.184,7.96683,7.96929,1.00,1.00
2017.10.10 01:33:58.910,7.96689,7.96933,1.00,1.00
2017.10.10 01:33:59.327,7.96696,7.96942,1.00,1.00
2017.10.10 01:34:00.411,7.96708,7.96954,1.00,1.19
2017.10.10 01:34:00.614,7.96703,7.96949,1.00,1.00
2017.10.10 01:34:02.558,7.96704,7.9695,1.00,1.00
2017.10.10 01:34:02.660,7.96693,7.96937,1.00,1.00
2017.10.10 01:34:02.711,7.9668,7.96928,1.00,1.00
2017.10.10 01:34:02.762,7.96669,7.96915,1.00,1.00
2017.10.10 01:34:03.065,7.96672,7.96916,1.00,1.00
2017.10.10 01:34:03.206,7.96681,7.96928,1.00,1.00
2017.10.10 01:34:03.258,7.96671,7.96917,1.00,1.00
2017.10.10 01:34:03.588,7.96682,7.96928,1.00,1.00
2017.10.10 01:34:04.112,7.96678,7.96922,1.00,1.00
2017.10.10 01:34:05.303,7.96656,7.96923,1.19,1.00
2017.10.10 01:34:05.354,7.96677,7.96923,1.00,1.00
2017.10.10 01:34:10.056,7.96688,7.96934,1.00,1.19
2017.10.10 01:34:10.107,7.96694,7.9694,1.00,1.00
2017.10.10 01:34:11.070,7.96693,7.96939,1.00,1.00
2017.10.10 01:34:12.194,7.96703,7.96949,1.00,1.00
2017.10.10 01:34:13.244,7.96698,7.96944,1.00,1.00
2017.10.10 01:34:16.201,7.96691,7.96937,1.00,1.00
2017.10.10 01:34:16.936,7.96694,7.9694,1.00,1.00
2017.10.10 01:34:18.585,7.96692,7.96938,1.00,1.00
2017.10.10 01:34:19.371,7.96703,7.96949,1.00,1.00
2017.10.10 01:34:25.028,7.96692,7.96938,1.19,1.00
2017.10.10 01:34:25.079,7.96696,7.96942,1.00,1.00
2017.10.10 01:34:25.618,7.96699,7.96945,1.00,1.00
2017.10.10 01:34:28.869,7.96704,7.96948,1.00,1.00
2017.10.10 01:34:30.039,7.96698,7.96944,1.00,1.00
2017.10.10 01:34:30.690,7.96695,7.96941,1.00,1.00
2017.10.10 01:34:31.413,7.96691,7.96937,1.19,1.00
2017.10.10 01:34:31.464,7.96679,7.96925,1.00,1.00
2017.10.10 01:34:31.515,7.96675,7.96921,1.00,1.00
2017.10.10 01:34:32.076,7.96667,7.96911,1.00,1.00
2017.10.10 01:34:32.619,7.96663,7.96909,1.00,1.00
2017.10.10 01:34:33.614,7.96665,7.96911,1.00,1.00
2017.10.10 01:34:34.354,7.96669,7.96915,1.00,1.00
2017.10.10 01:34:36.831,7.96649,7.96895,1.00,1.00
2017.10.10 01:34:37.181,7.96638,7.96884,1.00,1.00
2017.10.10 01:34:39.074,7.96628,7.96874,1.00,1.00
2017.10.10 01:34:39.389,7.96596,7.96842,1.00,1.00
2017.10.10 01:34:39.740,7.96591,7.96837,1.00,1.00
2017.10.10 01:34:40.044,7.96577,7.96821,1.00,1.00
2017.10.10 01:34:40.145,7.96563,7.96809,1.00,1.00
2017.10.10 01:34:40.196,7.96574,7.9682,1.00,1.00
2017.10.10 01:34:41.130,7.96576,7.96822,1.00,1.00
2017.10.10 01:34:41.874,7.96572,7.96818,1.00,1.00
2017.10.10 01:34:42.849,7.96582,7.96828,1.00,1.00
2017.10.10 01:34:43.186,7.96586,7.96832,1.00,1.00
2017.10.10 01:34:45.070,7.96598,7.96844,1.00,1.00
2017.10.10 01:34:45.374,7.96591,7.96838,1.00,1.00
2017.10.10 01:34:45.425,7.96579,7.96825,1.00,1.00
2017.10.10 01:34:47.203,7.96575,7.96821,1.00,1.00
2017.10.10 01:34:47.557,7.96571,7.96815,1.00,1.00
2017.10.10 01:34:47.709,7.96557,7.96803,1.00,1.00
2017.10.10 01:34:47.868,7.96564,7.9681,1.00,1.00
2017.10.10 01:34:48.207,7.96573,7.96819,1.00,1.00
2017.10.10 01:34:48.644,7.96571,7.96817,1.00,1.00
2017.10.10 01:34:49.308,7.96563,7.96807,1.00,1.00
2017.10.10 01:34:49.358,7.9653,7.96776,1.00,1.00
2017.10.10 01:34:49.988,7.96543,7.96789,1.00,1.19
2017.10.10 01:34:50.039,7.96543,7.96789,1.00,1.00
2017.10.10 01:34:50.140,7.96548,7.96794,1.00,1.00
2017.10.10 01:34:50.958,7.96535,7.96791,1.19,1.00
2017.10.10 01:34:51.008,7.96544,7.9679,1.00,1.00
2017.10.10 01:34:51.059,7.96507,7.96761,1.00,1.00
2017.10.10 01:34:51.111,7.96525,7.96782,1.00,1.00
2017.10.10 01:34:51.161,7.96526,7.9677,1.00,1.00
2017.10.10 01:34:51.453,7.96496,7.96767,1.19,1.00
2017.10.10 01:34:51.554,7.96521,7.96767,1.00,1.00
2017.10.10 01:34:51.606,7.96497,7.96768,1.00,1.00
2017.10.10 01:34:51.707,7.96497,7.96773,1.00,1.00
2017.10.10 01:34:51.809,7.96521,7.96767,1.00,1.00
2017.10.10 01:34:52.175,7.96504,7.9675,1.00,1.00
2017.10.10 01:34:52.763,7.96513,7.96759,1.00,1.00
2017.10.10 01:34:54.075,7.965,7.96758,1.19,1.00
2017.10.10 01:34:54.126,7.965,7.96754,1.00,1.00
2017.10.10 01:34:54.227,7.96461,7.96725,1.00,1.00
2017.10.10 01:34:54.329,7.96454,7.96731,1.10,1.00
2017.10.10 01:34:54.380,7.96454,7.96724,1.10,1.00
2017.10.10 01:34:54.583,7.96455,7.96747,1.00,1.00
2017.10.10 01:34:54.633,7.96454,7.96741,1.10,1.00
2017.10.10 01:34:54.735,7.96454,7.96746,1.10,1.00
2017.10.10 01:34:54.786,7.96459,7.96752,1.00,1.00
2017.10.10 01:34:55.058,7.96463,7.96756,1.00,1.19
2017.10.10 01:34:55.109,7.96463,7.96756,1.00,1.00
2017.10.10 01:34:55.164,7.96465,7.96759,1.00,1.00
2017.10.10 01:34:56.160,7.96467,7.96761,1.00,1.00
2017.10.10 01:34:56.978,7.96467,7.96761,1.37,1.00
2017.10.10 01:34:57.237,7.96469,7.96763,1.37,1.00
2017.10.10 01:34:58.172,7.96471,7.96765,1.37,1.00
2017.10.10 01:34:58.223,7.9649,7.96767,1.00,1.00
2017.10.10 01:34:58.744,7.965,7.96766,1.00,1.00
2017.10.10 01:34:59.445,7.96506,7.96766,1.00,1.00
2017.10.10 01:35:00.051,7.96506,7.96767,1.00,1.00
2017.10.10 01:35:03.689,7.9651,7.96767,1.00,1.00
2017.10.10 01:35:04.360,7.96535,7.96767,1.00,1.00
2017.10.10 01:35:05.890,7.96532,7.96767,1.00,1.00
2017.10.10 01:35:07.218,7.96486,7.96758,1.00,1.00
2017.10.10 01:35:07.336,7.96485,7.96756,1.00,1.00
2017.10.10 01:35:07.387,7.96479,7.96751,1.00,1.00
2017.10.10 01:35:08.411,7.96487,7.96758,1.00,1.00
2017.10.10 01:35:09.940,7.96488,7.96759,1.00,1.00
2017.10.10 01:35:10.208,7.96489,7.96762,1.00,1.00
2017.10.10 01:35:11.204,7.9649,7.96764,1.00,1.00
2017.10.10 01:35:13.216,7.96518,7.96764,1.00,1.00
2017.10.10 01:35:15.061,7.96511,7.96755,1.00,1.00
2017.10.10 01:35:17.321,7.96515,7.96759,1.00,1.00
2017.10.10 01:35:17.961,7.96502,7.96748,1.00,1.00
2017.10.10 01:35:18.013,7.96468,7.9674,1.00,1.00
2017.10.10 01:35:18.116,7.96475,7.96747,1.00,1.00
2017.10.10 01:35:18.218,7.96472,7.96745,1.00,1.00
2017.10.10 01:35:18.319,7.96468,7.96741,1.00,1.00
2017.10.10 01:35:18.645,7.96478,7.96749,1.00,1.00
2017.10.10 01:35:18.751,7.96478,7.96752,1.00,1.00
2017.10.10 01:35:18.802,7.96473,7.96748,1.00,1.00
2017.10.10 01:35:19.574,7.96463,7.96737,1.19,1.00
2017.10.10 01:35:19.847,7.96466,7.9674,1.00,1.00
2017.10.10 01:35:19.898,7.96462,7.96736,1.00,1.00
2017.10.10 01:35:20.316,7.96464,7.96736,1.00,1.00
2017.10.10 01:35:25.238,7.9647,7.96739,1.00,1.00
2017.10.10 01:35:25.794,7.96494,7.9674,1.00,1.00
2017.10.10 01:35:26.234,7.96496,7.96742,1.00,1.00
2017.10.10 01:35:27.167,7.96493,7.96739,1.00,1.00
2017.10.10 01:35:27.647,7.96491,7.96735,1.00,1.00
2017.10.10 01:35:30.048,7.96488,7.96732,1.00,1.00
2017.10.10 01:35:31.968,7.96485,7.96729,1.00,1.00
2017.10.10 01:35:32.754,7.96483,7.96729,1.00,1.00
2017.10.10 01:35:33.438,7.96488,7.96734,1.00,1.00
2017.10.10 01:35:37.674,7.96477,7.96723,1.19,1.00
2017.10.10 01:35:37.827,7.9643,7.96676,1.00,1.00
2017.10.10 01:35:37.952,7.96432,7.96687,1.00,1.00
2017.10.10 01:35:38.003,7.96428,7.96674,1.00,1.00
2017.10.10 01:35:38.314,7.96443,7.96689,1.00,1.00
2017.10.10 01:35:38.702,7.96449,7.96695,1.00,1.00
2017.10.10 01:35:40.049,7.96456,7.96702,1.00,1.00
2017.10.10 01:35:40.475,7.96473,7.96707,1.00,1.00
2017.10.10 01:35:40.766,7.96466,7.96706,1.00,1.00
2017.10.10 01:35:40.918,7.96462,7.96706,1.00,1.50
2017.10.10 01:35:40.969,7.96455,7.96701,1.00,1.00
2017.10.10 01:35:42.222,7.96446,7.96692,1.00,1.00
2017.10.10 01:35:43.025,7.96454,7.967,1.00,1.00
2017.10.10 01:35:44.161,7.9645,7.96696,1.00,1.00
2017.10.10 01:35:44.471,7.96442,7.96688,1.00,1.00
2017.10.10 01:35:45.309,7.96438,7.96684,1.00,1.00
2017.10.10 01:35:45.652,7.96431,7.96677,1.00,1.00
2017.10.10 01:35:45.994,7.96427,7.96673,1.00,1.00
2017.10.10 01:35:46.409,7.96423,7.96669,1.00,1.00
2017.10.10 01:35:46.742,7.96418,7.96664,1.00,1.00
2017.10.10 01:35:47.043,7.9641,7.96656,1.00,1.00
2017.10.10 01:35:47.417,7.96414,7.9666,1.00,1.00
2017.10.10 01:35:48.008,7.96413,7.96659,1.00,1.00
2017.10.10 01:35:48.779,7.96411,7.96657,1.00,1.00
2017.10.10 01:35:49.833,7.96409,7.96655,1.00,1.00
2017.10.10 01:35:50.901,7.96401,7.96647,1.00,1.00
2017.10.10 01:35:51.320,7.96396,7.96642,1.00,1.00
2017.10.10 01:35:52.004,7.96403,7.96649,1.00,1.00
2017.10.10 01:35:52.470,7.96416,7.9666,1.00,1.00
2017.10.10 01:35:52.572,7.96389,7.96635,1.00,1.00
2017.10.10 01:35:52.712,7.96382,7.96628,1.00,1.00
2017.10.10 01:35:53.016,7.96374,7.96618,1.00,1.00
2017.10.10 01:35:53.067,7.9638,7.96626,1.00,1.00
2017.10.10 01:35:53.131,7.96373,7.96619,1.00,1.00
2017.10.10 01:35:53.439,7.96342,7.96588,1.00,1.00
2017.10.10 01:35:53.846,7.96346,7.96592,1.00,1.00
2017.10.10 01:35:55.046,7.96352,7.96598,1.00,1.00
2017.10.10 01:35:55.392,7.96357,7.96601,1.00,1.00
2017.10.10 01:35:56.186,7.96362,7.96608,1.00,1.00
2017.10.10 01:35:56.237,7.96371,7.96617,1.00,1.00
2017.10.10 01:35:56.806,7.96377,7.96621,1.00,1.00
2017.10.10 01:35:56.857,7.96355,7.96601,1.00,1.00
2017.10.10 01:35:56.908,7.96349,7.96595,1.00,1.00
2017.10.10 01:35:57.282,7.96337,7.96582,1.00,1.00
2017.10.10 01:35:57.333,7.96332,7.96578,1.00,1.00
2017.10.10 01:35:57.435,7.96324,7.9657,1.00,1.00
2017.10.10 01:35:57.752,7.9631,7.96556,1.00,1.00
2017.10.10 01:35:58.065,7.96306,7.96551,1.00,1.00
2017.10.10 01:35:58.166,7.96302,7.96548,1.00,1.00
2017.10.10 01:35:59.223,7.96289,7.96535,1.00,1.00
2017.10.10 01:35:59.556,7.96286,7.96521,1.10,1.00
2017.10.10 01:35:59.965,7.96287,7.96517,1.10,1.00
2017.10.10 01:36:00.102,7.96287,7.9652,1.10,1.00
2017.10.10 01:36:02.138,7.96287,7.96525,1.10,1.00
2017.10.10 01:36:02.296,7.96292,7.96531,1.00,1.00
2017.10.10 01:36:02.451,7.96292,7.96534,1.00,1.00
2017.10.10 01:36:02.502,7.96293,7.96537,1.00,1.00
2017.10.10 01:36:02.553,7.96289,7.96533,1.00,1.00
2017.10.10 01:36:02.919,7.96287,7.9652,1.10,1.00
2017.10.10 01:36:03.225,7.96287,7.96505,1.10,1.00
2017.10.10 01:36:03.750,7.96286,7.96499,1.10,1.00
2017.10.10 01:36:04.802,7.96286,7.9652,1.10,1.00
2017.10.10 01:36:04.853,7.96286,7.96499,1.10,1.00
2017.10.10 01:36:05.490,7.96286,7.96519,1.10,1.00
2017.10.10 01:36:06.530,7.96286,7.96522,1.10,1.00
2017.10.10 01:36:06.801,7.96286,7.9652,1.10,1.00
2017.10.10 01:36:06.853,7.96286,7.96524,1.10,1.00
2017.10.10 01:36:06.904,7.96286,7.96527,1.10,1.00
2017.10.10 01:36:07.005,7.96286,7.96519,1.10,1.00
2017.10.10 01:36:07.056,7.96286,7.96524,1.10,1.00
2017.10.10 01:36:07.777,7.96286,7.96527,1.10,1.00
2017.10.10 01:36:08.750,7.96286,7.96523,1.10,1.00
2017.10.10 01:36:10.095,7.96286,7.9653,1.10,1.00
2017.10.10 01:36:10.956,7.96286,7.96533,1.10,1.00
2017.10.10 01:36:11.121,7.96286,7.96537,1.10,1.00
2017.10.10 01:36:11.540,7.96286,7.96543,1.10,1.00
2017.10.10 01:36:11.591,7.96286,7.96532,1.10,1.00
2017.10.10 01:36:11.642,7.96286,7.96536,1.10,1.00
2017.10.10 01:36:11.743,7.96286,7.96532,1.10,1.00
2017.10.10 01:36:11.845,7.96286,7.96534,1.10,1.00
2017.10.10 01:36:11.951,7.96286,7.96538,1.10,1.00
2017.10.10 01:36:12.061,7.96286,7.96536,1.10,1.00
2017.10.10 01:36:12.321,7.96286,7.96539,1.10,1.00
2017.10.10 01:36:12.822,7.96286,7.96534,1.10,1.00
2017.10.10 01:36:13.398,7.96286,7.96546,1.10,1.00
2017.10.10 01:36:13.500,7.96286,7.96548,1.10,1.00
2017.10.10 01:36:14.056,7.96286,7.96547,1.10,1.00
2017.10.10 01:36:14.158,7.96286,7.96541,1.10,1.00
2017.10.10 01:36:14.684,7.96286,7.96538,1.10,1.00
2017.10.10 01:36:14.954,7.96286,7.96541,1.10,1.00
2017.10.10 01:36:16.048,7.96286,7.96546,1.10,1.00
2017.10.10 01:36:16.353,7.96286,7.9654,1.10,1.00
2017.10.10 01:36:16.404,7.96286,7.96545,1.10,1.00
2017.10.10 01:36:17.079,7.96288,7.96548,1.00,1.00
2017.10.10 01:36:17.129,7.96291,7.96548,1.00,1.00
2017.10.10 01:36:17.837,7.96306,7.96548,1.00,1.00
2017.10.10 01:36:18.232,7.9631,7.96548,1.00,1.00
2017.10.10 01:36:18.741,7.96316,7.96548,1.00,1.00
2017.10.10 01:36:19.052,7.96332,7.96548,1.00,1.00
2017.10.10 01:36:19.103,7.96325,7.96548,1.00,1.00
2017.10.10 01:36:21.265,7.96322,7.96548,1.00,1.00
2017.10.10 01:36:21.367,7.96326,7.96548,1.00,1.00
2017.10.10 01:36:21.472,7.96323,7.96548,1.00,1.00
2017.10.10 01:36:21.679,7.96313,7.96548,1.00,1.00
2017.10.10 01:36:21.831,7.96308,7.96548,1.00,1.00
2017.10.10 01:36:22.626,7.96313,7.96548,1.00,1.00
2017.10.10 01:36:23.180,7.96312,7.96548,1.00,1.00
2017.10.10 01:36:23.488,7.96319,7.96548,1.00,1.00
2017.10.10 01:36:23.842,7.96315,7.96548,1.00,1.00
2017.10.10 01:36:24.262,7.96313,7.96548,1.00,1.00
2017.10.10 01:36:25.067,7.96315,7.96548,1.00,1.00
2017.10.10 01:36:25.562,7.96332,7.96548,1.00,1.00
2017.10.10 01:36:27.204,7.96332,7.96547,1.00,1.00
2017.10.10 01:36:27.666,7.96323,7.96547,1.00,1.00
2017.10.10 01:36:27.726,7.96326,7.96547,1.00,1.00
2017.10.10 01:36:27.858,7.96321,7.96547,1.00,1.00
2017.10.10 01:36:27.917,7.96324,7.96547,1.00,1.00
2017.10.10 01:36:28.257,7.96321,7.96547,1.00,1.00
2017.10.10 01:36:29.899,7.96318,7.96547,1.00,1.00
2017.10.10 01:36:29.950,7.96314,7.96547,1.00,1.00
2017.10.10 01:36:30.071,7.96303,7.96548,1.00,1.00
2017.10.10 01:36:30.232,7.96313,7.96548,1.00,1.00
2017.10.10 01:36:31.556,7.96332,7.96547,1.00,1.00
