2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:36:31.666,7.96312,7.96547,1.00,1.00
2017.10.10 01:36:31.767,7.96316,7.96547,1.00,1.00
2017.10.10 01:36:32.538,7.96316,7.96548,1.00,1.00
2017.10.10 01:36:33.112,7.96323,7.96548,1.00,1.00
2017.10.10 01:36:33.567,7.96332,7.96548,1.00,1.00
2017.10.10 01:36:34.319,7.96332,7.96547,1.00,1.00
2017.10.10 01:36:34.670,7.96372,7.96548,1.00,1.00
2017.10.10 01:36:34.772,7.96372,7.96567,1.00,1.00
2017.10.10 01:36:34.873,7.96362,7.96566,1.00,1.00
2017.10.10 01:36:35.026,7.96352,7.96566,1.00,1.00
2017.10.10 01:36:35.872,7.96342,7.96566,1.00,1.00
2017.10.10 01:36:38.436,7.9635,7.96566,1.00,1.00
2017.10.10 01:36:38.740,7.96363,7.96567,1.00,1.00
2017.10.10 01:36:39.626,7.96362,7.96567,1.00,1.00
2017.10.10 01:36:41.254,7.96352,7.96567,1.00,1.00
2017.10.10 01:36:42.070,7.96357,7.96567,1.00,1.00
2017.10.10 01:36:42.965,7.96352,7.96567,1.00,1.00
2017.10.10 01:36:43.109,7.96356,7.96567,1.00,1.00
2017.10.10 01:36:43.399,7.96352,7.96567,1.50,1.00
2017.10.10 01:36:43.450,7.96356,7.96567,1.00,1.00
2017.10.10 01:36:43.614,7.96352,7.96567,1.50,1.00
2017.10.10 01:36:44.991,7.96344,7.96567,1.00,1.00
2017.10.10 01:36:45.042,7.96338,7.96567,1.00,1.00
2017.10.10 01:36:45.093,7.96342,7.96567,1.00,1.00
2017.10.10 01:36:45.195,7.96332,7.96567,1.00,1.00
2017.10.10 01:36:45.427,7.96343,7.96567,1.00,1.00
2017.10.10 01:36:45.636,7.96332,7.96567,1.00,1.00
2017.10.10 01:36:47.137,7.96331,7.96567,1.00,1.00
2017.10.10 01:36:47.903,7.96334,7.96567,1.00,1.00
2017.10.10 01:36:48.899,7.9634,7.96567,1.00,1.00
2017.10.10 01:36:49.585,7.96336,7.96567,1.00,1.00
2017.10.10 01:36:49.762,7.9634,7.96567,1.00,1.00
2017.10.10 01:36:50.705,7.96336,7.96567,1.00,1.00
2017.10.10 01:36:50.756,7.96329,7.96567,1.00,1.00
2017.10.10 01:36:51.186,7.96324,7.96566,1.00,1.00
2017.10.10 01:36:52.174,7.96324,7.96567,1.00,1.00
2017.10.10 01:36:53.330,7.9632,7.96566,1.00,1.00
2017.10.10 01:36:53.491,7.96312,7.96556,1.00,1.00
2017.10.10 01:36:54.077,7.96304,7.9655,1.00,1.00
2017.10.10 01:36:54.128,7.96314,7.96559,1.00,1.00
2017.10.10 01:36:55.045,7.96317,7.96563,1.00,1.00
2017.10.10 01:36:55.146,7.96322,7.96567,1.00,1.00
2017.10.10 01:36:56.153,7.96317,7.96562,1.00,1.00
2017.10.10 01:36:56.414,7.96314,7.9656,1.00,1.00
2017.10.10 01:36:57.880,7.96313,7.96559,1.00,1.00
2017.10.10 01:36:57.968,7.96308,7.96554,1.00,1.00
2017.10.10 01:36:58.639,7.96298,7.96544,1.00,1.00
2017.10.10 01:36:58.943,7.9629,7.96536,1.00,1.00
2017.10.10 01:36:59.372,7.96286,7.9653,1.00,1.00
2017.10.10 01:36:59.423,7.96291,7.96537,1.00,1.00
2017.10.10 01:36:59.524,7.96287,7.96533,1.00,1.00
2017.10.10 01:36:59.941,7.96284,7.9653,1.00,1.00
2017.10.10 01:37:00.889,7.96281,7.96526,1.00,1.00
2017.10.10 01:37:01.261,7.96273,7.96519,1.00,1.00
2017.10.10 01:37:01.333,7.96278,7.96523,1.00,1.00
2017.10.10 01:37:01.845,7.96283,7.96528,1.00,1.00
2017.10.10 01:37:02.350,7.96287,7.96532,1.00,1.00
2017.10.10 01:37:02.451,7.9628,7.96526,1.00,1.00
2017.10.10 01:37:03.929,7.96275,7.96521,1.00,1.00
2017.10.10 01:37:05.449,7.96269,7.96513,1.00,1.00
2017.10.10 01:37:05.500,7.96263,7.96509,1.00,1.00
2017.10.10 01:37:05.550,7.96262,7.96503,1.00,1.00
2017.10.10 01:37:05.601,7.96259,7.96505,1.00,1.00
2017.10.10 01:37:06.637,7.96279,7.96524,1.00,1.00
2017.10.10 01:37:06.788,7.96282,7.96528,1.00,1.50
2017.10.10 01:37:07.033,7.96277,7.96523,1.00,1.00
2017.10.10 01:37:08.047,7.96275,7.96518,1.00,1.00
2017.10.10 01:37:08.532,7.96268,7.96512,1.00,1.00
2017.10.10 01:37:09.187,7.9626,7.96506,1.00,1.00
2017.10.10 01:37:09.237,7.96258,7.96502,1.00,1.00
2017.10.10 01:37:09.750,7.96261,7.96505,1.00,1.00
2017.10.10 01:37:10.268,7.96265,7.96511,1.00,1.00
2017.10.10 01:37:10.319,7.96259,7.96505,1.00,1.00
2017.10.10 01:37:10.640,7.96218,7.96462,1.00,1.00
2017.10.10 01:37:10.791,7.96222,7.96467,1.00,1.00
2017.10.10 01:37:11.226,7.96226,7.96471,1.00,1.00
2017.10.10 01:37:12.158,7.96229,7.96475,1.00,1.00
2017.10.10 01:37:12.209,7.96246,7.96487,1.00,1.00
2017.10.10 01:37:12.688,7.96233,7.96479,1.00,1.00
2017.10.10 01:37:12.739,7.96216,7.96462,1.00,1.00
2017.10.10 01:37:13.062,7.9621,7.96456,1.00,1.00
2017.10.10 01:37:14.175,7.96215,7.96459,1.00,1.00
2017.10.10 01:37:14.687,7.96213,7.96459,1.00,1.00
2017.10.10 01:37:14.984,7.96217,7.96463,1.00,1.00
2017.10.10 01:37:16.320,7.96218,7.96464,1.00,1.00
2017.10.10 01:37:16.735,7.9623,7.96468,1.00,1.00
2017.10.10 01:37:16.786,7.96224,7.96468,1.00,1.00
2017.10.10 01:37:17.062,7.96228,7.96468,1.00,1.00
2017.10.10 01:37:17.927,7.96228,7.96467,1.00,1.00
2017.10.10 01:37:18.959,7.96222,7.96467,1.00,1.00
2017.10.10 01:37:19.124,7.96214,7.9646,1.00,1.00
2017.10.10 01:37:19.175,7.96209,7.96455,1.00,1.00
2017.10.10 01:37:19.492,7.96185,7.96431,1.00,1.00
2017.10.10 01:37:20.267,7.96193,7.96437,1.00,1.00
2017.10.10 01:37:20.369,7.96202,7.96448,1.00,1.00
2017.10.10 01:37:20.420,7.96197,7.96458,1.00,1.00
2017.10.10 01:37:20.471,7.96196,7.96477,1.00,1.00
2017.10.10 01:37:20.776,7.96225,7.96473,1.00,1.00
2017.10.10 01:37:21.082,7.96253,7.96499,1.00,1.00
2017.10.10 01:37:21.203,7.96256,7.96503,1.00,1.00
2017.10.10 01:37:21.547,7.96252,7.965,1.00,1.00
2017.10.10 01:37:22.300,7.96257,7.96502,1.00,1.00
2017.10.10 01:37:22.925,7.9625,7.96498,1.00,1.00
2017.10.10 01:37:23.931,7.96255,7.96503,1.00,1.00
2017.10.10 01:37:24.235,7.96243,7.96491,1.00,1.00
2017.10.10 01:37:24.545,7.96227,7.96475,1.00,1.00
2017.10.10 01:37:24.596,7.96227,7.96502,1.00,1.00
2017.10.10 01:37:25.075,7.96238,7.96513,1.00,1.19
2017.10.10 01:37:26.048,7.96233,7.96508,1.00,1.00
2017.10.10 01:37:26.099,7.96228,7.96501,1.00,1.00
2017.10.10 01:37:26.334,7.96222,7.96496,1.00,1.00
2017.10.10 01:37:26.509,7.96228,7.96503,1.00,1.00
2017.10.10 01:37:26.851,7.96224,7.96499,1.00,1.00
2017.10.10 01:37:27.192,7.96219,7.96494,1.00,1.00
2017.10.10 01:37:27.706,7.96221,7.96494,1.00,1.00
2017.10.10 01:37:28.207,7.96219,7.96494,1.00,1.00
2017.10.10 01:37:28.332,7.96209,7.96484,1.00,1.00
2017.10.10 01:37:28.649,7.96206,7.96481,1.00,1.00
2017.10.10 01:37:29.010,7.96198,7.96472,1.37,1.00
2017.10.10 01:37:29.177,7.96207,7.96482,1.00,1.00
2017.10.10 01:37:29.379,7.96213,7.96488,1.00,1.00
2017.10.10 01:37:29.803,7.96218,7.96493,1.00,1.00
2017.10.10 01:37:32.292,7.96213,7.96486,1.00,1.00
2017.10.10 01:37:32.625,7.96217,7.96492,1.00,1.00
2017.10.10 01:37:32.690,7.96223,7.96497,1.00,1.00
2017.10.10 01:37:33.109,7.96218,7.96493,1.00,1.00
2017.10.10 01:37:33.989,7.96219,7.96479,1.00,1.00
2017.10.10 01:37:34.942,7.96214,7.96476,1.00,1.00
2017.10.10 01:37:35.942,7.96211,7.96472,1.00,1.00
2017.10.10 01:37:40.143,7.96216,7.96478,1.00,1.00
2017.10.10 01:37:40.507,7.96216,7.9648,1.00,1.00
2017.10.10 01:37:41.504,7.96215,7.96479,1.00,1.00
2017.10.10 01:37:42.333,7.96213,7.96476,1.00,1.00
2017.10.10 01:37:42.873,7.9621,7.96475,1.00,1.00
2017.10.10 01:37:47.040,7.96216,7.9648,1.00,1.00
2017.10.10 01:37:47.354,7.96241,7.96505,1.00,1.00
2017.10.10 01:37:47.708,7.96242,7.965,1.00,1.00
2017.10.10 01:37:48.123,7.96236,7.965,1.00,1.00
2017.10.10 01:37:48.187,7.96242,7.965,1.00,1.00
2017.10.10 01:37:48.672,7.96236,7.965,1.00,1.00
2017.10.10 01:37:49.018,7.96236,7.96497,1.00,1.00
2017.10.10 01:37:55.214,7.96239,7.96501,1.00,1.00
2017.10.10 01:37:55.265,7.96261,7.96523,1.00,1.00
2017.10.10 01:37:55.569,7.96256,7.9652,1.00,1.00
2017.10.10 01:37:55.671,7.96245,7.96509,1.00,1.00
2017.10.10 01:37:56.054,7.96248,7.96512,1.00,1.00
2017.10.10 01:37:56.534,7.96245,7.96509,1.00,1.00
2017.10.10 01:37:56.849,7.96245,7.96507,1.00,1.00
2017.10.10 01:37:58.642,7.96233,7.96497,1.37,1.00
2017.10.10 01:37:58.970,7.9623,7.96492,1.37,1.00
2017.10.10 01:37:59.276,7.96239,7.96503,1.37,1.00
2017.10.10 01:37:59.429,7.96252,7.96514,1.00,1.00
2017.10.10 01:38:00.526,7.9625,7.96496,1.00,1.00
2017.10.10 01:38:00.852,7.96253,7.96499,1.00,1.00
2017.10.10 01:38:01.164,7.96247,7.96492,1.00,1.00
2017.10.10 01:38:02.380,7.96235,7.96481,1.00,1.00
2017.10.10 01:38:02.431,7.96226,7.96472,1.00,1.00
2017.10.10 01:38:02.755,7.96237,7.96483,1.00,1.00
2017.10.10 01:38:04.048,7.96238,7.96487,1.00,1.00
2017.10.10 01:38:04.768,7.96245,7.96492,1.00,1.00
2017.10.10 01:38:04.819,7.9625,7.96498,1.00,1.00
2017.10.10 01:38:04.943,7.96253,7.96501,1.00,1.00
2017.10.10 01:38:10.051,7.96258,7.96506,1.00,1.00
2017.10.10 01:38:10.235,7.96227,7.96476,1.00,1.00
2017.10.10 01:38:10.482,7.96231,7.9648,1.00,1.00
2017.10.10 01:38:10.870,7.96237,7.96485,1.00,1.00
2017.10.10 01:38:11.327,7.96233,7.96481,1.00,1.00
2017.10.10 01:38:11.378,7.96229,7.96478,1.00,1.00
2017.10.10 01:38:13.481,7.96236,7.96485,1.00,1.00
2017.10.10 01:38:13.801,7.96245,7.96491,1.00,1.00
2017.10.10 01:38:16.714,7.9626,7.96509,1.00,1.00
2017.10.10 01:38:16.765,7.96274,7.96523,1.00,1.00
2017.10.10 01:38:17.120,7.96268,7.96516,1.00,1.00
2017.10.10 01:38:17.209,7.96261,7.9651,1.00,1.00
2017.10.10 01:38:17.311,7.96273,7.96521,1.00,1.00
2017.10.10 01:38:17.660,7.96281,7.96528,1.00,1.00
2017.10.10 01:38:17.762,7.96287,7.96536,1.00,1.00
2017.10.10 01:38:19.498,7.96285,7.96531,1.00,1.00
2017.10.10 01:38:20.190,7.96288,7.96537,1.00,1.00
2017.10.10 01:38:22.416,7.96284,7.96533,1.00,1.00
2017.10.10 01:38:25.050,7.9629,7.96538,1.00,1.00
2017.10.10 01:38:30.097,7.96284,7.96532,1.00,1.00
2017.10.10 01:38:31.758,7.96288,7.96537,1.00,1.00
2017.10.10 01:38:31.932,7.96288,7.96547,1.00,1.00
2017.10.10 01:38:32.037,7.96288,7.96537,1.00,1.00
2017.10.10 01:38:32.349,7.96336,7.96582,1.00,1.00
2017.10.10 01:38:32.400,7.96339,7.96588,1.00,1.00
2017.10.10 01:38:32.502,7.96335,7.96581,1.00,1.00
2017.10.10 01:38:32.553,7.96329,7.96578,1.00,1.00
2017.10.10 01:38:32.603,7.96344,7.96592,1.00,1.00
2017.10.10 01:38:33.073,7.96349,7.96597,1.00,1.00
2017.10.10 01:38:33.209,7.96342,7.96591,1.00,1.00
2017.10.10 01:38:33.311,7.96334,7.96583,1.00,1.00
2017.10.10 01:38:34.109,7.96323,7.96568,1.00,1.00
2017.10.10 01:38:34.649,7.96333,7.96579,1.00,1.00
2017.10.10 01:38:34.801,7.96339,7.96585,1.00,1.00
2017.10.10 01:38:35.145,7.96332,7.96578,1.00,1.00
2017.10.10 01:38:35.477,7.96329,7.96575,1.00,1.00
2017.10.10 01:38:35.788,7.96333,7.96577,1.00,1.00
2017.10.10 01:38:35.839,7.96329,7.96575,1.00,1.00
2017.10.10 01:38:35.967,7.96321,7.96568,1.00,1.00
2017.10.10 01:38:37.207,7.96326,7.96573,1.00,1.00
2017.10.10 01:38:37.510,7.96309,7.96555,1.00,1.00
2017.10.10 01:38:38.066,7.96302,7.96548,1.00,1.00
2017.10.10 01:38:40.096,7.96314,7.96556,1.00,1.00
2017.10.10 01:38:40.400,7.96318,7.96557,1.00,1.00
2017.10.10 01:38:40.627,7.96312,7.96557,1.00,1.00
2017.10.10 01:38:40.835,7.96306,7.96557,1.00,1.00
2017.10.10 01:38:40.945,7.96312,7.96557,1.00,1.00
2017.10.10 01:38:41.047,7.96306,7.96557,1.00,1.00
2017.10.10 01:38:41.199,7.96302,7.96557,1.00,1.00
2017.10.10 01:38:41.300,7.96305,7.96557,1.00,1.00
2017.10.10 01:38:42.066,7.96315,7.96557,1.00,1.00
2017.10.10 01:38:42.326,7.96312,7.96557,1.00,1.00
2017.10.10 01:38:42.427,7.96321,7.96557,1.00,1.00
2017.10.10 01:38:42.478,7.96314,7.96557,1.00,1.00
2017.10.10 01:38:42.529,7.96318,7.96557,1.00,1.00
2017.10.10 01:38:43.125,7.96323,7.96557,1.00,1.00
2017.10.10 01:38:43.955,7.96322,7.96557,1.00,1.00
2017.10.10 01:38:44.662,7.96322,7.96556,1.50,1.00
2017.10.10 01:38:45.060,7.96336,7.96557,1.00,1.00
2017.10.10 01:38:45.111,7.96334,7.96557,1.00,1.00
2017.10.10 01:38:45.162,7.96324,7.96557,1.00,1.00
2017.10.10 01:38:45.213,7.96332,7.96557,1.00,1.00
2017.10.10 01:38:45.264,7.96323,7.96557,1.00,1.00
2017.10.10 01:38:45.428,7.96312,7.96557,1.00,1.00
2017.10.10 01:38:45.533,7.96303,7.96557,1.00,1.00
2017.10.10 01:38:45.635,7.96312,7.96557,1.00,1.00
2017.10.10 01:38:45.941,7.96292,7.96542,1.00,1.00
2017.10.10 01:38:46.201,7.96282,7.96541,1.00,1.00
2017.10.10 01:38:46.319,7.96284,7.96532,1.00,1.00
2017.10.10 01:38:46.630,7.96257,7.96505,1.00,1.00
2017.10.10 01:38:46.954,7.96254,7.965,1.00,1.00
2017.10.10 01:38:48.073,7.96249,7.96497,1.00,1.00
2017.10.10 01:38:48.174,7.96259,7.96504,1.00,1.00
2017.10.10 01:38:48.452,7.96273,7.96519,1.00,1.00
2017.10.10 01:38:48.503,7.96277,7.96523,1.00,1.00
2017.10.10 01:38:48.817,7.96268,7.96511,1.00,1.00
2017.10.10 01:38:49.137,7.96262,7.96508,1.50,1.00
2017.10.10 01:38:49.188,7.96266,7.9651,1.00,1.00
2017.10.10 01:38:49.491,7.96274,7.96512,1.00,1.00
2017.10.10 01:38:49.802,7.96277,7.96512,1.00,1.00
2017.10.10 01:38:50.469,7.96277,7.96511,1.00,1.00
2017.10.10 01:38:52.222,7.96281,7.96512,1.00,1.00
2017.10.10 01:38:52.565,7.96277,7.96512,1.00,1.00
2017.10.10 01:38:52.782,7.96282,7.96512,1.00,1.00
2017.10.10 01:38:54.569,7.96283,7.96512,1.00,1.00
2017.10.10 01:38:55.094,7.96282,7.96512,1.00,1.00
2017.10.10 01:38:56.105,7.96282,7.96511,1.00,1.00
2017.10.10 01:38:57.060,7.96282,7.96512,1.00,1.00
2017.10.10 01:39:00.050,7.96282,7.96511,1.00,1.00
2017.10.10 01:39:01.131,7.96282,7.96512,1.00,1.00
2017.10.10 01:39:02.272,7.96282,7.96511,1.00,1.00
2017.10.10 01:39:04.219,7.96282,7.96512,1.00,1.00
2017.10.10 01:39:06.957,7.96291,7.96511,1.00,1.00
2017.10.10 01:39:07.412,7.96278,7.96512,1.00,1.00
2017.10.10 01:39:07.514,7.96272,7.96512,1.00,1.00
2017.10.10 01:39:08.063,7.96272,7.96511,1.00,1.00
2017.10.10 01:39:08.938,7.9627,7.96512,1.00,1.00
2017.10.10 01:39:10.057,7.96272,7.96512,1.00,1.00
2017.10.10 01:39:10.687,7.96277,7.96511,1.00,1.00
2017.10.10 01:39:11.226,7.96277,7.96512,1.00,1.00
2017.10.10 01:39:14.666,7.96283,7.96512,1.00,1.00
2017.10.10 01:39:14.910,7.96277,7.96512,1.00,1.00
2017.10.10 01:39:16.267,7.96277,7.96511,1.00,1.00
2017.10.10 01:39:17.883,7.96282,7.96511,1.00,1.00
2017.10.10 01:39:19.223,7.96282,7.96512,1.00,1.00
2017.10.10 01:39:19.897,7.96279,7.96512,1.00,1.00
2017.10.10 01:39:20.385,7.96288,7.96512,1.00,1.00
2017.10.10 01:39:20.708,7.96291,7.96512,1.00,1.00
2017.10.10 01:39:21.041,7.96302,7.96512,1.00,1.00
2017.10.10 01:39:23.633,7.96282,7.96512,1.00,1.00
2017.10.10 01:39:23.736,7.96272,7.96502,1.00,1.00
2017.10.10 01:39:23.788,7.96242,7.96487,1.00,1.50
2017.10.10 01:39:23.841,7.96232,7.96433,1.00,1.50
2017.10.10 01:39:23.892,7.96212,7.96417,1.00,1.00
2017.10.10 01:39:24.044,7.96203,7.96416,1.00,1.00
2017.10.10 01:39:24.165,7.96192,7.96412,1.00,1.00
2017.10.10 01:39:24.216,7.96192,7.96417,1.00,1.00
2017.10.10 01:39:24.267,7.96192,7.96422,1.00,1.00
2017.10.10 01:39:24.318,7.96182,7.96422,1.00,1.00
2017.10.10 01:39:24.369,7.96192,7.96412,1.00,1.00
2017.10.10 01:39:24.709,7.96202,7.96412,1.00,1.00
2017.10.10 01:39:25.639,7.96202,7.96411,1.00,1.00
2017.10.10 01:39:25.901,7.96192,7.96412,1.00,1.00
2017.10.10 01:39:26.628,7.96202,7.96411,1.00,1.00
2017.10.10 01:39:27.071,7.96213,7.96411,1.00,1.00
2017.10.10 01:39:28.353,7.96212,7.96411,1.00,1.00
2017.10.10 01:39:29.188,7.96212,7.96412,1.00,1.00
2017.10.10 01:39:29.593,7.96222,7.96412,1.00,1.00
2017.10.10 01:39:51.895,7.96193,7.96412,1.00,1.00
2017.10.10 01:39:52.047,7.96182,7.96412,1.00,1.00
2017.10.10 01:39:52.707,7.96193,7.96412,1.00,1.00
2017.10.10 01:39:54.697,7.96193,7.96411,1.00,1.00
2017.10.10 01:39:55.217,7.96193,7.96412,1.00,1.00
2017.10.10 01:39:56.102,7.96182,7.96411,1.00,1.00
2017.10.10 01:39:56.153,7.96173,7.9641,1.00,1.00
2017.10.10 01:39:56.204,7.96172,7.96406,1.00,1.00
2017.10.10 01:39:56.255,7.96172,7.9641,1.00,1.00
2017.10.10 01:39:56.305,7.96172,7.96405,1.00,1.00
2017.10.10 01:39:56.680,7.96172,7.96394,1.00,1.00
2017.10.10 01:39:56.731,7.96163,7.96389,1.00,1.00
2017.10.10 01:39:57.942,7.96152,7.96389,1.00,1.00
2017.10.10 01:39:59.204,7.96162,7.96389,1.00,1.00
2017.10.10 01:40:00.196,7.96152,7.96389,1.00,1.00
2017.10.10 01:40:00.377,7.96162,7.96389,1.00,1.00
2017.10.10 01:40:01.906,7.96132,7.96366,1.00,1.00
2017.10.10 01:40:01.957,7.96143,7.96377,1.00,1.00
2017.10.10 01:40:02.008,7.96132,7.96376,1.00,1.00
2017.10.10 01:40:02.200,7.9613,7.96377,1.00,1.00
2017.10.10 01:40:02.382,7.96122,7.96367,1.00,1.00
2017.10.10 01:40:02.671,7.96111,7.96357,1.00,1.00
2017.10.10 01:40:02.722,7.96109,7.96355,1.00,1.00
2017.10.10 01:40:03.030,7.96102,7.96343,1.00,1.00
2017.10.10 01:40:03.080,7.96107,7.96353,1.00,1.00
2017.10.10 01:40:03.131,7.96112,7.96353,1.00,1.00
2017.10.10 01:40:03.288,7.96112,7.96357,1.50,1.50
2017.10.10 01:40:04.535,7.96109,7.96353,1.00,1.00
2017.10.10 01:40:04.839,7.96113,7.96352,1.00,1.00
2017.10.10 01:40:04.890,7.96108,7.96352,1.00,1.00
2017.10.10 01:40:05.209,7.96102,7.96347,1.50,1.00
2017.10.10 01:40:05.416,7.96106,7.96352,1.00,1.00
2017.10.10 01:40:06.242,7.96114,7.96357,1.00,1.00
2017.10.10 01:40:07.099,7.96119,7.96357,1.00,1.00
2017.10.10 01:40:07.428,7.96112,7.96351,1.00,1.00
2017.10.10 01:40:08.408,7.96112,7.96346,1.00,1.00
2017.10.10 01:40:09.399,7.96112,7.96352,1.00,1.00
2017.10.10 01:40:09.512,7.96122,7.96352,1.00,1.00
2017.10.10 01:40:09.767,7.96112,7.96348,1.00,1.00
2017.10.10 01:40:10.806,7.96112,7.96351,1.00,1.00
2017.10.10 01:40:11.803,7.96112,7.96353,1.00,1.00
2017.10.10 01:40:13.739,7.96112,7.96349,1.00,1.00
2017.10.10 01:40:15.610,7.96107,7.96352,1.00,1.00
2017.10.10 01:40:15.756,7.96099,7.96345,1.00,1.00
2017.10.10 01:40:15.807,7.96104,7.96348,1.00,1.00
2017.10.10 01:40:15.958,7.96109,7.96355,1.00,1.00
2017.10.10 01:40:18.253,7.96114,7.96357,1.00,1.00
2017.10.10 01:40:19.347,7.96111,7.96356,1.00,1.00
2017.10.10 01:40:19.842,7.96107,7.96353,1.00,1.00
2017.10.10 01:40:21.458,7.96111,7.96356,1.00,1.00
2017.10.10 01:40:22.963,7.96108,7.96354,1.00,1.00
2017.10.10 01:40:23.914,7.96098,7.96337,1.00,1.00
2017.10.10 01:40:24.929,7.96098,7.96336,1.00,1.00
2017.10.10 01:40:25.836,7.96093,7.96337,1.00,1.00
2017.10.10 01:40:26.361,7.96096,7.96337,1.00,1.00
2017.10.10 01:40:26.412,7.96092,7.96337,1.00,1.00
2017.10.10 01:40:27.865,7.96088,7.96334,1.00,1.00
2017.10.10 01:40:29.467,7.96092,7.96337,1.00,1.00
2017.10.10 01:40:30.666,7.96092,7.96336,1.00,1.00
2017.10.10 01:40:31.006,7.96088,7.96334,1.00,1.00
2017.10.10 01:40:31.254,7.96082,7.96327,1.00,1.00
2017.10.10 01:40:31.614,7.96063,7.96302,1.00,1.00
2017.10.10 01:40:31.770,7.96056,7.96297,1.57,1.00
2017.10.10 01:40:31.872,7.96056,7.96286,1.10,1.00
2017.10.10 01:40:32.139,7.96044,7.9629,1.00,1.00
2017.10.10 01:40:32.269,7.96042,7.96284,1.00,1.00
2017.10.10 01:40:32.579,7.96021,7.96265,1.00,1.00
2017.10.10 01:40:32.629,7.96031,7.96268,1.00,1.00
2017.10.10 01:40:32.680,7.96031,7.96277,1.00,1.00
2017.10.10 01:40:32.731,7.96011,7.96274,1.00,1.00
2017.10.10 01:40:32.782,7.96017,7.9627,1.00,1.00
2017.10.10 01:40:32.833,7.96008,7.9627,1.00,1.00
2017.10.10 01:40:32.884,7.96003,7.96266,2.25,1.00
2017.10.10 01:40:33.014,7.96016,7.96274,1.00,1.00
2017.10.10 01:40:33.067,7.96013,7.96276,1.00,1.00
2017.10.10 01:40:33.118,7.95994,7.9627,1.00,1.00
2017.10.10 01:40:33.170,7.96026,7.9627,1.00,1.00
2017.10.10 01:40:33.237,7.96026,7.96272,1.00,1.00
2017.10.10 01:40:33.339,7.96031,7.96275,1.00,1.00
2017.10.10 01:40:33.490,7.96033,7.96291,1.00,1.00
2017.10.10 01:40:33.592,7.96041,7.96297,1.00,1.00
2017.10.10 01:40:33.699,7.96044,7.96301,1.00,1.00
2017.10.10 01:40:33.750,7.96032,7.9629,1.00,1.00
2017.10.10 01:40:33.840,7.96035,7.96293,1.00,1.00
2017.10.10 01:40:34.144,7.96025,7.96281,1.00,1.00
