2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:40:34.208,7.96028,7.96285,1.00,1.00
2017.10.10 01:40:34.373,7.96022,7.96278,1.00,1.00
2017.10.10 01:40:34.744,7.96025,7.96282,1.00,1.00
2017.10.10 01:40:34.795,7.96035,7.96291,1.00,1.00
2017.10.10 01:40:35.100,7.96056,7.96312,1.00,1.00
2017.10.10 01:40:35.404,7.96093,7.96349,1.00,1.00
2017.10.10 01:40:35.720,7.96122,7.96366,1.00,1.00
2017.10.10 01:40:36.065,7.96164,7.96397,1.00,1.00
2017.10.10 01:40:36.116,7.96171,7.96423,1.00,1.00
2017.10.10 01:40:36.167,7.96166,7.9642,1.00,1.00
2017.10.10 01:40:36.218,7.96182,7.96434,1.00,1.00
2017.10.10 01:40:36.269,7.96184,7.96438,1.00,1.00
2017.10.10 01:40:36.371,7.9619,7.96442,1.00,1.00
2017.10.10 01:40:36.472,7.96193,7.96446,1.00,1.00
2017.10.10 01:40:36.861,7.96182,7.96431,1.00,1.00
2017.10.10 01:40:36.913,7.96185,7.96439,1.00,1.00
2017.10.10 01:40:36.964,7.96186,7.96441,1.00,1.00
2017.10.10 01:40:37.066,7.9618,7.96434,1.00,1.00
2017.10.10 01:40:37.117,7.96184,7.96439,1.00,1.00
2017.10.10 01:40:37.168,7.96189,7.96442,1.00,1.00
2017.10.10 01:40:38.425,7.96193,7.96447,1.00,1.00
2017.10.10 01:40:38.767,7.96199,7.96453,1.00,1.00
2017.10.10 01:40:39.375,7.96202,7.96453,1.00,1.00
2017.10.10 01:40:39.836,7.96202,7.9645,1.00,1.00
2017.10.10 01:40:39.887,7.96195,7.9645,1.00,1.00
2017.10.10 01:40:40.866,7.96196,7.96458,1.00,1.50
2017.10.10 01:40:41.863,7.96195,7.96458,1.00,1.50
2017.10.10 01:40:42.692,7.96199,7.96457,1.00,1.00
2017.10.10 01:40:42.987,7.96195,7.96458,1.00,1.50
2017.10.10 01:40:44.043,7.96191,7.96454,1.00,1.00
2017.10.10 01:40:44.630,7.96196,7.96458,1.00,1.00
2017.10.10 01:40:45.045,7.962,7.96458,1.00,1.00
2017.10.10 01:40:47.470,7.96195,7.96441,1.00,1.00
2017.10.10 01:40:48.385,7.96198,7.96442,1.00,1.00
2017.10.10 01:40:53.703,7.96193,7.96439,1.00,1.00
2017.10.10 01:40:54.175,7.96189,7.96435,1.00,1.00
2017.10.10 01:40:55.896,7.96182,7.96428,1.00,1.00
2017.10.10 01:40:56.893,7.96181,7.96427,1.00,1.00
2017.10.10 01:40:57.390,7.96188,7.96431,1.00,1.00
2017.10.10 01:40:57.441,7.96183,7.96427,1.00,1.00
2017.10.10 01:40:59.333,7.96187,7.96432,1.00,1.00
2017.10.10 01:41:02.366,7.96181,7.96426,1.00,1.00
2017.10.10 01:41:02.417,7.96177,7.96423,1.00,1.00
2017.10.10 01:41:04.407,7.96178,7.96424,1.00,1.00
2017.10.10 01:41:07.004,7.9617,7.96413,1.00,1.00
2017.10.10 01:41:07.054,7.96159,7.96404,1.00,1.00
2017.10.10 01:41:07.207,7.96143,7.96389,1.00,1.00
2017.10.10 01:41:07.258,7.9614,7.96386,1.00,1.00
2017.10.10 01:41:07.565,7.96154,7.964,1.00,1.00
2017.10.10 01:41:08.095,7.96159,7.96405,1.00,1.25
2017.10.10 01:41:08.406,7.96183,7.96427,1.00,1.00
2017.10.10 01:41:08.558,7.96192,7.96437,1.00,1.50
2017.10.10 01:41:09.062,7.96184,7.9643,1.00,1.00
2017.10.10 01:41:09.252,7.96174,7.9642,1.00,1.00
2017.10.10 01:41:09.588,7.96163,7.96409,1.00,1.00
2017.10.10 01:41:10.015,7.96176,7.96422,1.00,1.19
2017.10.10 01:41:10.117,7.96176,7.96422,1.00,1.00
2017.10.10 01:41:10.399,7.9617,7.96416,1.00,1.00
2017.10.10 01:41:10.750,7.96165,7.96409,1.00,1.00
2017.10.10 01:41:11.023,7.96148,7.96419,1.19,1.37
2017.10.10 01:41:11.074,7.96168,7.96412,1.00,1.00
2017.10.10 01:41:11.393,7.96162,7.96407,1.00,1.00
2017.10.10 01:41:11.521,7.96146,7.96414,1.19,1.19
2017.10.10 01:41:11.572,7.96157,7.96401,1.00,1.00
2017.10.10 01:41:11.623,7.96164,7.96409,1.00,1.00
2017.10.10 01:41:12.020,7.96163,7.96407,1.00,1.00
2017.10.10 01:41:12.121,7.96144,7.96413,1.19,1.25
2017.10.10 01:41:12.172,7.96145,7.96414,1.00,1.19
2017.10.10 01:41:12.395,7.96163,7.96409,1.00,1.00
2017.10.10 01:41:12.712,7.96168,7.96414,1.00,1.19
2017.10.10 01:41:13.350,7.96168,7.96414,1.00,1.19
2017.10.10 01:41:14.096,7.96165,7.96409,1.00,1.00
2017.10.10 01:41:14.242,7.9616,7.96406,1.00,1.00
2017.10.10 01:41:14.293,7.96171,7.96417,1.00,1.00
2017.10.10 01:41:14.773,7.9618,7.96426,1.00,1.19
2017.10.10 01:41:16.201,7.9618,7.96426,1.00,1.00
2017.10.10 01:41:16.252,7.9617,7.96416,1.00,1.00
2017.10.10 01:41:16.555,7.96175,7.96421,1.00,1.00
2017.10.10 01:41:16.905,7.96182,7.96426,1.00,1.00
2017.10.10 01:41:17.400,7.96177,7.96423,1.00,1.00
2017.10.10 01:41:18.281,7.96183,7.96429,1.00,1.00
2017.10.10 01:41:19.437,7.9618,7.96426,1.00,1.00
2017.10.10 01:41:19.753,7.96185,7.96431,1.00,1.00
2017.10.10 01:41:20.189,7.96181,7.96427,1.00,1.00
2017.10.10 01:41:20.514,7.96195,7.96439,1.00,1.00
2017.10.10 01:41:20.565,7.96207,7.96453,1.00,1.00
2017.10.10 01:41:20.616,7.96215,7.96456,1.00,1.00
2017.10.10 01:41:20.933,7.96227,7.96457,1.00,1.00
2017.10.10 01:41:22.737,7.96223,7.96457,1.00,1.00
2017.10.10 01:41:23.731,7.96222,7.96457,1.00,1.00
2017.10.10 01:41:23.832,7.9622,7.96457,1.00,1.00
2017.10.10 01:41:23.896,7.96218,7.96457,1.00,1.00
2017.10.10 01:41:24.105,7.9621,7.96456,1.00,1.00
2017.10.10 01:41:24.156,7.96191,7.96437,1.00,1.00
2017.10.10 01:41:24.531,7.96189,7.96433,1.00,1.00
2017.10.10 01:41:24.582,7.96182,7.96428,1.00,1.00
2017.10.10 01:41:25.956,7.96187,7.96433,1.00,1.00
2017.10.10 01:41:26.448,7.96184,7.96428,1.00,1.00
2017.10.10 01:41:26.953,7.96183,7.96427,1.00,1.00
2017.10.10 01:41:27.507,7.96174,7.9642,1.00,1.00
2017.10.10 01:41:27.559,7.96163,7.96409,1.00,1.00
2017.10.10 01:41:27.865,7.9616,7.96406,1.00,1.00
2017.10.10 01:41:28.250,7.96165,7.96411,1.00,1.00
2017.10.10 01:41:30.890,7.96171,7.96417,1.00,1.00
2017.10.10 01:41:31.196,7.96174,7.9642,1.00,1.00
2017.10.10 01:41:31.540,7.96189,7.96433,1.00,1.00
2017.10.10 01:41:31.860,7.96174,7.9642,1.19,1.00
2017.10.10 01:41:31.911,7.96174,7.9642,1.00,1.00
2017.10.10 01:41:32.065,7.9617,7.96416,1.00,1.00
2017.10.10 01:41:32.395,7.96165,7.96411,1.00,1.00
2017.10.10 01:41:32.697,7.96168,7.96414,1.00,1.00
2017.10.10 01:41:33.084,7.96175,7.96421,1.00,1.00
2017.10.10 01:41:33.413,7.96194,7.9644,1.00,1.00
2017.10.10 01:41:34.320,7.96208,7.96454,1.00,1.19
2017.10.10 01:41:34.371,7.96208,7.96453,1.00,1.00
2017.10.10 01:41:34.426,7.96195,7.96441,1.19,1.00
2017.10.10 01:41:34.477,7.96195,7.96441,1.00,1.00
2017.10.10 01:41:34.527,7.96204,7.9645,1.00,1.25
2017.10.10 01:41:34.983,7.96195,7.96441,1.00,1.00
2017.10.10 01:41:35.514,7.96192,7.96437,1.00,1.00
2017.10.10 01:41:36.129,7.96195,7.96441,1.00,1.00
2017.10.10 01:41:36.238,7.96191,7.96437,1.00,1.00
2017.10.10 01:41:36.569,7.96187,7.96433,1.00,1.00
2017.10.10 01:41:37.650,7.96181,7.96427,1.00,1.00
2017.10.10 01:41:38.021,7.96192,7.96436,1.00,1.00
2017.10.10 01:41:38.396,7.96185,7.96431,1.00,1.00
2017.10.10 01:41:38.996,7.9619,7.96436,1.00,1.00
2017.10.10 01:41:39.342,7.962,7.96446,1.00,1.00
2017.10.10 01:41:39.675,7.96214,7.9646,1.00,1.00
2017.10.10 01:41:39.979,7.96188,7.96432,1.00,1.00
2017.10.10 01:41:40.219,7.96176,7.96422,1.19,1.00
2017.10.10 01:41:40.320,7.96175,7.96421,1.00,1.00
2017.10.10 01:41:40.371,7.96173,7.96419,1.00,1.00
2017.10.10 01:41:40.758,7.96206,7.9645,1.00,1.00
2017.10.10 01:41:41.036,7.96194,7.9644,1.00,1.00
2017.10.10 01:41:41.324,7.96191,7.96435,1.00,1.00
2017.10.10 01:41:41.426,7.96182,7.96428,1.00,1.00
2017.10.10 01:41:41.476,7.9619,7.96435,1.00,1.00
2017.10.10 01:41:42.340,7.96193,7.96439,1.00,1.00
2017.10.10 01:41:42.520,7.96187,7.96433,1.00,1.00
2017.10.10 01:41:43.175,7.96184,7.96429,1.00,1.00
2017.10.10 01:41:43.240,7.96179,7.96425,1.00,1.00
2017.10.10 01:41:44.059,7.96183,7.96429,1.00,1.00
2017.10.10 01:41:44.380,7.9618,7.96426,1.00,1.00
2017.10.10 01:41:45.380,7.96184,7.9643,1.00,1.00
2017.10.10 01:41:45.684,7.96178,7.96424,1.00,1.00
2017.10.10 01:41:46.221,7.96174,7.9642,1.00,1.00
2017.10.10 01:41:46.570,7.96177,7.96423,1.00,1.00
2017.10.10 01:41:46.985,7.96187,7.96433,1.00,1.00
2017.10.10 01:41:47.473,7.96183,7.96429,1.00,1.00
2017.10.10 01:41:48.541,7.96185,7.96428,1.00,1.00
2017.10.10 01:41:48.978,7.9619,7.96436,1.00,1.00
2017.10.10 01:41:49.120,7.96186,7.96432,1.00,1.00
2017.10.10 01:41:50.053,7.96187,7.96433,1.00,1.00
2017.10.10 01:41:50.610,7.96194,7.96438,1.00,1.00
2017.10.10 01:41:50.726,7.96189,7.96435,1.00,1.00
2017.10.10 01:41:50.996,7.96193,7.96439,1.00,1.00
2017.10.10 01:41:51.678,7.96184,7.9643,1.00,1.00
2017.10.10 01:41:51.983,7.96188,7.96434,1.00,1.00
2017.10.10 01:41:52.322,7.96182,7.96428,1.00,1.00
2017.10.10 01:41:52.679,7.96187,7.96432,1.00,1.00
2017.10.10 01:41:53.021,7.96181,7.96425,1.00,1.00
2017.10.10 01:41:53.072,7.96184,7.9643,1.00,1.00
2017.10.10 01:41:53.173,7.9618,7.96426,1.00,1.00
2017.10.10 01:41:53.484,7.96176,7.9642,1.00,1.00
2017.10.10 01:41:54.123,7.96184,7.9643,1.00,1.00
2017.10.10 01:41:54.295,7.96179,7.96425,1.00,1.00
2017.10.10 01:41:55.189,7.96176,7.96421,1.00,1.00
2017.10.10 01:42:00.754,7.96179,7.96425,1.00,1.00
2017.10.10 01:42:00.855,7.96176,7.9642,1.00,1.00
2017.10.10 01:42:00.906,7.96185,7.96431,1.00,1.00
2017.10.10 01:42:01.242,7.96181,7.96427,1.00,1.00
2017.10.10 01:42:01.634,7.96176,7.96422,1.00,1.00
2017.10.10 01:42:02.463,7.96177,7.96423,1.00,1.00
2017.10.10 01:42:02.905,7.96173,7.96419,1.00,1.00
2017.10.10 01:42:03.532,7.96174,7.9642,1.00,1.00
2017.10.10 01:42:04.621,7.96163,7.96408,1.00,1.00
2017.10.10 01:42:07.854,7.96157,7.96403,1.00,1.00
2017.10.10 01:42:07.905,7.96151,7.96397,1.00,1.00
2017.10.10 01:42:08.216,7.96162,7.96406,1.00,1.00
2017.10.10 01:42:08.267,7.96166,7.96412,1.00,1.00
2017.10.10 01:42:08.317,7.96173,7.96419,1.00,1.00
2017.10.10 01:42:09.288,7.96188,7.96434,1.00,1.00
2017.10.10 01:42:09.592,7.9618,7.96426,1.00,1.00
2017.10.10 01:42:09.900,7.96177,7.96423,1.00,1.00
2017.10.10 01:42:10.223,7.96173,7.96419,1.00,1.00
2017.10.10 01:42:10.578,7.96166,7.96409,1.00,1.00
2017.10.10 01:42:11.046,7.9616,7.96406,1.00,1.00
2017.10.10 01:42:12.341,7.96166,7.9641,1.00,1.00
2017.10.10 01:42:12.668,7.96177,7.96421,1.00,1.00
2017.10.10 01:42:12.719,7.96179,7.96425,1.00,1.00
2017.10.10 01:42:12.820,7.96184,7.9643,1.00,1.00
2017.10.10 01:42:13.218,7.96182,7.96428,1.00,1.00
2017.10.10 01:42:13.867,7.96187,7.96432,1.00,1.00
2017.10.10 01:42:13.969,7.96195,7.96441,1.00,1.00
2017.10.10 01:42:14.020,7.962,7.96443,1.00,1.00
2017.10.10 01:42:14.071,7.96198,7.96444,1.00,1.00
2017.10.10 01:42:14.459,7.96194,7.96439,1.00,1.00
2017.10.10 01:42:14.777,7.96199,7.96443,1.00,1.00
2017.10.10 01:42:14.835,7.96194,7.9644,1.00,1.00
2017.10.10 01:42:15.130,7.96198,7.96444,1.00,1.00
2017.10.10 01:42:15.592,7.9619,7.96436,1.00,1.00
2017.10.10 01:42:16.540,7.96178,7.96424,1.00,1.00
2017.10.10 01:42:16.845,7.96184,7.9643,1.00,1.00
2017.10.10 01:42:17.361,7.96191,7.96437,1.00,1.00
2017.10.10 01:42:17.703,7.96195,7.9644,1.00,1.00
2017.10.10 01:42:18.228,7.96198,7.96444,1.00,1.00
2017.10.10 01:42:18.512,7.96189,7.96435,1.00,1.00
2017.10.10 01:42:19.061,7.96188,7.96434,1.00,1.00
2017.10.10 01:42:19.500,7.96185,7.96429,1.00,1.00
2017.10.10 01:42:19.602,7.96179,7.96425,1.00,1.00
2017.10.10 01:42:19.776,7.9619,7.96436,1.00,1.00
2017.10.10 01:42:20.134,7.96186,7.9643,1.00,1.00
2017.10.10 01:42:20.186,7.96181,7.96427,1.00,1.00
2017.10.10 01:42:20.790,7.96177,7.96422,1.00,1.00
2017.10.10 01:42:22.294,7.9617,7.96415,1.00,1.00
2017.10.10 01:42:22.446,7.96158,7.96404,1.00,1.00
2017.10.10 01:42:22.547,7.96167,7.96412,1.00,1.00
2017.10.10 01:42:22.995,7.96171,7.96416,1.00,1.00
2017.10.10 01:42:23.475,7.96177,7.96422,1.00,1.00
2017.10.10 01:42:23.627,7.9616,7.96406,1.00,1.00
2017.10.10 01:42:23.728,7.96157,7.96402,1.00,1.00
2017.10.10 01:42:23.779,7.96155,7.96401,1.00,1.00
2017.10.10 01:42:23.830,7.96148,7.96394,1.00,1.00
2017.10.10 01:42:24.163,7.96146,7.96391,1.00,1.00
2017.10.10 01:42:24.425,7.96155,7.96401,1.00,1.00
2017.10.10 01:42:24.526,7.96164,7.9641,1.00,1.00
2017.10.10 01:42:24.877,7.9616,7.96405,1.00,1.00
2017.10.10 01:42:25.636,7.96187,7.96433,1.00,1.00
2017.10.10 01:42:25.687,7.96189,7.96435,1.00,1.00
2017.10.10 01:42:26.082,7.96193,7.96437,1.00,1.00
2017.10.10 01:42:26.589,7.96193,7.96436,1.00,1.00
2017.10.10 01:42:27.515,7.96194,7.96437,1.00,1.00
2017.10.10 01:42:27.916,7.96198,7.96436,1.00,1.00
2017.10.10 01:42:28.221,7.96202,7.96436,1.00,1.00
2017.10.10 01:42:28.868,7.96206,7.96436,1.00,1.00
2017.10.10 01:42:29.275,7.96215,7.96436,1.00,1.00
2017.10.10 01:42:29.965,7.96215,7.96437,1.00,1.00
2017.10.10 01:42:31.827,7.96219,7.96437,1.00,1.00
2017.10.10 01:42:33.041,7.96222,7.96437,1.00,1.00
2017.10.10 01:42:33.321,7.96203,7.96437,1.00,1.00
2017.10.10 01:42:33.422,7.96198,7.96437,1.00,1.00
2017.10.10 01:42:33.773,7.96204,7.96436,1.00,1.00
2017.10.10 01:42:33.824,7.96193,7.96437,1.00,1.50
2017.10.10 01:42:33.925,7.96198,7.96437,1.00,1.00
2017.10.10 01:42:34.587,7.96199,7.96436,1.00,1.00
2017.10.10 01:42:34.931,7.96203,7.96437,1.00,1.00
2017.10.10 01:42:35.254,7.9621,7.96437,1.00,1.00
2017.10.10 01:42:35.458,7.96207,7.96437,1.00,1.00
2017.10.10 01:42:35.959,7.96212,7.96437,1.00,1.00
2017.10.10 01:42:37.931,7.96207,7.96437,1.00,1.00
2017.10.10 01:42:37.982,7.96203,7.96437,1.00,1.00
2017.10.10 01:42:39.644,7.96207,7.96437,1.00,1.00
2017.10.10 01:42:40.244,7.96205,7.96437,1.00,1.00
2017.10.10 01:42:41.106,7.96203,7.96437,1.00,1.00
2017.10.10 01:42:41.636,7.962,7.96437,1.00,1.00
2017.10.10 01:42:45.887,7.96211,7.96437,1.00,1.00
2017.10.10 01:42:46.532,7.96214,7.96437,1.00,1.00
2017.10.10 01:42:46.684,7.96203,7.96437,1.00,1.00
2017.10.10 01:42:46.870,7.9621,7.96437,1.00,1.00
2017.10.10 01:42:47.587,7.96205,7.96436,1.00,1.00
2017.10.10 01:42:48.622,7.96201,7.96436,1.00,1.00
2017.10.10 01:42:48.887,7.96207,7.96436,1.00,1.00
2017.10.10 01:42:49.077,7.96193,7.96437,1.00,1.00
2017.10.10 01:42:49.600,7.96187,7.96432,1.00,1.00
2017.10.10 01:42:51.225,7.96187,7.96433,1.00,1.00
2017.10.10 01:42:51.856,7.96187,7.96431,1.00,1.00
2017.10.10 01:42:52.059,7.96181,7.96427,1.00,1.00
2017.10.10 01:42:52.110,7.96167,7.96426,1.50,1.00
2017.10.10 01:42:52.211,7.96167,7.96412,1.50,1.00
2017.10.10 01:42:52.365,7.96157,7.96406,1.00,1.00
2017.10.10 01:42:54.587,7.96163,7.9641,1.00,1.00
2017.10.10 01:42:57.132,7.96164,7.96413,1.00,1.00
2017.10.10 01:42:59.973,7.96155,7.96404,1.00,1.00
2017.10.10 01:43:03.652,7.96157,7.96407,1.00,1.00
2017.10.10 01:43:04.647,7.96158,7.96407,1.00,1.00
2017.10.10 01:43:18.682,7.96159,7.9641,1.00,1.00
2017.10.10 01:43:19.677,7.96159,7.96407,1.00,1.00
2017.10.10 01:43:26.196,7.96159,7.9641,1.00,1.00
2017.10.10 01:43:27.193,7.96158,7.96406,1.00,1.00
2017.10.10 01:43:30.488,7.96203,7.96427,1.00,1.00
2017.10.10 01:43:31.482,7.96222,7.96426,1.00,1.00
2017.10.10 01:43:31.721,7.96212,7.96426,1.00,1.00
2017.10.10 01:43:32.276,7.96212,7.96427,1.00,1.00
2017.10.10 01:43:34.640,7.96222,7.96427,1.00,1.00
2017.10.10 01:43:34.742,7.9622,7.96426,1.00,1.00
2017.10.10 01:43:34.793,7.96242,7.96426,1.00,1.00
2017.10.10 01:43:34.996,7.96253,7.9644,1.00,1.00
2017.10.10 01:43:35.311,7.96272,7.9644,1.00,1.00
2017.10.10 01:43:35.363,7.96272,7.96478,1.00,1.00
2017.10.10 01:43:35.954,7.96252,7.96478,1.00,1.00
2017.10.10 01:43:36.005,7.96272,7.96478,1.00,1.00
2017.10.10 01:43:36.056,7.96262,7.96477,1.00,1.00
2017.10.10 01:43:36.107,7.96252,7.96477,1.00,1.00
2017.10.10 01:43:36.281,7.96262,7.96478,1.00,1.00
2017.10.10 01:43:36.480,7.96253,7.96478,1.00,1.00
2017.10.10 01:43:37.460,7.96242,7.96475,1.00,1.00
2017.10.10 01:43:37.531,7.96242,7.96473,1.00,1.00
2017.10.10 01:43:37.684,7.96232,7.96469,1.00,1.00
2017.10.10 01:43:37.786,7.96242,7.96469,1.00,1.00
2017.10.10 01:43:37.837,7.96242,7.96477,1.00,1.00
2017.10.10 01:43:37.938,7.96252,7.96477,1.00,1.00
2017.10.10 01:43:38.413,7.96262,7.96478,1.00,1.00
2017.10.10 01:43:38.729,7.96272,7.96478,1.00,1.00
2017.10.10 01:43:38.831,7.96263,7.96477,1.00,1.00
2017.10.10 01:43:38.928,7.96282,7.96477,1.00,1.00
2017.10.10 01:43:38.979,7.96273,7.96477,1.00,1.00
2017.10.10 01:43:39.245,7.96282,7.96478,1.00,1.00
2017.10.10 01:43:39.588,7.96272,7.96478,1.00,1.00
2017.10.10 01:43:40.543,7.96282,7.96478,1.00,1.00
2017.10.10 01:43:41.505,7.96282,7.96477,1.00,1.00
2017.10.10 01:43:42.066,7.96282,7.96478,1.00,1.00
2017.10.10 01:43:42.976,7.96272,7.96478,1.00,1.00
2017.10.10 01:43:43.078,7.96272,7.96476,1.00,1.00
2017.10.10 01:43:43.180,7.96263,7.96476,1.00,1.00
2017.10.10 01:43:43.295,7.96263,7.96469,1.00,1.00
2017.10.10 01:43:43.686,7.96272,7.96469,1.00,1.00
2017.10.10 01:43:45.568,7.96272,7.96472,1.00,1.00
2017.10.10 01:43:45.669,7.96273,7.96478,1.00,1.00
2017.10.10 01:43:45.720,7.96283,7.96478,1.00,1.00
2017.10.10 01:43:46.342,7.96282,7.96478,1.00,1.00
2017.10.10 01:43:47.087,7.96282,7.96477,1.00,1.00
2017.10.10 01:43:47.239,7.96262,7.96477,1.00,1.50
2017.10.10 01:43:47.289,7.96282,7.96477,1.00,1.50
2017.10.10 01:43:47.391,7.96272,7.96478,1.00,1.00
2017.10.10 01:43:47.645,7.96293,7.96478,1.00,1.00
2017.10.10 01:43:48.075,7.96282,7.96478,1.00,1.00
2017.10.10 01:43:48.369,7.96272,7.96478,1.00,1.00
2017.10.10 01:43:48.470,7.96282,7.96478,1.00,1.00
2017.10.10 01:43:49.390,7.96282,7.96477,1.00,1.00
2017.10.10 01:43:49.715,7.96273,7.96478,1.00,1.00
2017.10.10 01:43:49.767,7.96262,7.96478,1.00,1.00
2017.10.10 01:43:50.172,7.96272,7.96478,1.00,1.00
2017.10.10 01:43:50.876,7.96262,7.96478,1.00,1.00
2017.10.10 01:43:51.018,7.96262,7.96475,1.00,1.00
2017.10.10 01:43:51.386,7.96262,7.96478,1.00,1.00
2017.10.10 01:43:51.538,7.96272,7.96477,1.00,1.00
2017.10.10 01:43:51.757,7.96263,7.96476,1.00,1.00
2017.10.10 01:43:52.572,7.96263,7.96477,1.00,1.00
2017.10.10 01:43:53.111,7.96263,7.96478,1.00,1.00
2017.10.10 01:43:53.162,7.96263,7.96476,1.00,1.00
2017.10.10 01:43:53.581,7.96263,7.96478,1.00,1.00
2017.10.10 01:43:54.040,7.96252,7.96465,1.00,1.00
2017.10.10 01:43:54.142,7.96222,7.96452,1.00,1.00
2017.10.10 01:43:54.193,7.96212,7.96438,1.00,1.00
2017.10.10 01:43:54.497,7.96212,7.96432,1.00,1.00
2017.10.10 01:43:54.548,7.96212,7.96436,1.00,1.00
2017.10.10 01:43:54.706,7.96212,7.9642,1.00,1.00
2017.10.10 01:43:54.939,7.96213,7.9643,1.00,1.25
2017.10.10 01:43:55.040,7.96213,7.96441,1.00,1.00
2017.10.10 01:43:55.091,7.96232,7.96441,1.00,1.00
2017.10.10 01:43:55.412,7.96232,7.96436,1.00,1.00
2017.10.10 01:43:55.734,7.96222,7.96428,1.00,1.00
2017.10.10 01:43:55.826,7.96212,7.96423,1.00,1.00
2017.10.10 01:43:55.877,7.96212,7.96418,1.00,1.00
2017.10.10 01:43:56.217,7.96212,7.96415,1.00,1.00
2017.10.10 01:43:56.268,7.96212,7.9642,1.00,1.00
2017.10.10 01:43:56.487,7.96202,7.9642,1.00,1.00
2017.10.10 01:43:56.577,7.96202,7.96425,1.00,1.00
2017.10.10 01:43:56.679,7.96212,7.96425,1.00,1.00
2017.10.10 01:43:57.153,7.96212,7.96422,1.00,1.00
2017.10.10 01:43:57.254,7.96212,7.96425,1.00,1.00
2017.10.10 01:44:00.284,7.96177,7.96425,1.00,1.00
2017.10.10 01:44:00.335,7.9616,7.96425,1.00,1.00
2017.10.10 01:44:00.385,7.96158,7.96404,1.00,1.00
2017.10.10 01:44:00.702,7.9615,7.96394,1.00,1.00
2017.10.10 01:44:00.752,7.96151,7.96397,1.00,1.00
2017.10.10 01:44:03.670,7.96161,7.96398,1.00,1.00
2017.10.10 01:44:03.721,7.96165,7.96411,1.00,1.19
2017.10.10 01:44:03.823,7.96165,7.96411,1.00,1.00
2017.10.10 01:44:03.873,7.96173,7.96418,1.00,1.69
2017.10.10 01:44:03.975,7.96177,7.96423,1.00,1.25
2017.10.10 01:44:04.076,7.96174,7.9642,1.00,1.00
2017.10.10 01:44:04.575,7.96177,7.96423,1.00,1.25
2017.10.10 01:44:04.894,7.96174,7.96419,1.00,1.00
