2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:44:05.974,7.96183,7.96419,1.00,1.00
2017.10.10 01:44:06.847,7.96174,7.96419,1.00,1.00
2017.10.10 01:44:08.160,7.96182,7.96419,1.00,1.00
2017.10.10 01:44:08.600,7.96192,7.96425,1.00,1.00
2017.10.10 01:44:08.802,7.96222,7.9646,1.00,1.00
2017.10.10 01:44:08.904,7.96222,7.96457,1.00,1.00
2017.10.10 01:44:08.955,7.96222,7.96461,1.00,1.00
2017.10.10 01:44:09.005,7.96232,7.9646,1.00,1.00
2017.10.10 01:44:09.608,7.96232,7.96461,1.00,1.00
2017.10.10 01:44:09.779,7.96222,7.96461,1.00,1.00
2017.10.10 01:44:11.286,7.96222,7.96464,1.00,1.00
2017.10.10 01:44:11.411,7.96222,7.9646,1.00,1.00
2017.10.10 01:44:11.543,7.96222,7.96464,1.00,1.00
2017.10.10 01:44:11.669,7.96222,7.96456,1.00,1.00
2017.10.10 01:44:11.770,7.96222,7.96461,1.00,1.00
2017.10.10 01:44:11.821,7.96215,7.96461,1.00,1.00
2017.10.10 01:44:12.723,7.96215,7.9646,1.00,1.00
2017.10.10 01:44:13.060,7.96219,7.96465,1.00,1.00
2017.10.10 01:44:13.975,7.96223,7.96467,1.00,1.00
2017.10.10 01:44:14.318,7.96231,7.96475,1.00,1.00
2017.10.10 01:44:14.836,7.96232,7.96475,1.00,1.00
2017.10.10 01:44:14.887,7.96234,7.96478,1.00,1.00
2017.10.10 01:44:14.938,7.96238,7.96478,1.00,1.00
2017.10.10 01:44:15.386,7.96242,7.96478,1.00,1.00
2017.10.10 01:44:20.426,7.96243,7.96478,1.00,1.00
2017.10.10 01:44:20.477,7.96243,7.96486,1.00,1.00
2017.10.10 01:44:23.963,7.96248,7.96493,1.00,1.00
2017.10.10 01:44:26.316,7.96244,7.9649,1.00,1.00
2017.10.10 01:44:27.104,7.96242,7.96475,1.00,1.00
2017.10.10 01:44:27.155,7.96242,7.9648,1.00,1.00
2017.10.10 01:44:27.259,7.96234,7.9648,1.00,1.00
2017.10.10 01:44:27.310,7.96238,7.96484,1.00,1.00
2017.10.10 01:44:27.646,7.96242,7.96487,1.50,1.00
2017.10.10 01:44:31.467,7.96246,7.9649,1.00,1.00
2017.10.10 01:44:33.831,7.96248,7.96494,1.00,1.00
2017.10.10 01:44:33.987,7.96252,7.96494,1.00,1.00
2017.10.10 01:44:34.038,7.96253,7.96499,1.00,1.00
2017.10.10 01:44:34.150,7.96263,7.96499,1.00,1.00
2017.10.10 01:44:34.453,7.96287,7.96508,1.00,1.00
2017.10.10 01:44:35.261,7.96288,7.96508,1.00,1.00
2017.10.10 01:44:35.671,7.96292,7.96508,1.50,1.00
2017.10.10 01:44:35.823,7.96312,7.96542,1.00,1.00
2017.10.10 01:44:35.875,7.9631,7.96541,1.00,1.00
2017.10.10 01:44:35.926,7.9631,7.96553,1.00,1.50
2017.10.10 01:44:36.429,7.96316,7.96553,1.00,1.00
2017.10.10 01:44:37.040,7.96321,7.96553,1.00,1.00
2017.10.10 01:44:37.463,7.96316,7.96553,1.00,1.00
2017.10.10 01:44:39.022,7.96321,7.96553,1.00,1.00
2017.10.10 01:44:39.375,7.96323,7.96553,1.00,1.00
2017.10.10 01:44:39.978,7.96321,7.96553,1.00,1.00
2017.10.10 01:44:41.346,7.96322,7.96553,1.00,1.00
2017.10.10 01:44:42.060,7.96319,7.96553,1.00,1.00
2017.10.10 01:44:44.036,7.96322,7.96553,1.00,1.00
2017.10.10 01:44:45.166,7.96319,7.96553,1.00,1.00
2017.10.10 01:44:45.673,7.96319,7.96558,1.00,1.00
2017.10.10 01:44:45.807,7.96319,7.96565,1.00,1.00
2017.10.10 01:44:46.450,7.96322,7.96565,1.00,1.00
2017.10.10 01:44:47.898,7.96332,7.96565,1.00,1.00
2017.10.10 01:44:48.484,7.96312,7.96549,1.00,1.00
2017.10.10 01:44:48.535,7.96302,7.96545,1.00,1.00
2017.10.10 01:44:48.586,7.96302,7.96541,1.00,1.00
2017.10.10 01:44:48.637,7.96295,7.96541,1.00,1.00
2017.10.10 01:44:48.931,7.96299,7.96545,1.00,1.00
2017.10.10 01:44:49.336,7.96303,7.96549,1.00,1.00
2017.10.10 01:44:49.857,7.96306,7.96551,1.00,1.00
2017.10.10 01:44:50.303,7.96302,7.96548,1.50,1.00
2017.10.10 01:44:50.414,7.96317,7.9656,1.00,1.00
2017.10.10 01:44:50.465,7.96312,7.96557,1.00,1.00
2017.10.10 01:44:50.516,7.96312,7.96547,1.00,1.00
2017.10.10 01:44:50.617,7.96302,7.96543,1.00,1.00
2017.10.10 01:44:50.719,7.96292,7.96534,1.00,1.00
2017.10.10 01:44:50.770,7.96292,7.96531,1.00,1.00
2017.10.10 01:44:50.821,7.96285,7.96531,1.00,1.00
2017.10.10 01:44:50.923,7.96282,7.96527,1.00,1.00
2017.10.10 01:44:52.313,7.96284,7.9653,1.00,1.00
2017.10.10 01:44:56.376,7.96281,7.96527,1.00,1.00
2017.10.10 01:44:57.373,7.96279,7.96525,1.00,1.00
2017.10.10 01:44:57.854,7.96283,7.96525,1.00,1.00
2017.10.10 01:44:58.315,7.96286,7.96532,1.00,1.00
2017.10.10 01:44:58.544,7.96292,7.96532,1.00,1.00
2017.10.10 01:44:58.729,7.96292,7.96536,1.00,1.00
2017.10.10 01:44:58.783,7.96298,7.96543,1.00,1.00
2017.10.10 01:44:58.834,7.96302,7.96543,1.00,1.00
2017.10.10 01:44:59.327,7.96302,7.96536,1.00,1.00
2017.10.10 01:44:59.379,7.96292,7.9653,1.00,1.00
2017.10.10 01:44:59.480,7.96283,7.96529,1.00,1.00
2017.10.10 01:45:00.272,7.96277,7.96523,1.00,1.00
2017.10.10 01:45:00.584,7.96292,7.96523,1.00,1.00
2017.10.10 01:45:00.686,7.96292,7.96526,1.00,1.00
2017.10.10 01:45:00.756,7.96292,7.96521,1.00,1.00
2017.10.10 01:45:01.082,7.96282,7.96514,1.00,1.00
2017.10.10 01:45:01.134,7.96282,7.96499,1.00,1.00
2017.10.10 01:45:01.232,7.96282,7.96503,1.00,1.00
2017.10.10 01:45:01.343,7.96282,7.96498,1.00,1.00
2017.10.10 01:45:01.490,7.96272,7.96495,1.00,1.00
2017.10.10 01:45:01.584,7.96262,7.96495,1.00,1.00
2017.10.10 01:45:01.635,7.96252,7.96495,1.00,1.00
2017.10.10 01:45:02.013,7.96252,7.96486,1.00,1.00
2017.10.10 01:45:02.115,7.96252,7.96491,1.00,1.00
2017.10.10 01:45:02.166,7.96252,7.96485,1.00,1.00
2017.10.10 01:45:02.217,7.96252,7.96487,1.00,1.00
2017.10.10 01:45:02.322,7.96262,7.9649,1.00,1.00
2017.10.10 01:45:02.494,7.96262,7.96494,1.00,1.00
2017.10.10 01:45:03.885,7.96262,7.96495,1.00,1.00
2017.10.10 01:45:04.298,7.96252,7.96495,1.00,1.00
2017.10.10 01:45:04.692,7.96262,7.96495,1.00,1.00
2017.10.10 01:45:04.879,7.96262,7.96497,1.00,1.00
2017.10.10 01:45:11.158,7.96252,7.96497,1.00,1.00
2017.10.10 01:45:12.023,7.96252,7.96489,1.00,1.00
2017.10.10 01:45:12.125,7.96252,7.96494,1.00,1.00
2017.10.10 01:45:13.864,7.96262,7.96494,1.00,1.00
2017.10.10 01:45:15.040,7.96262,7.9649,1.00,1.00
2017.10.10 01:45:17.055,7.96262,7.96496,1.00,1.00
2017.10.10 01:45:17.172,7.96252,7.96491,1.00,1.00
2017.10.10 01:45:18.915,7.96252,7.96488,1.00,1.00
2017.10.10 01:45:19.067,7.96252,7.9649,1.00,1.00
2017.10.10 01:45:19.209,7.96252,7.96485,1.00,1.00
2017.10.10 01:45:19.513,7.96242,7.96479,1.00,1.00
2017.10.10 01:45:19.564,7.96242,7.96472,1.00,1.00
2017.10.10 01:45:19.615,7.96242,7.96478,1.00,1.00
2017.10.10 01:45:19.666,7.96242,7.96473,1.00,1.00
2017.10.10 01:45:19.717,7.96232,7.96473,1.00,1.00
2017.10.10 01:45:19.768,7.96223,7.96464,1.00,1.00
2017.10.10 01:45:20.071,7.96218,7.96464,1.00,1.00
2017.10.10 01:45:20.246,7.96222,7.96464,1.00,1.00
2017.10.10 01:45:20.632,7.96222,7.96462,1.00,1.00
2017.10.10 01:45:20.683,7.96219,7.96462,1.00,1.00
2017.10.10 01:45:20.734,7.96213,7.96437,1.00,1.00
2017.10.10 01:45:20.785,7.96213,7.96444,1.00,1.00
2017.10.10 01:45:20.836,7.96194,7.9644,1.00,1.00
2017.10.10 01:45:20.887,7.96193,7.96435,1.00,1.00
2017.10.10 01:45:21.197,7.96192,7.9643,1.00,1.00
2017.10.10 01:45:21.248,7.96202,7.96441,1.00,1.00
2017.10.10 01:45:22.908,7.96222,7.96441,1.00,1.00
2017.10.10 01:45:22.959,7.96233,7.96468,1.00,1.00
2017.10.10 01:45:23.011,7.96223,7.96468,1.00,1.00
2017.10.10 01:45:23.146,7.96232,7.96467,1.00,1.00
2017.10.10 01:45:23.459,7.96222,7.96457,1.00,1.00
2017.10.10 01:45:23.592,7.96222,7.96463,1.00,1.00
2017.10.10 01:45:25.684,7.96232,7.96463,1.00,1.00
2017.10.10 01:45:26.190,7.96232,7.96468,1.00,1.00
2017.10.10 01:45:26.241,7.96235,7.96478,1.00,1.00
2017.10.10 01:45:26.292,7.96245,7.96478,1.00,1.00
2017.10.10 01:45:26.430,7.96252,7.96489,1.00,1.00
2017.10.10 01:45:26.692,7.96262,7.96489,1.00,1.00
2017.10.10 01:45:29.012,7.96253,7.96494,1.00,1.00
2017.10.10 01:45:29.139,7.96262,7.96494,1.00,1.00
2017.10.10 01:45:30.754,7.96252,7.96494,1.00,1.00
2017.10.10 01:45:30.977,7.96254,7.96497,1.00,1.00
2017.10.10 01:45:32.646,7.96254,7.965,1.00,1.00
2017.10.10 01:45:32.697,7.96262,7.96503,1.00,1.00
2017.10.10 01:45:33.453,7.96272,7.96508,1.00,1.00
2017.10.10 01:45:34.317,7.96272,7.96504,1.00,1.00
2017.10.10 01:45:34.368,7.96258,7.96504,1.00,1.00
2017.10.10 01:45:34.419,7.96252,7.9649,1.00,1.00
2017.10.10 01:45:34.520,7.96252,7.96494,1.00,1.00
2017.10.10 01:45:34.571,7.96248,7.96494,1.00,1.00
2017.10.10 01:45:34.672,7.96253,7.96494,1.00,1.00
2017.10.10 01:45:35.199,7.96253,7.96492,1.00,1.00
2017.10.10 01:45:38.551,7.96253,7.96486,1.00,1.00
2017.10.10 01:45:41.459,7.96253,7.96483,1.00,1.00
2017.10.10 01:45:41.661,7.96232,7.96468,1.00,1.00
2017.10.10 01:45:41.712,7.96222,7.96464,1.00,1.00
2017.10.10 01:45:41.814,7.96222,7.96456,1.00,1.00
2017.10.10 01:45:42.770,7.96232,7.96456,1.00,1.00
2017.10.10 01:45:43.042,7.96222,7.96456,1.00,1.00
2017.10.10 01:45:43.117,7.96232,7.96456,1.00,1.00
2017.10.10 01:45:47.649,7.96232,7.96465,1.00,1.00
2017.10.10 01:45:47.700,7.96243,7.96465,1.00,1.00
2017.10.10 01:45:47.806,7.96243,7.96468,1.00,1.00
2017.10.10 01:45:47.928,7.96223,7.96468,1.00,1.00
2017.10.10 01:45:48.192,7.96232,7.96468,1.00,1.00
2017.10.10 01:45:48.974,7.96232,7.9647,1.00,1.00
2017.10.10 01:45:49.969,7.96232,7.96474,1.00,1.00
2017.10.10 01:45:52.744,7.96233,7.96479,1.00,1.00
2017.10.10 01:45:52.868,7.96249,7.96495,1.00,1.19
2017.10.10 01:45:52.918,7.96252,7.96498,1.50,1.00
2017.10.10 01:45:53.252,7.96252,7.96491,1.00,1.00
2017.10.10 01:45:54.765,7.96252,7.96489,1.00,1.00
2017.10.10 01:45:54.866,7.96252,7.96495,1.00,1.00
2017.10.10 01:45:54.952,7.96255,7.96499,1.00,1.00
2017.10.10 01:45:56.488,7.96253,7.96497,1.00,1.00
2017.10.10 01:45:57.150,7.96252,7.96493,1.00,1.00
2017.10.10 01:45:57.849,7.96252,7.96497,1.00,1.00
2017.10.10 01:45:58.415,7.96252,7.9649,1.00,1.00
2017.10.10 01:45:59.077,7.96253,7.9649,1.00,1.00
2017.10.10 01:45:59.128,7.96244,7.9649,1.00,1.00
2017.10.10 01:46:00.079,7.96242,7.96487,1.00,1.00
2017.10.10 01:46:03.139,7.96241,7.96487,1.00,1.00
2017.10.10 01:46:04.004,7.96239,7.96485,1.00,1.00
2017.10.10 01:46:04.490,7.96232,7.96477,1.00,1.00
2017.10.10 01:46:04.967,7.96232,7.9646,1.00,1.00
2017.10.10 01:46:05.467,7.96223,7.9646,1.00,1.00
2017.10.10 01:46:09.890,7.96223,7.9645,1.00,1.00
2017.10.10 01:46:10.044,7.96197,7.96436,1.00,1.00
2017.10.10 01:46:10.096,7.96202,7.96436,1.00,1.00
2017.10.10 01:46:10.197,7.96202,7.96439,1.00,1.00
2017.10.10 01:46:10.557,7.96202,7.96443,1.00,1.00
2017.10.10 01:46:10.608,7.96203,7.96449,1.00,1.00
2017.10.10 01:46:10.659,7.96202,7.96446,1.00,1.00
2017.10.10 01:46:10.711,7.96205,7.96451,1.00,1.00
2017.10.10 01:46:11.519,7.96209,7.96454,1.00,1.00
2017.10.10 01:46:12.515,7.96209,7.96452,1.00,1.00
2017.10.10 01:46:13.787,7.96211,7.96454,1.00,1.00
2017.10.10 01:46:14.271,7.96215,7.96458,1.00,1.00
2017.10.10 01:46:14.593,7.96232,7.96474,1.00,1.00
2017.10.10 01:46:14.896,7.96242,7.96472,1.00,1.00
2017.10.10 01:46:14.998,7.96232,7.96472,1.00,1.00
2017.10.10 01:46:15.350,7.96232,7.96478,1.50,1.00
2017.10.10 01:46:15.401,7.96252,7.96481,1.00,1.00
2017.10.10 01:46:15.717,7.96235,7.96481,1.00,1.00
2017.10.10 01:46:19.034,7.96234,7.9648,1.00,1.00
2017.10.10 01:46:20.030,7.96232,7.96478,1.50,1.00
2017.10.10 01:46:20.806,7.96243,7.96489,1.00,1.00
2017.10.10 01:46:21.253,7.96252,7.96493,1.00,1.00
2017.10.10 01:46:26.548,7.96252,7.96497,1.00,1.00
2017.10.10 01:46:27.278,7.96258,7.96504,1.00,1.00
2017.10.10 01:46:27.329,7.96262,7.96504,1.00,1.00
2017.10.10 01:46:27.827,7.96259,7.96505,1.00,1.00
2017.10.10 01:46:27.878,7.96253,7.9649,1.00,1.00
2017.10.10 01:46:27.980,7.96263,7.96504,1.00,1.00
2017.10.10 01:46:28.031,7.96263,7.96508,1.00,1.00
2017.10.10 01:46:29.298,7.96263,7.96507,1.00,1.00
2017.10.10 01:46:30.705,7.96263,7.96508,1.00,1.00
2017.10.10 01:46:32.862,7.96272,7.96508,1.00,1.00
2017.10.10 01:46:34.967,7.96277,7.96508,1.00,1.00
2017.10.10 01:46:36.566,7.96282,7.96508,1.00,1.00
2017.10.10 01:46:38.669,7.96282,7.96523,1.00,1.00
2017.10.10 01:46:38.720,7.96292,7.96526,1.00,1.00
2017.10.10 01:46:38.771,7.96292,7.96528,1.00,1.00
2017.10.10 01:46:39.269,7.96302,7.96528,1.00,1.00
2017.10.10 01:46:39.320,7.96292,7.96528,1.00,1.00
2017.10.10 01:46:41.124,7.96282,7.96524,1.00,1.00
2017.10.10 01:46:41.175,7.96282,7.96522,1.00,1.00
2017.10.10 01:46:41.342,7.96273,7.96522,1.00,1.00
2017.10.10 01:46:42.106,7.96273,7.96521,1.00,1.00
2017.10.10 01:46:43.043,7.96273,7.96522,1.00,1.00
2017.10.10 01:46:43.094,7.96273,7.96525,1.00,1.00
2017.10.10 01:46:43.145,7.96274,7.96527,1.00,1.00
2017.10.10 01:46:45.199,7.96276,7.96527,1.00,1.00
2017.10.10 01:46:49.073,7.96282,7.96527,1.00,1.00
2017.10.10 01:46:50.089,7.96283,7.96527,1.00,1.00
2017.10.10 01:46:50.422,7.96292,7.96527,1.00,1.00
2017.10.10 01:46:51.899,7.96302,7.96528,1.00,1.00
2017.10.10 01:46:53.795,7.96302,7.96544,1.00,1.00
2017.10.10 01:46:53.992,7.96312,7.96544,1.00,1.00
2017.10.10 01:46:54.298,7.96302,7.96544,1.00,1.00
2017.10.10 01:46:54.607,7.96302,7.96538,1.00,1.00
2017.10.10 01:46:54.820,7.96294,7.96538,1.00,1.00
2017.10.10 01:46:56.608,7.96295,7.96539,1.00,1.00
2017.10.10 01:46:57.605,7.96296,7.96541,1.00,1.00
2017.10.10 01:46:59.367,7.96302,7.96541,1.00,1.00
2017.10.10 01:47:00.354,7.96302,7.96546,1.00,1.50
2017.10.10 01:47:01.468,7.96302,7.96537,1.00,1.00
2017.10.10 01:47:01.797,7.96282,7.96513,1.00,1.00
2017.10.10 01:47:01.878,7.96272,7.96513,1.00,1.00
2017.10.10 01:47:04.106,7.96272,7.96517,1.00,1.00
2017.10.10 01:47:04.207,7.96282,7.96517,1.00,1.00
2017.10.10 01:47:04.347,7.96282,7.96521,1.00,1.00
2017.10.10 01:47:05.119,7.96282,7.96526,1.50,1.00
2017.10.10 01:47:07.060,7.96286,7.9653,1.00,1.00
2017.10.10 01:47:08.540,7.96293,7.96537,1.00,1.00
2017.10.10 01:47:08.591,7.96298,7.96544,1.00,1.00
2017.10.10 01:47:08.693,7.96312,7.96544,1.00,1.00
2017.10.10 01:47:08.978,7.96303,7.96544,1.00,1.00
2017.10.10 01:47:10.285,7.96298,7.96544,1.00,1.00
2017.10.10 01:47:10.617,7.96302,7.96544,1.00,1.00
2017.10.10 01:47:10.959,7.96313,7.96544,1.00,1.00
2017.10.10 01:47:11.417,7.96302,7.96544,1.00,1.00
2017.10.10 01:47:11.638,7.96302,7.96538,1.00,1.00
2017.10.10 01:47:13.293,7.96313,7.96538,1.00,1.00
2017.10.10 01:47:14.150,7.96302,7.96538,1.00,1.00
2017.10.10 01:47:20.174,7.96302,7.96543,1.00,1.00
2017.10.10 01:47:21.825,7.96303,7.96547,1.00,1.00
2017.10.10 01:47:21.949,7.96302,7.96541,1.00,1.00
2017.10.10 01:47:22.000,7.96297,7.96541,1.00,1.00
2017.10.10 01:47:22.070,7.96292,7.96533,1.00,1.00
2017.10.10 01:47:22.323,7.96278,7.96523,1.00,1.00
2017.10.10 01:47:22.473,7.96275,7.96521,1.00,1.00
2017.10.10 01:47:22.655,7.96287,7.96533,1.00,1.19
2017.10.10 01:47:22.706,7.96292,7.96537,1.00,1.00
2017.10.10 01:47:23.217,7.96284,7.9653,1.25,1.00
2017.10.10 01:47:25.044,7.96293,7.96539,1.00,1.00
2017.10.10 01:47:25.354,7.96278,7.96524,1.00,1.00
2017.10.10 01:47:26.668,7.96277,7.96523,1.00,1.00
2017.10.10 01:47:26.981,7.9628,7.96526,1.00,1.00
2017.10.10 01:47:27.623,7.96272,7.96518,1.50,1.00
2017.10.10 01:47:30.858,7.96282,7.96518,1.00,1.00
2017.10.10 01:47:30.945,7.96283,7.96529,1.00,1.19
2017.10.10 01:47:31.417,7.96293,7.96529,1.00,1.00
2017.10.10 01:47:31.516,7.96293,7.96532,1.00,1.00
2017.10.10 01:47:33.737,7.96293,7.96527,1.00,1.00
2017.10.10 01:47:35.180,7.96293,7.96531,1.00,1.00
2017.10.10 01:47:38.144,7.96297,7.96543,1.00,1.19
2017.10.10 01:47:38.195,7.96302,7.96547,1.00,1.00
2017.10.10 01:47:38.839,7.96313,7.96546,1.00,1.00
2017.10.10 01:47:39.959,7.96312,7.96547,1.00,1.00
2017.10.10 01:47:40.479,7.96313,7.96547,1.00,1.00
2017.10.10 01:47:42.464,7.96313,7.96546,1.00,1.00
2017.10.10 01:47:47.243,7.96302,7.96545,1.00,1.00
2017.10.10 01:47:54.036,7.96303,7.96545,1.00,1.00
2017.10.10 01:47:55.305,7.96302,7.96545,1.00,1.00
2017.10.10 01:47:55.578,7.96312,7.96545,1.00,1.00
2017.10.10 01:47:55.760,7.96312,7.96547,1.00,1.00
2017.10.10 01:47:56.291,7.96316,7.96547,1.00,1.00
2017.10.10 01:47:56.396,7.96332,7.96568,1.00,1.00
2017.10.10 01:47:56.448,7.96342,7.96568,1.00,1.00
2017.10.10 01:47:56.550,7.96332,7.96578,1.50,1.50
2017.10.10 01:47:56.600,7.96352,7.96578,1.00,1.50
2017.10.10 01:47:56.749,7.96342,7.96574,1.00,1.00
2017.10.10 01:47:56.851,7.96342,7.96587,1.00,1.00
2017.10.10 01:47:57.725,7.96343,7.96589,1.00,1.00
2017.10.10 01:48:02.153,7.96344,7.9659,1.00,1.00
2017.10.10 01:48:02.586,7.96352,7.9659,1.00,1.00
2017.10.10 01:48:03.094,7.96344,7.96588,1.00,1.00
2017.10.10 01:48:03.938,7.96352,7.96588,1.00,1.00
2017.10.10 01:48:04.270,7.96382,7.96612,1.00,1.00
2017.10.10 01:48:04.747,7.96382,7.96617,1.00,1.00
2017.10.10 01:48:05.148,7.96382,7.96622,1.00,1.00
2017.10.10 01:48:05.300,7.96377,7.96621,1.00,1.00
2017.10.10 01:48:06.684,7.96382,7.96621,1.00,1.00
2017.10.10 01:48:07.204,7.96382,7.96627,1.00,1.00
2017.10.10 01:48:08.206,7.96385,7.96631,1.00,1.00
2017.10.10 01:48:11.758,7.96384,7.9663,1.00,1.00
2017.10.10 01:48:12.755,7.96385,7.96631,1.00,1.00
2017.10.10 01:48:13.577,7.96382,7.96622,1.00,1.00
2017.10.10 01:48:13.628,7.96378,7.96622,1.00,1.00
2017.10.10 01:48:13.679,7.96388,7.96634,1.00,1.00
2017.10.10 01:48:13.730,7.96364,7.96635,1.00,1.00
2017.10.10 01:48:13.781,7.96372,7.96635,1.00,1.00
2017.10.10 01:48:14.116,7.96382,7.96635,1.00,1.00
2017.10.10 01:48:14.214,7.96372,7.96635,1.00,1.00
2017.10.10 01:48:14.904,7.96382,7.96635,1.00,1.00
2017.10.10 01:48:15.374,7.96382,7.96625,1.00,1.00
2017.10.10 01:48:15.425,7.96372,7.96625,1.00,1.00
2017.10.10 01:48:15.476,7.96372,7.96628,1.00,1.00
2017.10.10 01:48:15.527,7.96362,7.96628,1.00,1.00
2017.10.10 01:48:15.651,7.96372,7.96625,1.00,1.00
2017.10.10 01:48:16.187,7.96362,7.96621,1.00,1.00
2017.10.10 01:48:19.274,7.96362,7.9662,1.00,1.00
2017.10.10 01:48:19.868,7.96357,7.9662,1.00,1.00
2017.10.10 01:48:20.084,7.96357,7.96615,1.00,1.00
2017.10.10 01:48:20.269,7.96357,7.96623,1.00,1.00
2017.10.10 01:48:21.022,7.96357,7.96617,1.00,1.00
2017.10.10 01:48:21.375,7.96371,7.96617,1.00,1.00
2017.10.10 01:48:21.680,7.96357,7.96594,1.00,1.00
2017.10.10 01:48:22.346,7.96357,7.96588,1.00,1.00
2017.10.10 01:48:23.267,7.96358,7.96588,1.00,1.00
2017.10.10 01:48:23.383,7.96339,7.96585,1.00,1.00
2017.10.10 01:48:24.093,7.96331,7.96577,1.00,1.00
2017.10.10 01:48:24.417,7.96323,7.96568,1.00,1.00
2017.10.10 01:48:24.648,7.96307,7.96553,1.00,1.00
2017.10.10 01:48:24.699,7.96298,7.96544,1.00,1.00
2017.10.10 01:48:25.012,7.96295,7.96539,1.00,1.00
2017.10.10 01:48:26.788,7.96292,7.96538,1.00,1.00
2017.10.10 01:48:26.839,7.9627,7.96516,1.00,1.00
2017.10.10 01:48:27.785,7.96269,7.96515,1.00,1.00
2017.10.10 01:48:28.174,7.96275,7.96521,1.00,1.00
2017.10.10 01:48:29.042,7.96271,7.96516,1.00,1.00
2017.10.10 01:48:29.372,7.96258,7.96503,1.00,1.00
2017.10.10 01:48:30.409,7.96257,7.96497,1.00,1.00
2017.10.10 01:48:30.460,7.96251,7.96497,1.00,1.00
2017.10.10 01:48:30.561,7.96241,7.96487,1.00,1.00
2017.10.10 01:48:30.959,7.96237,7.96483,2.25,1.00
2017.10.10 01:48:31.316,7.96229,7.96475,1.00,1.00
2017.10.10 01:48:31.657,7.96241,7.96487,1.00,1.00
2017.10.10 01:48:32.095,7.96228,7.96474,1.00,1.00
2017.10.10 01:48:32.719,7.96222,7.96468,1.00,1.00
2017.10.10 01:48:33.093,7.96206,7.96452,1.00,1.00
2017.10.10 01:48:33.862,7.96197,7.96443,1.50,1.00
2017.10.10 01:48:34.684,7.96197,7.96442,1.00,1.00
2017.10.10 01:48:35.300,7.96197,7.96443,1.50,1.00
2017.10.10 01:48:35.928,7.96201,7.96447,1.00,1.00
2017.10.10 01:48:36.232,7.96229,7.96473,1.00,1.19
