2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:48:36.333,7.96232,7.96478,1.00,1.00
2017.10.10 01:48:41.819,7.96233,7.96479,1.00,1.00
2017.10.10 01:48:42.816,7.96232,7.96478,1.00,1.00
2017.10.10 01:48:49.346,7.96234,7.9648,1.00,1.00
2017.10.10 01:48:49.760,7.96223,7.96469,1.00,1.00
2017.10.10 01:48:50.330,7.96228,7.96474,1.00,1.00
2017.10.10 01:48:51.331,7.96234,7.96479,1.00,1.00
2017.10.10 01:48:51.574,7.96251,7.96497,1.00,1.00
2017.10.10 01:48:51.625,7.96249,7.96495,1.00,1.00
2017.10.10 01:48:51.939,7.96239,7.96485,1.00,1.00
2017.10.10 01:48:52.480,7.96249,7.96495,1.00,1.00
2017.10.10 01:48:55.749,7.96257,7.96503,1.00,1.25
2017.10.10 01:48:56.051,7.96248,7.96494,1.00,1.00
2017.10.10 01:48:56.666,7.96241,7.96487,1.00,1.00
2017.10.10 01:48:57.844,7.96236,7.96482,1.00,1.00
2017.10.10 01:48:58.368,7.96229,7.96475,1.00,1.00
2017.10.10 01:48:58.753,7.96233,7.96478,1.00,1.00
2017.10.10 01:49:00.388,7.96229,7.96475,1.00,1.00
2017.10.10 01:49:03.264,7.96224,7.9647,1.00,1.00
2017.10.10 01:49:03.644,7.9622,7.96464,1.00,1.00
2017.10.10 01:49:03.897,7.96215,7.96461,1.00,1.00
2017.10.10 01:49:04.017,7.96214,7.96459,1.00,1.00
2017.10.10 01:49:05.402,7.96214,7.96458,1.00,1.00
2017.10.10 01:49:05.857,7.96217,7.96463,1.00,1.25
2017.10.10 01:49:09.437,7.96221,7.96467,1.00,1.19
2017.10.10 01:49:09.488,7.96225,7.96471,1.00,1.00
2017.10.10 01:49:09.593,7.96229,7.96475,1.00,1.19
2017.10.10 01:49:10.234,7.96229,7.96475,1.00,1.19
2017.10.10 01:49:11.048,7.96222,7.96468,1.00,1.00
2017.10.10 01:49:12.587,7.96216,7.96462,1.00,1.00
2017.10.10 01:49:12.947,7.96212,7.96455,1.00,1.00
2017.10.10 01:49:13.437,7.96212,7.96455,1.00,1.19
2017.10.10 01:49:14.346,7.96212,7.96455,1.00,1.19
2017.10.10 01:49:14.447,7.96226,7.96472,1.00,1.00
2017.10.10 01:49:14.549,7.96232,7.96473,1.00,1.25
2017.10.10 01:49:14.863,7.96232,7.96468,1.00,1.00
2017.10.10 01:49:14.943,7.96232,7.96471,1.00,1.00
2017.10.10 01:49:15.231,7.96232,7.96475,1.50,1.19
2017.10.10 01:49:15.768,7.96252,7.96477,1.00,1.00
2017.10.10 01:49:17.116,7.96252,7.96478,1.00,1.00
2017.10.10 01:49:20.094,7.96247,7.96478,1.00,1.00
2017.10.10 01:49:20.384,7.96242,7.96477,1.50,1.00
2017.10.10 01:49:20.435,7.96232,7.96476,1.50,1.00
2017.10.10 01:49:21.213,7.96232,7.96476,1.00,1.19
2017.10.10 01:49:21.265,7.96223,7.96468,1.00,1.00
2017.10.10 01:49:22.029,7.96222,7.96468,1.00,1.00
2017.10.10 01:49:25.107,7.96217,7.96463,1.00,1.00
2017.10.10 01:49:26.908,7.96218,7.96464,1.00,1.19
2017.10.10 01:49:27.337,7.96212,7.96444,1.00,1.19
2017.10.10 01:49:27.439,7.96195,7.96441,1.00,1.00
2017.10.10 01:49:27.489,7.96202,7.96431,1.00,1.00
2017.10.10 01:49:27.540,7.96192,7.96425,1.00,1.19
2017.10.10 01:49:27.591,7.96182,7.96425,1.00,1.19
2017.10.10 01:49:27.642,7.96192,7.96425,1.00,1.19
2017.10.10 01:49:27.745,7.96172,7.96403,1.00,1.00
2017.10.10 01:49:27.847,7.96152,7.96397,1.00,1.00
2017.10.10 01:49:28.734,7.96153,7.96397,1.00,1.00
2017.10.10 01:49:30.095,7.96162,7.96397,1.00,1.00
2017.10.10 01:49:30.297,7.96152,7.96397,1.00,1.00
2017.10.10 01:49:30.412,7.96162,7.96388,1.00,1.00
2017.10.10 01:49:30.513,7.96152,7.96379,1.00,1.00
2017.10.10 01:49:30.611,7.96152,7.96373,1.00,1.00
2017.10.10 01:49:30.662,7.96142,7.9637,1.00,1.00
2017.10.10 01:49:30.765,7.96152,7.96369,1.00,1.00
2017.10.10 01:49:31.321,7.96142,7.96369,1.00,1.00
2017.10.10 01:49:31.723,7.96142,7.9638,1.00,1.19
2017.10.10 01:49:31.774,7.96142,7.9638,1.00,1.00
2017.10.10 01:49:35.385,7.96152,7.96393,1.00,1.19
2017.10.10 01:49:35.902,7.96153,7.96393,1.00,1.44
2017.10.10 01:49:35.953,7.96153,7.96393,1.00,1.38
2017.10.10 01:49:36.509,7.96153,7.96393,1.00,1.38
2017.10.10 01:49:37.416,7.96153,7.96393,1.00,1.38
2017.10.10 01:49:37.948,7.96153,7.96393,1.00,1.38
2017.10.10 01:49:38.049,7.96152,7.96396,1.00,1.19
2017.10.10 01:49:38.100,7.96162,7.964,1.00,1.19
2017.10.10 01:49:38.408,7.96172,7.96403,1.00,1.44
2017.10.10 01:49:38.990,7.96172,7.96403,1.00,1.13
2017.10.10 01:49:46.611,7.96172,7.96407,1.00,1.38
2017.10.10 01:49:47.246,7.96172,7.96408,1.00,1.38
2017.10.10 01:49:47.621,7.96172,7.96394,1.00,1.00
2017.10.10 01:49:47.672,7.96162,7.96394,1.00,1.19
2017.10.10 01:49:47.723,7.96153,7.96394,1.00,1.44
2017.10.10 01:49:47.774,7.96133,7.96379,1.19,1.19
2017.10.10 01:49:47.826,7.96132,7.96373,1.00,1.38
2017.10.10 01:49:49.307,7.96135,7.96381,1.00,1.38
2017.10.10 01:49:50.449,7.96133,7.96378,1.00,1.38
2017.10.10 01:49:50.614,7.96142,7.96388,1.00,1.63
2017.10.10 01:49:50.665,7.96142,7.96388,1.00,1.00
2017.10.10 01:49:50.926,7.96142,7.96388,1.50,1.38
2017.10.10 01:49:51.317,7.96143,7.96373,1.00,1.00
2017.10.10 01:49:51.692,7.96152,7.96373,1.00,1.00
2017.10.10 01:49:52.634,7.96142,7.96368,1.00,1.00
2017.10.10 01:49:52.837,7.96142,7.96378,1.00,1.00
2017.10.10 01:49:53.396,7.96142,7.96379,1.00,1.00
2017.10.10 01:49:56.639,7.96152,7.96379,1.00,1.00
2017.10.10 01:49:56.968,7.96152,7.96382,1.00,1.00
2017.10.10 01:49:57.825,7.96152,7.96388,1.00,1.19
2017.10.10 01:49:57.876,7.96152,7.96393,1.00,1.25
2017.10.10 01:49:58.288,7.96142,7.96371,1.00,1.00
2017.10.10 01:49:58.339,7.96132,7.96371,1.00,1.00
2017.10.10 01:49:58.458,7.96128,7.96371,1.00,1.00
2017.10.10 01:49:58.559,7.96133,7.96371,1.00,1.00
2017.10.10 01:49:59.735,7.96132,7.96371,1.00,1.00
2017.10.10 01:49:59.837,7.96128,7.96371,1.00,1.00
2017.10.10 01:50:00.789,7.96123,7.96366,1.00,1.00
2017.10.10 01:50:01.389,7.96128,7.96373,1.00,1.25
2017.10.10 01:50:01.849,7.96133,7.96378,1.00,1.00
2017.10.10 01:50:02.153,7.96137,7.96382,1.00,1.00
2017.10.10 01:50:02.458,7.96143,7.96385,1.00,1.19
2017.10.10 01:50:02.771,7.96152,7.96388,1.00,1.19
2017.10.10 01:50:02.988,7.96152,7.96388,1.00,1.00
2017.10.10 01:50:03.084,7.96152,7.96392,1.00,1.00
2017.10.10 01:50:04.044,7.96153,7.96398,1.00,1.19
2017.10.10 01:50:04.196,7.96153,7.96398,1.00,1.00
2017.10.10 01:50:04.311,7.96162,7.96402,1.00,1.00
2017.10.10 01:50:08.152,7.96162,7.96402,1.00,1.44
2017.10.10 01:50:08.917,7.96162,7.96402,1.00,1.25
2017.10.10 01:50:09.506,7.96162,7.96402,1.00,1.44
2017.10.10 01:50:10.045,7.96162,7.96402,1.00,1.00
2017.10.10 01:50:10.669,7.96157,7.96402,1.00,1.00
2017.10.10 01:50:11.456,7.96162,7.96402,1.00,1.13
2017.10.10 01:50:11.782,7.96164,7.96409,1.00,1.38
2017.10.10 01:50:11.884,7.96172,7.96414,1.00,1.38
2017.10.10 01:50:11.985,7.96182,7.96414,1.00,1.38
2017.10.10 01:50:12.695,7.96182,7.96415,1.00,1.88
2017.10.10 01:50:13.198,7.96182,7.96415,1.00,1.38
2017.10.10 01:50:13.416,7.96173,7.96415,1.50,1.38
2017.10.10 01:50:14.210,7.96173,7.96415,1.50,1.88
2017.10.10 01:50:14.747,7.96173,7.96415,1.50,1.38
2017.10.10 01:50:14.967,7.96173,7.96408,1.00,1.00
2017.10.10 01:50:15.069,7.96163,7.96408,1.00,1.00
2017.10.10 01:50:15.120,7.96162,7.96404,1.00,1.00
2017.10.10 01:50:15.171,7.96159,7.96404,1.00,1.00
2017.10.10 01:50:15.222,7.96166,7.96409,1.00,1.00
2017.10.10 01:50:15.273,7.96166,7.96411,1.00,1.00
2017.10.10 01:50:15.374,7.96169,7.96414,1.00,1.38
2017.10.10 01:50:16.108,7.9617,7.96415,1.00,1.38
2017.10.10 01:50:16.675,7.9617,7.96415,1.00,1.88
2017.10.10 01:50:17.194,7.9617,7.96415,1.00,1.38
2017.10.10 01:50:17.863,7.9617,7.96415,1.00,1.88
2017.10.10 01:50:18.396,7.9617,7.96415,1.00,1.38
2017.10.10 01:50:19.196,7.9617,7.96415,1.00,1.88
2017.10.10 01:50:19.726,7.96169,7.96414,1.00,1.38
2017.10.10 01:50:20.535,7.96169,7.96414,1.00,1.38
2017.10.10 01:50:20.836,7.96166,7.96411,1.00,1.00
2017.10.10 01:50:22.248,7.96162,7.96403,1.00,1.00
2017.10.10 01:50:22.367,7.96158,7.96403,1.00,1.00
2017.10.10 01:50:24.944,7.96154,7.96399,1.25,1.00
2017.10.10 01:50:27.441,7.9615,7.96395,1.00,1.00
2017.10.10 01:50:27.787,7.96152,7.96389,1.00,1.00
2017.10.10 01:50:28.150,7.96142,7.96386,1.00,1.00
2017.10.10 01:50:28.201,7.96142,7.96382,1.00,1.00
2017.10.10 01:50:28.252,7.96132,7.96375,1.00,1.00
2017.10.10 01:50:28.442,7.96132,7.96375,1.00,1.19
2017.10.10 01:50:28.955,7.96132,7.96375,1.00,1.19
2017.10.10 01:50:29.490,7.96132,7.96375,1.00,1.19
2017.10.10 01:50:29.794,7.96142,7.96382,1.00,1.00
2017.10.10 01:50:29.903,7.96137,7.96382,1.00,1.00
2017.10.10 01:50:32.283,7.96142,7.96382,1.00,1.00
2017.10.10 01:50:32.886,7.96142,7.96386,1.00,1.19
2017.10.10 01:50:33.380,7.96145,7.9639,1.00,1.19
2017.10.10 01:50:33.532,7.96145,7.9639,1.00,1.00
2017.10.10 01:50:34.373,7.96149,7.96394,1.00,1.19
2017.10.10 01:50:34.424,7.96146,7.96391,1.00,1.00
2017.10.10 01:50:34.474,7.96152,7.96391,1.00,1.00
2017.10.10 01:50:34.525,7.96152,7.96395,1.00,1.19
2017.10.10 01:50:34.576,7.96152,7.9639,1.00,1.00
2017.10.10 01:50:34.678,7.96142,7.96385,1.00,1.00
2017.10.10 01:50:34.830,7.96142,7.96382,1.00,1.00
2017.10.10 01:50:42.103,7.96142,7.96384,1.00,1.00
2017.10.10 01:50:43.152,7.96142,7.96382,1.00,1.00
2017.10.10 01:50:46.929,7.96142,7.96372,1.00,1.00
2017.10.10 01:50:47.030,7.96132,7.96372,1.00,1.00
2017.10.10 01:50:49.579,7.96132,7.9637,1.00,1.00
2017.10.10 01:50:50.574,7.96132,7.96368,1.00,1.00
2017.10.10 01:50:51.065,7.96132,7.96377,1.50,1.00
2017.10.10 01:50:51.407,7.96132,7.96372,1.00,1.00
2017.10.10 01:50:54.809,7.96132,7.96376,1.00,1.00
2017.10.10 01:50:55.425,7.96133,7.96376,1.00,1.00
2017.10.10 01:51:05.604,7.96133,7.96375,1.00,1.00
2017.10.10 01:51:07.054,7.96133,7.96375,1.00,1.19
2017.10.10 01:51:07.729,7.96133,7.96375,1.00,1.19
2017.10.10 01:51:10.818,7.96138,7.96383,1.00,1.69
2017.10.10 01:51:10.870,7.96138,7.96382,1.00,1.25
2017.10.10 01:51:10.921,7.96142,7.96383,1.00,1.25
2017.10.10 01:51:11.258,7.96152,7.96383,1.00,1.25
2017.10.10 01:51:14.974,7.96152,7.96382,1.00,1.00
2017.10.10 01:51:15.521,7.96152,7.96383,1.00,1.00
2017.10.10 01:51:16.394,7.96152,7.96382,1.00,1.00
2017.10.10 01:51:16.924,7.96152,7.96383,1.00,1.00
2017.10.10 01:51:17.536,7.96152,7.96382,1.00,1.00
2017.10.10 01:51:17.739,7.96152,7.9639,1.00,1.00
2017.10.10 01:51:20.641,7.96152,7.96387,1.00,1.00
2017.10.10 01:51:23.211,7.96162,7.96387,1.00,1.00
2017.10.10 01:51:23.565,7.96153,7.96387,1.00,1.00
2017.10.10 01:51:26.420,7.96143,7.96387,1.00,1.00
2017.10.10 01:51:27.168,7.96143,7.96388,1.50,1.00
2017.10.10 01:51:28.184,7.96144,7.96389,1.00,1.00
2017.10.10 01:51:33.645,7.96143,7.96388,1.50,1.00
2017.10.10 01:51:34.684,7.96143,7.96387,1.00,1.00
2017.10.10 01:51:35.664,7.96146,7.96391,1.00,1.00
2017.10.10 01:51:38.535,7.96162,7.96391,1.00,1.00
2017.10.10 01:51:43.190,7.96162,7.9639,1.00,1.00
2017.10.10 01:51:50.964,7.96162,7.96382,1.00,1.00
2017.10.10 01:51:51.066,7.96132,7.96369,1.00,1.00
2017.10.10 01:51:51.181,7.96126,7.96369,1.00,1.00
2017.10.10 01:51:51.233,7.96123,7.96366,1.50,1.00
2017.10.10 01:51:51.578,7.96123,7.96359,1.00,1.00
2017.10.10 01:51:52.124,7.96122,7.96359,1.00,1.00
2017.10.10 01:51:52.658,7.96132,7.96363,1.00,1.00
2017.10.10 01:51:53.113,7.96122,7.96363,1.00,1.00
2017.10.10 01:51:53.164,7.96118,7.96363,1.00,1.00
2017.10.10 01:51:57.213,7.96119,7.96364,1.00,1.00
2017.10.10 01:51:58.209,7.96118,7.96363,1.00,1.00
2017.10.10 01:52:04.555,7.96123,7.96368,1.00,1.00
2017.10.10 01:52:14.988,7.96126,7.96371,1.00,1.00
2017.10.10 01:52:17.933,7.96132,7.96375,1.50,1.00
2017.10.10 01:52:18.498,7.96144,7.96383,1.00,1.25
2017.10.10 01:52:18.801,7.96152,7.96382,1.00,1.25
2017.10.10 01:52:19.328,7.96152,7.96383,1.00,1.25
2017.10.10 01:52:21.858,7.96152,7.96382,1.00,1.25
2017.10.10 01:52:22.383,7.96152,7.96383,1.00,1.13
2017.10.10 01:52:23.334,7.96148,7.96383,1.00,1.13
2017.10.10 01:52:23.385,7.96143,7.96383,1.00,1.88
2017.10.10 01:52:24.368,7.96153,7.96383,1.00,1.88
2017.10.10 01:52:26.028,7.96152,7.96383,1.00,1.88
2017.10.10 01:52:29.335,7.96142,7.96383,1.00,1.13
2017.10.10 01:52:33.762,7.96142,7.96371,1.00,1.00
2017.10.10 01:52:33.813,7.96132,7.96362,1.00,1.00
2017.10.10 01:52:34.829,7.96132,7.96365,1.00,1.00
2017.10.10 01:52:35.777,7.96132,7.96366,1.00,1.00
2017.10.10 01:52:37.212,7.96132,7.96376,1.00,1.56
2017.10.10 01:52:37.751,7.96132,7.96374,1.00,1.19
2017.10.10 01:52:40.305,7.96132,7.96374,1.00,1.19
2017.10.10 01:52:40.356,7.96132,7.96369,1.00,1.00
2017.10.10 01:52:41.331,7.96124,7.96369,1.00,1.00
2017.10.10 01:52:42.277,7.96133,7.96369,1.00,1.00
2017.10.10 01:52:42.604,7.96133,7.96363,1.00,1.00
2017.10.10 01:52:43.309,7.96142,7.96363,1.00,1.00
2017.10.10 01:52:44.961,7.96133,7.9636,1.00,1.00
2017.10.10 01:52:45.063,7.96123,7.9636,1.00,1.00
2017.10.10 01:52:45.164,7.96115,7.9636,1.00,1.00
2017.10.10 01:52:45.625,7.96123,7.9636,1.00,1.00
2017.10.10 01:52:47.140,7.96123,7.96352,1.00,1.00
2017.10.10 01:52:47.191,7.96112,7.96356,1.00,1.00
2017.10.10 01:52:47.265,7.96112,7.96356,1.00,1.19
2017.10.10 01:52:47.859,7.96111,7.96356,1.00,1.19
2017.10.10 01:52:48.690,7.96111,7.96356,1.00,1.19
2017.10.10 01:52:49.819,7.96108,7.96353,1.00,1.19
2017.10.10 01:52:50.321,7.96108,7.96353,1.00,1.25
2017.10.10 01:52:50.814,7.96114,7.96359,1.00,1.19
2017.10.10 01:52:50.865,7.96114,7.96359,1.00,1.00
2017.10.10 01:52:51.522,7.96102,7.96347,1.69,1.00
2017.10.10 01:52:51.699,7.96074,7.96318,1.00,1.00
2017.10.10 01:52:51.833,7.96076,7.96318,1.00,1.00
2017.10.10 01:52:52.137,7.96079,7.96318,1.00,1.00
2017.10.10 01:52:52.188,7.96089,7.96334,1.00,1.19
2017.10.10 01:52:52.290,7.96092,7.96328,1.00,1.00
2017.10.10 01:52:52.341,7.96087,7.9633,1.00,1.00
2017.10.10 01:52:52.443,7.96074,7.96319,1.00,1.00
2017.10.10 01:52:52.564,7.96069,7.96314,1.00,1.00
2017.10.10 01:52:52.867,7.96071,7.96316,1.00,1.19
2017.10.10 01:52:53.171,7.96076,7.96321,1.00,1.19
2017.10.10 01:52:53.273,7.96076,7.96321,1.00,1.00
2017.10.10 01:52:53.324,7.96076,7.96321,1.00,1.19
2017.10.10 01:52:53.662,7.96082,7.96308,1.00,1.00
2017.10.10 01:52:53.814,7.96076,7.96308,1.00,1.00
2017.10.10 01:52:54.168,7.96081,7.96308,1.00,1.00
2017.10.10 01:52:54.435,7.96089,7.96328,1.00,1.00
2017.10.10 01:52:55.727,7.9608,7.96325,1.00,1.00
2017.10.10 01:52:55.812,7.9608,7.96325,1.00,1.19
2017.10.10 01:52:55.864,7.96077,7.96322,1.00,1.00
2017.10.10 01:52:56.446,7.96084,7.96328,1.00,1.19
2017.10.10 01:52:56.751,7.96106,7.96342,1.00,1.00
2017.10.10 01:52:57.333,7.96104,7.96342,1.00,1.00
2017.10.10 01:52:57.951,7.96104,7.96341,1.00,1.00
2017.10.10 01:52:58.504,7.96103,7.96342,1.00,1.00
2017.10.10 01:52:58.656,7.96091,7.96336,1.00,1.00
2017.10.10 01:52:58.757,7.96102,7.96342,1.00,1.00
2017.10.10 01:52:59.061,7.96106,7.96341,1.00,1.00
2017.10.10 01:52:59.415,7.96097,7.96342,1.25,1.50
2017.10.10 01:52:59.465,7.96093,7.96338,1.00,1.00
2017.10.10 01:52:59.960,7.9609,7.96335,1.00,1.00
2017.10.10 01:53:00.263,7.9609,7.96335,1.00,1.19
2017.10.10 01:53:00.567,7.96084,7.96326,1.00,1.00
2017.10.10 01:53:00.921,7.96077,7.96322,1.00,1.25
2017.10.10 01:53:02.692,7.96077,7.96308,1.00,1.00
2017.10.10 01:53:04.039,7.96077,7.96307,1.00,1.00
2017.10.10 01:53:04.558,7.96077,7.96308,1.00,1.00
2017.10.10 01:53:04.877,7.96075,7.96307,1.00,1.00
2017.10.10 01:53:05.436,7.96075,7.96308,1.00,1.00
2017.10.10 01:53:05.893,7.96071,7.96308,1.00,1.00
2017.10.10 01:53:05.944,7.96067,7.96308,1.00,1.00
2017.10.10 01:53:06.627,7.96067,7.96307,1.00,1.00
2017.10.10 01:53:07.236,7.96067,7.96308,1.00,1.00
2017.10.10 01:53:07.989,7.96067,7.96307,1.00,1.00
2017.10.10 01:53:08.592,7.96067,7.96308,1.00,1.00
2017.10.10 01:53:09.237,7.96067,7.96307,1.00,1.00
2017.10.10 01:53:09.767,7.96067,7.96308,1.00,1.00
2017.10.10 01:53:10.272,7.96067,7.96307,1.00,1.00
2017.10.10 01:53:10.649,7.96067,7.96308,1.00,1.19
2017.10.10 01:53:10.751,7.96054,7.96299,1.00,1.00
2017.10.10 01:53:10.801,7.96052,7.96295,1.00,1.00
2017.10.10 01:53:11.187,7.96058,7.96297,1.00,1.00
2017.10.10 01:53:12.228,7.96058,7.96296,1.00,1.00
2017.10.10 01:53:12.818,7.96058,7.96297,1.00,1.00
2017.10.10 01:53:13.359,7.96061,7.96297,1.00,1.00
2017.10.10 01:53:13.993,7.96062,7.96297,1.00,1.00
2017.10.10 01:53:14.736,7.96062,7.96296,1.00,1.00
2017.10.10 01:53:15.252,7.96063,7.96297,1.00,1.00
2017.10.10 01:53:15.475,7.9606,7.96297,1.00,1.00
2017.10.10 01:53:15.782,7.96071,7.96296,1.00,1.00
2017.10.10 01:53:15.833,7.96062,7.96297,1.00,1.00
2017.10.10 01:53:16.348,7.96062,7.96296,1.00,1.00
2017.10.10 01:53:17.055,7.96062,7.96297,1.00,1.00
2017.10.10 01:53:19.878,7.96063,7.96297,1.00,1.00
2017.10.10 01:53:20.459,7.96059,7.96297,1.00,1.00
2017.10.10 01:53:20.639,7.96063,7.96297,1.00,1.00
2017.10.10 01:53:20.974,7.96058,7.96297,1.00,1.00
2017.10.10 01:53:21.274,7.96058,7.96296,1.00,1.44
2017.10.10 01:53:21.325,7.96052,7.96297,1.00,1.69
2017.10.10 01:53:21.528,7.96052,7.96287,1.00,1.00
2017.10.10 01:53:21.680,7.9605,7.96287,1.00,1.00
2017.10.10 01:53:21.731,7.96053,7.96287,1.00,1.00
2017.10.10 01:53:21.866,7.96047,7.96287,1.00,1.19
2017.10.10 01:53:22.379,7.9605,7.96287,1.00,1.19
2017.10.10 01:53:23.302,7.96047,7.96287,1.00,1.19
2017.10.10 01:53:23.847,7.96047,7.96286,1.00,1.38
2017.10.10 01:53:23.995,7.96047,7.96273,1.00,1.00
2017.10.10 01:53:24.852,7.96047,7.96272,1.00,1.00
2017.10.10 01:53:25.390,7.96047,7.96273,1.00,1.00
2017.10.10 01:53:25.932,7.96047,7.96272,1.00,1.25
2017.10.10 01:53:26.084,7.96043,7.96273,1.00,1.25
2017.10.10 01:53:26.287,7.96039,7.96273,1.00,1.44
2017.10.10 01:53:26.338,7.96036,7.96273,1.00,1.44
2017.10.10 01:53:26.389,7.96032,7.96273,1.00,1.25
2017.10.10 01:53:26.440,7.96036,7.96273,1.00,1.25
2017.10.10 01:53:26.692,7.96032,7.96273,1.00,1.00
2017.10.10 01:53:27.393,7.9603,7.96273,1.00,1.13
2017.10.10 01:53:27.567,7.96022,7.96267,1.00,1.38
2017.10.10 01:53:27.618,7.96011,7.96256,1.00,1.38
2017.10.10 01:53:27.719,7.96011,7.96248,1.00,1.00
2017.10.10 01:53:28.124,7.9602,7.96247,1.00,1.19
2017.10.10 01:53:28.175,7.9602,7.96248,1.00,1.00
2017.10.10 01:53:28.226,7.9601,7.96248,1.00,1.00
2017.10.10 01:53:28.277,7.9601,7.96248,1.00,1.19
2017.10.10 01:53:28.429,7.96006,7.96248,1.00,1.19
2017.10.10 01:53:28.862,7.96015,7.96247,1.00,1.19
2017.10.10 01:53:29.436,7.96014,7.96248,1.00,1.38
2017.10.10 01:53:31.216,7.96004,7.96247,1.38,1.38
2017.10.10 01:53:31.267,7.95946,7.96193,1.37,1.38
2017.10.10 01:53:31.570,7.95842,7.96082,1.00,1.88
2017.10.10 01:53:31.747,7.95832,7.96083,1.00,1.88
2017.10.10 01:53:32.014,7.95822,7.9611,1.44,1.31
2017.10.10 01:53:32.421,7.95812,7.9609,1.00,1.31
2017.10.10 01:53:32.472,7.95807,7.9609,1.25,1.31
2017.10.10 01:53:32.986,7.95812,7.9609,1.00,1.31
2017.10.10 01:53:33.498,7.95812,7.9609,1.00,1.31
2017.10.10 01:53:33.549,7.95807,7.96098,1.00,2.06
2017.10.10 01:53:33.601,7.95807,7.96078,1.00,1.00
2017.10.10 01:53:33.652,7.95816,7.96082,1.00,1.88
2017.10.10 01:53:33.977,7.95819,7.96083,1.00,1.88
2017.10.10 01:53:34.079,7.95825,7.96083,1.00,1.50
2017.10.10 01:53:34.281,7.95825,7.96083,1.00,1.88
2017.10.10 01:53:34.695,7.95821,7.96083,1.00,1.50
2017.10.10 01:53:34.999,7.95821,7.96083,1.00,1.69
2017.10.10 01:53:35.050,7.958,7.96078,1.00,1.38
2017.10.10 01:53:35.259,7.95795,7.96078,1.00,1.00
2017.10.10 01:53:35.310,7.95795,7.96078,1.00,1.38
2017.10.10 01:53:35.512,7.95798,7.96078,1.00,1.12
2017.10.10 01:53:35.563,7.95796,7.96078,1.00,1.12
2017.10.10 01:53:35.615,7.95796,7.96078,1.00,1.38
2017.10.10 01:53:35.918,7.95802,7.96082,1.00,1.88
2017.10.10 01:53:36.022,7.95799,7.96083,1.00,1.88
2017.10.10 01:53:36.073,7.95802,7.96083,1.00,1.88
