2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:53:36.124,7.95802,7.96083,1.00,1.88
2017.10.10 01:53:36.276,7.95802,7.96083,1.00,1.88
2017.10.10 01:53:36.327,7.95802,7.96083,1.00,1.88
2017.10.10 01:53:36.476,7.95799,7.96083,1.00,1.69
2017.10.10 01:53:37.082,7.95799,7.96082,1.00,1.69
2017.10.10 01:53:37.437,7.95799,7.96083,1.00,1.88
2017.10.10 01:53:37.487,7.95796,7.96083,1.00,1.88
2017.10.10 01:53:37.984,7.95784,7.96078,1.00,1.38
2017.10.10 01:53:38.085,7.95784,7.96078,1.00,1.38
2017.10.10 01:53:38.187,7.95784,7.96078,1.00,1.38
2017.10.10 01:53:38.389,7.95782,7.96078,1.00,1.87
2017.10.10 01:53:38.490,7.95785,7.96078,1.00,1.38
2017.10.10 01:53:38.541,7.95785,7.96078,1.00,1.38
2017.10.10 01:53:38.693,7.95785,7.96078,1.00,1.38
2017.10.10 01:53:38.997,7.95787,7.96078,1.00,1.38
2017.10.10 01:53:39.705,7.95787,7.96077,1.00,1.38
2017.10.10 01:53:40.208,7.95787,7.96078,1.00,1.38
2017.10.10 01:53:40.410,7.95792,7.96078,1.00,1.38
2017.10.10 01:53:40.764,7.95792,7.96078,1.00,1.38
2017.10.10 01:53:40.931,7.95792,7.96078,1.00,1.38
2017.10.10 01:53:41.134,7.95792,7.96078,1.00,1.69
2017.10.10 01:53:41.225,7.95792,7.96078,1.00,1.38
2017.10.10 01:53:41.478,7.95792,7.96078,1.00,1.88
2017.10.10 01:53:41.687,7.95792,7.96078,1.00,1.38
2017.10.10 01:53:42.052,7.95792,7.96078,1.00,1.69
2017.10.10 01:53:42.203,7.95792,7.96078,1.00,1.38
2017.10.10 01:53:42.443,7.95792,7.96078,1.00,1.69
2017.10.10 01:53:42.544,7.95792,7.96078,1.00,1.38
2017.10.10 01:53:42.646,7.95792,7.96078,1.00,1.69
2017.10.10 01:53:42.797,7.95792,7.96078,1.00,1.38
2017.10.10 01:53:43.051,7.95792,7.96078,1.00,1.69
2017.10.10 01:53:43.253,7.95792,7.96078,1.00,1.50
2017.10.10 01:53:43.355,7.95792,7.96078,1.00,1.69
2017.10.10 01:53:43.659,7.95792,7.96053,1.00,1.50
2017.10.10 01:53:44.436,7.95792,7.96052,1.00,1.50
2017.10.10 01:53:44.982,7.95792,7.96053,1.00,1.50
2017.10.10 01:53:45.485,7.95792,7.96052,1.00,1.50
2017.10.10 01:53:46.025,7.95792,7.96053,1.00,1.50
2017.10.10 01:53:46.590,7.95792,7.96052,1.00,1.50
2017.10.10 01:53:47.113,7.95792,7.96053,1.00,1.50
2017.10.10 01:53:48.411,7.95792,7.96052,1.00,1.50
2017.10.10 01:53:48.934,7.95792,7.96053,1.00,1.50
2017.10.10 01:53:49.540,7.95792,7.96052,1.50,1.50
2017.10.10 01:53:49.971,7.95794,7.96053,1.00,1.69
2017.10.10 01:53:50.230,7.95785,7.96053,1.19,1.88
2017.10.10 01:53:50.281,7.95782,7.96053,1.00,1.88
2017.10.10 01:53:50.401,7.95771,7.96053,1.00,1.88
2017.10.10 01:53:50.456,7.95774,7.96053,1.00,1.88
2017.10.10 01:53:50.569,7.95765,7.96052,1.00,1.88
2017.10.10 01:53:50.621,7.95781,7.96053,1.00,1.50
2017.10.10 01:53:50.754,7.95774,7.96053,1.25,1.50
2017.10.10 01:53:50.805,7.95783,7.96053,1.00,1.50
2017.10.10 01:53:51.108,7.95782,7.96052,1.00,1.69
2017.10.10 01:53:51.210,7.95772,7.96053,1.19,1.69
2017.10.10 01:53:51.261,7.95772,7.96053,1.00,1.69
2017.10.10 01:53:51.312,7.95767,7.96053,1.00,1.69
2017.10.10 01:53:51.363,7.95767,7.96052,1.00,1.69
2017.10.10 01:53:51.632,7.95767,7.96052,1.00,1.69
2017.10.10 01:53:51.819,7.9577,7.96053,1.00,1.69
2017.10.10 01:53:52.187,7.9577,7.96052,1.00,1.69
2017.10.10 01:53:52.238,7.95764,7.96053,1.00,1.69
2017.10.10 01:53:52.289,7.95764,7.96048,1.00,1.38
2017.10.10 01:53:52.340,7.9576,7.96048,1.00,1.19
2017.10.10 01:53:52.390,7.95756,7.96038,1.00,1.00
2017.10.10 01:53:52.593,7.95752,7.96037,1.00,1.00
2017.10.10 01:53:53.120,7.9576,7.96038,1.00,1.00
2017.10.10 01:53:53.829,7.95758,7.96038,1.00,1.00
2017.10.10 01:53:53.880,7.95742,7.96038,1.19,1.00
2017.10.10 01:53:53.931,7.95742,7.96037,1.00,2.06
2017.10.10 01:53:54.032,7.95748,7.96038,1.00,1.50
2017.10.10 01:53:54.105,7.95728,7.96018,1.00,1.00
2017.10.10 01:53:54.156,7.9573,7.96027,1.19,1.00
2017.10.10 01:53:54.225,7.95742,7.96027,1.00,1.75
2017.10.10 01:53:54.281,7.95731,7.96018,1.00,1.00
2017.10.10 01:53:54.332,7.95725,7.96018,1.00,1.00
2017.10.10 01:53:54.383,7.95728,7.96018,1.00,1.12
2017.10.10 01:53:54.434,7.95722,7.96017,1.00,1.00
2017.10.10 01:53:54.558,7.95732,7.96017,1.00,1.12
2017.10.10 01:53:54.612,7.95729,7.96018,1.00,1.12
2017.10.10 01:53:54.663,7.95728,7.96008,1.00,1.00
2017.10.10 01:53:54.714,7.95722,7.96008,1.25,1.00
2017.10.10 01:53:54.765,7.95722,7.95983,1.25,1.50
2017.10.10 01:53:54.816,7.95698,7.95983,1.25,1.50
2017.10.10 01:53:54.917,7.95693,7.95983,1.00,1.50
2017.10.10 01:53:55.070,7.95687,7.95978,1.00,1.00
2017.10.10 01:53:55.122,7.95665,7.95978,1.37,1.00
2017.10.10 01:53:55.173,7.95669,7.95968,1.00,1.12
2017.10.10 01:53:55.503,7.95658,7.95913,1.00,1.50
2017.10.10 01:53:55.554,7.9566,7.95948,1.00,1.37
2017.10.10 01:53:55.606,7.95663,7.95948,1.00,1.37
2017.10.10 01:53:55.709,7.9565,7.95943,1.00,1.87
2017.10.10 01:53:55.760,7.95647,7.95938,1.00,1.00
2017.10.10 01:53:55.862,7.95659,7.95958,1.00,1.50
2017.10.10 01:53:55.913,7.95652,7.95958,1.50,1.50
2017.10.10 01:53:55.964,7.95652,7.95948,1.50,1.00
2017.10.10 01:53:56.307,7.95635,7.95912,1.00,1.50
2017.10.10 01:53:56.644,7.95662,7.95913,1.00,1.50
2017.10.10 01:53:56.747,7.95669,7.95948,1.00,1.00
2017.10.10 01:53:57.141,7.95673,7.95948,1.00,1.00
2017.10.10 01:53:57.691,7.95672,7.95948,1.00,1.00
2017.10.10 01:53:57.995,7.95723,7.96002,1.00,1.75
2017.10.10 01:53:58.319,7.95745,7.96013,1.00,2.25
2017.10.10 01:53:58.421,7.95745,7.96013,1.00,2.25
2017.10.10 01:53:58.522,7.95745,7.96013,1.00,2.25
2017.10.10 01:53:58.624,7.95745,7.96013,1.00,1.50
2017.10.10 01:53:58.910,7.95752,7.96013,1.00,1.50
2017.10.10 01:53:59.235,7.95753,7.96033,1.00,1.00
2017.10.10 01:53:59.338,7.95762,7.96033,1.00,1.00
2017.10.10 01:53:59.439,7.95756,7.96033,1.00,1.00
2017.10.10 01:53:59.592,7.95752,7.96033,1.00,1.00
2017.10.10 01:54:00.335,7.95753,7.96033,1.00,1.00
2017.10.10 01:54:00.437,7.95762,7.96033,1.00,1.00
2017.10.10 01:54:00.792,7.95752,7.96033,1.00,1.00
2017.10.10 01:54:02.955,7.95744,7.96033,1.00,1.00
2017.10.10 01:54:03.930,7.95742,7.96033,1.00,1.00
2017.10.10 01:54:03.981,7.95733,7.96033,1.50,1.00
2017.10.10 01:54:04.032,7.95733,7.96022,1.00,1.50
2017.10.10 01:54:04.083,7.95722,7.96023,1.50,1.50
2017.10.10 01:54:04.134,7.95735,7.96023,1.00,1.50
2017.10.10 01:54:04.235,7.95716,7.96022,1.00,1.50
2017.10.10 01:54:04.286,7.95716,7.96018,1.00,1.00
2017.10.10 01:54:04.566,7.95714,7.96017,1.00,1.00
2017.10.10 01:54:04.932,7.95712,7.96017,1.00,1.00
2017.10.10 01:54:05.195,7.95712,7.96008,1.00,1.00
2017.10.10 01:54:05.692,7.95699,7.95988,1.00,1.00
2017.10.10 01:54:05.793,7.95682,7.95988,1.00,1.00
2017.10.10 01:54:05.844,7.95676,7.95978,1.00,1.00
2017.10.10 01:54:06.175,7.95685,7.95978,1.00,1.00
2017.10.10 01:54:06.277,7.95669,7.95967,1.00,1.50
2017.10.10 01:54:06.328,7.95669,7.95958,1.00,1.00
2017.10.10 01:54:06.429,7.95661,7.95958,1.00,1.12
2017.10.10 01:54:06.531,7.95661,7.95948,1.00,1.00
2017.10.10 01:54:06.582,7.95657,7.95948,1.00,1.50
2017.10.10 01:54:06.633,7.95653,7.95947,1.00,1.50
2017.10.10 01:54:07.156,7.95653,7.95948,1.00,1.50
2017.10.10 01:54:07.306,7.95653,7.95938,1.00,1.00
2017.10.10 01:54:08.381,7.95657,7.95938,1.00,1.00
2017.10.10 01:54:09.874,7.95674,7.95938,1.00,1.00
2017.10.10 01:54:09.976,7.95682,7.9596,1.00,1.00
2017.10.10 01:54:10.027,7.95686,7.9596,1.00,1.00
2017.10.10 01:54:10.349,7.95685,7.95943,1.00,1.50
2017.10.10 01:54:10.676,7.95662,7.95943,1.00,1.50
2017.10.10 01:54:10.728,7.95657,7.95943,1.25,1.50
2017.10.10 01:54:10.778,7.95653,7.95927,1.00,1.00
2017.10.10 01:54:10.830,7.95656,7.95943,1.00,1.50
2017.10.10 01:54:10.982,7.95653,7.95942,1.00,1.50
2017.10.10 01:54:11.134,7.95649,7.95943,1.00,1.50
2017.10.10 01:54:11.670,7.95648,7.95938,1.00,1.00
2017.10.10 01:54:12.028,7.95652,7.95937,1.00,1.00
2017.10.10 01:54:12.517,7.95654,7.95937,1.00,1.00
2017.10.10 01:54:12.568,7.95649,7.95938,1.00,1.00
2017.10.10 01:54:15.322,7.95652,7.95938,1.00,1.00
2017.10.10 01:54:15.963,7.95649,7.95938,1.00,1.00
2017.10.10 01:54:16.067,7.95652,7.95938,1.00,1.00
2017.10.10 01:54:16.118,7.95643,7.95938,1.00,1.00
2017.10.10 01:54:16.275,7.95659,7.95933,1.00,1.00
2017.10.10 01:54:16.593,7.95677,7.95933,1.00,1.00
2017.10.10 01:54:16.797,7.95702,7.95978,1.00,1.37
2017.10.10 01:54:17.382,7.95692,7.95978,1.00,1.37
2017.10.10 01:54:17.586,7.95685,7.95968,1.00,1.50
2017.10.10 01:54:17.987,7.95678,7.95968,1.00,1.50
2017.10.10 01:54:18.039,7.9568,7.95968,1.00,1.50
2017.10.10 01:54:18.502,7.95684,7.95968,1.00,1.50
2017.10.10 01:54:19.762,7.95679,7.95968,1.00,1.50
2017.10.10 01:54:19.813,7.95672,7.95958,1.00,1.00
2017.10.10 01:54:19.914,7.95661,7.95948,1.00,1.00
2017.10.10 01:54:19.965,7.95657,7.95958,1.00,1.00
2017.10.10 01:54:20.017,7.95663,7.95958,1.00,1.00
2017.10.10 01:54:20.320,7.95677,7.95958,1.00,1.00
2017.10.10 01:54:20.473,7.95685,7.95968,1.00,1.50
2017.10.10 01:54:20.524,7.95692,7.95968,1.00,1.50
2017.10.10 01:54:20.625,7.95672,7.95968,1.50,1.00
2017.10.10 01:54:20.767,7.95652,7.95945,1.00,1.00
2017.10.10 01:54:20.817,7.95632,7.95928,1.00,1.00
2017.10.10 01:54:20.919,7.95621,7.95908,1.00,1.00
2017.10.10 01:54:20.971,7.95616,7.95908,1.00,1.00
2017.10.10 01:54:21.024,7.95616,7.95898,1.00,1.00
2017.10.10 01:54:21.328,7.95622,7.95898,1.00,1.00
2017.10.10 01:54:21.941,7.95622,7.95897,1.00,1.00
2017.10.10 01:54:22.302,7.95612,7.95898,1.00,1.00
2017.10.10 01:54:22.353,7.95618,7.95898,1.00,1.00
2017.10.10 01:54:22.960,7.95623,7.95898,1.00,1.00
2017.10.10 01:54:23.439,7.95622,7.95908,1.00,1.00
2017.10.10 01:54:23.541,7.95603,7.95873,1.00,1.50
2017.10.10 01:54:23.643,7.95592,7.95873,1.00,1.50
2017.10.10 01:54:23.694,7.95609,7.95873,1.00,1.50
2017.10.10 01:54:23.796,7.95622,7.95893,1.00,1.00
2017.10.10 01:54:23.847,7.95633,7.95897,1.00,1.00
2017.10.10 01:54:23.897,7.95631,7.95897,1.00,1.00
2017.10.10 01:54:23.948,7.95637,7.95908,1.00,1.00
2017.10.10 01:54:24.283,7.95643,7.95908,1.00,1.00
2017.10.10 01:54:24.384,7.95637,7.95908,1.00,1.00
2017.10.10 01:54:24.562,7.95647,7.95907,1.00,1.00
2017.10.10 01:54:24.842,7.95642,7.95908,1.00,1.00
2017.10.10 01:54:24.944,7.95632,7.95908,1.00,1.00
2017.10.10 01:54:25.277,7.9563,7.95908,1.00,1.00
2017.10.10 01:54:25.581,7.95637,7.95908,1.00,1.00
2017.10.10 01:54:25.694,7.95637,7.95919,1.00,1.00
2017.10.10 01:54:25.745,7.95645,7.95918,1.00,1.00
2017.10.10 01:54:26.132,7.95646,7.95908,1.00,1.00
2017.10.10 01:54:26.190,7.95646,7.95928,1.00,1.00
2017.10.10 01:54:26.241,7.9565,7.95928,1.00,1.00
2017.10.10 01:54:27.512,7.95649,7.95928,1.00,1.00
2017.10.10 01:54:27.871,7.95645,7.95928,1.00,1.00
2017.10.10 01:54:28.080,7.95656,7.95928,1.00,1.00
2017.10.10 01:54:28.384,7.9568,7.95933,1.00,1.00
2017.10.10 01:54:28.702,7.9571,7.95933,1.00,1.00
2017.10.10 01:54:28.908,7.95693,7.95933,1.69,1.00
2017.10.10 01:54:28.959,7.95693,7.95933,1.50,1.00
2017.10.10 01:54:29.566,7.95688,7.95933,1.00,1.00
2017.10.10 01:54:29.727,7.95684,7.95933,1.00,1.00
2017.10.10 01:54:31.117,7.95694,7.95933,1.00,1.00
2017.10.10 01:54:31.402,7.95694,7.95953,1.00,1.00
2017.10.10 01:54:31.453,7.95694,7.95973,1.00,1.50
2017.10.10 01:54:31.581,7.95702,7.95978,1.00,1.00
2017.10.10 01:54:31.683,7.95702,7.95982,1.50,1.00
2017.10.10 01:54:31.909,7.95702,7.95978,1.50,1.00
2017.10.10 01:54:32.216,7.95692,7.95967,1.00,1.00
2017.10.10 01:54:32.430,7.95702,7.95983,1.50,1.00
2017.10.10 01:54:33.155,7.95711,7.95983,1.00,1.00
2017.10.10 01:54:33.528,7.95723,7.95982,1.00,1.00
2017.10.10 01:54:34.007,7.95727,7.95983,1.00,1.00
2017.10.10 01:54:34.210,7.95756,7.96028,1.00,1.00
2017.10.10 01:54:34.261,7.95761,7.96028,1.00,1.00
2017.10.10 01:54:34.623,7.95765,7.96028,1.00,1.00
2017.10.10 01:54:34.675,7.95762,7.96028,1.00,1.00
2017.10.10 01:54:35.199,7.95762,7.96033,1.00,1.00
2017.10.10 01:54:35.652,7.95765,7.96033,1.00,1.00
2017.10.10 01:54:35.703,7.95763,7.96033,1.00,1.00
2017.10.10 01:54:35.754,7.95757,7.96033,1.00,1.00
2017.10.10 01:54:35.955,7.95753,7.96033,1.00,1.00
2017.10.10 01:54:36.120,7.95751,7.96033,1.00,1.00
2017.10.10 01:54:36.171,7.95754,7.96032,1.00,1.00
2017.10.10 01:54:36.501,7.95759,7.96033,1.00,1.00
2017.10.10 01:54:36.644,7.95754,7.96033,1.00,1.00
2017.10.10 01:54:39.054,7.95766,7.96032,1.00,1.00
2017.10.10 01:54:39.376,7.95784,7.96033,1.00,1.00
2017.10.10 01:54:39.427,7.9578,7.96033,1.00,1.00
2017.10.10 01:54:39.582,7.95773,7.96033,1.25,1.00
2017.10.10 01:54:40.289,7.95773,7.96032,1.00,1.00
2017.10.10 01:54:40.820,7.95773,7.96033,1.00,1.00
2017.10.10 01:54:41.708,7.95773,7.96032,1.00,1.00
2017.10.10 01:54:42.219,7.95773,7.96033,1.00,1.00
2017.10.10 01:54:42.775,7.95773,7.96032,1.00,1.00
2017.10.10 01:54:42.876,7.95762,7.96033,1.00,1.00
2017.10.10 01:54:42.927,7.95752,7.96033,1.00,1.00
2017.10.10 01:54:43.890,7.95743,7.96028,1.00,1.00
2017.10.10 01:54:43.991,7.95732,7.96018,1.50,1.69
2017.10.10 01:54:44.295,7.95735,7.96008,1.00,1.00
2017.10.10 01:54:44.345,7.95732,7.96013,1.50,1.50
2017.10.10 01:54:44.593,7.95732,7.96008,1.00,1.19
2017.10.10 01:54:44.898,7.95732,7.95988,1.00,1.00
2017.10.10 01:54:45.261,7.95732,7.96007,1.00,1.19
2017.10.10 01:54:45.313,7.95742,7.96007,1.00,1.19
2017.10.10 01:54:45.768,7.95752,7.96007,1.00,1.19
2017.10.10 01:54:46.330,7.95752,7.96006,1.00,1.19
2017.10.10 01:54:46.855,7.95752,7.96007,1.00,1.19
2017.10.10 01:54:47.250,7.95752,7.96007,1.00,1.00
2017.10.10 01:54:47.713,7.95762,7.96007,1.00,1.00
2017.10.10 01:54:47.814,7.95762,7.96013,1.00,1.50
2017.10.10 01:54:48.017,7.95762,7.96028,1.00,1.00
2017.10.10 01:54:48.068,7.95783,7.96028,1.00,1.00
2017.10.10 01:54:48.119,7.95764,7.96028,1.00,1.00
2017.10.10 01:54:48.660,7.95764,7.96027,1.00,1.00
2017.10.10 01:54:49.197,7.95764,7.96028,1.00,1.00
2017.10.10 01:54:49.399,7.9577,7.96028,1.00,1.00
2017.10.10 01:54:49.745,7.95782,7.96028,1.00,1.00
2017.10.10 01:54:50.011,7.95787,7.96037,1.00,1.00
2017.10.10 01:54:50.189,7.95787,7.96043,1.00,1.00
2017.10.10 01:54:50.240,7.95784,7.96043,1.00,1.00
2017.10.10 01:54:50.379,7.95792,7.96043,1.00,1.00
2017.10.10 01:54:50.976,7.95792,7.96042,1.00,1.00
2017.10.10 01:54:51.330,7.95782,7.96043,1.00,1.00
2017.10.10 01:54:51.482,7.95782,7.96042,1.00,1.19
2017.10.10 01:54:51.533,7.95782,7.96043,1.00,1.25
2017.10.10 01:54:53.392,7.95782,7.96038,1.00,1.00
2017.10.10 01:54:53.705,7.95762,7.96017,1.00,1.00
2017.10.10 01:54:53.807,7.95772,7.96028,1.00,1.00
2017.10.10 01:54:53.858,7.95762,7.96028,1.00,1.00
2017.10.10 01:54:53.909,7.95762,7.96038,1.00,1.12
2017.10.10 01:54:54.266,7.95762,7.96048,1.00,1.00
2017.10.10 01:54:55.146,7.95762,7.96047,1.00,1.37
2017.10.10 01:54:55.800,7.95772,7.96047,1.00,1.00
2017.10.10 01:54:56.145,7.95782,7.96053,1.00,1.00
2017.10.10 01:54:57.080,7.95782,7.96052,1.00,1.00
2017.10.10 01:54:57.601,7.95787,7.96052,1.00,1.00
2017.10.10 01:54:58.145,7.95787,7.96053,1.00,1.00
2017.10.10 01:54:58.688,7.95787,7.96052,1.00,1.00
2017.10.10 01:54:59.939,7.95787,7.96053,1.00,1.00
2017.10.10 01:55:02.659,7.95785,7.96053,1.00,1.00
2017.10.10 01:55:03.092,7.95782,7.96053,1.00,1.00
2017.10.10 01:55:03.144,7.95779,7.96053,1.00,1.00
2017.10.10 01:55:03.717,7.95772,7.96053,1.00,1.00
2017.10.10 01:55:03.769,7.95762,7.96042,1.00,1.00
2017.10.10 01:55:04.327,7.9577,7.96057,1.00,1.12
2017.10.10 01:55:04.468,7.95773,7.96058,1.00,1.00
2017.10.10 01:55:04.687,7.9577,7.96058,1.00,1.00
2017.10.10 01:55:04.789,7.95772,7.96058,1.00,1.00
2017.10.10 01:55:05.769,7.95772,7.96048,1.00,1.00
2017.10.10 01:55:05.939,7.95762,7.96047,1.00,1.12
2017.10.10 01:55:06.790,7.95762,7.96048,1.00,1.12
2017.10.10 01:55:07.424,7.95762,7.96047,1.00,1.12
2017.10.10 01:55:08.125,7.95762,7.96048,1.00,1.12
2017.10.10 01:55:09.209,7.95762,7.96047,1.00,1.12
2017.10.10 01:55:09.826,7.95762,7.96048,1.00,1.12
2017.10.10 01:55:10.726,7.95756,7.96038,1.00,1.00
2017.10.10 01:55:12.234,7.95756,7.96037,1.00,1.00
2017.10.10 01:55:12.874,7.95756,7.96038,1.00,1.00
2017.10.10 01:55:13.599,7.95754,7.96038,1.00,1.00
2017.10.10 01:55:16.948,7.95763,7.96038,1.00,1.00
2017.10.10 01:55:16.999,7.95754,7.96038,1.00,1.00
2017.10.10 01:55:17.100,7.95791,7.96043,1.00,1.00
2017.10.10 01:55:19.338,7.95773,7.96043,1.00,1.00
2017.10.10 01:55:21.114,7.95775,7.96043,1.00,1.00
2017.10.10 01:55:23.582,7.95775,7.96042,1.00,1.00
2017.10.10 01:55:23.633,7.95752,7.96043,1.00,1.00
2017.10.10 01:55:23.684,7.95755,7.96043,1.00,1.00
2017.10.10 01:55:23.786,7.95742,7.96037,1.00,1.12
2017.10.10 01:55:24.604,7.95751,7.96038,1.00,1.12
2017.10.10 01:55:24.706,7.95762,7.96063,1.00,1.37
2017.10.10 01:55:24.807,7.95771,7.96063,1.00,1.37
2017.10.10 01:55:24.858,7.95771,7.96063,1.00,1.00
2017.10.10 01:55:26.889,7.95773,7.96063,1.00,1.00
2017.10.10 01:55:27.193,7.95796,7.96063,1.00,1.00
2017.10.10 01:55:27.718,7.95797,7.96063,1.00,1.00
2017.10.10 01:55:28.561,7.95792,7.96063,1.00,1.00
2017.10.10 01:55:29.486,7.95792,7.96062,1.00,1.00
2017.10.10 01:55:29.894,7.95787,7.96063,1.00,1.00
2017.10.10 01:55:30.152,7.95781,7.96063,1.00,1.00
2017.10.10 01:55:30.881,7.95781,7.96062,1.00,1.00
2017.10.10 01:55:32.262,7.95782,7.96062,1.00,1.00
2017.10.10 01:55:32.313,7.95804,7.96068,1.00,1.00
2017.10.10 01:55:32.538,7.95809,7.96099,1.00,1.00
2017.10.10 01:55:32.589,7.95815,7.96105,1.00,1.00
2017.10.10 01:55:32.904,7.95822,7.96113,1.00,1.37
2017.10.10 01:55:33.862,7.95827,7.96112,1.00,1.00
2017.10.10 01:55:35.148,7.95828,7.96112,1.00,1.00
2017.10.10 01:55:35.956,7.95828,7.96113,1.00,1.00
2017.10.10 01:55:36.007,7.95799,7.96108,1.00,1.12
2017.10.10 01:55:36.108,7.95799,7.96106,1.00,1.00
2017.10.10 01:55:36.411,7.95805,7.96108,1.00,1.75
2017.10.10 01:55:36.462,7.95805,7.96108,1.00,1.50
2017.10.10 01:55:36.568,7.9581,7.96108,1.00,1.50
2017.10.10 01:55:37.116,7.95813,7.96108,1.00,1.50
2017.10.10 01:55:37.689,7.95813,7.96108,1.00,1.12
2017.10.10 01:55:37.892,7.95839,7.96108,1.00,1.00
2017.10.10 01:55:37.943,7.95835,7.96113,1.00,1.37
2017.10.10 01:55:38.059,7.95831,7.96112,1.00,1.37
2017.10.10 01:55:39.269,7.95831,7.96113,1.00,1.00
2017.10.10 01:55:40.323,7.95834,7.96113,1.00,1.00
2017.10.10 01:55:41.099,7.95838,7.96112,1.00,1.00
2017.10.10 01:55:41.179,7.95829,7.96112,1.19,1.00
2017.10.10 01:55:41.230,7.95824,7.96113,1.00,1.00
2017.10.10 01:55:41.357,7.95814,7.96108,1.00,1.12
2017.10.10 01:55:41.459,7.95809,7.96107,1.00,1.12
2017.10.10 01:55:42.185,7.95809,7.96108,1.00,1.12
2017.10.10 01:55:42.663,7.95812,7.96108,1.00,1.12
2017.10.10 01:55:45.269,7.95819,7.96108,1.00,1.12
2017.10.10 01:55:46.192,7.95822,7.96108,1.00,1.00
2017.10.10 01:55:46.313,7.95819,7.96108,1.00,1.00
2017.10.10 01:55:48.172,7.95822,7.96108,1.00,1.00
2017.10.10 01:55:48.340,7.95819,7.96108,1.00,1.00
2017.10.10 01:55:49.528,7.95826,7.96108,1.00,1.00
2017.10.10 01:55:50.178,7.95825,7.96108,1.00,1.00
2017.10.10 01:55:50.517,7.95823,7.96108,1.00,1.00
2017.10.10 01:55:50.682,7.95805,7.96108,1.00,1.00
2017.10.10 01:55:50.783,7.9581,7.96107,1.00,1.00
2017.10.10 01:55:51.091,7.95814,7.96107,1.00,1.00
2017.10.10 01:55:51.498,7.9582,7.96107,1.00,1.00
2017.10.10 01:55:52.031,7.95826,7.96108,1.00,1.00
2017.10.10 01:55:52.082,7.9583,7.96118,1.00,1.00
2017.10.10 01:55:52.133,7.95842,7.96118,1.00,1.00
2017.10.10 01:55:52.184,7.95842,7.96128,1.00,1.00
2017.10.10 01:55:52.235,7.95846,7.96128,1.00,1.00
2017.10.10 01:55:56.041,7.95853,7.96128,1.00,1.00
