2017.10.10 01:00:00.033,7.9782,7.98078,1.00,1.00
2017.10.10 01:55:56.605,7.95853,7.96127,1.00,1.00
2017.10.10 01:55:57.693,7.95849,7.96127,1.00,1.00
2017.10.10 01:55:58.523,7.95849,7.96128,1.00,1.00
2017.10.10 01:56:00.228,7.95848,7.96128,1.00,1.00
2017.10.10 01:56:00.558,7.95857,7.96128,1.00,1.00
2017.10.10 01:56:00.609,7.95863,7.96138,1.00,1.00
2017.10.10 01:56:00.769,7.95872,7.96137,1.00,1.00
2017.10.10 01:56:01.102,7.95865,7.96137,1.00,1.00
2017.10.10 01:56:01.606,7.95865,7.96138,1.00,1.00
2017.10.10 01:56:02.300,7.95865,7.96137,1.00,1.00
2017.10.10 01:56:02.420,7.95865,7.9615,1.00,1.12
2017.10.10 01:56:02.580,7.95869,7.96149,1.00,1.00
2017.10.10 01:56:05.209,7.9587,7.96149,1.00,1.00
2017.10.10 01:56:06.254,7.95874,7.9615,1.00,1.00
2017.10.10 01:56:06.512,7.95879,7.96163,1.00,1.50
2017.10.10 01:56:06.664,7.95891,7.96168,1.00,1.00
2017.10.10 01:56:06.969,7.959,7.96168,1.00,1.00
2017.10.10 01:56:07.737,7.959,7.96167,1.00,1.00
2017.10.10 01:56:08.246,7.959,7.96168,1.00,1.00
2017.10.10 01:56:08.534,7.95893,7.96168,1.00,1.00
2017.10.10 01:56:08.586,7.95887,7.96168,1.00,1.00
2017.10.10 01:56:09.703,7.95881,7.96168,1.00,1.00
2017.10.10 01:56:11.096,7.95889,7.96168,1.00,1.00
2017.10.10 01:56:11.403,7.95899,7.96167,1.00,1.00
2017.10.10 01:56:11.793,7.95905,7.96168,1.00,1.00
2017.10.10 01:56:12.097,7.95912,7.96167,1.00,1.00
2017.10.10 01:56:12.419,7.95914,7.96196,1.00,1.37
2017.10.10 01:56:12.723,7.95912,7.96205,1.00,1.37
2017.10.10 01:56:13.385,7.95912,7.96205,1.00,1.00
2017.10.10 01:56:14.311,7.95914,7.96205,1.00,1.00
2017.10.10 01:56:14.986,7.95914,7.96204,1.00,1.00
2017.10.10 01:56:17.387,7.95932,7.96204,1.00,1.00
2017.10.10 01:56:20.290,7.95932,7.96205,1.00,1.00
2017.10.10 01:56:21.242,7.95922,7.96205,1.00,1.00
2017.10.10 01:56:21.293,7.95912,7.96187,1.00,1.12
2017.10.10 01:56:21.344,7.95882,7.96186,1.00,1.50
2017.10.10 01:56:21.394,7.95893,7.96171,1.00,1.37
2017.10.10 01:56:21.496,7.95876,7.96171,1.00,1.37
2017.10.10 01:56:21.547,7.95872,7.96188,1.00,1.50
2017.10.10 01:56:21.712,7.95882,7.96198,1.00,1.75
2017.10.10 01:56:22.517,7.95882,7.96198,1.00,1.37
2017.10.10 01:56:23.321,7.95872,7.96198,1.00,1.37
2017.10.10 01:56:24.567,7.95872,7.96198,1.00,1.12
2017.10.10 01:56:24.867,7.95872,7.96188,1.00,1.00
2017.10.10 01:56:25.038,7.95864,7.96188,1.00,1.00
2017.10.10 01:56:26.052,7.9587,7.96188,1.00,1.12
2017.10.10 01:56:27.028,7.95866,7.96188,1.00,1.12
2017.10.10 01:56:27.080,7.95857,7.96168,1.00,1.12
2017.10.10 01:56:27.384,7.95858,7.96157,1.00,1.12
2017.10.10 01:56:28.385,7.95857,7.96158,1.00,1.12
2017.10.10 01:56:28.957,7.95858,7.96157,1.00,1.12
2017.10.10 01:56:30.361,7.95857,7.96158,1.00,1.12
2017.10.10 01:56:31.184,7.95858,7.96157,1.00,1.00
2017.10.10 01:56:31.707,7.95857,7.96158,1.19,1.00
2017.10.10 01:56:31.758,7.95857,7.96168,1.00,1.37
2017.10.10 01:56:32.022,7.95862,7.96168,1.00,1.37
2017.10.10 01:56:33.085,7.95862,7.96168,1.00,1.00
2017.10.10 01:56:33.841,7.95872,7.96168,1.00,1.00
2017.10.10 01:56:33.962,7.95872,7.96173,1.00,1.00
2017.10.10 01:56:34.265,7.95903,7.96173,1.00,1.00
2017.10.10 01:56:34.597,7.95892,7.96173,1.50,1.00
2017.10.10 01:56:35.205,7.95892,7.96172,1.50,1.00
2017.10.10 01:56:35.357,7.95902,7.96173,1.00,1.00
2017.10.10 01:56:36.120,7.95912,7.96173,1.00,1.00
2017.10.10 01:56:37.992,7.95903,7.96167,1.00,1.00
2017.10.10 01:56:38.094,7.95892,7.96168,1.00,1.00
2017.10.10 01:56:38.266,7.95882,7.96168,1.00,1.12
2017.10.10 01:56:38.367,7.95892,7.96168,1.00,1.00
2017.10.10 01:56:38.897,7.95893,7.96168,1.00,1.00
2017.10.10 01:56:39.664,7.95893,7.96167,1.00,1.00
2017.10.10 01:56:40.165,7.95892,7.96168,1.00,1.00
2017.10.10 01:56:40.668,7.95892,7.96167,1.00,1.00
2017.10.10 01:56:41.180,7.95892,7.96168,1.00,1.00
2017.10.10 01:56:41.723,7.95892,7.96167,1.00,1.00
2017.10.10 01:56:42.248,7.95892,7.96168,1.00,1.00
2017.10.10 01:56:44.134,7.95892,7.96167,1.00,1.00
2017.10.10 01:56:44.733,7.95892,7.96168,1.00,1.00
2017.10.10 01:56:45.234,7.95902,7.96168,1.00,1.00
2017.10.10 01:56:45.914,7.95913,7.96168,1.00,1.00
2017.10.10 01:56:47.797,7.95902,7.96168,1.00,1.00
2017.10.10 01:56:50.349,7.95902,7.96167,1.00,1.00
2017.10.10 01:56:50.677,7.95892,7.96167,1.00,1.00
2017.10.10 01:56:51.294,7.95894,7.96167,1.00,1.00
2017.10.10 01:56:52.182,7.95892,7.96168,1.50,1.00
2017.10.10 01:56:52.509,7.95898,7.96168,1.00,1.00
2017.10.10 01:56:52.561,7.95893,7.96167,1.00,1.00
2017.10.10 01:56:53.529,7.95892,7.96167,1.00,1.00
2017.10.10 01:56:54.904,7.95893,7.96168,1.00,1.00
2017.10.10 01:56:55.017,7.95897,7.96168,1.00,1.00
2017.10.10 01:56:55.118,7.95895,7.96168,1.00,1.00
2017.10.10 01:56:55.735,7.95895,7.96167,1.00,1.00
2017.10.10 01:56:56.118,7.95902,7.96167,1.00,1.00
2017.10.10 01:56:57.210,7.95902,7.96168,1.00,1.00
2017.10.10 01:56:58.810,7.95901,7.96168,1.00,1.00
2017.10.10 01:56:59.230,7.95901,7.96178,1.00,1.00
2017.10.10 01:56:59.415,7.95904,7.96178,1.00,1.00
2017.10.10 01:56:59.718,7.95923,7.96178,1.00,1.00
2017.10.10 01:56:59.769,7.95902,7.96178,1.50,1.00
2017.10.10 01:56:59.820,7.95912,7.96177,1.00,1.00
2017.10.10 01:57:00.030,7.95903,7.96177,1.00,1.00
2017.10.10 01:57:00.167,7.95892,7.96178,1.00,1.00
2017.10.10 01:57:01.109,7.95902,7.96178,1.00,1.00
2017.10.10 01:57:01.473,7.95892,7.96178,1.00,1.00
2017.10.10 01:57:02.421,7.95892,7.96188,1.00,1.00
2017.10.10 01:57:04.471,7.959,7.96188,1.00,1.00
2017.10.10 01:57:04.772,7.95902,7.96187,1.00,1.12
2017.10.10 01:57:05.316,7.95902,7.96188,1.00,1.12
2017.10.10 01:57:06.324,7.95906,7.96188,1.00,1.12
2017.10.10 01:57:06.830,7.95902,7.96188,1.00,1.87
2017.10.10 01:57:06.881,7.95894,7.96178,1.00,1.12
2017.10.10 01:57:07.225,7.95897,7.96178,1.00,1.12
2017.10.10 01:57:07.584,7.95905,7.96178,1.00,1.12
2017.10.10 01:57:07.905,7.9592,7.96188,1.00,1.00
2017.10.10 01:57:08.503,7.9592,7.96187,1.00,1.00
2017.10.10 01:57:09.104,7.9592,7.96188,1.00,1.00
2017.10.10 01:57:09.610,7.9592,7.96187,1.00,1.00
2017.10.10 01:57:10.121,7.9592,7.96188,1.00,1.00
2017.10.10 01:57:10.887,7.9592,7.96187,1.00,1.00
2017.10.10 01:57:11.392,7.9592,7.96188,1.00,1.00
2017.10.10 01:57:11.909,7.9592,7.96187,1.00,1.00
2017.10.10 01:57:12.457,7.9592,7.96188,1.00,1.00
2017.10.10 01:57:12.996,7.9592,7.96187,1.00,1.00
2017.10.10 01:57:13.516,7.9592,7.96188,1.00,1.00
2017.10.10 01:57:14.536,7.95924,7.96187,1.00,1.00
2017.10.10 01:57:15.070,7.95924,7.96188,1.00,1.00
2017.10.10 01:57:15.687,7.95924,7.96187,1.00,1.00
2017.10.10 01:57:16.089,7.9592,7.96187,1.00,1.00
2017.10.10 01:57:16.620,7.9592,7.96188,1.00,1.00
2017.10.10 01:57:16.998,7.95936,7.96188,1.00,1.00
2017.10.10 01:57:17.456,7.95946,7.96232,1.00,1.37
2017.10.10 01:57:17.507,7.95946,7.96188,1.00,1.00
2017.10.10 01:57:18.232,7.95949,7.96188,1.00,1.00
2017.10.10 01:57:18.573,7.95953,7.96188,1.00,1.00
2017.10.10 01:57:19.090,7.95953,7.96187,1.00,1.00
2017.10.10 01:57:19.640,7.95953,7.96188,1.00,1.00
2017.10.10 01:57:19.967,7.95946,7.96188,1.00,1.00
2017.10.10 01:57:20.135,7.95938,7.96188,1.00,1.00
2017.10.10 01:57:20.287,7.95933,7.96187,1.00,1.00
2017.10.10 01:57:20.389,7.95925,7.96188,1.00,1.00
2017.10.10 01:57:20.917,7.95921,7.96188,1.00,1.00
2017.10.10 01:57:21.069,7.95914,7.96188,1.00,1.00
2017.10.10 01:57:21.777,7.95914,7.96187,1.00,1.00
2017.10.10 01:57:22.282,7.95914,7.96188,1.00,1.00
2017.10.10 01:57:25.237,7.95919,7.96188,1.00,1.00
2017.10.10 01:57:26.093,7.95919,7.96187,1.00,1.00
2017.10.10 01:57:26.687,7.95919,7.96188,1.00,1.00
2017.10.10 01:57:27.643,7.95919,7.96187,1.00,1.00
2017.10.10 01:57:28.258,7.95919,7.96188,1.00,1.00
2017.10.10 01:57:29.434,7.95919,7.96187,1.00,1.00
2017.10.10 01:57:29.964,7.95919,7.96188,1.00,1.00
2017.10.10 01:57:31.025,7.95919,7.96187,1.00,1.00
2017.10.10 01:57:31.076,7.95915,7.96188,1.00,1.00
2017.10.10 01:57:33.268,7.95902,7.96188,1.19,1.00
2017.10.10 01:57:33.319,7.95902,7.96188,1.00,1.00
2017.10.10 01:57:34.372,7.95914,7.96188,1.00,1.00
2017.10.10 01:57:34.473,7.95913,7.96193,1.00,1.00
2017.10.10 01:57:34.524,7.9592,7.96193,1.00,1.00
2017.10.10 01:57:34.791,7.95909,7.96192,1.00,1.00
2017.10.10 01:57:34.842,7.95909,7.96188,1.00,1.00
2017.10.10 01:57:34.893,7.95909,7.96193,1.00,1.00
2017.10.10 01:57:34.944,7.95912,7.96193,1.00,1.00
2017.10.10 01:57:35.375,7.95914,7.96192,1.00,1.00
2017.10.10 01:57:35.717,7.95928,7.96192,1.00,1.00
2017.10.10 01:57:36.384,7.95932,7.96192,1.00,1.00
2017.10.10 01:57:36.570,7.95922,7.96193,1.00,1.00
2017.10.10 01:57:36.777,7.95912,7.96193,1.00,1.00
2017.10.10 01:57:36.879,7.95902,7.96193,1.00,1.00
2017.10.10 01:57:37.046,7.95913,7.96193,1.00,1.00
2017.10.10 01:57:38.746,7.95912,7.96193,1.00,1.00
2017.10.10 01:57:40.982,7.95912,7.96192,1.00,1.25
2017.10.10 01:57:41.314,7.95922,7.96193,1.00,1.00
2017.10.10 01:57:42.299,7.95922,7.96197,1.00,1.00
2017.10.10 01:57:42.420,7.95922,7.96199,1.00,1.00
2017.10.10 01:57:42.471,7.95922,7.96216,1.00,1.38
2017.10.10 01:57:42.521,7.95922,7.96217,1.00,1.38
2017.10.10 01:57:42.951,7.95922,7.96217,1.00,1.44
2017.10.10 01:57:43.366,7.95922,7.96216,1.00,1.44
2017.10.10 01:57:43.518,7.95922,7.96217,1.00,1.19
2017.10.10 01:57:44.019,7.95923,7.96217,1.00,1.19
2017.10.10 01:57:44.930,7.95923,7.96216,1.00,1.19
2017.10.10 01:57:45.031,7.95932,7.96217,1.00,1.00
2017.10.10 01:57:45.354,7.95943,7.96223,1.00,1.00
2017.10.10 01:57:46.091,7.95946,7.96223,1.00,1.00
2017.10.10 01:57:46.463,7.95962,7.96223,1.00,1.00
2017.10.10 01:57:47.197,7.95955,7.96223,1.00,1.00
2017.10.10 01:57:50.418,7.95956,7.96223,1.00,1.00
2017.10.10 01:57:50.519,7.95952,7.96223,1.00,1.00
2017.10.10 01:57:50.952,7.95932,7.96218,1.00,1.00
2017.10.10 01:57:51.054,7.95916,7.96207,1.19,1.00
2017.10.10 01:57:51.105,7.95913,7.96203,1.00,1.25
2017.10.10 01:57:51.406,7.95903,7.96174,1.00,1.00
2017.10.10 01:57:51.457,7.95892,7.96174,1.00,1.19
2017.10.10 01:57:51.558,7.95888,7.9617,1.00,1.00
2017.10.10 01:57:51.659,7.95892,7.9617,1.00,1.00
2017.10.10 01:57:51.982,7.95892,7.96173,1.00,1.25
2017.10.10 01:57:52.563,7.95892,7.96173,1.00,1.19
2017.10.10 01:57:54.319,7.95902,7.96173,1.00,1.19
2017.10.10 01:57:54.985,7.95902,7.9617,1.00,1.00
2017.10.10 01:57:55.036,7.95892,7.9617,1.00,1.00
2017.10.10 01:57:55.122,7.95892,7.96165,1.00,1.00
2017.10.10 01:57:55.244,7.95892,7.96173,1.00,1.19
2017.10.10 01:57:56.519,7.95892,7.96173,1.00,1.25
2017.10.10 01:57:57.933,7.95892,7.9617,1.50,1.00
2017.10.10 01:57:58.823,7.95903,7.96138,1.00,1.00
2017.10.10 01:57:58.975,7.95903,7.96141,1.00,1.00
2017.10.10 01:57:59.754,7.95896,7.96141,1.00,1.00
2017.10.10 01:57:59.806,7.95892,7.96123,1.00,1.00
2017.10.10 01:57:59.908,7.95882,7.96123,1.00,1.00
2017.10.10 01:57:59.959,7.95882,7.96126,1.00,1.00
2017.10.10 01:58:00.011,7.95892,7.96126,1.00,1.00
2017.10.10 01:58:00.225,7.95892,7.9613,1.00,1.00
2017.10.10 01:58:01.039,7.95892,7.96127,1.00,1.00
2017.10.10 01:58:02.013,7.95892,7.9613,1.00,1.00
2017.10.10 01:58:02.166,7.95892,7.96135,1.00,1.00
2017.10.10 01:58:02.600,7.95892,7.96124,1.00,1.00
2017.10.10 01:58:02.703,7.95883,7.96124,1.00,1.00
2017.10.10 01:58:03.837,7.95886,7.96132,1.00,1.00
2017.10.10 01:58:03.948,7.95893,7.96132,1.00,1.00
2017.10.10 01:58:05.448,7.95893,7.96129,1.00,1.00
2017.10.10 01:58:06.445,7.95893,7.96127,1.00,1.00
2017.10.10 01:58:07.206,7.95882,7.96127,1.50,1.00
2017.10.10 01:58:07.258,7.95887,7.96131,1.00,1.00
2017.10.10 01:58:07.935,7.95888,7.96133,1.00,1.00
2017.10.10 01:58:11.053,7.95894,7.96139,1.00,1.00
2017.10.10 01:58:12.409,7.95892,7.96131,1.00,1.00
2017.10.10 01:58:12.521,7.95886,7.96131,1.00,1.00
2017.10.10 01:58:12.963,7.95884,7.9613,1.00,1.00
2017.10.10 01:58:13.037,7.95882,7.96125,1.00,1.00
2017.10.10 01:58:13.959,7.95892,7.96127,1.00,1.00
2017.10.10 01:58:16.924,7.95882,7.96112,1.00,1.00
2017.10.10 01:58:17.095,7.95872,7.96112,1.00,1.00
2017.10.10 01:58:17.278,7.95882,7.96112,1.00,1.00
2017.10.10 01:58:17.535,7.95873,7.96112,1.00,1.00
2017.10.10 01:58:17.773,7.95882,7.96112,1.00,1.00
2017.10.10 01:58:18.023,7.95872,7.96112,1.00,1.00
2017.10.10 01:58:18.273,7.95882,7.96112,1.00,1.00
2017.10.10 01:58:18.495,7.95882,7.96116,1.00,1.00
2017.10.10 01:58:20.479,7.95882,7.96119,1.00,1.00
2017.10.10 01:58:21.756,7.95882,7.9612,1.00,1.00
2017.10.10 01:58:23.584,7.95882,7.96112,1.00,1.00
2017.10.10 01:58:23.764,7.95872,7.96112,1.00,1.00
2017.10.10 01:58:24.655,7.95876,7.96121,1.00,1.00
2017.10.10 01:58:24.706,7.95882,7.96121,1.00,1.00
2017.10.10 01:58:25.010,7.95882,7.96117,1.00,1.00
2017.10.10 01:58:25.771,7.95882,7.9612,1.00,1.00
2017.10.10 01:58:25.822,7.95882,7.96125,1.00,1.00
2017.10.10 01:58:25.923,7.95893,7.96125,1.00,1.00
2017.10.10 01:58:26.043,7.95893,7.96131,1.00,1.00
2017.10.10 01:58:26.943,7.95892,7.96131,1.00,1.00
2017.10.10 01:58:27.993,7.95892,7.96134,1.00,1.00
2017.10.10 01:58:28.989,7.95892,7.9613,1.00,1.00
2017.10.10 01:58:29.507,7.95892,7.96137,1.00,1.00
2017.10.10 01:58:30.731,7.95892,7.9613,1.00,1.00
2017.10.10 01:58:31.043,7.95892,7.96125,1.00,1.00
2017.10.10 01:58:31.165,7.95882,7.96125,1.00,1.00
2017.10.10 01:58:31.776,7.95892,7.96125,1.00,1.00
2017.10.10 01:58:34.777,7.95888,7.96134,1.00,1.00
2017.10.10 01:58:34.856,7.95893,7.96134,1.00,1.00
2017.10.10 01:58:35.048,7.95888,7.96134,1.00,1.00
2017.10.10 01:58:35.352,7.95892,7.96134,1.00,1.00
2017.10.10 01:58:35.743,7.95892,7.96132,1.00,1.00
2017.10.10 01:58:36.307,7.95892,7.9613,1.00,1.00
2017.10.10 01:58:37.056,7.95892,7.96124,1.00,1.00
2017.10.10 01:58:37.523,7.95882,7.96124,1.00,1.00
2017.10.10 01:58:37.590,7.95882,7.96118,1.00,1.00
2017.10.10 01:58:40.063,7.95882,7.96108,1.00,1.00
2017.10.10 01:58:40.532,7.95882,7.96099,1.00,1.00
2017.10.10 01:58:40.684,7.95882,7.96107,1.00,1.00
2017.10.10 01:58:40.971,7.95892,7.96107,1.00,1.00
2017.10.10 01:58:41.263,7.95892,7.96116,1.00,1.25
2017.10.10 01:58:43.023,7.95892,7.96122,1.00,1.00
2017.10.10 01:58:44.341,7.95892,7.96127,1.00,1.00
2017.10.10 01:58:44.392,7.95892,7.96123,1.00,1.00
2017.10.10 01:58:44.807,7.95892,7.96129,1.00,1.00
2017.10.10 01:58:46.856,7.95902,7.96134,1.00,1.00
2017.10.10 01:58:46.907,7.95902,7.96137,1.00,1.00
2017.10.10 01:58:46.958,7.95892,7.96132,1.00,1.00
2017.10.10 01:58:47.146,7.95902,7.96132,1.00,1.00
2017.10.10 01:58:47.524,7.95892,7.96127,1.00,1.00
2017.10.10 01:58:47.658,7.95902,7.96127,1.00,1.00
2017.10.10 01:58:47.716,7.95902,7.96132,1.00,1.00
2017.10.10 01:58:49.051,7.95912,7.96139,1.00,1.00
2017.10.10 01:58:50.538,7.95912,7.96138,1.00,1.00
2017.10.10 01:58:51.535,7.95912,7.9614,1.00,1.00
2017.10.10 01:58:51.893,7.95912,7.96147,1.00,1.00
2017.10.10 01:58:52.096,7.95914,7.9616,1.00,1.19
2017.10.10 01:58:52.147,7.95922,7.96167,1.00,1.00
2017.10.10 01:58:52.198,7.95925,7.96171,1.00,1.00
2017.10.10 01:58:52.249,7.95942,7.96174,1.00,1.00
2017.10.10 01:58:52.407,7.95942,7.96183,1.00,1.00
2017.10.10 01:58:53.487,7.95942,7.96174,1.00,1.00
2017.10.10 01:58:53.589,7.95942,7.96182,1.00,1.00
2017.10.10 01:58:54.726,7.95942,7.96173,1.00,1.00
2017.10.10 01:58:56.052,7.95942,7.96177,1.00,1.00
2017.10.10 01:58:56.103,7.95952,7.96187,1.00,1.00
2017.10.10 01:58:56.469,7.95942,7.96176,1.00,1.00
2017.10.10 01:58:56.520,7.95933,7.96176,1.00,1.00
2017.10.10 01:58:59.051,7.95933,7.96173,1.00,1.00
2017.10.10 01:59:00.097,7.95937,7.96183,1.00,1.19
2017.10.10 01:59:00.537,7.9595,7.96196,1.00,1.00
2017.10.10 01:59:00.621,7.95945,7.9619,1.00,1.00
2017.10.10 01:59:00.723,7.95962,7.96208,1.00,1.00
2017.10.10 01:59:01.077,7.9596,7.96205,1.00,1.00
2017.10.10 01:59:01.128,7.95965,7.96211,1.00,1.00
2017.10.10 01:59:01.179,7.95962,7.96195,1.00,1.00
2017.10.10 01:59:01.281,7.95949,7.96195,1.00,1.00
2017.10.10 01:59:01.331,7.95954,7.96198,1.00,1.00
2017.10.10 01:59:02.394,7.95936,7.96181,1.00,1.00
2017.10.10 01:59:02.875,7.95934,7.9618,1.00,1.00
2017.10.10 01:59:03.997,7.95982,7.96218,1.00,1.00
2017.10.10 01:59:04.098,7.9602,7.96258,1.00,1.00
2017.10.10 01:59:04.149,7.96031,7.96271,1.00,1.00
2017.10.10 01:59:04.200,7.96033,7.96271,1.00,1.00
2017.10.10 01:59:04.437,7.96042,7.96281,1.00,1.00
2017.10.10 01:59:05.605,7.96047,7.96292,1.00,1.00
2017.10.10 01:59:05.656,7.96056,7.96302,1.00,1.50
2017.10.10 01:59:05.928,7.96048,7.96293,1.00,1.00
2017.10.10 01:59:06.498,7.96042,7.96278,1.00,1.00
2017.10.10 01:59:06.549,7.96032,7.9627,1.00,1.00
2017.10.10 01:59:06.653,7.96014,7.96259,1.00,1.00
2017.10.10 01:59:06.873,7.96012,7.96256,1.00,1.00
2017.10.10 01:59:07.328,7.9601,7.96256,1.00,1.00
2017.10.10 01:59:07.531,7.96014,7.9626,1.00,1.00
2017.10.10 01:59:09.972,7.9601,7.96255,1.00,1.00
2017.10.10 01:59:10.276,7.96006,7.96251,1.00,1.00
2017.10.10 01:59:10.625,7.9601,7.96255,1.00,1.00
2017.10.10 01:59:11.127,7.96018,7.96264,1.00,1.00
2017.10.10 01:59:11.179,7.96033,7.96279,1.00,1.00
2017.10.10 01:59:11.484,7.96039,7.96285,1.00,1.00
2017.10.10 01:59:11.787,7.96027,7.96273,1.00,1.00
2017.10.10 01:59:13.881,7.96023,7.96269,1.00,1.00
2017.10.10 01:59:14.486,7.96022,7.96253,1.00,1.00
2017.10.10 01:59:14.587,7.96005,7.96248,1.00,1.00
2017.10.10 01:59:14.947,7.96013,7.96248,1.00,1.00
2017.10.10 01:59:15.692,7.96013,7.96246,1.00,1.00
2017.10.10 01:59:16.058,7.96002,7.96246,1.00,1.00
2017.10.10 01:59:20.599,7.96003,7.96247,1.00,1.00
2017.10.10 01:59:21.594,7.96005,7.96251,1.00,1.00
2017.10.10 01:59:23.961,7.96012,7.96251,1.00,1.00
2017.10.10 01:59:24.267,7.96005,7.96251,1.00,1.00
2017.10.10 01:59:24.587,7.96022,7.96251,1.00,1.00
2017.10.10 01:59:25.013,7.96022,7.96253,1.00,1.00
2017.10.10 01:59:29.110,7.96022,7.9625,1.00,1.00
2017.10.10 01:59:29.648,7.96023,7.9625,1.00,1.00
2017.10.10 01:59:33.227,7.96013,7.96259,1.50,1.00
2017.10.10 01:59:34.789,7.96045,7.96289,1.00,1.00
2017.10.10 01:59:34.894,7.96056,7.96301,1.00,1.00
2017.10.10 01:59:35.021,7.96072,7.96297,1.00,1.00
2017.10.10 01:59:35.073,7.96072,7.96313,1.00,1.00
2017.10.10 01:59:35.126,7.96082,7.96313,1.00,1.00
2017.10.10 01:59:35.177,7.96082,7.96322,1.00,1.00
2017.10.10 01:59:35.665,7.96076,7.96322,1.00,1.00
2017.10.10 01:59:36.240,7.96086,7.96331,1.00,1.00
2017.10.10 01:59:36.291,7.96077,7.96323,1.00,1.00
2017.10.10 01:59:36.533,7.9609,7.96336,1.00,1.37
2017.10.10 01:59:36.886,7.96083,7.96329,1.00,1.00
2017.10.10 01:59:37.018,7.96077,7.9632,1.00,1.00
2017.10.10 01:59:37.233,7.9607,7.96316,1.00,1.00
2017.10.10 01:59:37.334,7.96062,7.96308,1.00,1.00
2017.10.10 01:59:42.276,7.96056,7.96302,1.00,1.00
2017.10.10 01:59:43.143,7.96056,7.96299,1.00,1.00
2017.10.10 01:59:44.140,7.96053,7.96299,1.00,1.00
2017.10.10 01:59:48.931,7.96051,7.96297,1.00,1.00
2017.10.10 01:59:49.932,7.96038,7.96275,1.00,1.00
2017.10.10 01:59:50.196,7.96038,7.96284,1.00,1.00
2017.10.10 01:59:50.247,7.96045,7.9629,1.00,1.00
2017.10.10 01:59:50.704,7.96049,7.96294,1.00,1.00
2017.10.10 01:59:54.049,7.96043,7.96288,1.00,1.00
2017.10.10 01:59:54.201,7.96034,7.9628,1.00,1.00
2017.10.10 01:59:54.546,7.96029,7.96275,1.00,1.00
2017.10.10 01:59:54.928,7.9602,7.96266,1.00,1.00
2017.10.10 01:59:55.236,7.96016,7.9626,1.00,1.00
2017.10.10 01:59:56.616,7.96023,7.96269,1.00,1.00
2017.10.10 01:59:56.748,7.96031,7.96277,1.00,1.00
2017.10.10 01:59:58.349,7.96036,7.96282,1.00,1.00
2017.10.10 01:59:59.825,7.96026,7.96272,1.00,1.00
