2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:00:00.681,8.16584,8.16697,1.00,1.00
2017.11.07 09:00:01.287,8.16567,8.16682,1.00,1.00
2017.11.07 09:00:03.315,8.16579,8.16687,1.00,1.00
2017.11.07 09:00:03.467,8.16565,8.1668,1.00,1.00
2017.11.07 09:00:03.855,8.16582,8.16687,1.00,1.00
2017.11.07 09:00:05.371,8.16568,8.16683,1.00,1.00
2017.11.07 09:00:05.423,8.16568,8.16654,1.00,1.00
2017.11.07 09:00:05.474,8.1654,8.16654,1.00,1.00
2017.11.07 09:00:06.004,8.1654,8.16653,1.00,1.00
2017.11.07 09:00:07.663,8.1654,8.16654,1.00,1.50
2017.11.07 09:00:07.715,8.1654,8.16647,1.00,1.00
2017.11.07 09:00:07.971,8.16511,8.16626,1.00,1.00
2017.11.07 09:00:08.712,8.16511,8.16624,1.00,1.00
2017.11.07 09:00:09.185,8.16511,8.1662,1.00,1.00
2017.11.07 09:00:10.150,8.16497,8.16608,1.00,1.00
2017.11.07 09:00:10.201,8.16497,8.16604,1.00,1.00
2017.11.07 09:00:10.253,8.16476,8.16591,1.00,1.00
2017.11.07 09:00:10.405,8.16497,8.16612,1.00,1.00
2017.11.07 09:00:11.880,8.16511,8.16626,1.00,1.00
2017.11.07 09:00:12.345,8.16526,8.16639,1.00,1.00
2017.11.07 09:00:12.649,8.16526,8.16634,1.00,1.00
2017.11.07 09:00:12.700,8.16513,8.16628,1.00,1.00
2017.11.07 09:00:15.642,8.16513,8.16627,1.00,1.00
2017.11.07 09:00:15.693,8.16513,8.16623,1.00,1.00
2017.11.07 09:00:15.744,8.16498,8.16612,1.00,1.00
2017.11.07 09:00:15.846,8.16512,8.16627,1.00,1.50
2017.11.07 09:00:16.115,8.16498,8.16589,1.00,1.00
2017.11.07 09:00:16.217,8.16456,8.16565,1.00,1.00
2017.11.07 09:00:16.269,8.16456,8.1655,1.00,1.00
2017.11.07 09:00:16.320,8.16431,8.16546,1.00,1.00
2017.11.07 09:00:16.523,8.16452,8.16567,1.00,1.00
2017.11.07 09:00:16.857,8.16439,8.16552,1.00,1.00
2017.11.07 09:00:18.302,8.16439,8.16551,1.00,1.00
2017.11.07 09:00:18.354,8.16425,8.16538,1.00,1.00
2017.11.07 09:00:19.860,8.16406,8.16521,1.00,1.00
2017.11.07 09:00:20.866,8.16399,8.16506,1.00,1.00
2017.11.07 09:00:21.324,8.16404,8.16506,1.00,1.00
2017.11.07 09:00:22.303,8.16403,8.16506,1.00,1.00
2017.11.07 09:00:23.652,8.16399,8.16506,1.00,1.00
2017.11.07 09:00:23.704,8.16378,8.16485,1.00,1.00
2017.11.07 09:00:23.755,8.1637,8.16485,1.00,1.00
2017.11.07 09:00:23.807,8.16372,8.16485,1.00,1.00
2017.11.07 09:00:25.959,8.1637,8.16485,1.00,1.00
2017.11.07 09:00:26.185,8.16372,8.16485,1.00,1.00
2017.11.07 09:00:26.237,8.1637,8.16485,1.00,1.00
2017.11.07 09:00:26.567,8.16353,8.16467,1.00,1.00
2017.11.07 09:00:27.077,8.16332,8.16445,1.00,1.00
2017.11.07 09:00:27.210,8.16345,8.1646,1.00,1.00
2017.11.07 09:00:27.312,8.16338,8.16446,1.00,1.00
2017.11.07 09:00:27.363,8.16331,8.16446,1.50,1.00
2017.11.07 09:00:27.885,8.16345,8.1646,1.00,1.00
2017.11.07 09:00:28.328,8.1636,8.16473,1.00,1.00
2017.11.07 09:00:28.504,8.16345,8.1646,1.00,1.00
2017.11.07 09:00:28.606,8.16332,8.16446,1.00,1.00
2017.11.07 09:00:28.919,8.16332,8.16426,1.00,1.00
2017.11.07 09:00:28.973,8.16296,8.16404,1.00,1.00
2017.11.07 09:00:29.025,8.16296,8.16399,1.00,1.00
2017.11.07 09:00:29.127,8.16275,8.1639,1.00,1.00
2017.11.07 09:00:29.500,8.16275,8.16385,1.00,1.00
2017.11.07 09:00:29.602,8.16261,8.16376,1.00,1.00
2017.11.07 09:00:30.478,8.16282,8.16394,1.00,1.00
2017.11.07 09:00:30.530,8.16282,8.16396,1.00,1.00
2017.11.07 09:00:30.733,8.16315,8.16397,1.00,1.00
2017.11.07 09:00:30.784,8.16325,8.16437,1.00,1.00
2017.11.07 09:00:30.835,8.16325,8.16433,1.00,1.00
2017.11.07 09:00:30.989,8.16296,8.16411,1.00,1.00
2017.11.07 09:00:32.648,8.16296,8.16406,1.00,1.00
2017.11.07 09:00:32.700,8.16296,8.16411,1.00,1.00
2017.11.07 09:00:33.369,8.16324,8.16436,1.00,1.00
2017.11.07 09:00:33.471,8.1631,8.16424,1.00,1.00
2017.11.07 09:00:34.013,8.16296,8.16409,1.00,1.00
2017.11.07 09:00:34.114,8.1631,8.16424,1.00,1.00
2017.11.07 09:00:34.166,8.16316,8.16424,1.00,1.00
2017.11.07 09:00:34.320,8.16331,8.16445,1.00,1.00
2017.11.07 09:00:34.812,8.16318,8.1643,1.00,1.00
2017.11.07 09:00:35.146,8.16304,8.16416,1.00,1.00
2017.11.07 09:00:35.960,8.16317,8.16431,1.00,1.00
2017.11.07 09:00:36.232,8.16317,8.16429,1.00,1.00
2017.11.07 09:00:36.384,8.16283,8.16398,1.00,1.00
2017.11.07 09:00:36.435,8.16291,8.16398,1.00,1.00
2017.11.07 09:00:36.487,8.16286,8.16398,1.00,1.00
2017.11.07 09:00:36.540,8.16293,8.16398,1.00,1.00
2017.11.07 09:00:36.591,8.16304,8.16419,1.00,1.00
2017.11.07 09:00:40.094,8.1629,8.16405,1.00,1.00
2017.11.07 09:00:40.414,8.16276,8.16391,1.00,1.00
2017.11.07 09:00:42.036,8.16276,8.16387,1.00,1.00
2017.11.07 09:00:42.087,8.16263,8.16375,1.00,1.00
2017.11.07 09:00:42.205,8.16277,8.16391,1.00,1.00
2017.11.07 09:00:42.725,8.16291,8.16404,1.00,1.00
2017.11.07 09:00:43.030,8.16291,8.16399,1.00,1.00
2017.11.07 09:00:43.287,8.16261,8.16374,1.00,1.00
2017.11.07 09:00:44.056,8.16276,8.16374,1.00,1.00
2017.11.07 09:00:44.158,8.16289,8.16397,1.00,1.00
2017.11.07 09:00:44.721,8.16303,8.16397,1.00,1.00
2017.11.07 09:00:44.873,8.16324,8.16429,1.00,1.00
2017.11.07 09:00:44.924,8.16324,8.16436,1.00,1.00
2017.11.07 09:00:44.975,8.16324,8.16439,1.00,1.00
2017.11.07 09:00:45.027,8.16339,8.16441,1.00,1.00
2017.11.07 09:00:45.267,8.16339,8.16445,1.00,1.00
2017.11.07 09:00:45.369,8.16339,8.16437,1.00,1.00
2017.11.07 09:00:45.471,8.16339,8.16443,1.00,1.00
2017.11.07 09:00:45.774,8.16339,8.16448,1.00,1.00
2017.11.07 09:00:45.825,8.16339,8.16452,1.00,1.00
2017.11.07 09:00:45.876,8.16339,8.16449,1.00,1.00
2017.11.07 09:00:45.978,8.16339,8.16452,1.00,1.00
2017.11.07 09:00:46.974,8.16359,8.16471,1.00,1.00
2017.11.07 09:00:47.297,8.16345,8.16445,1.00,1.00
2017.11.07 09:00:47.585,8.16358,8.16472,1.00,1.00
2017.11.07 09:00:47.737,8.16379,8.16459,1.00,1.00
2017.11.07 09:00:47.839,8.16337,8.16444,1.00,1.00
2017.11.07 09:00:47.890,8.16337,8.16451,1.00,1.50
2017.11.07 09:00:48.042,8.16351,8.16456,1.00,1.00
2017.11.07 09:00:48.273,8.16351,8.16462,1.00,1.00
2017.11.07 09:00:48.375,8.16365,8.16462,1.00,1.00
2017.11.07 09:00:48.631,8.16365,8.16479,1.00,1.00
2017.11.07 09:00:48.784,8.16365,8.16473,1.00,1.00
2017.11.07 09:00:51.190,8.16385,8.16489,1.00,1.00
2017.11.07 09:00:51.393,8.16337,8.16444,1.00,1.00
2017.11.07 09:00:51.496,8.16323,8.16437,1.00,1.00
2017.11.07 09:00:51.612,8.16323,8.16419,1.00,1.00
2017.11.07 09:00:51.715,8.16301,8.16416,1.00,1.50
2017.11.07 09:00:51.901,8.16323,8.16437,1.00,1.50
2017.11.07 09:00:52.233,8.16323,8.16433,1.00,1.00
2017.11.07 09:00:53.190,8.16323,8.16431,1.00,1.00
2017.11.07 09:00:53.241,8.16323,8.16433,1.00,1.00
2017.11.07 09:00:53.641,8.16323,8.16422,1.00,1.00
2017.11.07 09:00:53.743,8.163,8.16412,1.00,1.00
2017.11.07 09:00:54.917,8.1632,8.16416,1.00,1.00
2017.11.07 09:00:55.532,8.16299,8.16413,1.00,1.00
2017.11.07 09:00:58.532,8.16324,8.16439,1.00,1.00
2017.11.07 09:00:58.633,8.16344,8.16456,1.00,1.00
2017.11.07 09:00:59.681,8.16367,8.16481,1.00,1.00
2017.11.07 09:00:59.884,8.16394,8.16501,1.00,1.00
2017.11.07 09:00:59.935,8.16394,8.16509,1.00,1.00
2017.11.07 09:01:00.087,8.16411,8.16525,1.00,1.00
2017.11.07 09:01:00.391,8.16425,8.16539,1.00,1.00
2017.11.07 09:01:00.493,8.16441,8.16556,1.00,1.00
2017.11.07 09:01:01.358,8.16461,8.16576,1.00,1.00
2017.11.07 09:01:02.177,8.16486,8.16596,1.00,1.00
2017.11.07 09:01:02.228,8.16486,8.16599,1.00,1.00
2017.11.07 09:01:02.280,8.16501,8.16608,1.00,1.00
2017.11.07 09:01:02.432,8.16501,8.16613,1.00,1.50
2017.11.07 09:01:05.192,8.16515,8.16627,1.00,1.00
2017.11.07 09:01:05.345,8.16528,8.16642,1.00,1.00
2017.11.07 09:01:05.560,8.16556,8.16671,1.00,1.00
2017.11.07 09:01:05.714,8.16556,8.16667,1.00,1.00
2017.11.07 09:01:06.155,8.16556,8.16671,1.00,1.50
2017.11.07 09:01:06.207,8.16556,8.16665,1.00,1.00
2017.11.07 09:01:09.948,8.16542,8.16657,1.00,1.00
2017.11.07 09:01:11.408,8.16542,8.16646,1.00,1.00
2017.11.07 09:01:11.459,8.16521,8.16635,1.00,1.00
2017.11.07 09:01:11.510,8.16521,8.16629,1.00,1.00
2017.11.07 09:01:11.562,8.16507,8.16621,1.00,1.00
2017.11.07 09:01:13.229,8.16507,8.16616,1.00,1.00
2017.11.07 09:01:13.831,8.16507,8.16611,1.00,1.00
2017.11.07 09:01:15.718,8.16522,8.16632,1.00,1.00
2017.11.07 09:01:18.063,8.16522,8.16636,1.00,1.00
2017.11.07 09:01:18.424,8.16506,8.16621,1.00,1.00
2017.11.07 09:01:19.378,8.16506,8.1662,1.00,1.00
2017.11.07 09:01:19.925,8.16506,8.16617,1.00,1.00
2017.11.07 09:01:20.027,8.16491,8.16603,1.00,1.00
2017.11.07 09:01:20.128,8.16504,8.16611,1.00,1.00
2017.11.07 09:01:20.448,8.16482,8.16597,1.00,1.00
2017.11.07 09:01:21.990,8.16504,8.16609,1.00,1.00
2017.11.07 09:01:22.244,8.16504,8.16618,1.00,1.00
2017.11.07 09:01:22.295,8.16518,8.16618,1.00,1.00
2017.11.07 09:01:22.397,8.16518,8.16623,1.00,1.00
2017.11.07 09:01:22.456,8.16518,8.16621,1.00,1.00
2017.11.07 09:01:22.703,8.16518,8.16623,1.00,1.00
2017.11.07 09:01:23.592,8.16518,8.16628,1.00,1.00
2017.11.07 09:01:24.369,8.16518,8.16631,1.00,1.00
2017.11.07 09:01:24.420,8.16518,8.16627,1.00,1.00
2017.11.07 09:01:24.977,8.16518,8.16629,1.00,1.00
2017.11.07 09:01:25.038,8.16518,8.16632,1.00,1.50
2017.11.07 09:01:25.243,8.1653,8.16642,1.00,1.00
2017.11.07 09:01:25.979,8.1653,8.16645,1.00,1.00
2017.11.07 09:01:26.030,8.16544,8.16655,1.00,1.00
2017.11.07 09:01:26.551,8.16544,8.16658,1.00,1.00
2017.11.07 09:01:27.440,8.16544,8.16652,1.00,1.00
2017.11.07 09:01:27.593,8.1651,8.16623,1.00,1.00
2017.11.07 09:01:27.644,8.1651,8.1662,1.00,1.00
2017.11.07 09:01:28.378,8.16496,8.16609,1.00,1.00
2017.11.07 09:01:28.429,8.16496,8.16596,1.00,1.00
2017.11.07 09:01:28.531,8.16474,8.16575,1.00,1.00
2017.11.07 09:01:28.582,8.16474,8.16571,1.00,1.00
2017.11.07 09:01:28.633,8.16453,8.16567,1.00,1.00
2017.11.07 09:01:29.208,8.16481,8.16593,1.00,1.00
2017.11.07 09:01:29.259,8.16481,8.16595,1.00,1.00
2017.11.07 09:01:29.310,8.16495,8.16604,1.00,1.00
2017.11.07 09:01:30.511,8.16509,8.16613,1.00,1.00
2017.11.07 09:01:30.648,8.16509,8.16618,1.00,1.00
2017.11.07 09:01:30.699,8.16509,8.16624,1.00,1.00
2017.11.07 09:01:30.750,8.16523,8.16629,1.00,1.00
2017.11.07 09:01:30.891,8.16523,8.16632,1.00,1.00
2017.11.07 09:01:30.942,8.16523,8.16638,1.00,1.00
2017.11.07 09:01:30.993,8.16537,8.16632,1.00,1.00
2017.11.07 09:01:31.095,8.16537,8.16641,1.00,1.00
2017.11.07 09:01:31.146,8.16537,8.16633,1.00,1.00
2017.11.07 09:01:31.197,8.16537,8.16639,1.00,1.00
2017.11.07 09:01:31.248,8.16537,8.16644,1.00,1.00
2017.11.07 09:01:31.300,8.16556,8.16653,1.00,1.00
2017.11.07 09:01:31.658,8.16556,8.16642,1.00,1.00
2017.11.07 09:01:31.709,8.16556,8.16655,1.00,1.00
2017.11.07 09:01:31.888,8.16556,8.16663,1.00,1.00
2017.11.07 09:01:31.990,8.16556,8.16658,1.00,1.00
2017.11.07 09:01:32.183,8.16556,8.16664,1.00,1.00
2017.11.07 09:01:32.332,8.16543,8.16657,1.00,1.00
2017.11.07 09:01:32.878,8.16543,8.16655,1.00,1.00
2017.11.07 09:01:33.181,8.16543,8.16651,1.00,1.00
2017.11.07 09:01:33.337,8.16543,8.16654,1.00,1.00
2017.11.07 09:01:33.388,8.16543,8.16651,1.00,1.00
2017.11.07 09:01:33.477,8.16543,8.16655,1.00,1.00
2017.11.07 09:01:34.318,8.16543,8.16653,1.00,1.00
2017.11.07 09:01:34.633,8.16546,8.16656,1.00,1.00
2017.11.07 09:01:35.153,8.1656,8.16661,1.00,1.00
2017.11.07 09:01:35.382,8.16545,8.16659,1.00,1.50
2017.11.07 09:01:35.483,8.16545,8.16655,1.00,1.00
2017.11.07 09:01:35.794,8.1656,8.16657,1.00,1.00
2017.11.07 09:01:35.854,8.1656,8.16661,1.00,1.00
2017.11.07 09:01:35.905,8.1656,8.16658,1.00,1.00
2017.11.07 09:01:36.238,8.1656,8.16655,1.00,1.00
2017.11.07 09:01:36.699,8.1656,8.16649,1.00,1.00
2017.11.07 09:01:36.869,8.16548,8.1664,1.00,1.00
2017.11.07 09:01:37.687,8.16548,8.16649,1.00,1.00
2017.11.07 09:01:37.738,8.16548,8.16654,1.00,1.00
2017.11.07 09:01:37.789,8.16548,8.16652,1.00,1.00
2017.11.07 09:01:41.272,8.16548,8.16653,1.00,1.00
2017.11.07 09:01:41.696,8.16548,8.1665,1.00,1.00
2017.11.07 09:01:46.507,8.16548,8.16662,1.00,1.00
2017.11.07 09:01:46.690,8.16531,8.16637,1.00,1.00
2017.11.07 09:01:47.134,8.16545,8.16637,1.00,1.00
2017.11.07 09:01:47.438,8.16545,8.16631,1.00,1.00
2017.11.07 09:01:48.737,8.16545,8.1663,1.00,1.00
2017.11.07 09:01:49.599,8.16545,8.16635,1.00,1.00
2017.11.07 09:01:49.650,8.16545,8.16647,1.00,1.00
2017.11.07 09:01:49.703,8.16545,8.16636,1.00,1.00
2017.11.07 09:01:49.755,8.16533,8.16626,1.00,1.00
2017.11.07 09:01:50.019,8.16547,8.16642,1.00,1.00
2017.11.07 09:01:50.996,8.16547,8.16643,1.00,1.00
2017.11.07 09:01:52.968,8.16547,8.16633,1.00,1.00
2017.11.07 09:01:53.312,8.1653,8.16627,1.00,1.00
2017.11.07 09:01:53.363,8.1653,8.16637,1.00,1.00
2017.11.07 09:01:53.416,8.1653,8.16619,1.00,1.00
2017.11.07 09:01:53.467,8.16517,8.1661,1.00,1.00
2017.11.07 09:01:54.144,8.16517,8.16621,1.00,1.00
2017.11.07 09:01:54.195,8.16517,8.16591,1.00,1.00
2017.11.07 09:01:54.399,8.16477,8.1657,1.00,1.00
2017.11.07 09:01:54.451,8.16477,8.16581,1.00,1.00
2017.11.07 09:01:54.502,8.16477,8.1659,1.00,1.00
2017.11.07 09:01:54.565,8.165,8.1659,1.00,1.00
2017.11.07 09:01:55.001,8.165,8.166,1.00,1.00
2017.11.07 09:01:55.053,8.16513,8.16605,1.00,1.00
2017.11.07 09:01:55.156,8.16513,8.16609,1.00,1.00
2017.11.07 09:01:55.592,8.16513,8.16614,1.00,1.00
2017.11.07 09:01:56.252,8.16513,8.16619,1.00,1.00
2017.11.07 09:01:56.453,8.16513,8.16627,1.00,1.00
2017.11.07 09:01:56.605,8.16513,8.16623,1.00,1.00
2017.11.07 09:01:56.911,8.16513,8.16618,1.00,1.00
2017.11.07 09:01:57.216,8.16542,8.16621,1.00,1.00
2017.11.07 09:01:57.267,8.16529,8.16621,1.00,1.00
2017.11.07 09:01:57.635,8.16529,8.16628,1.00,1.00
2017.11.07 09:01:57.686,8.1655,8.16628,1.00,1.50
2017.11.07 09:01:57.940,8.16528,8.16623,1.00,1.00
2017.11.07 09:01:59.870,8.16528,8.16618,1.00,1.00
2017.11.07 09:02:01.726,8.16506,8.16618,1.00,1.00
2017.11.07 09:02:02.010,8.1652,8.16618,1.00,1.00
2017.11.07 09:02:04.249,8.1652,8.16628,1.00,1.00
2017.11.07 09:02:05.543,8.1652,8.16635,1.00,1.00
2017.11.07 09:02:05.644,8.16536,8.16637,1.00,1.00
2017.11.07 09:02:05.948,8.1655,8.1664,1.00,1.00
2017.11.07 09:02:06.705,8.1655,8.16645,1.00,1.00
2017.11.07 09:02:09.407,8.1655,8.16655,1.00,1.00
2017.11.07 09:02:09.509,8.16564,8.16664,1.00,1.00
2017.11.07 09:02:09.611,8.1655,8.16665,1.00,1.00
2017.11.07 09:02:09.763,8.1655,8.16645,1.00,1.00
2017.11.07 09:02:09.814,8.16536,8.16651,1.00,1.50
2017.11.07 09:02:09.865,8.16536,8.16643,1.00,1.00
2017.11.07 09:02:10.169,8.16517,8.16609,1.00,1.00
2017.11.07 09:02:10.221,8.16517,8.16616,1.00,1.00
2017.11.07 09:02:10.272,8.16501,8.16605,1.00,1.00
2017.11.07 09:02:10.323,8.16501,8.16611,1.00,1.00
2017.11.07 09:02:10.374,8.16501,8.16614,1.00,1.00
2017.11.07 09:02:10.561,8.16501,8.16616,1.00,1.50
2017.11.07 09:02:10.613,8.16514,8.1662,1.00,1.00
2017.11.07 09:02:11.326,8.16514,8.16626,1.00,1.00
2017.11.07 09:02:11.757,8.16514,8.16628,1.00,1.00
2017.11.07 09:02:11.808,8.16526,8.16635,1.00,1.00
2017.11.07 09:02:11.937,8.16526,8.16639,1.00,1.00
2017.11.07 09:02:11.988,8.16526,8.16637,1.00,1.00
2017.11.07 09:02:13.412,8.16526,8.1664,1.00,1.00
2017.11.07 09:02:19.634,8.16543,8.16652,1.00,1.00
2017.11.07 09:02:20.021,8.16543,8.16658,1.00,1.00
2017.11.07 09:02:20.072,8.16556,8.16671,1.00,1.50
2017.11.07 09:02:20.377,8.16556,8.16667,1.00,1.00
2017.11.07 09:02:20.877,8.16556,8.16671,1.00,1.00
2017.11.07 09:02:21.382,8.16556,8.1667,1.00,1.00
2017.11.07 09:02:21.433,8.16576,8.1667,1.00,1.00
2017.11.07 09:02:21.484,8.16576,8.1668,1.00,1.00
2017.11.07 09:02:21.715,8.16593,8.16684,1.00,1.00
2017.11.07 09:02:21.970,8.16579,8.16683,1.00,1.00
2017.11.07 09:02:22.021,8.16579,8.16665,1.00,1.00
2017.11.07 09:02:22.072,8.16552,8.16666,1.00,1.00
2017.11.07 09:02:22.124,8.16552,8.16647,1.00,1.00
2017.11.07 09:02:22.175,8.16535,8.16639,1.00,1.00
2017.11.07 09:02:22.277,8.16535,8.16648,1.00,1.00
2017.11.07 09:02:22.328,8.16535,8.1662,1.00,1.00
2017.11.07 09:02:22.429,8.16479,8.16594,1.00,1.00
2017.11.07 09:02:22.650,8.16464,8.16576,1.00,1.00
2017.11.07 09:02:22.955,8.16448,8.16539,1.00,1.00
2017.11.07 09:02:23.056,8.16422,8.16529,1.00,1.00
2017.11.07 09:02:25.036,8.16422,8.16535,1.00,1.00
2017.11.07 09:02:25.138,8.16441,8.16544,1.00,1.00
2017.11.07 09:02:25.298,8.16441,8.16556,1.00,1.50
2017.11.07 09:02:25.349,8.16441,8.1655,1.00,1.00
2017.11.07 09:02:26.326,8.16441,8.16551,1.00,1.00
2017.11.07 09:02:26.632,8.16456,8.16551,1.00,1.00
2017.11.07 09:02:27.049,8.16456,8.16549,1.00,1.00
2017.11.07 09:02:28.001,8.16456,8.16556,1.00,1.00
2017.11.07 09:02:28.550,8.16456,8.16557,1.00,1.00
2017.11.07 09:02:28.950,8.16456,8.16539,1.00,1.00
2017.11.07 09:02:29.001,8.16427,8.16511,1.00,1.00
2017.11.07 09:02:29.154,8.16427,8.16508,1.00,1.00
2017.11.07 09:02:29.915,8.16427,8.16486,1.00,1.00
2017.11.07 09:02:30.229,8.16408,8.16486,1.00,1.00
2017.11.07 09:02:30.425,8.16391,8.16477,1.00,1.00
2017.11.07 09:02:30.530,8.16374,8.16476,1.00,1.00
2017.11.07 09:02:30.581,8.16374,8.16473,1.00,1.00
2017.11.07 09:02:31.928,8.16374,8.16424,1.00,1.00
2017.11.07 09:02:33.196,8.16374,8.16432,1.00,1.00
2017.11.07 09:02:33.671,8.16374,8.16403,1.00,1.00
2017.11.07 09:02:34.288,8.16363,8.16403,1.00,1.00
2017.11.07 09:02:37.273,8.16346,8.16403,1.00,1.00
2017.11.07 09:02:38.275,8.16346,8.16422,1.00,1.00
2017.11.07 09:02:38.833,8.16346,8.16404,1.00,1.00
2017.11.07 09:02:39.544,8.16346,8.16403,1.00,1.00
2017.11.07 09:02:39.595,8.16327,8.16403,1.00,1.00
2017.11.07 09:02:39.920,8.16327,8.16377,1.00,1.00
2017.11.07 09:02:40.609,8.16313,8.16377,1.00,1.00
2017.11.07 09:02:40.660,8.16313,8.16388,1.00,1.00
2017.11.07 09:02:40.711,8.16313,8.16375,1.00,1.00
2017.11.07 09:02:41.779,8.16313,8.16381,1.00,1.00
2017.11.07 09:02:41.900,8.16313,8.16359,1.00,1.00
2017.11.07 09:02:42.512,8.16294,8.16359,1.00,1.00
2017.11.07 09:02:44.131,8.1628,8.16359,1.00,1.00
2017.11.07 09:02:44.449,8.1628,8.16335,1.00,1.00
2017.11.07 09:02:44.634,8.1628,8.16353,1.00,1.00
2017.11.07 09:02:44.783,8.1628,8.16331,1.00,1.00
2017.11.07 09:02:45.087,8.16264,8.16331,1.00,1.00
2017.11.07 09:02:46.647,8.16264,8.16335,1.00,1.00
2017.11.07 09:02:46.793,8.16243,8.16335,1.00,1.00
2017.11.07 09:02:47.259,8.16243,8.16303,1.00,1.00
2017.11.07 09:02:48.403,8.16227,8.16303,1.00,1.00
2017.11.07 09:02:48.859,8.16227,8.16306,1.00,1.00
2017.11.07 09:02:48.961,8.16212,8.16306,1.00,1.00
2017.11.07 09:02:49.063,8.16212,8.16303,1.00,1.00
2017.11.07 09:02:49.180,8.16197,8.16303,1.00,1.00
2017.11.07 09:02:49.333,8.16185,8.163,1.00,1.00
2017.11.07 09:02:49.384,8.16185,8.16287,1.00,1.00
2017.11.07 09:02:49.487,8.16171,8.16286,1.00,1.00
2017.11.07 09:02:49.538,8.16158,8.16271,1.00,1.00
2017.11.07 09:02:49.793,8.16143,8.16258,1.00,1.00
2017.11.07 09:02:49.845,8.16124,8.1623,1.00,1.00
2017.11.07 09:02:50.016,8.16124,8.16239,1.00,1.00
2017.11.07 09:02:50.890,8.16124,8.16226,1.00,1.00
2017.11.07 09:02:50.941,8.16111,8.16226,1.00,1.50
2017.11.07 09:02:51.736,8.16111,8.16206,1.00,1.00
2017.11.07 09:02:52.102,8.16111,8.16179,1.00,1.00
2017.11.07 09:02:54.009,8.16088,8.16179,1.00,1.00
2017.11.07 09:02:57.235,8.16088,8.16158,1.00,1.00
2017.11.07 09:02:57.288,8.16073,8.16158,1.00,1.00
2017.11.07 09:02:57.920,8.16073,8.16162,1.00,1.00
2017.11.07 09:02:58.023,8.16052,8.16162,1.00,1.00
2017.11.07 09:02:58.787,8.16052,8.16125,1.00,1.00
2017.11.07 09:03:00.377,8.16052,8.16132,1.00,1.00
2017.11.07 09:03:00.428,8.16052,8.16113,1.00,1.00
2017.11.07 09:03:00.651,8.16038,8.16113,1.00,1.00
2017.11.07 09:03:01.999,8.16059,8.16113,1.00,1.00
2017.11.07 09:03:02.050,8.16059,8.16134,1.00,1.00
2017.11.07 09:03:03.244,8.16032,8.16116,1.00,1.00
2017.11.07 09:03:03.295,8.16032,8.16104,1.00,1.00
2017.11.07 09:03:03.346,8.16032,8.16122,1.00,1.00
2017.11.07 09:03:03.400,8.16016,8.16122,1.00,1.00
2017.11.07 09:03:03.551,8.16022,8.16121,1.00,1.00
2017.11.07 09:03:03.885,8.16036,8.16128,1.00,1.00
2017.11.07 09:03:04.419,8.16037,8.16128,1.00,1.00
2017.11.07 09:03:04.737,8.16052,8.16128,1.00,1.00
2017.11.07 09:03:06.291,8.16073,8.16128,1.00,1.00
2017.11.07 09:03:06.342,8.16073,8.16175,1.00,1.00
2017.11.07 09:03:06.494,8.16087,8.16175,1.00,1.00
