2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:03:06.798,8.16073,8.16142,1.00,1.00
2017.11.07 09:03:07.020,8.16073,8.16187,1.00,1.37
2017.11.07 09:03:07.223,8.16074,8.16187,1.00,1.00
2017.11.07 09:03:07.274,8.16074,8.16162,1.00,1.00
2017.11.07 09:03:07.837,8.16073,8.16162,1.50,1.00
2017.11.07 09:03:09.509,8.16073,8.16138,1.00,1.00
2017.11.07 09:03:12.602,8.16058,8.16138,1.00,1.00
2017.11.07 09:03:12.653,8.16044,8.16138,1.50,1.00
2017.11.07 09:03:14.097,8.16058,8.16138,1.00,1.00
2017.11.07 09:03:14.336,8.16043,8.16138,1.00,1.00
2017.11.07 09:03:14.592,8.16061,8.16138,1.00,1.00
2017.11.07 09:03:15.667,8.16047,8.16138,1.00,1.00
2017.11.07 09:03:20.936,8.16033,8.16117,1.00,1.00
2017.11.07 09:03:20.987,8.16033,8.16128,1.00,1.00
2017.11.07 09:03:21.038,8.16021,8.16127,1.00,1.00
2017.11.07 09:03:21.090,8.16017,8.16127,1.00,1.00
2017.11.07 09:03:21.141,8.16026,8.16128,1.00,1.00
2017.11.07 09:03:21.446,8.16026,8.16105,1.00,1.00
2017.11.07 09:03:21.666,8.16012,8.16105,1.00,1.00
2017.11.07 09:03:29.159,8.16012,8.16078,1.00,1.00
2017.11.07 09:03:29.210,8.16012,8.16096,1.00,1.00
2017.11.07 09:03:29.261,8.15993,8.16082,1.00,1.00
2017.11.07 09:03:29.313,8.15995,8.16082,1.00,1.00
2017.11.07 09:03:29.624,8.15999,8.16082,1.00,1.00
2017.11.07 09:03:30.642,8.15984,8.16082,1.00,1.00
2017.11.07 09:03:30.693,8.15984,8.16086,1.00,1.00
2017.11.07 09:03:30.796,8.15984,8.16064,1.00,1.00
2017.11.07 09:03:30.898,8.15984,8.16083,1.00,1.00
2017.11.07 09:03:31.393,8.15989,8.16055,1.00,1.00
2017.11.07 09:03:31.596,8.15984,8.16072,1.00,1.00
2017.11.07 09:03:31.799,8.15988,8.16072,1.00,1.00
2017.11.07 09:03:33.109,8.15994,8.16072,1.00,1.00
2017.11.07 09:03:33.794,8.15991,8.16072,1.00,1.00
2017.11.07 09:03:33.918,8.15985,8.16072,1.00,1.00
2017.11.07 09:03:34.061,8.15989,8.16072,1.00,1.00
2017.11.07 09:03:34.632,8.15993,8.16072,1.00,1.00
2017.11.07 09:03:36.991,8.15998,8.16078,1.00,1.00
2017.11.07 09:03:37.044,8.15964,8.16076,1.00,1.00
2017.11.07 09:03:37.247,8.15984,8.16078,1.00,1.00
2017.11.07 09:03:37.348,8.15971,8.16078,1.00,1.00
2017.11.07 09:03:37.451,8.15971,8.16051,1.00,1.00
2017.11.07 09:03:38.275,8.15984,8.16051,1.00,1.00
2017.11.07 09:03:38.478,8.1597,8.16051,1.00,1.00
2017.11.07 09:03:39.629,8.15972,8.16051,1.00,1.00
2017.11.07 09:03:40.060,8.1597,8.16051,1.00,1.00
2017.11.07 09:03:42.656,8.15972,8.16051,1.00,1.00
2017.11.07 09:03:43.397,8.15992,8.16051,1.00,1.00
2017.11.07 09:03:43.499,8.15992,8.1607,1.00,1.00
2017.11.07 09:03:43.552,8.15998,8.1607,1.00,1.00
2017.11.07 09:03:43.603,8.16012,8.16098,1.50,1.00
2017.11.07 09:03:43.654,8.16026,8.16098,1.00,1.00
2017.11.07 09:03:43.756,8.16015,8.16098,1.00,1.00
2017.11.07 09:03:43.807,8.16034,8.16146,1.00,1.00
2017.11.07 09:03:44.320,8.16012,8.16097,1.00,1.00
2017.11.07 09:03:44.371,8.16015,8.16122,1.00,1.00
2017.11.07 09:03:44.422,8.16015,8.161,1.00,1.00
2017.11.07 09:03:44.726,8.16026,8.161,1.00,1.00
2017.11.07 09:03:47.364,8.16014,8.161,1.00,1.00
2017.11.07 09:03:56.111,8.16014,8.16127,1.00,1.00
2017.11.07 09:03:56.162,8.16014,8.16114,1.00,1.00
2017.11.07 09:03:56.522,8.15996,8.1609,1.00,1.00
2017.11.07 09:03:59.559,8.15996,8.16097,1.00,1.00
2017.11.07 09:03:59.662,8.15975,8.1609,1.00,1.00
2017.11.07 09:03:59.713,8.15962,8.16075,1.00,1.00
2017.11.07 09:04:00.037,8.15907,8.16021,1.19,1.00
2017.11.07 09:04:00.344,8.15886,8.16001,1.00,1.50
2017.11.07 09:04:00.395,8.15899,8.1599,1.00,1.00
2017.11.07 09:04:00.498,8.15863,8.15977,1.00,1.00
2017.11.07 09:04:00.702,8.15849,8.15964,1.00,1.00
2017.11.07 09:04:00.753,8.15849,8.15961,1.00,1.00
2017.11.07 09:04:01.048,8.15811,8.15925,1.00,1.00
2017.11.07 09:04:01.100,8.15796,8.15911,1.00,1.00
2017.11.07 09:04:01.407,8.15809,8.15923,1.00,1.75
2017.11.07 09:04:01.712,8.15809,8.1591,1.00,1.00
2017.11.07 09:04:01.813,8.1578,8.15895,1.00,1.00
2017.11.07 09:04:02.018,8.15782,8.15895,1.00,1.00
2017.11.07 09:04:02.350,8.15829,8.1594,1.00,1.00
2017.11.07 09:04:02.862,8.15829,8.15941,1.00,1.00
2017.11.07 09:04:03.199,8.15842,8.15904,1.00,1.00
2017.11.07 09:04:03.444,8.15842,8.15927,1.00,1.00
2017.11.07 09:04:03.748,8.15827,8.15935,1.00,1.00
2017.11.07 09:04:03.850,8.15806,8.1592,1.00,1.00
2017.11.07 09:04:04.201,8.15806,8.15907,1.00,1.00
2017.11.07 09:04:04.549,8.15834,8.15907,1.00,1.00
2017.11.07 09:04:05.854,8.15812,8.15907,1.00,1.00
2017.11.07 09:04:05.905,8.15812,8.15913,1.00,1.00
2017.11.07 09:04:05.957,8.15791,8.15905,1.00,1.00
2017.11.07 09:04:06.008,8.15791,8.15899,1.50,1.00
2017.11.07 09:04:06.459,8.15812,8.15899,1.00,1.00
2017.11.07 09:04:07.007,8.15812,8.15918,1.00,1.00
2017.11.07 09:04:10.455,8.15812,8.1589,1.00,1.00
2017.11.07 09:04:10.608,8.15788,8.1589,1.00,1.00
2017.11.07 09:04:12.671,8.1581,8.15912,1.00,1.00
2017.11.07 09:04:13.295,8.1581,8.15885,1.00,1.00
2017.11.07 09:04:13.346,8.15789,8.15885,1.00,1.00
2017.11.07 09:04:13.397,8.15763,8.15876,1.00,1.00
2017.11.07 09:04:13.912,8.15776,8.15876,1.00,1.00
2017.11.07 09:04:14.141,8.15776,8.1589,1.00,1.00
2017.11.07 09:04:14.409,8.1579,8.15898,1.00,1.00
2017.11.07 09:04:14.511,8.15775,8.1589,1.00,1.00
2017.11.07 09:04:16.703,8.15782,8.1589,1.00,1.00
2017.11.07 09:04:16.754,8.15775,8.1589,1.50,1.00
2017.11.07 09:04:16.958,8.15761,8.15875,1.00,1.00
2017.11.07 09:04:20.471,8.15768,8.15875,1.00,1.00
2017.11.07 09:04:20.836,8.15782,8.15875,1.00,1.00
2017.11.07 09:04:21.886,8.15773,8.15875,1.00,1.00
2017.11.07 09:04:21.937,8.1576,8.15875,1.50,1.50
2017.11.07 09:04:22.039,8.15761,8.15875,1.38,1.50
2017.11.07 09:04:22.623,8.15775,8.15875,1.00,1.00
2017.11.07 09:04:27.116,8.15762,8.15875,1.00,1.00
2017.11.07 09:04:30.233,8.15762,8.15857,1.50,1.00
2017.11.07 09:04:31.910,8.15767,8.15857,1.00,1.00
2017.11.07 09:04:32.597,8.15779,8.15857,1.00,1.00
2017.11.07 09:04:32.648,8.15779,8.15879,1.00,1.00
2017.11.07 09:04:34.067,8.1578,8.15879,1.00,1.00
2017.11.07 09:04:34.831,8.15778,8.15879,1.00,1.00
2017.11.07 09:04:36.171,8.15775,8.15876,1.00,1.00
2017.11.07 09:04:36.274,8.15736,8.15851,1.00,1.00
2017.11.07 09:04:36.376,8.15722,8.15836,1.00,1.00
2017.11.07 09:04:36.714,8.15652,8.15766,1.00,1.00
2017.11.07 09:04:37.022,8.15649,8.15761,1.00,1.00
2017.11.07 09:04:37.124,8.15631,8.15746,1.00,1.00
2017.11.07 09:04:37.459,8.15617,8.15732,1.00,1.00
2017.11.07 09:04:38.294,8.15617,8.15731,1.00,1.00
2017.11.07 09:04:38.345,8.15602,8.15717,1.00,1.00
2017.11.07 09:04:38.447,8.15589,8.15704,1.00,1.00
2017.11.07 09:04:38.751,8.15576,8.15689,1.00,1.00
2017.11.07 09:04:39.264,8.15564,8.15676,1.00,1.00
2017.11.07 09:04:39.481,8.15561,8.15676,1.50,1.00
2017.11.07 09:04:40.081,8.15537,8.15651,1.00,1.00
2017.11.07 09:04:40.394,8.15557,8.15671,1.00,1.38
2017.11.07 09:04:40.445,8.15558,8.15657,1.00,1.00
2017.11.07 09:04:40.497,8.15578,8.15657,1.00,1.00
2017.11.07 09:04:40.548,8.15565,8.15676,1.00,1.00
2017.11.07 09:04:41.107,8.15565,8.15646,1.00,1.00
2017.11.07 09:04:41.376,8.15546,8.15646,1.00,1.00
2017.11.07 09:04:42.573,8.15529,8.15643,1.00,1.00
2017.11.07 09:04:42.777,8.15529,8.15627,1.50,1.00
2017.11.07 09:04:43.379,8.15545,8.15627,1.00,1.00
2017.11.07 09:04:45.061,8.1553,8.15632,1.00,1.00
2017.11.07 09:04:45.163,8.1553,8.15609,1.00,1.00
2017.11.07 09:04:45.265,8.15525,8.15609,1.00,1.00
2017.11.07 09:04:45.413,8.15538,8.15609,1.00,1.00
2017.11.07 09:04:46.633,8.15512,8.15622,1.00,1.00
2017.11.07 09:04:46.684,8.15512,8.15613,1.00,1.00
2017.11.07 09:04:46.735,8.15485,8.1559,1.00,1.00
2017.11.07 09:04:46.787,8.15485,8.15581,1.00,1.00
2017.11.07 09:04:46.838,8.15467,8.15572,1.00,1.00
2017.11.07 09:04:46.889,8.15467,8.15558,1.00,1.00
2017.11.07 09:04:46.940,8.15443,8.15549,1.00,1.00
2017.11.07 09:04:46.992,8.15443,8.15538,1.00,1.00
2017.11.07 09:04:47.043,8.15443,8.15547,1.00,1.00
2017.11.07 09:04:47.146,8.15443,8.15545,1.00,1.00
2017.11.07 09:04:47.349,8.15443,8.15552,1.00,1.00
2017.11.07 09:04:47.643,8.15443,8.15544,1.00,1.00
2017.11.07 09:04:47.707,8.15443,8.15552,1.00,1.00
2017.11.07 09:04:47.759,8.15443,8.15557,1.00,1.00
2017.11.07 09:04:47.810,8.15454,8.15562,1.00,1.00
2017.11.07 09:04:48.147,8.15467,8.1556,1.00,1.00
2017.11.07 09:04:48.198,8.15478,8.15582,1.00,1.00
2017.11.07 09:04:48.249,8.15499,8.15582,1.00,1.00
2017.11.07 09:04:48.301,8.15524,8.15633,1.00,1.00
2017.11.07 09:04:48.352,8.15524,8.15637,1.00,1.00
2017.11.07 09:04:48.403,8.15545,8.15659,1.00,1.00
2017.11.07 09:04:48.675,8.15545,8.15656,1.00,1.00
2017.11.07 09:04:48.817,8.15531,8.15645,1.00,1.00
2017.11.07 09:04:49.029,8.15531,8.15622,1.00,1.00
2017.11.07 09:04:49.877,8.15506,8.156,1.00,1.00
2017.11.07 09:04:49.979,8.15483,8.15598,1.00,1.00
2017.11.07 09:04:51.634,8.15483,8.15582,1.00,1.00
2017.11.07 09:04:52.226,8.15466,8.15577,1.00,1.00
2017.11.07 09:04:52.328,8.15452,8.1556,1.00,1.00
2017.11.07 09:04:52.379,8.1543,8.15544,1.00,1.00
2017.11.07 09:04:52.481,8.1543,8.1554,1.00,1.00
2017.11.07 09:04:52.812,8.1543,8.1553,1.00,1.00
2017.11.07 09:04:53.108,8.15408,8.15523,1.00,1.00
2017.11.07 09:04:53.895,8.15416,8.15523,1.00,1.00
2017.11.07 09:04:53.997,8.15445,8.15557,1.00,1.00
2017.11.07 09:04:54.048,8.15468,8.15557,1.00,1.00
2017.11.07 09:04:54.099,8.15477,8.15583,1.00,1.00
2017.11.07 09:04:54.201,8.15495,8.1561,1.00,1.00
2017.11.07 09:04:54.303,8.15501,8.1561,1.00,1.00
2017.11.07 09:04:54.404,8.1552,8.15635,1.00,1.00
2017.11.07 09:04:55.558,8.15543,8.15654,1.00,1.00
2017.11.07 09:04:55.761,8.15522,8.15637,1.00,1.00
2017.11.07 09:04:55.937,8.15522,8.15603,1.00,1.00
2017.11.07 09:04:55.989,8.15506,8.15603,1.00,1.00
2017.11.07 09:04:56.271,8.15508,8.15603,1.00,1.00
2017.11.07 09:04:56.374,8.1552,8.15635,1.00,1.00
2017.11.07 09:04:56.785,8.1552,8.1562,1.00,1.00
2017.11.07 09:04:57.174,8.15523,8.15635,1.00,1.00
2017.11.07 09:04:57.226,8.15563,8.15658,1.00,1.00
2017.11.07 09:04:57.328,8.15589,8.15703,1.00,1.00
2017.11.07 09:04:57.379,8.15591,8.15703,1.00,1.00
2017.11.07 09:04:57.481,8.15618,8.15733,1.00,1.00
2017.11.07 09:04:57.532,8.15634,8.15748,1.00,1.00
2017.11.07 09:04:57.887,8.15655,8.15769,1.00,1.00
2017.11.07 09:04:58.205,8.15685,8.15799,1.00,1.00
2017.11.07 09:04:58.357,8.15656,8.15771,1.00,1.00
2017.11.07 09:04:58.409,8.15656,8.15762,1.00,1.00
2017.11.07 09:04:58.460,8.15628,8.15738,1.00,1.00
2017.11.07 09:04:58.856,8.15628,8.15711,1.00,1.00
2017.11.07 09:05:00.702,8.15595,8.15699,1.00,1.00
2017.11.07 09:05:00.753,8.15581,8.15696,1.00,1.00
2017.11.07 09:05:00.970,8.15581,8.15679,1.00,1.00
2017.11.07 09:05:01.174,8.15637,8.15752,1.00,1.00
2017.11.07 09:05:01.275,8.15651,8.15756,1.00,1.00
2017.11.07 09:05:01.633,8.15651,8.15765,1.00,1.00
2017.11.07 09:05:02.044,8.15651,8.15762,1.00,1.00
2017.11.07 09:05:02.349,8.15606,8.15707,1.00,1.00
2017.11.07 09:05:02.451,8.15595,8.15707,1.00,1.00
2017.11.07 09:05:02.592,8.15595,8.15693,1.00,1.00
2017.11.07 09:05:03.357,8.1558,8.15695,1.00,1.00
2017.11.07 09:05:03.411,8.15581,8.15686,1.00,1.00
2017.11.07 09:05:03.890,8.15593,8.15686,1.00,1.00
2017.11.07 09:05:04.232,8.15607,8.15686,1.00,1.00
2017.11.07 09:05:04.669,8.15589,8.15692,1.00,1.00
2017.11.07 09:05:04.720,8.15589,8.15674,1.00,1.00
2017.11.07 09:05:04.771,8.15556,8.15664,1.00,1.00
2017.11.07 09:05:04.822,8.15556,8.15655,1.00,1.00
2017.11.07 09:05:04.874,8.15539,8.15652,1.00,1.00
2017.11.07 09:05:04.925,8.15539,8.15643,1.00,1.00
2017.11.07 09:05:05.026,8.15496,8.15609,1.00,1.00
2017.11.07 09:05:06.166,8.15513,8.15627,1.00,1.50
2017.11.07 09:05:06.592,8.15513,8.15625,1.00,1.00
2017.11.07 09:05:06.746,8.15498,8.15613,1.00,1.00
2017.11.07 09:05:07.176,8.15498,8.15606,1.00,1.00
2017.11.07 09:05:07.278,8.15498,8.15611,1.00,1.00
2017.11.07 09:05:07.451,8.15498,8.15588,1.00,1.00
2017.11.07 09:05:07.837,8.15519,8.15588,1.00,1.00
2017.11.07 09:05:09.701,8.15519,8.15598,1.00,1.00
2017.11.07 09:05:09.762,8.15519,8.15577,1.00,1.00
2017.11.07 09:05:10.352,8.15504,8.15577,1.00,1.00
2017.11.07 09:05:11.737,8.15492,8.15577,1.00,1.00
2017.11.07 09:05:12.476,8.15475,8.15577,1.00,1.00
2017.11.07 09:05:13.125,8.15489,8.15577,1.00,1.00
2017.11.07 09:05:14.676,8.15478,8.15577,1.00,1.00
2017.11.07 09:05:17.285,8.15492,8.15577,1.00,1.00
2017.11.07 09:05:19.620,8.15477,8.15577,1.00,1.00
2017.11.07 09:05:25.295,8.15477,8.15592,1.00,1.00
2017.11.07 09:05:25.346,8.1549,8.1557,1.00,1.00
2017.11.07 09:05:25.615,8.1549,8.15603,1.00,1.00
2017.11.07 09:05:25.923,8.1549,8.15592,1.00,1.00
2017.11.07 09:05:26.229,8.15505,8.15592,1.00,1.00
2017.11.07 09:05:26.280,8.15505,8.15612,1.00,1.00
2017.11.07 09:05:26.473,8.15505,8.156,1.00,1.00
2017.11.07 09:05:26.672,8.15505,8.15619,1.00,1.00
2017.11.07 09:05:26.833,8.15505,8.15605,1.00,1.00
2017.11.07 09:05:33.613,8.15521,8.15605,1.00,1.00
2017.11.07 09:05:33.715,8.15521,8.15625,1.00,1.00
2017.11.07 09:05:33.818,8.15542,8.15656,1.00,1.00
2017.11.07 09:05:34.022,8.15556,8.15671,1.00,1.00
2017.11.07 09:05:35.134,8.15556,8.15658,1.00,1.00
2017.11.07 09:05:36.652,8.15542,8.15657,1.00,1.00
2017.11.07 09:05:37.618,8.15542,8.15655,1.00,1.00
2017.11.07 09:05:38.709,8.15542,8.1564,1.00,1.00
2017.11.07 09:05:39.169,8.15528,8.1564,1.00,1.00
2017.11.07 09:05:44.159,8.15514,8.15623,1.00,1.00
2017.11.07 09:05:44.404,8.155,8.15614,1.00,1.00
2017.11.07 09:05:44.709,8.155,8.15601,1.00,1.00
2017.11.07 09:05:46.392,8.15503,8.15601,1.00,1.00
2017.11.07 09:05:46.802,8.15528,8.1562,1.00,1.00
2017.11.07 09:05:59.959,8.15516,8.1562,1.00,1.00
2017.11.07 09:06:00.011,8.15516,8.15628,1.00,1.00
2017.11.07 09:06:00.062,8.15495,8.1561,1.00,1.00
2017.11.07 09:06:00.267,8.15495,8.15602,1.00,1.00
2017.11.07 09:06:02.217,8.1551,8.15602,1.00,1.00
2017.11.07 09:06:11.520,8.1549,8.15582,1.00,1.00
2017.11.07 09:06:11.622,8.15458,8.15571,1.00,1.00
2017.11.07 09:06:12.490,8.15458,8.15565,1.00,1.00
2017.11.07 09:06:13.247,8.15458,8.15562,1.00,1.00
2017.11.07 09:06:13.936,8.15458,8.1555,1.00,1.00
2017.11.07 09:06:15.175,8.1544,8.1554,1.00,1.00
2017.11.07 09:06:15.226,8.1544,8.15537,1.00,1.00
2017.11.07 09:06:15.278,8.15427,8.15537,1.00,1.00
2017.11.07 09:06:15.861,8.15427,8.15524,1.00,1.00
2017.11.07 09:06:16.279,8.15445,8.15524,1.00,1.00
2017.11.07 09:06:16.694,8.1545,8.15524,1.00,1.00
2017.11.07 09:06:16.745,8.15459,8.15542,1.50,1.00
2017.11.07 09:06:16.796,8.15464,8.15542,1.00,1.00
2017.11.07 09:06:17.059,8.15481,8.15596,1.00,1.00
2017.11.07 09:06:17.534,8.15481,8.15571,1.00,1.00
2017.11.07 09:06:19.101,8.15499,8.15571,1.00,1.00
2017.11.07 09:06:20.646,8.1551,8.15571,1.00,1.00
2017.11.07 09:06:22.021,8.15493,8.15571,1.00,1.00
2017.11.07 09:06:22.150,8.15479,8.15571,1.00,1.00
2017.11.07 09:06:23.706,8.15482,8.15571,1.00,1.00
2017.11.07 09:06:24.626,8.15486,8.15571,1.00,1.00
2017.11.07 09:06:25.505,8.15479,8.15571,1.00,1.00
2017.11.07 09:06:26.165,8.15473,8.15571,1.00,1.00
2017.11.07 09:06:26.521,8.15469,8.15571,1.00,1.00
2017.11.07 09:06:26.840,8.15464,8.15571,1.00,1.00
2017.11.07 09:06:27.537,8.15464,8.15554,1.00,1.00
2017.11.07 09:06:27.641,8.1545,8.15554,1.00,1.00
2017.11.07 09:06:27.743,8.15461,8.15554,1.00,1.00
2017.11.07 09:06:28.098,8.15471,8.15554,1.00,1.00
2017.11.07 09:06:28.720,8.15471,8.15573,1.00,1.00
2017.11.07 09:06:28.874,8.15443,8.15552,1.00,1.00
2017.11.07 09:06:34.245,8.15458,8.15557,1.00,1.00
2017.11.07 09:06:34.347,8.15474,8.15589,1.60,1.00
2017.11.07 09:06:34.398,8.15502,8.15589,1.00,1.00
2017.11.07 09:06:34.449,8.15506,8.15621,1.00,1.00
2017.11.07 09:06:34.669,8.15506,8.15617,1.00,1.00
2017.11.07 09:06:34.879,8.15463,8.15576,1.00,1.00
2017.11.07 09:06:35.234,8.1545,8.15562,1.00,1.00
2017.11.07 09:06:51.205,8.15445,8.15558,1.00,1.00
2017.11.07 09:06:56.096,8.15465,8.15569,1.00,1.00
2017.11.07 09:06:56.403,8.15471,8.15578,1.00,1.00
2017.11.07 09:06:56.505,8.15458,8.15573,1.00,1.00
2017.11.07 09:07:04.530,8.15473,8.15581,1.00,1.00
2017.11.07 09:07:04.581,8.15473,8.15584,1.00,1.00
2017.11.07 09:07:05.419,8.15473,8.1558,1.00,1.00
2017.11.07 09:07:06.110,8.15473,8.15588,1.50,1.00
2017.11.07 09:07:06.162,8.15473,8.15584,1.00,1.00
2017.11.07 09:07:06.214,8.15473,8.15587,1.00,1.00
2017.11.07 09:07:06.266,8.15473,8.15582,1.00,1.00
2017.11.07 09:07:06.724,8.15459,8.15574,1.00,1.00
2017.11.07 09:07:10.950,8.15473,8.15582,1.00,1.00
2017.11.07 09:07:11.831,8.15473,8.15577,1.00,1.00
2017.11.07 09:07:11.882,8.15473,8.15579,1.00,1.00
2017.11.07 09:07:13.868,8.15485,8.15584,1.00,1.00
2017.11.07 09:07:18.272,8.15485,8.1559,1.00,1.00
2017.11.07 09:07:18.456,8.15499,8.1559,1.00,1.00
2017.11.07 09:07:18.884,8.15499,8.15612,1.00,1.00
2017.11.07 09:07:19.399,8.15499,8.15614,1.00,1.00
2017.11.07 09:07:21.740,8.15521,8.15617,1.00,1.00
2017.11.07 09:07:23.836,8.15536,8.15639,1.00,1.00
2017.11.07 09:07:23.887,8.15536,8.15625,1.00,1.00
2017.11.07 09:07:24.040,8.15514,8.1562,1.00,1.00
2017.11.07 09:07:25.430,8.15514,8.15625,1.00,1.00
2017.11.07 09:07:25.481,8.15514,8.15628,1.00,1.00
2017.11.07 09:07:25.657,8.15528,8.15629,1.00,1.00
2017.11.07 09:07:25.709,8.15528,8.15637,1.00,1.00
2017.11.07 09:07:25.811,8.15528,8.15641,1.00,1.00
2017.11.07 09:07:25.913,8.15549,8.15652,1.00,1.00
2017.11.07 09:07:27.595,8.15549,8.1565,1.00,1.00
2017.11.07 09:07:28.744,8.15549,8.15656,1.00,1.00
2017.11.07 09:07:28.904,8.15549,8.15652,1.00,1.00
2017.11.07 09:07:30.516,8.15536,8.15648,1.00,1.00
2017.11.07 09:07:30.668,8.15536,8.15646,1.00,1.00
2017.11.07 09:07:31.719,8.15536,8.15644,1.00,1.00
2017.11.07 09:07:32.792,8.15536,8.15643,1.00,1.00
2017.11.07 09:07:34.501,8.15536,8.15648,1.00,1.00
2017.11.07 09:07:34.608,8.15549,8.15654,1.00,1.00
2017.11.07 09:07:34.919,8.15564,8.15659,1.00,1.00
2017.11.07 09:07:35.838,8.15564,8.1566,1.00,1.00
2017.11.07 09:07:36.749,8.15564,8.15646,1.00,1.00
2017.11.07 09:07:36.851,8.15564,8.1566,1.00,1.00
2017.11.07 09:07:38.847,8.15564,8.15643,1.00,1.00
2017.11.07 09:07:38.950,8.15564,8.1566,1.00,1.00
2017.11.07 09:07:40.745,8.15564,8.15678,1.00,1.00
2017.11.07 09:07:40.847,8.15585,8.15683,1.00,1.50
2017.11.07 09:07:42.415,8.1559,8.15699,1.00,1.00
2017.11.07 09:07:42.466,8.15608,8.15699,1.00,1.00
2017.11.07 09:07:42.569,8.15634,8.15743,1.00,1.00
2017.11.07 09:07:42.620,8.15634,8.15702,1.00,1.00
2017.11.07 09:07:42.671,8.15612,8.15687,1.00,1.00
2017.11.07 09:07:42.722,8.15575,8.15682,1.00,1.00
2017.11.07 09:07:43.856,8.15567,8.15682,1.00,1.00
2017.11.07 09:07:48.789,8.1557,8.15682,1.00,1.00
2017.11.07 09:07:48.942,8.15599,8.15713,1.00,1.00
2017.11.07 09:07:49.607,8.15598,8.15713,1.00,1.00
2017.11.07 09:07:49.726,8.15587,8.15699,1.00,1.00
2017.11.07 09:07:49.777,8.1557,8.15685,1.00,1.00
2017.11.07 09:07:50.509,8.15573,8.15685,1.00,1.00
2017.11.07 09:07:50.899,8.1559,8.15685,1.00,1.00
2017.11.07 09:07:50.950,8.1559,8.15699,1.00,1.00
2017.11.07 09:07:51.102,8.15578,8.15684,1.00,1.00
2017.11.07 09:07:52.749,8.15589,8.15684,1.00,1.00
2017.11.07 09:07:52.851,8.15599,8.15703,1.00,1.00
2017.11.07 09:07:52.953,8.15604,8.15703,1.00,1.00
2017.11.07 09:07:53.643,8.15614,8.15717,1.00,1.00
2017.11.07 09:07:53.694,8.15619,8.15717,1.00,1.00
2017.11.07 09:07:53.898,8.1561,8.15717,1.00,1.00
2017.11.07 09:07:53.950,8.15606,8.15717,1.00,1.00
2017.11.07 09:07:54.052,8.15611,8.15703,1.00,1.00
2017.11.07 09:07:54.370,8.15606,8.15703,1.00,1.00
2017.11.07 09:07:54.422,8.1561,8.15703,1.00,1.00
2017.11.07 09:07:55.242,8.15608,8.15703,1.00,1.00
2017.11.07 09:07:55.432,8.15612,8.15703,1.00,1.00
2017.11.07 09:07:55.769,8.15626,8.1572,1.00,1.00
2017.11.07 09:07:55.820,8.15649,8.1572,1.00,1.00
2017.11.07 09:07:55.871,8.15653,8.15756,1.00,1.00
2017.11.07 09:07:55.922,8.15641,8.15752,1.00,1.00
2017.11.07 09:07:55.973,8.15641,8.15728,1.00,1.00
2017.11.07 09:07:56.075,8.15601,8.15706,1.00,1.00
2017.11.07 09:07:56.749,8.15613,8.15721,1.00,1.00
2017.11.07 09:07:57.290,8.15614,8.15721,1.00,1.00
2017.11.07 09:07:57.655,8.15611,8.15721,1.00,1.00
2017.11.07 09:07:58.616,8.15624,8.15735,1.00,1.00
