2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:07:58.668,8.1562,8.15735,1.00,1.00
2017.11.07 09:07:59.445,8.1561,8.15721,1.00,1.00
2017.11.07 09:07:59.496,8.15606,8.15721,1.00,1.00
2017.11.07 09:07:59.653,8.15603,8.15707,1.00,1.00
2017.11.07 09:07:59.707,8.15599,8.15707,1.00,1.00
2017.11.07 09:08:00.720,8.15592,8.15707,1.00,1.00
2017.11.07 09:08:00.771,8.15592,8.15705,1.00,1.00
2017.11.07 09:08:00.822,8.15592,8.15707,1.00,1.00
2017.11.07 09:08:01.156,8.15594,8.15707,1.00,1.00
2017.11.07 09:08:02.023,8.15592,8.15707,1.00,1.00
2017.11.07 09:08:05.219,8.15594,8.15707,1.00,1.00
2017.11.07 09:08:05.534,8.15604,8.15708,1.00,1.00
2017.11.07 09:08:08.414,8.15601,8.15708,1.00,1.00
2017.11.07 09:08:08.465,8.15622,8.15737,1.00,1.00
2017.11.07 09:08:08.516,8.15625,8.15737,1.00,1.00
2017.11.07 09:08:08.617,8.15622,8.15737,1.00,1.00
2017.11.07 09:08:08.668,8.15609,8.15723,1.00,1.00
2017.11.07 09:08:09.665,8.15608,8.15723,1.00,1.00
2017.11.07 09:08:11.721,8.15609,8.15723,1.00,1.00
2017.11.07 09:08:12.153,8.15594,8.15708,1.00,1.00
2017.11.07 09:08:14.673,8.15597,8.15708,1.00,1.00
2017.11.07 09:08:14.724,8.15608,8.15722,1.00,1.00
2017.11.07 09:08:14.932,8.15608,8.15719,1.00,1.00
2017.11.07 09:08:15.034,8.15594,8.15708,1.00,1.00
2017.11.07 09:08:17.849,8.15596,8.15708,1.00,1.00
2017.11.07 09:08:18.183,8.156,8.15708,1.00,1.00
2017.11.07 09:08:18.447,8.15622,8.15734,1.00,1.00
2017.11.07 09:08:18.499,8.15622,8.15732,1.00,1.00
2017.11.07 09:08:18.628,8.15608,8.1572,1.00,1.00
2017.11.07 09:08:19.040,8.15606,8.1572,1.00,1.00
2017.11.07 09:08:19.566,8.15605,8.1572,1.00,1.00
2017.11.07 09:08:21.637,8.15614,8.1572,1.00,1.00
2017.11.07 09:08:21.688,8.15626,8.15739,1.00,1.00
2017.11.07 09:08:21.739,8.15626,8.15732,1.00,1.00
2017.11.07 09:08:21.892,8.15615,8.15725,1.00,1.00
2017.11.07 09:08:22.355,8.1561,8.15725,1.00,1.00
2017.11.07 09:08:24.817,8.15608,8.15709,1.00,1.00
2017.11.07 09:08:26.274,8.15608,8.15723,1.50,1.00
2017.11.07 09:08:28.841,8.15594,8.15708,1.00,1.00
2017.11.07 09:08:29.440,8.1558,8.15694,1.00,1.00
2017.11.07 09:08:29.746,8.15573,8.15679,1.00,1.00
2017.11.07 09:08:34.437,8.15581,8.15696,1.00,1.00
2017.11.07 09:08:37.961,8.15567,8.15681,1.00,1.00
2017.11.07 09:08:38.262,8.1555,8.1566,1.00,1.00
2017.11.07 09:08:38.429,8.15546,8.1566,2.25,1.00
2017.11.07 09:08:38.695,8.15546,8.15658,1.00,1.00
2017.11.07 09:08:39.106,8.15546,8.15654,1.00,1.00
2017.11.07 09:08:40.974,8.15546,8.15659,1.00,1.00
2017.11.07 09:08:41.177,8.15548,8.1566,1.00,1.00
2017.11.07 09:08:41.228,8.15563,8.15678,1.00,1.00
2017.11.07 09:08:41.280,8.15566,8.15678,1.00,1.00
2017.11.07 09:08:42.596,8.15554,8.15661,1.00,1.00
2017.11.07 09:08:42.698,8.1554,8.15648,1.00,1.00
2017.11.07 09:08:45.153,8.15552,8.15648,1.00,1.00
2017.11.07 09:08:45.947,8.15539,8.15648,1.00,1.00
2017.11.07 09:08:47.190,8.15557,8.15664,1.00,1.00
2017.11.07 09:08:47.391,8.15564,8.15679,1.00,1.00
2017.11.07 09:08:48.434,8.15564,8.15678,1.00,1.00
2017.11.07 09:08:49.626,8.15564,8.15676,1.00,1.00
2017.11.07 09:08:50.260,8.15564,8.15678,1.00,1.00
2017.11.07 09:08:50.709,8.15564,8.15668,1.00,1.00
2017.11.07 09:08:50.761,8.15554,8.15666,1.00,1.00
2017.11.07 09:08:51.248,8.15551,8.15666,1.00,1.00
2017.11.07 09:08:51.427,8.15551,8.15662,1.00,1.00
2017.11.07 09:08:57.140,8.15551,8.15666,1.00,1.50
2017.11.07 09:08:57.860,8.15551,8.15665,1.00,1.00
2017.11.07 09:09:02.649,8.15551,8.15666,1.00,1.00
2017.11.07 09:09:05.339,8.15551,8.15665,1.00,1.00
2017.11.07 09:09:06.164,8.1554,8.15653,1.00,1.00
2017.11.07 09:09:06.266,8.15553,8.15668,1.00,1.00
2017.11.07 09:09:06.317,8.1556,8.15668,1.00,1.00
2017.11.07 09:09:06.580,8.1557,8.15682,1.00,1.00
2017.11.07 09:09:07.082,8.15582,8.15697,1.00,1.00
2017.11.07 09:09:08.566,8.15582,8.15694,1.00,1.00
2017.11.07 09:09:09.113,8.15591,8.15694,1.00,1.00
2017.11.07 09:09:11.171,8.15609,8.15705,1.00,1.00
2017.11.07 09:09:11.222,8.1562,8.15732,1.00,1.00
2017.11.07 09:09:12.856,8.1562,8.15733,1.00,1.00
2017.11.07 09:09:15.420,8.1562,8.15703,1.00,1.00
2017.11.07 09:09:15.471,8.1558,8.15694,1.00,1.00
2017.11.07 09:09:15.623,8.15564,8.15677,1.50,1.00
2017.11.07 09:09:22.833,8.15574,8.15677,1.00,1.00
2017.11.07 09:09:22.884,8.15579,8.15694,1.00,1.00
2017.11.07 09:09:22.986,8.15574,8.1568,1.00,1.00
2017.11.07 09:09:26.612,8.15565,8.1568,1.00,1.00
2017.11.07 09:09:29.119,8.15578,8.15693,1.00,1.00
2017.11.07 09:09:29.692,8.15564,8.15679,1.00,1.00
2017.11.07 09:09:31.512,8.1555,8.15665,1.00,1.00
2017.11.07 09:09:33.946,8.1555,8.15664,1.00,1.00
2017.11.07 09:09:35.350,8.1555,8.15658,1.00,1.00
2017.11.07 09:09:39.961,8.1555,8.15663,1.00,1.00
2017.11.07 09:09:40.214,8.1555,8.15657,1.00,1.00
2017.11.07 09:09:41.542,8.1555,8.15658,1.00,1.00
2017.11.07 09:09:41.593,8.1555,8.15665,1.00,1.00
2017.11.07 09:09:42.886,8.1555,8.15663,1.00,1.00
2017.11.07 09:09:43.113,8.1555,8.15665,1.00,1.00
2017.11.07 09:09:43.584,8.15535,8.1565,1.00,1.00
2017.11.07 09:09:43.913,8.15549,8.15664,1.00,1.00
2017.11.07 09:09:45.701,8.15549,8.15658,1.00,1.00
2017.11.07 09:09:45.752,8.15549,8.15664,1.00,1.60
2017.11.07 09:09:45.803,8.15549,8.15662,1.00,1.60
2017.11.07 09:09:45.854,8.1552,8.15635,1.00,1.60
2017.11.07 09:09:45.960,8.15477,8.15592,1.00,1.00
2017.11.07 09:09:46.308,8.15448,8.15563,1.14,1.00
2017.11.07 09:09:46.381,8.15462,8.15577,1.00,1.00
2017.11.07 09:09:49.572,8.15446,8.1556,1.00,1.00
2017.11.07 09:09:50.027,8.1544,8.15546,1.00,1.00
2017.11.07 09:09:52.810,8.15447,8.15561,1.00,1.00
2017.11.07 09:09:53.144,8.15461,8.15575,1.00,1.00
2017.11.07 09:09:54.559,8.15475,8.1559,1.00,1.00
2017.11.07 09:09:54.661,8.15489,8.15604,1.00,1.00
2017.11.07 09:09:55.901,8.15511,8.15626,1.00,1.00
2017.11.07 09:09:57.141,8.15524,8.15639,1.00,1.00
2017.11.07 09:09:58.524,8.15539,8.15654,1.00,1.00
2017.11.07 09:09:58.959,8.1556,8.15675,1.00,1.00
2017.11.07 09:09:59.534,8.15539,8.15654,1.00,1.00
2017.11.07 09:09:59.856,8.1549,8.15605,1.00,1.00
2017.11.07 09:10:00.577,8.15504,8.15619,1.00,1.00
2017.11.07 09:10:00.905,8.15518,8.15633,1.00,1.00
2017.11.07 09:10:01.422,8.15504,8.15619,1.00,1.00
2017.11.07 09:10:01.767,8.15522,8.15634,1.00,1.00
2017.11.07 09:10:01.869,8.1554,8.15654,1.00,1.50
2017.11.07 09:10:02.424,8.15527,8.15633,1.00,1.00
2017.11.07 09:10:02.526,8.15525,8.15633,1.00,1.00
2017.11.07 09:10:03.003,8.15518,8.15633,1.00,1.00
2017.11.07 09:10:04.559,8.15533,8.15647,1.00,1.00
2017.11.07 09:10:10.354,8.15537,8.15647,1.00,1.00
2017.11.07 09:10:10.405,8.1557,8.15684,1.00,1.00
2017.11.07 09:10:10.612,8.15586,8.15701,1.00,1.00
2017.11.07 09:10:11.028,8.15571,8.15686,1.00,1.00
2017.11.07 09:10:13.940,8.15571,8.1568,1.00,1.00
2017.11.07 09:10:14.213,8.15517,8.15631,1.00,1.00
2017.11.07 09:10:14.264,8.15517,8.15629,1.00,1.00
2017.11.07 09:10:14.592,8.15504,8.15616,1.00,1.00
2017.11.07 09:10:18.068,8.15517,8.15631,1.00,1.00
2017.11.07 09:10:18.698,8.15517,8.15626,1.00,1.00
2017.11.07 09:10:19.021,8.15555,8.15631,1.00,1.00
2017.11.07 09:10:19.122,8.15577,8.15678,1.00,1.00
2017.11.07 09:10:19.174,8.15577,8.15627,1.00,1.00
2017.11.07 09:10:19.225,8.15553,8.15629,1.00,1.00
2017.11.07 09:10:19.328,8.15519,8.15629,1.00,1.00
2017.11.07 09:10:19.531,8.15519,8.15621,1.00,1.00
2017.11.07 09:10:19.974,8.15504,8.15619,1.00,1.00
2017.11.07 09:10:20.438,8.15504,8.15617,1.00,1.00
2017.11.07 09:10:20.842,8.15504,8.15609,1.00,1.00
2017.11.07 09:10:26.744,8.15525,8.15631,1.00,1.00
2017.11.07 09:10:26.795,8.15534,8.15631,1.00,1.00
2017.11.07 09:10:26.846,8.15558,8.15657,1.00,1.00
2017.11.07 09:10:26.897,8.15569,8.15657,1.00,1.00
2017.11.07 09:10:26.949,8.15569,8.15683,1.00,1.00
2017.11.07 09:10:27.000,8.15579,8.15683,1.00,1.00
2017.11.07 09:10:27.134,8.15593,8.15708,1.00,1.00
2017.11.07 09:10:27.236,8.15596,8.15708,1.00,1.00
2017.11.07 09:10:27.338,8.15612,8.15727,1.00,1.00
2017.11.07 09:10:27.875,8.15624,8.15727,1.00,1.00
2017.11.07 09:10:27.977,8.15645,8.15758,1.00,1.00
2017.11.07 09:10:28.259,8.1563,8.15744,1.00,1.00
2017.11.07 09:10:28.312,8.15616,8.1573,1.00,1.50
2017.11.07 09:10:28.727,8.15642,8.15744,1.00,1.00
2017.11.07 09:10:34.784,8.15639,8.15744,1.00,1.00
2017.11.07 09:10:35.512,8.15637,8.15744,1.00,1.00
2017.11.07 09:10:38.206,8.15654,8.15759,1.00,1.00
2017.11.07 09:10:38.308,8.15658,8.15773,1.00,1.00
2017.11.07 09:10:38.359,8.15661,8.15773,1.00,1.00
2017.11.07 09:10:38.512,8.15651,8.15766,1.00,1.00
2017.11.07 09:10:38.614,8.15637,8.15745,1.00,1.00
2017.11.07 09:10:38.980,8.15642,8.15745,1.00,1.00
2017.11.07 09:10:39.558,8.15641,8.15745,1.00,1.00
2017.11.07 09:10:42.348,8.15642,8.15745,1.00,1.00
2017.11.07 09:10:42.983,8.1564,8.15745,1.00,1.00
2017.11.07 09:10:47.174,8.1563,8.15742,1.00,1.00
2017.11.07 09:10:47.304,8.1563,8.15745,1.00,1.50
2017.11.07 09:10:47.355,8.15616,8.15731,1.00,1.00
2017.11.07 09:10:50.126,8.15602,8.15716,1.50,1.00
2017.11.07 09:10:50.459,8.15588,8.15702,1.00,1.00
2017.11.07 09:10:50.766,8.15593,8.157,1.00,1.00
2017.11.07 09:10:51.158,8.15588,8.157,1.00,1.00
2017.11.07 09:10:51.361,8.15594,8.157,1.00,1.00
2017.11.07 09:10:52.575,8.15599,8.157,1.00,1.00
2017.11.07 09:10:53.045,8.15603,8.157,1.00,1.00
2017.11.07 09:10:53.397,8.15604,8.15717,1.00,1.00
2017.11.07 09:10:53.767,8.15618,8.15717,1.00,1.00
2017.11.07 09:10:53.869,8.15625,8.15739,1.00,1.00
2017.11.07 09:10:54.690,8.15625,8.15737,1.00,1.00
2017.11.07 09:10:54.741,8.1561,8.15725,1.50,1.00
2017.11.07 09:10:55.075,8.1561,8.15714,1.00,1.00
2017.11.07 09:10:55.126,8.15587,8.15696,1.00,1.00
2017.11.07 09:10:55.279,8.15581,8.15696,1.00,1.00
2017.11.07 09:10:55.330,8.15579,8.15678,1.00,1.00
2017.11.07 09:10:56.231,8.15552,8.15656,1.00,1.00
2017.11.07 09:10:56.282,8.15547,8.15656,1.00,1.00
2017.11.07 09:10:56.333,8.15543,8.15656,1.00,1.00
2017.11.07 09:10:56.384,8.15548,8.15656,1.00,1.00
2017.11.07 09:10:56.435,8.15542,8.15656,1.00,1.00
2017.11.07 09:10:57.030,8.15546,8.15656,1.00,1.00
2017.11.07 09:10:57.220,8.15542,8.15656,1.00,1.00
2017.11.07 09:11:01.010,8.15558,8.1566,1.00,1.00
2017.11.07 09:11:03.205,8.15572,8.1566,1.00,1.00
2017.11.07 09:11:03.307,8.15559,8.1566,1.00,1.00
2017.11.07 09:11:03.663,8.15567,8.15659,1.00,1.00
2017.11.07 09:11:03.814,8.15572,8.15682,1.00,1.00
2017.11.07 09:11:04.886,8.15572,8.1568,1.00,1.00
2017.11.07 09:11:05.529,8.15572,8.15681,1.00,1.00
2017.11.07 09:11:06.360,8.15572,8.15682,1.00,1.00
2017.11.07 09:11:07.133,8.1555,8.15664,1.00,1.00
2017.11.07 09:11:07.441,8.1555,8.15661,1.00,1.00
2017.11.07 09:11:14.855,8.1555,8.15655,1.00,1.00
2017.11.07 09:11:15.009,8.15536,8.15645,1.00,1.00
2017.11.07 09:11:15.060,8.15536,8.15648,1.00,1.00
2017.11.07 09:11:15.244,8.15536,8.15643,1.00,1.00
2017.11.07 09:11:15.499,8.15521,8.15636,1.00,1.00
2017.11.07 09:11:17.211,8.15521,8.15632,1.00,1.00
2017.11.07 09:11:18.769,8.15536,8.15632,1.00,1.00
2017.11.07 09:11:18.901,8.15536,8.1564,1.00,1.00
2017.11.07 09:11:18.952,8.15558,8.15671,1.00,1.00
2017.11.07 09:11:20.084,8.15558,8.15668,1.00,1.00
2017.11.07 09:11:20.608,8.15558,8.15671,1.00,1.00
2017.11.07 09:11:21.512,8.15571,8.15682,1.00,1.00
2017.11.07 09:11:21.734,8.15557,8.15671,1.00,1.00
2017.11.07 09:11:23.672,8.15568,8.15682,1.00,1.00
2017.11.07 09:11:24.190,8.15568,8.15683,1.00,1.00
2017.11.07 09:11:24.596,8.1556,8.15665,1.00,1.00
2017.11.07 09:11:25.428,8.15568,8.15678,1.00,1.00
2017.11.07 09:11:26.949,8.15568,8.15683,1.00,1.00
2017.11.07 09:11:27.340,8.15583,8.15697,1.50,1.00
2017.11.07 09:11:28.948,8.15598,8.1571,1.00,1.00
2017.11.07 09:11:29.051,8.15584,8.15697,1.00,1.00
2017.11.07 09:11:29.571,8.15583,8.15697,1.00,1.00
2017.11.07 09:11:29.879,8.15585,8.15697,1.00,1.00
2017.11.07 09:11:30.163,8.15583,8.15697,1.00,1.00
2017.11.07 09:11:30.869,8.15598,8.15697,1.00,1.00
2017.11.07 09:11:30.920,8.15592,8.15697,1.50,1.00
2017.11.07 09:11:31.093,8.15599,8.15702,1.00,1.00
2017.11.07 09:11:31.430,8.15611,8.15702,1.00,1.00
2017.11.07 09:11:31.666,8.15625,8.15724,1.00,1.00
2017.11.07 09:11:31.717,8.15625,8.15737,1.00,1.00
2017.11.07 09:11:32.071,8.15639,8.15731,1.00,1.00
2017.11.07 09:11:33.906,8.15622,8.15731,1.00,1.00
2017.11.07 09:11:34.232,8.15636,8.15731,1.00,1.00
2017.11.07 09:11:34.552,8.15636,8.15751,1.00,1.00
2017.11.07 09:11:39.368,8.15636,8.1575,1.00,1.00
2017.11.07 09:11:39.419,8.15636,8.15741,1.00,1.00
2017.11.07 09:11:39.520,8.15614,8.15725,1.00,1.00
2017.11.07 09:11:40.190,8.15612,8.15725,1.00,1.00
2017.11.07 09:11:40.292,8.15612,8.15723,1.00,1.00
2017.11.07 09:11:42.465,8.15612,8.15718,1.00,1.00
2017.11.07 09:11:44.470,8.15612,8.15721,1.00,1.00
2017.11.07 09:11:44.521,8.15612,8.15724,1.00,1.00
2017.11.07 09:11:45.244,8.15612,8.15725,1.00,1.00
2017.11.07 09:11:45.396,8.15612,8.15722,1.00,1.00
2017.11.07 09:11:45.447,8.15593,8.15707,1.50,1.00
2017.11.07 09:11:45.650,8.15589,8.15693,1.00,1.00
2017.11.07 09:11:49.940,8.15593,8.15693,1.00,1.00
2017.11.07 09:11:50.403,8.15604,8.15707,1.00,1.00
2017.11.07 09:11:50.454,8.15611,8.15707,1.00,1.00
2017.11.07 09:11:50.591,8.15616,8.15721,1.00,1.00
2017.11.07 09:11:50.643,8.15637,8.15735,1.00,1.00
2017.11.07 09:11:50.697,8.15644,8.15749,1.00,1.00
2017.11.07 09:11:50.749,8.15657,8.15749,1.00,1.00
2017.11.07 09:11:50.904,8.15663,8.15778,1.00,1.00
2017.11.07 09:11:51.415,8.15664,8.15778,1.00,1.00
2017.11.07 09:11:51.898,8.15675,8.15778,1.00,1.00
2017.11.07 09:11:51.950,8.1567,8.15778,1.00,1.00
2017.11.07 09:11:53.998,8.15667,8.15778,1.00,1.00
2017.11.07 09:11:55.744,8.15662,8.15761,1.00,1.00
2017.11.07 09:11:55.795,8.15651,8.15761,1.00,1.00
2017.11.07 09:11:56.351,8.1565,8.15761,1.00,1.00
2017.11.07 09:11:56.888,8.15649,8.15761,1.00,1.00
2017.11.07 09:11:57.149,8.15646,8.15761,1.00,1.00
2017.11.07 09:11:58.660,8.15648,8.15761,1.00,1.00
2017.11.07 09:11:59.027,8.15654,8.15761,1.00,1.00
2017.11.07 09:12:03.397,8.15661,8.15761,1.00,1.00
2017.11.07 09:12:03.499,8.15656,8.15761,1.00,1.00
2017.11.07 09:12:05.011,8.15655,8.15761,1.00,1.00
2017.11.07 09:12:05.683,8.15653,8.15761,1.00,1.00
2017.11.07 09:12:05.933,8.15657,8.15761,1.00,1.00
2017.11.07 09:12:06.115,8.15653,8.15761,1.00,1.00
2017.11.07 09:12:08.195,8.15648,8.15761,1.00,1.00
2017.11.07 09:12:08.324,8.15653,8.15761,1.00,1.00
2017.11.07 09:12:12.400,8.15653,8.15758,1.00,1.00
2017.11.07 09:12:12.478,8.15651,8.15758,1.00,1.00
2017.11.07 09:12:13.210,8.1565,8.15758,1.00,1.00
2017.11.07 09:12:24.821,8.1566,8.15758,1.00,1.00
2017.11.07 09:12:24.872,8.1566,8.15772,1.00,1.00
2017.11.07 09:12:29.059,8.15665,8.15772,1.00,1.00
2017.11.07 09:12:29.161,8.1568,8.15794,1.00,1.00
2017.11.07 09:12:29.212,8.1568,8.15792,1.00,1.00
2017.11.07 09:12:29.558,8.15667,8.15773,1.00,1.00
2017.11.07 09:12:30.541,8.15662,8.15773,1.00,1.00
2017.11.07 09:12:30.643,8.15659,8.15773,1.50,1.00
2017.11.07 09:12:31.144,8.15654,8.15758,1.00,1.00
2017.11.07 09:12:31.195,8.1565,8.15758,1.00,1.00
2017.11.07 09:12:31.307,8.1565,8.15744,1.00,1.00
2017.11.07 09:12:31.663,8.15646,8.15744,1.00,1.00
2017.11.07 09:12:33.118,8.15646,8.15758,1.00,1.00
2017.11.07 09:12:34.513,8.15652,8.15758,1.00,1.00
2017.11.07 09:12:35.502,8.15656,8.15758,1.00,1.00
2017.11.07 09:12:35.706,8.15684,8.15794,1.00,1.00
2017.11.07 09:12:35.757,8.15679,8.15794,1.00,1.00
2017.11.07 09:12:37.754,8.15689,8.15794,1.00,1.00
2017.11.07 09:12:37.806,8.15707,8.15822,1.00,1.00
2017.11.07 09:12:38.111,8.15736,8.15849,1.00,1.00
2017.11.07 09:12:38.661,8.15722,8.15835,1.00,1.00
2017.11.07 09:12:39.799,8.15707,8.15822,1.00,1.00
2017.11.07 09:12:39.850,8.15707,8.15818,1.00,1.00
2017.11.07 09:12:39.902,8.15693,8.15808,1.00,1.00
2017.11.07 09:12:40.213,8.15714,8.15829,1.00,1.00
2017.11.07 09:12:44.914,8.15734,8.15848,1.00,1.00
2017.11.07 09:12:46.289,8.15721,8.15833,1.00,1.00
2017.11.07 09:12:52.719,8.15737,8.15846,1.00,1.00
2017.11.07 09:12:52.770,8.15737,8.15851,1.00,1.00
2017.11.07 09:12:52.872,8.15741,8.15851,1.00,1.00
2017.11.07 09:12:53.025,8.1578,8.15892,1.00,1.00
2017.11.07 09:12:53.431,8.15795,8.15901,1.00,1.00
2017.11.07 09:12:53.482,8.15795,8.15909,1.00,1.00
2017.11.07 09:12:55.021,8.15817,8.15927,1.00,1.00
2017.11.07 09:12:55.372,8.15817,8.15922,1.00,1.50
2017.11.07 09:12:57.160,8.15817,8.15918,1.00,1.00
2017.11.07 09:12:57.323,8.15803,8.15917,1.00,1.00
2017.11.07 09:13:00.173,8.15831,8.15934,1.00,1.00
2017.11.07 09:13:00.339,8.15835,8.15949,1.00,1.00
2017.11.07 09:13:01.028,8.1585,8.15958,1.00,1.00
2017.11.07 09:13:01.346,8.15836,8.15926,1.00,1.00
2017.11.07 09:13:01.397,8.15815,8.15926,1.00,1.00
2017.11.07 09:13:01.610,8.15836,8.15933,1.00,1.00
2017.11.07 09:13:01.662,8.15809,8.15921,1.00,1.00
2017.11.07 09:13:03.720,8.15822,8.15936,1.00,1.00
2017.11.07 09:13:03.771,8.15826,8.15936,1.00,1.00
2017.11.07 09:13:04.199,8.15844,8.15952,1.00,1.00
2017.11.07 09:13:04.250,8.15844,8.15957,1.00,1.00
2017.11.07 09:13:07.125,8.15846,8.15957,1.00,1.00
2017.11.07 09:13:07.176,8.15857,8.15972,1.00,1.00
2017.11.07 09:13:07.381,8.15857,8.1597,1.00,1.00
2017.11.07 09:13:08.128,8.15857,8.15972,1.00,1.00
2017.11.07 09:13:08.179,8.15857,8.15963,1.00,1.00
2017.11.07 09:13:08.667,8.15857,8.1597,1.00,1.00
2017.11.07 09:13:09.209,8.15857,8.15958,1.00,1.00
2017.11.07 09:13:09.311,8.15844,8.15954,1.00,1.00
2017.11.07 09:13:09.413,8.15844,8.1593,1.00,1.00
2017.11.07 09:13:09.465,8.15829,8.1593,1.00,1.00
2017.11.07 09:13:09.516,8.15808,8.15922,1.00,1.00
2017.11.07 09:13:09.567,8.15808,8.1592,1.00,1.00
2017.11.07 09:13:11.856,8.15808,8.15922,1.00,1.00
2017.11.07 09:13:12.479,8.15819,8.15934,1.00,1.00
2017.11.07 09:13:12.530,8.15822,8.15934,1.00,1.00
2017.11.07 09:13:12.834,8.1584,8.15937,1.00,1.00
2017.11.07 09:13:13.116,8.1584,8.15949,1.00,1.00
2017.11.07 09:13:13.173,8.1584,8.15955,1.00,1.00
2017.11.07 09:13:14.059,8.1584,8.15945,1.00,1.00
2017.11.07 09:13:14.110,8.15828,8.1594,1.00,1.00
2017.11.07 09:13:14.162,8.15847,8.15958,1.00,1.00
2017.11.07 09:13:14.979,8.15847,8.1596,1.00,1.00
2017.11.07 09:13:17.524,8.15847,8.15958,1.00,1.00
2017.11.07 09:13:17.984,8.15847,8.15956,1.00,1.00
2017.11.07 09:13:19.960,8.15847,8.15954,1.00,1.00
2017.11.07 09:13:20.011,8.15833,8.15947,1.00,1.00
2017.11.07 09:13:20.062,8.15833,8.15933,1.00,1.00
2017.11.07 09:13:20.164,8.15821,8.15924,1.00,1.00
2017.11.07 09:13:20.266,8.15821,8.15928,1.00,1.00
2017.11.07 09:13:20.815,8.15821,8.15931,1.00,1.50
2017.11.07 09:13:20.917,8.15821,8.15927,1.00,1.00
2017.11.07 09:13:23.976,8.15821,8.15931,1.00,1.50
2017.11.07 09:13:25.457,8.15825,8.15931,1.00,1.00
2017.11.07 09:13:25.662,8.15856,8.15963,1.00,1.00
2017.11.07 09:13:25.983,8.15856,8.15961,1.00,1.00
2017.11.07 09:13:26.035,8.15856,8.15964,1.00,1.00
2017.11.07 09:13:26.086,8.15856,8.15968,1.00,1.00
2017.11.07 09:13:26.138,8.15856,8.15962,1.00,1.00
2017.11.07 09:13:26.897,8.15856,8.15967,1.00,1.00
2017.11.07 09:13:28.364,8.15856,8.15966,1.00,1.00
2017.11.07 09:13:31.642,8.15856,8.15956,1.00,1.00
2017.11.07 09:13:31.800,8.15835,8.1595,1.00,1.00
2017.11.07 09:13:31.852,8.15835,8.15944,1.00,1.00
2017.11.07 09:13:32.040,8.15835,8.1595,1.00,1.00
2017.11.07 09:13:32.596,8.15835,8.15945,1.00,1.00
2017.11.07 09:13:34.306,8.15835,8.15949,1.00,1.00
2017.11.07 09:13:34.862,8.15835,8.1595,1.00,1.00
2017.11.07 09:13:34.967,8.15852,8.15953,1.00,1.00
2017.11.07 09:13:35.069,8.15852,8.15959,1.00,1.00
2017.11.07 09:13:36.408,8.15852,8.15955,1.00,1.00
2017.11.07 09:13:37.662,8.15852,8.15948,1.00,1.00
2017.11.07 09:13:37.714,8.15837,8.15948,1.00,1.00
2017.11.07 09:13:37.932,8.15837,8.15951,1.00,1.00
2017.11.07 09:13:47.153,8.15823,8.15937,1.00,1.00
2017.11.07 09:13:47.531,8.15823,8.1593,1.00,1.00
2017.11.07 09:13:48.511,8.15823,8.15928,1.00,1.00
2017.11.07 09:13:49.116,8.15823,8.15926,1.00,1.00
2017.11.07 09:13:49.218,8.15823,8.15931,1.00,1.00
2017.11.07 09:13:50.212,8.15823,8.15933,1.00,1.00
2017.11.07 09:13:50.263,8.15823,8.15937,1.00,1.00
2017.11.07 09:13:50.442,8.15845,8.15952,1.00,1.00
