2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:13:52.550,8.15845,8.15951,1.00,1.00
2017.11.07 09:13:52.838,8.15811,8.15926,1.00,1.00
2017.11.07 09:13:55.159,8.15826,8.15939,1.00,1.00
2017.11.07 09:13:55.523,8.15847,8.15959,1.00,1.00
2017.11.07 09:13:56.561,8.15861,8.15974,1.00,1.00
2017.11.07 09:13:56.612,8.15861,8.15976,1.00,1.00
2017.11.07 09:13:57.008,8.15861,8.15968,1.00,1.00
2017.11.07 09:13:57.234,8.15861,8.15972,1.00,1.00
2017.11.07 09:13:57.387,8.15861,8.15968,1.00,1.00
2017.11.07 09:13:57.653,8.15861,8.15973,1.00,1.00
2017.11.07 09:13:57.856,8.15861,8.15969,1.00,1.00
2017.11.07 09:13:58.398,8.15861,8.15966,1.00,1.00
2017.11.07 09:13:59.106,8.15861,8.15961,1.00,1.00
2017.11.07 09:13:59.647,8.15861,8.15976,1.00,1.00
2017.11.07 09:13:59.749,8.15875,8.15985,1.00,1.00
2017.11.07 09:14:02.350,8.15875,8.15986,1.00,1.00
2017.11.07 09:14:03.015,8.15875,8.15987,1.00,1.00
2017.11.07 09:14:05.307,8.15887,8.16002,1.00,1.00
2017.11.07 09:14:05.410,8.15895,8.16002,1.00,1.00
2017.11.07 09:14:05.461,8.15887,8.16002,1.00,1.00
2017.11.07 09:14:05.614,8.15908,8.16023,1.00,1.50
2017.11.07 09:14:05.918,8.15901,8.16009,1.00,1.00
2017.11.07 09:14:06.078,8.15896,8.16009,1.00,1.00
2017.11.07 09:14:06.180,8.15894,8.16009,1.00,1.00
2017.11.07 09:14:06.282,8.15875,8.15988,1.00,1.00
2017.11.07 09:14:07.487,8.15873,8.15988,1.00,1.00
2017.11.07 09:14:15.634,8.15859,8.15974,1.00,1.00
2017.11.07 09:14:15.961,8.15844,8.15952,1.00,1.00
2017.11.07 09:14:16.012,8.15853,8.15966,1.00,1.00
2017.11.07 09:14:16.291,8.15859,8.15966,1.00,1.00
2017.11.07 09:14:16.603,8.15868,8.15966,1.00,1.00
2017.11.07 09:14:17.102,8.15881,8.15975,1.00,1.00
2017.11.07 09:14:19.549,8.15851,8.1596,1.00,1.00
2017.11.07 09:14:20.233,8.1585,8.1596,1.00,1.00
2017.11.07 09:14:21.052,8.15846,8.1596,1.00,1.00
2017.11.07 09:14:22.256,8.15845,8.1596,1.00,1.00
2017.11.07 09:14:22.806,8.15845,8.15959,1.00,1.00
2017.11.07 09:14:27.799,8.15845,8.15958,1.00,1.00
2017.11.07 09:14:28.450,8.15834,8.15947,1.25,1.00
2017.11.07 09:14:46.214,8.15839,8.15947,1.00,1.00
2017.11.07 09:14:48.029,8.15853,8.15949,1.00,1.00
2017.11.07 09:14:48.234,8.15874,8.15976,1.00,1.00
2017.11.07 09:14:50.344,8.15874,8.15977,1.00,1.00
2017.11.07 09:14:51.029,8.15874,8.15981,1.00,1.00
2017.11.07 09:14:51.354,8.15854,8.15966,1.00,1.00
2017.11.07 09:14:51.539,8.1584,8.15952,1.00,1.00
2017.11.07 09:14:53.103,8.1586,8.15957,1.00,1.00
2017.11.07 09:14:54.493,8.1586,8.15955,1.00,1.00
2017.11.07 09:14:54.595,8.15846,8.15955,1.00,1.00
2017.11.07 09:14:55.353,8.15846,8.15948,1.00,1.00
2017.11.07 09:14:58.544,8.15846,8.15946,1.00,1.00
2017.11.07 09:15:01.553,8.15846,8.1595,1.00,1.00
2017.11.07 09:15:03.510,8.15832,8.15946,1.00,1.00
2017.11.07 09:15:03.948,8.15832,8.15936,1.00,1.00
2017.11.07 09:15:04.051,8.15803,8.15918,1.00,1.00
2017.11.07 09:15:06.500,8.15803,8.15915,1.00,1.00
2017.11.07 09:15:06.844,8.15791,8.15901,1.00,1.00
2017.11.07 09:15:08.106,8.15789,8.15901,1.00,1.00
2017.11.07 09:15:09.992,8.15789,8.15899,1.00,1.00
2017.11.07 09:15:11.409,8.15789,8.15901,1.00,1.00
2017.11.07 09:15:19.136,8.15809,8.15918,1.00,1.00
2017.11.07 09:15:19.302,8.15795,8.15909,1.00,1.00
2017.11.07 09:15:28.548,8.15795,8.15903,1.00,1.00
2017.11.07 09:15:28.853,8.15782,8.15878,1.00,1.00
2017.11.07 09:15:29.091,8.15763,8.15874,1.00,1.00
2017.11.07 09:15:29.250,8.15763,8.15867,1.00,1.00
2017.11.07 09:15:29.352,8.15746,8.1586,1.00,1.00
2017.11.07 09:15:31.684,8.1576,8.15874,1.00,1.00
2017.11.07 09:15:32.670,8.1576,8.15873,1.00,1.00
2017.11.07 09:15:33.411,8.15736,8.1585,1.00,1.00
2017.11.07 09:15:33.675,8.15744,8.1585,1.00,1.00
2017.11.07 09:15:34.209,8.15735,8.1585,1.00,1.00
2017.11.07 09:15:34.311,8.15724,8.15836,1.50,1.00
2017.11.07 09:15:36.847,8.15731,8.15836,1.00,1.00
2017.11.07 09:15:36.950,8.15744,8.15858,1.00,1.00
2017.11.07 09:15:37.534,8.15723,8.15835,1.00,1.00
2017.11.07 09:15:37.984,8.15718,8.15819,1.00,1.00
2017.11.07 09:15:41.750,8.15717,8.15797,1.00,1.00
2017.11.07 09:15:41.801,8.15696,8.15797,1.19,1.00
2017.11.07 09:15:41.954,8.15713,8.15812,1.19,1.00
2017.11.07 09:15:42.160,8.15723,8.15827,1.00,1.00
2017.11.07 09:15:43.845,8.1573,8.15845,1.00,1.00
2017.11.07 09:15:44.447,8.15731,8.15845,1.00,1.00
2017.11.07 09:15:45.878,8.15751,8.1586,1.00,1.00
2017.11.07 09:15:45.929,8.15751,8.15866,1.00,1.00
2017.11.07 09:15:45.981,8.15765,8.1588,1.00,1.00
2017.11.07 09:15:46.806,8.15779,8.15893,1.00,1.00
2017.11.07 09:15:49.889,8.1578,8.15893,1.00,1.00
2017.11.07 09:15:50.143,8.15864,8.15979,1.00,1.00
2017.11.07 09:15:51.532,8.15865,8.15979,1.00,1.00
2017.11.07 09:15:52.021,8.15865,8.15974,1.00,1.00
2017.11.07 09:15:54.982,8.15865,8.15962,1.00,1.00
2017.11.07 09:15:56.763,8.15864,8.15962,1.00,1.00
2017.11.07 09:15:56.814,8.15857,8.15962,1.00,1.00
2017.11.07 09:15:56.865,8.15847,8.15955,1.00,1.00
2017.11.07 09:15:56.916,8.15829,8.15934,1.00,1.00
2017.11.07 09:15:59.861,8.15824,8.15934,1.00,1.00
2017.11.07 09:15:59.963,8.1582,8.15934,1.00,1.00
2017.11.07 09:16:00.168,8.15815,8.1592,1.00,1.00
2017.11.07 09:16:00.524,8.15805,8.15919,1.00,1.00
2017.11.07 09:16:00.626,8.15798,8.15905,1.00,1.00
2017.11.07 09:16:01.200,8.15797,8.15892,1.00,1.00
2017.11.07 09:16:01.251,8.15793,8.15892,1.00,1.00
2017.11.07 09:16:01.708,8.15789,8.15892,1.00,1.00
2017.11.07 09:16:04.073,8.15804,8.15906,1.00,1.00
2017.11.07 09:16:04.176,8.15799,8.15906,1.00,1.00
2017.11.07 09:16:04.277,8.15796,8.15906,1.00,1.00
2017.11.07 09:16:04.329,8.15791,8.15906,1.00,1.00
2017.11.07 09:16:05.372,8.15791,8.15898,1.00,1.00
2017.11.07 09:16:06.021,8.15771,8.15847,1.00,1.00
2017.11.07 09:16:06.073,8.15771,8.1585,1.00,1.00
2017.11.07 09:16:06.124,8.15771,8.1582,1.00,1.00
2017.11.07 09:16:06.226,8.15719,8.1582,1.00,1.00
2017.11.07 09:16:06.379,8.15727,8.15841,1.00,1.00
2017.11.07 09:16:06.531,8.1573,8.15841,1.00,1.00
2017.11.07 09:16:06.739,8.15741,8.15855,1.00,1.00
2017.11.07 09:16:07.174,8.15727,8.15841,1.00,1.00
2017.11.07 09:16:07.534,8.15749,8.1585,1.00,1.00
2017.11.07 09:16:08.345,8.15749,8.15847,1.00,1.00
2017.11.07 09:16:08.396,8.15736,8.1584,1.00,1.00
2017.11.07 09:16:08.448,8.15741,8.1584,1.00,1.00
2017.11.07 09:16:08.499,8.15741,8.1585,1.50,1.00
2017.11.07 09:16:08.601,8.15756,8.1585,1.00,1.00
2017.11.07 09:16:13.695,8.15735,8.15846,1.00,1.50
2017.11.07 09:16:13.898,8.15731,8.15843,1.00,1.00
2017.11.07 09:16:15.859,8.15716,8.15825,1.00,1.00
2017.11.07 09:16:16.585,8.15726,8.15825,1.00,1.00
2017.11.07 09:16:20.165,8.15735,8.15825,1.00,1.00
2017.11.07 09:16:20.318,8.15787,8.15898,1.00,1.00
2017.11.07 09:16:20.369,8.15798,8.15898,1.00,1.00
2017.11.07 09:16:20.472,8.15794,8.15898,1.00,1.00
2017.11.07 09:16:21.182,8.15793,8.15898,1.00,1.00
2017.11.07 09:16:23.914,8.15802,8.15898,1.00,1.00
2017.11.07 09:16:24.067,8.15892,8.15993,1.00,1.00
2017.11.07 09:16:24.118,8.15912,8.15993,1.00,1.00
2017.11.07 09:16:24.169,8.15912,8.16021,2.10,1.00
2017.11.07 09:16:24.220,8.15921,8.16021,1.00,1.00
2017.11.07 09:16:24.271,8.15927,8.16041,1.00,1.00
2017.11.07 09:16:24.987,8.15931,8.16041,1.00,1.00
2017.11.07 09:16:25.291,8.15972,8.16081,1.00,1.00
2017.11.07 09:16:26.755,8.15981,8.16081,1.00,1.00
2017.11.07 09:16:27.425,8.15982,8.16097,1.00,1.00
2017.11.07 09:16:27.476,8.15991,8.16097,1.00,1.00
2017.11.07 09:16:27.679,8.15998,8.16112,1.00,1.00
2017.11.07 09:16:27.730,8.16,8.16112,1.00,1.00
2017.11.07 09:16:28.175,8.16,8.16099,1.00,1.00
2017.11.07 09:16:28.798,8.16007,8.16116,1.00,1.00
2017.11.07 09:16:29.141,8.16004,8.16116,1.00,1.00
2017.11.07 09:16:29.786,8.16008,8.16116,1.00,1.00
2017.11.07 09:16:31.006,8.16001,8.16116,1.00,1.00
2017.11.07 09:16:32.259,8.16002,8.16116,1.00,1.00
2017.11.07 09:16:32.745,8.15994,8.16096,1.00,1.00
2017.11.07 09:16:34.016,8.15992,8.16096,1.00,1.00
2017.11.07 09:16:34.067,8.15998,8.16111,1.00,1.00
2017.11.07 09:16:34.118,8.15996,8.16111,1.00,1.00
2017.11.07 09:16:34.169,8.15988,8.16097,1.00,1.00
2017.11.07 09:16:35.099,8.15989,8.16097,1.00,1.00
2017.11.07 09:16:35.150,8.16011,8.16126,1.00,1.50
2017.11.07 09:16:35.202,8.16011,8.16124,1.00,1.00
2017.11.07 09:16:35.538,8.15992,8.16105,1.00,1.00
2017.11.07 09:16:36.764,8.16023,8.16105,1.00,1.00
2017.11.07 09:16:36.815,8.16022,8.1612,1.60,1.00
2017.11.07 09:16:36.866,8.16047,8.1612,1.00,1.00
2017.11.07 09:16:36.917,8.16053,8.16165,1.00,1.00
2017.11.07 09:16:36.968,8.16062,8.16165,1.00,1.00
2017.11.07 09:16:37.019,8.1608,8.16189,1.00,1.00
2017.11.07 09:16:37.171,8.1608,8.16194,1.00,1.00
2017.11.07 09:16:37.824,8.16099,8.16208,1.00,1.00
2017.11.07 09:16:39.075,8.16099,8.16213,1.00,1.00
2017.11.07 09:16:39.126,8.16086,8.16161,1.00,1.00
2017.11.07 09:16:39.177,8.16032,8.16145,1.00,1.00
2017.11.07 09:16:39.228,8.16049,8.16145,1.00,1.00
2017.11.07 09:16:39.279,8.16057,8.16172,1.00,1.00
2017.11.07 09:16:39.639,8.16057,8.16166,1.00,1.00
2017.11.07 09:16:42.282,8.16039,8.16154,1.00,1.00
2017.11.07 09:16:42.333,8.16025,8.16108,1.00,1.00
2017.11.07 09:16:42.435,8.15982,8.16089,1.00,1.00
2017.11.07 09:16:42.486,8.15997,8.16097,1.00,1.00
2017.11.07 09:16:42.537,8.16011,8.16123,1.00,1.00
2017.11.07 09:16:42.689,8.16011,8.16092,1.00,1.00
2017.11.07 09:16:42.740,8.15974,8.16085,1.00,1.00
2017.11.07 09:16:42.791,8.15988,8.16085,1.00,1.00
2017.11.07 09:16:42.843,8.16001,8.16116,1.00,1.00
2017.11.07 09:16:42.894,8.16004,8.16116,1.00,1.00
2017.11.07 09:16:43.218,8.15991,8.16085,1.00,1.00
2017.11.07 09:16:43.270,8.15993,8.16105,1.00,1.00
2017.11.07 09:16:43.423,8.16,8.16105,1.00,1.00
2017.11.07 09:16:43.677,8.16074,8.16184,1.00,1.00
2017.11.07 09:16:43.728,8.1609,8.16188,1.00,1.00
2017.11.07 09:16:43.830,8.16093,8.16207,1.00,1.00
2017.11.07 09:16:43.982,8.161,8.16207,1.00,1.00
2017.11.07 09:16:44.186,8.16144,8.16257,1.00,1.00
2017.11.07 09:16:44.237,8.16147,8.16257,1.00,1.00
2017.11.07 09:16:44.532,8.16159,8.16271,1.00,1.00
2017.11.07 09:16:44.966,8.16159,8.16274,1.00,1.00
2017.11.07 09:16:46.203,8.16165,8.16274,1.00,1.00
2017.11.07 09:16:46.406,8.16175,8.16289,1.00,1.00
2017.11.07 09:16:46.508,8.16189,8.16296,1.00,1.00
2017.11.07 09:16:46.661,8.16189,8.16304,1.00,1.00
2017.11.07 09:16:49.565,8.16212,8.16323,1.00,1.00
2017.11.07 09:16:49.891,8.16226,8.16335,1.00,1.00
2017.11.07 09:16:50.532,8.16226,8.16333,1.00,1.00
2017.11.07 09:16:51.239,8.16226,8.16339,1.00,1.00
2017.11.07 09:16:51.566,8.16243,8.16349,1.00,1.00
2017.11.07 09:16:53.355,8.1622,8.16335,1.00,1.00
2017.11.07 09:16:53.458,8.16241,8.16336,1.00,1.00
2017.11.07 09:16:53.560,8.1622,8.16324,1.00,1.00
2017.11.07 09:16:57.276,8.1622,8.1633,1.00,1.00
2017.11.07 09:16:57.428,8.1622,8.16322,1.00,1.00
2017.11.07 09:16:57.479,8.1622,8.16325,1.00,1.00
2017.11.07 09:16:57.530,8.1622,8.1632,1.00,1.00
2017.11.07 09:16:57.914,8.16228,8.1633,1.00,1.00
2017.11.07 09:16:58.016,8.16228,8.16342,1.00,1.00
2017.11.07 09:16:58.223,8.16242,8.16342,1.00,1.00
2017.11.07 09:16:58.375,8.16242,8.16354,1.00,1.00
2017.11.07 09:16:59.374,8.16242,8.16355,1.00,1.00
2017.11.07 09:17:03.345,8.16257,8.16367,1.00,1.00
2017.11.07 09:17:03.650,8.16257,8.16357,1.00,1.00
2017.11.07 09:17:04.847,8.16257,8.16361,1.00,1.00
2017.11.07 09:17:05.055,8.16257,8.16369,1.00,1.00
2017.11.07 09:17:05.107,8.16267,8.16382,1.00,1.00
2017.11.07 09:17:05.621,8.16267,8.16381,1.00,1.00
2017.11.07 09:17:06.295,8.16267,8.16373,1.00,1.00
2017.11.07 09:17:06.801,8.16267,8.16371,1.00,1.00
2017.11.07 09:17:06.902,8.16267,8.16381,1.00,1.00
2017.11.07 09:17:06.954,8.16267,8.16375,1.00,1.00
2017.11.07 09:17:07.350,8.16267,8.16364,1.00,1.00
2017.11.07 09:17:09.618,8.16267,8.16382,1.00,1.00
2017.11.07 09:17:09.720,8.16284,8.16389,1.00,1.00
2017.11.07 09:17:10.027,8.16284,8.16377,1.00,1.00
2017.11.07 09:17:10.129,8.16269,8.16377,1.00,1.00
2017.11.07 09:17:10.817,8.16269,8.16367,1.00,1.00
2017.11.07 09:17:13.805,8.16269,8.16369,1.00,1.00
2017.11.07 09:17:13.856,8.16269,8.16382,1.00,1.00
2017.11.07 09:17:14.110,8.1628,8.16385,1.00,1.00
2017.11.07 09:17:14.161,8.1628,8.1639,1.00,1.00
2017.11.07 09:17:15.187,8.1628,8.16387,1.00,1.00
2017.11.07 09:17:16.284,8.1628,8.16377,1.00,1.00
2017.11.07 09:17:16.409,8.16266,8.16377,1.50,1.00
2017.11.07 09:17:16.461,8.16266,8.16373,1.50,1.00
2017.11.07 09:17:16.765,8.16266,8.16359,1.00,1.00
2017.11.07 09:17:22.005,8.16244,8.16359,1.00,1.00
2017.11.07 09:17:32.399,8.16248,8.16363,1.00,1.00
2017.11.07 09:17:36.305,8.16248,8.1636,1.00,1.00
2017.11.07 09:17:39.053,8.16268,8.16379,1.00,1.00
2017.11.07 09:17:39.378,8.16268,8.16373,1.00,1.00
2017.11.07 09:17:41.668,8.16268,8.16377,1.00,1.00
2017.11.07 09:17:42.650,8.16268,8.16382,1.00,1.00
2017.11.07 09:17:42.849,8.16268,8.16377,1.00,1.00
2017.11.07 09:17:43.280,8.16268,8.16369,1.00,1.00
2017.11.07 09:17:43.821,8.16268,8.16368,1.00,1.00
2017.11.07 09:17:44.254,8.16268,8.16374,1.00,1.00
2017.11.07 09:17:45.333,8.16268,8.16383,1.00,1.00
2017.11.07 09:17:46.329,8.16283,8.1639,1.00,1.00
2017.11.07 09:17:46.431,8.1627,8.16383,1.00,1.00
2017.11.07 09:17:46.482,8.1627,8.16375,1.00,1.00
2017.11.07 09:17:47.258,8.1627,8.16378,1.00,1.00
2017.11.07 09:17:47.808,8.1627,8.16369,1.00,1.00
2017.11.07 09:17:50.701,8.1627,8.16372,1.00,1.00
2017.11.07 09:17:51.335,8.1627,8.16377,1.00,1.00
2017.11.07 09:17:51.757,8.16253,8.16368,1.50,1.00
2017.11.07 09:18:00.751,8.16253,8.16365,1.00,1.00
2017.11.07 09:18:01.654,8.16253,8.16364,1.00,1.00
2017.11.07 09:18:03.710,8.16253,8.16368,1.00,1.50
2017.11.07 09:18:05.858,8.16254,8.16368,1.00,1.00
2017.11.07 09:18:06.062,8.16268,8.16378,1.00,1.00
2017.11.07 09:18:06.113,8.16268,8.16382,1.00,1.00
2017.11.07 09:18:06.215,8.16271,8.16382,1.00,1.00
2017.11.07 09:18:06.557,8.16288,8.16402,1.00,1.00
2017.11.07 09:18:06.659,8.16302,8.16411,1.00,1.00
2017.11.07 09:18:06.967,8.16302,8.16416,1.00,1.00
2017.11.07 09:18:07.119,8.16306,8.16416,1.00,1.00
2017.11.07 09:18:07.171,8.16321,8.16433,1.00,1.50
2017.11.07 09:18:07.374,8.16325,8.16433,1.00,1.50
2017.11.07 09:18:07.916,8.16325,8.16429,1.00,1.00
2017.11.07 09:18:10.930,8.16335,8.16437,1.00,1.00
2017.11.07 09:18:11.032,8.16336,8.16447,1.00,1.00
2017.11.07 09:18:11.083,8.16353,8.16447,1.00,1.00
2017.11.07 09:18:11.426,8.16353,8.16444,1.00,1.00
2017.11.07 09:18:12.073,8.16353,8.16454,1.00,1.00
2017.11.07 09:18:12.402,8.16353,8.16463,1.00,1.00
2017.11.07 09:18:13.041,8.16365,8.16463,1.00,1.00
2017.11.07 09:18:13.244,8.16365,8.16467,1.00,1.00
2017.11.07 09:18:13.882,8.16365,8.16464,1.00,1.00
2017.11.07 09:18:16.602,8.16365,8.1647,1.00,1.00
2017.11.07 09:18:18.673,8.16365,8.16469,1.00,1.00
2017.11.07 09:18:18.724,8.16351,8.1645,1.00,1.00
2017.11.07 09:18:19.027,8.16351,8.16445,1.00,1.00
2017.11.07 09:18:19.129,8.16351,8.1645,1.00,1.00
2017.11.07 09:18:19.490,8.16339,8.16444,1.00,1.00
2017.11.07 09:18:19.744,8.1633,8.16444,1.00,1.00
2017.11.07 09:18:20.209,8.16336,8.16444,1.00,1.00
2017.11.07 09:18:20.628,8.16318,8.16402,1.00,1.00
2017.11.07 09:18:20.729,8.1626,8.16365,1.00,1.00
2017.11.07 09:18:20.781,8.1626,8.16374,1.50,1.00
2017.11.07 09:18:20.833,8.16277,8.1639,1.00,1.00
2017.11.07 09:18:21.137,8.16277,8.16378,1.00,1.00
2017.11.07 09:18:21.444,8.16277,8.16381,1.00,1.00
2017.11.07 09:18:21.495,8.16277,8.16385,1.00,1.00
2017.11.07 09:18:21.546,8.16277,8.1639,1.00,1.00
2017.11.07 09:18:21.698,8.16279,8.1639,1.00,1.00
2017.11.07 09:18:22.003,8.16303,8.164,1.00,1.00
2017.11.07 09:18:22.054,8.16307,8.16419,1.00,1.00
2017.11.07 09:18:22.156,8.16307,8.16421,1.00,1.00
2017.11.07 09:18:22.258,8.16315,8.16421,1.00,1.00
2017.11.07 09:18:22.587,8.16321,8.16421,1.00,1.00
2017.11.07 09:18:22.915,8.16328,8.16421,1.00,1.00
2017.11.07 09:18:22.967,8.16328,8.16434,1.00,1.00
2017.11.07 09:18:23.068,8.16343,8.16434,1.00,1.00
2017.11.07 09:18:23.170,8.16361,8.16467,1.00,1.00
2017.11.07 09:18:23.221,8.16361,8.16472,1.00,1.00
2017.11.07 09:18:23.323,8.16379,8.16472,1.00,1.00
2017.11.07 09:18:23.590,8.1639,8.16489,1.00,1.00
2017.11.07 09:18:23.940,8.16413,8.16508,1.00,1.00
2017.11.07 09:18:24.248,8.16425,8.16518,1.00,1.00
2017.11.07 09:18:24.568,8.16411,8.16515,1.00,1.00
2017.11.07 09:18:24.670,8.16411,8.16503,1.00,1.00
2017.11.07 09:18:24.721,8.164,8.16495,1.00,1.00
2017.11.07 09:18:24.772,8.164,8.16493,1.00,1.00
2017.11.07 09:18:24.823,8.16372,8.16487,1.00,1.00
2017.11.07 09:18:25.127,8.16376,8.16487,1.00,1.00
2017.11.07 09:18:25.718,8.16392,8.16487,1.00,1.00
2017.11.07 09:18:25.871,8.16392,8.16501,1.00,1.00
2017.11.07 09:18:26.558,8.16392,8.16499,1.00,1.00
2017.11.07 09:18:26.710,8.16392,8.16501,1.00,1.00
2017.11.07 09:18:27.217,8.16404,8.16501,1.00,1.00
2017.11.07 09:18:27.562,8.1642,8.16517,1.00,1.00
2017.11.07 09:18:27.847,8.16406,8.16517,1.00,1.00
2017.11.07 09:18:27.949,8.16403,8.16517,1.50,1.00
2017.11.07 09:18:29.044,8.16406,8.16517,1.00,1.00
2017.11.07 09:18:29.187,8.16403,8.16517,1.00,1.00
2017.11.07 09:18:30.117,8.16392,8.16499,1.00,1.00
2017.11.07 09:18:30.323,8.16384,8.16499,1.00,1.50
2017.11.07 09:18:30.426,8.16372,8.16476,1.00,1.00
2017.11.07 09:18:30.477,8.16362,8.16476,1.00,1.00
2017.11.07 09:18:30.941,8.16336,8.16451,1.00,1.00
2017.11.07 09:18:31.043,8.16331,8.16433,1.50,1.00
2017.11.07 09:18:31.596,8.16333,8.16447,1.00,1.00
2017.11.07 09:18:32.265,8.16333,8.16438,1.00,1.00
2017.11.07 09:18:32.366,8.16319,8.16434,1.00,1.00
2017.11.07 09:18:33.509,8.1632,8.16434,1.00,1.00
2017.11.07 09:18:33.560,8.16339,8.16449,1.00,1.00
2017.11.07 09:18:34.256,8.16316,8.16391,1.00,1.00
2017.11.07 09:18:34.358,8.16272,8.16386,1.00,1.00
2017.11.07 09:18:34.634,8.16291,8.1639,1.00,1.00
2017.11.07 09:18:34.685,8.16291,8.16406,1.00,1.00
2017.11.07 09:18:34.736,8.16316,8.1643,1.00,1.00
2017.11.07 09:18:35.041,8.16333,8.16445,1.00,1.00
2017.11.07 09:18:35.265,8.16321,8.16435,1.00,1.00
2017.11.07 09:18:39.264,8.1633,8.16435,1.00,1.00
2017.11.07 09:18:39.315,8.16327,8.16435,1.00,1.00
2017.11.07 09:18:39.366,8.16336,8.16448,1.00,1.00
2017.11.07 09:18:40.244,8.16336,8.16444,1.00,1.00
2017.11.07 09:18:40.564,8.16321,8.16427,1.00,1.00
2017.11.07 09:18:43.256,8.16323,8.16427,1.00,1.00
2017.11.07 09:18:43.565,8.16329,8.16444,1.00,1.00
2017.11.07 09:18:46.471,8.16331,8.16444,1.00,1.00
2017.11.07 09:18:46.776,8.16351,8.16456,1.00,1.00
2017.11.07 09:18:46.986,8.16349,8.16456,1.00,1.00
2017.11.07 09:18:47.037,8.16344,8.16456,1.50,1.00
2017.11.07 09:18:47.088,8.16338,8.16443,1.00,1.00
2017.11.07 09:18:49.789,8.16335,8.16443,1.00,1.00
2017.11.07 09:18:50.094,8.16331,8.16443,1.00,1.00
2017.11.07 09:18:50.297,8.16329,8.16443,1.00,1.00
2017.11.07 09:18:50.830,8.16327,8.16429,1.00,1.00
2017.11.07 09:18:50.881,8.16322,8.16429,1.00,1.00
2017.11.07 09:18:50.933,8.16318,8.16429,1.00,1.00
2017.11.07 09:18:51.225,8.16315,8.16429,1.00,1.00
2017.11.07 09:18:51.278,8.16306,8.16415,1.00,1.00
2017.11.07 09:18:51.329,8.163,8.16415,1.00,1.00
2017.11.07 09:18:51.443,8.16297,8.16401,1.00,1.00
2017.11.07 09:18:52.317,8.16298,8.16401,1.00,1.00
2017.11.07 09:18:52.470,8.16336,8.16448,1.00,1.00
2017.11.07 09:18:53.421,8.16353,8.16462,1.00,1.00
2017.11.07 09:18:53.523,8.16367,8.1648,1.00,1.00
2017.11.07 09:18:53.676,8.16381,8.16487,1.00,1.00
2017.11.07 09:18:53.955,8.16364,8.16479,1.00,1.00
2017.11.07 09:18:56.092,8.16358,8.16464,1.00,1.00
2017.11.07 09:18:56.144,8.16353,8.16464,1.00,1.00
2017.11.07 09:18:56.195,8.16351,8.16464,1.00,1.00
2017.11.07 09:18:56.245,8.16353,8.16464,1.00,1.00
2017.11.07 09:18:56.638,8.16359,8.16464,1.00,1.00
2017.11.07 09:18:58.335,8.16363,8.16464,1.00,1.00
2017.11.07 09:18:58.981,8.16364,8.16464,1.00,1.00
2017.11.07 09:19:02.184,8.16375,8.16464,1.00,1.00
2017.11.07 09:19:02.359,8.16399,8.16507,1.00,1.00
2017.11.07 09:19:02.461,8.16392,8.16507,1.00,1.00
2017.11.07 09:19:02.512,8.16378,8.16493,1.00,1.00
2017.11.07 09:19:02.817,8.1637,8.16478,1.00,1.00
2017.11.07 09:19:03.648,8.16381,8.16478,1.00,1.00
2017.11.07 09:19:03.699,8.16371,8.16478,1.00,1.00
