2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:19:04.313,8.1637,8.16478,1.00,1.00
2017.11.07 09:19:05.451,8.16372,8.16478,1.00,1.00
2017.11.07 09:19:05.786,8.1637,8.16478,1.00,1.00
2017.11.07 09:19:06.326,8.16364,8.16478,1.00,1.00
2017.11.07 09:19:07.915,8.16387,8.16478,1.00,1.00
2017.11.07 09:19:10.080,8.16387,8.16493,1.00,1.00
2017.11.07 09:19:11.060,8.16387,8.16492,1.00,1.00
2017.11.07 09:19:12.480,8.16387,8.16493,1.00,1.00
2017.11.07 09:19:12.632,8.16408,8.16493,1.00,1.00
2017.11.07 09:19:18.732,8.16409,8.16523,1.00,1.00
2017.11.07 09:19:20.012,8.16409,8.16522,1.00,1.00
2017.11.07 09:19:20.064,8.16408,8.16508,1.00,1.00
2017.11.07 09:19:20.452,8.16408,8.16471,1.00,1.00
2017.11.07 09:19:26.095,8.16408,8.16484,1.00,1.00
2017.11.07 09:19:26.333,8.16408,8.16498,1.00,1.00
2017.11.07 09:19:26.549,8.1641,8.16498,1.00,1.00
2017.11.07 09:19:26.601,8.16427,8.16539,1.00,1.00
2017.11.07 09:19:26.907,8.16439,8.16554,1.00,1.00
2017.11.07 09:19:27.374,8.16447,8.16554,1.00,1.00
2017.11.07 09:19:27.689,8.1646,8.16573,1.00,1.00
2017.11.07 09:19:28.196,8.1646,8.16574,1.00,1.00
2017.11.07 09:19:28.248,8.16475,8.1659,1.00,1.00
2017.11.07 09:19:28.801,8.16475,8.16589,1.00,1.00
2017.11.07 09:19:29.423,8.16475,8.1659,1.00,1.00
2017.11.07 09:19:29.474,8.16499,8.1659,1.00,1.00
2017.11.07 09:19:31.863,8.16499,8.16605,1.00,1.00
2017.11.07 09:19:32.699,8.16499,8.16602,1.00,1.00
2017.11.07 09:19:33.022,8.16499,8.16588,1.00,1.00
2017.11.07 09:19:37.362,8.16499,8.16601,1.00,1.00
2017.11.07 09:19:38.562,8.16513,8.16622,1.00,1.00
2017.11.07 09:19:38.613,8.16523,8.16622,1.00,1.00
2017.11.07 09:19:43.011,8.16525,8.16636,1.00,1.00
2017.11.07 09:19:43.693,8.16524,8.16636,1.00,1.00
2017.11.07 09:19:48.575,8.16524,8.16635,1.00,1.00
2017.11.07 09:19:48.677,8.16523,8.16616,1.00,1.00
2017.11.07 09:19:49.025,8.16523,8.16601,1.00,1.00
2017.11.07 09:19:49.771,8.16489,8.16601,1.00,1.00
2017.11.07 09:19:49.873,8.16489,8.16598,1.00,1.00
2017.11.07 09:19:50.278,8.16489,8.16596,1.00,1.00
2017.11.07 09:19:50.856,8.16492,8.16596,1.00,1.00
2017.11.07 09:19:51.575,8.16492,8.16598,1.00,1.00
2017.11.07 09:19:52.406,8.16492,8.16588,1.00,1.00
2017.11.07 09:19:52.507,8.16492,8.1659,1.00,1.00
2017.11.07 09:19:54.058,8.16492,8.16605,1.00,1.50
2017.11.07 09:19:54.160,8.16516,8.16619,1.00,1.00
2017.11.07 09:19:55.769,8.16516,8.16614,1.00,1.00
2017.11.07 09:19:58.405,8.16516,8.16613,1.00,1.00
2017.11.07 09:19:58.745,8.16516,8.16619,1.00,1.00
2017.11.07 09:19:58.999,8.16516,8.16614,1.00,1.00
2017.11.07 09:19:59.952,8.16516,8.16618,1.00,1.00
2017.11.07 09:20:00.004,8.16516,8.16615,1.00,1.00
2017.11.07 09:20:00.322,8.16516,8.16609,1.00,1.00
2017.11.07 09:20:01.050,8.16516,8.16613,1.00,1.00
2017.11.07 09:20:03.325,8.16516,8.16606,1.00,1.00
2017.11.07 09:20:04.645,8.16516,8.166,1.00,1.00
2017.11.07 09:20:05.299,8.16516,8.16587,1.00,1.00
2017.11.07 09:20:06.024,8.16498,8.16587,1.00,1.00
2017.11.07 09:20:12.195,8.16498,8.16602,1.00,1.00
2017.11.07 09:20:12.811,8.16498,8.166,1.00,1.00
2017.11.07 09:20:13.454,8.16498,8.16602,1.00,1.50
2017.11.07 09:20:14.119,8.16498,8.16601,1.00,1.00
2017.11.07 09:20:15.957,8.16498,8.16579,1.00,1.00
2017.11.07 09:20:18.211,8.16498,8.16591,1.00,1.00
2017.11.07 09:20:18.313,8.16498,8.16571,1.00,1.00
2017.11.07 09:20:18.364,8.16478,8.16571,1.00,1.00
2017.11.07 09:20:18.732,8.16458,8.16571,1.00,1.00
2017.11.07 09:20:18.986,8.16461,8.16571,1.00,1.00
2017.11.07 09:20:20.549,8.16469,8.16582,1.00,1.00
2017.11.07 09:20:21.128,8.16461,8.16569,1.00,1.00
2017.11.07 09:20:21.542,8.16461,8.16563,1.00,1.00
2017.11.07 09:20:21.949,8.16461,8.16561,1.00,1.00
2017.11.07 09:20:22.152,8.16438,8.1655,1.00,1.00
2017.11.07 09:20:22.595,8.16447,8.1655,1.00,1.00
2017.11.07 09:20:36.363,8.16453,8.16568,1.00,1.00
2017.11.07 09:20:37.064,8.16479,8.16572,1.00,1.00
2017.11.07 09:20:37.203,8.16479,8.16591,1.00,1.00
2017.11.07 09:20:37.254,8.16496,8.16602,1.00,1.00
2017.11.07 09:20:37.515,8.16496,8.16606,1.00,1.00
2017.11.07 09:20:37.684,8.16496,8.16601,1.00,1.00
2017.11.07 09:20:38.215,8.16487,8.16591,1.00,1.00
2017.11.07 09:20:42.374,8.16487,8.16586,1.00,1.00
2017.11.07 09:20:44.230,8.16487,8.16585,1.00,1.00
2017.11.07 09:20:46.178,8.16487,8.16579,1.00,1.00
2017.11.07 09:20:47.551,8.16464,8.16579,1.00,1.00
2017.11.07 09:20:47.602,8.16464,8.16568,1.00,1.00
2017.11.07 09:20:47.704,8.16443,8.16557,1.00,1.00
2017.11.07 09:20:47.845,8.16446,8.16557,1.00,1.00
2017.11.07 09:20:49.468,8.16446,8.16543,1.00,1.00
2017.11.07 09:20:51.167,8.16446,8.16528,1.00,1.00
2017.11.07 09:20:51.218,8.16413,8.16525,1.00,1.00
2017.11.07 09:20:51.269,8.16396,8.16511,1.00,1.00
2017.11.07 09:20:51.422,8.16396,8.16506,1.00,1.00
2017.11.07 09:20:52.560,8.16396,8.1651,1.00,1.00
2017.11.07 09:20:58.207,8.16396,8.16511,1.00,1.00
2017.11.07 09:20:58.360,8.16415,8.16519,1.00,1.00
2017.11.07 09:20:58.673,8.16415,8.16516,1.00,1.50
2017.11.07 09:20:59.210,8.16415,8.16514,1.00,1.00
2017.11.07 09:20:59.524,8.16415,8.16497,1.00,1.00
2017.11.07 09:21:00.308,8.16415,8.16512,1.00,1.00
2017.11.07 09:21:00.510,8.16415,8.16519,1.00,1.00
2017.11.07 09:21:00.643,8.16415,8.16512,1.00,1.00
2017.11.07 09:21:01.470,8.16415,8.1651,1.00,1.00
2017.11.07 09:21:01.521,8.16398,8.1651,1.00,1.00
2017.11.07 09:21:01.863,8.16379,8.16493,1.00,1.00
2017.11.07 09:21:01.965,8.16379,8.16491,1.00,1.00
2017.11.07 09:21:02.168,8.16357,8.16471,1.00,1.00
2017.11.07 09:21:06.089,8.16357,8.16472,1.00,1.00
2017.11.07 09:21:09.228,8.16357,8.16471,1.00,1.00
2017.11.07 09:21:09.280,8.16347,8.16448,1.00,1.00
2017.11.07 09:21:09.331,8.16348,8.16463,1.00,1.00
2017.11.07 09:21:09.674,8.16347,8.16449,1.00,1.00
2017.11.07 09:21:11.166,8.16351,8.16466,1.00,1.00
2017.11.07 09:21:11.268,8.16366,8.16478,1.00,1.00
2017.11.07 09:21:11.573,8.16378,8.16491,1.00,1.00
2017.11.07 09:21:12.085,8.16385,8.16491,1.00,1.00
2017.11.07 09:21:12.529,8.16385,8.16493,1.00,1.00
2017.11.07 09:21:13.217,8.16392,8.16499,1.00,1.00
2017.11.07 09:21:17.107,8.16392,8.16504,1.00,1.00
2017.11.07 09:21:18.387,8.16392,8.16507,1.00,1.00
2017.11.07 09:21:18.438,8.16406,8.16518,1.00,1.00
2017.11.07 09:21:19.298,8.16406,8.16521,1.00,1.50
2017.11.07 09:21:19.451,8.1642,8.16526,1.00,1.00
2017.11.07 09:21:20.142,8.1642,8.16535,1.00,1.00
2017.11.07 09:21:20.341,8.16434,8.16545,1.00,1.00
2017.11.07 09:21:20.443,8.16434,8.16549,1.00,1.00
2017.11.07 09:21:20.494,8.16434,8.16545,1.00,1.00
2017.11.07 09:21:21.070,8.16434,8.16543,1.00,1.00
2017.11.07 09:21:21.754,8.16434,8.16546,1.00,1.00
2017.11.07 09:21:22.695,8.16434,8.16544,1.00,1.00
2017.11.07 09:21:22.930,8.16422,8.16535,1.00,1.00
2017.11.07 09:21:29.079,8.16422,8.16534,1.00,1.00
2017.11.07 09:21:29.604,8.16422,8.16535,1.00,1.00
2017.11.07 09:21:31.312,8.16429,8.16535,1.00,1.00
2017.11.07 09:21:31.520,8.16422,8.16535,1.50,1.00
2017.11.07 09:21:33.318,8.16425,8.16535,1.00,1.00
2017.11.07 09:21:33.530,8.16422,8.16535,1.00,1.00
2017.11.07 09:21:33.719,8.16424,8.16535,1.00,1.00
2017.11.07 09:21:36.100,8.16422,8.16535,1.00,1.00
2017.11.07 09:21:44.137,8.16427,8.16535,1.00,1.00
2017.11.07 09:21:44.240,8.1644,8.16551,1.00,1.00
2017.11.07 09:21:44.291,8.16449,8.16551,1.00,1.00
2017.11.07 09:21:44.342,8.16457,8.16572,1.00,1.50
2017.11.07 09:21:45.107,8.16474,8.16572,1.00,1.00
2017.11.07 09:21:45.273,8.16479,8.16593,1.50,1.00
2017.11.07 09:21:46.039,8.16479,8.16587,1.00,1.00
2017.11.07 09:21:46.342,8.16475,8.16579,1.00,1.00
2017.11.07 09:21:46.600,8.16479,8.16593,1.00,1.00
2017.11.07 09:21:47.235,8.16494,8.16606,1.00,1.00
2017.11.07 09:21:47.742,8.16495,8.16606,1.00,1.00
2017.11.07 09:21:48.196,8.16506,8.16606,1.00,1.00
2017.11.07 09:21:50.466,8.16494,8.16605,1.00,1.00
2017.11.07 09:21:50.726,8.16475,8.1659,1.50,1.00
2017.11.07 09:21:53.140,8.16475,8.16576,1.50,1.00
2017.11.07 09:21:53.470,8.16475,8.16573,1.50,1.00
2017.11.07 09:21:58.694,8.16475,8.16572,1.50,1.00
2017.11.07 09:21:59.342,8.16475,8.16573,1.50,1.00
2017.11.07 09:22:05.652,8.16475,8.16566,1.50,1.00
2017.11.07 09:22:06.160,8.16475,8.16565,1.00,1.00
2017.11.07 09:22:06.683,8.16475,8.16563,1.00,1.00
2017.11.07 09:22:06.835,8.1645,8.16555,1.00,1.00
2017.11.07 09:22:07.577,8.1645,8.1656,1.00,1.00
2017.11.07 09:22:07.781,8.16462,8.16566,1.00,1.00
2017.11.07 09:22:07.934,8.1647,8.16577,1.00,1.00
2017.11.07 09:22:08.036,8.16491,8.16597,1.00,1.00
2017.11.07 09:22:08.278,8.16491,8.166,1.00,1.00
2017.11.07 09:22:08.532,8.16505,8.16615,1.00,1.00
2017.11.07 09:22:08.584,8.16505,8.16619,1.00,1.00
2017.11.07 09:22:08.636,8.16526,8.16626,1.00,1.00
2017.11.07 09:22:08.788,8.16513,8.16621,1.00,1.00
2017.11.07 09:22:09.898,8.16518,8.16621,1.00,1.00
2017.11.07 09:22:10.159,8.16518,8.16625,1.00,1.50
2017.11.07 09:22:10.212,8.16518,8.16622,1.00,1.00
2017.11.07 09:22:10.519,8.16518,8.16604,1.00,1.00
2017.11.07 09:22:10.570,8.16498,8.16604,1.00,1.00
2017.11.07 09:22:10.671,8.16496,8.16598,1.00,1.00
2017.11.07 09:22:10.875,8.16462,8.16573,1.00,1.00
2017.11.07 09:22:11.062,8.16462,8.16564,1.00,1.00
2017.11.07 09:22:11.115,8.16462,8.16569,1.00,1.00
2017.11.07 09:22:11.604,8.16466,8.16569,1.00,1.00
2017.11.07 09:22:11.841,8.16449,8.16555,1.00,1.00
2017.11.07 09:22:11.944,8.16427,8.16536,1.00,1.00
2017.11.07 09:22:12.105,8.16427,8.16542,1.00,1.00
2017.11.07 09:22:13.163,8.16427,8.1654,1.00,1.00
2017.11.07 09:22:13.510,8.16417,8.16522,1.00,1.00
2017.11.07 09:22:13.561,8.16417,8.16527,1.00,1.00
2017.11.07 09:22:13.612,8.16417,8.16529,1.00,1.00
2017.11.07 09:22:13.917,8.16417,8.16525,1.00,1.00
2017.11.07 09:22:14.083,8.16417,8.16529,1.00,1.00
2017.11.07 09:22:14.451,8.16417,8.16527,1.00,1.00
2017.11.07 09:22:14.770,8.16417,8.16522,1.00,1.00
2017.11.07 09:22:14.821,8.16382,8.16495,1.00,1.00
2017.11.07 09:22:14.872,8.1638,8.16495,1.50,1.00
2017.11.07 09:22:15.735,8.1638,8.16476,1.00,1.00
2017.11.07 09:22:15.837,8.16352,8.16467,1.00,1.00
2017.11.07 09:22:16.708,8.16371,8.16467,1.00,1.00
2017.11.07 09:22:16.759,8.16373,8.16481,1.00,1.00
2017.11.07 09:22:16.962,8.16368,8.16481,1.00,1.00
2017.11.07 09:22:17.087,8.16366,8.16481,1.00,1.00
2017.11.07 09:22:17.706,8.16366,8.1648,1.00,1.00
2017.11.07 09:22:18.247,8.16366,8.16479,1.00,1.00
2017.11.07 09:22:18.959,8.16366,8.16481,1.00,1.00
2017.11.07 09:22:19.111,8.16365,8.16467,1.00,1.00
2017.11.07 09:22:21.916,8.16365,8.16466,1.00,1.00
2017.11.07 09:22:22.846,8.16365,8.1646,1.00,1.00
2017.11.07 09:22:24.261,8.16365,8.16467,1.00,1.00
2017.11.07 09:22:26.160,8.16369,8.16478,1.00,1.00
2017.11.07 09:22:26.758,8.16369,8.16481,1.00,1.00
2017.11.07 09:22:27.062,8.16369,8.16484,1.00,1.00
2017.11.07 09:22:27.215,8.16384,8.16488,1.00,1.00
2017.11.07 09:22:27.266,8.16384,8.16492,1.00,1.00
2017.11.07 09:22:27.317,8.16369,8.16484,1.00,1.00
2017.11.07 09:22:30.048,8.16383,8.16498,1.00,1.00
2017.11.07 09:22:31.183,8.16384,8.16498,1.00,1.00
2017.11.07 09:22:35.486,8.16384,8.16483,1.00,1.00
2017.11.07 09:22:36.511,8.16391,8.16503,1.00,1.00
2017.11.07 09:22:36.714,8.16384,8.16489,1.00,1.00
2017.11.07 09:22:41.162,8.16385,8.16489,1.00,1.00
2017.11.07 09:22:41.213,8.16393,8.16508,1.00,1.00
2017.11.07 09:22:42.326,8.16394,8.16508,1.00,1.00
2017.11.07 09:22:43.320,8.16408,8.16508,1.00,1.00
2017.11.07 09:22:43.658,8.16414,8.16527,1.00,1.00
2017.11.07 09:22:43.799,8.16414,8.16521,1.00,1.00
2017.11.07 09:22:44.133,8.16408,8.16514,1.00,1.00
2017.11.07 09:22:44.794,8.1642,8.16514,1.00,1.00
2017.11.07 09:22:44.896,8.16425,8.16535,1.00,1.00
2017.11.07 09:22:44.997,8.16423,8.16535,1.00,1.00
2017.11.07 09:22:45.319,8.16436,8.16535,1.00,1.00
2017.11.07 09:22:46.091,8.16436,8.16523,1.00,1.00
2017.11.07 09:22:46.530,8.16436,8.16537,1.00,1.00
2017.11.07 09:22:49.910,8.16436,8.16535,1.00,1.00
2017.11.07 09:22:50.113,8.16405,8.16516,1.00,1.00
2017.11.07 09:22:50.164,8.16401,8.16516,1.00,1.00
2017.11.07 09:22:50.463,8.16409,8.16516,1.00,1.00
2017.11.07 09:22:54.231,8.16409,8.16511,1.00,1.00
2017.11.07 09:22:54.588,8.16409,8.165,1.00,1.00
2017.11.07 09:22:54.640,8.16388,8.165,1.00,1.00
2017.11.07 09:23:02.737,8.16393,8.165,1.00,1.00
2017.11.07 09:23:02.789,8.16408,8.16518,1.00,1.00
2017.11.07 09:23:02.840,8.16426,8.16518,1.00,1.00
2017.11.07 09:23:02.943,8.16431,8.16537,1.00,1.00
2017.11.07 09:23:03.626,8.16425,8.16537,1.00,1.00
2017.11.07 09:23:03.677,8.16428,8.16537,1.00,1.00
2017.11.07 09:23:04.202,8.16433,8.16537,1.00,1.00
2017.11.07 09:23:04.254,8.16451,8.16565,1.00,1.00
2017.11.07 09:23:05.069,8.16453,8.16565,1.00,1.00
2017.11.07 09:23:05.172,8.16472,8.16586,1.00,1.00
2017.11.07 09:23:06.013,8.16476,8.16586,1.00,1.00
2017.11.07 09:23:06.735,8.16474,8.16586,1.00,1.00
2017.11.07 09:23:06.837,8.16486,8.16586,1.00,1.00
2017.11.07 09:23:07.941,8.16487,8.16599,1.00,1.00
2017.11.07 09:23:07.992,8.16494,8.16599,1.00,1.00
2017.11.07 09:23:08.289,8.1651,8.16622,1.00,1.00
2017.11.07 09:23:09.049,8.16516,8.16622,1.00,1.00
2017.11.07 09:23:09.459,8.16493,8.16601,1.00,1.00
2017.11.07 09:23:12.414,8.16493,8.16607,1.00,1.00
2017.11.07 09:23:16.285,8.1651,8.16624,1.00,1.00
2017.11.07 09:23:16.676,8.16523,8.16638,1.00,1.00
2017.11.07 09:23:17.225,8.16538,8.16638,1.00,1.00
2017.11.07 09:23:18.055,8.16538,8.16624,1.00,1.00
2017.11.07 09:23:18.158,8.16517,8.16624,1.00,1.00
2017.11.07 09:23:19.054,8.16483,8.16582,1.00,1.00
2017.11.07 09:23:19.264,8.16488,8.16603,1.00,1.00
2017.11.07 09:23:19.776,8.16489,8.16603,1.00,1.00
2017.11.07 09:23:19.878,8.16488,8.16601,1.00,1.00
2017.11.07 09:23:21.309,8.16488,8.16603,1.00,1.50
2017.11.07 09:23:22.020,8.1653,8.16603,1.00,1.00
2017.11.07 09:23:22.122,8.16531,8.16644,1.00,1.00
2017.11.07 09:23:22.446,8.16534,8.16644,1.00,1.00
2017.11.07 09:23:22.597,8.16531,8.16644,1.00,1.00
2017.11.07 09:23:22.699,8.16535,8.16644,1.50,1.00
2017.11.07 09:23:22.750,8.1657,8.16684,1.00,1.00
2017.11.07 09:23:22.801,8.1657,8.16674,1.00,1.00
2017.11.07 09:23:23.040,8.16535,8.16646,1.00,1.00
2017.11.07 09:23:23.093,8.16535,8.16637,1.00,1.00
2017.11.07 09:23:23.911,8.16535,8.16643,1.00,1.00
2017.11.07 09:23:27.090,8.16535,8.16638,1.00,1.00
2017.11.07 09:23:28.825,8.16535,8.16641,1.00,1.00
2017.11.07 09:23:28.926,8.16535,8.1665,1.00,1.00
2017.11.07 09:23:28.977,8.16537,8.1665,1.00,1.00
2017.11.07 09:23:29.509,8.16557,8.16662,1.00,1.00
2017.11.07 09:23:29.560,8.16557,8.16664,1.00,1.00
2017.11.07 09:23:30.655,8.16557,8.16667,1.00,1.00
2017.11.07 09:23:31.170,8.16557,8.16668,1.00,1.00
2017.11.07 09:23:32.764,8.16557,8.1667,1.00,1.00
2017.11.07 09:23:46.160,8.16555,8.16669,1.00,1.00
2017.11.07 09:23:46.460,8.16577,8.16689,1.00,1.00
2017.11.07 09:23:46.773,8.16607,8.16718,1.00,1.00
2017.11.07 09:23:47.124,8.16607,8.16712,1.00,1.00
2017.11.07 09:23:47.225,8.16607,8.16716,1.00,1.00
2017.11.07 09:23:51.369,8.16607,8.16718,1.00,1.00
2017.11.07 09:23:52.099,8.16607,8.16722,1.00,1.00
2017.11.07 09:23:52.253,8.16609,8.16722,1.00,1.00
2017.11.07 09:23:54.125,8.16622,8.16736,1.00,1.00
2017.11.07 09:23:56.532,8.16636,8.16747,1.00,1.00
2017.11.07 09:23:56.979,8.16636,8.16749,1.00,1.00
2017.11.07 09:23:58.387,8.16636,8.1675,1.00,1.50
2017.11.07 09:23:59.614,8.16636,8.16749,1.00,1.00
2017.11.07 09:24:00.627,8.16636,8.1674,1.00,1.00
2017.11.07 09:24:00.679,8.16615,8.16729,1.00,1.00
2017.11.07 09:24:02.093,8.16609,8.16712,1.00,1.00
2017.11.07 09:24:02.246,8.16599,8.16712,1.00,1.50
2017.11.07 09:24:02.297,8.1659,8.1669,1.00,1.00
2017.11.07 09:24:02.399,8.16578,8.1669,1.00,1.00
2017.11.07 09:24:02.574,8.16582,8.1669,1.00,1.00
2017.11.07 09:24:06.210,8.16591,8.16706,1.00,1.00
2017.11.07 09:24:08.190,8.16605,8.16717,1.00,1.00
2017.11.07 09:24:08.241,8.16605,8.1672,1.00,1.00
2017.11.07 09:24:13.904,8.16605,8.16717,1.00,1.00
2017.11.07 09:24:13.955,8.16605,8.1672,1.00,1.50
2017.11.07 09:24:14.375,8.16605,8.16718,1.00,1.00
2017.11.07 09:24:14.740,8.16642,8.16732,1.00,1.00
2017.11.07 09:24:14.842,8.16675,8.16788,1.50,1.00
2017.11.07 09:24:14.893,8.16684,8.16788,1.00,1.00
2017.11.07 09:24:15.020,8.16704,8.16811,1.00,1.00
2017.11.07 09:24:18.613,8.16711,8.16814,1.00,1.00
2017.11.07 09:24:18.766,8.16775,8.1689,1.00,1.00
2017.11.07 09:24:19.021,8.16821,8.16927,1.00,1.00
2017.11.07 09:24:19.614,8.16821,8.16936,1.00,1.00
2017.11.07 09:24:20.526,8.16821,8.16929,1.00,1.00
2017.11.07 09:24:20.924,8.16821,8.16924,1.00,1.00
2017.11.07 09:24:21.455,8.16821,8.16926,1.00,1.00
2017.11.07 09:24:22.124,8.16821,8.16921,1.00,1.00
2017.11.07 09:24:26.332,8.16821,8.1693,1.00,1.00
2017.11.07 09:24:26.434,8.16824,8.1693,1.00,1.00
2017.11.07 09:24:26.658,8.16824,8.16932,1.00,1.00
2017.11.07 09:24:28.994,8.16824,8.1693,1.00,1.00
2017.11.07 09:24:31.150,8.1684,8.16946,1.00,1.00
2017.11.07 09:24:31.201,8.1684,8.16955,1.00,1.00
2017.11.07 09:24:31.252,8.16862,8.16965,1.00,1.00
2017.11.07 09:24:35.185,8.16862,8.16961,1.00,1.00
2017.11.07 09:24:35.512,8.16862,8.16957,1.00,1.00
2017.11.07 09:24:35.614,8.16862,8.1696,1.00,1.00
2017.11.07 09:24:35.665,8.16862,8.16965,1.00,1.00
2017.11.07 09:24:35.818,8.16878,8.16989,1.00,1.00
2017.11.07 09:24:35.870,8.16878,8.16982,1.00,1.00
2017.11.07 09:24:35.922,8.16878,8.16987,1.00,1.00
2017.11.07 09:24:36.024,8.16899,8.16998,1.00,1.00
2017.11.07 09:24:36.489,8.16899,8.17003,1.00,1.00
2017.11.07 09:24:36.961,8.16921,8.17017,1.00,1.00
2017.11.07 09:24:38.161,8.16911,8.17017,1.00,1.00
2017.11.07 09:24:38.262,8.16905,8.17017,1.00,1.00
2017.11.07 09:24:38.313,8.16905,8.17008,1.00,1.00
2017.11.07 09:24:38.364,8.16892,8.17006,1.00,1.00
2017.11.07 09:24:39.855,8.16906,8.17021,1.00,1.00
2017.11.07 09:24:40.123,8.16906,8.17016,1.00,1.00
2017.11.07 09:24:43.390,8.16906,8.1702,1.00,1.00
2017.11.07 09:24:43.974,8.16906,8.17017,1.00,1.00
2017.11.07 09:24:44.705,8.16906,8.17016,1.00,1.00
2017.11.07 09:24:45.439,8.1692,8.17028,1.00,1.00
2017.11.07 09:24:46.678,8.1692,8.17033,1.00,1.00
2017.11.07 09:24:46.851,8.16934,8.17047,1.00,1.00
2017.11.07 09:24:47.234,8.16935,8.17035,1.00,1.00
2017.11.07 09:24:47.479,8.1692,8.17024,1.00,1.00
2017.11.07 09:24:47.531,8.1692,8.17021,1.00,1.00
2017.11.07 09:24:47.633,8.16914,8.1702,1.00,1.00
2017.11.07 09:24:50.297,8.16914,8.17016,1.00,1.00
2017.11.07 09:24:50.601,8.16906,8.17008,1.00,1.00
2017.11.07 09:24:50.942,8.16906,8.17006,1.00,1.00
2017.11.07 09:24:50.993,8.16893,8.16999,1.00,1.00
2017.11.07 09:24:51.095,8.16893,8.16996,1.00,1.00
2017.11.07 09:24:51.423,8.16893,8.16992,1.00,1.00
2017.11.07 09:24:52.341,8.16893,8.16991,1.00,1.00
2017.11.07 09:24:52.711,8.16893,8.16982,1.00,1.00
2017.11.07 09:24:53.079,8.16893,8.16973,1.00,1.00
2017.11.07 09:24:58.619,8.16893,8.16981,1.00,1.00
2017.11.07 09:24:58.670,8.16893,8.16987,1.00,1.00
2017.11.07 09:25:05.050,8.16873,8.16987,1.00,1.00
2017.11.07 09:25:05.152,8.16873,8.16985,1.00,1.00
2017.11.07 09:25:05.872,8.16866,8.16973,1.00,1.00
2017.11.07 09:25:05.924,8.1688,8.16988,1.00,1.00
2017.11.07 09:25:05.975,8.1688,8.16994,1.00,1.00
2017.11.07 09:25:06.026,8.16895,8.16997,1.00,1.00
2017.11.07 09:25:06.298,8.16874,8.16977,1.00,1.00
2017.11.07 09:25:06.350,8.16874,8.16981,1.00,1.00
2017.11.07 09:25:07.382,8.16874,8.16978,1.00,1.00
2017.11.07 09:25:08.767,8.16874,8.16976,1.00,1.00
2017.11.07 09:25:08.940,8.16874,8.16982,1.00,1.00
2017.11.07 09:25:09.292,8.16874,8.16986,1.00,1.50
2017.11.07 09:25:10.096,8.16874,8.16897,1.00,1.00
2017.11.07 09:25:10.198,8.16768,8.16871,1.50,1.00
2017.11.07 09:25:10.250,8.16757,8.16852,1.37,1.00
2017.11.07 09:25:10.302,8.16757,8.16852,1.00,1.00
2017.11.07 09:25:10.404,8.16742,8.16852,1.37,1.00
2017.11.07 09:25:10.505,8.16742,8.16831,1.00,1.00
2017.11.07 09:25:10.608,8.16725,8.1684,1.00,1.60
2017.11.07 09:25:10.660,8.16725,8.1684,1.00,1.00
2017.11.07 09:25:10.711,8.1674,8.16847,1.00,1.00
2017.11.07 09:25:10.984,8.1674,8.1685,1.00,1.00
2017.11.07 09:25:11.198,8.1674,8.16854,1.00,1.00
2017.11.07 09:25:12.457,8.1674,8.16853,1.50,1.00
