2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:25:12.631,8.1674,8.16849,1.50,1.00
2017.11.07 09:25:14.610,8.16728,8.16843,1.00,1.00
2017.11.07 09:25:14.711,8.16707,8.1682,1.00,1.00
2017.11.07 09:25:15.017,8.16707,8.16812,1.00,1.00
2017.11.07 09:25:15.295,8.16707,8.16822,1.00,1.00
2017.11.07 09:25:16.254,8.16718,8.16822,1.00,1.00
2017.11.07 09:25:18.494,8.16725,8.1684,1.00,1.00
2017.11.07 09:25:18.545,8.16725,8.16833,1.00,1.00
2017.11.07 09:25:18.596,8.16725,8.16839,1.00,1.00
2017.11.07 09:25:18.750,8.16718,8.16826,1.00,1.00
2017.11.07 09:25:19.090,8.16718,8.16816,1.00,1.00
2017.11.07 09:25:21.031,8.16718,8.16826,1.00,1.00
2017.11.07 09:25:21.133,8.16732,8.16838,1.00,1.00
2017.11.07 09:25:21.351,8.16732,8.16842,1.00,1.00
2017.11.07 09:25:21.716,8.16732,8.16847,1.00,1.50
2017.11.07 09:25:22.027,8.16746,8.16861,1.00,1.00
2017.11.07 09:25:22.332,8.1676,8.16857,1.00,1.00
2017.11.07 09:25:22.434,8.1676,8.1686,1.00,1.00
2017.11.07 09:25:22.484,8.1676,8.16852,1.00,1.00
2017.11.07 09:25:23.515,8.1676,8.16828,1.00,1.00
2017.11.07 09:25:23.668,8.1668,8.16773,1.00,1.00
2017.11.07 09:25:23.719,8.16658,8.16773,1.00,1.50
2017.11.07 09:25:23.821,8.16658,8.1676,1.00,1.00
2017.11.07 09:25:25.066,8.16658,8.16772,1.00,1.00
2017.11.07 09:25:25.167,8.16683,8.1678,1.00,1.00
2017.11.07 09:25:25.320,8.16683,8.1679,1.00,1.00
2017.11.07 09:25:26.556,8.16683,8.16798,1.00,1.00
2017.11.07 09:25:26.607,8.16702,8.16809,1.00,1.00
2017.11.07 09:25:26.709,8.16702,8.16814,1.00,1.00
2017.11.07 09:25:28.190,8.16716,8.16822,1.00,1.00
2017.11.07 09:25:28.393,8.16649,8.16764,1.00,1.00
2017.11.07 09:25:28.657,8.16657,8.16764,1.00,1.00
2017.11.07 09:25:28.713,8.16668,8.16778,1.00,1.00
2017.11.07 09:25:28.916,8.16677,8.1679,1.00,1.00
2017.11.07 09:25:29.014,8.16677,8.16786,1.00,1.00
2017.11.07 09:25:29.218,8.16677,8.16792,1.00,1.00
2017.11.07 09:25:29.735,8.16677,8.16781,1.00,1.00
2017.11.07 09:25:29.837,8.16654,8.16769,1.00,1.00
2017.11.07 09:25:29.889,8.16654,8.16739,1.00,1.00
2017.11.07 09:25:30.041,8.16624,8.16713,1.00,1.00
2017.11.07 09:25:30.143,8.1661,8.16713,1.00,1.00
2017.11.07 09:25:30.194,8.1661,8.16725,1.00,1.00
2017.11.07 09:25:30.452,8.1661,8.16718,1.00,1.00
2017.11.07 09:25:30.772,8.16634,8.16725,1.00,1.00
2017.11.07 09:25:30.824,8.16639,8.16752,1.00,1.00
2017.11.07 09:25:30.926,8.16652,8.16767,1.00,1.00
2017.11.07 09:25:31.202,8.16657,8.16767,1.00,1.00
2017.11.07 09:25:31.344,8.16669,8.16784,1.00,1.00
2017.11.07 09:25:33.173,8.16679,8.16784,1.00,1.00
2017.11.07 09:25:33.366,8.16657,8.16772,1.50,1.50
2017.11.07 09:25:33.417,8.16657,8.16754,1.50,1.00
2017.11.07 09:25:33.732,8.16657,8.16739,1.00,1.00
2017.11.07 09:25:34.152,8.16657,8.16753,1.00,1.00
2017.11.07 09:25:34.356,8.16657,8.16767,1.00,1.00
2017.11.07 09:25:34.541,8.16657,8.16765,1.00,1.00
2017.11.07 09:25:34.744,8.16657,8.16767,1.00,1.00
2017.11.07 09:25:34.861,8.16657,8.16764,1.00,1.00
2017.11.07 09:25:35.352,8.16657,8.1676,1.00,1.00
2017.11.07 09:25:35.827,8.16657,8.16755,1.00,1.00
2017.11.07 09:25:36.171,8.16657,8.16745,1.00,1.00
2017.11.07 09:25:36.359,8.16657,8.1676,1.00,1.00
2017.11.07 09:25:36.663,8.16659,8.16774,1.00,1.00
2017.11.07 09:25:37.341,8.16678,8.16774,1.00,1.00
2017.11.07 09:25:37.443,8.16694,8.16802,1.00,1.00
2017.11.07 09:25:38.040,8.16683,8.16795,1.00,1.00
2017.11.07 09:25:38.092,8.16683,8.16788,1.00,1.00
2017.11.07 09:25:38.143,8.1667,8.16777,1.00,1.00
2017.11.07 09:25:39.095,8.1667,8.16757,1.00,1.00
2017.11.07 09:25:39.147,8.16644,8.16757,1.00,1.00
2017.11.07 09:25:39.878,8.16644,8.16748,1.00,1.00
2017.11.07 09:25:39.930,8.16644,8.16751,1.00,1.00
2017.11.07 09:25:40.147,8.16651,8.16764,1.00,1.00
2017.11.07 09:25:40.456,8.16656,8.16764,1.00,1.00
2017.11.07 09:25:40.558,8.16697,8.16808,1.00,1.00
2017.11.07 09:25:40.660,8.16697,8.1681,1.00,1.00
2017.11.07 09:25:40.762,8.16722,8.16818,1.00,1.00
2017.11.07 09:25:41.304,8.16722,8.16823,1.00,1.00
2017.11.07 09:25:41.358,8.16722,8.1683,1.00,1.00
2017.11.07 09:25:41.410,8.16722,8.16834,1.00,1.00
2017.11.07 09:25:41.461,8.16722,8.16837,1.00,1.00
2017.11.07 09:25:41.665,8.16736,8.16842,1.00,1.00
2017.11.07 09:25:42.267,8.16715,8.16827,1.00,1.00
2017.11.07 09:25:42.406,8.16712,8.16799,1.00,1.00
2017.11.07 09:25:42.458,8.16678,8.1678,1.00,1.00
2017.11.07 09:25:43.937,8.16666,8.16775,1.00,1.00
2017.11.07 09:25:44.089,8.16676,8.16775,1.00,1.00
2017.11.07 09:25:44.140,8.16703,8.16818,1.00,1.00
2017.11.07 09:25:44.242,8.16716,8.16822,1.00,1.00
2017.11.07 09:25:44.546,8.16716,8.16817,1.00,1.00
2017.11.07 09:25:44.805,8.16716,8.16827,1.00,1.00
2017.11.07 09:25:44.907,8.16716,8.1682,1.00,1.00
2017.11.07 09:25:45.640,8.16686,8.168,1.00,1.00
2017.11.07 09:25:45.691,8.16686,8.16772,1.00,1.00
2017.11.07 09:25:45.742,8.16655,8.1677,1.00,1.00
2017.11.07 09:25:45.793,8.16655,8.1676,1.00,1.00
2017.11.07 09:25:45.946,8.16639,8.16754,1.00,1.00
2017.11.07 09:25:47.442,8.1666,8.16754,1.00,1.00
2017.11.07 09:25:47.545,8.16673,8.16785,1.00,1.00
2017.11.07 09:25:47.646,8.16685,8.16799,1.00,1.50
2017.11.07 09:25:47.799,8.16698,8.16799,1.00,1.00
2017.11.07 09:25:47.900,8.16698,8.16809,1.00,1.00
2017.11.07 09:25:49.178,8.16679,8.16785,1.00,1.00
2017.11.07 09:25:49.331,8.16646,8.16756,1.00,1.00
2017.11.07 09:25:49.382,8.16646,8.16746,1.00,1.00
2017.11.07 09:25:49.433,8.16627,8.16741,1.00,1.00
2017.11.07 09:25:52.246,8.16624,8.16727,1.00,1.00
2017.11.07 09:25:52.455,8.16626,8.16739,1.00,1.00
2017.11.07 09:25:52.710,8.16639,8.16739,1.00,1.00
2017.11.07 09:25:52.811,8.1666,8.16773,1.00,1.00
2017.11.07 09:25:53.019,8.16681,8.16791,1.00,1.00
2017.11.07 09:25:53.121,8.16681,8.16795,1.00,1.00
2017.11.07 09:25:53.223,8.16681,8.1679,1.00,1.00
2017.11.07 09:25:53.376,8.16681,8.16792,1.00,1.00
2017.11.07 09:25:54.415,8.16681,8.1678,1.00,1.00
2017.11.07 09:25:54.568,8.16637,8.16739,1.00,1.00
2017.11.07 09:25:54.619,8.16618,8.16733,1.00,1.50
2017.11.07 09:25:54.670,8.16618,8.16721,1.00,1.00
2017.11.07 09:25:54.721,8.16606,8.16721,1.00,1.50
2017.11.07 09:25:59.176,8.16606,8.16718,1.00,1.00
2017.11.07 09:25:59.650,8.16606,8.16714,1.00,1.00
2017.11.07 09:25:59.966,8.16596,8.1669,1.00,1.00
2017.11.07 09:26:00.017,8.16577,8.1669,1.00,1.00
2017.11.07 09:26:00.068,8.16575,8.16677,1.00,1.00
2017.11.07 09:26:01.231,8.16591,8.16675,1.00,1.00
2017.11.07 09:26:01.536,8.16591,8.16663,1.00,1.00
2017.11.07 09:26:02.134,8.16591,8.16684,1.00,1.00
2017.11.07 09:26:02.322,8.16591,8.16682,1.00,1.00
2017.11.07 09:26:05.704,8.16591,8.16677,1.00,1.00
2017.11.07 09:26:06.212,8.16591,8.16669,1.00,1.00
2017.11.07 09:26:06.514,8.16559,8.16669,1.00,1.00
2017.11.07 09:26:09.840,8.16559,8.16649,1.00,1.00
2017.11.07 09:26:11.513,8.16559,8.16671,1.00,1.00
2017.11.07 09:26:13.980,8.16587,8.16671,1.00,1.00
2017.11.07 09:26:14.031,8.16587,8.16691,1.00,1.00
2017.11.07 09:26:14.133,8.16579,8.16691,1.00,1.00
2017.11.07 09:26:14.285,8.16593,8.16691,1.00,1.00
2017.11.07 09:26:15.707,8.16577,8.16691,1.00,1.00
2017.11.07 09:26:15.859,8.16577,8.16685,1.00,1.00
2017.11.07 09:26:16.017,8.16565,8.16677,1.00,1.00
2017.11.07 09:26:17.715,8.16563,8.16677,1.00,1.00
2017.11.07 09:26:17.767,8.16534,8.1664,1.00,1.00
2017.11.07 09:26:17.869,8.16544,8.16658,1.50,1.00
2017.11.07 09:26:17.981,8.16552,8.16658,1.00,1.00
2017.11.07 09:26:18.031,8.1656,8.16673,1.00,1.00
2017.11.07 09:26:19.449,8.16581,8.16695,1.00,1.00
2017.11.07 09:26:19.622,8.16568,8.16674,1.00,1.00
2017.11.07 09:26:19.725,8.1654,8.16647,1.00,1.00
2017.11.07 09:26:21.895,8.16524,8.16639,1.00,1.00
2017.11.07 09:26:22.099,8.16523,8.16625,1.00,1.00
2017.11.07 09:26:24.624,8.16526,8.16641,1.00,1.00
2017.11.07 09:26:24.778,8.16529,8.16641,1.00,1.00
2017.11.07 09:26:25.303,8.16536,8.16641,1.00,1.00
2017.11.07 09:26:26.160,8.1654,8.16655,1.00,1.00
2017.11.07 09:26:29.113,8.16555,8.16661,1.00,1.00
2017.11.07 09:26:29.695,8.16555,8.16662,1.00,1.00
2017.11.07 09:26:29.900,8.16526,8.16637,1.00,1.00
2017.11.07 09:26:29.951,8.16526,8.16631,1.00,1.00
2017.11.07 09:26:30.002,8.16505,8.16619,1.00,1.00
2017.11.07 09:26:33.792,8.16495,8.16591,1.00,1.00
2017.11.07 09:26:33.843,8.16482,8.16591,1.00,1.00
2017.11.07 09:26:33.987,8.16494,8.16606,1.00,1.00
2017.11.07 09:26:34.452,8.16498,8.16606,1.00,1.00
2017.11.07 09:26:35.499,8.16494,8.16606,1.00,1.00
2017.11.07 09:26:37.482,8.16495,8.16606,1.00,1.00
2017.11.07 09:26:38.286,8.16494,8.16606,1.00,1.00
2017.11.07 09:26:38.674,8.16499,8.16606,1.00,1.00
2017.11.07 09:26:38.725,8.16474,8.16586,1.00,1.00
2017.11.07 09:26:39.934,8.16474,8.16583,1.00,1.00
2017.11.07 09:26:41.211,8.16474,8.16586,1.00,1.00
2017.11.07 09:26:41.462,8.16485,8.166,1.00,1.00
2017.11.07 09:26:41.513,8.16485,8.16596,1.00,1.00
2017.11.07 09:26:41.564,8.16485,8.166,1.00,1.00
2017.11.07 09:26:41.615,8.16485,8.16598,1.00,1.00
2017.11.07 09:26:41.919,8.16485,8.1659,1.00,1.00
2017.11.07 09:26:42.091,8.16474,8.16585,1.00,1.00
2017.11.07 09:26:42.803,8.16474,8.16583,1.00,1.00
2017.11.07 09:26:42.855,8.16474,8.16585,1.00,1.00
2017.11.07 09:26:42.957,8.16474,8.16581,1.00,1.00
2017.11.07 09:26:43.059,8.16458,8.16571,1.00,1.00
2017.11.07 09:26:44.235,8.16459,8.16571,1.00,1.00
2017.11.07 09:26:45.069,8.16458,8.16571,1.50,1.00
2017.11.07 09:26:47.791,8.16458,8.16561,1.00,1.00
2017.11.07 09:26:47.842,8.16458,8.16571,1.00,1.00
2017.11.07 09:26:52.418,8.16461,8.16571,1.00,1.00
2017.11.07 09:26:53.378,8.16462,8.16571,1.00,1.00
2017.11.07 09:26:53.704,8.16464,8.16571,1.00,1.00
2017.11.07 09:26:54.942,8.16463,8.16571,1.00,1.00
2017.11.07 09:27:00.365,8.16462,8.16571,1.00,1.00
2017.11.07 09:27:00.585,8.16458,8.16571,1.00,1.00
2017.11.07 09:27:04.802,8.1645,8.16565,1.00,1.00
2017.11.07 09:27:04.903,8.16436,8.16551,1.00,1.00
2017.11.07 09:27:07.827,8.16428,8.16535,1.00,1.00
2017.11.07 09:27:12.778,8.1644,8.16555,1.00,1.00
2017.11.07 09:27:12.879,8.16445,8.16555,1.00,1.00
2017.11.07 09:27:12.981,8.16454,8.16569,1.00,1.00
2017.11.07 09:27:13.230,8.16458,8.16569,1.00,1.00
2017.11.07 09:27:13.281,8.16476,8.1659,1.00,1.00
2017.11.07 09:27:20.669,8.16481,8.1659,1.00,1.00
2017.11.07 09:27:20.720,8.16497,8.16611,1.00,1.00
2017.11.07 09:27:32.248,8.16497,8.16602,1.00,1.00
2017.11.07 09:27:32.349,8.16484,8.1659,1.00,1.00
2017.11.07 09:27:32.400,8.16476,8.1659,1.00,1.00
2017.11.07 09:27:32.583,8.16476,8.16587,1.00,1.00
2017.11.07 09:27:37.557,8.16476,8.16589,1.00,1.00
2017.11.07 09:27:39.372,8.16462,8.16577,1.00,1.00
2017.11.07 09:27:39.423,8.16465,8.16577,1.00,1.00
2017.11.07 09:27:39.474,8.16476,8.16589,1.00,1.00
2017.11.07 09:27:39.526,8.16476,8.16591,1.00,1.00
2017.11.07 09:27:40.372,8.1649,8.16605,1.00,1.00
2017.11.07 09:27:40.968,8.1649,8.16597,1.00,1.00
2017.11.07 09:27:45.022,8.1649,8.16595,1.00,1.00
2017.11.07 09:27:45.174,8.1649,8.16604,1.00,1.00
2017.11.07 09:27:45.362,8.16507,8.16605,1.00,1.00
2017.11.07 09:27:45.414,8.16537,8.16652,1.00,1.00
2017.11.07 09:27:45.465,8.16541,8.16652,1.00,1.00
2017.11.07 09:27:45.871,8.16556,8.16667,1.00,1.00
2017.11.07 09:27:47.786,8.16556,8.16671,1.00,1.00
2017.11.07 09:27:47.839,8.16558,8.16671,1.00,1.00
2017.11.07 09:27:47.890,8.1657,8.16685,1.00,1.00
2017.11.07 09:27:48.095,8.16558,8.16671,1.00,1.00
2017.11.07 09:27:48.440,8.16558,8.16668,1.00,1.00
2017.11.07 09:27:49.453,8.16558,8.16665,1.00,1.00
2017.11.07 09:27:50.205,8.16558,8.16671,1.00,1.00
2017.11.07 09:27:52.875,8.16558,8.16656,1.00,1.00
2017.11.07 09:27:52.976,8.16541,8.16656,1.00,1.00
2017.11.07 09:27:53.078,8.16521,8.16634,1.00,1.00
2017.11.07 09:27:54.628,8.16528,8.16634,1.00,1.00
2017.11.07 09:27:54.731,8.16541,8.16656,1.00,1.00
2017.11.07 09:27:55.616,8.16542,8.16656,1.00,1.00
2017.11.07 09:27:56.394,8.16541,8.16656,1.00,1.00
2017.11.07 09:27:56.547,8.16534,8.16642,1.00,1.00
2017.11.07 09:27:57.052,8.16537,8.16642,1.00,1.00
2017.11.07 09:27:57.430,8.16541,8.16642,1.00,1.00
2017.11.07 09:27:57.481,8.16534,8.16642,1.00,1.00
2017.11.07 09:27:57.532,8.16516,8.1663,1.00,1.00
2017.11.07 09:27:57.635,8.16498,8.16612,1.00,1.00
2017.11.07 09:27:58.311,8.16502,8.16612,1.00,1.00
2017.11.07 09:28:03.641,8.16512,8.16626,1.00,1.00
2017.11.07 09:28:04.151,8.16513,8.16626,1.00,1.00
2017.11.07 09:28:06.001,8.16512,8.16626,1.00,1.00
2017.11.07 09:28:07.786,8.16498,8.16598,1.00,1.00
2017.11.07 09:28:07.888,8.16476,8.16591,1.00,1.00
2017.11.07 09:28:13.036,8.16476,8.16579,1.00,1.00
2017.11.07 09:28:13.087,8.16476,8.16581,1.00,1.00
2017.11.07 09:28:13.397,8.16461,8.16576,1.00,1.00
2017.11.07 09:28:15.313,8.16461,8.16573,1.00,1.00
2017.11.07 09:28:15.644,8.16461,8.16567,1.00,1.00
2017.11.07 09:28:15.982,8.16461,8.16558,1.00,1.00
2017.11.07 09:28:16.033,8.16461,8.16561,1.00,1.00
2017.11.07 09:28:16.084,8.16461,8.16567,1.00,1.00
2017.11.07 09:28:17.676,8.16461,8.16563,1.00,1.00
2017.11.07 09:28:19.329,8.16461,8.16568,1.00,1.00
2017.11.07 09:28:19.846,8.16432,8.16491,1.00,1.00
2017.11.07 09:28:19.898,8.16399,8.16491,1.00,1.00
2017.11.07 09:28:20.070,8.16371,8.16483,1.00,1.00
2017.11.07 09:28:20.946,8.16349,8.16463,1.50,1.00
2017.11.07 09:28:20.997,8.16353,8.16463,1.00,1.00
2017.11.07 09:28:21.101,8.16371,8.16482,1.00,1.00
2017.11.07 09:28:21.561,8.16371,8.16486,1.00,1.50
2017.11.07 09:28:21.923,8.16385,8.165,1.00,1.00
2017.11.07 09:28:22.276,8.16371,8.16486,1.00,1.00
2017.11.07 09:28:22.581,8.16371,8.1648,1.00,1.00
2017.11.07 09:28:22.632,8.16371,8.16484,1.00,1.00
2017.11.07 09:28:22.811,8.16371,8.1648,1.00,1.00
2017.11.07 09:28:23.117,8.16359,8.16472,1.00,1.00
2017.11.07 09:28:23.168,8.16357,8.16458,1.00,1.00
2017.11.07 09:28:23.271,8.16337,8.1645,1.00,1.00
2017.11.07 09:28:33.665,8.16337,8.16447,1.00,1.00
2017.11.07 09:28:33.716,8.16337,8.1645,1.00,1.00
2017.11.07 09:28:35.344,8.16337,8.16446,1.00,1.00
2017.11.07 09:28:35.685,8.16294,8.16403,1.00,1.00
2017.11.07 09:28:35.736,8.16303,8.16418,1.00,1.00
2017.11.07 09:28:36.527,8.1629,8.16399,1.00,1.00
2017.11.07 09:28:36.973,8.163,8.16399,1.00,1.00
2017.11.07 09:28:37.332,8.16284,8.16399,1.00,1.00
2017.11.07 09:28:37.522,8.16263,8.16378,1.00,1.00
2017.11.07 09:28:37.840,8.16249,8.16363,1.00,1.00
2017.11.07 09:28:38.407,8.16235,8.16349,1.00,1.00
2017.11.07 09:28:38.725,8.16221,8.16335,1.00,1.00
2017.11.07 09:28:39.030,8.16221,8.16328,1.00,1.00
2017.11.07 09:28:39.604,8.16216,8.16328,1.00,1.50
2017.11.07 09:28:39.656,8.16195,8.16274,1.00,1.00
2017.11.07 09:28:39.707,8.16136,8.1625,1.00,1.00
2017.11.07 09:28:39.859,8.16127,8.16236,1.00,1.00
2017.11.07 09:28:39.910,8.16121,8.16236,1.00,1.00
2017.11.07 09:28:39.961,8.16109,8.16219,1.00,1.00
2017.11.07 09:28:41.030,8.16122,8.16235,1.00,1.00
2017.11.07 09:28:41.081,8.16133,8.16245,1.00,1.00
2017.11.07 09:28:42.251,8.16133,8.16248,1.00,1.00
2017.11.07 09:28:44.054,8.16154,8.16266,1.00,1.00
2017.11.07 09:28:44.368,8.16154,8.16264,1.00,1.00
2017.11.07 09:28:44.506,8.16154,8.16266,1.00,1.00
2017.11.07 09:28:45.006,8.16154,8.16269,1.00,1.00
2017.11.07 09:28:45.159,8.16167,8.1628,1.00,1.00
2017.11.07 09:28:45.668,8.16167,8.16273,1.00,1.00
2017.11.07 09:28:46.195,8.16167,8.16278,1.00,1.00
2017.11.07 09:28:46.246,8.16167,8.16281,1.00,1.00
2017.11.07 09:28:46.348,8.16171,8.16281,1.00,1.00
2017.11.07 09:28:46.399,8.16167,8.16281,1.00,1.00
2017.11.07 09:28:46.992,8.16176,8.16281,1.00,1.00
2017.11.07 09:28:48.241,8.16182,8.16294,1.00,1.00
2017.11.07 09:28:51.306,8.16203,8.16317,1.00,1.00
2017.11.07 09:28:51.407,8.16208,8.16317,1.00,1.00
2017.11.07 09:28:51.509,8.16224,8.16335,1.00,1.00
2017.11.07 09:28:52.081,8.16224,8.16334,1.00,1.00
2017.11.07 09:28:52.132,8.16224,8.16331,1.00,1.00
2017.11.07 09:28:52.356,8.16224,8.16335,1.00,1.00
2017.11.07 09:28:52.622,8.16217,8.16326,1.00,1.00
2017.11.07 09:28:52.991,8.16217,8.16324,1.00,1.00
2017.11.07 09:28:53.360,8.16217,8.1632,1.00,1.00
2017.11.07 09:28:53.681,8.16217,8.16318,1.00,1.00
2017.11.07 09:28:54.018,8.16217,8.16316,1.00,1.00
2017.11.07 09:28:54.340,8.16211,8.16316,1.00,1.00
2017.11.07 09:28:54.848,8.16198,8.16305,1.00,1.00
2017.11.07 09:29:00.914,8.16205,8.16319,1.00,1.00
2017.11.07 09:29:01.222,8.16205,8.16315,1.00,1.00
2017.11.07 09:29:05.756,8.16191,8.16292,1.00,1.00
2017.11.07 09:29:06.979,8.16191,8.16291,1.00,1.00
2017.11.07 09:29:07.321,8.16178,8.16275,1.00,1.00
2017.11.07 09:29:07.523,8.16156,8.16269,1.00,1.00
2017.11.07 09:29:07.676,8.16156,8.16265,1.00,1.00
2017.11.07 09:29:07.727,8.16156,8.16267,1.00,1.00
2017.11.07 09:29:07.912,8.16156,8.16262,1.00,1.00
2017.11.07 09:29:07.963,8.16156,8.16268,1.00,1.00
2017.11.07 09:29:08.351,8.16156,8.16259,1.00,1.00
2017.11.07 09:29:08.402,8.16156,8.16264,1.00,1.00
2017.11.07 09:29:08.453,8.16148,8.16248,1.00,1.00
2017.11.07 09:29:09.482,8.16149,8.16248,1.00,1.00
2017.11.07 09:29:09.533,8.1617,8.1628,1.00,1.00
2017.11.07 09:29:13.583,8.1617,8.16276,1.00,1.00
2017.11.07 09:29:13.634,8.16155,8.16266,1.00,1.00
2017.11.07 09:29:13.736,8.16155,8.16261,1.00,1.00
2017.11.07 09:29:14.075,8.16148,8.16241,1.00,1.00
2017.11.07 09:29:15.252,8.16148,8.16255,1.00,1.00
2017.11.07 09:29:15.397,8.16148,8.16241,1.00,1.00
2017.11.07 09:29:18.100,8.16126,8.16241,1.50,1.00
2017.11.07 09:29:18.151,8.16126,8.16219,1.00,1.00
2017.11.07 09:29:18.202,8.16106,8.16219,1.00,1.00
2017.11.07 09:29:18.253,8.16118,8.16219,1.00,1.00
2017.11.07 09:29:18.355,8.16119,8.16234,1.00,1.00
2017.11.07 09:29:19.227,8.1612,8.16234,1.00,1.00
2017.11.07 09:29:19.871,8.16125,8.16234,1.00,1.00
2017.11.07 09:29:20.054,8.16133,8.16248,1.00,1.00
2017.11.07 09:29:20.156,8.16138,8.16248,1.00,1.00
2017.11.07 09:29:20.309,8.16148,8.16261,1.00,1.00
2017.11.07 09:29:20.411,8.1614,8.16248,1.00,1.00
2017.11.07 09:29:23.230,8.16149,8.16262,1.00,1.00
2017.11.07 09:29:23.281,8.16153,8.16262,1.00,1.00
2017.11.07 09:29:23.332,8.16162,8.16276,1.00,1.00
2017.11.07 09:29:23.383,8.16162,8.16274,1.00,1.00
2017.11.07 09:29:23.708,8.16142,8.16255,1.00,1.00
2017.11.07 09:29:23.759,8.1614,8.16255,1.50,1.00
2017.11.07 09:29:30.347,8.16126,8.16238,1.00,1.00
2017.11.07 09:29:30.398,8.16126,8.16241,1.00,1.00
2017.11.07 09:29:31.894,8.16126,8.16235,1.00,1.00
2017.11.07 09:29:31.948,8.16113,8.16226,1.50,1.50
2017.11.07 09:29:32.008,8.16099,8.16212,1.50,1.00
2017.11.07 09:29:33.173,8.16114,8.16229,1.00,1.50
2017.11.07 09:29:33.669,8.16116,8.16229,1.00,1.00
2017.11.07 09:29:33.804,8.16114,8.16229,1.00,1.00
2017.11.07 09:29:33.957,8.161,8.16214,1.00,1.00
2017.11.07 09:29:38.751,8.16102,8.16214,1.00,1.00
2017.11.07 09:29:38.802,8.16114,8.16229,1.50,1.00
2017.11.07 09:29:38.904,8.16128,8.16243,1.00,1.00
2017.11.07 09:29:40.053,8.16142,8.16257,1.00,1.00
2017.11.07 09:29:44.039,8.16142,8.16254,1.00,1.00
2017.11.07 09:29:44.576,8.1613,8.1624,1.00,1.00
2017.11.07 09:29:48.640,8.16134,8.1624,1.00,1.00
2017.11.07 09:29:48.742,8.16153,8.16268,1.00,1.50
2017.11.07 09:29:49.037,8.16153,8.16266,1.00,1.00
2017.11.07 09:29:50.206,8.16168,8.16282,1.50,1.00
2017.11.07 09:29:50.259,8.16176,8.16282,1.00,1.00
2017.11.07 09:29:50.383,8.16182,8.16296,1.00,1.00
2017.11.07 09:29:57.203,8.16198,8.1631,1.00,1.00
2017.11.07 09:29:57.660,8.16198,8.16313,1.00,1.00
2017.11.07 09:29:57.712,8.162,8.16313,1.00,1.00
2017.11.07 09:29:59.306,8.16215,8.16322,1.00,1.00
2017.11.07 09:29:59.606,8.16215,8.16326,1.00,1.00
2017.11.07 09:30:00.293,8.16215,8.16327,1.00,1.00
2017.11.07 09:30:00.344,8.16215,8.16329,1.00,1.00
2017.11.07 09:30:00.446,8.1623,8.16339,1.00,1.00
2017.11.07 09:30:02.421,8.1622,8.1633,1.00,1.00
2017.11.07 09:30:03.684,8.16217,8.1633,1.00,1.00
2017.11.07 09:30:03.735,8.16217,8.16322,1.00,1.00
2017.11.07 09:30:03.865,8.16206,8.16317,1.00,1.00
2017.11.07 09:30:03.916,8.16216,8.16331,1.00,1.00
2017.11.07 09:30:05.064,8.16216,8.16323,1.00,1.00
2017.11.07 09:30:05.165,8.16203,8.16314,1.00,1.00
2017.11.07 09:30:07.818,8.16203,8.16316,1.00,1.00
2017.11.07 09:30:12.369,8.16217,8.16316,1.00,1.00
