2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:30:12.470,8.16224,8.16337,1.00,1.00
2017.11.07 09:30:14.085,8.16235,8.16345,1.00,1.00
2017.11.07 09:30:14.698,8.16235,8.1635,1.00,1.50
2017.11.07 09:30:20.340,8.16227,8.16336,1.00,1.00
2017.11.07 09:30:22.498,8.16243,8.16356,1.00,1.00
2017.11.07 09:30:28.689,8.16261,8.16371,1.00,1.00
2017.11.07 09:30:28.740,8.16262,8.16376,1.00,1.00
2017.11.07 09:30:28.791,8.1628,8.1639,1.00,1.00
2017.11.07 09:30:28.842,8.1628,8.16395,1.00,1.00
2017.11.07 09:30:28.944,8.1629,8.16395,1.00,1.00
2017.11.07 09:30:28.995,8.16304,8.16418,1.00,1.00
2017.11.07 09:30:29.046,8.16308,8.16418,1.00,1.00
2017.11.07 09:30:29.726,8.16307,8.16418,1.00,1.00
2017.11.07 09:30:29.879,8.16318,8.16433,1.00,1.00
2017.11.07 09:30:29.930,8.16327,8.16433,1.00,1.00
2017.11.07 09:30:30.442,8.16326,8.16433,1.00,1.00
2017.11.07 09:30:31.525,8.16321,8.16433,1.00,1.00
2017.11.07 09:30:31.576,8.16319,8.16433,1.00,1.00
2017.11.07 09:30:31.738,8.16306,8.16414,1.00,1.00
2017.11.07 09:30:31.891,8.16262,8.16372,1.50,1.00
2017.11.07 09:30:32.044,8.16258,8.16372,1.00,1.00
2017.11.07 09:30:32.375,8.16243,8.16344,1.00,1.00
2017.11.07 09:30:32.688,8.16243,8.16329,1.00,1.00
2017.11.07 09:30:32.990,8.16236,8.16329,1.00,1.00
2017.11.07 09:30:33.391,8.16248,8.16347,1.00,1.00
2017.11.07 09:30:33.442,8.1625,8.16365,1.00,1.00
2017.11.07 09:30:33.609,8.16271,8.16379,1.00,1.00
2017.11.07 09:30:33.660,8.16273,8.16386,1.00,1.00
2017.11.07 09:30:33.762,8.16277,8.16386,1.00,1.00
2017.11.07 09:30:33.864,8.1629,8.16404,1.00,1.00
2017.11.07 09:30:34.507,8.1629,8.16405,1.00,1.00
2017.11.07 09:30:37.015,8.16295,8.16405,1.00,1.00
2017.11.07 09:30:37.405,8.1632,8.16428,1.00,1.00
2017.11.07 09:30:37.903,8.16322,8.16428,1.00,1.00
2017.11.07 09:30:39.370,8.16328,8.16428,1.00,1.00
2017.11.07 09:30:39.422,8.16332,8.16443,1.00,1.00
2017.11.07 09:30:39.575,8.1634,8.16455,1.00,1.00
2017.11.07 09:30:39.627,8.1635,8.16455,1.00,1.00
2017.11.07 09:30:39.679,8.16359,8.16467,1.00,1.00
2017.11.07 09:30:40.423,8.16355,8.16467,1.00,1.00
2017.11.07 09:30:41.141,8.16359,8.16467,1.00,1.00
2017.11.07 09:30:42.362,8.1636,8.16467,1.00,1.00
2017.11.07 09:30:43.609,8.16359,8.16467,1.00,1.00
2017.11.07 09:30:46.024,8.16366,8.16467,1.00,1.00
2017.11.07 09:30:46.177,8.16389,8.16504,1.00,1.00
2017.11.07 09:30:46.941,8.1639,8.16504,1.00,1.00
2017.11.07 09:30:47.062,8.16403,8.16517,1.00,1.00
2017.11.07 09:30:47.396,8.16406,8.16518,1.00,1.00
2017.11.07 09:30:48.778,8.16406,8.16504,1.00,1.00
2017.11.07 09:30:53.050,8.16407,8.16504,1.00,1.00
2017.11.07 09:30:56.135,8.16407,8.16517,1.00,1.00
2017.11.07 09:30:56.743,8.16412,8.16517,1.00,1.00
2017.11.07 09:30:59.738,8.16415,8.16517,1.00,1.00
2017.11.07 09:31:00.299,8.16413,8.16517,1.00,1.00
2017.11.07 09:31:07.267,8.16412,8.16517,1.00,1.00
2017.11.07 09:31:12.376,8.16412,8.16522,1.00,1.00
2017.11.07 09:31:12.852,8.16416,8.16522,1.00,1.00
2017.11.07 09:31:13.005,8.16424,8.16536,1.00,1.00
2017.11.07 09:31:14.153,8.16433,8.16536,1.00,1.00
2017.11.07 09:31:14.777,8.16439,8.16536,1.00,1.00
2017.11.07 09:31:17.198,8.16436,8.16536,1.00,1.00
2017.11.07 09:31:19.345,8.16432,8.16536,1.00,1.00
2017.11.07 09:31:19.396,8.16439,8.16553,1.00,1.00
2017.11.07 09:31:22.289,8.16454,8.16569,1.00,1.00
2017.11.07 09:31:23.707,8.16444,8.16554,1.00,1.00
2017.11.07 09:31:26.148,8.1644,8.16554,1.00,1.00
2017.11.07 09:31:26.198,8.16455,8.16566,1.00,1.00
2017.11.07 09:31:29.798,8.16455,8.1656,1.00,1.00
2017.11.07 09:31:30.400,8.16455,8.16547,1.00,1.00
2017.11.07 09:31:30.452,8.16428,8.1654,1.00,1.00
2017.11.07 09:31:30.553,8.16415,8.1653,1.00,1.00
2017.11.07 09:31:31.470,8.16403,8.16516,1.00,1.00
2017.11.07 09:31:31.572,8.16388,8.16502,1.00,1.00
2017.11.07 09:31:31.695,8.16388,8.16499,1.00,1.00
2017.11.07 09:31:31.797,8.16333,8.16448,1.50,1.00
2017.11.07 09:31:32.582,8.16321,8.16436,1.50,1.00
2017.11.07 09:31:33.855,8.16328,8.16436,1.00,1.00
2017.11.07 09:31:35.359,8.16331,8.16436,1.00,1.00
2017.11.07 09:31:35.462,8.1635,8.16464,1.00,1.00
2017.11.07 09:31:35.563,8.1635,8.16449,1.00,1.00
2017.11.07 09:31:40.543,8.16356,8.16449,1.00,1.00
2017.11.07 09:31:40.661,8.16352,8.16465,1.00,1.00
2017.11.07 09:31:44.841,8.16329,8.16434,1.00,1.00
2017.11.07 09:31:44.892,8.16319,8.16434,1.50,1.00
2017.11.07 09:31:44.943,8.16319,8.16432,1.00,1.00
2017.11.07 09:31:45.614,8.16319,8.16434,1.00,1.00
2017.11.07 09:31:45.919,8.16307,8.1642,1.00,1.00
2017.11.07 09:31:49.969,8.16305,8.1642,1.00,1.00
2017.11.07 09:31:51.003,8.16296,8.16405,1.00,1.00
2017.11.07 09:31:51.926,8.16306,8.16419,1.00,1.00
2017.11.07 09:31:52.666,8.16306,8.16416,1.00,1.00
2017.11.07 09:31:53.052,8.16291,8.16403,1.00,1.00
2017.11.07 09:31:53.158,8.16288,8.16403,1.00,1.00
2017.11.07 09:31:53.209,8.16291,8.16403,1.00,1.00
2017.11.07 09:31:53.516,8.16295,8.16403,1.00,1.00
2017.11.07 09:31:53.567,8.16302,8.16417,1.00,1.00
2017.11.07 09:31:54.382,8.16303,8.16417,1.00,1.00
2017.11.07 09:31:55.689,8.16302,8.16417,1.00,1.00
2017.11.07 09:31:59.258,8.16302,8.16413,1.00,1.00
2017.11.07 09:31:59.410,8.16295,8.1641,1.00,1.00
2017.11.07 09:32:00.482,8.16309,8.16424,1.00,2.25
2017.11.07 09:32:06.205,8.16316,8.16424,1.00,1.50
2017.11.07 09:32:06.257,8.16312,8.16424,1.00,1.00
2017.11.07 09:32:06.409,8.16309,8.16424,1.00,1.00
2017.11.07 09:32:13.388,8.16292,8.16402,1.00,1.00
2017.11.07 09:32:13.490,8.16279,8.16391,1.00,1.00
2017.11.07 09:32:14.913,8.1628,8.16391,1.00,1.00
2017.11.07 09:32:15.259,8.16294,8.16405,1.00,1.00
2017.11.07 09:32:15.589,8.16294,8.16409,1.00,1.00
2017.11.07 09:32:17.093,8.16295,8.16409,1.00,1.00
2017.11.07 09:32:17.820,8.16294,8.16409,1.00,1.00
2017.11.07 09:32:18.583,8.16306,8.1642,1.00,1.00
2017.11.07 09:32:20.577,8.16306,8.16421,1.00,1.00
2017.11.07 09:32:22.237,8.16293,8.16403,1.00,1.00
2017.11.07 09:32:22.448,8.16271,8.16385,1.00,1.00
2017.11.07 09:32:25.144,8.16257,8.16369,1.00,1.00
2017.11.07 09:32:25.631,8.16262,8.16369,1.00,1.00
2017.11.07 09:32:25.784,8.16303,8.16417,1.00,1.00
2017.11.07 09:32:25.971,8.16353,8.16432,1.00,1.00
2017.11.07 09:32:26.026,8.16353,8.16447,1.60,1.00
2017.11.07 09:32:26.077,8.16375,8.16477,1.00,1.00
2017.11.07 09:32:26.128,8.16385,8.16477,1.00,1.00
2017.11.07 09:32:26.179,8.16395,8.16496,1.60,1.00
2017.11.07 09:32:26.230,8.16416,8.16496,1.00,1.00
2017.11.07 09:32:26.281,8.16436,8.1655,1.00,1.00
2017.11.07 09:32:26.966,8.1642,8.16535,1.00,1.00
2017.11.07 09:32:28.259,8.1642,8.16534,1.00,1.00
2017.11.07 09:32:28.311,8.1642,8.16527,1.00,1.00
2017.11.07 09:32:28.463,8.16414,8.16527,1.00,1.00
2017.11.07 09:32:28.638,8.16416,8.16527,1.00,1.00
2017.11.07 09:32:29.068,8.16414,8.16527,1.00,1.00
2017.11.07 09:32:29.448,8.16418,8.16527,1.00,1.00
2017.11.07 09:32:30.466,8.16427,8.16542,1.00,1.00
2017.11.07 09:32:30.859,8.16427,8.16523,1.00,1.00
2017.11.07 09:32:30.961,8.16392,8.16506,1.00,1.00
2017.11.07 09:32:32.412,8.16393,8.16506,1.00,1.00
2017.11.07 09:32:32.933,8.16392,8.16506,1.00,1.00
2017.11.07 09:32:35.200,8.16406,8.16518,1.00,1.00
2017.11.07 09:32:35.302,8.16417,8.16532,1.00,1.00
2017.11.07 09:32:36.800,8.16406,8.16508,1.00,1.00
2017.11.07 09:32:36.851,8.16394,8.16508,1.00,1.00
2017.11.07 09:32:36.902,8.16408,8.16523,1.50,1.00
2017.11.07 09:32:37.314,8.16428,8.16542,1.00,1.00
2017.11.07 09:32:37.618,8.16459,8.16563,1.00,1.00
2017.11.07 09:32:37.721,8.16436,8.16551,1.00,1.00
2017.11.07 09:32:45.684,8.16436,8.16549,1.00,1.00
2017.11.07 09:32:46.806,8.16436,8.16551,1.00,1.00
2017.11.07 09:32:52.811,8.16437,8.16551,1.00,1.00
2017.11.07 09:33:02.932,8.16452,8.16567,1.00,1.00
2017.11.07 09:33:03.918,8.16466,8.16567,1.00,1.00
2017.11.07 09:33:04.031,8.16458,8.16567,1.00,1.00
2017.11.07 09:33:04.230,8.16452,8.16567,1.00,1.00
2017.11.07 09:33:05.035,8.16453,8.16567,1.00,1.00
2017.11.07 09:33:05.113,8.16461,8.16567,1.00,1.00
2017.11.07 09:33:05.421,8.16473,8.16567,1.00,1.00
2017.11.07 09:33:05.523,8.16463,8.16567,1.00,1.00
2017.11.07 09:33:06.831,8.16478,8.16593,1.00,1.00
2017.11.07 09:33:07.752,8.16463,8.16577,1.00,1.00
2017.11.07 09:33:08.088,8.16468,8.16577,1.00,1.00
2017.11.07 09:33:08.178,8.16463,8.16577,1.00,1.00
2017.11.07 09:33:08.528,8.16467,8.16577,1.00,1.00
2017.11.07 09:33:08.730,8.16478,8.1659,1.00,1.00
2017.11.07 09:33:11.870,8.16519,8.16634,1.00,1.00
2017.11.07 09:33:11.921,8.16542,8.16634,1.00,1.00
2017.11.07 09:33:12.074,8.16545,8.1666,1.00,1.00
2017.11.07 09:33:12.125,8.16551,8.1666,1.00,1.00
2017.11.07 09:33:15.058,8.16547,8.1666,1.00,1.00
2017.11.07 09:33:15.377,8.16575,8.16689,1.00,1.00
2017.11.07 09:33:15.428,8.16598,8.16689,1.00,1.00
2017.11.07 09:33:15.479,8.16587,8.16702,1.50,1.00
2017.11.07 09:33:23.153,8.16576,8.16686,1.00,1.00
2017.11.07 09:33:23.204,8.16571,8.16686,1.00,1.00
2017.11.07 09:33:23.255,8.16552,8.16657,1.00,1.00
2017.11.07 09:33:24.171,8.16551,8.16657,1.00,1.00
2017.11.07 09:33:27.135,8.16543,8.16657,1.00,1.00
2017.11.07 09:33:27.187,8.16535,8.16643,1.00,1.00
2017.11.07 09:33:27.525,8.16544,8.16643,1.00,1.00
2017.11.07 09:33:29.925,8.16541,8.16643,1.00,1.00
2017.11.07 09:33:29.976,8.16532,8.16643,1.00,1.00
2017.11.07 09:33:30.164,8.16529,8.16643,1.00,1.00
2017.11.07 09:33:30.216,8.1652,8.16621,1.00,1.00
2017.11.07 09:33:30.272,8.16515,8.16621,1.00,1.00
2017.11.07 09:33:30.757,8.16512,8.16621,1.00,1.00
2017.11.07 09:33:31.346,8.16511,8.16621,1.00,1.00
2017.11.07 09:33:31.664,8.16515,8.16621,1.00,1.00
2017.11.07 09:33:32.472,8.16516,8.16621,1.00,1.00
2017.11.07 09:33:32.626,8.16533,8.16648,1.00,1.00
2017.11.07 09:33:33.124,8.16527,8.16634,1.00,1.00
2017.11.07 09:33:33.430,8.16537,8.16634,1.00,1.00
2017.11.07 09:33:33.711,8.16543,8.16655,1.00,1.00
2017.11.07 09:33:38.238,8.16544,8.16655,1.00,1.00
2017.11.07 09:33:38.658,8.1654,8.16655,1.50,1.00
2017.11.07 09:33:40.746,8.1652,8.16633,1.00,1.00
2017.11.07 09:33:41.978,8.16542,8.16633,1.00,1.00
2017.11.07 09:33:42.080,8.16554,8.16668,1.00,1.00
2017.11.07 09:33:42.181,8.16572,8.16668,1.35,1.00
2017.11.07 09:33:42.334,8.16609,8.1671,1.60,1.00
2017.11.07 09:33:42.385,8.16617,8.16732,1.00,1.00
2017.11.07 09:33:43.157,8.16647,8.16732,1.00,1.00
2017.11.07 09:33:43.259,8.16666,8.1677,1.00,1.00
2017.11.07 09:33:43.310,8.16655,8.1677,1.00,1.00
2017.11.07 09:33:43.361,8.16676,8.16791,1.00,1.00
2017.11.07 09:33:44.490,8.16664,8.16778,1.00,1.00
2017.11.07 09:33:44.833,8.16673,8.16778,1.00,1.00
2017.11.07 09:33:44.934,8.16676,8.16788,1.50,1.00
2017.11.07 09:33:45.100,8.16685,8.16788,1.00,1.00
2017.11.07 09:33:45.833,8.16677,8.16788,1.00,1.00
2017.11.07 09:33:47.662,8.16676,8.16788,1.00,1.00
2017.11.07 09:33:48.169,8.16688,8.16803,1.00,1.00
2017.11.07 09:33:50.555,8.16696,8.16803,1.00,1.00
2017.11.07 09:33:50.952,8.16688,8.16803,1.00,1.00
2017.11.07 09:33:51.003,8.16674,8.16785,1.00,1.00
2017.11.07 09:33:51.105,8.16637,8.16749,1.00,1.00
2017.11.07 09:33:51.156,8.16637,8.16746,1.00,1.00
2017.11.07 09:33:51.208,8.16601,8.16715,1.00,1.00
2017.11.07 09:33:51.614,8.16606,8.16715,1.00,1.00
2017.11.07 09:33:51.716,8.16603,8.16715,1.00,1.00
2017.11.07 09:33:52.607,8.16606,8.16715,1.00,1.00
2017.11.07 09:33:53.318,8.16601,8.16715,1.00,1.00
2017.11.07 09:33:54.085,8.166,8.16715,1.00,1.00
2017.11.07 09:33:54.136,8.166,8.16705,1.00,1.00
2017.11.07 09:33:54.188,8.166,8.16709,1.00,1.00
2017.11.07 09:33:54.239,8.1659,8.16695,1.00,1.00
2017.11.07 09:33:54.340,8.16608,8.16723,1.00,1.00
2017.11.07 09:33:54.391,8.16608,8.16713,1.00,1.00
2017.11.07 09:33:54.443,8.16587,8.16702,1.00,1.00
2017.11.07 09:33:59.923,8.16569,8.16683,1.00,1.00
2017.11.07 09:34:00.867,8.16569,8.1668,1.00,1.00
2017.11.07 09:34:01.171,8.16554,8.16663,1.00,1.00
2017.11.07 09:34:01.221,8.16531,8.16643,1.00,1.00
2017.11.07 09:34:01.372,8.16528,8.16643,1.00,1.00
2017.11.07 09:34:03.992,8.16515,8.16627,1.00,1.00
2017.11.07 09:34:09.336,8.16504,8.16614,1.00,1.00
2017.11.07 09:34:14.401,8.165,8.16614,1.00,1.00
2017.11.07 09:34:14.503,8.16488,8.16592,1.00,1.00
2017.11.07 09:34:15.128,8.16485,8.16592,1.00,1.00
2017.11.07 09:34:16.928,8.16478,8.16592,1.00,1.00
2017.11.07 09:34:16.980,8.16455,8.16565,1.00,1.00
2017.11.07 09:34:17.082,8.16392,8.16507,1.00,1.00
2017.11.07 09:34:17.184,8.16419,8.16482,1.00,1.00
2017.11.07 09:34:17.235,8.1642,8.16535,1.00,1.00
2017.11.07 09:34:17.337,8.16407,8.16517,1.00,1.00
2017.11.07 09:34:17.388,8.16403,8.16517,1.00,1.00
2017.11.07 09:34:18.408,8.1642,8.16517,1.00,1.00
2017.11.07 09:34:18.510,8.16442,8.16556,1.00,1.00
2017.11.07 09:34:18.897,8.16444,8.16556,1.00,1.00
2017.11.07 09:34:19.204,8.16454,8.16556,1.00,1.00
2017.11.07 09:34:19.357,8.16475,8.1658,1.00,1.00
2017.11.07 09:34:19.408,8.16491,8.1658,1.00,1.00
2017.11.07 09:34:19.459,8.16495,8.1661,1.00,1.00
2017.11.07 09:34:20.365,8.16512,8.16626,1.00,1.00
2017.11.07 09:34:20.675,8.16533,8.16626,1.00,1.00
2017.11.07 09:34:21.317,8.16533,8.16645,1.00,1.00
2017.11.07 09:34:22.253,8.16546,8.16661,1.50,1.00
2017.11.07 09:34:22.851,8.16547,8.16661,1.00,1.00
2017.11.07 09:34:22.917,8.16558,8.16661,1.00,1.00
2017.11.07 09:34:23.120,8.16563,8.16677,1.00,1.00
2017.11.07 09:34:23.171,8.16576,8.16677,1.00,1.00
2017.11.07 09:34:23.411,8.16582,8.16697,1.00,1.00
2017.11.07 09:34:27.490,8.16598,8.16713,1.00,1.00
2017.11.07 09:34:27.794,8.16617,8.1673,1.00,1.00
2017.11.07 09:34:28.100,8.16589,8.167,1.00,1.00
2017.11.07 09:34:28.618,8.16589,8.16697,1.00,1.00
2017.11.07 09:34:29.007,8.16589,8.16704,1.00,1.00
2017.11.07 09:34:33.402,8.16612,8.16704,1.00,1.00
2017.11.07 09:34:33.504,8.16637,8.16752,1.00,1.00
2017.11.07 09:34:33.709,8.16651,8.16766,1.00,1.00
2017.11.07 09:34:34.243,8.16658,8.16766,1.00,1.00
2017.11.07 09:34:35.488,8.1664,8.16751,1.00,1.00
2017.11.07 09:34:35.542,8.16629,8.16736,1.00,1.00
2017.11.07 09:34:35.594,8.16626,8.16736,1.00,1.00
2017.11.07 09:34:35.646,8.16647,8.16736,1.00,1.00
2017.11.07 09:34:35.748,8.16669,8.16774,1.00,1.00
2017.11.07 09:34:35.800,8.16669,8.16774,1.60,1.00
2017.11.07 09:34:36.107,8.1668,8.16774,1.00,1.00
2017.11.07 09:34:36.158,8.16683,8.16798,1.00,1.00
2017.11.07 09:34:38.561,8.16697,8.16812,1.00,1.00
2017.11.07 09:34:38.866,8.1668,8.1679,1.00,1.00
2017.11.07 09:34:39.451,8.16698,8.1679,1.00,1.00
2017.11.07 09:34:39.553,8.16709,8.16823,1.60,1.00
2017.11.07 09:34:39.655,8.16727,8.16841,2.29,1.00
2017.11.07 09:34:39.808,8.16742,8.16857,1.00,1.00
2017.11.07 09:34:41.112,8.16728,8.16829,1.00,1.00
2017.11.07 09:34:41.214,8.16697,8.16807,1.56,1.00
2017.11.07 09:34:41.853,8.16698,8.16807,1.00,1.00
2017.11.07 09:34:41.904,8.16692,8.16807,1.00,1.00
2017.11.07 09:34:42.327,8.16692,8.16778,1.00,1.00
2017.11.07 09:34:42.378,8.1663,8.16734,1.00,1.00
2017.11.07 09:34:42.429,8.16619,8.16734,1.00,1.00
2017.11.07 09:34:42.481,8.16615,8.16706,1.00,1.00
2017.11.07 09:34:42.532,8.16603,8.16706,1.00,1.00
2017.11.07 09:34:43.077,8.16592,8.16706,1.00,1.00
2017.11.07 09:34:43.381,8.16595,8.16706,1.00,1.00
2017.11.07 09:34:43.432,8.16603,8.16717,1.00,1.00
2017.11.07 09:34:43.534,8.16612,8.16717,1.50,1.00
2017.11.07 09:34:45.323,8.16623,8.16717,1.00,1.00
2017.11.07 09:34:45.738,8.16625,8.16736,1.00,1.00
2017.11.07 09:34:45.874,8.16625,8.16738,1.00,1.00
2017.11.07 09:34:45.986,8.16625,8.1674,1.00,1.00
2017.11.07 09:34:46.464,8.16634,8.1674,1.00,1.00
2017.11.07 09:34:46.515,8.16629,8.1674,1.00,1.00
2017.11.07 09:34:47.024,8.16625,8.1674,1.00,1.00
2017.11.07 09:34:47.740,8.16628,8.1674,1.00,1.00
2017.11.07 09:34:49.140,8.16629,8.1674,1.00,1.00
2017.11.07 09:34:49.191,8.16637,8.16752,1.00,1.00
2017.11.07 09:34:49.418,8.16637,8.16747,1.00,1.00
2017.11.07 09:34:49.555,8.16637,8.16752,1.00,1.00
2017.11.07 09:34:49.657,8.16637,8.16743,1.00,1.00
2017.11.07 09:34:49.709,8.16625,8.16732,1.00,1.00
2017.11.07 09:34:50.369,8.16625,8.16731,1.00,1.00
2017.11.07 09:34:50.723,8.16618,8.16731,1.00,1.00
2017.11.07 09:34:50.978,8.16618,8.16721,1.00,1.00
2017.11.07 09:34:51.169,8.16598,8.16711,1.00,1.00
2017.11.07 09:34:51.272,8.16593,8.1669,1.00,1.00
2017.11.07 09:34:51.323,8.16588,8.1669,1.25,1.00
2017.11.07 09:34:51.546,8.1658,8.1669,1.00,1.00
2017.11.07 09:34:51.677,8.16582,8.1669,1.00,1.00
2017.11.07 09:34:51.786,8.16606,8.16718,1.00,1.50
2017.11.07 09:34:51.888,8.16593,8.16704,1.00,1.00
2017.11.07 09:34:52.269,8.1658,8.1669,1.50,1.00
2017.11.07 09:34:56.147,8.16601,8.1669,1.00,1.00
2017.11.07 09:34:56.199,8.16607,8.16721,1.00,1.00
2017.11.07 09:34:56.573,8.16607,8.16704,1.00,1.00
2017.11.07 09:34:56.842,8.1658,8.16686,1.00,1.00
2017.11.07 09:34:59.683,8.16586,8.167,1.00,1.00
2017.11.07 09:35:00.082,8.16581,8.16686,1.00,1.00
2017.11.07 09:35:00.189,8.16577,8.16686,1.00,1.00
2017.11.07 09:35:00.290,8.16583,8.16686,1.56,1.00
2017.11.07 09:35:00.392,8.16618,8.16731,1.00,1.00
2017.11.07 09:35:00.443,8.16618,8.16733,1.00,1.00
2017.11.07 09:35:00.495,8.16634,8.16735,1.00,1.00
2017.11.07 09:35:00.545,8.16634,8.16741,1.00,1.00
2017.11.07 09:35:00.734,8.16634,8.16747,1.00,1.50
2017.11.07 09:35:03.650,8.16634,8.16746,1.00,1.00
2017.11.07 09:35:03.855,8.16621,8.16736,1.00,1.00
2017.11.07 09:35:03.907,8.16621,8.16725,1.00,1.00
2017.11.07 09:35:03.958,8.16621,8.16736,1.00,1.00
2017.11.07 09:35:04.346,8.16631,8.16736,1.60,1.00
2017.11.07 09:35:04.553,8.16681,8.16789,1.60,1.00
2017.11.07 09:35:04.655,8.16692,8.16807,1.50,1.00
2017.11.07 09:35:04.807,8.16694,8.16807,1.00,1.00
2017.11.07 09:35:05.352,8.16692,8.16807,1.00,1.00
2017.11.07 09:35:05.606,8.16684,8.16781,1.00,1.00
2017.11.07 09:35:05.657,8.1667,8.16781,1.00,1.00
2017.11.07 09:35:05.708,8.16666,8.16773,1.00,1.00
2017.11.07 09:35:06.115,8.16637,8.16739,1.00,1.00
2017.11.07 09:35:06.166,8.16626,8.16739,1.00,1.00
2017.11.07 09:35:06.423,8.16633,8.16739,1.00,1.00
2017.11.07 09:35:06.821,8.16637,8.16739,1.00,1.00
2017.11.07 09:35:07.466,8.16639,8.16753,1.00,1.00
2017.11.07 09:35:07.777,8.16641,8.16753,1.00,1.00
2017.11.07 09:35:08.411,8.16643,8.16753,1.00,1.00
2017.11.07 09:35:08.948,8.16654,8.16753,1.00,1.00
2017.11.07 09:35:09.446,8.16639,8.16747,1.00,1.00
2017.11.07 09:35:09.547,8.16615,8.16724,1.00,1.00
2017.11.07 09:35:09.598,8.16609,8.16724,1.00,1.00
2017.11.07 09:35:10.038,8.16597,8.16712,1.50,1.00
2017.11.07 09:35:10.373,8.16612,8.16725,1.00,1.00
2017.11.07 09:35:11.705,8.166,8.16709,1.00,1.00
2017.11.07 09:35:14.612,8.16594,8.16709,1.00,1.00
2017.11.07 09:35:18.041,8.16616,8.16709,1.00,1.00
2017.11.07 09:35:18.093,8.16612,8.16709,1.00,1.00
2017.11.07 09:35:18.144,8.16611,8.16722,1.00,1.00
2017.11.07 09:35:18.196,8.16611,8.16724,1.00,1.00
2017.11.07 09:35:18.330,8.16598,8.16705,1.50,1.00
2017.11.07 09:35:18.443,8.16607,8.16719,1.00,1.50
2017.11.07 09:35:18.776,8.16607,8.16714,1.00,1.00
2017.11.07 09:35:19.448,8.16607,8.16719,1.00,1.00
2017.11.07 09:35:19.708,8.16592,8.16706,1.00,1.00
2017.11.07 09:35:19.761,8.16594,8.16706,1.00,1.00
2017.11.07 09:35:19.812,8.16592,8.16706,1.00,1.00
2017.11.07 09:35:22.196,8.16592,8.16699,1.00,1.00
2017.11.07 09:35:22.544,8.16572,8.16676,1.00,1.00
2017.11.07 09:35:22.595,8.16576,8.16691,1.00,1.00
2017.11.07 09:35:24.218,8.16577,8.16691,1.00,1.00
2017.11.07 09:35:25.021,8.16597,8.16711,1.00,1.00
2017.11.07 09:35:25.984,8.16597,8.16706,1.00,1.00
2017.11.07 09:35:26.266,8.16597,8.16712,1.00,1.00
2017.11.07 09:35:26.539,8.16589,8.16698,1.00,1.00
2017.11.07 09:35:26.887,8.16594,8.16698,1.00,1.00
2017.11.07 09:35:27.062,8.16591,8.16705,1.00,1.00
2017.11.07 09:35:28.172,8.16573,8.16676,1.00,1.00
2017.11.07 09:35:28.223,8.16541,8.16655,1.00,1.00
2017.11.07 09:35:28.418,8.16546,8.16655,1.00,1.00
2017.11.07 09:35:28.470,8.16541,8.16655,1.00,1.00
2017.11.07 09:35:28.572,8.16529,8.16643,1.00,1.50
2017.11.07 09:35:28.876,8.16517,8.16631,1.00,1.00
2017.11.07 09:35:29.079,8.16501,8.16616,1.00,1.00
2017.11.07 09:35:29.694,8.16453,8.16567,1.00,1.00
2017.11.07 09:35:29.999,8.16395,8.16509,1.00,1.00
2017.11.07 09:35:30.750,8.16402,8.16509,1.00,1.00
