2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:35:30.925,8.16417,8.16531,1.00,1.00
2017.11.07 09:35:31.941,8.16435,8.1655,1.00,1.00
2017.11.07 09:35:32.645,8.16415,8.16513,1.00,1.00
2017.11.07 09:35:32.747,8.16356,8.16468,1.00,1.00
2017.11.07 09:35:34.117,8.16361,8.16468,1.00,1.00
2017.11.07 09:35:34.169,8.16366,8.16481,1.00,1.00
2017.11.07 09:35:34.220,8.1638,8.16495,1.00,1.00
2017.11.07 09:35:34.650,8.16359,8.16474,1.00,1.00
2017.11.07 09:35:35.513,8.16373,8.16487,1.00,1.00
2017.11.07 09:35:35.832,8.1636,8.16473,1.00,1.00
2017.11.07 09:35:36.371,8.16371,8.16473,1.00,1.00
2017.11.07 09:35:36.473,8.16399,8.16513,1.00,1.00
2017.11.07 09:35:36.524,8.16416,8.16513,1.00,1.00
2017.11.07 09:35:36.575,8.16423,8.16525,1.00,1.00
2017.11.07 09:35:36.626,8.16432,8.16525,1.00,1.00
2017.11.07 09:35:36.677,8.16456,8.1657,1.00,1.00
2017.11.07 09:35:37.050,8.16462,8.1657,1.00,1.00
2017.11.07 09:35:37.608,8.16472,8.16587,1.00,1.00
2017.11.07 09:35:37.777,8.1649,8.16589,1.00,1.00
2017.11.07 09:35:37.828,8.1649,8.16594,1.00,1.00
2017.11.07 09:35:38.336,8.1649,8.16604,1.00,1.50
2017.11.07 09:35:38.944,8.16422,8.16536,1.00,1.00
2017.11.07 09:35:39.268,8.1641,8.16521,1.00,1.00
2017.11.07 09:35:39.369,8.16424,8.16536,1.00,1.00
2017.11.07 09:35:39.471,8.16424,8.16538,1.00,1.00
2017.11.07 09:35:40.466,8.16424,8.16527,1.00,1.00
2017.11.07 09:35:40.744,8.16362,8.16474,1.00,1.00
2017.11.07 09:35:42.006,8.16362,8.16465,1.00,1.00
2017.11.07 09:35:42.058,8.16346,8.16461,1.00,1.00
2017.11.07 09:35:42.109,8.16346,8.16437,1.00,1.00
2017.11.07 09:35:42.160,8.16315,8.16427,1.00,1.00
2017.11.07 09:35:42.710,8.16315,8.16428,1.00,1.00
2017.11.07 09:35:44.314,8.16331,8.16446,1.00,1.00
2017.11.07 09:35:45.106,8.16346,8.16457,1.00,1.00
2017.11.07 09:35:45.311,8.16346,8.16459,1.00,1.00
2017.11.07 09:35:53.021,8.16349,8.16459,1.00,1.00
2017.11.07 09:35:53.275,8.16405,8.16517,1.00,1.00
2017.11.07 09:35:54.177,8.16408,8.16519,1.00,1.00
2017.11.07 09:35:54.431,8.16425,8.1654,1.00,1.00
2017.11.07 09:35:54.482,8.16428,8.1654,1.00,1.00
2017.11.07 09:35:54.747,8.16382,8.16495,1.00,1.00
2017.11.07 09:35:56.278,8.16401,8.16507,1.00,1.00
2017.11.07 09:35:57.308,8.16385,8.16499,1.00,1.00
2017.11.07 09:35:59.068,8.164,8.16507,1.00,1.00
2017.11.07 09:35:59.119,8.164,8.16514,1.00,1.00
2017.11.07 09:35:59.725,8.16406,8.16516,1.00,1.00
2017.11.07 09:35:59.827,8.16392,8.16507,1.00,1.00
2017.11.07 09:36:00.870,8.16382,8.16494,1.00,1.00
2017.11.07 09:36:01.175,8.16322,8.16436,1.00,1.00
2017.11.07 09:36:01.277,8.16322,8.1642,1.00,1.00
2017.11.07 09:36:01.683,8.16319,8.16418,1.00,1.00
2017.11.07 09:36:01.836,8.16319,8.1641,1.00,1.00
2017.11.07 09:36:01.887,8.16305,8.1641,1.00,1.00
2017.11.07 09:36:02.054,8.16305,8.16403,1.00,1.00
2017.11.07 09:36:02.544,8.16305,8.16399,1.00,1.00
2017.11.07 09:36:02.747,8.16305,8.1641,1.00,1.00
2017.11.07 09:36:04.496,8.16291,8.16405,1.00,1.00
2017.11.07 09:36:05.203,8.16284,8.16391,1.00,1.00
2017.11.07 09:36:05.254,8.16292,8.16407,1.00,1.00
2017.11.07 09:36:06.031,8.16306,8.16421,1.00,1.00
2017.11.07 09:36:06.761,8.1632,8.16429,1.00,1.00
2017.11.07 09:36:07.065,8.16335,8.16429,1.00,1.00
2017.11.07 09:36:07.274,8.16335,8.16444,1.00,1.00
2017.11.07 09:36:07.325,8.16335,8.16448,1.00,1.00
2017.11.07 09:36:07.376,8.16335,8.16444,1.00,1.00
2017.11.07 09:36:07.427,8.16322,8.16436,1.00,1.00
2017.11.07 09:36:10.515,8.16323,8.16436,1.00,1.00
2017.11.07 09:36:11.244,8.16325,8.16436,1.00,1.00
2017.11.07 09:36:12.353,8.16337,8.1645,1.00,1.00
2017.11.07 09:36:13.345,8.16337,8.16452,1.00,1.00
2017.11.07 09:36:13.396,8.16356,8.1647,1.00,1.00
2017.11.07 09:36:13.701,8.16373,8.16482,1.00,1.00
2017.11.07 09:36:13.960,8.16373,8.16486,1.00,1.00
2017.11.07 09:36:14.224,8.16388,8.165,1.00,1.00
2017.11.07 09:36:14.976,8.16402,8.16505,1.00,1.00
2017.11.07 09:36:15.465,8.16416,8.16521,1.00,1.00
2017.11.07 09:36:15.718,8.16416,8.16524,1.00,1.00
2017.11.07 09:36:15.870,8.16395,8.16499,1.00,1.00
2017.11.07 09:36:15.972,8.16374,8.16487,1.00,1.00
2017.11.07 09:36:17.277,8.16377,8.16487,1.00,1.00
2017.11.07 09:36:17.379,8.16402,8.16516,1.00,1.00
2017.11.07 09:36:19.364,8.16415,8.16528,1.00,1.00
2017.11.07 09:36:20.307,8.16401,8.16515,1.00,1.00
2017.11.07 09:36:21.935,8.16422,8.16529,1.00,1.00
2017.11.07 09:36:22.246,8.16408,8.16523,1.00,1.00
2017.11.07 09:36:23.382,8.16408,8.16522,1.00,1.00
2017.11.07 09:36:23.607,8.16408,8.1652,1.00,1.00
2017.11.07 09:36:23.778,8.16408,8.16523,1.00,1.50
2017.11.07 09:36:23.830,8.16408,8.1652,1.00,1.00
2017.11.07 09:36:24.446,8.16393,8.16499,1.00,1.00
2017.11.07 09:36:24.548,8.16368,8.16483,1.00,1.00
2017.11.07 09:36:24.650,8.16368,8.16476,1.00,1.00
2017.11.07 09:36:24.935,8.1635,8.16465,1.00,1.00
2017.11.07 09:36:25.502,8.1637,8.16472,1.00,1.00
2017.11.07 09:36:27.108,8.16349,8.16462,1.00,1.00
2017.11.07 09:36:27.159,8.16349,8.16449,1.00,1.00
2017.11.07 09:36:27.261,8.16349,8.16459,1.00,1.00
2017.11.07 09:36:27.362,8.16349,8.16463,1.00,1.00
2017.11.07 09:36:27.567,8.16363,8.16464,1.00,1.00
2017.11.07 09:36:28.017,8.16363,8.16473,1.00,1.00
2017.11.07 09:36:28.372,8.16363,8.16477,1.00,1.50
2017.11.07 09:36:28.524,8.16382,8.16496,1.00,1.00
2017.11.07 09:36:29.313,8.16382,8.16495,1.00,1.00
2017.11.07 09:36:30.180,8.16382,8.16482,1.00,1.00
2017.11.07 09:36:30.234,8.16358,8.16472,1.00,1.00
2017.11.07 09:36:30.286,8.16358,8.1646,1.00,1.00
2017.11.07 09:36:30.337,8.16341,8.16444,1.00,1.00
2017.11.07 09:36:30.388,8.16341,8.16433,1.00,1.00
2017.11.07 09:36:30.440,8.16319,8.16433,1.00,1.00
2017.11.07 09:36:30.492,8.16319,8.16422,1.00,1.00
2017.11.07 09:36:30.594,8.16319,8.16426,1.00,1.00
2017.11.07 09:36:30.645,8.16319,8.1643,1.00,1.00
2017.11.07 09:36:30.696,8.16319,8.16434,1.00,1.00
2017.11.07 09:36:30.883,8.16319,8.16425,1.00,1.00
2017.11.07 09:36:31.240,8.16306,8.1642,1.00,1.00
2017.11.07 09:36:31.626,8.16309,8.1642,1.00,1.00
2017.11.07 09:36:31.728,8.16324,8.16436,1.00,1.00
2017.11.07 09:36:32.002,8.16324,8.16438,1.00,1.00
2017.11.07 09:36:32.879,8.16347,8.16452,1.00,1.00
2017.11.07 09:36:34.816,8.16347,8.16421,1.00,1.00
2017.11.07 09:36:34.918,8.16295,8.16409,1.00,1.00
2017.11.07 09:36:34.969,8.16295,8.16403,1.00,1.00
2017.11.07 09:36:35.486,8.16295,8.16406,1.00,1.00
2017.11.07 09:36:35.638,8.16295,8.16398,1.00,1.00
2017.11.07 09:36:36.768,8.16295,8.16395,1.00,1.00
2017.11.07 09:36:37.692,8.16274,8.16388,1.00,1.50
2017.11.07 09:36:37.743,8.16274,8.16383,1.00,1.00
2017.11.07 09:36:38.048,8.16233,8.16339,1.00,1.00
2017.11.07 09:36:38.099,8.16219,8.16333,1.00,1.50
2017.11.07 09:36:38.334,8.16219,8.1633,1.00,1.00
2017.11.07 09:36:38.385,8.16221,8.16333,1.00,1.00
2017.11.07 09:36:38.436,8.16232,8.16345,1.00,1.00
2017.11.07 09:36:38.768,8.16247,8.16351,1.00,1.00
2017.11.07 09:36:39.381,8.16247,8.16355,1.00,1.19
2017.11.07 09:36:39.432,8.1626,8.16359,1.00,1.00
2017.11.07 09:36:39.637,8.1626,8.16364,1.00,1.00
2017.11.07 09:36:40.028,8.1626,8.16368,1.00,1.00
2017.11.07 09:36:42.145,8.1626,8.1637,1.00,1.00
2017.11.07 09:36:42.201,8.16276,8.1637,1.00,1.00
2017.11.07 09:36:45.127,8.16276,8.16377,1.00,1.00
2017.11.07 09:36:45.434,8.16276,8.16384,1.00,1.00
2017.11.07 09:36:46.106,8.16276,8.16385,1.00,1.00
2017.11.07 09:36:46.208,8.16276,8.16388,1.00,1.00
2017.11.07 09:36:47.473,8.16276,8.16389,1.00,1.00
2017.11.07 09:36:47.524,8.16298,8.16408,1.00,1.00
2017.11.07 09:36:47.575,8.16298,8.1641,1.00,1.00
2017.11.07 09:36:47.677,8.16312,8.16416,1.00,1.00
2017.11.07 09:36:47.728,8.16312,8.1642,1.00,1.00
2017.11.07 09:36:47.931,8.16312,8.16416,1.00,1.00
2017.11.07 09:36:49.153,8.16312,8.16424,1.00,1.00
2017.11.07 09:36:49.255,8.16326,8.16434,1.00,1.00
2017.11.07 09:36:50.177,8.16326,8.1643,1.00,1.00
2017.11.07 09:36:50.431,8.16326,8.16434,1.00,1.00
2017.11.07 09:36:50.873,8.16326,8.16429,1.00,1.00
2017.11.07 09:36:51.515,8.16326,8.16425,1.00,1.00
2017.11.07 09:36:51.566,8.16312,8.16421,1.00,1.00
2017.11.07 09:36:51.617,8.16312,8.16416,1.00,1.00
2017.11.07 09:36:51.919,8.16312,8.1641,1.00,1.00
2017.11.07 09:36:52.938,8.16312,8.16413,1.00,1.00
2017.11.07 09:36:53.111,8.16299,8.16399,1.00,1.00
2017.11.07 09:36:53.162,8.16299,8.16403,1.00,1.00
2017.11.07 09:36:53.213,8.16299,8.16398,1.00,1.00
2017.11.07 09:36:53.453,8.16285,8.16386,1.00,1.00
2017.11.07 09:36:53.505,8.16285,8.16399,1.00,1.00
2017.11.07 09:36:53.809,8.16299,8.16409,1.00,1.00
2017.11.07 09:36:54.150,8.16299,8.16406,1.00,1.00
2017.11.07 09:36:54.633,8.16313,8.16413,1.00,1.00
2017.11.07 09:36:56.585,8.16313,8.16425,1.00,1.00
2017.11.07 09:36:56.636,8.16328,8.16436,1.00,1.00
2017.11.07 09:36:58.384,8.16328,8.16431,1.00,1.00
2017.11.07 09:37:00.451,8.16328,8.16429,1.00,1.00
2017.11.07 09:37:01.785,8.16328,8.16426,1.00,1.00
2017.11.07 09:37:01.841,8.16306,8.16411,1.00,1.00
2017.11.07 09:37:01.895,8.1628,8.16407,1.50,1.00
2017.11.07 09:37:01.997,8.16284,8.16411,1.00,1.00
2017.11.07 09:37:02.303,8.16291,8.16418,1.00,1.00
2017.11.07 09:37:02.677,8.16294,8.16419,1.00,1.00
2017.11.07 09:37:03.046,8.1629,8.16417,1.00,1.00
2017.11.07 09:37:03.710,8.16281,8.16407,1.00,1.00
2017.11.07 09:37:04.173,8.16278,8.16403,1.00,1.00
2017.11.07 09:37:04.224,8.16273,8.164,1.00,1.00
2017.11.07 09:37:05.438,8.1627,8.16394,1.00,1.00
2017.11.07 09:37:05.750,8.16262,8.16376,1.00,1.50
2017.11.07 09:37:06.088,8.16262,8.16372,1.00,1.00
2017.11.07 09:37:06.384,8.16241,8.16355,1.00,1.00
2017.11.07 09:37:06.435,8.16244,8.16355,1.00,1.00
2017.11.07 09:37:06.741,8.16262,8.16371,1.00,1.00
2017.11.07 09:37:07.147,8.16262,8.16369,1.00,1.00
2017.11.07 09:37:08.702,8.16262,8.16366,1.00,1.00
2017.11.07 09:37:09.695,8.16262,8.16365,1.00,1.00
2017.11.07 09:37:12.595,8.16262,8.16358,1.00,1.00
2017.11.07 09:37:12.683,8.16244,8.16352,1.00,1.00
2017.11.07 09:37:12.735,8.16244,8.16359,1.00,1.00
2017.11.07 09:37:12.837,8.16258,8.16364,1.00,1.00
2017.11.07 09:37:12.911,8.16258,8.16369,1.00,1.50
2017.11.07 09:37:15.176,8.16258,8.16373,1.00,1.50
2017.11.07 09:37:15.380,8.16258,8.16368,1.00,1.00
2017.11.07 09:37:15.764,8.16258,8.16366,1.00,1.00
2017.11.07 09:37:16.254,8.16258,8.16362,1.00,1.00
2017.11.07 09:37:18.136,8.16258,8.16357,1.00,1.00
2017.11.07 09:37:18.187,8.16215,8.16316,1.00,1.00
2017.11.07 09:37:18.238,8.16215,8.16308,1.00,1.00
2017.11.07 09:37:18.289,8.16198,8.16308,1.00,1.00
2017.11.07 09:37:18.340,8.16198,8.16295,1.00,1.00
2017.11.07 09:37:18.391,8.1618,8.16294,1.00,1.00
2017.11.07 09:37:18.443,8.1618,8.16284,1.00,1.00
2017.11.07 09:37:18.647,8.16156,8.16261,1.00,1.00
2017.11.07 09:37:18.749,8.16141,8.16251,1.00,1.00
2017.11.07 09:37:21.296,8.16141,8.16241,1.00,1.00
2017.11.07 09:37:21.449,8.16124,8.16239,1.00,1.00
2017.11.07 09:37:21.551,8.16105,8.1621,1.00,1.00
2017.11.07 09:37:21.754,8.16075,8.1619,1.00,1.00
2017.11.07 09:37:21.805,8.16075,8.16183,1.00,1.00
2017.11.07 09:37:21.856,8.16063,8.16174,1.00,1.00
2017.11.07 09:37:21.969,8.16063,8.16162,1.00,1.00
2017.11.07 09:37:22.300,8.16063,8.16174,1.00,1.00
2017.11.07 09:37:22.498,8.16078,8.16192,1.00,1.50
2017.11.07 09:37:24.338,8.16092,8.16206,1.00,1.00
2017.11.07 09:37:24.945,8.16106,8.16215,1.00,1.00
2017.11.07 09:37:25.191,8.16106,8.16221,1.00,1.00
2017.11.07 09:37:25.674,8.1612,8.16231,1.00,1.00
2017.11.07 09:37:26.307,8.16135,8.16236,1.00,1.00
2017.11.07 09:37:28.154,8.16135,8.16248,1.00,1.00
2017.11.07 09:37:28.312,8.16149,8.16257,1.00,1.00
2017.11.07 09:37:29.121,8.16149,8.16262,1.00,1.00
2017.11.07 09:37:29.890,8.16162,8.16266,1.00,1.00
2017.11.07 09:37:30.481,8.16162,8.16273,1.00,1.00
2017.11.07 09:37:30.532,8.16162,8.16271,1.00,1.00
2017.11.07 09:37:31.372,8.16162,8.16257,1.00,1.00
2017.11.07 09:37:31.525,8.16139,8.16243,1.00,1.00
2017.11.07 09:37:31.642,8.16139,8.16246,1.00,1.00
2017.11.07 09:37:31.746,8.16151,8.16242,1.00,1.00
2017.11.07 09:37:32.110,8.16151,8.16246,1.00,1.00
2017.11.07 09:37:32.731,8.16151,8.16252,1.00,1.00
2017.11.07 09:37:32.985,8.16151,8.16259,1.00,1.00
2017.11.07 09:37:33.491,8.16169,8.16254,1.00,1.00
2017.11.07 09:37:33.899,8.16169,8.1625,1.00,1.00
2017.11.07 09:37:36.814,8.16169,8.16256,1.00,1.00
2017.11.07 09:37:36.916,8.16169,8.16262,1.00,1.00
2017.11.07 09:37:36.968,8.16169,8.16276,1.00,1.00
2017.11.07 09:37:37.019,8.16184,8.16276,1.00,1.00
2017.11.07 09:37:37.121,8.16184,8.16279,1.00,1.00
2017.11.07 09:37:37.273,8.16184,8.16281,1.00,1.00
2017.11.07 09:37:38.164,8.16184,8.16287,1.00,1.00
2017.11.07 09:37:38.762,8.16184,8.16288,1.00,1.00
2017.11.07 09:37:38.959,8.16184,8.16281,1.00,1.00
2017.11.07 09:37:40.300,8.16184,8.16287,1.00,1.00
2017.11.07 09:37:40.351,8.16184,8.16294,1.00,1.00
2017.11.07 09:37:40.605,8.162,8.16294,1.00,1.00
2017.11.07 09:37:40.707,8.16181,8.16286,1.00,1.00
2017.11.07 09:37:40.990,8.16181,8.16278,1.00,1.00
2017.11.07 09:37:41.753,8.16181,8.16293,1.00,1.00
2017.11.07 09:37:41.854,8.16168,8.16282,1.00,1.00
2017.11.07 09:37:41.956,8.16184,8.16282,1.00,1.00
2017.11.07 09:37:43.013,8.16184,8.16293,1.00,1.00
2017.11.07 09:37:43.368,8.16184,8.16288,1.00,1.00
2017.11.07 09:37:45.582,8.16184,8.16285,1.00,1.00
2017.11.07 09:37:46.179,8.16219,8.16323,1.00,1.00
2017.11.07 09:37:46.230,8.16219,8.16333,1.00,1.00
2017.11.07 09:37:46.383,8.16248,8.16347,1.00,1.00
2017.11.07 09:37:46.485,8.16248,8.16351,1.00,1.00
2017.11.07 09:37:47.185,8.16248,8.16347,1.00,1.00
2017.11.07 09:37:47.921,8.16232,8.16347,1.00,1.50
2017.11.07 09:37:48.023,8.16232,8.16338,1.00,1.00
2017.11.07 09:37:48.746,8.16232,8.16347,1.00,1.00
2017.11.07 09:37:48.797,8.1625,8.16347,1.00,1.00
2017.11.07 09:37:48.848,8.16266,8.1638,1.00,1.00
2017.11.07 09:37:48.899,8.16282,8.1638,1.00,1.00
2017.11.07 09:37:48.950,8.16305,8.16409,1.00,1.00
2017.11.07 09:37:49.001,8.16305,8.16417,1.00,1.00
2017.11.07 09:37:49.052,8.16331,8.16417,1.00,1.00
2017.11.07 09:37:49.204,8.16331,8.16428,1.00,1.00
2017.11.07 09:37:49.255,8.16331,8.16443,1.00,1.00
2017.11.07 09:37:49.358,8.16349,8.16444,1.00,1.00
2017.11.07 09:37:50.208,8.16349,8.16462,1.00,1.00
2017.11.07 09:37:50.261,8.16363,8.16462,1.00,1.00
2017.11.07 09:37:50.312,8.16363,8.16467,1.00,1.00
2017.11.07 09:37:50.821,8.16363,8.16463,1.00,1.00
2017.11.07 09:37:50.872,8.16363,8.16468,1.00,1.00
2017.11.07 09:37:50.923,8.16363,8.16472,1.00,1.00
2017.11.07 09:37:51.295,8.16363,8.16463,1.00,1.00
2017.11.07 09:37:51.461,8.16329,8.16436,1.00,1.00
2017.11.07 09:37:51.874,8.1635,8.16436,1.00,1.00
2017.11.07 09:37:53.203,8.1635,8.16447,1.00,1.00
2017.11.07 09:37:53.254,8.16376,8.16484,1.00,1.00
2017.11.07 09:37:53.305,8.16376,8.16476,1.00,1.00
2017.11.07 09:37:53.711,8.16376,8.16469,1.00,1.00
2017.11.07 09:37:53.864,8.16357,8.16457,1.00,1.00
2017.11.07 09:37:53.915,8.16357,8.16452,1.00,1.00
2017.11.07 09:37:54.803,8.16357,8.16462,1.00,1.00
2017.11.07 09:37:54.905,8.16374,8.16462,1.00,1.00
2017.11.07 09:37:54.956,8.16374,8.16472,1.00,1.00
2017.11.07 09:37:55.007,8.16374,8.16481,1.00,1.00
2017.11.07 09:37:55.058,8.16374,8.16487,1.00,1.00
2017.11.07 09:37:55.109,8.16388,8.16492,1.00,1.00
2017.11.07 09:37:55.160,8.16388,8.16503,1.00,1.00
2017.11.07 09:37:55.211,8.16402,8.16485,1.00,1.00
2017.11.07 09:37:55.262,8.16402,8.1649,1.00,1.00
2017.11.07 09:37:55.314,8.16389,8.16485,1.00,1.00
2017.11.07 09:37:55.365,8.16389,8.16466,1.00,1.00
2017.11.07 09:37:55.416,8.16344,8.16449,1.00,1.00
2017.11.07 09:37:55.823,8.16344,8.16455,1.00,1.00
2017.11.07 09:37:56.078,8.16344,8.16446,1.00,1.00
2017.11.07 09:37:56.231,8.16299,8.16406,1.00,1.00
2017.11.07 09:37:56.332,8.16299,8.16395,1.00,1.00
2017.11.07 09:37:56.434,8.16283,8.16395,1.00,1.00
2017.11.07 09:37:56.720,8.16283,8.16397,1.00,1.00
2017.11.07 09:37:56.998,8.16302,8.16404,1.00,1.00
2017.11.07 09:37:57.763,8.16283,8.16373,1.00,1.00
2017.11.07 09:37:57.865,8.16256,8.16363,1.00,1.00
2017.11.07 09:37:58.017,8.16256,8.16354,1.00,1.00
2017.11.07 09:37:58.271,8.16241,8.16345,1.00,1.00
2017.11.07 09:37:58.536,8.16241,8.16349,1.00,1.00
2017.11.07 09:38:00.273,8.16241,8.16352,1.00,1.00
2017.11.07 09:38:00.375,8.16255,8.16352,1.00,1.00
2017.11.07 09:38:00.426,8.16255,8.16354,1.00,1.00
2017.11.07 09:38:00.571,8.16255,8.16352,1.00,1.00
2017.11.07 09:38:01.257,8.16255,8.16351,1.00,1.00
2017.11.07 09:38:03.596,8.16255,8.16356,1.00,1.00
2017.11.07 09:38:05.443,8.16242,8.16349,1.00,1.00
2017.11.07 09:38:05.619,8.16255,8.16349,1.00,1.00
2017.11.07 09:38:06.967,8.16255,8.16354,1.00,1.00
2017.11.07 09:38:11.634,8.16255,8.16351,1.00,1.00
2017.11.07 09:38:15.997,8.16243,8.16351,1.00,1.00
2017.11.07 09:38:20.103,8.16243,8.16333,1.00,1.00
2017.11.07 09:38:20.154,8.16222,8.16333,1.00,1.00
2017.11.07 09:38:20.256,8.16222,8.16323,1.00,1.00
2017.11.07 09:38:20.459,8.16193,8.16306,1.00,1.00
2017.11.07 09:38:20.847,8.16193,8.16301,1.00,1.00
2017.11.07 09:38:21.269,8.16193,8.16296,1.00,1.00
2017.11.07 09:38:21.524,8.16193,8.16302,1.00,1.00
2017.11.07 09:38:21.577,8.16193,8.16306,1.00,1.00
2017.11.07 09:38:22.168,8.16193,8.16307,1.00,1.00
2017.11.07 09:38:22.372,8.16208,8.1631,1.00,1.00
2017.11.07 09:38:23.167,8.16208,8.16312,1.00,1.00
2017.11.07 09:38:23.852,8.16208,8.16314,1.00,1.00
2017.11.07 09:38:25.497,8.16208,8.16322,1.35,1.00
2017.11.07 09:38:25.548,8.16242,8.16322,1.60,1.00
2017.11.07 09:38:25.649,8.16261,8.16362,1.00,1.00
2017.11.07 09:38:25.751,8.16281,8.16396,1.00,1.50
2017.11.07 09:38:25.853,8.16299,8.16396,1.00,1.00
2017.11.07 09:38:25.954,8.16299,8.1641,1.00,1.00
2017.11.07 09:38:26.316,8.1632,8.16424,1.00,1.00
2017.11.07 09:38:26.367,8.1632,8.16429,1.00,1.00
2017.11.07 09:38:26.571,8.1632,8.16432,1.00,1.00
2017.11.07 09:38:26.723,8.1632,8.1642,1.00,1.00
2017.11.07 09:38:27.073,8.16301,8.16401,1.00,1.00
2017.11.07 09:38:28.823,8.16331,8.16431,1.00,1.00
2017.11.07 09:38:29.345,8.16331,8.16438,1.00,1.00
2017.11.07 09:38:30.414,8.16331,8.16434,1.00,1.00
2017.11.07 09:38:30.668,8.16331,8.16444,1.00,1.00
2017.11.07 09:38:30.719,8.16345,8.16446,1.00,1.00
2017.11.07 09:38:31.316,8.16345,8.16447,1.00,1.00
2017.11.07 09:38:31.469,8.16333,8.16448,1.00,1.50
2017.11.07 09:38:31.521,8.16333,8.16438,1.00,1.00
2017.11.07 09:38:31.825,8.16333,8.16425,1.00,1.00
2017.11.07 09:38:32.028,8.16333,8.16432,1.00,1.00
2017.11.07 09:38:32.079,8.16333,8.16426,1.00,1.00
2017.11.07 09:38:32.398,8.16333,8.16422,1.00,1.00
2017.11.07 09:38:33.165,8.16333,8.16431,1.00,1.00
2017.11.07 09:38:33.389,8.1635,8.16426,1.00,1.00
2017.11.07 09:38:33.719,8.1635,8.16423,1.00,1.00
2017.11.07 09:38:34.700,8.1635,8.16441,1.00,1.00
2017.11.07 09:38:34.751,8.1635,8.16447,1.00,1.00
2017.11.07 09:38:34.802,8.1635,8.16443,1.00,1.00
2017.11.07 09:38:34.860,8.1635,8.16447,1.00,1.00
2017.11.07 09:38:34.911,8.1635,8.16444,1.00,1.00
2017.11.07 09:38:38.147,8.1635,8.16446,1.00,1.00
2017.11.07 09:38:38.882,8.1635,8.16451,1.00,1.00
2017.11.07 09:38:38.933,8.1635,8.16453,1.00,1.00
2017.11.07 09:38:38.984,8.16364,8.16451,1.00,1.00
2017.11.07 09:38:39.142,8.16339,8.16442,1.00,1.00
2017.11.07 09:38:39.194,8.16353,8.16442,1.00,1.00
2017.11.07 09:38:39.499,8.1628,8.16375,1.00,1.00
2017.11.07 09:38:39.702,8.1628,8.16364,1.00,1.00
2017.11.07 09:38:39.906,8.16259,8.16357,1.00,1.00
2017.11.07 09:38:39.957,8.16259,8.16345,1.00,1.00
2017.11.07 09:38:40.009,8.16259,8.16351,1.00,1.00
2017.11.07 09:38:40.060,8.16259,8.16337,1.00,1.00
2017.11.07 09:38:40.112,8.16239,8.16337,1.00,1.00
2017.11.07 09:38:40.215,8.16239,8.16328,1.00,1.00
2017.11.07 09:38:40.316,8.16239,8.16338,1.00,1.00
2017.11.07 09:38:40.367,8.16239,8.16311,1.00,1.00
2017.11.07 09:38:40.419,8.16221,8.16319,1.00,1.00
2017.11.07 09:38:40.530,8.16221,8.1631,1.00,1.00
2017.11.07 09:38:40.733,8.16209,8.16324,1.00,1.19
2017.11.07 09:38:40.784,8.16209,8.16324,1.00,1.00
2017.11.07 09:38:40.835,8.16234,8.16323,1.00,1.00
2017.11.07 09:38:41.088,8.16234,8.16326,1.00,1.00
2017.11.07 09:38:41.139,8.16234,8.16303,1.00,1.00
2017.11.07 09:38:41.191,8.16201,8.163,1.00,1.00
