2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:38:41.344,8.16201,8.16282,1.00,1.00
2017.11.07 09:38:41.395,8.16179,8.16282,1.00,1.00
2017.11.07 09:38:41.496,8.16179,8.16286,1.00,1.00
2017.11.07 09:38:41.627,8.16179,8.16291,1.00,1.50
2017.11.07 09:38:41.678,8.162,8.16291,1.00,1.00
2017.11.07 09:38:42.238,8.162,8.16288,1.00,1.00
2017.11.07 09:38:42.289,8.16187,8.16288,1.00,1.50
2017.11.07 09:38:42.441,8.16187,8.16293,1.00,1.00
2017.11.07 09:38:42.542,8.16202,8.16293,1.00,1.00
2017.11.07 09:38:43.535,8.16202,8.16314,1.00,1.00
2017.11.07 09:38:43.636,8.16221,8.16318,1.00,1.00
2017.11.07 09:38:43.840,8.16216,8.16324,1.00,1.00
2017.11.07 09:38:43.942,8.16216,8.16322,1.00,1.00
2017.11.07 09:38:44.094,8.16216,8.1633,1.00,1.00
2017.11.07 09:38:44.145,8.16241,8.16339,1.00,1.00
2017.11.07 09:38:44.196,8.16241,8.16345,1.00,1.00
2017.11.07 09:38:46.398,8.16241,8.16343,1.00,1.00
2017.11.07 09:38:46.706,8.16241,8.16332,1.00,1.00
2017.11.07 09:38:46.757,8.1622,8.16332,1.00,1.00
2017.11.07 09:38:47.170,8.1622,8.16335,1.00,1.00
2017.11.07 09:38:47.530,8.16222,8.16335,1.00,1.00
2017.11.07 09:38:47.965,8.16242,8.1634,1.00,1.00
2017.11.07 09:38:51.520,8.16242,8.16343,1.00,1.00
2017.11.07 09:38:51.571,8.16265,8.1638,1.00,1.00
2017.11.07 09:38:51.622,8.16286,8.1638,1.00,1.00
2017.11.07 09:38:51.926,8.16332,8.16432,1.00,1.00
2017.11.07 09:38:51.977,8.16316,8.1643,1.00,1.00
2017.11.07 09:38:52.029,8.16316,8.16421,1.00,1.00
2017.11.07 09:38:52.079,8.16316,8.16423,1.00,1.00
2017.11.07 09:38:52.131,8.16316,8.16426,1.00,1.00
2017.11.07 09:38:52.182,8.1633,8.16434,1.00,1.00
2017.11.07 09:38:52.284,8.16308,8.16422,1.00,1.00
2017.11.07 09:38:52.335,8.16308,8.16417,1.00,1.00
2017.11.07 09:38:52.639,8.16308,8.16412,1.00,1.00
2017.11.07 09:38:52.998,8.16308,8.16408,1.00,1.00
2017.11.07 09:38:53.176,8.16308,8.16411,1.00,1.00
2017.11.07 09:38:53.278,8.16291,8.16404,1.00,1.00
2017.11.07 09:38:53.333,8.16305,8.16404,1.00,1.00
2017.11.07 09:38:53.863,8.16305,8.16403,1.00,1.00
2017.11.07 09:38:54.146,8.16305,8.16407,1.00,1.00
2017.11.07 09:38:54.249,8.16305,8.1641,1.00,1.00
2017.11.07 09:38:54.685,8.16305,8.16413,1.00,1.00
2017.11.07 09:38:58.995,8.16305,8.16419,1.00,1.00
2017.11.07 09:38:59.046,8.16319,8.16433,1.00,1.00
2017.11.07 09:38:59.420,8.16347,8.16454,1.00,1.00
2017.11.07 09:38:59.624,8.16313,8.16424,1.00,1.00
2017.11.07 09:39:00.639,8.16313,8.16425,1.00,1.00
2017.11.07 09:39:00.692,8.16313,8.16423,1.00,1.00
2017.11.07 09:39:05.963,8.16313,8.16417,1.00,1.00
2017.11.07 09:39:06.119,8.16276,8.16382,1.00,1.00
2017.11.07 09:39:06.170,8.16276,8.16385,1.00,1.00
2017.11.07 09:39:06.221,8.16276,8.16381,1.00,1.00
2017.11.07 09:39:08.258,8.16276,8.16378,1.00,1.00
2017.11.07 09:39:10.564,8.16276,8.16382,1.00,1.00
2017.11.07 09:39:11.132,8.16276,8.16386,1.00,1.00
2017.11.07 09:39:12.095,8.16276,8.16378,1.00,1.00
2017.11.07 09:39:12.248,8.16207,8.1632,1.00,1.00
2017.11.07 09:39:12.349,8.16224,8.1632,1.00,1.00
2017.11.07 09:39:12.451,8.16247,8.16359,1.00,1.00
2017.11.07 09:39:12.762,8.16247,8.16361,1.00,1.00
2017.11.07 09:39:13.026,8.16263,8.16378,1.00,1.00
2017.11.07 09:39:13.458,8.16263,8.16372,1.00,1.00
2017.11.07 09:39:13.718,8.16243,8.16357,1.00,1.00
2017.11.07 09:39:13.769,8.16243,8.16354,1.00,1.00
2017.11.07 09:39:14.081,8.16257,8.16354,1.00,1.00
2017.11.07 09:39:15.418,8.16257,8.1637,1.00,1.00
2017.11.07 09:39:15.469,8.16257,8.16372,1.00,1.00
2017.11.07 09:39:15.521,8.16271,8.16376,1.00,1.00
2017.11.07 09:39:15.721,8.16271,8.16378,1.00,1.00
2017.11.07 09:39:16.172,8.16285,8.16386,1.00,1.00
2017.11.07 09:39:16.223,8.16285,8.16398,1.00,1.00
2017.11.07 09:39:16.471,8.16299,8.16398,1.00,1.00
2017.11.07 09:39:16.819,8.16299,8.16407,1.00,1.00
2017.11.07 09:39:17.073,8.16299,8.164,1.00,1.00
2017.11.07 09:39:17.186,8.16299,8.16406,1.00,1.00
2017.11.07 09:39:17.816,8.16299,8.16395,1.00,1.00
2017.11.07 09:39:17.968,8.16286,8.16395,1.00,1.00
2017.11.07 09:39:18.020,8.16286,8.16386,1.00,1.00
2017.11.07 09:39:19.822,8.16286,8.16393,1.00,1.00
2017.11.07 09:39:19.874,8.16285,8.16383,1.00,1.00
2017.11.07 09:39:19.977,8.16265,8.16378,1.00,1.00
2017.11.07 09:39:20.381,8.16278,8.1638,1.00,1.00
2017.11.07 09:39:21.423,8.16278,8.16385,1.00,1.00
2017.11.07 09:39:22.183,8.16292,8.16387,1.00,1.00
2017.11.07 09:39:22.234,8.16292,8.16393,1.00,1.00
2017.11.07 09:39:22.357,8.16292,8.16404,1.00,1.00
2017.11.07 09:39:22.409,8.16292,8.16332,1.00,1.00
2017.11.07 09:39:22.460,8.16221,8.16332,1.00,1.00
2017.11.07 09:39:22.664,8.16221,8.16321,1.00,1.00
2017.11.07 09:39:23.236,8.16221,8.16323,1.00,1.00
2017.11.07 09:39:23.596,8.16221,8.16333,1.00,1.00
2017.11.07 09:39:23.647,8.16229,8.16336,1.00,1.00
2017.11.07 09:39:24.057,8.1625,8.16352,1.00,1.00
2017.11.07 09:39:26.153,8.1625,8.16365,1.00,1.00
2017.11.07 09:39:26.204,8.16254,8.16365,1.00,1.00
2017.11.07 09:39:26.561,8.16288,8.16381,1.00,1.00
2017.11.07 09:39:26.612,8.16288,8.16385,1.00,1.00
2017.11.07 09:39:26.816,8.16305,8.16396,1.00,1.00
2017.11.07 09:39:27.130,8.16305,8.16405,1.00,1.00
2017.11.07 09:39:27.843,8.16305,8.16406,1.00,1.00
2017.11.07 09:39:29.084,8.16305,8.16401,1.00,1.00
2017.11.07 09:39:29.186,8.16291,8.16394,1.00,1.00
2017.11.07 09:39:29.238,8.16291,8.16389,1.00,1.00
2017.11.07 09:39:29.689,8.16291,8.16387,1.00,1.00
2017.11.07 09:39:30.379,8.16277,8.16387,1.50,1.00
2017.11.07 09:39:30.697,8.16277,8.16391,1.50,1.00
2017.11.07 09:39:31.202,8.16277,8.16392,1.50,1.50
2017.11.07 09:39:36.021,8.16294,8.16401,1.00,1.00
2017.11.07 09:39:36.072,8.16294,8.16408,1.00,1.00
2017.11.07 09:39:36.123,8.16311,8.16423,1.00,1.00
2017.11.07 09:39:37.189,8.16311,8.16417,1.00,1.00
2017.11.07 09:39:37.521,8.16318,8.16426,1.00,1.00
2017.11.07 09:39:37.572,8.16331,8.16445,1.00,1.00
2017.11.07 09:39:37.881,8.16346,8.16445,1.00,1.00
2017.11.07 09:39:37.933,8.16346,8.16455,1.00,1.00
2017.11.07 09:39:38.179,8.16366,8.16455,1.00,1.00
2017.11.07 09:39:38.772,8.16366,8.16454,1.00,1.00
2017.11.07 09:39:38.982,8.16366,8.16457,1.00,1.00
2017.11.07 09:39:40.971,8.16379,8.16479,1.00,1.00
2017.11.07 09:39:41.022,8.16379,8.16489,1.00,1.00
2017.11.07 09:39:41.073,8.16391,8.16489,1.00,1.00
2017.11.07 09:39:43.544,8.16391,8.16492,1.00,1.00
2017.11.07 09:39:43.595,8.16391,8.16494,1.00,1.00
2017.11.07 09:39:44.586,8.1641,8.16502,1.00,1.00
2017.11.07 09:39:45.451,8.16397,8.16492,1.00,1.00
2017.11.07 09:39:45.603,8.16397,8.16495,1.00,1.00
2017.11.07 09:39:45.705,8.16382,8.1649,1.00,1.00
2017.11.07 09:39:45.807,8.16382,8.16486,1.00,1.00
2017.11.07 09:39:45.908,8.16382,8.16488,1.00,1.00
2017.11.07 09:39:46.977,8.16382,8.16492,1.00,1.00
2017.11.07 09:39:47.028,8.16396,8.16499,1.00,1.00
2017.11.07 09:39:47.949,8.16396,8.16495,1.00,1.00
2017.11.07 09:39:49.871,8.16396,8.165,1.00,1.00
2017.11.07 09:39:50.302,8.16396,8.16497,1.00,1.00
2017.11.07 09:39:53.297,8.16396,8.16496,1.00,1.00
2017.11.07 09:39:53.988,8.16396,8.16493,1.00,1.00
2017.11.07 09:39:56.900,8.16379,8.16459,1.00,1.00
2017.11.07 09:39:57.002,8.16353,8.16455,1.00,1.00
2017.11.07 09:39:57.053,8.16353,8.16446,1.00,1.00
2017.11.07 09:39:57.104,8.16335,8.16446,1.00,1.00
2017.11.07 09:39:57.155,8.16335,8.16432,1.00,1.00
2017.11.07 09:39:57.206,8.16296,8.16411,1.00,1.00
2017.11.07 09:39:57.257,8.16296,8.16394,1.00,1.00
2017.11.07 09:39:57.308,8.16296,8.16411,1.00,1.00
2017.11.07 09:39:57.359,8.16296,8.16408,1.00,1.00
2017.11.07 09:39:57.410,8.16296,8.16411,1.00,1.00
2017.11.07 09:39:57.461,8.16296,8.16393,1.00,1.50
2017.11.07 09:39:57.512,8.16281,8.16393,1.00,2.25
2017.11.07 09:39:57.631,8.16295,8.16379,1.00,1.00
2017.11.07 09:39:57.733,8.16276,8.16371,1.00,1.50
2017.11.07 09:39:57.784,8.16276,8.16391,1.00,1.00
2017.11.07 09:39:57.835,8.16288,8.16385,1.00,1.00
2017.11.07 09:39:59.281,8.16288,8.16403,1.00,1.00
2017.11.07 09:39:59.332,8.16288,8.16371,1.00,1.00
2017.11.07 09:39:59.383,8.16273,8.16371,1.00,1.00
2017.11.07 09:39:59.535,8.16273,8.16381,1.00,1.00
2017.11.07 09:40:00.861,8.16273,8.16384,1.00,1.00
2017.11.07 09:40:01.376,8.16273,8.16381,1.00,1.00
2017.11.07 09:40:01.969,8.16273,8.16375,1.00,1.00
2017.11.07 09:40:02.021,8.16273,8.16383,1.00,1.00
2017.11.07 09:40:02.072,8.16273,8.16378,1.00,1.00
2017.11.07 09:40:02.456,8.16273,8.16369,1.00,1.00
2017.11.07 09:40:03.195,8.16285,8.16367,1.00,1.00
2017.11.07 09:40:03.398,8.16242,8.16325,1.00,1.00
2017.11.07 09:40:03.450,8.16242,8.16304,1.00,1.00
2017.11.07 09:40:03.501,8.16222,8.16304,1.00,1.00
2017.11.07 09:40:03.603,8.16222,8.16319,1.00,1.00
2017.11.07 09:40:03.832,8.16242,8.16319,1.00,1.00
2017.11.07 09:40:04.552,8.16227,8.16319,1.00,1.00
2017.11.07 09:40:05.360,8.16227,8.16329,1.00,1.00
2017.11.07 09:40:05.486,8.16227,8.16319,1.00,1.00
2017.11.07 09:40:05.588,8.16239,8.16339,1.00,1.00
2017.11.07 09:40:05.639,8.16239,8.16317,1.00,1.00
2017.11.07 09:40:05.689,8.16211,8.16317,1.00,1.00
2017.11.07 09:40:05.889,8.16211,8.1632,1.00,1.00
2017.11.07 09:40:05.940,8.16223,8.16318,1.00,1.00
2017.11.07 09:40:06.505,8.16223,8.16324,1.00,1.00
2017.11.07 09:40:06.606,8.16238,8.16324,1.00,1.00
2017.11.07 09:40:08.372,8.16238,8.16321,1.00,1.00
2017.11.07 09:40:09.006,8.16238,8.16329,1.00,1.00
2017.11.07 09:40:09.708,8.16238,8.16334,1.00,1.00
2017.11.07 09:40:09.920,8.16238,8.16325,1.00,1.00
2017.11.07 09:40:11.747,8.16238,8.16319,1.00,1.00
2017.11.07 09:40:13.106,8.16238,8.16314,1.00,1.00
2017.11.07 09:40:13.158,8.16238,8.16317,1.00,1.00
2017.11.07 09:40:13.439,8.16238,8.16322,1.00,1.00
2017.11.07 09:40:13.490,8.16238,8.16335,1.00,1.00
2017.11.07 09:40:13.541,8.16251,8.16329,1.00,1.00
2017.11.07 09:40:13.592,8.16251,8.16333,1.00,1.00
2017.11.07 09:40:15.161,8.16237,8.16333,1.00,1.00
2017.11.07 09:40:15.212,8.16237,8.16325,1.00,1.00
2017.11.07 09:40:15.836,8.16237,8.16326,1.00,1.00
2017.11.07 09:40:16.522,8.16237,8.16324,1.00,1.00
2017.11.07 09:40:16.842,8.16237,8.16341,1.00,1.00
2017.11.07 09:40:16.894,8.16237,8.16315,1.00,1.00
2017.11.07 09:40:16.945,8.16216,8.16315,1.00,1.00
2017.11.07 09:40:24.036,8.16216,8.16309,1.00,1.00
2017.11.07 09:40:32.364,8.1621,8.16309,1.00,1.00
2017.11.07 09:40:33.240,8.1621,8.16305,1.00,1.00
2017.11.07 09:40:33.291,8.1621,8.16316,1.00,1.00
2017.11.07 09:40:34.852,8.1621,8.16317,1.00,1.50
2017.11.07 09:40:35.213,8.1621,8.16323,1.00,1.50
2017.11.07 09:40:36.133,8.16232,8.16331,1.00,1.00
2017.11.07 09:40:36.184,8.16217,8.16332,1.00,2.25
2017.11.07 09:40:36.413,8.16231,8.16332,1.00,1.50
2017.11.07 09:40:36.464,8.16231,8.16338,1.00,1.50
2017.11.07 09:40:39.067,8.16231,8.16337,1.00,1.00
2017.11.07 09:40:42.110,8.16231,8.16338,1.00,1.50
2017.11.07 09:40:46.980,8.16231,8.1634,1.00,1.50
2017.11.07 09:40:48.259,8.16231,8.16346,1.00,1.00
2017.11.07 09:40:48.310,8.16253,8.16347,1.00,1.00
2017.11.07 09:40:48.575,8.16253,8.16357,1.00,1.00
2017.11.07 09:40:49.329,8.16238,8.16353,1.00,1.00
2017.11.07 09:40:49.431,8.16253,8.16365,1.00,1.00
2017.11.07 09:40:49.696,8.16253,8.16367,1.00,1.00
2017.11.07 09:40:49.747,8.16203,8.16318,1.00,1.00
2017.11.07 09:40:49.799,8.16208,8.16318,1.00,1.00
2017.11.07 09:40:49.851,8.16231,8.16346,1.00,1.00
2017.11.07 09:40:52.990,8.16254,8.16348,1.00,1.00
2017.11.07 09:40:53.041,8.16254,8.16365,1.00,1.00
2017.11.07 09:40:53.195,8.16226,8.16341,1.00,1.00
2017.11.07 09:40:53.306,8.1624,8.16349,1.00,1.00
2017.11.07 09:40:54.027,8.1624,8.1635,1.00,1.50
2017.11.07 09:40:54.833,8.1624,8.16349,1.00,1.00
2017.11.07 09:40:55.431,8.1624,8.1635,1.00,1.50
2017.11.07 09:40:55.482,8.1624,8.16355,1.00,1.50
2017.11.07 09:40:56.173,8.16254,8.16359,1.00,1.00
2017.11.07 09:40:56.224,8.16254,8.16363,1.00,1.00
2017.11.07 09:40:56.749,8.16247,8.16359,1.00,1.00
2017.11.07 09:40:56.801,8.16247,8.16362,1.00,1.00
2017.11.07 09:40:56.852,8.1627,8.1637,1.00,1.00
2017.11.07 09:40:57.055,8.16253,8.16368,1.00,1.00
2017.11.07 09:40:57.931,8.1626,8.16368,1.00,1.00
2017.11.07 09:40:58.033,8.16276,8.16387,1.00,1.00
2017.11.07 09:40:59.687,8.16276,8.16389,1.00,1.00
2017.11.07 09:41:00.184,8.16276,8.16386,1.00,1.00
2017.11.07 09:41:00.235,8.16276,8.16389,1.00,1.00
2017.11.07 09:41:00.388,8.16276,8.16385,1.00,1.00
2017.11.07 09:41:00.440,8.16276,8.16389,1.00,1.00
2017.11.07 09:41:00.542,8.16276,8.16379,1.00,1.00
2017.11.07 09:41:00.644,8.16266,8.16371,1.00,1.00
2017.11.07 09:41:00.746,8.16261,8.16371,1.00,1.00
2017.11.07 09:41:00.926,8.16261,8.16373,1.00,1.00
2017.11.07 09:41:01.286,8.16261,8.16361,1.00,1.00
2017.11.07 09:41:01.603,8.16261,8.1637,1.00,1.00
2017.11.07 09:41:01.654,8.16261,8.16368,1.00,1.00
2017.11.07 09:41:01.716,8.16261,8.16376,1.00,1.00
2017.11.07 09:41:04.509,8.16276,8.1638,1.00,1.00
2017.11.07 09:41:04.744,8.16255,8.16366,1.00,1.00
2017.11.07 09:41:06.386,8.16255,8.1636,1.00,1.00
2017.11.07 09:41:06.755,8.16255,8.16356,1.00,1.00
2017.11.07 09:41:07.290,8.16248,8.16355,1.00,1.00
2017.11.07 09:41:08.461,8.16248,8.16353,1.00,1.00
2017.11.07 09:41:11.157,8.16248,8.16355,1.00,1.00
2017.11.07 09:41:11.794,8.16248,8.16354,1.00,1.00
2017.11.07 09:41:12.594,8.16248,8.16352,1.00,1.00
2017.11.07 09:41:14.902,8.16248,8.16349,1.00,1.00
2017.11.07 09:41:16.007,8.16248,8.1635,1.00,1.00
2017.11.07 09:41:16.330,8.16248,8.16347,1.00,1.00
2017.11.07 09:41:17.451,8.16248,8.16355,1.00,1.00
2017.11.07 09:41:17.554,8.16229,8.16343,1.00,1.00
2017.11.07 09:41:17.757,8.16216,8.16324,1.00,1.00
2017.11.07 09:41:17.909,8.1621,8.16324,1.00,1.00
2017.11.07 09:41:18.476,8.16225,8.16324,1.00,1.00
2017.11.07 09:41:18.528,8.16241,8.16354,1.00,1.00
2017.11.07 09:41:18.631,8.16255,8.16357,1.00,1.00
2017.11.07 09:41:18.889,8.16255,8.16368,1.00,1.00
2017.11.07 09:41:25.986,8.16233,8.16347,1.00,1.00
2017.11.07 09:41:26.189,8.16211,8.16326,1.00,1.00
2017.11.07 09:41:33.478,8.16231,8.16345,1.00,1.00
2017.11.07 09:41:38.561,8.16245,8.16359,1.00,1.00
2017.11.07 09:41:44.004,8.16245,8.16354,1.00,1.00
2017.11.07 09:41:46.066,8.16245,8.16359,1.00,1.00
2017.11.07 09:41:48.072,8.1626,8.16373,1.00,1.00
2017.11.07 09:41:48.174,8.1628,8.16395,1.00,1.00
2017.11.07 09:41:49.259,8.1628,8.1639,1.00,1.00
2017.11.07 09:41:50.071,8.1628,8.16394,1.00,1.00
2017.11.07 09:41:50.232,8.16301,8.164,1.00,1.00
2017.11.07 09:41:50.385,8.16301,8.16407,1.00,1.00
2017.11.07 09:41:50.688,8.16301,8.1641,1.00,1.00
2017.11.07 09:41:51.918,8.1632,8.16416,1.00,1.00
2017.11.07 09:41:52.304,8.1632,8.16425,1.00,1.00
2017.11.07 09:41:52.558,8.1632,8.16429,1.00,1.00
2017.11.07 09:41:53.485,8.16337,8.16429,1.00,1.00
2017.11.07 09:41:53.588,8.16337,8.16432,1.00,1.00
2017.11.07 09:41:53.691,8.16337,8.16448,1.00,1.00
2017.11.07 09:41:53.742,8.1635,8.16448,1.00,1.00
2017.11.07 09:41:54.336,8.1635,8.16454,1.00,1.00
2017.11.07 09:41:54.965,8.1635,8.16457,1.00,1.00
2017.11.07 09:41:56.230,8.1635,8.16462,1.00,1.00
2017.11.07 09:41:56.495,8.1635,8.16464,1.00,1.00
2017.11.07 09:42:02.568,8.16352,8.16464,1.00,1.00
2017.11.07 09:42:02.620,8.16372,8.16485,1.00,1.50
2017.11.07 09:42:02.672,8.16372,8.16473,1.00,1.00
2017.11.07 09:42:02.825,8.16357,8.16467,1.00,1.00
2017.11.07 09:42:08.564,8.16357,8.16464,1.00,1.00
2017.11.07 09:42:13.364,8.16357,8.16462,1.00,1.00
2017.11.07 09:42:13.667,8.16352,8.16445,1.00,1.00
2017.11.07 09:42:14.249,8.16352,8.16444,1.00,1.00
2017.11.07 09:42:14.503,8.16332,8.16445,1.00,1.00
2017.11.07 09:42:14.606,8.16323,8.16399,1.00,1.00
2017.11.07 09:42:14.657,8.16293,8.16388,1.00,1.00
2017.11.07 09:42:14.708,8.16284,8.16361,1.00,1.00
2017.11.07 09:42:14.810,8.16221,8.16335,1.00,1.00
2017.11.07 09:42:14.860,8.16221,8.1633,1.00,1.00
2017.11.07 09:42:14.912,8.16209,8.16322,1.00,1.00
2017.11.07 09:42:15.116,8.16221,8.16327,1.00,1.00
2017.11.07 09:42:15.326,8.16293,8.16408,1.00,1.00
2017.11.07 09:42:15.377,8.163,8.16408,1.00,1.00
2017.11.07 09:42:15.530,8.16386,8.16496,1.00,1.00
2017.11.07 09:42:15.581,8.16386,8.16487,1.00,1.00
2017.11.07 09:42:15.632,8.16372,8.16486,1.00,1.00
2017.11.07 09:42:15.734,8.16372,8.16479,1.00,1.00
2017.11.07 09:42:15.785,8.16372,8.16482,1.00,1.00
2017.11.07 09:42:16.103,8.16372,8.16476,1.00,1.00
2017.11.07 09:42:16.897,8.16358,8.16472,1.00,1.00
2017.11.07 09:42:17.055,8.1636,8.16472,1.00,1.00
2017.11.07 09:42:18.451,8.16345,8.16457,1.00,1.00
2017.11.07 09:42:19.048,8.16345,8.16451,1.00,1.00
2017.11.07 09:42:19.150,8.16322,8.16437,1.50,1.00
2017.11.07 09:42:38.345,8.16321,8.16421,1.00,1.00
2017.11.07 09:42:38.396,8.16321,8.16433,1.00,1.50
2017.11.07 09:42:38.447,8.16321,8.16415,1.00,1.00
2017.11.07 09:42:38.618,8.16304,8.16412,1.00,1.00
2017.11.07 09:42:41.657,8.16299,8.16384,1.00,1.00
2017.11.07 09:42:41.758,8.16265,8.16375,1.00,1.00
2017.11.07 09:42:41.911,8.16265,8.16361,1.00,1.00
2017.11.07 09:42:41.963,8.16248,8.16361,1.00,1.00
2017.11.07 09:42:42.116,8.16216,8.16322,1.00,1.00
2017.11.07 09:42:42.428,8.16228,8.16321,1.00,1.00
2017.11.07 09:42:42.479,8.16212,8.16321,1.00,1.00
2017.11.07 09:42:42.632,8.16212,8.16309,1.00,1.00
2017.11.07 09:42:42.733,8.16196,8.163,1.00,1.00
2017.11.07 09:42:42.835,8.16196,8.16283,1.00,1.00
2017.11.07 09:42:42.937,8.16171,8.16283,1.00,1.00
2017.11.07 09:42:43.039,8.16171,8.16257,1.00,1.00
2017.11.07 09:42:43.141,8.16152,8.16256,1.00,1.00
2017.11.07 09:42:43.293,8.16152,8.16245,1.00,1.00
2017.11.07 09:42:43.345,8.16135,8.16245,1.00,1.00
2017.11.07 09:42:43.448,8.16135,8.16234,1.00,1.00
2017.11.07 09:42:43.554,8.16122,8.16233,1.00,1.00
2017.11.07 09:42:43.606,8.16122,8.16222,1.00,1.00
2017.11.07 09:42:43.657,8.16119,8.16222,1.00,1.00
2017.11.07 09:42:43.708,8.16119,8.16214,1.00,1.00
2017.11.07 09:42:43.906,8.16093,8.1619,1.00,1.00
2017.11.07 09:42:44.783,8.16093,8.16194,1.00,1.00
2017.11.07 09:42:45.860,8.16077,8.16192,1.00,1.00
2017.11.07 09:42:45.911,8.16077,8.16185,1.00,1.00
2017.11.07 09:42:46.063,8.1606,8.16169,1.00,1.00
2017.11.07 09:42:46.114,8.1606,8.16174,1.00,1.00
2017.11.07 09:42:46.165,8.16044,8.16158,1.00,1.00
2017.11.07 09:42:46.473,8.16031,8.16145,1.00,1.00
2017.11.07 09:42:46.920,8.16043,8.16152,1.00,1.00
2017.11.07 09:42:47.126,8.16025,8.16137,1.00,1.00
2017.11.07 09:42:47.177,8.16025,8.1613,1.00,1.00
2017.11.07 09:42:47.228,8.16006,8.16117,1.00,1.00
2017.11.07 09:42:47.431,8.16006,8.16108,1.00,1.00
2017.11.07 09:42:49.413,8.16006,8.16116,1.00,1.00
2017.11.07 09:42:50.162,8.16022,8.16125,1.00,1.00
2017.11.07 09:42:52.499,8.16022,8.16137,1.00,1.00
2017.11.07 09:42:52.550,8.16026,8.16137,1.00,1.00
2017.11.07 09:42:52.601,8.16048,8.16161,1.00,1.00
2017.11.07 09:42:52.652,8.16048,8.16163,1.00,1.00
2017.11.07 09:42:52.703,8.16062,8.1617,1.00,1.00
2017.11.07 09:42:53.682,8.16062,8.16173,1.00,1.00
2017.11.07 09:42:54.143,8.16062,8.16164,1.00,1.00
2017.11.07 09:43:00.200,8.16078,8.16186,1.00,1.00
2017.11.07 09:43:00.301,8.16095,8.16186,1.00,1.00
2017.11.07 09:43:01.216,8.16095,8.16189,1.00,1.00
2017.11.07 09:43:03.165,8.16095,8.16178,1.00,1.00
2017.11.07 09:43:03.560,8.16095,8.16173,1.00,1.00
2017.11.07 09:43:03.997,8.16095,8.16178,1.00,1.00
2017.11.07 09:43:04.099,8.16095,8.16193,1.00,1.00
2017.11.07 09:43:04.822,8.16108,8.16213,1.00,1.00
2017.11.07 09:43:04.873,8.16108,8.16217,1.00,1.00
2017.11.07 09:43:04.924,8.16122,8.16217,1.00,1.00
2017.11.07 09:43:04.975,8.16122,8.16221,1.00,1.00
2017.11.07 09:43:09.340,8.16146,8.16241,1.00,1.00
2017.11.07 09:43:09.391,8.16156,8.16261,1.00,1.00
2017.11.07 09:43:09.442,8.16184,8.16284,1.00,1.00
2017.11.07 09:43:09.493,8.16184,8.16299,1.00,1.00
2017.11.07 09:43:09.544,8.16215,8.16317,1.00,1.00
2017.11.07 09:43:09.748,8.16232,8.16345,1.00,1.50
2017.11.07 09:43:09.849,8.16251,8.1635,1.00,1.00
2017.11.07 09:43:10.586,8.16235,8.16349,1.00,1.00
2017.11.07 09:43:10.837,8.16235,8.16341,1.00,1.00
2017.11.07 09:43:11.754,8.16235,8.1633,1.00,1.00
2017.11.07 09:43:12.393,8.16221,8.1633,1.00,1.00
2017.11.07 09:43:14.136,8.16221,8.16328,1.00,1.00
2017.11.07 09:43:14.975,8.16221,8.16318,1.00,1.00
