2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:43:15.690,8.16221,8.16317,1.00,1.37
2017.11.07 09:43:15.842,8.16133,8.16238,1.00,1.00
2017.11.07 09:43:15.893,8.16133,8.16248,1.00,1.00
2017.11.07 09:43:15.944,8.1615,8.16256,1.00,1.00
2017.11.07 09:43:16.198,8.16179,8.16288,1.00,1.00
2017.11.07 09:43:16.304,8.16196,8.16288,1.00,1.00
2017.11.07 09:43:18.352,8.16196,8.16298,1.00,1.00
2017.11.07 09:43:18.504,8.16196,8.16288,1.00,1.00
2017.11.07 09:43:18.905,8.16196,8.16279,1.00,1.00
2017.11.07 09:43:19.007,8.16179,8.16279,1.00,1.00
2017.11.07 09:43:19.710,8.16166,8.16279,1.00,1.00
2017.11.07 09:43:20.814,8.16123,8.16238,1.00,1.00
2017.11.07 09:43:22.183,8.16123,8.16236,1.00,1.00
2017.11.07 09:43:22.399,8.16108,8.16223,1.00,1.00
2017.11.07 09:43:24.396,8.16108,8.1622,1.00,1.00
2017.11.07 09:43:31.276,8.16108,8.16223,1.00,1.00
2017.11.07 09:43:39.331,8.16115,8.1623,1.00,1.00
2017.11.07 09:43:39.701,8.16137,8.16251,1.00,1.00
2017.11.07 09:43:48.316,8.1614,8.16251,1.00,1.00
2017.11.07 09:43:48.715,8.16154,8.16265,1.00,1.00
2017.11.07 09:43:52.842,8.16154,8.16267,1.00,1.00
2017.11.07 09:43:54.456,8.16154,8.16262,1.00,1.00
2017.11.07 09:43:55.459,8.16154,8.16261,1.00,1.00
2017.11.07 09:43:55.767,8.16131,8.16243,1.00,1.00
2017.11.07 09:43:55.818,8.16131,8.16227,1.00,1.00
2017.11.07 09:43:56.405,8.16131,8.16214,1.00,1.00
2017.11.07 09:43:56.711,8.16087,8.16161,1.00,1.00
2017.11.07 09:43:56.873,8.16066,8.16161,1.00,1.00
2017.11.07 09:43:57.229,8.16066,8.16156,1.00,1.00
2017.11.07 09:43:58.926,8.16051,8.16156,1.00,1.00
2017.11.07 09:43:58.977,8.16051,8.16143,1.00,1.00
2017.11.07 09:43:59.282,8.15985,8.1606,1.60,1.00
2017.11.07 09:43:59.589,8.15946,8.1604,2.10,1.00
2017.11.07 09:43:59.641,8.15944,8.16032,1.00,1.00
2017.11.07 09:43:59.692,8.15925,8.16032,1.00,1.00
2017.11.07 09:43:59.744,8.15925,8.16022,1.00,1.00
2017.11.07 09:44:00.177,8.15925,8.16016,1.00,1.00
2017.11.07 09:44:00.281,8.15902,8.16013,1.00,1.00
2017.11.07 09:44:00.502,8.15918,8.16013,1.00,1.00
2017.11.07 09:44:01.291,8.15918,8.16009,1.00,1.00
2017.11.07 09:44:01.647,8.15918,8.16013,1.00,1.00
2017.11.07 09:44:03.336,8.15887,8.15993,1.00,1.00
2017.11.07 09:44:03.390,8.15887,8.15985,1.00,1.00
2017.11.07 09:44:03.495,8.15872,8.15979,1.00,1.00
2017.11.07 09:44:05.320,8.15872,8.15975,1.00,1.00
2017.11.07 09:44:08.182,8.15872,8.15978,1.00,1.00
2017.11.07 09:44:08.285,8.15872,8.15987,1.00,1.00
2017.11.07 09:44:08.488,8.15886,8.15994,1.00,1.00
2017.11.07 09:44:08.851,8.15886,8.1599,1.00,1.00
2017.11.07 09:44:09.536,8.15886,8.15988,1.00,1.00
2017.11.07 09:44:09.910,8.15886,8.15993,1.00,1.00
2017.11.07 09:44:10.466,8.15886,8.15987,1.00,1.00
2017.11.07 09:44:10.851,8.15874,8.15987,1.00,1.00
2017.11.07 09:44:10.901,8.15872,8.15987,1.00,1.50
2017.11.07 09:44:10.952,8.15886,8.15983,1.00,1.00
2017.11.07 09:44:11.054,8.15873,8.15979,1.00,1.00
2017.11.07 09:44:12.123,8.15873,8.15975,1.00,1.00
2017.11.07 09:44:13.787,8.15873,8.15979,1.00,1.00
2017.11.07 09:44:16.338,8.15873,8.15977,1.00,1.00
2017.11.07 09:44:17.051,8.15873,8.15975,1.00,1.00
2017.11.07 09:44:17.405,8.15853,8.15949,1.00,1.00
2017.11.07 09:44:17.890,8.15851,8.15946,1.00,1.00
2017.11.07 09:44:18.342,8.15837,8.15946,1.00,1.00
2017.11.07 09:44:19.270,8.15837,8.15951,1.00,1.00
2017.11.07 09:44:19.372,8.15851,8.1596,1.00,1.00
2017.11.07 09:44:19.423,8.15851,8.15964,1.00,1.00
2017.11.07 09:44:20.838,8.15851,8.15956,1.00,1.00
2017.11.07 09:44:21.041,8.15804,8.15914,1.00,1.00
2017.11.07 09:44:21.092,8.15804,8.15864,1.00,1.00
2017.11.07 09:44:21.301,8.15761,8.15829,1.00,1.00
2017.11.07 09:44:21.352,8.15761,8.1582,1.00,1.00
2017.11.07 09:44:21.453,8.15759,8.15831,1.00,1.00
2017.11.07 09:44:21.504,8.15759,8.15829,1.00,1.00
2017.11.07 09:44:21.555,8.15707,8.15822,1.00,1.00
2017.11.07 09:44:21.657,8.15729,8.1583,1.00,1.00
2017.11.07 09:44:21.861,8.15715,8.15817,1.00,1.00
2017.11.07 09:44:21.913,8.15715,8.15815,1.00,1.00
2017.11.07 09:44:21.964,8.15715,8.15817,1.00,1.00
2017.11.07 09:44:22.016,8.15715,8.15828,1.00,2.25
2017.11.07 09:44:22.169,8.1573,8.15828,1.00,1.00
2017.11.07 09:44:23.032,8.15716,8.15822,1.00,1.00
2017.11.07 09:44:23.316,8.15732,8.15841,1.00,1.00
2017.11.07 09:44:23.367,8.15732,8.15845,1.00,1.00
2017.11.07 09:44:24.516,8.15734,8.15845,1.00,1.00
2017.11.07 09:44:24.714,8.15732,8.15845,1.00,1.00
2017.11.07 09:44:25.130,8.15748,8.15859,1.00,1.00
2017.11.07 09:44:25.181,8.15748,8.15862,1.00,1.00
2017.11.07 09:44:25.283,8.15762,8.15869,1.00,1.00
2017.11.07 09:44:25.334,8.15762,8.15876,1.00,1.50
2017.11.07 09:44:25.385,8.15762,8.15871,1.00,1.00
2017.11.07 09:44:25.436,8.15762,8.15876,1.00,1.00
2017.11.07 09:44:25.487,8.15789,8.15883,1.00,1.00
2017.11.07 09:44:25.539,8.15789,8.1589,1.00,1.00
2017.11.07 09:44:25.813,8.15789,8.15898,1.00,1.00
2017.11.07 09:44:25.865,8.15802,8.15892,1.00,1.00
2017.11.07 09:44:25.988,8.15802,8.15896,1.00,1.00
2017.11.07 09:44:26.040,8.15802,8.15891,1.00,1.00
2017.11.07 09:44:26.721,8.15802,8.15898,1.00,1.00
2017.11.07 09:44:26.772,8.15802,8.15908,1.00,1.00
2017.11.07 09:44:27.963,8.15802,8.1591,1.00,1.00
2017.11.07 09:44:28.721,8.15802,8.15913,1.00,1.00
2017.11.07 09:44:28.772,8.15812,8.15912,1.00,1.00
2017.11.07 09:44:28.924,8.15871,8.15972,1.00,1.00
2017.11.07 09:44:29.047,8.15871,8.15981,1.00,1.00
2017.11.07 09:44:29.099,8.15886,8.15997,1.00,1.00
2017.11.07 09:44:29.201,8.15886,8.16,1.00,1.00
2017.11.07 09:44:29.252,8.15904,8.16014,1.00,1.00
2017.11.07 09:44:29.557,8.15916,8.16023,1.00,1.00
2017.11.07 09:44:29.927,8.15916,8.16031,1.00,1.00
2017.11.07 09:44:32.097,8.15935,8.16044,1.00,1.00
2017.11.07 09:44:32.148,8.15935,8.1605,1.00,1.00
2017.11.07 09:44:33.285,8.15965,8.16073,1.00,1.00
2017.11.07 09:44:34.297,8.15965,8.16074,1.00,1.00
2017.11.07 09:44:34.649,8.15965,8.16067,1.00,1.00
2017.11.07 09:44:34.961,8.15965,8.16053,1.00,1.00
2017.11.07 09:44:38.671,8.15965,8.16061,1.00,1.00
2017.11.07 09:44:38.861,8.15965,8.16063,1.00,1.00
2017.11.07 09:44:39.416,8.15965,8.16064,1.00,1.00
2017.11.07 09:44:41.056,8.1594,8.16055,1.00,1.00
2017.11.07 09:44:41.662,8.1594,8.16053,1.00,1.00
2017.11.07 09:44:41.764,8.15926,8.1604,1.00,1.50
2017.11.07 09:44:41.866,8.15926,8.16038,1.00,1.00
2017.11.07 09:44:42.081,8.15926,8.1604,1.00,1.00
2017.11.07 09:44:42.268,8.15926,8.16037,1.00,1.00
2017.11.07 09:44:43.449,8.15926,8.1604,1.00,1.00
2017.11.07 09:44:44.032,8.15932,8.1604,1.00,1.00
2017.11.07 09:44:44.083,8.15947,8.16059,1.00,1.00
2017.11.07 09:44:46.204,8.15947,8.16061,1.00,1.00
2017.11.07 09:44:46.376,8.15947,8.16057,1.00,1.00
2017.11.07 09:44:49.746,8.15947,8.16062,1.00,1.50
2017.11.07 09:44:50.504,8.15947,8.16058,1.00,1.00
2017.11.07 09:44:50.830,8.15926,8.16039,1.00,1.00
2017.11.07 09:44:50.932,8.15931,8.16039,1.00,1.00
2017.11.07 09:44:51.289,8.15926,8.16039,1.00,1.00
2017.11.07 09:44:51.829,8.15926,8.16034,1.00,1.00
2017.11.07 09:44:52.134,8.15912,8.16026,1.00,1.00
2017.11.07 09:44:53.061,8.15911,8.16026,1.00,1.50
2017.11.07 09:44:54.577,8.15926,8.16039,1.00,1.00
2017.11.07 09:44:54.931,8.15939,8.16053,1.00,1.00
2017.11.07 09:44:55.964,8.15939,8.16054,1.50,1.00
2017.11.07 09:44:56.268,8.15939,8.16052,1.00,1.00
2017.11.07 09:44:56.320,8.15939,8.16054,1.00,1.00
2017.11.07 09:44:57.497,8.15939,8.16053,1.00,1.00
2017.11.07 09:44:58.026,8.15939,8.16054,1.00,1.00
2017.11.07 09:44:58.731,8.15927,8.16038,1.00,1.00
2017.11.07 09:45:01.377,8.15938,8.16049,1.00,1.00
2017.11.07 09:45:01.756,8.15938,8.16044,1.00,1.00
2017.11.07 09:45:01.857,8.1592,8.16034,1.00,1.00
2017.11.07 09:45:05.712,8.15906,8.1602,1.00,1.00
2017.11.07 09:45:09.729,8.15906,8.16015,1.00,1.00
2017.11.07 09:45:09.780,8.15906,8.1602,1.00,1.00
2017.11.07 09:45:15.500,8.15906,8.16011,1.00,1.00
2017.11.07 09:45:15.551,8.15893,8.16006,1.00,1.00
2017.11.07 09:45:16.354,8.15878,8.1599,1.00,1.00
2017.11.07 09:45:16.608,8.15843,8.15958,1.00,1.00
2017.11.07 09:45:16.659,8.15843,8.15952,1.00,1.00
2017.11.07 09:45:16.972,8.15815,8.15903,1.00,1.00
2017.11.07 09:45:17.023,8.15797,8.15892,1.00,1.00
2017.11.07 09:45:17.125,8.15774,8.15886,1.00,1.00
2017.11.07 09:45:17.177,8.15771,8.15882,1.00,1.00
2017.11.07 09:45:17.482,8.15758,8.15859,1.00,1.00
2017.11.07 09:45:17.533,8.15758,8.15864,1.00,1.00
2017.11.07 09:45:17.738,8.15742,8.15854,1.00,1.00
2017.11.07 09:45:21.040,8.15742,8.15856,1.00,1.00
2017.11.07 09:45:22.021,8.15742,8.15857,1.00,1.00
2017.11.07 09:45:26.875,8.15742,8.15853,1.00,1.00
2017.11.07 09:45:27.338,8.15742,8.15857,1.00,1.00
2017.11.07 09:45:27.440,8.1575,8.15857,1.50,1.00
2017.11.07 09:45:27.643,8.15761,8.15874,1.00,1.00
2017.11.07 09:45:27.897,8.15766,8.15874,1.00,1.00
2017.11.07 09:45:31.526,8.15764,8.15874,1.00,1.00
2017.11.07 09:45:33.258,8.15777,8.1589,1.00,1.00
2017.11.07 09:45:33.878,8.15777,8.15881,1.00,1.00
2017.11.07 09:45:33.929,8.15756,8.15868,1.00,1.00
2017.11.07 09:45:36.261,8.15741,8.15855,1.00,1.00
2017.11.07 09:45:36.924,8.1574,8.15855,1.00,1.00
2017.11.07 09:45:37.380,8.15746,8.15855,1.00,1.00
2017.11.07 09:45:39.035,8.15749,8.15855,1.00,1.00
2017.11.07 09:45:39.554,8.15754,8.15869,1.00,1.00
2017.11.07 09:45:41.100,8.15756,8.15869,1.00,1.00
2017.11.07 09:45:41.306,8.15786,8.15901,1.00,1.00
2017.11.07 09:45:43.311,8.15786,8.15897,1.00,1.00
2017.11.07 09:45:46.556,8.15786,8.15895,1.00,1.00
2017.11.07 09:45:47.190,8.15786,8.15896,1.00,1.00
2017.11.07 09:45:48.600,8.15786,8.15898,1.00,1.00
2017.11.07 09:45:49.265,8.15786,8.15899,1.00,1.00
2017.11.07 09:45:51.572,8.15777,8.15878,1.00,1.00
2017.11.07 09:45:57.067,8.15766,8.15878,1.00,1.00
2017.11.07 09:45:58.467,8.15755,8.15868,1.00,1.00
2017.11.07 09:46:13.609,8.15763,8.15868,1.00,1.00
2017.11.07 09:46:13.660,8.15772,8.15883,1.00,1.00
2017.11.07 09:46:15.154,8.15771,8.15883,1.00,1.00
2017.11.07 09:46:15.256,8.15769,8.15883,1.00,1.00
2017.11.07 09:46:16.330,8.15771,8.15883,1.00,1.00
2017.11.07 09:46:17.251,8.15769,8.15883,1.50,1.00
2017.11.07 09:46:19.501,8.15777,8.15883,1.00,1.00
2017.11.07 09:46:19.675,8.15773,8.15883,1.00,1.00
2017.11.07 09:46:20.165,8.15771,8.15883,1.00,1.00
2017.11.07 09:46:20.268,8.15769,8.1588,1.00,1.00
2017.11.07 09:46:20.602,8.15749,8.1586,1.00,1.00
2017.11.07 09:46:20.654,8.15761,8.15876,1.00,1.00
2017.11.07 09:46:20.848,8.15783,8.1589,1.00,1.00
2017.11.07 09:46:22.464,8.15783,8.15896,1.00,1.00
2017.11.07 09:46:22.646,8.15797,8.159,1.00,1.00
2017.11.07 09:46:23.355,8.15812,8.15925,1.00,1.00
2017.11.07 09:46:24.815,8.15815,8.15925,1.00,1.00
2017.11.07 09:46:26.351,8.15815,8.15912,1.00,1.00
2017.11.07 09:46:27.353,8.15798,8.15912,1.00,1.00
2017.11.07 09:46:29.337,8.15801,8.15912,1.00,1.00
2017.11.07 09:46:31.595,8.15798,8.15912,1.00,1.00
2017.11.07 09:46:33.005,8.15814,8.15919,1.00,1.50
2017.11.07 09:46:34.125,8.15814,8.15922,1.00,1.00
2017.11.07 09:46:34.176,8.15814,8.15924,1.00,1.00
2017.11.07 09:46:35.204,8.15814,8.15909,1.00,1.00
2017.11.07 09:46:35.306,8.15794,8.15909,1.00,1.50
2017.11.07 09:46:36.200,8.15783,8.15895,1.00,1.00
2017.11.07 09:46:38.868,8.15783,8.15894,1.00,1.00
2017.11.07 09:46:39.845,8.15783,8.15877,1.00,1.00
2017.11.07 09:46:40.078,8.1578,8.15877,1.00,1.00
2017.11.07 09:46:40.751,8.15758,8.15872,1.00,1.00
2017.11.07 09:46:40.802,8.15758,8.15859,1.00,1.00
2017.11.07 09:46:40.954,8.1573,8.15843,1.00,1.00
2017.11.07 09:46:46.371,8.1573,8.15842,1.00,1.00
2017.11.07 09:46:46.625,8.1573,8.15838,1.00,1.00
2017.11.07 09:46:47.063,8.15724,8.1583,1.00,1.00
2017.11.07 09:46:49.130,8.15715,8.15825,1.00,1.00
2017.11.07 09:46:49.181,8.15715,8.1582,1.00,1.00
2017.11.07 09:46:49.334,8.15715,8.15824,1.00,1.00
2017.11.07 09:46:49.385,8.15715,8.15829,1.00,1.00
2017.11.07 09:46:49.585,8.15721,8.1583,1.00,1.00
2017.11.07 09:46:49.637,8.15729,8.15844,1.00,1.00
2017.11.07 09:46:52.912,8.15729,8.15842,1.00,1.00
2017.11.07 09:46:54.191,8.15729,8.1584,1.00,1.00
2017.11.07 09:46:54.876,8.15729,8.15842,1.00,1.00
2017.11.07 09:46:55.880,8.15729,8.15829,1.00,1.00
2017.11.07 09:46:55.931,8.15695,8.1581,1.00,1.00
2017.11.07 09:46:56.033,8.15679,8.15793,1.00,1.00
2017.11.07 09:46:56.383,8.15651,8.15735,1.00,1.00
2017.11.07 09:46:56.434,8.15614,8.15728,1.00,1.00
2017.11.07 09:46:56.587,8.15614,8.15717,1.00,1.00
2017.11.07 09:46:56.739,8.15597,8.1571,1.00,1.00
2017.11.07 09:46:57.044,8.15597,8.15705,1.00,1.00
2017.11.07 09:46:58.571,8.15609,8.15715,1.00,1.00
2017.11.07 09:46:58.622,8.15609,8.15724,1.00,1.50
2017.11.07 09:46:58.673,8.15626,8.15735,1.00,1.00
2017.11.07 09:46:58.724,8.15626,8.1574,1.00,1.00
2017.11.07 09:46:58.978,8.1565,8.15763,1.00,1.00
2017.11.07 09:46:59.029,8.1565,8.15765,1.00,1.00
2017.11.07 09:46:59.647,8.15679,8.15783,1.00,1.00
2017.11.07 09:47:00.891,8.15686,8.15794,1.00,1.00
2017.11.07 09:47:00.993,8.15698,8.15812,1.00,1.00
2017.11.07 09:47:01.500,8.15709,8.15813,1.00,1.00
2017.11.07 09:47:01.671,8.15729,8.15843,1.00,1.37
2017.11.07 09:47:01.722,8.15729,8.15843,1.00,1.00
2017.11.07 09:47:01.773,8.15751,8.15851,1.00,1.00
2017.11.07 09:47:01.875,8.15726,8.15841,1.00,1.00
2017.11.07 09:47:02.028,8.15738,8.15841,1.00,1.00
2017.11.07 09:47:02.231,8.15775,8.15883,1.00,1.00
2017.11.07 09:47:02.333,8.15788,8.15899,1.00,1.00
2017.11.07 09:47:02.434,8.15807,8.15899,1.00,1.00
2017.11.07 09:47:02.536,8.15827,8.15926,1.00,1.00
2017.11.07 09:47:02.587,8.15827,8.15942,1.00,1.00
2017.11.07 09:47:02.638,8.15816,8.15928,1.00,1.00
2017.11.07 09:47:02.740,8.15828,8.15941,1.00,1.00
2017.11.07 09:47:02.892,8.15844,8.15951,1.00,1.00
2017.11.07 09:47:02.994,8.15869,8.15981,1.00,1.00
2017.11.07 09:47:04.350,8.15883,8.15991,1.00,1.00
2017.11.07 09:47:04.452,8.15883,8.15995,1.00,1.00
2017.11.07 09:47:06.633,8.15899,8.16013,1.00,1.00
2017.11.07 09:47:06.735,8.15899,8.16005,1.00,1.00
2017.11.07 09:47:06.787,8.15899,8.16013,1.00,1.00
2017.11.07 09:47:07.479,8.15905,8.16013,1.00,1.00
2017.11.07 09:47:07.800,8.15916,8.16031,1.00,1.00
2017.11.07 09:47:08.343,8.15922,8.16031,1.00,1.00
2017.11.07 09:47:08.547,8.15944,8.16058,1.00,1.00
2017.11.07 09:47:10.733,8.15944,8.15979,1.00,1.00
2017.11.07 09:47:10.784,8.1589,8.15978,1.00,1.00
2017.11.07 09:47:10.835,8.15887,8.15958,1.00,1.00
2017.11.07 09:47:10.886,8.15864,8.15958,1.00,1.00
2017.11.07 09:47:10.988,8.15848,8.15958,1.00,1.00
2017.11.07 09:47:11.090,8.15848,8.15954,1.00,1.00
2017.11.07 09:47:11.477,8.15848,8.15944,1.00,1.00
2017.11.07 09:47:11.528,8.15813,8.15925,1.00,1.00
2017.11.07 09:47:16.736,8.15813,8.15921,1.00,1.00
2017.11.07 09:47:17.225,8.15813,8.15918,1.00,1.00
2017.11.07 09:47:17.377,8.15745,8.1586,1.00,1.00
2017.11.07 09:47:17.529,8.15745,8.15856,1.00,1.00
2017.11.07 09:47:17.631,8.1573,8.15845,1.00,1.50
2017.11.07 09:47:20.423,8.1573,8.15841,1.00,1.00
2017.11.07 09:47:23.552,8.15717,8.15824,1.00,1.00
2017.11.07 09:47:23.604,8.15717,8.15832,1.00,1.50
2017.11.07 09:47:23.655,8.15717,8.15828,1.00,1.00
2017.11.07 09:47:24.201,8.15717,8.15829,1.00,1.00
2017.11.07 09:47:24.885,8.15717,8.15824,1.00,1.00
2017.11.07 09:47:27.561,8.15717,8.15809,1.00,1.00
2017.11.07 09:47:30.259,8.15717,8.15814,1.00,1.00
2017.11.07 09:47:31.607,8.15717,8.15831,1.00,1.00
2017.11.07 09:47:31.709,8.15731,8.15841,1.00,1.00
2017.11.07 09:47:31.811,8.15731,8.15843,1.00,1.00
2017.11.07 09:47:31.970,8.15731,8.15846,1.00,1.00
2017.11.07 09:47:32.236,8.15745,8.1586,1.00,1.00
2017.11.07 09:47:33.092,8.15745,8.15857,1.00,1.00
2017.11.07 09:47:33.398,8.15745,8.15853,1.00,1.00
2017.11.07 09:47:33.449,8.15745,8.15859,1.00,1.00
2017.11.07 09:47:33.620,8.15745,8.15854,1.00,1.00
2017.11.07 09:47:36.122,8.15745,8.15847,1.00,1.00
2017.11.07 09:47:36.173,8.15732,8.15842,1.00,1.00
2017.11.07 09:47:36.224,8.15732,8.15838,1.00,1.00
2017.11.07 09:47:36.763,8.1573,8.15838,1.00,1.00
2017.11.07 09:47:38.872,8.15711,8.15826,1.00,1.00
2017.11.07 09:47:40.017,8.15698,8.15811,1.00,1.00
2017.11.07 09:47:40.814,8.15676,8.15783,1.00,1.00
2017.11.07 09:47:40.916,8.15649,8.15761,1.00,1.00
2017.11.07 09:47:44.721,8.15662,8.15776,1.00,1.00
2017.11.07 09:47:44.773,8.15665,8.15776,1.00,1.00
2017.11.07 09:47:44.968,8.15662,8.15776,1.00,1.00
2017.11.07 09:47:55.478,8.15662,8.15766,1.00,1.00
2017.11.07 09:47:55.530,8.15614,8.15729,1.00,1.00
2017.11.07 09:48:01.444,8.15614,8.15707,1.00,1.50
2017.11.07 09:48:01.547,8.15583,8.15684,1.00,1.00
2017.11.07 09:48:01.598,8.15583,8.15695,1.00,1.50
2017.11.07 09:48:01.752,8.15583,8.15669,1.00,1.00
2017.11.07 09:48:01.804,8.15554,8.15659,1.00,1.00
2017.11.07 09:48:01.957,8.15554,8.15615,1.00,1.00
2017.11.07 09:48:02.009,8.1552,8.15622,1.00,1.00
2017.11.07 09:48:02.105,8.15507,8.15622,1.00,1.50
2017.11.07 09:48:02.156,8.15507,8.1559,1.00,1.00
2017.11.07 09:48:02.207,8.15477,8.15583,1.00,1.00
2017.11.07 09:48:02.360,8.15463,8.15578,1.50,1.00
2017.11.07 09:48:02.411,8.15463,8.15571,1.00,1.00
2017.11.07 09:48:02.564,8.15444,8.15557,1.00,1.00
2017.11.07 09:48:02.947,8.15444,8.1554,1.00,1.00
2017.11.07 09:48:02.998,8.15424,8.15539,1.00,1.00
2017.11.07 09:48:03.350,8.15424,8.15519,1.00,1.00
2017.11.07 09:48:03.557,8.15404,8.15507,1.00,1.00
2017.11.07 09:48:03.710,8.15404,8.15517,1.00,1.00
2017.11.07 09:48:03.863,8.15404,8.15513,1.00,1.00
2017.11.07 09:48:04.168,8.15387,8.15489,1.00,1.00
2017.11.07 09:48:04.219,8.15375,8.15489,1.00,1.00
2017.11.07 09:48:04.271,8.15375,8.15479,1.00,1.00
2017.11.07 09:48:04.322,8.15405,8.15517,1.00,1.00
2017.11.07 09:48:04.424,8.15406,8.15498,1.00,1.00
2017.11.07 09:48:04.475,8.15406,8.15508,1.00,1.00
2017.11.07 09:48:04.628,8.15382,8.15497,1.37,1.00
2017.11.07 09:48:04.679,8.15382,8.15497,1.00,1.00
2017.11.07 09:48:04.860,8.15382,8.15494,1.00,1.00
2017.11.07 09:48:06.032,8.15397,8.15482,1.00,1.00
2017.11.07 09:48:06.134,8.15373,8.15487,1.00,1.00
2017.11.07 09:48:06.185,8.15373,8.15477,1.00,1.00
2017.11.07 09:48:07.160,8.1538,8.15487,1.00,1.00
2017.11.07 09:48:07.211,8.15394,8.15487,1.00,1.00
2017.11.07 09:48:07.263,8.15412,8.15521,1.00,1.00
2017.11.07 09:48:07.365,8.15412,8.15524,1.00,1.00
2017.11.07 09:48:07.417,8.15426,8.15524,1.00,1.00
2017.11.07 09:48:07.468,8.15447,8.15551,1.00,1.00
2017.11.07 09:48:07.519,8.1546,8.15551,1.00,1.00
2017.11.07 09:48:07.571,8.15472,8.15586,1.00,1.50
2017.11.07 09:48:07.622,8.15472,8.15582,1.00,1.00
2017.11.07 09:48:07.851,8.1546,8.15574,1.00,1.00
2017.11.07 09:48:07.902,8.1546,8.15547,1.00,1.00
2017.11.07 09:48:07.953,8.15447,8.15547,1.00,1.00
2017.11.07 09:48:08.055,8.15428,8.15536,1.00,1.00
2017.11.07 09:48:08.157,8.15428,8.15526,1.00,1.00
2017.11.07 09:48:08.511,8.15428,8.15534,1.00,1.00
2017.11.07 09:48:09.319,8.15428,8.15538,1.00,1.00
2017.11.07 09:48:10.026,8.15428,8.15531,1.00,1.00
2017.11.07 09:48:10.147,8.15428,8.15542,1.00,1.00
2017.11.07 09:48:10.249,8.15454,8.15537,1.00,1.00
2017.11.07 09:48:10.351,8.15433,8.1553,1.00,1.00
2017.11.07 09:48:11.666,8.15433,8.15524,1.00,1.00
2017.11.07 09:48:12.438,8.15433,8.15533,1.00,1.00
2017.11.07 09:48:12.540,8.15433,8.15544,1.00,1.00
2017.11.07 09:48:12.591,8.15454,8.15549,1.00,1.00
2017.11.07 09:48:14.404,8.15454,8.15553,1.00,1.00
2017.11.07 09:48:14.557,8.15454,8.15566,1.00,1.00
2017.11.07 09:48:14.875,8.15473,8.15575,1.00,1.00
2017.11.07 09:48:14.926,8.1548,8.15586,1.00,1.00
2017.11.07 09:48:14.977,8.1551,8.15607,1.00,1.00
2017.11.07 09:48:16.179,8.15488,8.15595,1.00,1.00
2017.11.07 09:48:16.231,8.15488,8.15591,1.00,1.00
2017.11.07 09:48:16.333,8.15488,8.15597,1.00,1.00
2017.11.07 09:48:16.384,8.15488,8.156,1.00,1.00
2017.11.07 09:48:17.609,8.15499,8.15603,1.00,1.00
2017.11.07 09:48:23.111,8.15499,8.15614,1.00,1.50
2017.11.07 09:48:23.162,8.15501,8.15614,1.00,1.00
2017.11.07 09:48:23.264,8.15542,8.15657,1.00,1.00
2017.11.07 09:48:23.366,8.1556,8.15667,1.00,1.00
2017.11.07 09:48:23.468,8.1556,8.15672,1.00,1.00
2017.11.07 09:48:23.647,8.1558,8.15686,1.00,1.00
2017.11.07 09:48:24.208,8.1558,8.15687,1.00,1.00
2017.11.07 09:48:24.577,8.1558,8.15694,1.00,1.50
