2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:48:25.366,8.15596,8.15694,1.00,1.00
2017.11.07 09:48:25.469,8.15615,8.15729,1.00,1.00
2017.11.07 09:48:25.673,8.15631,8.15735,1.00,1.00
2017.11.07 09:48:25.724,8.15631,8.15741,1.00,1.00
2017.11.07 09:48:27.490,8.15631,8.15734,1.00,1.00
2017.11.07 09:48:27.541,8.15618,8.15727,1.00,1.00
2017.11.07 09:48:27.795,8.15618,8.15729,1.00,1.00
2017.11.07 09:48:27.947,8.15618,8.15731,1.00,1.00
2017.11.07 09:48:31.103,8.15631,8.15743,1.00,1.00
2017.11.07 09:48:31.416,8.15631,8.15741,1.00,1.00
2017.11.07 09:48:31.886,8.15631,8.15739,1.00,1.00
2017.11.07 09:48:32.708,8.15647,8.15756,1.00,1.00
2017.11.07 09:48:35.417,8.15647,8.1576,1.00,1.00
2017.11.07 09:48:36.012,8.15664,8.15767,1.00,1.00
2017.11.07 09:48:36.316,8.15664,8.15777,1.00,1.00
2017.11.07 09:48:36.530,8.15691,8.15778,1.00,1.00
2017.11.07 09:48:36.631,8.15691,8.15789,1.00,1.00
2017.11.07 09:48:37.003,8.15691,8.15803,1.00,1.00
2017.11.07 09:48:37.105,8.15707,8.15813,1.00,1.00
2017.11.07 09:48:38.052,8.15707,8.15822,1.00,1.50
2017.11.07 09:48:38.153,8.15722,8.15822,1.00,1.00
2017.11.07 09:48:38.205,8.15722,8.15832,1.00,1.00
2017.11.07 09:48:38.374,8.15708,8.15823,1.00,1.00
2017.11.07 09:48:38.527,8.15708,8.15818,1.00,1.00
2017.11.07 09:48:38.578,8.15708,8.15823,1.00,1.00
2017.11.07 09:48:38.629,8.15698,8.15809,1.00,1.00
2017.11.07 09:48:39.088,8.15694,8.15809,1.00,1.00
2017.11.07 09:48:39.630,8.15696,8.15809,1.00,1.00
2017.11.07 09:48:39.732,8.15715,8.15829,1.00,1.00
2017.11.07 09:48:39.935,8.15733,8.15841,1.00,1.00
2017.11.07 09:48:40.252,8.15733,8.15832,1.00,1.00
2017.11.07 09:48:43.541,8.15733,8.15845,1.00,1.50
2017.11.07 09:48:46.197,8.15737,8.15845,1.00,1.00
2017.11.07 09:48:46.655,8.15739,8.15845,1.00,1.00
2017.11.07 09:48:47.555,8.1574,8.15845,1.00,1.00
2017.11.07 09:48:49.633,8.15733,8.15845,1.00,1.00
2017.11.07 09:48:49.836,8.15722,8.15831,1.00,1.00
2017.11.07 09:48:50.399,8.1572,8.15831,1.00,1.00
2017.11.07 09:48:51.627,8.15731,8.15846,1.00,1.00
2017.11.07 09:48:52.639,8.15711,8.15824,1.00,1.00
2017.11.07 09:48:52.945,8.15663,8.15776,1.00,1.00
2017.11.07 09:48:53.251,8.15663,8.1577,1.00,1.00
2017.11.07 09:48:53.352,8.15647,8.15761,1.00,1.00
2017.11.07 09:48:53.404,8.15647,8.15759,1.00,1.00
2017.11.07 09:48:55.093,8.15647,8.15761,1.00,1.50
2017.11.07 09:48:56.473,8.15647,8.15759,1.00,1.00
2017.11.07 09:48:57.424,8.15647,8.15758,1.00,1.00
2017.11.07 09:48:57.770,8.15647,8.15755,1.00,1.00
2017.11.07 09:48:57.872,8.15624,8.15738,1.00,1.00
2017.11.07 09:48:57.923,8.15624,8.15731,1.00,1.00
2017.11.07 09:48:57.974,8.15624,8.15735,1.00,1.00
2017.11.07 09:48:58.025,8.15624,8.15738,1.00,1.50
2017.11.07 09:49:00.858,8.15624,8.15734,1.00,1.00
2017.11.07 09:49:01.860,8.15624,8.15735,1.00,1.00
2017.11.07 09:49:01.910,8.15624,8.15737,1.00,1.00
2017.11.07 09:49:02.631,8.15624,8.15735,1.00,1.00
2017.11.07 09:49:04.378,8.15624,8.15733,1.00,1.00
2017.11.07 09:49:04.530,8.1561,8.15724,1.00,1.00
2017.11.07 09:49:10.146,8.1561,8.15716,1.00,1.00
2017.11.07 09:49:14.373,8.15596,8.15682,1.00,1.00
2017.11.07 09:49:14.475,8.15569,8.15663,1.00,1.00
2017.11.07 09:49:14.577,8.15554,8.15648,1.00,1.00
2017.11.07 09:49:14.749,8.15528,8.15637,1.00,1.00
2017.11.07 09:49:14.800,8.15528,8.1562,1.00,1.00
2017.11.07 09:49:14.851,8.1551,8.1561,1.00,1.00
2017.11.07 09:49:14.902,8.1551,8.15596,1.00,1.00
2017.11.07 09:49:14.953,8.15492,8.15586,1.00,1.00
2017.11.07 09:49:15.056,8.15475,8.15577,1.00,1.00
2017.11.07 09:49:15.107,8.15475,8.15564,1.00,1.00
2017.11.07 09:49:15.259,8.15458,8.15564,1.00,1.00
2017.11.07 09:49:15.310,8.15458,8.15544,1.00,1.00
2017.11.07 09:49:15.361,8.15439,8.15544,1.00,1.00
2017.11.07 09:49:15.564,8.15439,8.15533,1.00,1.00
2017.11.07 09:49:15.717,8.15427,8.15533,1.00,1.00
2017.11.07 09:49:17.143,8.15427,8.15532,1.00,1.00
2017.11.07 09:49:17.194,8.15427,8.15525,1.00,1.00
2017.11.07 09:49:17.398,8.15399,8.15498,1.00,1.00
2017.11.07 09:49:17.703,8.15399,8.15488,1.00,1.00
2017.11.07 09:49:17.805,8.15381,8.15486,1.00,1.00
2017.11.07 09:49:17.907,8.15381,8.15495,1.00,1.00
2017.11.07 09:49:17.958,8.15381,8.15473,1.00,2.25
2017.11.07 09:49:18.110,8.15335,8.15444,1.00,1.00
2017.11.07 09:49:18.161,8.15335,8.15449,1.00,1.50
2017.11.07 09:49:18.212,8.15335,8.15445,1.00,1.00
2017.11.07 09:49:18.628,8.15335,8.15432,1.00,1.00
2017.11.07 09:49:19.677,8.15335,8.15426,1.00,1.00
2017.11.07 09:49:23.294,8.15335,8.15435,1.00,1.00
2017.11.07 09:49:23.345,8.15335,8.15443,1.00,1.50
2017.11.07 09:49:23.397,8.15335,8.1544,1.00,1.00
2017.11.07 09:49:23.449,8.15335,8.15443,1.00,1.50
2017.11.07 09:49:23.500,8.15335,8.15439,1.00,1.00
2017.11.07 09:49:23.817,8.15335,8.15434,1.00,1.00
2017.11.07 09:49:24.341,8.15355,8.15443,1.00,1.00
2017.11.07 09:49:24.392,8.15355,8.15463,1.00,1.00
2017.11.07 09:49:24.444,8.15357,8.15467,1.00,1.00
2017.11.07 09:49:24.495,8.15355,8.15467,1.50,1.00
2017.11.07 09:49:24.546,8.15383,8.15492,1.00,1.00
2017.11.07 09:49:24.698,8.15383,8.15498,1.00,1.00
2017.11.07 09:49:24.750,8.15404,8.155,1.00,1.00
2017.11.07 09:49:24.852,8.15404,8.15509,1.00,1.00
2017.11.07 09:49:24.954,8.15419,8.15509,1.00,1.00
2017.11.07 09:49:26.019,8.15419,8.15527,1.00,1.00
2017.11.07 09:49:26.070,8.15441,8.15539,1.00,1.00
2017.11.07 09:49:26.325,8.15441,8.15546,1.00,1.00
2017.11.07 09:49:26.664,8.15456,8.15554,1.00,1.00
2017.11.07 09:49:26.715,8.15456,8.15557,1.00,1.00
2017.11.07 09:49:27.374,8.15456,8.15564,1.00,1.00
2017.11.07 09:49:27.425,8.15472,8.15587,1.00,1.00
2017.11.07 09:49:27.476,8.15476,8.15587,1.00,1.00
2017.11.07 09:49:27.578,8.15508,8.15621,1.00,1.00
2017.11.07 09:49:27.629,8.15531,8.15627,1.00,1.00
2017.11.07 09:49:27.731,8.15531,8.15637,1.00,1.00
2017.11.07 09:49:27.833,8.15531,8.15645,1.00,1.00
2017.11.07 09:49:28.690,8.15557,8.15656,1.00,1.00
2017.11.07 09:49:29.819,8.15557,8.15665,1.00,1.00
2017.11.07 09:49:30.394,8.15557,8.15658,1.00,1.00
2017.11.07 09:49:32.006,8.15557,8.15651,1.00,1.00
2017.11.07 09:49:32.500,8.15557,8.15628,1.00,1.00
2017.11.07 09:49:32.551,8.15538,8.15623,1.00,1.00
2017.11.07 09:49:32.602,8.15538,8.15587,1.00,1.00
2017.11.07 09:49:32.654,8.15488,8.1557,1.00,1.00
2017.11.07 09:49:32.755,8.15455,8.1557,1.00,1.50
2017.11.07 09:49:32.925,8.15444,8.15554,1.00,1.00
2017.11.07 09:49:32.977,8.15439,8.15554,1.00,1.00
2017.11.07 09:49:33.130,8.15439,8.15549,1.00,1.00
2017.11.07 09:49:33.901,8.15439,8.15554,1.00,1.00
2017.11.07 09:49:33.952,8.15442,8.15554,1.00,1.00
2017.11.07 09:49:34.055,8.15469,8.15582,1.00,1.00
2017.11.07 09:49:34.106,8.15486,8.15587,1.00,1.00
2017.11.07 09:49:34.258,8.15486,8.15596,1.00,1.00
2017.11.07 09:49:34.361,8.15486,8.15598,1.00,1.00
2017.11.07 09:49:35.013,8.15502,8.156,1.00,1.00
2017.11.07 09:49:35.064,8.15502,8.15608,1.00,1.00
2017.11.07 09:49:35.525,8.15518,8.15618,1.00,1.00
2017.11.07 09:49:35.576,8.15518,8.15627,1.00,1.00
2017.11.07 09:49:37.250,8.15494,8.15578,1.00,1.00
2017.11.07 09:49:37.352,8.15437,8.15552,1.00,1.50
2017.11.07 09:49:37.403,8.15437,8.15542,1.00,1.00
2017.11.07 09:49:37.719,8.15437,8.15532,1.00,1.00
2017.11.07 09:49:37.864,8.15421,8.15532,1.00,1.00
2017.11.07 09:49:37.915,8.15421,8.15523,1.00,1.00
2017.11.07 09:49:38.068,8.15403,8.15517,1.00,1.00
2017.11.07 09:49:38.171,8.15403,8.15514,1.00,1.00
2017.11.07 09:49:39.205,8.15418,8.15514,1.00,1.00
2017.11.07 09:49:39.256,8.15418,8.15522,1.00,1.00
2017.11.07 09:49:40.249,8.15418,8.15521,1.00,1.00
2017.11.07 09:49:40.973,8.15418,8.15526,1.00,1.00
2017.11.07 09:49:41.126,8.15418,8.15519,1.00,1.00
2017.11.07 09:49:41.454,8.15418,8.15515,1.00,1.00
2017.11.07 09:49:41.950,8.15392,8.15505,1.00,1.00
2017.11.07 09:49:42.001,8.15392,8.15461,1.00,1.00
2017.11.07 09:49:42.052,8.15365,8.15461,1.00,1.00
2017.11.07 09:49:42.103,8.15365,8.15479,1.00,1.00
2017.11.07 09:49:42.256,8.15404,8.15496,1.00,1.00
2017.11.07 09:49:42.307,8.15404,8.15506,1.00,1.00
2017.11.07 09:49:42.358,8.15404,8.15508,1.00,1.00
2017.11.07 09:49:42.409,8.15404,8.15515,1.00,1.00
2017.11.07 09:49:42.561,8.15404,8.15506,1.00,1.00
2017.11.07 09:49:42.663,8.15381,8.15494,1.00,1.50
2017.11.07 09:49:42.714,8.15381,8.15441,1.00,1.00
2017.11.07 09:49:42.765,8.15353,8.15441,1.00,1.00
2017.11.07 09:49:42.867,8.15353,8.15437,1.00,1.00
2017.11.07 09:49:42.970,8.15335,8.15437,1.00,1.00
2017.11.07 09:49:43.927,8.15335,8.1545,1.00,1.00
2017.11.07 09:49:43.978,8.1535,8.1545,1.00,1.00
2017.11.07 09:49:44.283,8.15387,8.15482,1.00,1.00
2017.11.07 09:49:45.655,8.15387,8.15494,1.00,1.00
2017.11.07 09:49:45.706,8.15403,8.15503,1.00,1.00
2017.11.07 09:49:45.821,8.15403,8.15513,1.00,1.00
2017.11.07 09:49:45.872,8.15418,8.15513,1.00,1.00
2017.11.07 09:49:45.923,8.15418,8.15522,1.00,1.00
2017.11.07 09:49:45.975,8.15418,8.15531,1.00,1.00
2017.11.07 09:49:46.077,8.15437,8.15531,1.00,1.00
2017.11.07 09:49:46.128,8.15437,8.15549,1.00,1.00
2017.11.07 09:49:46.382,8.15454,8.15562,1.00,1.00
2017.11.07 09:49:46.583,8.15454,8.15568,1.00,1.00
2017.11.07 09:49:47.024,8.15472,8.15574,1.00,1.00
2017.11.07 09:49:47.328,8.15472,8.15571,1.00,1.00
2017.11.07 09:49:47.430,8.15472,8.15574,1.00,1.00
2017.11.07 09:49:47.830,8.15472,8.15581,1.00,1.00
2017.11.07 09:49:48.475,8.15472,8.1556,1.00,1.00
2017.11.07 09:49:48.627,8.15417,8.15522,1.00,1.00
2017.11.07 09:49:49.000,8.15405,8.1552,1.00,1.00
2017.11.07 09:49:49.052,8.15405,8.15512,1.00,1.00
2017.11.07 09:49:49.260,8.15387,8.15501,1.00,1.00
2017.11.07 09:49:49.722,8.154,8.15515,1.00,1.00
2017.11.07 09:49:49.773,8.154,8.15509,1.00,1.00
2017.11.07 09:49:50.131,8.154,8.15515,1.00,1.00
2017.11.07 09:49:50.233,8.15413,8.15519,1.00,1.00
2017.11.07 09:49:50.468,8.15398,8.1551,1.00,1.00
2017.11.07 09:49:51.397,8.15412,8.15514,1.00,1.00
2017.11.07 09:49:52.220,8.15412,8.1551,1.00,1.00
2017.11.07 09:49:53.526,8.15412,8.15506,1.00,1.00
2017.11.07 09:49:54.016,8.15412,8.15501,1.00,1.00
2017.11.07 09:49:54.358,8.15412,8.15506,1.00,1.00
2017.11.07 09:49:55.200,8.15412,8.1551,1.00,1.00
2017.11.07 09:49:59.416,8.15412,8.15485,1.00,1.00
2017.11.07 09:49:59.518,8.15381,8.15481,1.00,1.00
2017.11.07 09:49:59.570,8.15381,8.15477,1.00,1.00
2017.11.07 09:50:02.166,8.15381,8.15476,1.00,1.00
2017.11.07 09:50:02.699,8.15381,8.15478,1.00,1.00
2017.11.07 09:50:03.198,8.15381,8.1548,1.00,1.00
2017.11.07 09:50:03.250,8.15381,8.15494,1.00,1.00
2017.11.07 09:50:03.352,8.15409,8.15501,1.00,1.00
2017.11.07 09:50:04.062,8.15409,8.15499,1.00,1.00
2017.11.07 09:50:04.343,8.15409,8.15505,1.00,1.00
2017.11.07 09:50:06.576,8.15409,8.1551,1.00,1.00
2017.11.07 09:50:09.268,8.15409,8.15514,1.00,1.00
2017.11.07 09:50:10.258,8.15409,8.15522,1.00,1.00
2017.11.07 09:50:10.548,8.15423,8.15526,1.00,1.00
2017.11.07 09:50:13.154,8.15423,8.15537,1.00,1.00
2017.11.07 09:50:14.371,8.15442,8.15551,1.00,1.00
2017.11.07 09:50:14.685,8.15442,8.15557,1.00,1.00
2017.11.07 09:50:14.736,8.15456,8.15561,1.00,1.00
2017.11.07 09:50:14.787,8.15456,8.15565,1.00,1.00
2017.11.07 09:50:15.311,8.15456,8.15561,1.00,1.00
2017.11.07 09:50:17.530,8.15443,8.15556,1.00,1.50
2017.11.07 09:50:17.581,8.15443,8.15554,1.00,1.00
2017.11.07 09:50:17.749,8.15443,8.15556,1.00,1.00
2017.11.07 09:50:17.851,8.15456,8.15559,1.00,1.00
2017.11.07 09:50:18.576,8.15456,8.15564,1.00,1.00
2017.11.07 09:50:18.628,8.15456,8.15571,1.00,1.00
2017.11.07 09:50:18.679,8.15471,8.15575,1.00,1.00
2017.11.07 09:50:19.535,8.15471,8.15584,1.00,1.00
2017.11.07 09:50:25.787,8.15471,8.15583,1.00,1.00
2017.11.07 09:50:26.290,8.15471,8.15584,1.00,1.00
2017.11.07 09:50:28.797,8.15471,8.15582,1.00,1.00
2017.11.07 09:50:29.630,8.15471,8.15584,1.00,1.00
2017.11.07 09:50:30.073,8.15482,8.15588,1.00,1.00
2017.11.07 09:50:30.447,8.15482,8.15595,1.00,1.00
2017.11.07 09:50:32.092,8.15482,8.15593,1.00,1.00
2017.11.07 09:50:32.758,8.15482,8.15591,1.00,1.00
2017.11.07 09:50:33.296,8.1547,8.15582,1.00,1.00
2017.11.07 09:50:33.401,8.1547,8.15575,1.00,1.00
2017.11.07 09:50:35.438,8.1547,8.15571,1.00,1.00
2017.11.07 09:50:35.744,8.1547,8.15542,1.00,1.00
2017.11.07 09:50:35.795,8.15436,8.15528,1.00,1.00
2017.11.07 09:50:37.474,8.15436,8.15532,1.00,1.00
2017.11.07 09:50:39.588,8.15436,8.15529,1.00,1.00
2017.11.07 09:50:40.323,8.15436,8.15527,1.00,1.00
2017.11.07 09:50:50.999,8.15414,8.15521,1.00,1.00
2017.11.07 09:50:51.050,8.15414,8.15508,1.00,1.00
2017.11.07 09:50:51.101,8.15414,8.1551,1.00,1.00
2017.11.07 09:50:51.304,8.15397,8.15497,1.00,1.00
2017.11.07 09:50:51.406,8.15397,8.15486,1.00,1.00
2017.11.07 09:50:52.224,8.15368,8.15473,1.00,1.00
2017.11.07 09:50:52.484,8.15368,8.15463,1.00,1.00
2017.11.07 09:50:52.801,8.15368,8.15452,1.00,1.00
2017.11.07 09:50:53.354,8.15344,8.15452,1.00,1.00
2017.11.07 09:50:53.405,8.15344,8.15442,1.00,1.00
2017.11.07 09:50:53.659,8.1533,8.1543,1.00,1.00
2017.11.07 09:50:53.761,8.1533,8.15421,1.00,1.00
2017.11.07 09:50:53.915,8.15298,8.15397,1.00,1.00
2017.11.07 09:50:53.967,8.15298,8.15402,1.00,1.00
2017.11.07 09:50:54.120,8.15298,8.15372,1.00,1.00
2017.11.07 09:50:54.221,8.15298,8.15396,1.00,1.00
2017.11.07 09:50:54.323,8.15298,8.15388,1.00,1.00
2017.11.07 09:50:54.374,8.15283,8.15375,1.00,1.00
2017.11.07 09:50:54.638,8.15283,8.15392,1.00,1.00
2017.11.07 09:50:54.689,8.15283,8.15381,1.00,1.00
2017.11.07 09:50:55.351,8.15283,8.15379,1.00,1.00
2017.11.07 09:50:57.113,8.15283,8.15398,1.00,1.00
2017.11.07 09:50:57.214,8.15305,8.15406,1.00,1.00
2017.11.07 09:50:57.549,8.15326,8.15422,1.00,1.00
2017.11.07 09:50:57.919,8.15326,8.1543,1.00,1.00
2017.11.07 09:50:58.059,8.15326,8.1542,1.00,1.00
2017.11.07 09:50:58.412,8.15326,8.15409,1.00,1.00
2017.11.07 09:50:58.877,8.15307,8.15409,1.00,1.00
2017.11.07 09:50:59.529,8.15307,8.15411,1.00,1.00
2017.11.07 09:51:00.018,8.15307,8.15422,1.00,1.00
2017.11.07 09:51:00.192,8.15328,8.15439,1.00,1.00
2017.11.07 09:51:00.327,8.15328,8.15443,1.00,1.50
2017.11.07 09:51:04.502,8.15348,8.15454,1.00,1.00
2017.11.07 09:51:08.827,8.15351,8.1546,1.00,1.00
2017.11.07 09:51:08.878,8.15362,8.1546,1.00,1.00
2017.11.07 09:51:08.929,8.1538,8.15489,1.00,1.00
2017.11.07 09:51:09.031,8.15398,8.15513,1.00,1.00
2017.11.07 09:51:09.133,8.15411,8.15504,1.00,1.00
2017.11.07 09:51:09.185,8.15411,8.15523,1.00,1.00
2017.11.07 09:51:09.237,8.15427,8.1554,1.00,1.00
2017.11.07 09:51:09.339,8.15447,8.1555,1.00,1.00
2017.11.07 09:51:09.441,8.15447,8.1556,1.00,1.00
2017.11.07 09:51:09.594,8.15464,8.15569,1.00,1.00
2017.11.07 09:51:09.645,8.15464,8.15579,1.00,1.50
2017.11.07 09:51:09.848,8.15464,8.15577,1.00,1.00
2017.11.07 09:51:09.899,8.15464,8.15579,1.00,1.00
2017.11.07 09:51:10.107,8.15476,8.15591,1.00,1.00
2017.11.07 09:51:10.663,8.15495,8.15597,1.00,1.00
2017.11.07 09:51:11.037,8.15495,8.15606,1.00,1.00
2017.11.07 09:51:12.190,8.15513,8.15606,1.00,1.00
2017.11.07 09:51:12.761,8.15513,8.15615,1.00,1.00
2017.11.07 09:51:12.996,8.15513,8.15627,1.00,1.00
2017.11.07 09:51:13.098,8.15519,8.15628,1.00,1.00
2017.11.07 09:51:13.251,8.15539,8.15654,1.00,1.00
2017.11.07 09:51:13.352,8.15553,8.15658,1.00,1.00
2017.11.07 09:51:13.454,8.15553,8.15666,1.00,1.00
2017.11.07 09:51:13.505,8.15553,8.15668,1.00,1.00
2017.11.07 09:51:13.607,8.15573,8.15676,1.00,1.00
2017.11.07 09:51:14.970,8.15573,8.15686,1.00,1.50
2017.11.07 09:51:15.139,8.15587,8.15686,1.00,1.00
2017.11.07 09:51:16.201,8.15587,8.15695,1.00,1.00
2017.11.07 09:51:16.667,8.15587,8.15693,1.00,1.00
2017.11.07 09:51:18.947,8.15604,8.15715,1.00,1.00
2017.11.07 09:51:19.049,8.15604,8.15717,1.00,1.00
2017.11.07 09:51:19.560,8.15621,8.15723,1.00,1.00
2017.11.07 09:51:20.277,8.15621,8.15733,1.00,1.00
2017.11.07 09:51:20.997,8.15637,8.15742,1.00,1.00
2017.11.07 09:51:25.412,8.15637,8.15747,1.00,1.00
2017.11.07 09:51:29.327,8.15652,8.15758,1.00,1.00
2017.11.07 09:51:29.379,8.15652,8.15763,1.00,1.00
2017.11.07 09:51:29.532,8.15666,8.15764,1.00,1.00
2017.11.07 09:51:30.502,8.15666,8.15773,1.00,1.00
2017.11.07 09:51:30.553,8.15666,8.15778,1.00,1.00
2017.11.07 09:51:30.771,8.15666,8.15781,1.00,1.00
2017.11.07 09:51:30.822,8.15694,8.15781,1.00,1.00
2017.11.07 09:51:30.924,8.15727,8.15842,1.00,1.00
2017.11.07 09:51:31.026,8.1573,8.15842,1.00,1.00
2017.11.07 09:51:31.127,8.15753,8.15866,1.00,1.50
2017.11.07 09:51:31.428,8.15766,8.15867,1.00,1.00
2017.11.07 09:51:32.242,8.15766,8.15876,1.00,1.00
2017.11.07 09:51:45.311,8.15755,8.15868,1.00,1.00
2017.11.07 09:51:48.009,8.1577,8.15872,1.00,1.00
2017.11.07 09:51:48.442,8.1577,8.15882,1.00,1.00
2017.11.07 09:51:49.741,8.15784,8.15884,1.00,1.00
2017.11.07 09:51:49.843,8.15798,8.15913,1.00,1.00
2017.11.07 09:51:50.830,8.15813,8.15926,1.00,1.00
2017.11.07 09:51:50.931,8.15826,8.15941,1.00,1.00
2017.11.07 09:51:51.121,8.1584,8.1595,1.00,1.00
2017.11.07 09:51:52.269,8.1584,8.15954,1.00,1.00
2017.11.07 09:51:54.035,8.1584,8.15955,1.00,1.00
2017.11.07 09:51:54.137,8.15845,8.15955,1.00,1.00
2017.11.07 09:51:54.369,8.15859,8.15972,1.00,1.50
2017.11.07 09:51:54.420,8.15859,8.15961,1.00,1.00
2017.11.07 09:51:54.879,8.15859,8.1597,1.00,1.00
2017.11.07 09:51:54.930,8.15859,8.15966,1.00,1.00
2017.11.07 09:51:55.236,8.15859,8.15962,1.00,1.00
2017.11.07 09:51:55.538,8.15859,8.15957,1.00,1.00
2017.11.07 09:51:58.260,8.15839,8.15935,1.00,1.00
2017.11.07 09:51:58.362,8.15823,8.15935,1.00,1.00
2017.11.07 09:51:58.413,8.15823,8.15904,1.00,1.00
2017.11.07 09:51:58.566,8.15805,8.15904,1.00,1.00
2017.11.07 09:51:58.668,8.15789,8.15903,1.00,1.00
2017.11.07 09:51:58.769,8.15778,8.15876,1.00,1.00
2017.11.07 09:51:58.871,8.15764,8.15866,1.00,1.00
2017.11.07 09:51:58.923,8.1575,8.15863,1.00,1.00
2017.11.07 09:51:58.974,8.1575,8.15833,1.00,1.00
2017.11.07 09:51:59.025,8.15733,8.15833,1.00,1.00
2017.11.07 09:51:59.128,8.15733,8.15821,1.00,1.00
2017.11.07 09:51:59.229,8.15702,8.15791,1.00,1.00
2017.11.07 09:51:59.347,8.15702,8.15803,1.00,1.00
2017.11.07 09:51:59.398,8.15702,8.15801,1.00,1.00
2017.11.07 09:51:59.551,8.15684,8.15787,1.00,1.00
2017.11.07 09:51:59.704,8.15684,8.15799,1.00,1.50
2017.11.07 09:51:59.755,8.15704,8.15775,1.00,1.00
2017.11.07 09:51:59.892,8.15661,8.15757,1.00,1.00
2017.11.07 09:52:01.882,8.15661,8.15763,1.00,1.00
2017.11.07 09:52:01.934,8.15661,8.15775,1.00,1.00
2017.11.07 09:52:02.038,8.15681,8.1578,1.00,1.00
2017.11.07 09:52:02.295,8.15653,8.15754,1.00,1.00
2017.11.07 09:52:03.920,8.15653,8.15753,1.00,1.00
2017.11.07 09:52:04.096,8.15653,8.15751,1.00,1.00
2017.11.07 09:52:04.587,8.15653,8.15744,1.00,1.00
2017.11.07 09:52:04.690,8.15627,8.15738,1.50,1.00
2017.11.07 09:52:04.839,8.15661,8.15739,1.00,1.00
2017.11.07 09:52:04.890,8.15661,8.15746,1.00,1.00
2017.11.07 09:52:04.942,8.15661,8.15741,1.00,1.00
2017.11.07 09:52:05.322,8.15661,8.15737,1.00,1.00
2017.11.07 09:52:05.423,8.15661,8.15741,1.00,1.00
2017.11.07 09:52:08.802,8.15661,8.15751,1.00,1.00
2017.11.07 09:52:09.431,8.15661,8.15752,1.00,1.00
2017.11.07 09:52:09.533,8.15661,8.15766,1.00,1.50
2017.11.07 09:52:09.584,8.15654,8.15766,1.00,1.00
2017.11.07 09:52:09.635,8.15667,8.15775,1.00,1.00
2017.11.07 09:52:10.028,8.15673,8.15775,1.00,1.00
2017.11.07 09:52:10.452,8.15673,8.15771,1.00,1.00
2017.11.07 09:52:17.333,8.15673,8.15773,1.00,1.00
2017.11.07 09:52:17.968,8.15673,8.15776,1.00,1.00
2017.11.07 09:52:19.122,8.15673,8.15757,1.00,1.00
2017.11.07 09:52:20.108,8.15673,8.15748,1.00,1.00
2017.11.07 09:52:20.631,8.15673,8.15745,1.00,1.00
2017.11.07 09:52:20.682,8.15625,8.15736,1.00,1.00
2017.11.07 09:52:20.834,8.15648,8.15736,1.00,1.00
2017.11.07 09:52:20.885,8.15648,8.1574,1.00,1.00
2017.11.07 09:52:20.987,8.15648,8.15745,1.00,1.00
2017.11.07 09:52:21.474,8.15659,8.15745,1.00,1.00
2017.11.07 09:52:24.629,8.15659,8.15751,1.00,1.00
2017.11.07 09:52:24.680,8.15659,8.15747,1.00,1.00
2017.11.07 09:52:25.532,8.15659,8.15754,1.00,1.00
2017.11.07 09:52:32.362,8.15659,8.15753,1.00,1.00
2017.11.07 09:52:34.997,8.15659,8.1577,1.00,1.00
