2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:52:38.822,8.15664,8.1577,1.00,1.00
2017.11.07 09:52:39.127,8.15636,8.15729,1.00,1.00
2017.11.07 09:52:39.382,8.15632,8.15731,1.00,1.00
2017.11.07 09:52:39.658,8.15635,8.15731,1.00,1.00
2017.11.07 09:52:40.563,8.15635,8.1573,1.00,1.00
2017.11.07 09:52:43.080,8.15635,8.15726,1.00,1.00
2017.11.07 09:52:45.519,8.15632,8.15714,1.00,1.00
2017.11.07 09:52:45.571,8.15614,8.15706,1.00,1.00
2017.11.07 09:52:45.785,8.15614,8.15701,1.00,1.00
2017.11.07 09:52:46.100,8.15614,8.15697,1.00,1.00
2017.11.07 09:52:47.393,8.15614,8.15698,1.00,1.00
2017.11.07 09:52:48.957,8.15614,8.1572,1.00,1.00
2017.11.07 09:52:51.645,8.15614,8.15715,1.00,1.00
2017.11.07 09:52:52.303,8.15599,8.15714,1.00,1.00
2017.11.07 09:52:52.985,8.15599,8.15712,1.00,1.00
2017.11.07 09:52:54.025,8.15598,8.15679,1.00,1.00
2017.11.07 09:52:54.127,8.15586,8.15668,1.00,1.00
2017.11.07 09:52:54.229,8.15586,8.15675,1.00,1.00
2017.11.07 09:52:54.330,8.15586,8.15698,1.00,1.00
2017.11.07 09:52:54.432,8.15601,8.15711,1.00,1.00
2017.11.07 09:52:55.574,8.15601,8.15688,1.00,1.00
2017.11.07 09:52:55.726,8.1558,8.15688,1.00,1.00
2017.11.07 09:52:55.849,8.15597,8.15669,1.00,1.00
2017.11.07 09:52:55.950,8.15571,8.15669,1.00,1.00
2017.11.07 09:52:56.052,8.15571,8.15644,1.00,1.00
2017.11.07 09:52:56.103,8.15571,8.15653,1.00,1.00
2017.11.07 09:52:56.255,8.15557,8.15653,1.00,1.00
2017.11.07 09:52:56.306,8.15548,8.15628,1.00,1.00
2017.11.07 09:52:56.408,8.15548,8.15639,1.00,1.00
2017.11.07 09:52:56.460,8.15534,8.15636,1.00,1.00
2017.11.07 09:52:56.714,8.15534,8.15648,1.00,1.00
2017.11.07 09:52:56.765,8.15561,8.15654,1.00,1.00
2017.11.07 09:52:57.619,8.15561,8.15664,1.00,1.00
2017.11.07 09:52:57.731,8.15577,8.15664,1.00,1.00
2017.11.07 09:52:58.118,8.15577,8.15673,1.00,1.00
2017.11.07 09:53:00.571,8.15563,8.15652,1.00,1.00
2017.11.07 09:53:00.622,8.15563,8.15657,1.00,1.00
2017.11.07 09:53:00.673,8.15563,8.1567,1.00,1.00
2017.11.07 09:53:00.775,8.1558,8.15665,1.00,1.00
2017.11.07 09:53:00.826,8.1558,8.15667,1.00,1.00
2017.11.07 09:53:02.396,8.1558,8.15674,1.00,1.00
2017.11.07 09:53:03.058,8.1558,8.15673,1.00,1.00
2017.11.07 09:53:03.917,8.1558,8.15676,1.00,1.00
2017.11.07 09:53:04.171,8.1558,8.15673,1.00,1.00
2017.11.07 09:53:05.821,8.1558,8.15672,1.00,1.00
2017.11.07 09:53:07.662,8.1558,8.15674,1.00,1.00
2017.11.07 09:53:10.604,8.1558,8.15672,1.00,1.00
2017.11.07 09:53:15.134,8.1558,8.1568,1.00,1.00
2017.11.07 09:53:15.185,8.1558,8.15642,1.00,1.00
2017.11.07 09:53:15.236,8.15537,8.15642,1.00,1.50
2017.11.07 09:53:15.287,8.15537,8.15632,1.00,1.00
2017.11.07 09:53:15.338,8.15518,8.15623,1.00,1.00
2017.11.07 09:53:15.389,8.15518,8.15612,1.00,1.00
2017.11.07 09:53:15.440,8.15505,8.15604,1.00,1.00
2017.11.07 09:53:15.737,8.15505,8.1559,1.00,1.00
2017.11.07 09:53:15.838,8.15485,8.1558,1.00,1.00
2017.11.07 09:53:15.889,8.15485,8.1559,1.00,1.00
2017.11.07 09:53:15.941,8.15485,8.15574,1.00,1.00
2017.11.07 09:53:16.042,8.15468,8.15575,1.00,1.00
2017.11.07 09:53:16.169,8.15468,8.15551,1.00,2.25
2017.11.07 09:53:16.220,8.15445,8.15538,1.00,1.00
2017.11.07 09:53:16.373,8.15445,8.15527,1.00,1.00
2017.11.07 09:53:16.424,8.15421,8.15515,1.00,1.00
2017.11.07 09:53:16.526,8.15409,8.15515,1.00,1.00
2017.11.07 09:53:16.628,8.15409,8.15523,1.00,1.00
2017.11.07 09:53:16.730,8.1544,8.1553,1.00,1.00
2017.11.07 09:53:17.402,8.1544,8.15533,1.00,1.00
2017.11.07 09:53:18.089,8.1544,8.15531,1.00,1.00
2017.11.07 09:53:23.860,8.1544,8.1553,1.00,1.00
2017.11.07 09:53:25.602,8.1544,8.15532,1.00,1.00
2017.11.07 09:53:25.813,8.1544,8.15542,1.00,1.00
2017.11.07 09:53:25.969,8.15454,8.15555,1.00,1.00
2017.11.07 09:53:26.306,8.15468,8.15555,1.00,1.00
2017.11.07 09:53:26.612,8.15454,8.15532,1.00,1.00
2017.11.07 09:53:28.867,8.15431,8.15511,1.00,1.00
2017.11.07 09:53:28.918,8.15431,8.15508,1.00,1.00
2017.11.07 09:53:28.970,8.1541,8.15506,1.00,1.00
2017.11.07 09:53:32.433,8.1541,8.15507,1.00,1.00
2017.11.07 09:53:32.971,8.1541,8.1549,1.00,1.00
2017.11.07 09:53:33.022,8.15379,8.1549,1.00,1.00
2017.11.07 09:53:33.123,8.15379,8.1547,1.00,1.00
2017.11.07 09:53:33.276,8.15325,8.15437,1.00,1.00
2017.11.07 09:53:33.427,8.15325,8.15421,1.00,1.00
2017.11.07 09:53:33.579,8.15301,8.15416,1.00,1.00
2017.11.07 09:53:33.681,8.15301,8.15409,1.00,1.00
2017.11.07 09:53:33.833,8.15281,8.15395,1.00,1.00
2017.11.07 09:53:33.986,8.15283,8.15395,1.00,1.00
2017.11.07 09:53:35.352,8.15281,8.15395,1.00,1.00
2017.11.07 09:53:35.504,8.15309,8.15394,1.00,1.00
2017.11.07 09:53:35.605,8.15264,8.15367,1.00,1.00
2017.11.07 09:53:35.766,8.15264,8.15363,1.00,1.00
2017.11.07 09:53:35.818,8.15247,8.15361,1.00,1.00
2017.11.07 09:53:36.021,8.15247,8.15334,1.00,1.00
2017.11.07 09:53:36.123,8.15232,8.15336,1.00,1.00
2017.11.07 09:53:36.225,8.15234,8.15341,1.00,1.00
2017.11.07 09:53:36.329,8.15234,8.15315,1.00,1.00
2017.11.07 09:53:36.431,8.15201,8.15314,1.00,1.50
2017.11.07 09:53:36.544,8.15214,8.15323,1.00,1.00
2017.11.07 09:53:36.645,8.15214,8.15329,1.00,1.50
2017.11.07 09:53:37.427,8.15234,8.15336,1.00,1.00
2017.11.07 09:53:37.529,8.15199,8.1531,1.00,1.00
2017.11.07 09:53:38.566,8.15212,8.1531,1.00,1.00
2017.11.07 09:53:38.842,8.15215,8.15316,1.00,1.00
2017.11.07 09:53:39.329,8.15231,8.15339,1.00,1.00
2017.11.07 09:53:39.380,8.15231,8.15345,1.00,1.00
2017.11.07 09:53:39.431,8.15258,8.15363,1.00,1.00
2017.11.07 09:53:39.482,8.15258,8.15373,1.00,1.00
2017.11.07 09:53:39.533,8.15258,8.15365,1.00,1.00
2017.11.07 09:53:39.796,8.15258,8.15373,1.00,1.00
2017.11.07 09:53:39.847,8.15276,8.15391,1.50,1.00
2017.11.07 09:53:40.152,8.15364,8.15478,1.00,1.00
2017.11.07 09:53:40.494,8.15381,8.15479,1.00,1.00
2017.11.07 09:53:40.939,8.15381,8.15491,1.00,1.00
2017.11.07 09:53:41.041,8.15384,8.15496,1.00,1.00
2017.11.07 09:53:41.092,8.1541,8.1551,1.00,1.00
2017.11.07 09:53:42.123,8.1541,8.15521,1.00,1.00
2017.11.07 09:53:42.225,8.15429,8.15532,1.00,1.00
2017.11.07 09:53:42.702,8.15429,8.15541,1.00,1.00
2017.11.07 09:53:43.518,8.15443,8.15551,1.00,1.00
2017.11.07 09:53:44.125,8.15443,8.15556,1.00,1.00
2017.11.07 09:53:44.277,8.15461,8.1557,1.00,1.00
2017.11.07 09:53:47.462,8.15461,8.15576,1.50,1.00
2017.11.07 09:53:48.700,8.15463,8.15576,1.00,1.00
2017.11.07 09:53:48.802,8.15479,8.15594,1.00,1.00
2017.11.07 09:53:48.853,8.15492,8.15594,1.00,1.00
2017.11.07 09:53:48.904,8.1551,8.15618,1.00,1.00
2017.11.07 09:53:48.956,8.1551,8.15621,1.00,1.00
2017.11.07 09:53:49.453,8.1551,8.15612,1.00,1.00
2017.11.07 09:53:49.504,8.15493,8.15606,1.00,1.00
2017.11.07 09:53:50.094,8.15509,8.15606,1.00,1.00
2017.11.07 09:53:51.569,8.15509,8.15594,1.00,1.00
2017.11.07 09:53:51.621,8.15456,8.15562,1.00,1.00
2017.11.07 09:53:51.673,8.15456,8.15559,1.00,1.00
2017.11.07 09:53:51.826,8.15442,8.15549,1.00,1.00
2017.11.07 09:53:51.877,8.15436,8.15543,1.00,1.00
2017.11.07 09:53:52.080,8.15436,8.15545,1.00,1.00
2017.11.07 09:53:52.134,8.15436,8.15549,1.00,1.00
2017.11.07 09:53:52.490,8.15436,8.15545,1.00,1.00
2017.11.07 09:53:52.796,8.15436,8.15539,1.00,1.00
2017.11.07 09:53:53.151,8.15436,8.15533,1.00,1.00
2017.11.07 09:53:53.495,8.15445,8.15534,1.00,1.00
2017.11.07 09:53:54.517,8.15445,8.15543,1.00,1.00
2017.11.07 09:53:55.101,8.15445,8.15541,1.00,1.00
2017.11.07 09:53:55.699,8.15445,8.15542,1.00,1.00
2017.11.07 09:53:55.952,8.15445,8.15547,1.00,1.00
2017.11.07 09:54:00.645,8.15456,8.1555,1.00,1.00
2017.11.07 09:54:00.829,8.15445,8.15546,1.00,1.00
2017.11.07 09:54:00.880,8.15445,8.1555,1.00,1.00
2017.11.07 09:54:00.992,8.15445,8.15554,1.00,1.00
2017.11.07 09:54:01.818,8.15445,8.15553,1.00,1.00
2017.11.07 09:54:02.037,8.15456,8.15559,1.00,1.00
2017.11.07 09:54:02.193,8.15456,8.1557,1.00,1.00
2017.11.07 09:54:02.349,8.15467,8.1557,1.00,1.00
2017.11.07 09:54:02.751,8.15467,8.15561,1.00,1.00
2017.11.07 09:54:03.299,8.15467,8.15562,1.00,1.00
2017.11.07 09:54:09.307,8.15467,8.15551,1.00,1.00
2017.11.07 09:54:10.712,8.15467,8.15552,1.00,1.00
2017.11.07 09:54:12.811,8.15467,8.15554,1.00,1.00
2017.11.07 09:54:12.960,8.15456,8.15543,1.00,1.00
2017.11.07 09:54:13.012,8.15445,8.15539,1.00,1.00
2017.11.07 09:54:13.113,8.15445,8.15543,1.00,1.00
2017.11.07 09:54:13.164,8.15449,8.15548,1.00,1.00
2017.11.07 09:54:13.216,8.15449,8.15551,1.00,1.00
2017.11.07 09:54:13.840,8.15449,8.15535,1.00,1.00
2017.11.07 09:54:14.191,8.15445,8.15528,1.00,1.00
2017.11.07 09:54:17.572,8.15445,8.15532,1.00,1.00
2017.11.07 09:54:17.750,8.15445,8.1553,1.00,1.00
2017.11.07 09:54:21.039,8.15445,8.15525,1.00,1.00
2017.11.07 09:54:21.090,8.15445,8.15527,1.00,1.00
2017.11.07 09:54:21.192,8.15445,8.15517,1.00,1.00
2017.11.07 09:54:21.572,8.15445,8.15526,1.00,1.00
2017.11.07 09:54:22.445,8.15445,8.15514,1.00,1.00
2017.11.07 09:54:22.496,8.15445,8.15524,1.00,1.00
2017.11.07 09:54:22.674,8.15445,8.15519,1.00,1.00
2017.11.07 09:54:23.181,8.15445,8.15523,1.00,1.00
2017.11.07 09:54:23.763,8.15445,8.15519,1.00,1.00
2017.11.07 09:54:23.814,8.15445,8.15527,1.00,1.00
2017.11.07 09:54:23.923,8.15445,8.15522,1.00,1.00
2017.11.07 09:54:24.231,8.15445,8.15519,1.00,1.00
2017.11.07 09:54:24.431,8.15445,8.15527,1.00,1.50
2017.11.07 09:54:28.861,8.15445,8.15541,1.00,1.00
2017.11.07 09:54:34.624,8.15445,8.15539,1.00,1.00
2017.11.07 09:54:34.983,8.15445,8.15536,1.00,1.00
2017.11.07 09:54:35.034,8.15445,8.1554,1.00,1.00
2017.11.07 09:54:36.757,8.15428,8.15532,1.00,1.00
2017.11.07 09:54:36.859,8.15418,8.15524,1.00,1.00
2017.11.07 09:54:36.910,8.15418,8.15522,1.00,1.00
2017.11.07 09:54:37.012,8.15418,8.15524,1.00,1.00
2017.11.07 09:54:37.063,8.15409,8.1548,1.00,1.00
2017.11.07 09:54:37.114,8.15376,8.15474,1.00,1.00
2017.11.07 09:54:37.281,8.15361,8.15475,1.00,1.00
2017.11.07 09:54:37.485,8.15361,8.15472,1.00,1.00
2017.11.07 09:54:37.790,8.15339,8.15439,1.00,1.00
2017.11.07 09:54:37.841,8.15327,8.15439,1.00,1.00
2017.11.07 09:54:39.267,8.15351,8.15439,1.00,1.00
2017.11.07 09:54:39.889,8.15351,8.15434,1.00,1.00
2017.11.07 09:54:40.753,8.15351,8.1544,1.00,1.00
2017.11.07 09:54:43.461,8.15351,8.15437,1.00,1.00
2017.11.07 09:54:47.280,8.15351,8.15431,1.00,1.00
2017.11.07 09:54:48.268,8.15351,8.1543,1.00,1.00
2017.11.07 09:54:48.319,8.15351,8.15435,1.00,1.00
2017.11.07 09:54:50.852,8.15351,8.15431,1.00,1.00
2017.11.07 09:54:51.820,8.15351,8.15425,1.00,1.00
2017.11.07 09:54:51.973,8.15351,8.15427,1.00,1.00
2017.11.07 09:54:53.457,8.15351,8.15416,1.00,1.00
2017.11.07 09:54:55.128,8.15351,8.15418,1.00,1.00
2017.11.07 09:54:55.179,8.15351,8.15424,1.00,1.00
2017.11.07 09:54:55.331,8.15351,8.15428,1.00,1.00
2017.11.07 09:54:55.823,8.15351,8.15434,1.00,1.00
2017.11.07 09:54:59.743,8.15351,8.15429,1.00,1.00
2017.11.07 09:54:59.794,8.15326,8.15414,1.00,1.00
2017.11.07 09:54:59.846,8.15326,8.15427,1.00,1.00
2017.11.07 09:55:02.758,8.15313,8.15427,1.00,1.00
2017.11.07 09:55:03.114,8.15339,8.15436,1.00,1.50
2017.11.07 09:55:03.215,8.15339,8.15442,1.00,1.00
2017.11.07 09:55:06.300,8.15318,8.15426,1.00,1.00
2017.11.07 09:55:06.402,8.15318,8.15424,1.00,1.50
2017.11.07 09:55:06.751,8.15318,8.1543,1.00,1.00
2017.11.07 09:55:06.904,8.15318,8.15425,1.00,1.50
2017.11.07 09:55:07.532,8.15318,8.15424,1.00,1.00
2017.11.07 09:55:07.843,8.15318,8.15414,1.00,1.00
2017.11.07 09:55:09.971,8.15318,8.15425,1.00,1.50
2017.11.07 09:55:10.023,8.15318,8.15429,1.00,1.00
2017.11.07 09:55:10.075,8.15328,8.15433,1.00,1.00
2017.11.07 09:55:10.591,8.15338,8.15443,1.00,1.00
2017.11.07 09:55:12.166,8.15336,8.15443,1.00,1.00
2017.11.07 09:55:12.217,8.1535,8.15461,1.00,1.50
2017.11.07 09:55:12.268,8.1535,8.15464,1.00,1.00
2017.11.07 09:55:12.423,8.15355,8.15464,1.00,1.00
2017.11.07 09:55:14.345,8.15355,8.15451,1.00,1.00
2017.11.07 09:55:14.562,8.15352,8.15451,1.00,1.00
2017.11.07 09:55:14.666,8.15373,8.1547,1.00,1.00
2017.11.07 09:55:14.718,8.15373,8.15473,1.00,1.00
2017.11.07 09:55:14.820,8.15373,8.15458,1.00,1.00
2017.11.07 09:55:15.877,8.15373,8.15471,1.00,1.00
2017.11.07 09:55:16.030,8.15373,8.15481,1.00,1.00
2017.11.07 09:55:16.081,8.15373,8.15471,1.00,1.00
2017.11.07 09:55:16.575,8.15359,8.15464,1.00,1.50
2017.11.07 09:55:16.627,8.15352,8.15443,1.00,1.00
2017.11.07 09:55:18.923,8.15352,8.15457,1.00,1.00
2017.11.07 09:55:18.975,8.15352,8.15465,1.00,1.00
2017.11.07 09:55:19.027,8.15376,8.15465,1.00,1.00
2017.11.07 09:55:19.335,8.15376,8.15478,1.00,1.00
2017.11.07 09:55:19.908,8.15406,8.15496,1.60,1.00
2017.11.07 09:55:20.011,8.15475,8.15576,1.00,1.00
2017.11.07 09:55:20.062,8.15488,8.15581,1.00,1.00
2017.11.07 09:55:20.215,8.15513,8.15628,1.00,1.00
2017.11.07 09:55:20.266,8.15517,8.15628,1.00,1.00
2017.11.07 09:55:20.570,8.15555,8.15658,1.00,1.00
2017.11.07 09:55:20.723,8.15555,8.15661,1.00,1.00
2017.11.07 09:55:20.775,8.15555,8.15654,1.00,1.00
2017.11.07 09:55:20.927,8.15555,8.15664,1.00,1.00
2017.11.07 09:55:21.026,8.15565,8.1567,1.00,1.00
2017.11.07 09:55:21.179,8.15614,8.15726,1.00,1.00
2017.11.07 09:55:21.231,8.15623,8.15726,1.00,1.00
2017.11.07 09:55:21.567,8.15666,8.15762,1.00,1.00
2017.11.07 09:55:21.700,8.15666,8.15768,1.00,1.00
2017.11.07 09:55:21.903,8.15666,8.15772,1.00,1.00
2017.11.07 09:55:21.954,8.15666,8.15761,1.00,1.00
2017.11.07 09:55:22.259,8.15666,8.15755,1.00,1.00
2017.11.07 09:55:22.310,8.15666,8.15763,1.00,1.00
2017.11.07 09:55:22.469,8.15666,8.15758,1.00,1.00
2017.11.07 09:55:22.572,8.15666,8.15763,1.00,1.00
2017.11.07 09:55:22.625,8.15666,8.15757,1.00,1.00
2017.11.07 09:55:22.727,8.15666,8.15762,1.00,1.00
2017.11.07 09:55:22.879,8.15666,8.15778,1.00,1.00
2017.11.07 09:55:22.931,8.15681,8.15782,1.00,1.00
2017.11.07 09:55:23.910,8.15681,8.15792,1.00,1.00
2017.11.07 09:55:23.964,8.15694,8.15791,1.00,1.00
2017.11.07 09:55:24.066,8.15694,8.15795,1.00,1.00
2017.11.07 09:55:24.408,8.15694,8.15804,1.00,1.00
2017.11.07 09:55:24.510,8.15694,8.15794,1.00,1.00
2017.11.07 09:55:24.561,8.15694,8.15803,1.00,1.00
2017.11.07 09:55:24.735,8.1571,8.15803,1.00,1.00
2017.11.07 09:55:25.297,8.15725,8.15822,1.00,1.00
2017.11.07 09:55:25.726,8.15725,8.15827,1.00,1.00
2017.11.07 09:55:25.828,8.15725,8.15822,1.00,1.00
2017.11.07 09:55:25.879,8.15725,8.15836,1.00,1.00
2017.11.07 09:55:26.082,8.15741,8.15841,1.00,1.00
2017.11.07 09:55:26.133,8.15751,8.15856,1.00,1.00
2017.11.07 09:55:26.184,8.15741,8.15856,1.00,1.00
2017.11.07 09:55:26.535,8.15765,8.15867,1.00,1.00
2017.11.07 09:55:26.840,8.15765,8.1586,1.00,1.00
2017.11.07 09:55:26.983,8.15765,8.15873,1.00,1.00
2017.11.07 09:55:27.085,8.15765,8.15866,1.00,1.00
2017.11.07 09:55:27.136,8.15765,8.15873,1.00,1.00
2017.11.07 09:55:27.187,8.15765,8.15868,1.00,1.00
2017.11.07 09:55:27.238,8.15765,8.15872,1.00,1.00
2017.11.07 09:55:27.340,8.15765,8.15866,1.00,1.00
2017.11.07 09:55:27.503,8.15765,8.15871,1.00,1.00
2017.11.07 09:55:27.653,8.15765,8.15865,1.00,1.00
2017.11.07 09:55:27.755,8.15765,8.15873,1.00,1.00
2017.11.07 09:55:27.806,8.15765,8.15867,1.00,1.00
2017.11.07 09:55:28.191,8.15765,8.15879,1.00,1.00
2017.11.07 09:55:28.243,8.15783,8.15886,1.00,1.00
2017.11.07 09:55:28.294,8.15783,8.15897,1.00,1.00
2017.11.07 09:55:28.345,8.15799,8.15903,1.00,1.00
2017.11.07 09:55:28.847,8.15799,8.15904,1.00,1.00
2017.11.07 09:55:29.652,8.15799,8.15914,1.00,1.00
2017.11.07 09:55:29.804,8.15799,8.15912,1.00,1.00
2017.11.07 09:55:30.049,8.15799,8.15914,1.00,1.50
2017.11.07 09:55:30.255,8.15815,8.15914,1.00,1.00
2017.11.07 09:55:30.914,8.15815,8.15923,1.00,1.00
2017.11.07 09:55:31.364,8.15815,8.1593,1.00,1.00
2017.11.07 09:55:31.575,8.15834,8.15943,1.00,1.00
2017.11.07 09:55:32.058,8.15834,8.15939,1.00,1.00
2017.11.07 09:55:32.666,8.15834,8.15944,1.00,1.00
2017.11.07 09:55:33.128,8.15846,8.1595,1.00,1.00
2017.11.07 09:55:33.722,8.15846,8.15951,1.00,1.00
2017.11.07 09:55:34.085,8.15846,8.15946,1.00,1.00
2017.11.07 09:55:34.171,8.15846,8.15949,1.00,1.00
2017.11.07 09:55:34.843,8.15846,8.15948,1.00,1.00
2017.11.07 09:55:35.921,8.15846,8.15953,1.00,1.00
2017.11.07 09:55:36.023,8.15846,8.15944,1.00,1.00
2017.11.07 09:55:36.124,8.15826,8.15935,1.00,1.00
2017.11.07 09:55:36.557,8.15811,8.15925,1.50,1.50
2017.11.07 09:55:37.562,8.15811,8.15922,1.50,1.00
2017.11.07 09:55:40.181,8.15811,8.15921,1.00,1.00
2017.11.07 09:55:40.916,8.15811,8.15918,1.00,1.00
2017.11.07 09:55:41.387,8.15811,8.15906,1.00,1.00
2017.11.07 09:55:41.438,8.15796,8.15906,1.00,1.00
2017.11.07 09:55:41.692,8.15796,8.15889,1.00,1.00
2017.11.07 09:55:41.794,8.15772,8.15867,1.00,1.00
2017.11.07 09:55:41.846,8.15772,8.15857,1.00,1.00
2017.11.07 09:55:41.999,8.15749,8.1585,1.00,1.00
2017.11.07 09:55:42.392,8.15749,8.15857,1.00,1.00
2017.11.07 09:55:42.492,8.15758,8.15857,1.00,1.00
2017.11.07 09:55:42.594,8.15784,8.15899,1.00,1.00
2017.11.07 09:55:42.696,8.1581,8.15913,1.00,1.00
2017.11.07 09:55:42.747,8.1581,8.15923,1.00,1.00
2017.11.07 09:55:42.900,8.15826,8.15928,1.00,1.00
2017.11.07 09:55:43.052,8.1584,8.15951,1.00,1.00
2017.11.07 09:55:43.492,8.1584,8.15943,1.00,1.00
2017.11.07 09:55:43.797,8.15764,8.15868,1.00,1.00
2017.11.07 09:55:43.863,8.15764,8.15865,1.00,1.00
2017.11.07 09:55:44.016,8.15764,8.15871,1.00,1.00
2017.11.07 09:55:44.118,8.15764,8.15865,1.00,1.00
2017.11.07 09:55:44.220,8.15764,8.15871,1.00,1.00
2017.11.07 09:55:44.783,8.15764,8.15872,1.00,1.00
2017.11.07 09:55:44.985,8.15764,8.15863,1.00,1.00
2017.11.07 09:55:45.946,8.15742,8.15839,1.00,1.00
2017.11.07 09:55:45.997,8.15742,8.15843,1.00,1.00
2017.11.07 09:55:46.048,8.15726,8.15837,1.00,1.00
2017.11.07 09:55:46.099,8.15726,8.1584,1.00,1.00
2017.11.07 09:55:46.200,8.15726,8.15828,1.00,1.00
2017.11.07 09:55:46.591,8.15737,8.1584,1.00,1.00
2017.11.07 09:55:46.692,8.15749,8.15859,1.00,1.00
2017.11.07 09:55:46.794,8.15749,8.15861,1.00,1.00
2017.11.07 09:55:46.845,8.15758,8.15861,1.00,1.00
2017.11.07 09:55:47.198,8.15758,8.15859,1.00,1.00
2017.11.07 09:55:47.525,8.15758,8.15861,1.00,1.00
2017.11.07 09:55:47.708,8.15758,8.15864,1.00,1.00
2017.11.07 09:55:48.001,8.15758,8.15862,1.00,1.00
2017.11.07 09:55:48.307,8.15719,8.15813,1.00,1.00
2017.11.07 09:55:48.612,8.15689,8.15782,1.00,1.00
2017.11.07 09:55:48.847,8.15689,8.15794,1.00,1.00
2017.11.07 09:55:48.949,8.15692,8.15804,1.00,1.00
2017.11.07 09:55:49.000,8.15701,8.15804,1.00,1.00
2017.11.07 09:55:49.051,8.15718,8.15832,1.00,1.00
2017.11.07 09:55:49.102,8.15733,8.15832,1.00,1.00
2017.11.07 09:55:49.153,8.15741,8.15853,1.00,1.00
2017.11.07 09:55:49.204,8.15741,8.15856,1.00,1.00
2017.11.07 09:55:49.860,8.15751,8.15856,1.00,1.00
2017.11.07 09:55:50.073,8.15759,8.15867,1.00,1.00
2017.11.07 09:55:50.124,8.15759,8.15863,1.00,1.00
2017.11.07 09:55:50.414,8.15759,8.15868,1.00,1.00
2017.11.07 09:55:50.731,8.15759,8.15866,1.00,1.00
2017.11.07 09:55:51.037,8.15759,8.15854,1.00,1.00
2017.11.07 09:55:51.138,8.15742,8.15854,1.00,1.00
2017.11.07 09:55:51.241,8.15742,8.15857,1.00,1.50
2017.11.07 09:55:51.667,8.15756,8.15856,1.00,1.00
2017.11.07 09:55:51.718,8.15742,8.15856,1.00,1.00
2017.11.07 09:55:52.185,8.15763,8.15859,1.00,1.00
2017.11.07 09:55:52.387,8.1575,8.15859,1.00,1.00
2017.11.07 09:55:54.966,8.1575,8.15842,1.00,1.00
2017.11.07 09:55:55.017,8.15722,8.15836,1.00,1.00
2017.11.07 09:55:55.119,8.15722,8.15832,1.00,1.00
2017.11.07 09:55:55.951,8.1571,8.15819,1.00,1.00
2017.11.07 09:55:56.002,8.1571,8.15825,1.00,1.00
2017.11.07 09:55:56.332,8.15717,8.15825,1.00,1.00
2017.11.07 09:55:56.739,8.1571,8.1579,1.00,1.50
2017.11.07 09:55:56.841,8.15679,8.15791,1.00,1.50
2017.11.07 09:55:57.044,8.15679,8.15772,1.00,1.00
2017.11.07 09:55:57.201,8.15655,8.1577,1.00,2.25
2017.11.07 09:55:57.304,8.15656,8.15748,1.00,1.00
2017.11.07 09:55:57.456,8.15637,8.15745,1.00,1.00
2017.11.07 09:55:57.507,8.15647,8.15752,1.00,1.00
2017.11.07 09:55:57.558,8.15637,8.15752,1.00,1.00
2017.11.07 09:55:57.660,8.15637,8.15749,1.00,1.00
2017.11.07 09:55:58.849,8.1564,8.15749,1.00,1.00
2017.11.07 09:56:00.718,8.1564,8.15746,1.00,1.00
