2017.11.07 09:00:00.264,8.16567,8.16679,1.00,1.00
2017.11.07 09:56:01.717,8.1564,8.15737,1.00,1.00
2017.11.07 09:56:02.521,8.1564,8.15741,1.00,1.00
2017.11.07 09:56:02.713,8.1564,8.15752,1.00,1.00
2017.11.07 09:56:02.876,8.15662,8.15762,1.00,1.00
2017.11.07 09:56:02.928,8.15662,8.15766,1.00,1.00
2017.11.07 09:56:03.031,8.15662,8.15761,1.00,1.00
2017.11.07 09:56:03.133,8.15662,8.15767,1.00,1.00
2017.11.07 09:56:03.185,8.15662,8.15762,1.00,1.00
2017.11.07 09:56:03.524,8.15662,8.15766,1.00,1.00
2017.11.07 09:56:04.520,8.15662,8.15762,1.00,1.00
2017.11.07 09:56:04.723,8.15615,8.15728,1.00,1.00
2017.11.07 09:56:04.774,8.15643,8.15738,1.00,1.00
2017.11.07 09:56:04.831,8.15643,8.15742,1.00,1.00
2017.11.07 09:56:05.344,8.15643,8.15743,1.00,1.00
2017.11.07 09:56:05.395,8.15644,8.15757,1.00,1.00
2017.11.07 09:56:05.604,8.15657,8.15765,1.00,1.00
2017.11.07 09:56:07.767,8.15657,8.1576,1.00,1.00
2017.11.07 09:56:07.891,8.15657,8.15765,1.00,1.00
2017.11.07 09:56:08.088,8.15657,8.15759,1.00,1.00
2017.11.07 09:56:08.400,8.15657,8.15766,1.00,1.00
2017.11.07 09:56:08.731,8.15644,8.15756,1.00,1.00
2017.11.07 09:56:14.953,8.15644,8.15734,1.00,1.00
2017.11.07 09:56:15.187,8.15606,8.15721,1.00,1.00
2017.11.07 09:56:15.238,8.15619,8.15721,1.00,1.00
2017.11.07 09:56:20.806,8.1562,8.15733,1.00,1.00
2017.11.07 09:56:20.930,8.1562,8.15735,1.00,1.00
2017.11.07 09:56:21.086,8.1562,8.15733,1.00,1.00
2017.11.07 09:56:21.138,8.1562,8.15735,1.00,1.00
2017.11.07 09:56:21.682,8.15634,8.15749,1.50,1.00
2017.11.07 09:56:22.026,8.15657,8.15767,1.00,1.00
2017.11.07 09:56:22.332,8.15644,8.15744,1.00,1.00
2017.11.07 09:56:22.536,8.15581,8.15683,1.00,1.00
2017.11.07 09:56:22.735,8.15554,8.15658,1.00,1.00
2017.11.07 09:56:22.787,8.15544,8.15658,1.00,1.00
2017.11.07 09:56:22.941,8.15561,8.15658,1.00,1.00
2017.11.07 09:56:22.992,8.1558,8.15695,1.00,1.00
2017.11.07 09:56:23.195,8.15603,8.15706,1.00,1.00
2017.11.07 09:56:23.297,8.15618,8.15732,1.00,1.00
2017.11.07 09:56:23.450,8.15618,8.15728,1.00,1.00
2017.11.07 09:56:23.794,8.15632,8.15728,1.00,1.00
2017.11.07 09:56:24.031,8.15632,8.15737,1.00,1.00
2017.11.07 09:56:24.690,8.15632,8.15743,1.00,1.00
2017.11.07 09:56:25.378,8.15632,8.1574,1.00,1.00
2017.11.07 09:56:25.432,8.15632,8.15743,1.00,1.00
2017.11.07 09:56:25.757,8.15632,8.15746,1.00,1.00
2017.11.07 09:56:25.956,8.15632,8.15743,1.00,1.00
2017.11.07 09:56:27.915,8.15643,8.15743,1.00,1.00
2017.11.07 09:56:28.446,8.15643,8.15751,1.00,1.00
2017.11.07 09:56:28.548,8.15665,8.15754,1.00,1.00
2017.11.07 09:56:28.650,8.15665,8.15759,1.00,1.00
2017.11.07 09:56:28.701,8.15665,8.15754,1.00,1.00
2017.11.07 09:56:29.005,8.15665,8.15758,1.00,1.00
2017.11.07 09:56:29.218,8.15665,8.15779,1.00,1.00
2017.11.07 09:56:31.996,8.1568,8.15774,1.00,1.00
2017.11.07 09:56:32.047,8.1568,8.15793,1.00,1.00
2017.11.07 09:56:32.251,8.15693,8.15808,1.00,1.00
2017.11.07 09:56:32.970,8.15696,8.1581,1.00,1.00
2017.11.07 09:56:33.309,8.1571,8.15824,1.00,1.00
2017.11.07 09:56:33.617,8.15715,8.15824,1.00,1.00
2017.11.07 09:56:33.719,8.1571,8.15825,1.00,1.00
2017.11.07 09:56:33.822,8.15758,8.15858,1.00,1.00
2017.11.07 09:56:33.923,8.15758,8.1587,1.00,1.00
2017.11.07 09:56:33.975,8.15762,8.15871,1.00,1.00
2017.11.07 09:56:34.228,8.158,8.15911,1.00,1.00
2017.11.07 09:56:34.280,8.15818,8.15927,1.00,1.00
2017.11.07 09:56:34.446,8.15823,8.15933,1.00,1.00
2017.11.07 09:56:34.497,8.15837,8.15948,1.00,1.00
2017.11.07 09:56:34.548,8.15843,8.15949,1.00,1.00
2017.11.07 09:56:34.599,8.15853,8.15968,1.00,1.00
2017.11.07 09:56:34.701,8.15871,8.15974,1.00,1.00
2017.11.07 09:56:35.005,8.15856,8.15958,1.00,1.00
2017.11.07 09:56:35.790,8.15856,8.15947,1.00,1.00
2017.11.07 09:56:35.999,8.15856,8.15958,1.00,1.00
2017.11.07 09:56:36.304,8.15871,8.15982,1.00,1.00
2017.11.07 09:56:36.508,8.15887,8.15982,1.00,1.00
2017.11.07 09:56:36.559,8.15887,8.15996,1.00,1.00
2017.11.07 09:56:36.610,8.15887,8.16001,1.00,1.00
2017.11.07 09:56:36.712,8.15901,8.16003,1.00,1.00
2017.11.07 09:56:36.916,8.15901,8.16013,1.00,1.00
2017.11.07 09:56:37.120,8.15901,8.1601,1.00,1.00
2017.11.07 09:56:37.171,8.15901,8.16014,1.00,1.00
2017.11.07 09:56:40.352,8.15901,8.16015,1.00,1.00
2017.11.07 09:56:41.339,8.15901,8.16013,1.00,1.00
2017.11.07 09:56:41.728,8.15913,8.16013,1.00,1.00
2017.11.07 09:56:42.066,8.15913,8.16007,1.00,1.00
2017.11.07 09:56:42.167,8.15913,8.16012,1.00,1.00
2017.11.07 09:56:42.219,8.15913,8.16019,1.00,1.00
2017.11.07 09:56:42.320,8.15913,8.16025,1.00,1.00
2017.11.07 09:56:42.371,8.15913,8.16027,1.00,1.00
2017.11.07 09:56:43.011,8.15947,8.16048,1.00,1.00
2017.11.07 09:56:43.164,8.15931,8.16039,1.00,1.00
2017.11.07 09:56:43.812,8.15931,8.16041,1.00,1.00
2017.11.07 09:56:44.015,8.15933,8.16041,1.00,1.00
2017.11.07 09:56:44.218,8.15933,8.16043,1.00,1.00
2017.11.07 09:56:44.269,8.15947,8.16052,1.00,1.00
2017.11.07 09:56:44.463,8.15947,8.16056,1.00,1.00
2017.11.07 09:56:44.565,8.15947,8.16061,1.00,1.00
2017.11.07 09:56:45.083,8.15961,8.16068,1.00,1.00
2017.11.07 09:56:45.745,8.15977,8.16068,1.00,1.00
2017.11.07 09:56:46.017,8.15977,8.16075,1.00,1.00
2017.11.07 09:56:46.286,8.15977,8.16079,1.00,1.00
2017.11.07 09:56:46.337,8.15977,8.16073,1.00,1.00
2017.11.07 09:56:46.440,8.15975,8.1609,1.00,1.00
2017.11.07 09:56:46.493,8.15994,8.16098,1.00,1.00
2017.11.07 09:56:46.545,8.15994,8.16104,1.00,1.00
2017.11.07 09:56:46.596,8.15994,8.16102,1.00,1.00
2017.11.07 09:56:46.652,8.15996,8.16109,1.00,1.50
2017.11.07 09:56:46.704,8.16017,8.16118,1.00,1.00
2017.11.07 09:56:46.857,8.16017,8.16122,1.00,1.00
2017.11.07 09:56:46.960,8.16042,8.16133,1.00,1.00
2017.11.07 09:56:47.063,8.16042,8.16135,1.00,1.00
2017.11.07 09:56:47.266,8.16042,8.16131,1.00,1.00
2017.11.07 09:56:47.470,8.1602,8.16116,1.00,1.00
2017.11.07 09:56:47.521,8.1602,8.16106,1.00,1.00
2017.11.07 09:56:47.825,8.1602,8.16119,1.00,1.00
2017.11.07 09:56:47.876,8.16032,8.16119,1.00,1.00
2017.11.07 09:56:47.927,8.16032,8.16128,1.00,1.00
2017.11.07 09:56:47.978,8.16032,8.16132,1.00,1.00
2017.11.07 09:56:48.315,8.16032,8.16135,1.00,1.50
2017.11.07 09:56:48.596,8.16035,8.1615,1.00,1.00
2017.11.07 09:56:48.763,8.1607,8.16157,1.00,1.00
2017.11.07 09:56:48.865,8.16049,8.1615,1.00,1.00
2017.11.07 09:56:48.917,8.16049,8.16154,1.00,1.00
2017.11.07 09:56:49.019,8.16049,8.16163,1.00,1.00
2017.11.07 09:56:49.122,8.16064,8.16163,1.00,1.00
2017.11.07 09:56:49.326,8.16064,8.16168,1.00,1.00
2017.11.07 09:56:49.478,8.16064,8.16174,1.00,1.00
2017.11.07 09:56:49.529,8.16079,8.16177,1.00,1.00
2017.11.07 09:56:49.867,8.16079,8.16184,1.00,1.00
2017.11.07 09:56:50.020,8.16079,8.16189,1.00,1.00
2017.11.07 09:56:50.071,8.16079,8.16193,1.00,1.00
2017.11.07 09:56:50.122,8.1609,8.16193,1.00,1.00
2017.11.07 09:56:50.428,8.16104,8.16202,1.00,1.00
2017.11.07 09:56:50.581,8.16104,8.16204,1.00,1.00
2017.11.07 09:56:51.035,8.16104,8.162,1.00,1.00
2017.11.07 09:56:51.191,8.16104,8.1621,1.00,1.00
2017.11.07 09:56:52.121,8.16099,8.16203,1.00,1.00
2017.11.07 09:56:56.579,8.16109,8.16217,1.00,1.00
2017.11.07 09:56:58.286,8.16109,8.16224,1.00,1.00
2017.11.07 09:56:58.388,8.16125,8.16227,1.00,1.00
2017.11.07 09:56:58.490,8.16125,8.16238,1.00,1.00
2017.11.07 09:56:59.076,8.16126,8.16238,1.00,1.00
2017.11.07 09:56:59.285,8.16131,8.16238,1.00,1.00
2017.11.07 09:56:59.755,8.16159,8.16238,1.00,1.00
2017.11.07 09:57:01.301,8.16137,8.16229,1.00,1.00
2017.11.07 09:57:01.354,8.16137,8.16226,1.00,1.00
2017.11.07 09:57:01.914,8.16137,8.16232,1.00,1.00
2017.11.07 09:57:02.879,8.16137,8.16231,1.00,1.00
2017.11.07 09:57:03.535,8.16137,8.1623,1.00,1.00
2017.11.07 09:57:03.637,8.16137,8.16227,1.00,1.00
2017.11.07 09:57:04.404,8.16137,8.16233,1.00,1.00
2017.11.07 09:57:05.967,8.16137,8.16229,1.00,1.00
2017.11.07 09:57:06.221,8.16137,8.16235,1.00,1.00
2017.11.07 09:57:06.525,8.16137,8.16231,1.00,1.00
2017.11.07 09:57:07.224,8.16137,8.16241,1.00,1.00
2017.11.07 09:57:07.276,8.16141,8.16254,1.00,1.00
2017.11.07 09:57:07.428,8.16156,8.16254,1.00,1.00
2017.11.07 09:57:11.631,8.16156,8.16259,1.50,1.00
2017.11.07 09:57:12.242,8.16173,8.16239,1.00,1.00
2017.11.07 09:57:12.446,8.16153,8.16234,1.00,1.00
2017.11.07 09:57:12.497,8.16153,8.16231,1.00,1.00
2017.11.07 09:57:13.133,8.16153,8.1624,1.00,1.00
2017.11.07 09:57:15.457,8.16153,8.16231,1.00,1.00
2017.11.07 09:57:15.559,8.16107,8.1621,1.00,1.50
2017.11.07 09:57:15.711,8.16107,8.16195,1.00,1.00
2017.11.07 09:57:15.762,8.16082,8.16192,1.00,1.00
2017.11.07 09:57:15.965,8.16081,8.16195,1.00,1.00
2017.11.07 09:57:16.067,8.16081,8.16182,1.00,1.00
2017.11.07 09:57:16.322,8.16046,8.16151,1.00,1.00
2017.11.07 09:57:16.442,8.16046,8.16145,1.00,1.00
2017.11.07 09:57:16.595,8.16008,8.16117,1.00,1.00
2017.11.07 09:57:16.747,8.16008,8.1611,1.00,1.00
2017.11.07 09:57:16.952,8.15983,8.16092,1.00,1.00
2017.11.07 09:57:17.055,8.15983,8.16073,1.00,1.00
2017.11.07 09:57:17.106,8.15983,8.16082,1.00,1.00
2017.11.07 09:57:17.209,8.15965,8.1608,1.00,1.00
2017.11.07 09:57:17.260,8.15965,8.1606,1.00,1.00
2017.11.07 09:57:17.311,8.15949,8.1606,1.00,1.00
2017.11.07 09:57:17.882,8.15949,8.16056,1.00,1.00
2017.11.07 09:57:18.245,8.15949,8.16052,1.00,1.00
2017.11.07 09:57:18.561,8.15949,8.16054,1.00,1.00
2017.11.07 09:57:18.923,8.15963,8.16065,1.00,1.00
2017.11.07 09:57:18.975,8.15963,8.16073,1.00,1.00
2017.11.07 09:57:19.027,8.15978,8.16073,1.00,1.00
2017.11.07 09:57:19.079,8.15978,8.16082,1.00,1.00
2017.11.07 09:57:23.858,8.15978,8.16074,1.00,1.00
2017.11.07 09:57:24.356,8.15994,8.16074,1.00,1.00
2017.11.07 09:57:25.039,8.15994,8.16071,1.00,1.00
2017.11.07 09:57:26.126,8.15994,8.16069,1.00,1.00
2017.11.07 09:57:26.227,8.15994,8.16074,1.00,1.00
2017.11.07 09:57:27.461,8.15994,8.16075,1.00,1.00
2017.11.07 09:57:29.867,8.15994,8.1607,1.00,1.00
2017.11.07 09:57:30.481,8.15994,8.16067,1.00,1.00
2017.11.07 09:57:30.867,8.15963,8.16067,1.00,1.00
2017.11.07 09:57:30.919,8.15963,8.16062,1.00,1.00
2017.11.07 09:57:31.230,8.15969,8.16062,1.00,1.00
2017.11.07 09:57:31.433,8.15949,8.16045,1.00,1.00
2017.11.07 09:57:31.637,8.15949,8.1604,1.00,1.00
2017.11.07 09:57:31.942,8.15957,8.16034,1.00,1.00
2017.11.07 09:57:32.146,8.15935,8.16034,1.00,1.00
2017.11.07 09:57:32.493,8.15948,8.16034,1.00,1.00
2017.11.07 09:57:32.956,8.15948,8.16039,1.00,1.00
2017.11.07 09:57:33.591,8.15948,8.16036,1.00,1.00
2017.11.07 09:57:34.544,8.15948,8.16035,1.00,1.00
2017.11.07 09:57:35.306,8.15948,8.16043,1.00,1.00
2017.11.07 09:57:35.931,8.15948,8.16046,1.00,1.00
2017.11.07 09:57:37.904,8.15948,8.16049,1.00,1.00
2017.11.07 09:57:41.169,8.15969,8.16074,1.00,1.00
2017.11.07 09:57:54.481,8.15976,8.16079,1.00,1.50
2017.11.07 09:57:54.860,8.15976,8.1607,1.00,1.00
2017.11.07 09:57:57.617,8.15953,8.16065,1.00,1.00
2017.11.07 09:57:57.718,8.15953,8.16059,1.00,1.00
2017.11.07 09:57:58.048,8.15952,8.16054,1.00,1.00
2017.11.07 09:57:58.451,8.15952,8.16052,1.00,1.00
2017.11.07 09:57:58.841,8.15952,8.16048,1.00,1.00
2017.11.07 09:58:00.338,8.15952,8.16036,1.00,1.00
2017.11.07 09:58:00.938,8.15953,8.16045,1.00,1.00
2017.11.07 09:58:01.455,8.15952,8.16045,1.00,1.00
2017.11.07 09:58:01.506,8.15952,8.16041,1.00,1.00
2017.11.07 09:58:02.395,8.15952,8.16037,1.00,1.00
2017.11.07 09:58:02.967,8.15952,8.16042,1.00,1.00
2017.11.07 09:58:03.100,8.15952,8.16047,1.00,1.00
2017.11.07 09:58:03.252,8.15952,8.16051,1.00,1.00
2017.11.07 09:58:03.303,8.15952,8.16047,1.00,1.00
2017.11.07 09:58:04.955,8.15952,8.16048,1.00,1.00
2017.11.07 09:58:06.136,8.15952,8.1604,1.00,1.00
2017.11.07 09:58:06.341,8.15952,8.16047,1.00,1.00
2017.11.07 09:58:06.443,8.15952,8.16042,1.00,1.00
2017.11.07 09:58:07.081,8.15952,8.16048,1.00,1.00
2017.11.07 09:58:07.133,8.15952,8.16045,1.00,1.00
2017.11.07 09:58:07.285,8.15952,8.1605,1.00,1.00
2017.11.07 09:58:10.070,8.15952,8.16052,1.00,1.00
2017.11.07 09:58:10.121,8.15954,8.1606,1.00,1.00
2017.11.07 09:58:10.296,8.15968,8.16068,1.00,1.00
2017.11.07 09:58:10.347,8.15968,8.16077,1.00,1.25
2017.11.07 09:58:11.071,8.15968,8.16082,1.50,1.56
2017.11.07 09:58:11.338,8.15968,8.16053,1.50,1.19
2017.11.07 09:58:11.440,8.15929,8.16022,1.00,1.00
2017.11.07 09:58:11.643,8.15911,8.16022,1.00,1.00
2017.11.07 09:58:11.745,8.15911,8.16025,1.00,1.50
2017.11.07 09:58:11.849,8.15938,8.16025,1.00,1.00
2017.11.07 09:58:12.153,8.15956,8.16025,1.00,1.00
2017.11.07 09:58:12.435,8.15933,8.16025,1.00,1.00
2017.11.07 09:58:13.054,8.15933,8.16034,1.00,1.00
2017.11.07 09:58:13.156,8.15933,8.16039,1.00,1.00
2017.11.07 09:58:13.533,8.15944,8.16041,1.00,1.00
2017.11.07 09:58:13.898,8.15944,8.16034,1.00,1.00
2017.11.07 09:58:14.050,8.15933,8.16034,1.00,1.00
2017.11.07 09:58:14.102,8.15933,8.16037,1.00,1.00
2017.11.07 09:58:14.204,8.15948,8.1605,1.00,1.00
2017.11.07 09:58:14.329,8.15934,8.16046,1.00,1.00
2017.11.07 09:58:14.381,8.15933,8.16035,1.00,1.00
2017.11.07 09:58:14.483,8.15934,8.16047,1.00,1.00
2017.11.07 09:58:14.534,8.15934,8.16049,1.00,1.00
2017.11.07 09:58:14.788,8.1595,8.16051,1.00,1.00
2017.11.07 09:58:15.092,8.15954,8.16055,1.00,1.00
2017.11.07 09:58:16.648,8.15954,8.1605,1.00,1.00
2017.11.07 09:58:16.933,8.15954,8.16057,1.00,1.00
2017.11.07 09:58:18.093,8.15954,8.16064,1.00,1.00
2017.11.07 09:58:18.852,8.15974,8.16064,1.00,1.00
2017.11.07 09:58:19.444,8.15974,8.16065,1.00,1.50
2017.11.07 09:58:19.898,8.15998,8.16065,1.00,1.00
2017.11.07 09:58:20.202,8.15998,8.16062,1.00,1.00
2017.11.07 09:58:21.621,8.15998,8.16065,1.00,1.00
2017.11.07 09:58:22.339,8.15998,8.16066,1.00,1.00
2017.11.07 09:58:22.441,8.15998,8.16058,1.00,1.00
2017.11.07 09:58:22.781,8.15977,8.16053,1.00,1.00
2017.11.07 09:58:23.288,8.15977,8.16058,1.00,1.00
2017.11.07 09:58:23.390,8.15997,8.16058,1.00,1.00
2017.11.07 09:58:24.453,8.15947,8.16056,1.00,1.00
2017.11.07 09:58:24.504,8.15922,8.16023,1.00,1.00
2017.11.07 09:58:24.555,8.15909,8.16023,1.00,1.00
2017.11.07 09:58:24.608,8.15932,8.1604,1.00,1.00
2017.11.07 09:58:25.137,8.15965,8.1604,1.00,1.00
2017.11.07 09:58:25.487,8.15965,8.16054,1.00,1.00
2017.11.07 09:58:25.589,8.15965,8.16052,1.00,1.00
2017.11.07 09:58:26.544,8.15965,8.16051,1.00,1.00
2017.11.07 09:58:27.371,8.15965,8.16048,1.00,1.00
2017.11.07 09:58:27.931,8.15965,8.16046,1.00,1.00
2017.11.07 09:58:28.060,8.15965,8.1605,1.00,1.00
2017.11.07 09:58:33.588,8.15965,8.16017,1.00,1.00
2017.11.07 09:58:33.934,8.15965,8.16005,1.00,1.00
2017.11.07 09:58:35.760,8.15965,8.16002,1.00,1.00
2017.11.07 09:58:35.811,8.15903,8.15986,1.00,1.00
2017.11.07 09:58:35.863,8.15903,8.15974,1.00,1.00
2017.11.07 09:58:36.167,8.15928,8.15974,1.00,1.00
2017.11.07 09:58:36.563,8.15928,8.15978,1.00,1.00
2017.11.07 09:58:39.073,8.15928,8.15973,1.00,1.00
2017.11.07 09:58:39.276,8.1588,8.15958,1.00,1.00
2017.11.07 09:58:39.328,8.1588,8.1595,1.00,1.00
2017.11.07 09:58:39.548,8.15843,8.15939,1.00,1.00
2017.11.07 09:58:39.599,8.15843,8.15934,1.00,1.00
2017.11.07 09:58:39.700,8.15843,8.15939,1.00,1.00
2017.11.07 09:58:39.802,8.15843,8.15942,1.00,1.00
2017.11.07 09:58:40.028,8.15843,8.15951,1.00,1.00
2017.11.07 09:58:40.290,8.15863,8.15951,1.00,1.00
2017.11.07 09:58:40.603,8.15885,8.15949,1.00,1.00
2017.11.07 09:58:41.033,8.15885,8.15954,1.00,1.00
2017.11.07 09:58:43.597,8.15885,8.15947,1.00,1.00
2017.11.07 09:58:43.648,8.15885,8.15951,1.00,1.00
2017.11.07 09:58:43.699,8.15885,8.15948,1.00,1.00
2017.11.07 09:58:43.750,8.15885,8.15952,1.00,1.00
2017.11.07 09:58:43.802,8.15885,8.15948,1.00,1.00
2017.11.07 09:58:45.274,8.15885,8.15946,1.00,1.00
2017.11.07 09:58:45.796,8.15885,8.15945,1.00,1.00
2017.11.07 09:58:46.089,8.15885,8.15949,1.00,1.00
2017.11.07 09:58:48.106,8.15885,8.15956,1.00,1.50
2017.11.07 09:58:48.791,8.15885,8.15954,1.00,1.00
2017.11.07 09:58:49.656,8.15885,8.15956,1.00,1.00
2017.11.07 09:58:55.673,8.15885,8.15954,1.00,1.00
2017.11.07 09:58:56.256,8.15885,8.15951,1.00,1.00
2017.11.07 09:58:58.998,8.15885,8.15955,1.00,1.00
2017.11.07 09:58:59.099,8.15885,8.1596,1.00,1.00
2017.11.07 09:58:59.263,8.15885,8.15963,1.00,1.00
2017.11.07 09:58:59.548,8.15886,8.15975,1.00,1.00
2017.11.07 09:58:59.840,8.15913,8.15975,1.00,1.00
2017.11.07 09:59:03.469,8.15913,8.15986,1.00,1.00
2017.11.07 09:59:03.773,8.15913,8.15984,1.00,1.00
2017.11.07 09:59:06.922,8.15913,8.1599,1.00,1.00
2017.11.07 09:59:07.023,8.15913,8.15994,1.00,1.00
2017.11.07 09:59:09.360,8.15913,8.16012,1.00,1.00
2017.11.07 09:59:09.412,8.15925,8.16023,1.00,1.00
2017.11.07 09:59:09.716,8.15951,8.16023,1.00,1.00
2017.11.07 09:59:11.286,8.15951,8.16026,1.00,1.50
2017.11.07 09:59:12.292,8.15951,8.1601,1.00,1.00
2017.11.07 09:59:12.596,8.15951,8.15997,1.00,1.00
2017.11.07 09:59:12.917,8.15951,8.16009,1.00,1.00
2017.11.07 09:59:13.470,8.15951,8.16011,1.00,1.00
2017.11.07 09:59:16.036,8.15951,8.16004,1.00,1.00
2017.11.07 09:59:18.125,8.15924,8.16002,1.00,1.00
2017.11.07 09:59:18.278,8.15924,8.16012,1.00,1.00
2017.11.07 09:59:18.329,8.15897,8.15982,1.00,1.00
2017.11.07 09:59:18.380,8.15872,8.15971,1.00,1.00
2017.11.07 09:59:18.533,8.15872,8.15962,1.00,1.00
2017.11.07 09:59:18.635,8.15848,8.1594,1.00,1.00
2017.11.07 09:59:18.889,8.15848,8.15928,1.00,1.00
2017.11.07 09:59:19.491,8.15848,8.15929,1.00,1.00
2017.11.07 09:59:19.594,8.15832,8.15929,1.00,1.00
2017.11.07 09:59:19.848,8.15836,8.15929,1.00,1.00
2017.11.07 09:59:20.343,8.15865,8.15929,1.00,1.00
2017.11.07 09:59:20.977,8.15865,8.15943,1.00,1.00
2017.11.07 09:59:21.029,8.15865,8.15937,1.00,1.00
2017.11.07 09:59:21.080,8.15865,8.15945,1.00,1.00
2017.11.07 09:59:21.132,8.15865,8.15941,1.00,1.00
2017.11.07 09:59:21.911,8.15865,8.1594,1.00,1.00
2017.11.07 09:59:25.705,8.15865,8.15943,1.00,1.00
2017.11.07 09:59:26.126,8.15865,8.15954,1.00,1.00
2017.11.07 09:59:26.177,8.15885,8.15959,1.00,1.00
2017.11.07 09:59:26.279,8.15885,8.15968,1.00,1.00
2017.11.07 09:59:26.330,8.15885,8.15966,1.00,1.00
2017.11.07 09:59:26.636,8.15885,8.15956,1.00,1.00
2017.11.07 09:59:27.427,8.15885,8.15948,1.00,1.00
2017.11.07 09:59:27.479,8.15867,8.15938,1.00,1.00
2017.11.07 09:59:29.534,8.15867,8.15947,1.00,1.00
2017.11.07 09:59:30.100,8.15867,8.1594,1.00,1.00
2017.11.07 09:59:30.429,8.15867,8.15937,1.00,1.00
2017.11.07 09:59:31.328,8.15867,8.15932,1.00,1.00
2017.11.07 09:59:31.513,8.15867,8.1594,1.00,1.00
2017.11.07 09:59:34.942,8.15867,8.15954,1.00,1.00
2017.11.07 09:59:36.560,8.15888,8.15972,1.00,1.00
2017.11.07 09:59:38.156,8.15888,8.15982,1.00,1.00
2017.11.07 09:59:38.309,8.15888,8.15977,1.00,1.00
2017.11.07 09:59:38.562,8.15888,8.15981,1.00,1.00
2017.11.07 09:59:39.080,8.15888,8.15982,1.00,1.00
2017.11.07 09:59:40.674,8.15888,8.15985,1.00,1.00
2017.11.07 09:59:40.959,8.15888,8.15988,1.00,1.00
2017.11.07 09:59:41.062,8.15888,8.15993,1.00,1.00
2017.11.07 09:59:41.780,8.15888,8.15994,1.00,1.00
2017.11.07 09:59:41.882,8.15888,8.15991,1.00,1.00
2017.11.07 09:59:41.941,8.15888,8.15994,1.00,1.00
2017.11.07 09:59:46.021,8.15909,8.15994,1.00,1.00
2017.11.07 09:59:46.072,8.15907,8.16006,1.00,1.00
2017.11.07 09:59:46.123,8.15916,8.1601,1.00,1.00
2017.11.07 09:59:46.932,8.15916,8.16008,1.00,1.00
2017.11.07 09:59:47.551,8.15916,8.16021,1.00,1.00
2017.11.07 09:59:47.789,8.15916,8.16017,1.00,1.00
2017.11.07 09:59:48.863,8.15916,8.1602,1.00,1.00
2017.11.07 09:59:50.028,8.15916,8.16019,1.00,1.00
2017.11.07 09:59:50.227,8.15916,8.16022,1.00,1.00
2017.11.07 09:59:52.327,8.15916,8.16007,1.00,1.00
2017.11.07 09:59:52.378,8.15892,8.16007,1.00,1.00
2017.11.07 09:59:52.531,8.15881,8.15994,1.00,1.00
2017.11.07 09:59:52.634,8.15893,8.16008,1.00,1.00
2017.11.07 09:59:53.117,8.15879,8.15993,1.00,1.00
2017.11.07 09:59:53.639,8.1588,8.15993,1.00,1.00
2017.11.07 09:59:54.528,8.15879,8.15993,1.00,1.00
2017.11.07 09:59:55.262,8.15893,8.16008,1.00,1.00
2017.11.07 09:59:59.497,8.1589,8.15989,1.00,1.00
2017.11.07 09:59:59.548,8.15874,8.15989,1.00,1.50
2017.11.07 09:59:59.599,8.15841,8.15956,1.00,1.00
2017.11.07 09:59:59.915,8.1582,8.15914,1.00,1.00
2017.11.07 09:59:59.966,8.158,8.15909,1.00,1.00
