2018.04.20 02:00:04.136,7.79584,7.79804,1.00,1.00
2018.04.20 02:00:05.123,7.79584,7.79807,1.00,1.00
2018.04.20 02:00:05.278,7.79584,7.79819,1.00,1.00
2018.04.20 02:00:05.330,7.79584,7.79823,1.00,1.00
2018.04.20 02:00:05.555,7.79584,7.79829,1.00,1.00
2018.04.20 02:00:05.657,7.7959,7.79837,1.00,1.00
2018.04.20 02:00:05.708,7.79595,7.79841,1.00,1.00
2018.04.20 02:00:06.235,7.79615,7.79861,1.00,1.00
2018.04.20 02:00:06.337,7.79611,7.79858,1.00,1.00
2018.04.20 02:00:06.388,7.7962,7.79866,1.00,1.00
2018.04.20 02:00:07.223,7.79632,7.79866,1.00,1.00
2018.04.20 02:00:08.212,7.79632,7.79862,1.00,1.00
2018.04.20 02:00:09.458,7.79632,7.79863,1.00,1.00
2018.04.20 02:00:11.437,7.79632,7.79862,1.00,1.00
2018.04.20 02:00:11.751,7.79632,7.7985,1.00,1.00
2018.04.20 02:00:11.802,7.79632,7.79854,1.00,1.00
2018.04.20 02:00:14.405,7.79632,7.79856,1.00,1.00
2018.04.20 02:00:15.907,7.79632,7.79861,1.00,1.00
2018.04.20 02:00:16.075,7.79632,7.79874,1.00,1.00
2018.04.20 02:00:16.177,7.79632,7.79859,1.00,1.00
2018.04.20 02:00:16.280,7.79632,7.79864,1.00,1.00
2018.04.20 02:00:16.331,7.79632,7.79861,1.00,1.00
2018.04.20 02:00:16.867,7.79632,7.79859,1.00,1.00
2018.04.20 02:00:16.918,7.79632,7.79875,1.00,1.00
2018.04.20 02:00:17.021,7.79632,7.79864,1.00,1.00
2018.04.20 02:00:19.002,7.79632,7.79865,1.00,1.00
2018.04.20 02:00:19.464,7.79632,7.79863,1.00,1.00
2018.04.20 02:00:20.377,7.79632,7.7986,1.00,1.00
2018.04.20 02:00:22.418,7.79632,7.79857,1.00,1.00
2018.04.20 02:00:23.612,7.79632,7.79844,1.00,1.00
2018.04.20 02:00:24.318,7.79632,7.7984,1.00,1.00
2018.04.20 02:00:28.523,7.79611,7.7984,1.00,1.00
2018.04.20 02:00:28.628,7.79611,7.7982,1.00,1.00
2018.04.20 02:00:28.781,7.7957,7.79815,1.37,1.00
2018.04.20 02:00:28.832,7.7957,7.79811,1.37,1.00
2018.04.20 02:00:29.165,7.79593,7.79809,1.00,1.00
2018.04.20 02:00:31.186,7.79593,7.79819,1.00,1.00
2018.04.20 02:00:32.388,7.79593,7.79812,1.00,1.00
2018.04.20 02:00:32.535,7.79593,7.79816,1.00,1.00
2018.04.20 02:00:32.808,7.79593,7.79842,1.00,1.00
2018.04.20 02:00:32.859,7.79612,7.79842,1.00,1.00
2018.04.20 02:00:32.962,7.79595,7.79842,1.00,1.00
2018.04.20 02:00:33.180,7.79619,7.79842,1.00,1.00
2018.04.20 02:00:34.031,7.79619,7.79849,1.00,1.00
2018.04.20 02:00:34.148,7.79619,7.79853,1.00,1.00
2018.04.20 02:00:37.344,7.79619,7.7987,1.00,1.00
2018.04.20 02:00:37.447,7.79623,7.79879,1.00,1.00
2018.04.20 02:00:37.502,7.79632,7.79889,1.00,1.00
2018.04.20 02:00:37.631,7.79629,7.79885,1.00,1.00
2018.04.20 02:00:38.434,7.79657,7.79885,1.00,1.00
2018.04.20 02:00:39.121,7.79657,7.79889,1.00,1.00
2018.04.20 02:00:39.174,7.79657,7.79894,1.00,1.00
2018.04.20 02:00:41.710,7.79657,7.79892,1.00,1.00
2018.04.20 02:00:42.081,7.79657,7.79897,1.00,1.00
2018.04.20 02:00:47.221,7.79674,7.79897,1.00,1.00
2018.04.20 02:00:47.273,7.79668,7.79905,1.00,1.00
2018.04.20 02:00:49.012,7.79668,7.79904,1.00,1.00
2018.04.20 02:00:51.370,7.79668,7.79905,1.00,1.00
2018.04.20 02:00:51.422,7.79668,7.79901,1.00,1.00
2018.04.20 02:00:52.548,7.79668,7.79897,1.00,1.00
2018.04.20 02:00:56.482,7.79668,7.79894,1.00,1.00
2018.04.20 02:00:57.662,7.79649,7.79894,1.00,1.00
2018.04.20 02:00:58.520,7.79649,7.79897,1.00,1.00
2018.04.20 02:00:58.781,7.79649,7.79889,1.00,1.00
2018.04.20 02:00:58.887,7.79649,7.79899,1.00,1.00
2018.04.20 02:00:58.989,7.79649,7.79903,1.50,1.00
2018.04.20 02:01:00.067,7.79657,7.79903,1.00,1.00
2018.04.20 02:01:04.255,7.79657,7.79905,1.00,1.00
2018.04.20 02:01:08.620,7.79666,7.79922,1.00,1.50
2018.04.20 02:01:08.672,7.79659,7.79915,1.00,1.00
2018.04.20 02:01:09.016,7.79682,7.79918,1.00,1.00
2018.04.20 02:01:10.255,7.79682,7.79915,1.00,1.00
2018.04.20 02:01:11.820,7.79682,7.7992,1.00,1.00
2018.04.20 02:01:14.786,7.79682,7.79926,1.00,1.00
2018.04.20 02:01:16.470,7.79682,7.7993,1.00,1.00
2018.04.20 02:01:17.879,7.79682,7.79938,1.00,1.00
2018.04.20 02:01:17.931,7.79699,7.79938,1.00,1.00
2018.04.20 02:01:18.084,7.797,7.79956,1.00,1.00
2018.04.20 02:01:18.136,7.79704,7.7996,1.00,1.00
2018.04.20 02:01:18.596,7.79708,7.79939,1.00,1.00
2018.04.20 02:01:18.937,7.79708,7.79937,1.00,1.00
2018.04.20 02:01:19.097,7.79708,7.79939,1.00,1.00
2018.04.20 02:01:19.231,7.79708,7.7995,1.00,1.00
2018.04.20 02:01:19.334,7.79708,7.79941,1.00,1.00
2018.04.20 02:01:19.508,7.79708,7.79954,1.00,1.00
2018.04.20 02:01:19.641,7.79704,7.79959,1.00,1.00
2018.04.20 02:01:19.693,7.79705,7.79962,1.00,1.00
2018.04.20 02:01:26.638,7.79703,7.79959,1.00,1.00
2018.04.20 02:01:27.089,7.797,7.79956,1.00,1.00
2018.04.20 02:01:29.456,7.797,7.79957,1.00,1.00
2018.04.20 02:01:32.634,7.79703,7.7996,1.00,1.00
2018.04.20 02:01:34.104,7.797,7.79957,1.00,1.00
2018.04.20 02:01:34.644,7.79703,7.79959,1.00,1.00
2018.04.20 02:01:34.697,7.79697,7.79954,1.00,1.00
2018.04.20 02:01:35.209,7.79697,7.79953,1.00,1.00
2018.04.20 02:01:37.511,7.797,7.79957,1.00,1.00
2018.04.20 02:01:39.465,7.79701,7.79957,1.00,1.00
2018.04.20 02:01:41.667,7.79702,7.79958,1.00,1.00
2018.04.20 02:01:44.184,7.79698,7.79954,1.00,1.00
2018.04.20 02:01:44.511,7.79689,7.79934,1.00,1.00
2018.04.20 02:01:44.665,7.79678,7.79934,1.00,1.00
2018.04.20 02:01:44.767,7.79693,7.79934,1.00,1.00
2018.04.20 02:01:45.565,7.797,7.79934,1.00,1.00
2018.04.20 02:01:45.769,7.79683,7.79939,1.00,1.00
2018.04.20 02:01:45.820,7.79695,7.79939,1.00,1.00
2018.04.20 02:01:46.625,7.79695,7.79936,1.00,1.00
2018.04.20 02:01:47.165,7.79695,7.7995,1.00,1.00
2018.04.20 02:01:47.217,7.79714,7.79947,1.00,1.00
2018.04.20 02:01:47.321,7.79714,7.79959,1.00,1.00
2018.04.20 02:01:47.502,7.79714,7.79955,1.00,1.00
2018.04.20 02:01:49.132,7.79714,7.79954,1.00,1.00
2018.04.20 02:01:52.054,7.79714,7.79953,1.00,1.00
2018.04.20 02:01:56.123,7.79714,7.79941,1.00,1.00
2018.04.20 02:01:56.340,7.79696,7.79938,1.00,1.00
2018.04.20 02:01:56.442,7.79696,7.79934,1.00,1.00
2018.04.20 02:01:57.092,7.79696,7.79935,1.00,1.00
2018.04.20 02:02:01.342,7.79696,7.79918,1.00,1.00
2018.04.20 02:02:01.797,7.79696,7.79902,1.00,1.00
2018.04.20 02:02:02.752,7.79696,7.79911,1.00,1.00
2018.04.20 02:02:03.384,7.7967,7.79905,1.00,1.00
2018.04.20 02:02:03.873,7.7967,7.79901,1.00,1.00
2018.04.20 02:02:04.214,7.7967,7.79898,1.00,1.00
2018.04.20 02:02:05.400,7.7967,7.79895,1.00,1.00
2018.04.20 02:02:07.217,7.7967,7.79889,1.00,1.00
2018.04.20 02:02:07.319,7.79653,7.79881,1.00,1.00
2018.04.20 02:02:07.372,7.79653,7.79887,1.00,1.00
2018.04.20 02:02:07.423,7.79653,7.7989,1.00,1.00
2018.04.20 02:02:07.708,7.79647,7.7989,1.00,1.00
2018.04.20 02:02:07.759,7.79626,7.79873,1.00,1.00
2018.04.20 02:02:07.861,7.7963,7.79876,1.00,1.00
2018.04.20 02:02:08.170,7.79611,7.79857,1.00,1.00
2018.04.20 02:02:11.701,7.79611,7.79858,1.00,1.00
2018.04.20 02:02:12.321,7.79612,7.79858,1.00,1.00
2018.04.20 02:02:13.397,7.79608,7.79854,1.00,1.00
2018.04.20 02:02:13.710,7.79605,7.7985,1.00,1.00
2018.04.20 02:02:14.678,7.79598,7.79839,1.00,1.00
2018.04.20 02:02:15.273,7.79598,7.79849,1.00,1.00
2018.04.20 02:02:17.722,7.7959,7.79846,1.00,1.00
2018.04.20 02:02:19.192,7.79591,7.79847,1.00,1.00
2018.04.20 02:02:20.774,7.7959,7.79847,1.00,1.00
2018.04.20 02:02:26.933,7.79589,7.79845,1.00,1.00
2018.04.20 02:02:29.015,7.79595,7.79852,1.00,1.00
2018.04.20 02:02:29.257,7.7959,7.79847,1.00,1.00
2018.04.20 02:02:33.847,7.79581,7.79838,1.00,1.00
2018.04.20 02:02:34.271,7.79581,7.79835,1.00,1.00
2018.04.20 02:02:36.168,7.79585,7.79839,1.00,1.00
2018.04.20 02:02:37.242,7.79592,7.79849,1.00,1.00
2018.04.20 02:02:37.293,7.79602,7.79858,1.00,1.00
2018.04.20 02:02:37.832,7.79599,7.79853,1.00,1.00
2018.04.20 02:02:37.883,7.79594,7.7985,1.00,1.00
2018.04.20 02:02:39.234,7.7959,7.79847,1.00,1.00
2018.04.20 02:02:40.959,7.79587,7.79843,1.00,1.00
2018.04.20 02:02:41.741,7.79589,7.79845,1.00,1.00
2018.04.20 02:02:43.028,7.79586,7.79842,1.00,1.00
2018.04.20 02:02:49.277,7.79593,7.7985,1.00,1.00
2018.04.20 02:02:49.439,7.7959,7.79846,1.00,1.00
2018.04.20 02:02:52.678,7.79588,7.79836,1.00,1.00
2018.04.20 02:02:52.730,7.79577,7.79826,1.00,1.00
2018.04.20 02:02:57.028,7.79584,7.79831,1.00,1.00
2018.04.20 02:02:57.733,7.79596,7.79844,1.00,1.00
2018.04.20 02:02:58.026,7.79609,7.79844,1.00,1.00
2018.04.20 02:02:58.384,7.79609,7.79841,1.00,1.00
2018.04.20 02:02:58.688,7.79609,7.79829,1.00,1.00
2018.04.20 02:03:02.624,7.7959,7.79829,1.00,1.00
2018.04.20 02:03:03.221,7.7959,7.79825,1.00,1.00
2018.04.20 02:03:04.282,7.7959,7.79828,1.00,1.00
2018.04.20 02:03:07.514,7.7959,7.79831,1.00,1.00
2018.04.20 02:03:07.566,7.7959,7.79835,1.00,1.00
2018.04.20 02:03:11.475,7.7959,7.7983,1.00,1.00
2018.04.20 02:03:12.010,7.7959,7.79829,1.00,1.00
2018.04.20 02:03:12.970,7.79597,7.79829,1.00,1.00
2018.04.20 02:03:15.064,7.79597,7.79836,1.00,1.00
2018.04.20 02:03:15.166,7.79597,7.7984,1.00,1.00
2018.04.20 02:03:15.271,7.79597,7.79834,1.00,1.00
2018.04.20 02:03:15.638,7.79597,7.7983,1.00,1.00
2018.04.20 02:03:16.341,7.79597,7.79826,1.00,1.00
2018.04.20 02:03:16.508,7.79597,7.79834,1.00,1.00
2018.04.20 02:03:16.611,7.79597,7.79829,1.00,1.00
2018.04.20 02:03:16.724,7.79597,7.79833,1.00,1.00
2018.04.20 02:03:19.165,7.79597,7.79837,1.00,1.00
2018.04.20 02:03:19.221,7.79597,7.79834,1.00,1.00
2018.04.20 02:03:21.670,7.79597,7.79844,1.00,1.00
2018.04.20 02:03:21.987,7.79597,7.79854,1.50,1.00
2018.04.20 02:03:24.899,7.79597,7.79849,1.00,1.00
2018.04.20 02:03:26.877,7.79597,7.7985,1.00,1.00
2018.04.20 02:03:29.094,7.79597,7.79845,1.00,1.00
2018.04.20 02:03:29.414,7.79621,7.79866,1.00,1.00
2018.04.20 02:03:31.109,7.79621,7.79839,1.00,1.00
2018.04.20 02:03:31.163,7.79621,7.79853,1.00,1.00
2018.04.20 02:03:31.294,7.79601,7.79853,1.00,1.00
2018.04.20 02:03:31.936,7.79601,7.79857,1.00,1.00
2018.04.20 02:03:31.987,7.79601,7.79853,1.00,1.00
2018.04.20 02:03:34.392,7.79601,7.79849,1.00,1.00
2018.04.20 02:03:39.130,7.79601,7.79848,1.00,1.00
2018.04.20 02:03:44.010,7.79601,7.79855,1.00,1.00
2018.04.20 02:03:44.061,7.79601,7.7985,1.00,1.00
2018.04.20 02:03:45.311,7.79601,7.79846,1.00,1.00
2018.04.20 02:03:53.307,7.79586,7.79842,1.00,1.00
2018.04.20 02:03:53.358,7.79581,7.79828,1.00,1.00
2018.04.20 02:03:53.410,7.79568,7.79822,1.00,1.00
2018.04.20 02:03:53.558,7.79563,7.7982,1.00,1.00
2018.04.20 02:03:53.609,7.79568,7.79824,1.00,1.00
2018.04.20 02:03:54.023,7.79572,7.79824,1.00,1.00
2018.04.20 02:03:56.604,7.79576,7.79832,1.00,1.00
2018.04.20 02:03:56.862,7.7958,7.79835,1.00,1.00
2018.04.20 02:03:56.930,7.79576,7.79832,1.00,1.00
2018.04.20 02:03:57.149,7.79572,7.79828,1.50,1.00
2018.04.20 02:03:57.544,7.79572,7.79818,1.00,1.00
2018.04.20 02:03:59.462,7.79572,7.79814,1.00,1.00
2018.04.20 02:04:04.402,7.79572,7.79816,1.00,1.00
2018.04.20 02:04:05.516,7.79572,7.79826,1.00,1.00
2018.04.20 02:04:07.435,7.79572,7.79823,1.00,1.00
2018.04.20 02:04:10.036,7.79566,7.79823,1.00,1.37
2018.04.20 02:04:10.240,7.79513,7.79808,1.00,1.75
2018.04.20 02:04:11.207,7.79513,7.79808,1.00,1.75
2018.04.20 02:04:11.917,7.79512,7.79779,1.00,1.37
2018.04.20 02:04:12.151,7.79508,7.79779,1.00,1.37
2018.04.20 02:04:14.295,7.79508,7.79779,1.00,1.37
2018.04.20 02:04:15.004,7.79526,7.79797,1.00,1.37
2018.04.20 02:04:15.056,7.7952,7.79815,1.00,1.75
2018.04.20 02:04:15.107,7.79517,7.79814,1.00,1.75
2018.04.20 02:04:15.310,7.79512,7.7981,1.00,1.75
2018.04.20 02:04:16.537,7.79512,7.7981,1.00,1.37
2018.04.20 02:04:19.484,7.79511,7.79806,1.00,1.37
2018.04.20 02:04:20.002,7.79513,7.79807,1.00,1.37
2018.04.20 02:04:21.611,7.7951,7.79801,1.00,1.50
2018.04.20 02:04:26.641,7.79512,7.79806,1.00,1.75
2018.04.20 02:04:28.769,7.79513,7.79795,1.00,1.37
2018.04.20 02:04:29.301,7.79513,7.79769,1.00,1.00
2018.04.20 02:04:32.280,7.79517,7.79773,1.00,1.37
2018.04.20 02:04:32.484,7.79514,7.79771,1.00,1.37
2018.04.20 02:04:34.512,7.79512,7.79768,1.00,1.00
2018.04.20 02:04:36.916,7.79515,7.79771,1.00,1.00
2018.04.20 02:04:41.712,7.79518,7.79773,1.00,1.00
2018.04.20 02:04:42.145,7.79529,7.79786,1.50,1.37
2018.04.20 02:04:42.482,7.79544,7.79798,1.00,1.37
2018.04.20 02:04:42.533,7.79545,7.79801,1.00,1.00
2018.04.20 02:04:42.637,7.79548,7.79804,1.00,1.00
2018.04.20 02:04:43.258,7.79544,7.798,1.00,1.00
2018.04.20 02:04:43.817,7.79549,7.798,1.00,1.00
2018.04.20 02:04:44.206,7.7955,7.79804,1.00,1.00
2018.04.20 02:04:44.309,7.79555,7.79811,1.00,1.37
2018.04.20 02:04:44.904,7.79549,7.79805,1.50,1.00
2018.04.20 02:04:48.718,7.79572,7.79805,1.00,1.00
2018.04.20 02:04:49.507,7.79572,7.79812,1.00,1.00
2018.04.20 02:04:50.911,7.79572,7.79803,1.00,1.00
2018.04.20 02:04:50.967,7.79572,7.79805,1.00,1.00
2018.04.20 02:04:51.019,7.79572,7.798,1.00,1.00
2018.04.20 02:04:51.070,7.79552,7.79797,1.00,1.00
2018.04.20 02:04:56.616,7.79552,7.79809,1.50,1.37
2018.04.20 02:04:56.967,7.79571,7.79813,1.00,1.37
2018.04.20 02:04:57.363,7.79578,7.79804,1.00,1.37
2018.04.20 02:04:57.414,7.79552,7.79785,1.00,1.00
2018.04.20 02:04:57.466,7.79523,7.79771,1.00,1.00
2018.04.20 02:04:57.518,7.79523,7.79775,1.00,1.00
2018.04.20 02:04:57.705,7.7952,7.79776,1.00,1.00
2018.04.20 02:04:57.757,7.79514,7.7977,1.00,1.00
2018.04.20 02:04:58.113,7.79535,7.7977,1.00,1.00
2018.04.20 02:04:58.428,7.79535,7.79779,1.00,1.00
2018.04.20 02:04:59.124,7.79535,7.79779,1.00,1.37
2018.04.20 02:05:00.338,7.79535,7.79775,1.00,1.00
2018.04.20 02:05:02.941,7.79535,7.79771,1.00,1.00
2018.04.20 02:05:03.998,7.79535,7.79762,1.00,1.00
2018.04.20 02:05:04.364,7.79535,7.79762,1.00,1.37
2018.04.20 02:05:08.245,7.79535,7.79768,1.00,1.37
2018.04.20 02:05:12.063,7.79512,7.79758,1.00,1.12
2018.04.20 02:05:12.169,7.79512,7.79748,1.00,1.00
2018.04.20 02:05:12.220,7.7949,7.79746,1.00,1.00
2018.04.20 02:05:12.323,7.795,7.79746,1.00,1.00
2018.04.20 02:05:13.459,7.795,7.79745,1.00,1.37
2018.04.20 02:05:15.674,7.795,7.79741,1.00,1.37
2018.04.20 02:05:20.110,7.795,7.79738,1.00,1.37
2018.04.20 02:05:31.773,7.79482,7.79735,1.00,1.37
2018.04.20 02:05:31.957,7.79463,7.7972,1.00,1.00
2018.04.20 02:05:32.008,7.79458,7.79714,1.00,1.00
2018.04.20 02:05:32.346,7.79462,7.79714,1.00,1.00
2018.04.20 02:05:32.766,7.79462,7.79714,1.00,1.37
2018.04.20 02:05:34.973,7.79462,7.79711,1.00,1.37
2018.04.20 02:05:36.441,7.79462,7.79712,1.00,1.37
2018.04.20 02:05:42.203,7.79462,7.79714,1.00,1.37
2018.04.20 02:05:43.643,7.79462,7.79714,1.00,1.37
2018.04.20 02:05:51.511,7.79462,7.79708,1.00,1.37
2018.04.20 02:05:53.219,7.79439,7.79692,1.00,1.00
2018.04.20 02:05:53.270,7.79441,7.79697,1.00,1.37
2018.04.20 02:05:53.321,7.79439,7.79695,1.50,1.37
2018.04.20 02:05:53.372,7.79439,7.79692,1.00,1.00
2018.04.20 02:05:54.535,7.79439,7.79692,1.00,1.37
2018.04.20 02:05:55.116,7.79439,7.79685,1.00,1.00
2018.04.20 02:05:55.443,7.79424,7.7968,1.00,1.00
2018.04.20 02:05:57.346,7.79422,7.79678,1.50,1.37
2018.04.20 02:05:58.862,7.79422,7.79674,1.00,1.37
2018.04.20 02:05:59.172,7.79426,7.79682,1.00,1.37
2018.04.20 02:05:59.407,7.79422,7.79678,1.50,1.37
2018.04.20 02:06:00.490,7.79431,7.79685,1.00,1.37
2018.04.20 02:06:00.592,7.79429,7.79683,1.00,1.37
2018.04.20 02:06:01.437,7.79424,7.7968,1.00,1.37
2018.04.20 02:06:01.489,7.79422,7.79678,1.50,1.37
2018.04.20 02:06:07.941,7.79422,7.79674,1.00,1.37
2018.04.20 02:06:08.017,7.79417,7.79674,1.00,1.37
2018.04.20 02:06:08.978,7.79411,7.79667,1.00,1.37
2018.04.20 02:06:12.107,7.79408,7.79665,1.00,1.37
2018.04.20 02:06:12.159,7.7941,7.79666,1.00,1.37
2018.04.20 02:06:13.505,7.79411,7.79668,1.00,1.37
2018.04.20 02:06:13.683,7.79411,7.79668,1.00,1.00
2018.04.20 02:06:17.720,7.79415,7.79671,1.00,1.37
2018.04.20 02:06:20.971,7.79411,7.79665,1.00,1.00
2018.04.20 02:06:21.526,7.79411,7.79665,1.00,1.37
2018.04.20 02:06:21.578,7.79407,7.79663,1.00,1.12
2018.04.20 02:06:22.211,7.7941,7.79666,1.00,1.37
2018.04.20 02:06:22.964,7.79408,7.79662,1.00,1.00
2018.04.20 02:06:23.177,7.79411,7.79668,1.00,1.37
2018.04.20 02:06:23.896,7.79404,7.79659,1.00,1.37
2018.04.20 02:06:25.139,7.79404,7.79659,1.00,1.37
2018.04.20 02:06:27.187,7.79403,7.79659,1.00,1.37
2018.04.20 02:06:27.999,7.79405,7.79661,1.00,1.37
2018.04.20 02:06:28.820,7.79411,7.79667,1.00,1.37
2018.04.20 02:06:29.459,7.79421,7.79677,1.00,1.37
2018.04.20 02:06:30.039,7.79421,7.79677,1.00,1.37
2018.04.20 02:06:30.141,7.79423,7.79679,1.00,1.37
2018.04.20 02:06:30.518,7.79439,7.79679,1.00,1.37
2018.04.20 02:06:31.217,7.79439,7.7968,1.00,1.37
2018.04.20 02:06:31.485,7.79439,7.79672,1.00,1.00
2018.04.20 02:06:32.049,7.79446,7.79672,1.00,1.00
2018.04.20 02:06:33.392,7.79446,7.79675,1.00,1.37
2018.04.20 02:06:33.546,7.79446,7.79685,1.00,1.37
2018.04.20 02:06:40.917,7.79433,7.79687,1.00,1.37
2018.04.20 02:06:42.441,7.79422,7.79678,1.00,1.00
2018.04.20 02:06:43.531,7.79426,7.79682,1.00,1.12
2018.04.20 02:06:45.637,7.79433,7.79687,1.00,1.37
2018.04.20 02:06:45.688,7.79429,7.79686,1.00,1.37
2018.04.20 02:06:45.740,7.79429,7.79686,1.00,1.00
2018.04.20 02:06:45.792,7.79433,7.79687,1.00,1.00
2018.04.20 02:06:46.151,7.7944,7.79687,1.00,1.00
2018.04.20 02:06:46.792,7.79445,7.79701,1.00,1.37
2018.04.20 02:06:47.547,7.79445,7.79701,1.00,1.12
2018.04.20 02:06:48.691,7.79445,7.79701,1.00,1.37
2018.04.20 02:06:48.957,7.7944,7.79696,1.00,1.37
2018.04.20 02:06:49.781,7.79441,7.79697,1.00,1.37
2018.04.20 02:06:52.604,7.79438,7.79687,1.00,1.00
2018.04.20 02:06:52.909,7.79438,7.79692,1.00,1.00
2018.04.20 02:06:53.330,7.79438,7.79688,1.00,1.00
2018.04.20 02:06:53.883,7.79438,7.79688,1.00,1.37
2018.04.20 02:06:54.185,7.79427,7.79683,1.00,1.37
2018.04.20 02:06:54.237,7.79423,7.79679,1.00,1.00
2018.04.20 02:06:54.429,7.7942,7.79676,1.50,1.00
2018.04.20 02:06:55.434,7.7942,7.79676,1.50,1.37
2018.04.20 02:06:56.439,7.7942,7.79672,1.00,1.00
2018.04.20 02:06:57.247,7.7942,7.79672,1.00,1.37
2018.04.20 02:06:58.903,7.7942,7.7967,1.00,1.37
2018.04.20 02:07:02.718,7.79422,7.79679,1.00,1.37
2018.04.20 02:07:03.188,7.79446,7.79681,1.00,1.37
2018.04.20 02:07:06.285,7.79446,7.79686,1.00,1.37
2018.04.20 02:07:07.498,7.79446,7.79686,1.00,1.00
2018.04.20 02:07:07.634,7.79446,7.7969,1.00,1.37
2018.04.20 02:07:11.656,7.79446,7.7968,1.00,1.00
2018.04.20 02:07:12.541,7.79446,7.79686,1.00,1.00
2018.04.20 02:07:13.800,7.79446,7.79682,1.00,1.00
2018.04.20 02:07:14.506,7.79446,7.79676,1.00,1.00
2018.04.20 02:07:14.836,7.79446,7.79669,1.00,1.00
2018.04.20 02:07:16.680,7.79446,7.79672,1.00,1.00
2018.04.20 02:07:17.111,7.79446,7.79672,1.00,1.37
2018.04.20 02:07:19.255,7.79446,7.79668,1.00,1.37
2018.04.20 02:07:24.953,7.79446,7.79669,1.00,1.12
2018.04.20 02:07:33.472,7.79446,7.79668,1.00,1.00
2018.04.20 02:07:34.643,7.79446,7.7967,1.00,1.00
2018.04.20 02:07:34.872,7.79446,7.79668,1.00,1.00
2018.04.20 02:07:36.440,7.79446,7.79669,1.00,1.00
2018.04.20 02:07:41.608,7.79446,7.79664,1.00,1.00
2018.04.20 02:07:42.338,7.79446,7.79663,1.00,1.00
2018.04.20 02:07:45.926,7.79446,7.79665,1.00,1.00
2018.04.20 02:07:46.111,7.79446,7.79669,1.00,1.12
2018.04.20 02:07:46.667,7.79446,7.79671,1.00,1.00
2018.04.20 02:07:46.718,7.79424,7.79671,1.00,1.00
2018.04.20 02:07:46.845,7.79424,7.79673,1.00,1.00
2018.04.20 02:07:46.896,7.79428,7.79677,1.00,1.00
2018.04.20 02:07:47.582,7.79433,7.79681,1.00,1.12
2018.04.20 02:07:48.953,7.79439,7.79681,1.00,1.00
2018.04.20 02:07:49.902,7.79439,7.79675,1.00,1.00
2018.04.20 02:07:51.761,7.79439,7.7967,1.00,1.00
2018.04.20 02:07:52.579,7.79439,7.79674,1.00,1.00
2018.04.20 02:07:57.630,7.79439,7.79676,1.00,1.00
2018.04.20 02:07:59.223,7.79439,7.79679,1.00,1.00
2018.04.20 02:08:00.143,7.79439,7.79668,1.00,1.00
2018.04.20 02:08:04.096,7.79439,7.79677,1.00,1.00
2018.04.20 02:08:04.443,7.79439,7.79681,1.00,1.00
2018.04.20 02:08:04.881,7.79439,7.79678,1.00,1.00
2018.04.20 02:08:05.146,7.79439,7.79682,1.00,1.00
2018.04.20 02:08:05.840,7.79439,7.79683,1.00,1.00
2018.04.20 02:08:06.494,7.79448,7.79697,1.00,1.00
2018.04.20 02:08:06.558,7.79454,7.79701,1.00,1.00
2018.04.20 02:08:06.610,7.79446,7.79695,1.00,1.00
2018.04.20 02:08:08.286,7.7947,7.79695,1.00,1.00
2018.04.20 02:08:08.676,7.7947,7.79699,1.00,1.00
2018.04.20 02:08:11.561,7.7947,7.79705,1.00,1.00
2018.04.20 02:08:11.612,7.79478,7.79727,1.00,1.00
2018.04.20 02:08:11.718,7.79489,7.79736,1.00,1.00
2018.04.20 02:08:12.268,7.79489,7.79725,1.00,1.00
2018.04.20 02:08:12.609,7.79489,7.7972,1.00,1.00
