2018.04.20 02:00:04.136,7.79584,7.79804,1.00,1.00
2018.04.20 02:08:14.421,7.79489,7.79719,1.00,1.00
2018.04.20 02:08:15.681,7.79489,7.79715,1.00,1.00
2018.04.20 02:08:15.783,7.79466,7.79715,1.00,1.00
2018.04.20 02:08:15.834,7.79464,7.79711,1.00,1.00
2018.04.20 02:08:18.039,7.79474,7.79723,1.00,1.00
2018.04.20 02:08:18.732,7.79477,7.79726,1.00,1.00
2018.04.20 02:08:19.839,7.79469,7.79718,1.00,1.00
2018.04.20 02:08:20.177,7.79473,7.79722,1.00,1.00
2018.04.20 02:08:20.668,7.79464,7.79713,1.00,1.00
2018.04.20 02:08:23.283,7.7946,7.79709,1.00,1.00
2018.04.20 02:08:23.708,7.79482,7.79729,1.00,1.00
2018.04.20 02:08:23.759,7.79484,7.79733,1.00,1.00
2018.04.20 02:08:27.062,7.79476,7.79725,1.00,1.00
2018.04.20 02:08:27.443,7.79479,7.79728,1.00,1.00
2018.04.20 02:08:27.890,7.79478,7.79724,1.00,1.00
2018.04.20 02:08:34.306,7.79482,7.79729,1.00,1.00
2018.04.20 02:08:34.358,7.79486,7.79733,1.00,1.00
2018.04.20 02:08:34.958,7.79481,7.7973,1.00,1.00
2018.04.20 02:08:37.200,7.79486,7.79733,1.00,1.00
2018.04.20 02:08:37.252,7.79482,7.79731,1.00,1.00
2018.04.20 02:08:40.075,7.79492,7.79741,1.00,1.00
2018.04.20 02:08:40.379,7.79454,7.79702,1.00,1.37
2018.04.20 02:08:40.819,7.79452,7.79698,1.00,1.37
2018.04.20 02:08:41.426,7.79451,7.79698,1.00,1.00
2018.04.20 02:08:41.477,7.79447,7.79695,1.00,1.00
2018.04.20 02:08:42.721,7.7945,7.79699,1.00,1.00
2018.04.20 02:08:45.908,7.79447,7.7968,1.00,1.00
2018.04.20 02:08:46.123,7.79447,7.79689,1.00,1.00
2018.04.20 02:08:49.972,7.79447,7.79691,1.00,1.00
2018.04.20 02:08:50.656,7.79447,7.79676,1.00,1.00
2018.04.20 02:08:50.708,7.79429,7.79669,1.00,1.00
2018.04.20 02:08:50.810,7.79429,7.79665,1.00,1.00
2018.04.20 02:08:50.862,7.79416,7.79665,1.00,1.00
2018.04.20 02:08:50.913,7.79421,7.7967,1.00,1.00
2018.04.20 02:08:51.214,7.7942,7.79655,1.00,1.00
2018.04.20 02:08:51.932,7.7942,7.79651,1.00,1.00
2018.04.20 02:08:52.106,7.7942,7.79658,1.00,1.00
2018.04.20 02:08:52.715,7.79409,7.79658,1.00,1.00
2018.04.20 02:08:57.537,7.79411,7.79658,1.00,1.00
2018.04.20 02:09:01.769,7.794,7.79649,1.00,1.00
2018.04.20 02:09:01.867,7.79392,7.7964,1.00,1.00
2018.04.20 02:09:02.096,7.79405,7.79654,1.00,1.00
2018.04.20 02:09:05.090,7.79413,7.79661,1.00,1.00
2018.04.20 02:09:05.215,7.79411,7.7966,1.00,1.00
2018.04.20 02:09:06.884,7.7941,7.79657,1.00,1.00
2018.04.20 02:09:12.771,7.79408,7.79655,1.00,1.00
2018.04.20 02:09:16.518,7.79401,7.79649,1.00,1.00
2018.04.20 02:09:16.572,7.79402,7.79651,1.00,1.00
2018.04.20 02:09:16.749,7.7939,7.79639,1.00,1.00
2018.04.20 02:09:17.344,7.79386,7.79634,1.00,1.00
2018.04.20 02:09:17.999,7.79382,7.79631,1.00,1.00
2018.04.20 02:09:18.317,7.79393,7.79642,1.00,1.00
2018.04.20 02:09:18.665,7.79401,7.79648,1.00,1.00
2018.04.20 02:09:19.753,7.79406,7.79653,1.00,1.00
2018.04.20 02:09:21.055,7.79402,7.79651,1.00,1.00
2018.04.20 02:09:27.761,7.79404,7.7965,1.00,1.00
2018.04.20 02:09:36.565,7.79399,7.79648,1.00,1.00
2018.04.20 02:09:36.707,7.79395,7.79643,1.00,1.00
2018.04.20 02:09:37.681,7.79397,7.7964,1.00,1.00
2018.04.20 02:09:42.627,7.79397,7.79642,1.00,1.00
2018.04.20 02:09:43.547,7.79397,7.79643,1.00,1.00
2018.04.20 02:09:43.734,7.79399,7.79648,1.00,1.00
2018.04.20 02:09:43.853,7.79403,7.79652,1.00,1.00
2018.04.20 02:09:44.225,7.79397,7.79637,1.00,1.00
2018.04.20 02:09:44.463,7.79384,7.79633,1.00,1.00
2018.04.20 02:09:44.565,7.7938,7.79628,1.00,1.00
2018.04.20 02:09:45.011,7.79378,7.79623,1.00,1.00
2018.04.20 02:09:45.633,7.79378,7.79617,1.00,1.00
2018.04.20 02:09:48.985,7.79378,7.79624,1.00,1.00
2018.04.20 02:09:49.607,7.79378,7.7962,1.00,1.00
2018.04.20 02:09:49.725,7.79378,7.79623,1.00,1.00
2018.04.20 02:09:50.305,7.79378,7.79622,1.00,1.00
2018.04.20 02:09:50.357,7.79378,7.7962,1.00,1.00
2018.04.20 02:09:51.563,7.79379,7.79628,1.00,1.00
2018.04.20 02:09:51.614,7.79378,7.79624,1.00,1.00
2018.04.20 02:09:57.659,7.79378,7.79625,1.00,1.00
2018.04.20 02:09:58.688,7.79378,7.79623,1.00,1.00
2018.04.20 02:10:00.011,7.79378,7.79618,1.00,1.00
2018.04.20 02:10:03.635,7.79385,7.79618,1.00,1.00
2018.04.20 02:10:07.195,7.79385,7.7963,1.00,1.00
2018.04.20 02:10:12.641,7.79385,7.79629,1.00,1.00
2018.04.20 02:10:12.850,7.79385,7.79622,1.00,1.00
2018.04.20 02:10:17.322,7.79385,7.79619,1.00,1.00
2018.04.20 02:10:20.152,7.79385,7.7962,1.00,1.00
2018.04.20 02:10:27.930,7.79385,7.79623,1.00,1.00
2018.04.20 02:10:35.232,7.79385,7.79622,1.00,1.00
2018.04.20 02:10:42.746,7.79385,7.79621,1.00,1.00
2018.04.20 02:10:48.072,7.79372,7.79621,1.00,1.00
2018.04.20 02:10:48.123,7.79366,7.79608,1.00,1.00
2018.04.20 02:10:48.226,7.79335,7.79584,1.00,1.00
2018.04.20 02:10:48.277,7.79344,7.79593,1.00,1.00
2018.04.20 02:10:48.777,7.7934,7.79589,1.00,1.00
2018.04.20 02:10:49.335,7.79339,7.79588,1.00,1.00
2018.04.20 02:10:50.262,7.7934,7.79589,1.00,1.00
2018.04.20 02:10:51.102,7.79341,7.7959,1.00,1.00
2018.04.20 02:10:57.727,7.79343,7.79592,1.00,1.00
2018.04.20 02:10:58.374,7.79344,7.7959,1.00,1.00
2018.04.20 02:11:00.876,7.79362,7.79606,1.00,1.37
2018.04.20 02:11:01.213,7.79361,7.79587,1.00,1.00
2018.04.20 02:11:02.611,7.79361,7.79582,1.00,1.00
2018.04.20 02:11:03.487,7.79362,7.79606,1.00,1.37
2018.04.20 02:11:03.539,7.79361,7.79591,1.00,1.00
2018.04.20 02:11:05.504,7.79361,7.7959,1.00,1.00
2018.04.20 02:11:12.757,7.79361,7.79591,1.00,1.00
2018.04.20 02:11:20.377,7.79361,7.7959,1.00,1.00
2018.04.20 02:11:24.517,7.79361,7.79588,1.00,1.00
2018.04.20 02:11:27.837,7.79361,7.7959,1.00,1.00
2018.04.20 02:11:29.459,7.79361,7.79589,1.00,1.00
2018.04.20 02:11:35.302,7.79361,7.7959,1.00,1.00
2018.04.20 02:11:35.568,7.79361,7.79588,1.00,1.00
2018.04.20 02:11:40.847,7.79361,7.79586,1.00,1.00
2018.04.20 02:11:41.161,7.79361,7.79582,1.00,1.00
2018.04.20 02:11:43.033,7.79361,7.79585,1.00,1.00
2018.04.20 02:11:45.795,7.7934,7.79585,1.50,1.00
2018.04.20 02:11:45.847,7.7934,7.79572,1.00,1.00
2018.04.20 02:11:45.950,7.79322,7.79569,1.00,1.00
2018.04.20 02:11:46.001,7.7932,7.79565,1.00,1.00
2018.04.20 02:11:50.381,7.7932,7.79564,1.00,1.00
2018.04.20 02:11:56.021,7.79327,7.79571,1.00,1.37
2018.04.20 02:11:56.367,7.79329,7.79575,1.00,1.37
2018.04.20 02:11:56.519,7.79324,7.79571,1.00,1.37
2018.04.20 02:11:56.863,7.79321,7.79565,1.00,1.00
2018.04.20 02:11:58.060,7.7932,7.79564,1.50,1.00
2018.04.20 02:12:01.134,7.7932,7.79558,1.00,1.00
2018.04.20 02:12:08.208,7.79307,7.79551,1.00,1.00
2018.04.20 02:12:08.260,7.7928,7.79526,1.00,1.00
2018.04.20 02:12:08.312,7.7927,7.79517,1.00,1.00
2018.04.20 02:12:08.372,7.7926,7.79507,1.00,1.00
2018.04.20 02:12:08.686,7.79252,7.79506,1.00,1.00
2018.04.20 02:12:09.041,7.79248,7.79499,1.00,1.00
2018.04.20 02:12:09.143,7.7925,7.79504,1.00,1.00
2018.04.20 02:12:10.600,7.7925,7.79504,1.00,1.37
2018.04.20 02:12:11.683,7.79256,7.7951,1.00,1.37
2018.04.20 02:12:11.838,7.79252,7.79506,1.00,1.37
2018.04.20 02:12:12.101,7.79261,7.79514,1.00,1.37
2018.04.20 02:12:12.203,7.79252,7.79506,1.00,1.37
2018.04.20 02:12:12.443,7.79256,7.7951,1.00,1.37
2018.04.20 02:12:13.089,7.7926,7.79514,1.00,1.37
2018.04.20 02:12:13.140,7.79256,7.7951,1.00,1.37
2018.04.20 02:12:15.662,7.79256,7.7951,1.00,1.37
2018.04.20 02:12:16.854,7.79256,7.7951,1.00,1.37
2018.04.20 02:12:18.054,7.79244,7.79498,1.00,1.00
2018.04.20 02:12:18.106,7.79254,7.79506,1.00,1.37
2018.04.20 02:12:20.441,7.79256,7.79508,1.00,1.37
2018.04.20 02:12:21.427,7.79257,7.79511,1.00,1.37
2018.04.20 02:12:21.899,7.79255,7.79509,1.00,1.37
2018.04.20 02:12:21.960,7.79258,7.79512,1.00,1.37
2018.04.20 02:12:22.345,7.79263,7.79517,1.00,1.37
2018.04.20 02:12:22.656,7.79281,7.79534,1.00,1.37
2018.04.20 02:12:23.775,7.79281,7.79534,1.00,1.37
2018.04.20 02:12:23.878,7.79301,7.79555,1.00,1.37
2018.04.20 02:12:23.929,7.7929,7.79543,1.00,1.37
2018.04.20 02:12:25.762,7.7929,7.79543,1.00,1.37
2018.04.20 02:12:27.196,7.79291,7.79545,1.00,1.37
2018.04.20 02:12:28.119,7.79289,7.79543,1.00,1.37
2018.04.20 02:12:28.222,7.79281,7.79526,1.00,1.00
2018.04.20 02:12:28.324,7.79268,7.7952,1.00,1.37
2018.04.20 02:12:28.376,7.79263,7.79516,1.00,1.00
2018.04.20 02:12:28.478,7.79271,7.79525,1.00,1.37
2018.04.20 02:12:28.709,7.79269,7.79521,1.00,1.37
2018.04.20 02:12:29.903,7.79263,7.79516,1.00,1.37
2018.04.20 02:12:31.574,7.79263,7.79516,1.00,1.37
2018.04.20 02:12:32.151,7.79259,7.79512,1.00,1.37
2018.04.20 02:12:33.787,7.79254,7.79508,1.00,1.37
2018.04.20 02:12:33.975,7.79238,7.7949,1.00,1.00
2018.04.20 02:12:34.078,7.79245,7.79499,1.00,1.00
2018.04.20 02:12:34.440,7.79243,7.79495,1.00,1.00
2018.04.20 02:12:35.073,7.79237,7.79491,1.00,1.00
2018.04.20 02:12:35.421,7.79239,7.79493,1.00,1.00
2018.04.20 02:12:35.736,7.7924,7.79491,1.00,1.00
2018.04.20 02:12:36.116,7.7924,7.79491,1.00,1.37
2018.04.20 02:12:39.167,7.7924,7.79491,1.00,1.37
2018.04.20 02:12:50.452,7.79237,7.79491,1.00,1.37
2018.04.20 02:12:52.038,7.79236,7.79489,1.00,1.37
2018.04.20 02:12:54.069,7.79239,7.79493,1.00,1.37
2018.04.20 02:12:54.557,7.79239,7.79493,1.00,1.37
2018.04.20 02:12:55.408,7.79232,7.79484,1.00,1.37
2018.04.20 02:12:57.299,7.79232,7.79484,1.00,1.37
2018.04.20 02:12:58.018,7.79228,7.79481,1.00,1.37
2018.04.20 02:12:58.228,7.79235,7.79488,1.00,1.37
2018.04.20 02:12:58.982,7.79235,7.79488,1.00,1.37
2018.04.20 02:12:59.954,7.79238,7.79492,1.00,1.37
2018.04.20 02:13:00.866,7.79238,7.79492,1.00,1.37
2018.04.20 02:13:01.424,7.7924,7.79494,1.00,1.37
2018.04.20 02:13:04.118,7.79236,7.7949,1.00,1.37
2018.04.20 02:13:05.482,7.79235,7.79488,1.00,1.37
2018.04.20 02:13:06.629,7.79235,7.79489,1.00,1.37
2018.04.20 02:13:12.998,7.79234,7.79488,1.00,1.37
2018.04.20 02:13:20.774,7.79235,7.79489,1.00,1.37
2018.04.20 02:13:29.998,7.79235,7.79489,1.00,1.37
2018.04.20 02:13:35.543,7.79234,7.79488,1.00,1.37
2018.04.20 02:13:37.912,7.79235,7.79489,1.00,1.37
2018.04.20 02:13:39.042,7.79235,7.79489,1.00,1.37
2018.04.20 02:13:43.106,7.79234,7.79487,1.00,1.37
2018.04.20 02:13:43.682,7.79236,7.79488,1.00,1.37
2018.04.20 02:13:44.311,7.79236,7.79488,1.00,1.37
2018.04.20 02:13:50.837,7.79235,7.79487,1.00,1.37
2018.04.20 02:13:51.897,7.79235,7.79487,1.00,1.37
2018.04.20 02:13:52.547,7.79231,7.79483,1.00,1.37
2018.04.20 02:13:52.778,7.79234,7.79488,1.00,1.37
2018.04.20 02:13:58.089,7.79235,7.79489,1.00,1.37
2018.04.20 02:13:59.455,7.79236,7.7949,1.00,1.37
2018.04.20 02:14:08.491,7.79239,7.79489,1.00,1.37
2018.04.20 02:14:13.167,7.79237,7.79489,1.00,1.37
2018.04.20 02:14:14.507,7.79236,7.79489,1.00,1.37
2018.04.20 02:14:28.196,7.79234,7.79487,1.00,1.37
2018.04.20 02:14:29.457,7.79235,7.79488,1.00,1.37
2018.04.20 02:14:35.683,7.79234,7.79488,1.00,1.37
2018.04.20 02:14:39.458,7.79235,7.79489,1.00,1.87
2018.04.20 02:14:43.227,7.79236,7.79489,1.00,1.37
2018.04.20 02:14:43.439,7.79238,7.79489,1.00,1.37
2018.04.20 02:14:49.205,7.79224,7.79477,1.00,1.37
2018.04.20 02:14:49.260,7.79216,7.79468,1.00,1.00
2018.04.20 02:14:49.562,7.79223,7.79469,1.00,1.00
2018.04.20 02:14:49.955,7.79226,7.79469,1.00,1.00
2018.04.20 02:14:50.569,7.79226,7.79469,1.00,1.37
2018.04.20 02:14:50.741,7.79223,7.79469,1.00,1.37
2018.04.20 02:14:52.058,7.79222,7.79469,1.00,1.37
2018.04.20 02:14:52.110,7.79239,7.79469,1.00,1.37
2018.04.20 02:14:52.160,7.79225,7.79469,1.00,1.37
2018.04.20 02:14:52.211,7.79238,7.7949,1.00,1.37
2018.04.20 02:14:52.475,7.79255,7.79508,1.00,1.37
2018.04.20 02:14:52.526,7.79252,7.79505,1.00,1.37
2018.04.20 02:14:52.678,7.79255,7.79509,1.00,1.37
2018.04.20 02:14:53.272,7.79262,7.79514,1.00,1.37
2018.04.20 02:14:53.727,7.79258,7.79511,1.00,1.37
2018.04.20 02:14:53.778,7.79258,7.79511,1.00,1.37
2018.04.20 02:14:53.830,7.79263,7.79511,1.00,1.37
2018.04.20 02:14:54.947,7.79263,7.7951,1.00,1.37
2018.04.20 02:14:58.470,7.79264,7.79518,1.00,1.37
2018.04.20 02:14:58.856,7.79264,7.79518,1.00,1.37
2018.04.20 02:15:03.430,7.79263,7.79507,1.00,1.12
2018.04.20 02:15:03.482,7.79256,7.7951,1.00,1.37
2018.04.20 02:15:03.533,7.79252,7.79506,1.00,1.00
2018.04.20 02:15:03.586,7.79249,7.79503,1.00,1.00
2018.04.20 02:15:04.102,7.79235,7.79489,1.00,1.00
2018.04.20 02:15:04.540,7.79235,7.79489,1.00,1.37
2018.04.20 02:15:04.820,7.7923,7.79484,1.00,1.37
2018.04.20 02:15:05.772,7.79238,7.79491,1.00,1.37
2018.04.20 02:15:06.145,7.79234,7.79488,1.00,1.37
2018.04.20 02:15:07.722,7.79238,7.79491,1.00,1.37
2018.04.20 02:15:08.250,7.79238,7.79491,1.00,1.37
2018.04.20 02:15:09.778,7.79238,7.79491,1.00,1.37
2018.04.20 02:15:10.414,7.79253,7.79491,1.00,1.37
2018.04.20 02:15:10.738,7.7927,7.79524,1.00,1.75
2018.04.20 02:15:11.651,7.79272,7.79525,1.00,1.75
2018.04.20 02:15:11.753,7.79272,7.79525,1.00,1.37
2018.04.20 02:15:13.288,7.7927,7.79524,1.00,1.37
2018.04.20 02:15:14.511,7.79271,7.79524,1.00,1.37
2018.04.20 02:15:15.758,7.79271,7.79524,1.00,1.37
2018.04.20 02:15:16.959,7.79271,7.79524,1.00,1.37
2018.04.20 02:15:17.160,7.79274,7.79525,1.00,1.37
2018.04.20 02:15:17.691,7.79277,7.79529,1.00,1.37
2018.04.20 02:15:20.058,7.79277,7.79529,1.00,1.37
2018.04.20 02:15:20.794,7.79276,7.79529,1.00,1.37
2018.04.20 02:15:23.876,7.7928,7.79529,1.00,1.37
2018.04.20 02:15:25.945,7.79292,7.79529,1.00,1.37
2018.04.20 02:15:25.997,7.79282,7.79529,1.00,1.37
2018.04.20 02:15:26.159,7.79286,7.7954,1.00,1.37
2018.04.20 02:15:27.295,7.7929,7.79544,1.00,1.37
2018.04.20 02:15:28.364,7.7929,7.79544,1.00,1.37
2018.04.20 02:15:28.415,7.79295,7.79549,1.00,1.37
2018.04.20 02:15:29.020,7.79306,7.79558,1.00,1.87
2018.04.20 02:15:29.666,7.79299,7.79553,1.00,1.37
2018.04.20 02:15:29.717,7.79299,7.79553,1.00,1.37
2018.04.20 02:15:32.057,7.79303,7.79555,1.00,1.37
2018.04.20 02:15:32.108,7.79298,7.79551,1.00,1.37
2018.04.20 02:15:32.614,7.79301,7.79555,1.00,1.37
2018.04.20 02:15:33.134,7.79307,7.79558,1.00,1.37
2018.04.20 02:15:35.392,7.79317,7.79558,1.00,1.37
2018.04.20 02:15:35.443,7.79313,7.79558,1.00,1.37
2018.04.20 02:15:35.495,7.79307,7.79558,1.00,1.37
2018.04.20 02:15:35.648,7.79312,7.79566,1.00,1.37
2018.04.20 02:15:35.974,7.79321,7.79575,1.00,1.37
2018.04.20 02:15:36.424,7.79314,7.79568,1.00,1.37
2018.04.20 02:15:37.618,7.79314,7.79568,1.00,1.37
2018.04.20 02:15:40.091,7.79309,7.79563,1.00,1.37
2018.04.20 02:15:43.560,7.79317,7.79568,1.00,1.37
2018.04.20 02:15:45.578,7.79317,7.79568,1.00,1.37
2018.04.20 02:15:46.016,7.79327,7.79581,1.00,1.37
2018.04.20 02:15:47.000,7.79331,7.79584,1.00,1.37
2018.04.20 02:15:47.520,7.79331,7.79584,1.00,1.37
2018.04.20 02:15:48.166,7.79331,7.79584,1.00,1.37
2018.04.20 02:15:50.464,7.79344,7.79596,1.00,1.37
2018.04.20 02:15:50.566,7.79344,7.79596,1.00,1.12
2018.04.20 02:15:50.862,7.79341,7.79593,1.00,1.00
2018.04.20 02:15:51.076,7.79339,7.79593,1.00,1.00
2018.04.20 02:15:51.325,7.7933,7.79584,1.00,1.00
2018.04.20 02:15:51.840,7.79334,7.79588,1.00,1.00
2018.04.20 02:15:52.585,7.79334,7.79588,1.00,1.37
2018.04.20 02:15:58.356,7.79336,7.7959,1.00,1.37
2018.04.20 02:15:59.457,7.79338,7.79592,1.00,1.37
2018.04.20 02:16:04.953,7.79341,7.79593,1.00,1.37
2018.04.20 02:16:05.894,7.7934,7.79593,1.00,1.37
2018.04.20 02:16:11.873,7.79334,7.79587,1.00,1.37
2018.04.20 02:16:12.503,7.79338,7.7959,1.00,1.37
2018.04.20 02:16:13.357,7.79337,7.7959,1.00,1.37
2018.04.20 02:16:16.340,7.79339,7.79593,1.00,1.37
2018.04.20 02:16:16.690,7.79349,7.79603,1.00,1.37
2018.04.20 02:16:17.011,7.79359,7.79605,1.00,1.37
2018.04.20 02:16:20.922,7.79358,7.79604,1.00,1.37
2018.04.20 02:16:25.851,7.79359,7.79605,1.00,1.37
2018.04.20 02:16:28.438,7.79358,7.79603,1.00,1.37
2018.04.20 02:16:32.825,7.79366,7.7961,1.00,1.37
2018.04.20 02:16:33.130,7.79377,7.79623,1.00,1.75
2018.04.20 02:16:35.218,7.79377,7.79623,1.00,1.37
2018.04.20 02:16:35.902,7.79375,7.79621,1.00,1.37
2018.04.20 02:16:36.116,7.79377,7.79621,1.00,1.37
2018.04.20 02:16:37.098,7.79371,7.79616,1.00,1.37
2018.04.20 02:16:37.150,7.79373,7.79613,1.00,1.37
2018.04.20 02:16:37.270,7.79366,7.79613,1.00,1.37
2018.04.20 02:16:38.459,7.79362,7.79605,1.00,1.37
2018.04.20 02:16:38.820,7.79362,7.79605,1.00,1.37
2018.04.20 02:16:40.104,7.79362,7.79605,1.00,1.37
2018.04.20 02:16:43.418,7.79363,7.79605,1.00,1.37
2018.04.20 02:16:43.680,7.79358,7.79604,1.00,1.37
2018.04.20 02:16:45.249,7.79363,7.79605,1.00,1.37
2018.04.20 02:16:46.554,7.79362,7.79599,1.00,1.37
2018.04.20 02:16:48.280,7.79365,7.79611,1.00,1.37
2018.04.20 02:16:50.987,7.79369,7.79615,1.00,1.37
2018.04.20 02:16:52.174,7.79365,7.79612,1.00,1.37
2018.04.20 02:16:52.423,7.79354,7.796,1.00,1.37
2018.04.20 02:16:52.619,7.79358,7.79605,1.00,1.37
2018.04.20 02:16:53.973,7.79358,7.79605,1.00,1.37
2018.04.20 02:16:55.670,7.79358,7.79605,1.00,1.37
2018.04.20 02:16:57.492,7.79358,7.79605,1.00,1.37
2018.04.20 02:17:05.962,7.79357,7.79599,1.00,1.37
2018.04.20 02:17:07.042,7.79363,7.79599,1.00,1.37
2018.04.20 02:17:07.600,7.79363,7.79599,1.00,1.37
2018.04.20 02:17:07.705,7.79365,7.79599,1.00,1.37
2018.04.20 02:17:07.757,7.79355,7.79599,1.00,1.37
2018.04.20 02:17:07.982,7.79351,7.79597,1.00,1.37
2018.04.20 02:17:08.499,7.79356,7.79599,1.00,1.37
2018.04.20 02:17:08.886,7.79356,7.79599,1.00,1.37
2018.04.20 02:17:08.939,7.79353,7.79597,1.00,1.37
2018.04.20 02:17:08.990,7.79356,7.79599,1.00,1.37
2018.04.20 02:17:13.582,7.79362,7.79599,1.00,1.37
2018.04.20 02:17:15.661,7.79368,7.79599,1.00,1.37
2018.04.20 02:17:15.762,7.79371,7.79599,1.00,1.37
2018.04.20 02:17:16.826,7.79371,7.79599,1.00,1.37
2018.04.20 02:17:18.184,7.79376,7.79599,1.00,1.37
2018.04.20 02:17:18.875,7.79373,7.79599,1.00,1.37
2018.04.20 02:17:21.042,7.79371,7.79599,1.00,1.37
2018.04.20 02:17:22.159,7.79372,7.79599,1.00,1.37
2018.04.20 02:17:23.212,7.79377,7.79599,1.00,1.37
2018.04.20 02:17:23.533,7.79405,7.79651,1.00,1.75
2018.04.20 02:17:24.274,7.79402,7.79641,1.00,1.75
2018.04.20 02:17:24.326,7.79393,7.79637,1.00,1.75
2018.04.20 02:17:24.428,7.79396,7.79641,1.00,1.37
2018.04.20 02:17:24.799,7.79405,7.7965,1.00,1.37
2018.04.20 02:17:26.613,7.79405,7.7965,1.00,1.37
2018.04.20 02:17:26.731,7.79408,7.79653,1.00,1.87
2018.04.20 02:17:28.770,7.79407,7.79653,1.00,1.87
2018.04.20 02:17:30.135,7.79411,7.79653,1.00,1.37
2018.04.20 02:17:30.657,7.79401,7.79654,1.00,1.37
2018.04.20 02:17:36.022,7.794,7.79654,1.00,1.37
2018.04.20 02:17:36.237,7.79398,7.79652,1.00,1.37
2018.04.20 02:17:41.069,7.79396,7.7965,1.00,1.37
2018.04.20 02:17:43.750,7.79397,7.79651,1.00,1.37
2018.04.20 02:17:45.565,7.79385,7.79639,1.00,1.37
2018.04.20 02:17:45.766,7.79375,7.79629,1.00,1.00
2018.04.20 02:17:45.991,7.7937,7.79622,1.00,1.00
2018.04.20 02:17:47.158,7.79367,7.79621,1.00,1.00
2018.04.20 02:17:47.209,7.79365,7.79619,1.00,1.37
2018.04.20 02:17:48.454,7.79365,7.79613,1.00,1.37
2018.04.20 02:17:48.506,7.79363,7.79613,1.00,1.37
2018.04.20 02:17:49.819,7.79362,7.79613,1.00,1.37
2018.04.20 02:17:50.946,7.79359,7.79612,1.00,1.37
2018.04.20 02:17:51.048,7.79362,7.79613,1.00,1.37
2018.04.20 02:17:51.483,7.79364,7.79613,1.00,1.37
2018.04.20 02:17:53.743,7.79367,7.79613,1.00,1.37
2018.04.20 02:17:54.800,7.79362,7.79613,1.00,1.37
2018.04.20 02:17:54.920,7.79359,7.79613,1.00,1.87
2018.04.20 02:17:57.296,7.79358,7.79612,1.00,1.37
2018.04.20 02:17:57.398,7.79355,7.79609,1.00,1.37
2018.04.20 02:17:58.631,7.79355,7.79609,1.00,1.37
2018.04.20 02:17:58.780,7.79358,7.79609,1.00,1.37
2018.04.20 02:18:00.000,7.7936,7.79613,1.00,1.37
2018.04.20 02:18:01.927,7.79356,7.7961,1.00,1.37
2018.04.20 02:18:02.962,7.79346,7.79598,1.00,1.37
2018.04.20 02:18:03.014,7.79353,7.79607,1.00,1.37
2018.04.20 02:18:03.066,7.7935,7.79603,1.00,1.37
2018.04.20 02:18:03.168,7.79346,7.79598,1.00,1.37
2018.04.20 02:18:03.220,7.7934,7.79591,1.00,1.00
2018.04.20 02:18:05.311,7.7934,7.79591,1.00,1.37
2018.04.20 02:18:06.132,7.79342,7.79591,1.00,1.37
2018.04.20 02:18:06.845,7.79344,7.79591,1.00,1.37
2018.04.20 02:18:08.630,7.79347,7.79591,1.00,1.37
2018.04.20 02:18:13.600,7.79346,7.79591,1.00,1.37
2018.04.20 02:18:13.809,7.79344,7.79591,1.00,1.37
2018.04.20 02:18:16.534,7.7935,7.79591,1.00,1.37
2018.04.20 02:18:16.979,7.79355,7.79607,1.00,1.37
2018.04.20 02:18:17.081,7.79344,7.79593,1.00,1.37
2018.04.20 02:18:17.132,7.7934,7.79589,1.00,1.37
2018.04.20 02:18:18.964,7.79355,7.79605,1.00,1.37
2018.04.20 02:18:19.346,7.79349,7.79603,1.00,1.37
2018.04.20 02:18:19.461,7.79353,7.79605,1.00,1.37
2018.04.20 02:18:20.279,7.79348,7.79602,1.00,1.37
