2018.04.20 02:00:04.136,7.79584,7.79804,1.00,1.00
2018.04.20 02:18:21.162,7.79356,7.79605,1.00,1.37
2018.04.20 02:18:21.426,7.79361,7.79605,1.00,1.37
2018.04.20 02:18:24.221,7.79361,7.79605,1.00,1.37
2018.04.20 02:18:27.867,7.79361,7.79605,1.00,1.37
2018.04.20 02:18:27.926,7.79364,7.79605,1.00,1.37
2018.04.20 02:18:28.230,7.79395,7.79649,1.00,1.75
2018.04.20 02:18:28.558,7.79401,7.79655,1.00,1.75
2018.04.20 02:18:28.610,7.79421,7.79674,1.00,1.37
2018.04.20 02:18:28.746,7.79429,7.79681,1.00,1.37
2018.04.20 02:18:29.000,7.79456,7.7971,1.00,1.37
2018.04.20 02:18:29.051,7.7946,7.79714,1.00,1.37
2018.04.20 02:18:29.375,7.79476,7.7973,1.00,1.75
2018.04.20 02:18:29.697,7.79496,7.7975,1.00,1.37
2018.04.20 02:18:29.748,7.79502,7.79756,1.00,1.37
2018.04.20 02:18:30.142,7.7951,7.79764,1.00,1.37
2018.04.20 02:18:30.245,7.79507,7.79761,1.00,1.37
2018.04.20 02:18:30.347,7.79511,7.79765,1.00,1.37
2018.04.20 02:18:30.499,7.79508,7.79762,1.00,1.37
2018.04.20 02:18:30.550,7.79513,7.79765,1.00,1.37
2018.04.20 02:18:30.865,7.79517,7.79771,1.00,1.37
2018.04.20 02:18:31.044,7.79518,7.79772,1.00,1.37
2018.04.20 02:18:31.146,7.79526,7.79783,1.00,1.37
2018.04.20 02:18:31.530,7.79535,7.79791,1.00,1.75
2018.04.20 02:18:31.748,7.79531,7.79788,1.00,1.75
2018.04.20 02:18:31.849,7.79539,7.79794,1.00,1.75
2018.04.20 02:18:32.113,7.79529,7.79785,1.00,1.50
2018.04.20 02:18:32.467,7.79529,7.79785,1.00,1.37
2018.04.20 02:18:32.981,7.79533,7.79789,1.00,1.37
2018.04.20 02:18:33.325,7.79538,7.79794,1.00,1.37
2018.04.20 02:18:33.591,7.79538,7.79794,1.00,1.37
2018.04.20 02:18:35.246,7.79538,7.79794,1.00,1.37
2018.04.20 02:18:36.192,7.79534,7.7979,1.00,1.37
2018.04.20 02:18:37.781,7.79533,7.79789,1.00,1.37
2018.04.20 02:18:41.417,7.79538,7.79794,1.00,1.37
2018.04.20 02:18:41.520,7.79533,7.79789,1.00,1.37
2018.04.20 02:18:41.888,7.79547,7.79802,1.00,1.37
2018.04.20 02:18:42.226,7.79553,7.7981,1.00,1.37
2018.04.20 02:18:42.276,7.7955,7.79806,1.00,1.37
2018.04.20 02:18:43.185,7.79558,7.79815,1.00,1.37
2018.04.20 02:18:43.675,7.79558,7.79814,1.00,1.37
2018.04.20 02:18:43.726,7.79539,7.79793,1.00,1.00
2018.04.20 02:18:43.778,7.79537,7.79793,1.00,1.00
2018.04.20 02:18:43.833,7.79534,7.79788,1.00,1.00
2018.04.20 02:18:46.965,7.79534,7.79788,1.00,1.37
2018.04.20 02:18:47.363,7.7953,7.79786,1.00,1.37
2018.04.20 02:18:47.575,7.79526,7.79782,1.00,1.00
2018.04.20 02:18:48.134,7.79531,7.79785,1.00,1.12
2018.04.20 02:18:50.247,7.79531,7.79785,1.00,1.37
2018.04.20 02:18:51.172,7.7953,7.79787,1.00,1.37
2018.04.20 02:18:55.262,7.7953,7.79787,1.00,1.37
2018.04.20 02:18:57.814,7.7953,7.79787,1.00,1.37
2018.04.20 02:18:58.899,7.79531,7.79787,1.00,1.37
2018.04.20 02:19:06.252,7.79529,7.79784,1.00,1.37
2018.04.20 02:19:07.071,7.79528,7.79784,1.00,1.37
2018.04.20 02:19:07.123,7.79525,7.79781,1.00,1.37
2018.04.20 02:19:08.643,7.79524,7.79779,1.00,1.12
2018.04.20 02:19:08.877,7.7953,7.7979,1.00,1.37
2018.04.20 02:19:09.188,7.79561,7.79815,1.00,1.50
2018.04.20 02:19:10.605,7.79561,7.79815,1.00,1.37
2018.04.20 02:19:13.717,7.79559,7.79816,1.00,1.37
2018.04.20 02:19:13.980,7.79562,7.79818,1.00,1.37
2018.04.20 02:19:14.167,7.79556,7.79813,1.00,1.37
2018.04.20 02:19:14.220,7.79553,7.79809,1.00,1.00
2018.04.20 02:19:14.271,7.79532,7.79789,1.00,1.00
2018.04.20 02:19:14.322,7.79529,7.79785,1.00,1.00
2018.04.20 02:19:14.373,7.79527,7.79792,1.00,1.00
2018.04.20 02:19:14.475,7.79545,7.79801,1.00,1.00
2018.04.20 02:19:15.161,7.79555,7.79811,1.00,1.37
2018.04.20 02:19:15.770,7.79555,7.79811,1.00,1.00
2018.04.20 02:19:17.238,7.79555,7.79811,1.00,1.37
2018.04.20 02:19:18.586,7.79558,7.79815,1.00,1.37
2018.04.20 02:19:21.282,7.79561,7.79818,1.00,1.37
2018.04.20 02:19:27.928,7.79561,7.79815,1.00,1.00
2018.04.20 02:19:28.798,7.79561,7.79818,1.00,1.37
2018.04.20 02:19:36.312,7.7956,7.79816,1.00,1.00
2018.04.20 02:19:37.896,7.79538,7.79795,1.00,1.00
2018.04.20 02:19:37.947,7.79547,7.79803,1.00,1.00
2018.04.20 02:19:37.999,7.79543,7.798,1.00,1.00
2018.04.20 02:19:38.154,7.79545,7.79801,1.00,1.00
2018.04.20 02:19:39.417,7.79545,7.79801,1.00,1.37
2018.04.20 02:19:41.660,7.79545,7.79801,1.00,1.37
2018.04.20 02:19:42.932,7.79548,7.79804,1.00,1.37
2018.04.20 02:19:43.989,7.79558,7.79804,1.00,1.37
2018.04.20 02:19:44.040,7.79554,7.798,1.00,1.37
2018.04.20 02:19:48.012,7.79535,7.79782,1.00,1.00
2018.04.20 02:19:48.116,7.7954,7.79784,1.00,1.00
2018.04.20 02:19:48.218,7.79535,7.79781,1.00,1.00
2018.04.20 02:19:48.364,7.79545,7.79791,1.00,1.37
2018.04.20 02:19:48.941,7.79545,7.79791,1.00,1.37
2018.04.20 02:19:51.342,7.79547,7.79791,1.00,1.37
2018.04.20 02:19:51.556,7.79544,7.7979,1.00,1.37
2018.04.20 02:19:55.742,7.79542,7.79788,1.00,1.37
2018.04.20 02:19:58.069,7.79539,7.79783,1.00,1.37
2018.04.20 02:19:59.070,7.79545,7.79792,1.00,1.37
2018.04.20 02:19:59.456,7.79545,7.79792,1.00,1.37
2018.04.20 02:20:03.104,7.79548,7.79795,1.00,1.37
2018.04.20 02:20:03.156,7.79548,7.79795,1.00,1.37
2018.04.20 02:20:03.394,7.7955,7.79796,1.00,1.37
2018.04.20 02:20:03.905,7.79554,7.798,1.00,1.37
2018.04.20 02:20:04.009,7.79551,7.79797,1.00,1.37
2018.04.20 02:20:05.146,7.79551,7.79797,1.00,1.37
2018.04.20 02:20:06.371,7.79549,7.79796,1.00,1.37
2018.04.20 02:20:09.457,7.7955,7.79797,1.00,1.37
2018.04.20 02:20:11.186,7.79554,7.798,1.00,1.37
2018.04.20 02:20:11.237,7.79551,7.79795,1.00,1.37
2018.04.20 02:20:11.288,7.79554,7.798,1.00,1.37
2018.04.20 02:20:11.716,7.79559,7.79805,1.00,1.37
2018.04.20 02:20:12.582,7.79559,7.79805,1.00,1.37
2018.04.20 02:20:13.886,7.79561,7.79807,1.00,1.37
2018.04.20 02:20:15.803,7.79568,7.79815,1.00,1.87
2018.04.20 02:20:15.854,7.79559,7.79805,1.00,1.37
2018.04.20 02:20:15.959,7.79563,7.79809,1.00,1.37
2018.04.20 02:20:16.404,7.79563,7.79809,1.00,1.37
2018.04.20 02:20:18.476,7.7957,7.79815,1.00,1.37
2018.04.20 02:20:18.561,7.7957,7.79815,1.00,1.37
2018.04.20 02:20:20.857,7.79565,7.79811,1.00,1.37
2018.04.20 02:20:20.908,7.79557,7.79803,1.00,1.00
2018.04.20 02:20:20.960,7.79562,7.79808,1.00,1.37
2018.04.20 02:20:21.344,7.79566,7.79812,1.00,1.37
2018.04.20 02:20:22.003,7.79569,7.79814,1.00,1.37
2018.04.20 02:20:23.794,7.79558,7.79804,1.00,1.37
2018.04.20 02:20:23.844,7.79561,7.79808,1.00,1.37
2018.04.20 02:20:24.491,7.79568,7.79808,1.00,1.37
2018.04.20 02:20:27.949,7.79568,7.79808,1.00,1.37
2018.04.20 02:20:28.662,7.79565,7.79808,1.00,1.37
2018.04.20 02:20:28.799,7.79569,7.79808,1.00,1.37
2018.04.20 02:20:29.181,7.79558,7.79788,1.00,1.00
2018.04.20 02:20:29.649,7.79569,7.79788,1.00,1.00
2018.04.20 02:20:36.382,7.79567,7.79788,1.00,1.00
2018.04.20 02:20:40.345,7.79557,7.79788,1.00,1.00
2018.04.20 02:20:55.062,7.79554,7.79788,1.00,1.00
2018.04.20 02:20:59.190,7.79556,7.79788,1.00,1.00
2018.04.20 02:21:06.492,7.79553,7.79788,1.00,1.00
2018.04.20 02:21:14.220,7.79554,7.79788,1.00,1.00
2018.04.20 02:21:21.685,7.79553,7.79788,1.00,1.00
2018.04.20 02:21:29.200,7.79553,7.79808,1.00,1.37
2018.04.20 02:21:36.501,7.79554,7.7981,1.00,1.37
2018.04.20 02:21:41.015,7.79558,7.79814,1.00,1.37
2018.04.20 02:21:41.067,7.79555,7.7981,1.00,1.37
2018.04.20 02:21:44.068,7.79556,7.79813,1.00,1.37
2018.04.20 02:21:44.280,7.79559,7.79816,1.00,1.37
2018.04.20 02:21:44.631,7.79559,7.79816,1.00,1.37
2018.04.20 02:21:48.375,7.79561,7.79817,1.00,1.37
2018.04.20 02:21:48.706,7.79563,7.79819,1.00,1.37
2018.04.20 02:21:49.458,7.79565,7.7982,1.00,1.37
2018.04.20 02:21:51.020,7.79565,7.7982,1.00,1.37
2018.04.20 02:21:51.745,7.79564,7.7982,1.00,1.37
2018.04.20 02:21:56.186,7.79557,7.79809,1.00,1.37
2018.04.20 02:21:56.754,7.79554,7.79809,1.00,1.37
2018.04.20 02:21:56.964,7.79554,7.79809,1.00,1.00
2018.04.20 02:21:57.135,7.79561,7.79809,1.00,1.00
2018.04.20 02:21:57.186,7.79557,7.79809,1.00,1.00
2018.04.20 02:21:57.784,7.79552,7.79809,1.00,1.50
2018.04.20 02:21:57.860,7.79548,7.79804,1.00,1.00
2018.04.20 02:21:57.938,7.79552,7.79809,1.00,1.50
2018.04.20 02:21:57.988,7.7954,7.7979,1.00,1.00
2018.04.20 02:21:58.191,7.7953,7.79786,1.00,1.00
2018.04.20 02:21:58.422,7.7953,7.79782,1.00,1.00
2018.04.20 02:21:59.116,7.79534,7.79782,1.00,1.00
2018.04.20 02:21:59.167,7.79526,7.79782,1.00,1.00
2018.04.20 02:21:59.270,7.7953,7.79782,1.00,1.00
2018.04.20 02:22:00.690,7.79526,7.79782,1.00,1.87
2018.04.20 02:22:02.141,7.79526,7.79782,1.00,1.87
2018.04.20 02:22:03.899,7.79536,7.79782,1.00,1.37
2018.04.20 02:22:05.129,7.79547,7.79782,1.00,1.37
2018.04.20 02:22:05.180,7.79542,7.79782,1.00,1.00
2018.04.20 02:22:05.232,7.79539,7.79782,1.00,1.00
2018.04.20 02:22:06.612,7.79533,7.79782,1.00,1.00
2018.04.20 02:22:07.000,7.79533,7.79782,1.00,1.37
2018.04.20 02:22:10.898,7.79531,7.79782,1.00,1.37
2018.04.20 02:22:12.768,7.79531,7.79782,1.00,1.37
2018.04.20 02:22:12.850,7.79528,7.79782,1.00,1.87
2018.04.20 02:22:14.290,7.79525,7.79782,1.00,1.87
2018.04.20 02:22:15.679,7.79525,7.79782,1.00,1.87
2018.04.20 02:22:18.173,7.79525,7.79782,1.00,1.87
2018.04.20 02:22:18.517,7.79534,7.79782,1.00,1.37
2018.04.20 02:22:18.805,7.79528,7.79782,1.00,1.37
2018.04.20 02:22:19.671,7.79539,7.79782,1.00,1.00
2018.04.20 02:22:21.642,7.79541,7.79782,1.00,1.00
2018.04.20 02:22:25.195,7.7954,7.79782,1.00,1.00
2018.04.20 02:22:32.100,7.79529,7.79782,1.00,1.00
2018.04.20 02:22:36.592,7.79517,7.79774,1.00,1.00
2018.04.20 02:22:36.643,7.79522,7.79779,1.00,1.00
2018.04.20 02:22:38.066,7.79522,7.79779,1.00,1.37
2018.04.20 02:22:38.837,7.79519,7.79775,1.00,1.37
2018.04.20 02:22:41.011,7.79519,7.79775,1.00,1.37
2018.04.20 02:22:44.400,7.79522,7.79776,1.00,1.37
2018.04.20 02:22:46.629,7.79522,7.79776,1.00,1.37
2018.04.20 02:22:51.917,7.79524,7.7978,1.00,1.37
2018.04.20 02:22:54.632,7.79524,7.7978,1.00,1.37
2018.04.20 02:22:59.217,7.79521,7.79778,1.00,1.37
2018.04.20 02:23:00.983,7.7952,7.79777,1.00,1.37
2018.04.20 02:23:02.040,7.7952,7.79777,1.00,1.37
2018.04.20 02:23:06.732,7.79521,7.79775,1.00,1.37
2018.04.20 02:23:08.316,7.79522,7.79779,1.00,1.37
2018.04.20 02:23:12.668,7.79522,7.79779,1.00,1.37
2018.04.20 02:23:14.247,7.7952,7.79777,1.00,1.37
2018.04.20 02:23:21.712,7.79521,7.79778,1.00,1.37
2018.04.20 02:23:36.290,7.79516,7.79772,1.00,1.37
2018.04.20 02:23:36.394,7.79521,7.79775,1.00,1.37
2018.04.20 02:23:44.520,7.7952,7.79777,1.00,1.37
2018.04.20 02:23:51.822,7.79521,7.79775,1.00,1.37
2018.04.20 02:23:52.948,7.79524,7.7978,1.00,1.37
2018.04.20 02:23:55.603,7.79524,7.7978,1.00,1.37
2018.04.20 02:23:59.289,7.79522,7.79778,1.00,1.37
2018.04.20 02:23:59.801,7.79523,7.79779,1.00,1.37
2018.04.20 02:24:00.332,7.79525,7.79782,1.00,1.37
2018.04.20 02:24:00.434,7.7952,7.79777,1.00,1.37
2018.04.20 02:24:00.485,7.79517,7.79773,1.00,1.12
2018.04.20 02:24:00.587,7.79526,7.79774,1.00,1.37
2018.04.20 02:24:00.642,7.79522,7.79774,1.00,1.37
2018.04.20 02:24:06.852,7.79523,7.79774,1.00,1.37
2018.04.20 02:24:07.064,7.7952,7.79774,1.00,1.37
2018.04.20 02:24:08.173,7.79531,7.79774,1.00,1.37
2018.04.20 02:24:08.303,7.79526,7.79774,1.00,1.37
2018.04.20 02:24:08.354,7.79538,7.79792,1.00,1.37
2018.04.20 02:24:09.334,7.79542,7.79792,1.00,1.37
2018.04.20 02:24:14.149,7.79542,7.79792,1.00,1.00
2018.04.20 02:24:19.456,7.79541,7.79792,1.00,1.00
2018.04.20 02:24:21.832,7.7954,7.79792,1.00,1.00
2018.04.20 02:24:24.116,7.79545,7.79795,1.00,1.00
2018.04.20 02:24:29.566,7.79545,7.79797,1.00,1.00
2018.04.20 02:24:38.383,7.79545,7.79781,1.00,1.00
2018.04.20 02:24:38.434,7.79524,7.79781,1.00,1.00
2018.04.20 02:24:38.588,7.79522,7.79777,1.00,1.00
2018.04.20 02:24:39.096,7.79521,7.79777,1.00,1.00
2018.04.20 02:24:40.111,7.79521,7.79777,1.00,1.37
2018.04.20 02:24:42.190,7.79521,7.79777,1.00,1.00
2018.04.20 02:24:44.377,7.79519,7.79775,1.00,1.00
2018.04.20 02:24:45.956,7.79525,7.79781,1.00,1.87
2018.04.20 02:24:48.474,7.79525,7.79781,1.00,1.87
2018.04.20 02:24:49.627,7.79525,7.79781,1.00,1.87
2018.04.20 02:24:50.922,7.79525,7.79781,1.00,1.87
2018.04.20 02:24:50.974,7.79522,7.79779,1.00,1.37
2018.04.20 02:24:51.941,7.7952,7.79776,1.00,1.37
2018.04.20 02:24:53.172,7.79514,7.7977,1.50,1.37
2018.04.20 02:24:53.276,7.79495,7.79751,1.00,1.00
2018.04.20 02:24:53.488,7.79488,7.79742,1.00,1.00
2018.04.20 02:24:54.485,7.79488,7.79742,1.00,1.37
2018.04.20 02:24:59.457,7.79487,7.79744,1.50,1.37
2018.04.20 02:25:13.569,7.79487,7.79737,1.00,1.00
2018.04.20 02:25:14.436,7.79487,7.79736,1.00,1.00
2018.04.20 02:25:14.700,7.79487,7.7974,1.00,1.12
2018.04.20 02:25:14.855,7.79487,7.7974,1.00,1.37
2018.04.20 02:25:34.305,7.79465,7.79719,1.00,1.00
2018.04.20 02:25:34.361,7.79463,7.79719,1.00,1.00
2018.04.20 02:25:34.426,7.79456,7.79713,1.00,1.00
2018.04.20 02:25:36.982,7.79459,7.79714,1.00,1.00
2018.04.20 02:25:37.642,7.79459,7.79714,1.00,1.37
2018.04.20 02:25:38.402,7.79453,7.79709,1.00,1.12
2018.04.20 02:25:38.582,7.79451,7.79705,1.00,1.00
2018.04.20 02:25:39.191,7.79454,7.79709,1.00,1.12
2018.04.20 02:25:41.916,7.79455,7.79711,1.00,1.37
2018.04.20 02:25:44.497,7.79456,7.79712,1.00,1.37
2018.04.20 02:25:45.913,7.79455,7.79711,1.00,1.37
2018.04.20 02:25:53.835,7.79451,7.79707,1.00,1.00
2018.04.20 02:25:55.420,7.79456,7.7971,1.00,1.37
2018.04.20 02:25:59.740,7.79454,7.7971,1.00,1.37
2018.04.20 02:26:15.724,7.79429,7.79685,1.00,1.00
2018.04.20 02:26:15.931,7.79424,7.79679,1.00,1.00
2018.04.20 02:26:17.631,7.79424,7.79679,1.00,1.37
2018.04.20 02:26:19.509,7.79423,7.7968,1.00,1.37
2018.04.20 02:26:20.027,7.79437,7.7968,1.00,1.37
2018.04.20 02:26:21.423,7.79423,7.7968,1.00,1.87
2018.04.20 02:26:22.335,7.79424,7.7968,1.00,1.87
2018.04.20 02:26:22.437,7.79419,7.79675,1.00,1.00
2018.04.20 02:26:22.542,7.79434,7.79675,1.00,1.00
2018.04.20 02:26:22.649,7.79419,7.79673,1.00,1.00
2018.04.20 02:26:23.709,7.79419,7.79673,1.00,1.37
2018.04.20 02:26:24.041,7.79414,7.79669,1.00,1.37
2018.04.20 02:26:24.154,7.79406,7.79661,1.00,1.00
2018.04.20 02:26:24.205,7.79407,7.79663,1.00,1.00
2018.04.20 02:26:24.309,7.79418,7.79673,1.00,1.37
2018.04.20 02:26:25.773,7.79419,7.79673,1.00,1.37
2018.04.20 02:26:28.640,7.79423,7.79673,1.00,1.37
2018.04.20 02:26:28.901,7.79422,7.79673,1.00,1.00
2018.04.20 02:26:29.022,7.79428,7.79673,1.00,1.00
2018.04.20 02:26:29.179,7.79423,7.79673,1.00,1.00
2018.04.20 02:26:29.851,7.79422,7.79673,1.00,1.00
2018.04.20 02:26:32.668,7.79414,7.7967,1.00,1.00
2018.04.20 02:26:32.719,7.79406,7.7966,1.00,1.00
2018.04.20 02:26:33.194,7.79415,7.79669,1.00,1.00
2018.04.20 02:26:37.150,7.79416,7.79671,1.00,1.00
2018.04.20 02:26:38.569,7.79416,7.79672,1.00,1.00
2018.04.20 02:26:39.331,7.79418,7.79673,1.00,1.00
2018.04.20 02:26:44.678,7.79417,7.79671,1.00,1.00
2018.04.20 02:26:45.884,7.79416,7.79673,1.00,1.87
2018.04.20 02:26:52.157,7.79415,7.79671,1.00,1.12
2018.04.20 02:26:55.743,7.79411,7.79666,1.00,1.00
2018.04.20 02:26:56.788,7.79408,7.79662,1.00,1.00
2018.04.20 02:26:59.697,7.79407,7.79664,1.00,1.00
2018.04.20 02:26:59.909,7.79413,7.7967,1.00,1.37
2018.04.20 02:27:05.199,7.79413,7.7967,1.00,1.00
2018.04.20 02:27:05.435,7.79417,7.79673,1.00,1.87
2018.04.20 02:27:07.212,7.79415,7.79672,1.00,1.37
2018.04.20 02:27:14.898,7.79416,7.79672,1.00,1.37
2018.04.20 02:27:15.004,7.79428,7.79672,1.00,1.37
2018.04.20 02:27:17.233,7.79416,7.79672,1.00,1.37
2018.04.20 02:27:25.951,7.79425,7.79678,1.00,1.37
2018.04.20 02:27:26.472,7.79429,7.79684,1.00,1.37
2018.04.20 02:27:26.648,7.79422,7.79676,1.00,1.37
2018.04.20 02:27:26.699,7.79419,7.79673,1.00,1.37
2018.04.20 02:27:29.757,7.79421,7.79677,1.00,1.37
2018.04.20 02:27:29.954,7.79419,7.79675,1.00,1.37
2018.04.20 02:27:37.435,7.79417,7.79674,1.00,1.37
2018.04.20 02:27:47.143,7.79425,7.79678,1.00,1.37
2018.04.20 02:27:47.310,7.79443,7.79697,1.00,1.37
2018.04.20 02:27:47.362,7.79448,7.79702,1.00,1.37
2018.04.20 02:27:49.627,7.79448,7.79702,1.50,1.00
2018.04.20 02:27:52.302,7.79448,7.79699,1.00,1.00
2018.04.20 02:27:53.313,7.79448,7.797,1.00,1.00
2018.04.20 02:27:59.818,7.79448,7.79699,1.00,1.00
2018.04.20 02:28:07.332,7.79448,7.79701,1.00,1.00
2018.04.20 02:28:12.209,7.79448,7.7969,1.00,1.00
2018.04.20 02:28:15.059,7.79448,7.79697,1.00,1.00
2018.04.20 02:28:29.828,7.79448,7.79698,1.00,1.00
2018.04.20 02:28:36.657,7.79463,7.7972,1.00,1.37
2018.04.20 02:28:37.342,7.79476,7.79732,1.00,1.37
2018.04.20 02:28:37.656,7.7948,7.79737,1.00,1.37
2018.04.20 02:28:38.164,7.79485,7.79737,1.00,1.37
2018.04.20 02:28:39.278,7.79485,7.79737,1.00,1.00
2018.04.20 02:28:44.907,7.79485,7.79735,1.00,1.00
2018.04.20 02:28:45.121,7.79486,7.79752,1.00,1.37
2018.04.20 02:28:45.172,7.7949,7.79746,1.00,1.37
2018.04.20 02:28:47.011,7.7949,7.79746,1.00,1.00
2018.04.20 02:28:47.596,7.79505,7.79746,1.00,1.00
2018.04.20 02:28:47.647,7.7949,7.79746,1.50,1.00
2018.04.20 02:28:48.062,7.79515,7.79746,1.00,1.00
2018.04.20 02:28:48.465,7.79501,7.79755,1.00,1.37
2018.04.20 02:28:48.614,7.79505,7.79762,1.00,1.00
2018.04.20 02:28:48.665,7.79496,7.79777,1.00,1.00
2018.04.20 02:28:48.717,7.79498,7.79782,1.00,1.37
2018.04.20 02:28:48.774,7.79506,7.79789,1.00,1.37
2018.04.20 02:28:48.876,7.79508,7.79791,1.00,1.00
2018.04.20 02:28:49.008,7.79533,7.79789,1.00,1.00
2018.04.20 02:28:49.486,7.79514,7.79792,1.00,1.00
2018.04.20 02:28:49.790,7.79518,7.79795,1.00,1.00
2018.04.20 02:28:50.182,7.79535,7.79795,1.00,1.00
2018.04.20 02:28:50.548,7.79535,7.79799,1.00,1.00
2018.04.20 02:28:50.604,7.79535,7.79804,1.00,1.00
2018.04.20 02:28:50.706,7.7953,7.79807,1.00,1.00
2018.04.20 02:28:50.835,7.79548,7.79824,1.00,1.00
2018.04.20 02:28:52.207,7.79553,7.79824,1.00,1.00
2018.04.20 02:28:52.422,7.79553,7.79834,1.00,1.00
2018.04.20 02:28:55.468,7.79553,7.7983,1.00,1.00
2018.04.20 02:28:56.437,7.79553,7.79833,1.00,1.00
2018.04.20 02:28:57.335,7.79553,7.79837,1.00,1.00
2018.04.20 02:28:57.504,7.79557,7.79844,1.00,1.00
2018.04.20 02:28:58.739,7.79576,7.79846,1.00,1.00
2018.04.20 02:28:58.790,7.79569,7.79846,1.00,1.00
2018.04.20 02:28:59.887,7.79569,7.79845,1.00,1.00
2018.04.20 02:29:00.438,7.79564,7.79846,1.00,1.00
2018.04.20 02:29:00.490,7.7958,7.79837,1.00,1.00
2018.04.20 02:29:02.774,7.79582,7.79838,1.00,1.00
2018.04.20 02:29:03.000,7.79567,7.7988,1.00,1.37
2018.04.20 02:29:03.514,7.79578,7.7988,1.00,1.37
2018.04.20 02:29:05.296,7.79578,7.79867,1.00,1.00
2018.04.20 02:29:06.404,7.79577,7.79875,1.00,1.00
2018.04.20 02:29:06.455,7.79581,7.79879,1.00,1.37
2018.04.20 02:29:06.771,7.79589,7.79867,1.00,1.00
2018.04.20 02:29:10.770,7.79589,7.79869,1.00,1.00
2018.04.20 02:29:11.191,7.79583,7.79869,1.00,1.00
2018.04.20 02:29:11.242,7.79612,7.79861,1.00,1.00
2018.04.20 02:29:14.547,7.79598,7.79847,1.00,1.00
2018.04.20 02:29:14.882,7.79607,7.79855,1.00,1.00
2018.04.20 02:29:15.181,7.796,7.79849,1.00,1.00
2018.04.20 02:29:15.688,7.79596,7.79845,1.00,1.00
2018.04.20 02:29:17.244,7.79553,7.79837,1.00,1.00
2018.04.20 02:29:20.627,7.79565,7.79814,1.00,1.37
2018.04.20 02:29:20.729,7.79577,7.79824,1.00,1.00
2018.04.20 02:29:22.483,7.79568,7.79817,1.00,1.00
2018.04.20 02:29:22.867,7.79557,7.79832,1.00,1.00
2018.04.20 02:29:22.919,7.79538,7.79833,1.00,1.00
2018.04.20 02:29:22.971,7.79561,7.79809,1.00,1.00
2018.04.20 02:29:23.023,7.79559,7.79808,1.00,1.00
2018.04.20 02:29:23.075,7.79551,7.79833,1.00,1.00
2018.04.20 02:29:24.057,7.79553,7.79835,1.00,1.37
2018.04.20 02:29:24.431,7.79556,7.79836,1.00,1.37
2018.04.20 02:29:25.132,7.79556,7.79836,1.00,1.37
2018.04.20 02:29:25.185,7.79549,7.79831,1.00,1.37
2018.04.20 02:29:25.469,7.79546,7.79795,1.00,1.00
2018.04.20 02:29:25.521,7.79535,7.79815,1.00,1.00
2018.04.20 02:29:25.572,7.79543,7.79792,1.00,1.00
2018.04.20 02:29:26.526,7.79547,7.79795,1.00,1.00
2018.04.20 02:29:26.692,7.7955,7.79799,1.00,1.00
2018.04.20 02:29:28.706,7.79488,7.79796,1.00,1.00
2018.04.20 02:29:28.757,7.79449,7.79745,1.00,1.00
2018.04.20 02:29:29.997,7.79445,7.79744,1.00,1.00
2018.04.20 02:29:30.162,7.79439,7.79744,1.00,1.00
2018.04.20 02:29:30.932,7.7943,7.79743,1.00,1.00
2018.04.20 02:29:31.150,7.7943,7.79743,1.00,1.37
2018.04.20 02:29:31.711,7.79424,7.79758,1.00,1.37
2018.04.20 02:29:31.820,7.79433,7.79763,1.50,1.37
2018.04.20 02:29:33.460,7.79433,7.79763,1.50,1.37
2018.04.20 02:29:34.753,7.79427,7.79741,1.00,1.00
2018.04.20 02:29:34.804,7.79413,7.79741,1.37,1.00
2018.04.20 02:29:35.293,7.79434,7.79741,1.00,1.00
2018.04.20 02:29:35.620,7.79436,7.79741,1.00,1.00
