2018.04.20 02:00:04.136,7.79584,7.79804,1.00,1.00
2018.04.20 02:29:37.263,7.79423,7.79741,1.37,1.00
2018.04.20 02:29:41.190,7.7943,7.79741,1.00,1.00
2018.04.20 02:29:41.241,7.7943,7.79789,1.50,1.37
2018.04.20 02:29:41.490,7.79447,7.7979,1.00,1.37
2018.04.20 02:29:42.193,7.79445,7.7979,1.00,1.87
2018.04.20 02:29:42.423,7.79459,7.79788,1.00,1.37
2018.04.20 02:29:43.669,7.79477,7.7979,1.12,1.37
2018.04.20 02:29:43.986,7.795,7.79821,1.00,1.37
2018.04.20 02:29:44.038,7.795,7.79809,1.00,1.00
2018.04.20 02:29:44.140,7.795,7.79821,1.00,1.37
2018.04.20 02:29:44.357,7.79501,7.79812,1.00,1.00
2018.04.20 02:29:44.979,7.79502,7.79812,1.00,1.00
2018.04.20 02:29:45.030,7.79502,7.79823,1.00,1.37
2018.04.20 02:29:45.176,7.795,7.79813,1.50,1.37
2018.04.20 02:29:46.232,7.795,7.79813,1.00,1.87
2018.04.20 02:29:47.895,7.79543,7.79792,1.00,1.37
2018.04.20 02:29:48.003,7.79527,7.79779,1.00,1.00
2018.04.20 02:29:48.101,7.795,7.79808,1.00,1.37
2018.04.20 02:29:48.152,7.79504,7.79809,1.00,1.37
2018.04.20 02:29:48.253,7.79495,7.79809,1.00,1.37
2018.04.20 02:29:48.355,7.79512,7.79792,1.00,1.37
2018.04.20 02:29:48.517,7.79512,7.79792,1.00,1.00
2018.04.20 02:29:48.818,7.79486,7.79794,1.00,1.00
2018.04.20 02:29:49.066,7.79491,7.79772,1.00,1.00
2018.04.20 02:29:50.973,7.7951,7.79764,1.00,1.00
2018.04.20 02:29:51.024,7.79517,7.79775,1.00,1.00
2018.04.20 02:29:51.148,7.79517,7.79784,1.00,1.37
2018.04.20 02:29:51.352,7.79497,7.79764,1.00,1.00
2018.04.20 02:29:54.013,7.79501,7.79764,1.75,1.37
2018.04.20 02:29:54.116,7.79507,7.79771,1.00,1.37
2018.04.20 02:29:54.222,7.79507,7.79771,1.37,1.37
2018.04.20 02:29:54.325,7.79507,7.79774,1.00,1.37
2018.04.20 02:29:55.232,7.79507,7.79774,1.00,1.37
2018.04.20 02:29:57.729,7.79539,7.79774,1.00,1.37
2018.04.20 02:29:57.845,7.79517,7.79772,1.00,1.00
2018.04.20 02:29:58.660,7.79541,7.79772,1.00,1.00
2018.04.20 02:30:00.388,7.79541,7.79775,1.00,1.00
2018.04.20 02:30:04.823,7.79541,7.79772,1.00,1.00
2018.04.20 02:30:04.987,7.79495,7.79756,1.00,1.00
2018.04.20 02:30:05.038,7.79472,7.79756,1.00,1.00
2018.04.20 02:30:05.090,7.79463,7.79747,1.00,1.00
2018.04.20 02:30:05.141,7.79451,7.79747,1.00,1.00
2018.04.20 02:30:06.415,7.79451,7.79747,1.00,1.37
2018.04.20 02:30:07.043,7.79463,7.79728,1.00,1.00
2018.04.20 02:30:07.353,7.7945,7.79747,1.00,1.37
2018.04.20 02:30:07.455,7.79434,7.79747,1.00,1.37
2018.04.20 02:30:07.506,7.79425,7.79747,1.00,1.37
2018.04.20 02:30:07.608,7.79425,7.79747,1.00,1.37
2018.04.20 02:30:08.064,7.79423,7.79745,1.00,1.37
2018.04.20 02:30:10.340,7.79427,7.79731,1.00,1.37
2018.04.20 02:30:11.733,7.79423,7.79731,1.00,1.37
2018.04.20 02:30:12.172,7.79426,7.79731,1.00,1.37
2018.04.20 02:30:13.432,7.79426,7.79731,1.00,1.37
2018.04.20 02:30:13.752,7.79443,7.79754,1.00,1.37
2018.04.20 02:30:14.109,7.79447,7.79754,1.00,1.37
2018.04.20 02:30:15.138,7.79451,7.79754,1.00,1.37
2018.04.20 02:30:15.301,7.79459,7.79754,1.00,1.37
2018.04.20 02:30:16.806,7.79489,7.79773,1.00,2.62
2018.04.20 02:30:16.909,7.79494,7.79772,1.00,1.00
2018.04.20 02:30:16.960,7.79476,7.79773,1.00,1.00
2018.04.20 02:30:17.012,7.79467,7.79758,1.00,1.00
2018.04.20 02:30:17.268,7.79445,7.79745,1.12,1.00
2018.04.20 02:30:17.348,7.79445,7.79723,1.12,1.00
2018.04.20 02:30:18.420,7.79444,7.79723,1.00,1.00
2018.04.20 02:30:23.274,7.79449,7.79723,1.00,1.00
2018.04.20 02:30:24.115,7.79473,7.79738,1.00,1.00
2018.04.20 02:30:24.166,7.79466,7.79751,1.00,1.00
2018.04.20 02:30:24.268,7.7946,7.79751,1.00,1.37
2018.04.20 02:30:24.319,7.79472,7.79739,1.00,1.00
2018.04.20 02:30:24.634,7.79451,7.79718,1.00,1.00
2018.04.20 02:30:26.096,7.79461,7.79718,1.00,1.00
2018.04.20 02:30:26.249,7.79472,7.79739,1.00,1.00
2018.04.20 02:30:28.521,7.79474,7.79739,1.00,1.00
2018.04.20 02:30:28.828,7.79472,7.79739,1.00,1.00
2018.04.20 02:30:28.948,7.7949,7.79778,1.00,1.37
2018.04.20 02:30:29.246,7.79483,7.79779,1.00,1.37
2018.04.20 02:30:29.298,7.7949,7.79755,1.00,1.12
2018.04.20 02:30:29.724,7.79483,7.79732,1.00,1.00
2018.04.20 02:30:30.334,7.79474,7.79732,1.00,1.00
2018.04.20 02:30:33.660,7.79488,7.79755,1.00,1.00
2018.04.20 02:30:33.711,7.79492,7.79779,1.00,1.37
2018.04.20 02:30:34.517,7.79508,7.79775,1.00,1.37
2018.04.20 02:30:36.425,7.79508,7.79775,1.00,1.37
2018.04.20 02:30:37.420,7.79514,7.79775,1.00,1.37
2018.04.20 02:30:37.471,7.79508,7.79775,1.00,1.37
2018.04.20 02:30:37.624,7.79487,7.79754,1.00,1.00
2018.04.20 02:30:43.117,7.79508,7.79775,1.00,1.12
2018.04.20 02:30:44.136,7.79508,7.79775,1.00,1.37
2018.04.20 02:30:44.238,7.79498,7.79776,1.00,1.37
2018.04.20 02:30:45.021,7.79532,7.79776,1.00,1.37
2018.04.20 02:30:47.751,7.79532,7.79778,1.00,1.37
2018.04.20 02:30:47.803,7.79532,7.79777,1.00,1.00
2018.04.20 02:30:47.957,7.79509,7.79774,1.00,1.00
2018.04.20 02:30:48.008,7.79498,7.79777,1.00,1.00
2018.04.20 02:30:48.060,7.79509,7.79774,1.00,1.00
2018.04.20 02:30:48.266,7.79483,7.79777,1.00,1.00
2018.04.20 02:30:48.858,7.79493,7.7976,1.00,1.00
2018.04.20 02:30:56.503,7.79498,7.7976,1.00,1.00
2018.04.20 02:30:56.605,7.79511,7.79774,1.00,1.00
2018.04.20 02:30:56.823,7.79491,7.79758,1.00,1.00
2018.04.20 02:31:01.535,7.79511,7.79774,1.00,1.00
2018.04.20 02:31:01.739,7.79491,7.79758,1.00,1.00
2018.04.20 02:31:07.141,7.79508,7.79773,1.00,1.00
2018.04.20 02:31:07.216,7.79494,7.79773,1.00,1.00
2018.04.20 02:31:07.593,7.79502,7.79774,1.00,1.00
2018.04.20 02:31:07.995,7.79488,7.79755,1.00,1.00
2018.04.20 02:31:11.843,7.79509,7.79773,1.00,1.00
2018.04.20 02:31:11.921,7.79491,7.79773,1.00,1.00
2018.04.20 02:31:12.390,7.79519,7.79773,1.00,1.00
2018.04.20 02:31:15.421,7.79518,7.79773,1.00,1.00
2018.04.20 02:31:15.926,7.79519,7.79774,1.00,1.00
2018.04.20 02:31:16.355,7.79498,7.79765,1.00,1.00
2018.04.20 02:31:20.534,7.79519,7.79774,1.00,1.00
2018.04.20 02:31:20.839,7.79498,7.79765,1.00,1.00
2018.04.20 02:31:24.717,7.79491,7.79774,1.00,1.00
2018.04.20 02:31:25.217,7.79519,7.79774,1.00,1.00
2018.04.20 02:31:26.739,7.7952,7.79774,1.37,1.00
2018.04.20 02:31:27.237,7.79539,7.79774,1.00,1.00
2018.04.20 02:31:27.535,7.79524,7.79774,1.50,1.00
2018.04.20 02:31:27.792,7.79546,7.79774,1.00,1.00
2018.04.20 02:31:28.476,7.79546,7.79777,1.00,1.00
2018.04.20 02:31:28.777,7.79527,7.79777,1.00,1.00
2018.04.20 02:31:28.828,7.79504,7.79777,1.00,1.00
2018.04.20 02:31:28.930,7.79484,7.79777,1.00,1.00
2018.04.20 02:31:29.033,7.79486,7.79776,1.00,1.00
2018.04.20 02:31:29.632,7.79486,7.79776,1.00,1.37
2018.04.20 02:31:29.965,7.79496,7.79763,1.00,1.00
2018.04.20 02:31:32.801,7.79499,7.79763,1.00,1.00
2018.04.20 02:31:33.754,7.79496,7.79763,1.50,1.37
2018.04.20 02:31:34.688,7.79514,7.79763,1.00,1.37
2018.04.20 02:31:34.740,7.79499,7.79763,1.00,1.37
2018.04.20 02:31:34.894,7.79496,7.79763,1.00,1.37
2018.04.20 02:31:40.277,7.79496,7.79763,1.00,1.37
2018.04.20 02:31:45.023,7.79508,7.79763,1.00,1.37
2018.04.20 02:31:45.074,7.79496,7.79763,1.00,1.37
2018.04.20 02:31:49.304,7.79496,7.79763,1.00,1.00
2018.04.20 02:31:49.355,7.79493,7.7978,1.00,1.00
2018.04.20 02:31:49.406,7.79493,7.79777,1.00,1.00
2018.04.20 02:31:49.760,7.79518,7.79777,1.00,1.00
2018.04.20 02:31:51.501,7.79527,7.79776,1.00,1.00
2018.04.20 02:31:51.705,7.79519,7.79776,1.00,1.00
2018.04.20 02:31:51.807,7.79538,7.79776,1.00,1.00
2018.04.20 02:31:52.506,7.79538,7.79777,1.00,1.00
2018.04.20 02:31:52.558,7.79519,7.79777,1.00,1.00
2018.04.20 02:31:53.459,7.79519,7.79776,1.00,1.00
2018.04.20 02:31:57.922,7.79511,7.79776,1.00,1.00
2018.04.20 02:31:57.974,7.79497,7.79764,1.00,1.00
2018.04.20 02:32:09.661,7.79509,7.79764,1.00,1.00
2018.04.20 02:32:09.712,7.79497,7.79764,1.00,1.00
2018.04.20 02:32:20.750,7.79523,7.79773,1.00,1.00
2018.04.20 02:32:21.474,7.79525,7.79773,1.00,1.00
2018.04.20 02:32:22.203,7.79534,7.7978,1.00,1.00
2018.04.20 02:32:23.305,7.79561,7.7978,1.00,1.00
2018.04.20 02:32:23.737,7.79553,7.7981,1.00,1.00
2018.04.20 02:32:23.788,7.79555,7.79809,1.00,1.00
2018.04.20 02:32:23.839,7.79553,7.7981,1.00,1.00
2018.04.20 02:32:23.890,7.7957,7.79849,1.00,1.00
2018.04.20 02:32:24.278,7.7957,7.79867,1.00,1.00
2018.04.20 02:32:25.313,7.79583,7.79867,1.00,1.00
2018.04.20 02:32:25.660,7.7957,7.79867,1.00,1.37
2018.04.20 02:32:25.915,7.79573,7.79885,1.00,1.37
2018.04.20 02:32:25.966,7.79572,7.79885,1.00,1.00
2018.04.20 02:32:26.018,7.79572,7.79904,1.00,1.12
2018.04.20 02:32:26.556,7.79573,7.79904,1.00,1.12
2018.04.20 02:32:26.827,7.79578,7.79904,1.00,1.12
2018.04.20 02:32:27.232,7.79605,7.79904,1.00,1.12
2018.04.20 02:32:30.307,7.79605,7.79903,1.00,1.00
2018.04.20 02:32:35.014,7.79605,7.79905,1.00,1.37
2018.04.20 02:32:35.167,7.79635,7.79945,1.00,1.37
2018.04.20 02:32:36.239,7.79643,7.79945,1.00,1.37
2018.04.20 02:32:37.760,7.79643,7.79945,1.00,1.00
2018.04.20 02:32:37.821,7.79638,7.79945,1.00,1.00
2018.04.20 02:32:37.872,7.79638,7.79943,1.00,1.00
2018.04.20 02:32:38.201,7.79662,7.79944,1.00,1.00
2018.04.20 02:32:38.449,7.7967,7.79962,1.00,1.37
2018.04.20 02:32:39.352,7.79683,7.79962,1.00,1.37
2018.04.20 02:32:39.922,7.79676,7.79962,1.00,1.37
2018.04.20 02:32:40.761,7.79676,7.79962,1.00,1.00
2018.04.20 02:32:43.249,7.79676,7.79943,1.00,1.00
2018.04.20 02:32:43.556,7.79671,7.79934,1.00,1.00
2018.04.20 02:32:45.474,7.7967,7.79931,1.00,1.00
2018.04.20 02:32:45.600,7.7967,7.79942,1.00,1.37
2018.04.20 02:32:47.645,7.7967,7.79942,1.00,1.37
2018.04.20 02:32:51.124,7.79657,7.79948,1.00,1.37
2018.04.20 02:32:57.593,7.79662,7.79937,1.00,1.37
2018.04.20 02:32:58.961,7.79662,7.79954,1.00,1.37
2018.04.20 02:33:00.631,7.79662,7.79933,1.00,1.00
2018.04.20 02:33:00.683,7.79662,7.79949,1.00,1.37
2018.04.20 02:33:04.164,7.79643,7.79927,1.00,1.00
2018.04.20 02:33:04.215,7.79643,7.79927,1.00,1.37
2018.04.20 02:33:04.684,7.79643,7.79916,1.00,1.00
2018.04.20 02:33:08.249,7.79606,7.79897,1.00,1.00
2018.04.20 02:33:08.415,7.79626,7.79897,1.00,1.00
2018.04.20 02:33:08.630,7.79626,7.79917,1.00,1.00
2018.04.20 02:33:11.489,7.79626,7.79907,1.00,1.00
2018.04.20 02:33:11.831,7.79626,7.79923,1.00,1.37
2018.04.20 02:33:13.569,7.79626,7.79904,1.00,1.00
2018.04.20 02:33:13.943,7.79642,7.79904,1.00,1.00
2018.04.20 02:33:15.660,7.79642,7.79905,1.00,1.00
2018.04.20 02:33:19.498,7.79595,7.79851,1.00,1.00
2018.04.20 02:33:19.631,7.79536,7.79851,1.75,1.00
2018.04.20 02:33:20.030,7.7952,7.7985,1.37,1.00
2018.04.20 02:33:20.082,7.7952,7.7985,1.37,1.00
2018.04.20 02:33:21.772,7.79531,7.7985,1.00,1.00
2018.04.20 02:33:23.115,7.79519,7.7985,1.37,1.00
2018.04.20 02:33:23.843,7.79519,7.79849,1.37,1.00
2018.04.20 02:33:27.121,7.79519,7.79849,1.00,1.37
2018.04.20 02:33:27.173,7.79513,7.79849,1.00,1.37
2018.04.20 02:33:27.224,7.79501,7.79848,1.00,1.37
2018.04.20 02:33:27.519,7.79493,7.79826,1.37,1.00
2018.04.20 02:33:28.121,7.79493,7.79838,1.37,1.12
2018.04.20 02:33:28.335,7.79493,7.79822,1.00,1.00
2018.04.20 02:33:30.478,7.79493,7.79824,1.00,1.00
2018.04.20 02:33:30.943,7.79494,7.79827,1.00,1.00
2018.04.20 02:33:30.995,7.79511,7.79838,1.00,1.37
2018.04.20 02:33:31.180,7.79517,7.79838,1.00,1.37
2018.04.20 02:33:32.047,7.79493,7.79838,1.00,1.37
2018.04.20 02:33:32.098,7.79506,7.79838,1.00,1.37
2018.04.20 02:33:32.685,7.7951,7.79838,1.00,1.37
2018.04.20 02:33:33.084,7.7951,7.79838,1.00,1.37
2018.04.20 02:33:33.899,7.7951,7.79838,1.00,1.37
2018.04.20 02:33:36.263,7.79515,7.79838,1.00,1.37
2018.04.20 02:33:36.365,7.79511,7.79855,1.00,1.75
2018.04.20 02:33:36.418,7.79516,7.79855,1.00,1.75
2018.04.20 02:33:37.550,7.79516,7.79855,1.00,1.37
2018.04.20 02:33:39.068,7.79518,7.79856,1.00,1.37
2018.04.20 02:33:40.145,7.79518,7.79856,1.00,1.37
2018.04.20 02:33:42.723,7.79572,7.79864,1.00,1.37
2018.04.20 02:33:43.709,7.79573,7.79864,1.00,1.37
2018.04.20 02:33:44.092,7.79578,7.79867,1.00,1.37
2018.04.20 02:33:44.432,7.79592,7.79882,1.00,1.75
2018.04.20 02:33:45.459,7.7959,7.79881,1.00,1.75
2018.04.20 02:33:45.670,7.79595,7.7988,1.00,1.75
2018.04.20 02:33:45.802,7.79584,7.7988,1.00,1.75
2018.04.20 02:33:45.854,7.79592,7.79874,1.00,1.37
2018.04.20 02:33:45.905,7.79603,7.79874,1.00,1.37
2018.04.20 02:33:45.956,7.79586,7.7988,1.00,1.37
2018.04.20 02:33:46.328,7.79588,7.79883,1.00,1.37
2018.04.20 02:33:46.652,7.79593,7.79891,1.50,1.37
2018.04.20 02:33:47.624,7.79593,7.79891,1.50,1.37
2018.04.20 02:33:48.139,7.79603,7.79893,1.00,1.37
2018.04.20 02:33:48.299,7.79593,7.79894,1.12,1.37
2018.04.20 02:33:49.624,7.79593,7.79894,1.50,1.37
2018.04.20 02:33:50.576,7.79597,7.79891,1.00,1.37
2018.04.20 02:33:50.912,7.79597,7.79891,1.00,1.00
2018.04.20 02:33:50.963,7.79597,7.79897,1.00,1.37
2018.04.20 02:33:52.316,7.79614,7.79897,1.00,1.37
2018.04.20 02:33:55.369,7.79614,7.7989,1.00,1.00
2018.04.20 02:33:55.694,7.79614,7.79883,1.00,1.00
2018.04.20 02:33:55.849,7.79595,7.79866,1.00,1.00
2018.04.20 02:33:56.027,7.79585,7.79863,1.00,1.00
2018.04.20 02:33:58.820,7.79585,7.79857,1.50,1.00
2018.04.20 02:33:59.857,7.79601,7.79857,1.00,1.00
2018.04.20 02:34:00.163,7.79609,7.79857,1.00,1.37
2018.04.20 02:34:00.583,7.79615,7.7988,1.00,1.37
2018.04.20 02:34:00.634,7.79602,7.79881,1.00,1.37
2018.04.20 02:34:00.888,7.79609,7.79919,1.00,1.75
2018.04.20 02:34:01.679,7.79625,7.79919,1.00,1.37
2018.04.20 02:34:01.934,7.79625,7.79935,1.00,1.00
2018.04.20 02:34:02.744,7.79645,7.79935,1.00,1.00
2018.04.20 02:34:03.384,7.79663,7.79935,1.00,1.00
2018.04.20 02:34:05.279,7.79663,7.79935,1.00,1.37
2018.04.20 02:34:10.054,7.79685,7.79976,1.00,1.75
2018.04.20 02:34:10.360,7.79685,7.79979,1.00,1.37
2018.04.20 02:34:11.148,7.79686,7.79979,1.00,1.37
2018.04.20 02:34:11.863,7.79685,7.79995,1.00,1.37
2018.04.20 02:34:11.915,7.79692,7.79995,1.00,1.37
2018.04.20 02:34:12.451,7.79718,7.7999,1.00,1.37
2018.04.20 02:34:13.451,7.79718,7.79986,1.00,1.37
2018.04.20 02:34:13.502,7.7971,7.79986,1.00,1.37
2018.04.20 02:34:14.657,7.7971,7.79986,1.00,1.00
2018.04.20 02:34:15.537,7.7971,7.79984,1.00,1.00
2018.04.20 02:34:15.780,7.7971,7.79998,1.00,1.00
2018.04.20 02:34:17.152,7.7971,7.79996,1.00,1.00
2018.04.20 02:34:18.108,7.7971,7.79995,1.00,1.00
2018.04.20 02:34:20.196,7.7971,7.79998,1.00,1.00
2018.04.20 02:34:20.247,7.7971,7.8,1.00,1.00
2018.04.20 02:34:20.915,7.79736,7.80003,1.00,1.00
2018.04.20 02:34:21.423,7.79736,7.80015,1.00,1.37
2018.04.20 02:34:22.867,7.79736,7.80011,1.00,1.00
2018.04.20 02:34:24.118,7.79736,7.80015,1.00,1.00
2018.04.20 02:34:28.313,7.79736,7.80016,1.00,1.00
2018.04.20 02:34:29.062,7.79736,7.79999,1.00,1.00
2018.04.20 02:34:29.481,7.79736,7.80016,1.00,1.37
2018.04.20 02:34:29.532,7.79736,7.80016,1.00,1.00
2018.04.20 02:34:30.760,7.79736,7.80015,1.00,1.00
2018.04.20 02:34:30.881,7.79736,7.79998,1.00,1.00
2018.04.20 02:34:30.933,7.79718,7.79998,1.00,1.00
2018.04.20 02:34:31.035,7.79699,7.79973,1.00,1.00
2018.04.20 02:34:31.238,7.79682,7.79973,1.00,1.00
2018.04.20 02:34:31.769,7.79683,7.79975,1.00,1.00
2018.04.20 02:34:31.871,7.79708,7.79981,1.00,1.00
2018.04.20 02:34:31.923,7.79708,7.79984,1.00,1.00
2018.04.20 02:34:32.437,7.79708,7.79981,1.00,1.00
2018.04.20 02:34:38.112,7.79708,7.79971,1.00,1.00
2018.04.20 02:34:42.361,7.79708,7.79967,1.00,1.00
2018.04.20 02:34:43.396,7.79708,7.79965,1.00,1.00
2018.04.20 02:34:45.265,7.79708,7.79938,1.00,1.00
2018.04.20 02:34:45.316,7.79613,7.79938,1.87,1.00
2018.04.20 02:34:45.521,7.79606,7.79921,1.37,1.00
2018.04.20 02:34:45.623,7.79606,7.79923,1.37,1.00
2018.04.20 02:34:47.167,7.79606,7.79923,1.00,1.00
2018.04.20 02:34:49.316,7.79606,7.79928,1.00,1.00
2018.04.20 02:34:49.368,7.79601,7.79928,1.00,1.00
2018.04.20 02:34:49.419,7.79603,7.79932,1.00,1.00
2018.04.20 02:34:49.760,7.79599,7.79927,1.00,1.00
2018.04.20 02:34:50.425,7.79601,7.79929,1.00,1.00
2018.04.20 02:34:51.125,7.79601,7.79929,1.00,1.37
2018.04.20 02:34:51.541,7.79604,7.79933,1.00,1.37
2018.04.20 02:34:52.010,7.79604,7.79933,1.00,1.37
2018.04.20 02:34:52.249,7.79596,7.79924,1.00,1.00
2018.04.20 02:34:53.142,7.7959,7.79924,1.37,1.00
2018.04.20 02:34:53.413,7.79589,7.79923,1.50,1.37
2018.04.20 02:34:55.718,7.79597,7.7993,1.00,1.37
2018.04.20 02:34:55.769,7.79594,7.79926,1.00,1.37
2018.04.20 02:34:55.912,7.79597,7.7993,1.00,1.37
2018.04.20 02:34:57.095,7.79597,7.7993,1.00,1.37
2018.04.20 02:34:57.146,7.79594,7.79926,1.00,1.37
2018.04.20 02:34:58.633,7.79589,7.79927,1.00,1.37
2018.04.20 02:35:00.044,7.79589,7.7993,1.37,1.37
2018.04.20 02:35:00.869,7.79591,7.7993,1.00,1.37
2018.04.20 02:35:05.514,7.79589,7.79927,1.87,1.00
2018.04.20 02:35:05.567,7.79589,7.79913,1.37,1.00
2018.04.20 02:35:06.796,7.79575,7.79913,1.00,1.37
2018.04.20 02:35:08.173,7.79579,7.79913,1.00,1.37
2018.04.20 02:35:11.917,7.7957,7.79875,1.00,1.00
2018.04.20 02:35:12.120,7.79556,7.79866,1.37,1.00
2018.04.20 02:35:13.376,7.79556,7.79866,1.00,1.00
2018.04.20 02:35:15.638,7.79555,7.79864,1.00,1.00
2018.04.20 02:35:20.661,7.79551,7.79864,1.00,1.00
2018.04.20 02:35:20.941,7.79534,7.79844,1.00,1.00
2018.04.20 02:35:21.043,7.79527,7.7984,1.00,1.00
2018.04.20 02:35:21.095,7.79509,7.79828,1.00,1.37
2018.04.20 02:35:21.198,7.79529,7.79828,1.00,1.37
2018.04.20 02:35:21.602,7.79498,7.79825,1.00,1.37
2018.04.20 02:35:23.203,7.79511,7.79824,1.00,1.12
2018.04.20 02:35:26.013,7.79489,7.79805,1.37,1.00
2018.04.20 02:35:26.456,7.7948,7.79796,1.00,1.37
2018.04.20 02:35:28.525,7.79483,7.79799,1.00,1.37
2018.04.20 02:35:29.457,7.79485,7.79799,1.00,1.37
2018.04.20 02:35:30.880,7.79483,7.798,1.00,1.37
2018.04.20 02:35:31.382,7.79483,7.798,1.00,1.37
2018.04.20 02:35:32.494,7.79487,7.79804,1.00,1.37
2018.04.20 02:35:32.597,7.7948,7.79795,1.00,1.37
2018.04.20 02:35:32.649,7.79463,7.7978,1.00,1.37
2018.04.20 02:35:32.806,7.79456,7.79773,1.00,1.00
2018.04.20 02:35:32.909,7.79434,7.79773,1.37,1.00
2018.04.20 02:35:32.961,7.79443,7.79773,1.00,1.00
2018.04.20 02:35:33.291,7.79437,7.79767,1.00,1.00
2018.04.20 02:35:33.643,7.79445,7.79769,1.00,1.00
2018.04.20 02:35:33.983,7.79445,7.79765,1.00,1.37
2018.04.20 02:35:38.445,7.79443,7.79765,1.00,1.37
2018.04.20 02:35:39.631,7.79443,7.79765,1.00,1.75
2018.04.20 02:35:43.399,7.79454,7.79765,1.00,1.37
2018.04.20 02:35:43.704,7.79459,7.79773,1.00,1.75
2018.04.20 02:35:45.960,7.79454,7.79773,1.00,1.75
2018.04.20 02:35:46.147,7.79431,7.79749,1.00,1.37
2018.04.20 02:35:46.250,7.79405,7.79743,1.00,1.37
2018.04.20 02:35:46.301,7.79401,7.7974,1.00,1.37
2018.04.20 02:35:46.586,7.79405,7.79744,1.00,1.37
2018.04.20 02:35:47.864,7.79405,7.79744,1.00,2.25
2018.04.20 02:35:51.629,7.79405,7.79744,1.00,2.25
2018.04.20 02:35:53.213,7.79413,7.79744,1.00,2.25
2018.04.20 02:35:53.635,7.79414,7.79744,1.00,1.37
2018.04.20 02:36:00.779,7.79416,7.79744,1.00,1.37
2018.04.20 02:36:01.228,7.79428,7.79738,1.00,1.37
2018.04.20 02:36:01.814,7.79426,7.79738,1.00,1.37
2018.04.20 02:36:03.646,7.79426,7.79738,1.00,1.37
2018.04.20 02:36:06.601,7.79421,7.79738,1.00,1.37
2018.04.20 02:36:06.653,7.79403,7.79738,1.00,1.37
2018.04.20 02:36:07.392,7.79403,7.79738,1.00,1.75
2018.04.20 02:36:07.506,7.79432,7.79738,1.00,1.75
2018.04.20 02:36:07.660,7.79414,7.79721,1.00,1.37
2018.04.20 02:36:08.242,7.79413,7.79721,1.00,1.37
2018.04.20 02:36:08.457,7.79411,7.79721,1.00,1.37
2018.04.20 02:36:10.402,7.79411,7.79721,1.00,1.37
2018.04.20 02:36:13.381,7.79409,7.79739,1.00,1.75
2018.04.20 02:36:15.014,7.79434,7.79739,1.00,1.75
2018.04.20 02:36:15.065,7.79434,7.79739,1.00,1.75
2018.04.20 02:36:15.167,7.79418,7.79739,1.00,1.75
2018.04.20 02:36:15.749,7.79411,7.79739,1.00,1.75
2018.04.20 02:36:15.800,7.7942,7.79739,1.00,1.75
2018.04.20 02:36:16.060,7.79418,7.79737,1.00,1.75
2018.04.20 02:36:16.884,7.79417,7.79723,1.00,1.37
2018.04.20 02:36:16.936,7.7942,7.79723,1.00,1.37
2018.04.20 02:36:18.641,7.79421,7.79723,1.00,1.37
2018.04.20 02:36:21.443,7.7941,7.79723,1.00,1.37
2018.04.20 02:36:21.495,7.7942,7.79723,1.00,1.37
2018.04.20 02:36:21.802,7.79424,7.79723,1.00,1.37
2018.04.20 02:36:22.641,7.79418,7.79723,1.00,1.37
2018.04.20 02:36:22.743,7.79414,7.79723,1.00,1.37
2018.04.20 02:36:23.323,7.7941,7.79723,1.00,1.37
2018.04.20 02:36:23.876,7.7941,7.79723,1.00,1.75
2018.04.20 02:36:26.176,7.7941,7.79723,1.00,1.75
2018.04.20 02:36:26.562,7.79417,7.79723,1.00,1.75
2018.04.20 02:36:26.613,7.7941,7.79723,1.50,1.75
2018.04.20 02:36:27.298,7.79415,7.79723,1.00,1.75
2018.04.20 02:36:27.350,7.79415,7.79723,1.00,1.75
2018.04.20 02:36:27.422,7.79412,7.79723,1.00,1.75
