2018.04.20 02:00:04.136,7.79584,7.79804,1.00,1.00
2018.04.20 02:36:27.658,7.79415,7.79723,1.00,1.75
2018.04.20 02:36:29.760,7.79415,7.79723,1.00,1.75
2018.04.20 02:36:30.788,7.79416,7.79723,1.00,1.75
2018.04.20 02:36:31.050,7.79413,7.79723,1.00,1.75
2018.04.20 02:36:31.465,7.79416,7.79723,1.00,1.75
2018.04.20 02:36:31.767,7.79436,7.79723,1.00,1.75
2018.04.20 02:36:31.819,7.79417,7.79723,1.00,1.75
2018.04.20 02:36:35.933,7.79417,7.79723,1.00,1.75
2018.04.20 02:36:35.984,7.79412,7.79723,1.00,1.75
2018.04.20 02:36:36.408,7.79419,7.79723,1.00,1.75
2018.04.20 02:36:36.611,7.79412,7.79723,1.00,1.75
2018.04.20 02:36:38.636,7.79412,7.79723,1.00,1.75
2018.04.20 02:36:41.047,7.79426,7.79707,1.00,1.37
2018.04.20 02:36:41.367,7.79433,7.797,1.00,1.37
2018.04.20 02:36:49.873,7.79433,7.797,1.00,1.37
2018.04.20 02:36:51.198,7.79435,7.797,1.00,1.37
2018.04.20 02:36:51.249,7.79433,7.797,1.00,1.37
2018.04.20 02:36:52.145,7.79433,7.797,1.00,1.37
2018.04.20 02:36:53.553,7.79433,7.797,1.00,1.37
2018.04.20 02:36:54.629,7.79433,7.797,1.00,1.37
2018.04.20 02:36:56.250,7.79433,7.797,1.00,1.37
2018.04.20 02:36:56.403,7.7941,7.79675,1.00,1.00
2018.04.20 02:36:58.101,7.7941,7.79675,1.00,1.37
2018.04.20 02:36:58.424,7.79391,7.79656,1.00,1.37
2018.04.20 02:36:59.689,7.79391,7.79656,1.00,1.00
2018.04.20 02:37:01.435,7.79354,7.79664,1.00,1.37
2018.04.20 02:37:02.459,7.79354,7.79624,1.00,1.00
2018.04.20 02:37:02.615,7.79354,7.7964,1.00,1.00
2018.04.20 02:37:02.666,7.79354,7.79662,1.00,1.37
2018.04.20 02:37:02.767,7.79372,7.79662,1.00,1.50
2018.04.20 02:37:02.871,7.79354,7.79662,1.50,1.50
2018.04.20 02:37:03.376,7.79344,7.79652,1.00,1.37
2018.04.20 02:37:04.658,7.79344,7.7963,1.00,1.37
2018.04.20 02:37:06.617,7.79339,7.7963,1.00,1.37
2018.04.20 02:37:06.668,7.79337,7.7963,1.00,1.37
2018.04.20 02:37:06.719,7.79317,7.7963,1.00,1.37
2018.04.20 02:37:06.821,7.79319,7.7963,1.00,1.37
2018.04.20 02:37:07.520,7.79348,7.79648,1.00,1.75
2018.04.20 02:37:07.774,7.79339,7.79627,1.00,1.37
2018.04.20 02:37:08.068,7.79339,7.79627,1.00,1.37
2018.04.20 02:37:08.119,7.79333,7.79627,1.00,1.37
2018.04.20 02:37:08.170,7.7933,7.79627,1.00,1.37
2018.04.20 02:37:08.292,7.79336,7.79627,1.00,1.37
2018.04.20 02:37:08.344,7.79332,7.79627,1.00,1.37
2018.04.20 02:37:08.395,7.79329,7.79627,1.00,1.37
2018.04.20 02:37:08.446,7.79326,7.79627,1.00,1.37
2018.04.20 02:37:08.907,7.7932,7.79627,1.00,1.37
2018.04.20 02:37:08.958,7.79314,7.79628,1.00,1.37
2018.04.20 02:37:09.061,7.79299,7.79608,1.00,1.37
2018.04.20 02:37:09.987,7.79298,7.79608,1.50,1.37
2018.04.20 02:37:10.089,7.79298,7.79608,1.50,1.37
2018.04.20 02:37:10.697,7.79302,7.79608,1.00,1.37
2018.04.20 02:37:11.567,7.79325,7.79627,1.00,1.75
2018.04.20 02:37:11.719,7.79321,7.79626,1.00,1.75
2018.04.20 02:37:13.483,7.79321,7.79626,1.00,1.75
2018.04.20 02:37:14.538,7.79325,7.79626,1.00,1.75
2018.04.20 02:37:14.641,7.7934,7.7961,1.00,1.37
2018.04.20 02:37:14.743,7.79337,7.7961,1.00,1.37
2018.04.20 02:37:14.866,7.79341,7.79628,1.00,1.37
2018.04.20 02:37:15.189,7.79349,7.79638,1.00,1.75
2018.04.20 02:37:15.586,7.79351,7.79638,1.00,1.75
2018.04.20 02:37:16.051,7.79351,7.79638,1.00,1.37
2018.04.20 02:37:16.102,7.79343,7.79638,1.00,1.37
2018.04.20 02:37:17.681,7.79332,7.79671,1.00,1.75
2018.04.20 02:37:17.733,7.79366,7.79671,1.00,1.75
2018.04.20 02:37:17.835,7.79358,7.7965,1.00,1.37
2018.04.20 02:37:18.040,7.79354,7.7965,1.00,1.37
2018.04.20 02:37:23.442,7.79348,7.7965,1.00,1.37
2018.04.20 02:37:24.284,7.79349,7.7965,1.00,1.37
2018.04.20 02:37:33.128,7.79361,7.79671,1.00,2.25
2018.04.20 02:37:33.282,7.79358,7.79671,1.00,2.25
2018.04.20 02:37:33.385,7.79354,7.7965,1.00,1.37
2018.04.20 02:37:37.487,7.79339,7.7965,1.00,1.37
2018.04.20 02:37:37.538,7.7936,7.79671,1.00,2.25
2018.04.20 02:37:37.842,7.79374,7.79655,1.00,1.37
2018.04.20 02:37:37.893,7.79354,7.79635,1.00,1.37
2018.04.20 02:37:41.970,7.79374,7.79655,1.00,1.37
2018.04.20 02:37:42.225,7.79362,7.79627,1.00,1.37
2018.04.20 02:37:43.509,7.7932,7.79628,1.50,1.37
2018.04.20 02:37:43.710,7.7934,7.79607,1.00,1.00
2018.04.20 02:37:44.668,7.7934,7.79607,1.00,1.37
2018.04.20 02:37:45.542,7.79366,7.79631,1.00,1.37
2018.04.20 02:37:45.593,7.7936,7.79663,1.00,1.75
2018.04.20 02:37:45.695,7.79365,7.79632,1.00,1.37
2018.04.20 02:37:45.883,7.79365,7.79632,1.00,1.37
2018.04.20 02:37:49.332,7.79364,7.79665,1.00,1.75
2018.04.20 02:37:49.446,7.79369,7.79633,1.00,1.37
2018.04.20 02:37:50.122,7.79368,7.79633,1.00,1.37
2018.04.20 02:37:59.505,7.79368,7.79633,1.00,1.37
2018.04.20 02:38:01.099,7.79363,7.79673,1.00,1.75
2018.04.20 02:38:01.151,7.79365,7.79673,1.00,1.75
2018.04.20 02:38:01.205,7.7936,7.79673,1.00,1.75
2018.04.20 02:38:01.257,7.79375,7.79642,1.00,1.37
2018.04.20 02:38:02.621,7.79375,7.79642,1.00,1.37
2018.04.20 02:38:03.589,7.79386,7.79679,1.37,1.75
2018.04.20 02:38:05.639,7.79395,7.79661,1.00,1.37
2018.04.20 02:38:06.519,7.79405,7.79678,1.00,1.37
2018.04.20 02:38:06.672,7.79404,7.7967,1.00,1.00
2018.04.20 02:38:09.457,7.79403,7.7967,1.00,1.00
2018.04.20 02:38:09.932,7.79396,7.79677,1.00,1.00
2018.04.20 02:38:09.983,7.79401,7.79677,1.00,1.00
2018.04.20 02:38:10.732,7.79396,7.79677,1.00,1.00
2018.04.20 02:38:11.912,7.794,7.79677,1.00,1.00
2018.04.20 02:38:12.120,7.79396,7.79677,1.00,1.00
2018.04.20 02:38:13.346,7.79418,7.79696,1.37,1.37
2018.04.20 02:38:13.642,7.79418,7.79696,1.37,1.37
2018.04.20 02:38:13.962,7.79441,7.79713,1.37,1.37
2018.04.20 02:38:14.642,7.7944,7.7971,1.00,1.37
2018.04.20 02:38:15.207,7.7944,7.7971,1.00,1.12
2018.04.20 02:38:15.999,7.7944,7.79707,1.00,1.00
2018.04.20 02:38:16.574,7.79441,7.79711,1.50,1.37
2018.04.20 02:38:17.083,7.79453,7.79711,1.00,1.37
2018.04.20 02:38:18.805,7.79453,7.79711,1.00,1.37
2018.04.20 02:38:19.051,7.79456,7.79712,1.00,1.00
2018.04.20 02:38:19.103,7.7944,7.79742,1.50,1.00
2018.04.20 02:38:19.155,7.7944,7.79738,1.50,1.00
2018.04.20 02:38:19.206,7.79441,7.79752,1.00,1.00
2018.04.20 02:38:19.875,7.7944,7.79752,1.50,1.00
2018.04.20 02:38:19.935,7.7944,7.79752,1.50,1.37
2018.04.20 02:38:24.128,7.79441,7.79738,1.00,1.37
2018.04.20 02:38:29.580,7.7944,7.79716,1.50,1.00
2018.04.20 02:38:30.186,7.79474,7.79764,1.00,1.37
2018.04.20 02:38:33.814,7.79475,7.79779,1.00,1.75
2018.04.20 02:38:34.488,7.79474,7.79779,1.50,1.75
2018.04.20 02:38:35.061,7.79474,7.79782,1.50,1.75
2018.04.20 02:38:35.442,7.79477,7.7976,1.00,1.37
2018.04.20 02:38:35.985,7.79479,7.79773,1.00,1.75
2018.04.20 02:38:36.995,7.79479,7.79769,1.00,1.75
2018.04.20 02:38:37.389,7.79479,7.79772,1.00,1.75
2018.04.20 02:38:40.599,7.79509,7.79794,1.00,1.75
2018.04.20 02:38:42.625,7.7951,7.79789,1.00,1.75
2018.04.20 02:38:42.858,7.79509,7.79789,1.00,1.37
2018.04.20 02:38:43.585,7.7951,7.79774,1.00,1.37
2018.04.20 02:38:46.057,7.79509,7.79774,1.00,1.37
2018.04.20 02:38:46.925,7.7951,7.79772,1.00,1.37
2018.04.20 02:38:52.098,7.7948,7.79766,1.00,1.37
2018.04.20 02:38:52.149,7.79506,7.79762,1.00,1.00
2018.04.20 02:38:53.423,7.79496,7.79752,1.00,1.00
2018.04.20 02:38:53.764,7.79526,7.79754,1.00,1.00
2018.04.20 02:38:53.815,7.79526,7.79757,1.00,1.00
2018.04.20 02:38:53.866,7.79526,7.79765,1.00,1.37
2018.04.20 02:38:54.889,7.79527,7.7982,1.00,1.75
2018.04.20 02:38:55.144,7.79526,7.79819,1.00,1.75
2018.04.20 02:38:55.671,7.79527,7.79803,1.00,1.37
2018.04.20 02:38:56.485,7.79526,7.79806,1.00,1.37
2018.04.20 02:38:57.004,7.79539,7.7982,1.00,1.75
2018.04.20 02:38:57.308,7.79547,7.79828,1.00,1.75
2018.04.20 02:38:57.609,7.79551,7.79832,1.00,1.75
2018.04.20 02:38:58.667,7.79551,7.79832,1.00,1.37
2018.04.20 02:39:00.786,7.79555,7.79837,1.00,1.37
2018.04.20 02:39:01.759,7.79555,7.79837,1.00,1.37
2018.04.20 02:39:08.865,7.79554,7.79836,1.00,1.37
2018.04.20 02:39:14.285,7.79563,7.79844,1.00,1.37
2018.04.20 02:39:15.585,7.79579,7.79858,1.00,1.75
2018.04.20 02:39:16.118,7.79578,7.7986,1.00,1.75
2018.04.20 02:39:16.170,7.79578,7.7986,1.00,1.37
2018.04.20 02:39:18.493,7.79578,7.79864,1.00,1.75
2018.04.20 02:39:20.636,7.79578,7.79864,1.00,1.37
2018.04.20 02:39:23.846,7.79579,7.79863,1.00,1.37
2018.04.20 02:39:24.905,7.79579,7.79863,1.00,1.37
2018.04.20 02:39:26.439,7.79583,7.79867,1.00,1.37
2018.04.20 02:39:27.506,7.79583,7.79867,1.00,1.37
2018.04.20 02:39:31.198,7.79585,7.79869,1.00,1.37
2018.04.20 02:39:37.525,7.796,7.79877,1.00,1.75
2018.04.20 02:39:37.865,7.79607,7.79884,1.00,1.75
2018.04.20 02:39:39.041,7.79607,7.79891,1.00,1.37
2018.04.20 02:39:48.034,7.7961,7.79894,1.00,1.37
2018.04.20 02:39:48.339,7.79615,7.79898,1.00,1.75
2018.04.20 02:39:48.651,7.79611,7.79894,1.00,1.37
2018.04.20 02:39:49.315,7.79611,7.79894,1.00,1.37
2018.04.20 02:39:49.456,7.79616,7.79899,1.00,1.75
2018.04.20 02:39:49.508,7.79612,7.79896,1.00,1.50
2018.04.20 02:39:54.018,7.79614,7.79895,1.00,1.37
2018.04.20 02:39:57.786,7.79614,7.79895,1.00,1.50
2018.04.20 02:39:58.403,7.79617,7.799,1.00,1.75
2018.04.20 02:39:58.455,7.79615,7.79896,1.00,1.75
2018.04.20 02:39:58.621,7.79606,7.79889,1.00,1.37
2018.04.20 02:39:59.747,7.79604,7.79881,1.00,1.37
2018.04.20 02:40:00.363,7.79605,7.79888,1.00,1.37
2018.04.20 02:40:01.120,7.79605,7.79888,1.00,1.50
2018.04.20 02:40:04.592,7.79605,7.79889,1.00,1.75
2018.04.20 02:40:05.904,7.79606,7.79889,1.00,1.75
2018.04.20 02:40:08.079,7.79606,7.79889,1.00,1.37
2018.04.20 02:40:12.149,7.79606,7.79886,1.50,1.37
2018.04.20 02:40:14.794,7.79606,7.79886,1.50,1.37
2018.04.20 02:40:16.288,7.79607,7.79889,1.00,1.37
2018.04.20 02:40:16.550,7.79606,7.79882,1.00,1.37
2018.04.20 02:40:30.822,7.79606,7.79886,1.00,1.37
2018.04.20 02:40:31.324,7.79622,7.79868,1.00,1.37
2018.04.20 02:40:31.776,7.79604,7.79865,1.00,1.37
2018.04.20 02:40:32.108,7.79604,7.79865,1.00,1.37
2018.04.20 02:40:33.252,7.79604,7.79865,1.00,1.37
2018.04.20 02:40:38.429,7.79628,7.7987,1.00,1.75
2018.04.20 02:40:42.106,7.79628,7.79875,1.00,1.37
2018.04.20 02:40:43.518,7.79628,7.7987,1.00,1.37
2018.04.20 02:40:51.940,7.79628,7.79881,1.00,1.75
2018.04.20 02:40:53.268,7.79628,7.79885,1.00,1.37
2018.04.20 02:40:59.026,7.79628,7.79871,1.00,1.37
2018.04.20 02:41:12.154,7.79605,7.79868,1.00,1.37
2018.04.20 02:41:22.619,7.79606,7.79864,1.00,1.37
2018.04.20 02:41:22.773,7.79628,7.79864,1.00,1.37
2018.04.20 02:41:22.825,7.79603,7.79864,1.00,1.37
2018.04.20 02:41:26.717,7.79583,7.79864,1.00,1.37
2018.04.20 02:41:31.865,7.79585,7.79847,1.00,1.37
2018.04.20 02:41:31.916,7.79585,7.79847,1.00,1.37
2018.04.20 02:41:34.706,7.79583,7.79847,1.00,1.37
2018.04.20 02:41:35.687,7.79583,7.79847,1.00,1.37
2018.04.20 02:41:36.357,7.79604,7.79871,1.00,1.37
2018.04.20 02:41:37.530,7.79604,7.79871,1.00,1.37
2018.04.20 02:41:39.643,7.79604,7.79867,1.00,1.37
2018.04.20 02:41:41.264,7.79604,7.79864,1.00,1.37
2018.04.20 02:41:46.730,7.796,7.79879,1.00,1.75
2018.04.20 02:41:46.994,7.79623,7.79873,1.00,1.75
2018.04.20 02:41:47.046,7.79623,7.79873,1.00,1.37
2018.04.20 02:41:49.271,7.79623,7.79865,1.00,1.37
2018.04.20 02:41:52.829,7.79623,7.79865,1.00,1.37
2018.04.20 02:41:54.678,7.79623,7.7989,1.00,2.25
2018.04.20 02:42:00.838,7.79642,7.79895,1.00,1.50
2018.04.20 02:42:02.105,7.79642,7.79895,1.00,1.50
2018.04.20 02:42:08.549,7.79642,7.79883,1.00,1.37
2018.04.20 02:42:12.298,7.79642,7.79887,1.00,1.37
2018.04.20 02:42:14.818,7.79642,7.79887,1.00,1.37
2018.04.20 02:42:33.959,7.79642,7.79889,1.00,1.37
2018.04.20 02:42:37.836,7.79642,7.79891,1.00,1.37
2018.04.20 02:42:45.688,7.79642,7.79889,1.00,1.75
2018.04.20 02:42:49.580,7.79642,7.79891,1.00,1.37
2018.04.20 02:42:50.249,7.79644,7.79896,1.00,1.75
2018.04.20 02:42:50.711,7.79647,7.79901,1.00,1.75
2018.04.20 02:42:51.220,7.79646,7.799,1.00,1.75
2018.04.20 02:42:51.977,7.79642,7.79896,1.50,1.37
2018.04.20 02:42:52.451,7.79644,7.79898,1.00,1.37
2018.04.20 02:42:54.101,7.79645,7.79899,1.00,1.37
2018.04.20 02:42:56.390,7.79646,7.799,1.00,1.37
2018.04.20 02:43:01.617,7.79647,7.79901,1.00,1.37
2018.04.20 02:43:07.427,7.79637,7.79891,1.00,1.37
2018.04.20 02:43:09.082,7.79638,7.79892,1.00,1.37
2018.04.20 02:43:09.347,7.7964,7.79893,1.00,1.37
2018.04.20 02:43:16.860,7.79641,7.79892,1.00,1.37
2018.04.20 02:43:17.405,7.79652,7.79905,1.00,1.75
2018.04.20 02:43:17.507,7.79647,7.79901,1.00,1.75
2018.04.20 02:43:17.654,7.79644,7.79898,1.00,1.37
2018.04.20 02:43:18.713,7.79642,7.79894,1.00,1.37
2018.04.20 02:43:18.765,7.79642,7.79894,1.00,1.37
2018.04.20 02:43:20.329,7.79642,7.79894,1.00,1.37
2018.04.20 02:43:21.257,7.79662,7.79914,1.00,1.75
2018.04.20 02:43:21.309,7.79667,7.79921,1.00,1.37
2018.04.20 02:43:21.361,7.79671,7.79923,1.00,1.37
2018.04.20 02:43:21.696,7.79678,7.79932,1.00,1.37
2018.04.20 02:43:23.164,7.79678,7.79932,1.00,1.37
2018.04.20 02:43:24.180,7.79676,7.79929,1.00,1.37
2018.04.20 02:43:25.204,7.79677,7.79931,1.00,1.37
2018.04.20 02:43:25.366,7.79682,7.79935,1.00,1.37
2018.04.20 02:43:25.672,7.79706,7.79957,1.00,1.75
2018.04.20 02:43:25.724,7.79702,7.79958,1.00,1.75
2018.04.20 02:43:26.677,7.79702,7.79958,1.00,1.37
2018.04.20 02:43:28.423,7.79702,7.79958,1.00,1.37
2018.04.20 02:43:31.678,7.79705,7.7996,1.00,1.37
2018.04.20 02:43:33.035,7.79706,7.79963,1.00,1.37
2018.04.20 02:43:33.726,7.79706,7.79963,1.00,1.37
2018.04.20 02:43:37.313,7.79706,7.79963,1.00,1.37
2018.04.20 02:43:38.601,7.79706,7.79963,1.00,1.37
2018.04.20 02:43:39.142,7.79707,7.79963,1.00,1.37
2018.04.20 02:43:40.663,7.79706,7.79961,1.00,1.37
2018.04.20 02:43:44.671,7.7971,7.79967,1.00,1.87
2018.04.20 02:43:45.812,7.79713,7.79967,1.00,1.37
2018.04.20 02:43:45.864,7.79709,7.79965,1.00,1.37
2018.04.20 02:43:46.672,7.79711,7.79967,1.00,1.87
2018.04.20 02:43:46.920,7.79709,7.79965,1.00,1.37
2018.04.20 02:43:47.798,7.79714,7.79967,1.00,1.37
2018.04.20 02:43:48.413,7.79709,7.79966,1.00,1.37
2018.04.20 02:43:48.914,7.79709,7.79966,1.00,1.37
2018.04.20 02:43:54.172,7.7971,7.79947,1.00,1.37
2018.04.20 02:43:56.740,7.79709,7.79947,1.00,1.37
2018.04.20 02:44:01.041,7.79708,7.79965,1.00,1.87
2018.04.20 02:44:01.393,7.79731,7.79988,1.00,1.75
2018.04.20 02:44:03.505,7.79731,7.79988,1.00,1.50
2018.04.20 02:44:03.636,7.79728,7.79982,1.00,1.37
2018.04.20 02:44:04.664,7.79725,7.7998,1.00,1.37
2018.04.20 02:44:05.676,7.79726,7.79983,1.00,1.37
2018.04.20 02:44:06.072,7.7973,7.79984,1.00,1.37
2018.04.20 02:44:07.024,7.79732,7.79988,1.00,1.50
2018.04.20 02:44:07.432,7.79735,7.79992,1.00,2.25
2018.04.20 02:44:09.070,7.79735,7.79992,1.00,1.87
2018.04.20 02:44:09.122,7.7974,7.79992,1.00,1.37
2018.04.20 02:44:09.224,7.79736,7.7999,1.00,1.37
2018.04.20 02:44:10.200,7.79736,7.7999,1.00,1.37
2018.04.20 02:44:13.638,7.79736,7.7999,1.00,1.37
2018.04.20 02:44:15.254,7.79729,7.79983,1.00,1.37
2018.04.20 02:44:15.603,7.79725,7.79981,1.00,1.37
2018.04.20 02:44:15.795,7.79732,7.79988,1.00,1.37
2018.04.20 02:44:16.718,7.7973,7.79986,1.00,1.37
2018.04.20 02:44:16.769,7.7973,7.79986,1.00,1.37
2018.04.20 02:44:19.455,7.79729,7.79985,1.00,1.37
2018.04.20 02:44:24.495,7.7973,7.79985,1.00,1.37
2018.04.20 02:44:28.965,7.79725,7.79979,1.00,1.37
2018.04.20 02:44:29.223,7.79728,7.79983,1.00,1.37
2018.04.20 02:44:30.586,7.79725,7.79979,1.00,1.37
2018.04.20 02:44:31.576,7.79727,7.79984,1.00,1.37
2018.04.20 02:44:31.961,7.79729,7.79985,1.00,1.37
2018.04.20 02:44:32.815,7.79729,7.79986,1.00,1.37
2018.04.20 02:44:37.161,7.79729,7.79986,1.00,1.37
2018.04.20 02:44:38.287,7.79725,7.79975,1.00,1.37
2018.04.20 02:44:38.884,7.79725,7.79974,1.00,1.37
2018.04.20 02:44:52.156,7.79703,7.7996,1.00,1.37
2018.04.20 02:44:54.280,7.79712,7.79967,1.00,1.37
2018.04.20 02:45:01.237,7.79709,7.79963,1.00,1.37
2018.04.20 02:45:01.858,7.7971,7.79964,1.00,1.37
2018.04.20 02:45:04.786,7.79722,7.79967,1.00,1.37
2018.04.20 02:45:04.837,7.79711,7.79967,1.00,1.87
2018.04.20 02:45:08.907,7.79713,7.79967,1.00,1.37
2018.04.20 02:45:09.216,7.79733,7.79986,1.00,1.75
2018.04.20 02:45:10.287,7.79733,7.79986,1.00,1.37
2018.04.20 02:45:10.338,7.79737,7.79986,1.00,1.37
2018.04.20 02:45:17.099,7.79732,7.79986,1.00,1.37
2018.04.20 02:45:17.298,7.79729,7.79985,1.00,1.37
2018.04.20 02:45:17.350,7.79725,7.79981,1.00,1.37
2018.04.20 02:45:17.413,7.79721,7.79978,1.00,1.37
2018.04.20 02:45:17.802,7.79719,7.79971,1.00,1.37
2018.04.20 02:45:18.662,7.79714,7.79971,1.00,1.37
2018.04.20 02:45:19.378,7.79711,7.7996,1.00,1.37
2018.04.20 02:45:21.450,7.79711,7.7996,1.00,1.37
2018.04.20 02:45:24.402,7.79715,7.7996,1.00,1.37
2018.04.20 02:45:24.616,7.79712,7.7996,1.00,1.37
2018.04.20 02:45:24.854,7.79715,7.7996,1.00,1.37
2018.04.20 02:45:25.194,7.79739,7.79976,1.00,1.75
2018.04.20 02:45:26.934,7.79739,7.79976,1.00,1.37
2018.04.20 02:45:31.918,7.79741,7.79976,1.00,1.37
2018.04.20 02:45:32.104,7.79734,7.79976,1.00,1.37
2018.04.20 02:45:32.540,7.79734,7.79976,1.00,1.37
2018.04.20 02:45:34.172,7.79734,7.79976,1.00,1.37
2018.04.20 02:45:34.416,7.7973,7.79976,1.00,1.37
2018.04.20 02:45:34.467,7.79734,7.79976,1.00,1.37
2018.04.20 02:45:35.334,7.79736,7.79976,1.00,1.37
2018.04.20 02:45:38.841,7.79737,7.79994,1.00,1.87
2018.04.20 02:45:39.432,7.79738,7.79994,1.00,1.37
2018.04.20 02:45:43.880,7.79734,7.7999,1.00,1.37
2018.04.20 02:45:43.982,7.79737,7.79993,1.00,1.37
2018.04.20 02:45:46.898,7.79739,7.79994,1.00,1.37
2018.04.20 02:45:53.110,7.79739,7.79977,1.00,1.37
2018.04.20 02:45:54.412,7.79737,7.79977,1.00,1.37
2018.04.20 02:46:02.189,7.79734,7.79977,1.00,1.37
2018.04.20 02:46:03.873,7.79732,7.79977,1.00,1.37
2018.04.20 02:46:05.248,7.79732,7.79977,1.00,1.37
2018.04.20 02:46:05.395,7.79729,7.79977,1.00,1.37
2018.04.20 02:46:08.496,7.79727,7.79977,1.00,1.37
2018.04.20 02:46:08.600,7.7971,7.79965,1.00,1.37
2018.04.20 02:46:08.704,7.79719,7.79961,1.00,1.37
2018.04.20 02:46:08.759,7.79708,7.79961,1.00,1.37
2018.04.20 02:46:08.942,7.79704,7.7996,1.00,1.12
2018.04.20 02:46:08.994,7.79697,7.79951,1.00,1.00
2018.04.20 02:46:09.328,7.79715,7.79956,1.00,1.00
2018.04.20 02:46:09.634,7.79715,7.79956,1.00,1.37
2018.04.20 02:46:10.900,7.79715,7.79956,1.00,1.00
2018.04.20 02:46:10.951,7.79719,7.79956,1.00,1.00
2018.04.20 02:46:11.636,7.79719,7.79976,1.00,1.37
2018.04.20 02:46:11.738,7.79728,7.79984,1.00,1.37
2018.04.20 02:46:15.587,7.79731,7.79987,1.00,1.37
2018.04.20 02:46:16.218,7.79731,7.79987,1.00,1.37
2018.04.20 02:46:17.008,7.79729,7.79986,1.00,1.37
2018.04.20 02:46:17.220,7.79727,7.79983,1.50,1.37
2018.04.20 02:46:20.280,7.79727,7.79983,1.50,1.37
2018.04.20 02:46:32.200,7.79728,7.79984,1.00,1.37
2018.04.20 02:46:36.149,7.7975,7.80007,1.00,1.75
2018.04.20 02:46:36.641,7.79758,7.80014,1.00,1.75
2018.04.20 02:46:37.334,7.79758,7.80014,1.00,1.37
2018.04.20 02:46:39.553,7.79756,7.80013,1.00,1.37
2018.04.20 02:46:47.230,7.79758,7.80012,1.00,1.37
2018.04.20 02:46:54.464,7.79755,7.80001,1.00,1.37
2018.04.20 02:46:54.517,7.79736,7.79993,1.50,1.37
2018.04.20 02:46:54.569,7.79742,7.79998,1.00,1.37
2018.04.20 02:46:54.621,7.79738,7.79994,1.00,1.37
2018.04.20 02:46:55.743,7.79738,7.79994,1.00,1.37
2018.04.20 02:46:55.896,7.79736,7.79988,1.00,1.37
2018.04.20 02:46:57.114,7.79736,7.79992,1.00,1.75
2018.04.20 02:46:57.718,7.79735,7.79992,1.00,1.75
2018.04.20 02:46:58.635,7.79735,7.79982,1.00,1.37
2018.04.20 02:47:02.047,7.79734,7.79982,1.00,1.37
2018.04.20 02:47:02.260,7.79731,7.79982,1.00,1.37
2018.04.20 02:47:03.954,7.79715,7.79965,1.00,1.37
2018.04.20 02:47:04.060,7.79701,7.79955,1.00,1.37
2018.04.20 02:47:04.237,7.79703,7.79959,1.00,1.37
2018.04.20 02:47:04.340,7.79696,7.79952,1.00,1.00
2018.04.20 02:47:05.023,7.79696,7.79945,1.00,1.00
2018.04.20 02:47:05.892,7.79696,7.79945,1.00,1.37
2018.04.20 02:47:09.277,7.79699,7.79945,1.00,1.37
2018.04.20 02:47:09.329,7.79695,7.79945,1.00,1.37
2018.04.20 02:47:09.612,7.79701,7.79945,1.00,1.37
2018.04.20 02:47:14.684,7.79704,7.79945,1.00,1.37
2018.04.20 02:47:15.817,7.79704,7.79945,1.00,1.37
2018.04.20 02:47:15.982,7.79698,7.79945,1.00,1.37
2018.04.20 02:47:16.186,7.79694,7.79945,1.00,1.37
2018.04.20 02:47:16.555,7.79697,7.79945,1.00,1.37
2018.04.20 02:47:16.875,7.79704,7.79945,1.00,1.37
2018.04.20 02:47:16.981,7.79708,7.79945,1.00,1.37
2018.04.20 02:47:17.033,7.79704,7.79945,1.00,1.37
2018.04.20 02:47:17.341,7.79696,7.79945,1.00,1.37
2018.04.20 02:47:17.832,7.79704,7.79945,1.00,1.37
2018.04.20 02:47:18.376,7.79704,7.79945,1.00,1.37
2018.04.20 02:47:19.017,7.79708,7.79945,1.00,1.37
