2018.04.20 02:00:04.136,7.79584,7.79804,1.00,1.00
2018.04.20 02:47:19.327,7.79729,7.79978,1.00,1.75
2018.04.20 02:47:19.876,7.79729,7.79985,1.00,1.37
2018.04.20 02:47:19.978,7.79732,7.79988,1.00,1.37
2018.04.20 02:47:20.300,7.79736,7.79992,1.00,1.37
2018.04.20 02:47:24.597,7.79731,7.79986,1.00,1.37
2018.04.20 02:47:25.252,7.79734,7.7999,1.00,1.37
2018.04.20 02:47:26.216,7.79734,7.7999,1.00,1.37
2018.04.20 02:47:27.639,7.79734,7.7999,1.00,1.37
2018.04.20 02:47:32.154,7.79735,7.79992,1.00,1.37
2018.04.20 02:47:32.473,7.79738,7.79994,1.00,1.37
2018.04.20 02:47:33.224,7.79738,7.79994,1.00,1.37
2018.04.20 02:47:34.632,7.79738,7.79994,1.00,1.37
2018.04.20 02:47:37.465,7.7975,7.79998,1.00,1.37
2018.04.20 02:47:37.560,7.7975,7.8,1.00,1.37
2018.04.20 02:47:38.636,7.7975,7.79992,1.00,1.37
2018.04.20 02:47:43.628,7.7975,7.79993,1.00,1.37
2018.04.20 02:47:47.197,7.7975,7.79993,1.00,1.37
2018.04.20 02:47:52.155,7.79731,7.79987,1.00,1.37
2018.04.20 02:47:52.803,7.79731,7.79987,1.00,1.37
2018.04.20 02:47:54.916,7.79733,7.7999,1.00,1.37
2018.04.20 02:48:02.430,7.79735,7.79989,1.00,1.37
2018.04.20 02:48:17.248,7.79733,7.7999,1.00,1.37
2018.04.20 02:48:17.460,7.79735,7.7999,1.00,1.37
2018.04.20 02:48:20.045,7.79727,7.79984,1.00,1.37
2018.04.20 02:48:20.097,7.79731,7.79987,1.00,1.37
2018.04.20 02:48:24.713,7.79732,7.79988,1.00,1.37
2018.04.20 02:48:25.957,7.79731,7.79987,1.00,1.37
2018.04.20 02:48:32.229,7.79729,7.79986,1.00,1.37
2018.04.20 02:48:35.963,7.79729,7.79985,1.00,1.37
2018.04.20 02:48:39.742,7.79728,7.79984,1.00,1.37
2018.04.20 02:48:39.957,7.79731,7.79985,1.00,1.37
2018.04.20 02:48:40.761,7.79731,7.79985,1.00,1.00
2018.04.20 02:48:40.812,7.79783,7.80047,1.00,1.00
2018.04.20 02:48:40.864,7.79776,7.8003,1.00,1.00
2018.04.20 02:48:40.916,7.79765,7.80021,1.00,1.00
2018.04.20 02:48:41.019,7.79783,7.80058,1.00,1.37
2018.04.20 02:48:41.071,7.79818,7.80075,1.00,1.37
2018.04.20 02:48:41.409,7.79846,7.80105,1.00,1.75
2018.04.20 02:48:43.632,7.79846,7.80105,1.00,1.37
2018.04.20 02:48:47.306,7.79847,7.80106,1.00,1.37
2018.04.20 02:48:51.871,7.7981,7.8011,1.00,1.37
2018.04.20 02:48:52.152,7.79824,7.8011,1.00,1.37
2018.04.20 02:48:55.036,7.79825,7.80116,1.00,1.50
2018.04.20 02:48:57.639,7.79824,7.80116,1.00,1.50
2018.04.20 02:48:58.999,7.79847,7.80115,1.00,1.37
2018.04.20 02:49:02.288,7.79846,7.80113,1.00,1.37
2018.04.20 02:49:09.713,7.79849,7.80118,1.00,1.75
2018.04.20 02:49:10.015,7.79847,7.80117,1.00,1.50
2018.04.20 02:49:10.634,7.79845,7.80114,1.00,1.37
2018.04.20 02:49:13.648,7.79866,7.80135,1.00,1.75
2018.04.20 02:49:14.095,7.79872,7.8014,1.00,1.75
2018.04.20 02:49:14.535,7.79877,7.8014,1.00,1.75
2018.04.20 02:49:15.458,7.79877,7.8014,1.00,1.37
2018.04.20 02:49:17.317,7.79878,7.8014,1.00,1.37
2018.04.20 02:49:18.132,7.79879,7.8014,1.00,1.37
2018.04.20 02:49:23.182,7.79881,7.8014,1.00,1.37
2018.04.20 02:49:23.428,7.79862,7.80149,1.00,1.75
2018.04.20 02:49:23.480,7.79865,7.80157,1.00,1.75
2018.04.20 02:49:23.789,7.79881,7.80158,1.00,1.75
2018.04.20 02:49:23.840,7.79881,7.80158,1.00,1.37
2018.04.20 02:49:24.012,7.79901,7.80157,1.00,1.37
2018.04.20 02:49:24.063,7.79894,7.80151,1.00,1.37
2018.04.20 02:49:24.114,7.79899,7.80155,1.00,1.37
2018.04.20 02:49:24.200,7.79894,7.8015,1.00,1.37
2018.04.20 02:49:24.347,7.79899,7.80155,1.00,1.37
2018.04.20 02:49:24.398,7.79895,7.8015,1.00,1.37
2018.04.20 02:49:24.450,7.79893,7.8015,1.00,1.37
2018.04.20 02:49:24.501,7.7989,7.80144,1.00,1.12
2018.04.20 02:49:24.842,7.79888,7.80144,1.00,1.12
2018.04.20 02:49:25.714,7.79888,7.80144,1.00,1.37
2018.04.20 02:49:32.347,7.79887,7.80144,1.00,1.37
2018.04.20 02:49:34.537,7.7989,7.80147,1.00,1.37
2018.04.20 02:49:36.146,7.79885,7.80144,1.00,1.37
2018.04.20 02:49:36.699,7.7989,7.80147,1.00,1.37
2018.04.20 02:49:40.075,7.79889,7.80147,1.00,1.37
2018.04.20 02:49:47.378,7.79888,7.80147,1.00,1.37
2018.04.20 02:49:48.454,7.79887,7.80143,1.00,1.37
2018.04.20 02:49:48.506,7.79882,7.80138,1.00,1.37
2018.04.20 02:49:48.772,7.79882,7.80138,1.00,1.37
2018.04.20 02:49:49.580,7.79877,7.80134,1.00,1.37
2018.04.20 02:49:50.410,7.79877,7.80134,1.00,1.37
2018.04.20 02:49:51.643,7.79881,7.80137,1.00,1.37
2018.04.20 02:49:51.797,7.79884,7.80141,1.00,1.37
2018.04.20 02:49:52.034,7.79882,7.80136,1.00,1.37
2018.04.20 02:49:53.093,7.79882,7.80136,1.00,1.37
2018.04.20 02:49:54.185,7.79877,7.80133,1.00,1.37
2018.04.20 02:49:54.319,7.79882,7.80136,1.00,1.37
2018.04.20 02:50:02.408,7.79881,7.80138,1.00,1.37
2018.04.20 02:50:04.376,7.79881,7.80138,1.00,1.37
2018.04.20 02:50:05.735,7.79889,7.80145,1.00,1.75
2018.04.20 02:50:05.787,7.79889,7.80145,1.00,1.37
2018.04.20 02:50:07.216,7.79892,7.80149,1.00,1.37
2018.04.20 02:50:08.587,7.79893,7.80149,1.00,1.37
2018.04.20 02:50:09.973,7.79891,7.80147,1.00,1.37
2018.04.20 02:50:14.624,7.79891,7.80147,1.00,1.37
2018.04.20 02:50:14.844,7.79895,7.80152,1.00,1.37
2018.04.20 02:50:16.114,7.79899,7.80155,1.00,1.37
2018.04.20 02:50:17.677,7.79895,7.80151,1.00,1.37
2018.04.20 02:50:18.491,7.79901,7.80155,1.00,1.37
2018.04.20 02:50:19.800,7.79901,7.80155,1.00,1.37
2018.04.20 02:50:20.028,7.79903,7.8016,1.00,1.37
2018.04.20 02:50:21.631,7.79903,7.8016,1.00,1.37
2018.04.20 02:50:24.952,7.79902,7.80158,1.00,1.37
2018.04.20 02:50:25.004,7.7989,7.80147,1.00,1.00
2018.04.20 02:50:25.105,7.79884,7.80141,1.00,1.00
2018.04.20 02:50:25.455,7.79892,7.80148,1.00,1.00
2018.04.20 02:50:26.582,7.79892,7.80148,1.00,1.37
2018.04.20 02:50:27.843,7.79892,7.80148,1.00,1.37
2018.04.20 02:50:29.206,7.79892,7.80148,1.00,1.37
2018.04.20 02:50:32.467,7.79893,7.8015,1.00,1.37
2018.04.20 02:50:32.781,7.79896,7.80152,1.00,1.37
2018.04.20 02:50:45.915,7.79891,7.80147,1.00,1.37
2018.04.20 02:50:47.711,7.79889,7.80145,1.00,1.37
2018.04.20 02:50:48.240,7.79889,7.80145,1.00,1.37
2018.04.20 02:50:52.533,7.79893,7.80149,1.00,1.37
2018.04.20 02:50:53.568,7.79897,7.80153,1.00,1.37
2018.04.20 02:50:54.097,7.79897,7.80153,1.00,1.37
2018.04.20 02:50:55.226,7.79898,7.80154,1.00,1.37
2018.04.20 02:51:03.153,7.79906,7.8016,1.00,1.37
2018.04.20 02:51:03.205,7.79902,7.80153,1.00,1.37
2018.04.20 02:51:03.256,7.79906,7.80153,1.00,1.37
2018.04.20 02:51:03.609,7.79913,7.80153,1.00,1.37
2018.04.20 02:51:04.386,7.79892,7.80153,1.00,1.37
2018.04.20 02:51:04.437,7.79908,7.80155,1.00,1.00
2018.04.20 02:51:04.539,7.79901,7.80154,1.00,1.00
2018.04.20 02:51:10.092,7.79898,7.80154,1.00,1.50
2018.04.20 02:51:12.030,7.79899,7.80154,1.00,1.00
2018.04.20 02:51:12.081,7.79875,7.80132,1.00,1.00
2018.04.20 02:51:13.419,7.79884,7.80133,1.00,1.00
2018.04.20 02:51:17.608,7.79882,7.80133,1.00,1.00
2018.04.20 02:51:22.646,7.79886,7.80133,1.00,1.00
2018.04.20 02:51:22.749,7.79882,7.80133,1.00,1.00
2018.04.20 02:51:22.805,7.79872,7.80126,1.00,1.00
2018.04.20 02:51:22.907,7.79866,7.80121,1.50,1.00
2018.04.20 02:51:22.958,7.7987,7.80126,1.00,1.00
2018.04.20 02:51:23.010,7.79874,7.8013,1.00,1.00
2018.04.20 02:51:25.123,7.79881,7.80133,1.00,1.00
2018.04.20 02:51:29.458,7.7988,7.80133,1.00,1.00
2018.04.20 02:51:30.643,7.79877,7.80133,1.00,1.50
2018.04.20 02:51:30.695,7.79871,7.80128,1.00,1.00
2018.04.20 02:51:30.747,7.79875,7.80115,1.00,1.00
2018.04.20 02:51:30.850,7.7987,7.80115,1.00,1.00
2018.04.20 02:51:30.901,7.79874,7.80115,1.00,1.00
2018.04.20 02:51:31.311,7.79877,7.80115,1.00,1.00
2018.04.20 02:51:31.855,7.79893,7.80138,1.00,1.00
2018.04.20 02:51:31.957,7.79887,7.80138,1.00,1.00
2018.04.20 02:51:32.009,7.79882,7.80138,1.00,1.00
2018.04.20 02:51:32.588,7.79881,7.80138,1.00,1.50
2018.04.20 02:51:33.270,7.7988,7.80137,1.00,1.00
2018.04.20 02:51:33.321,7.79879,7.80133,1.00,1.00
2018.04.20 02:51:41.571,7.79877,7.80133,1.00,1.00
2018.04.20 02:51:43.360,7.79882,7.80136,1.00,1.00
2018.04.20 02:51:43.534,7.79877,7.80133,1.00,1.00
2018.04.20 02:51:45.148,7.79871,7.80122,1.00,1.00
2018.04.20 02:51:47.667,7.79871,7.8012,1.00,1.00
2018.04.20 02:51:47.880,7.79872,7.80126,1.00,1.00
2018.04.20 02:51:52.152,7.79872,7.8012,1.00,1.00
2018.04.20 02:52:08.816,7.79875,7.8012,1.00,1.00
2018.04.20 02:52:09.136,7.7988,7.8012,1.00,1.00
2018.04.20 02:52:10.213,7.79879,7.8012,1.00,1.00
2018.04.20 02:52:10.376,7.79876,7.8012,1.00,1.00
2018.04.20 02:52:13.466,7.79883,7.8012,1.00,1.00
2018.04.20 02:52:13.956,7.79879,7.8012,1.00,1.00
2018.04.20 02:52:14.140,7.79875,7.8012,1.00,1.00
2018.04.20 02:52:15.583,7.79872,7.8012,1.00,1.00
2018.04.20 02:52:17.891,7.79871,7.8012,1.00,1.00
2018.04.20 02:52:25.194,7.7987,7.8012,1.00,1.00
2018.04.20 02:52:29.066,7.79875,7.8012,1.00,1.00
2018.04.20 02:52:29.117,7.7987,7.8012,1.00,1.00
2018.04.20 02:52:32.757,7.79869,7.8012,1.00,1.00
2018.04.20 02:52:34.540,7.79868,7.8012,1.00,1.00
2018.04.20 02:52:38.489,7.79866,7.8012,1.00,1.50
2018.04.20 02:52:38.629,7.79869,7.8012,1.00,1.00
2018.04.20 02:52:40.283,7.79865,7.8012,1.00,1.00
2018.04.20 02:52:43.485,7.79872,7.8012,1.00,1.00
2018.04.20 02:52:43.587,7.79869,7.8012,1.00,1.00
2018.04.20 02:52:47.788,7.7987,7.8012,1.00,1.00
2018.04.20 02:52:49.335,7.79869,7.8012,1.00,1.00
2018.04.20 02:52:49.387,7.79886,7.8012,1.00,1.00
2018.04.20 02:52:49.438,7.79891,7.80137,1.00,1.00
2018.04.20 02:52:49.540,7.79895,7.80137,1.00,1.00
2018.04.20 02:52:49.592,7.79895,7.80151,1.00,1.37
2018.04.20 02:52:55.302,7.79892,7.80143,1.00,1.00
2018.04.20 02:52:58.027,7.79905,7.8016,1.00,1.00
2018.04.20 02:52:58.081,7.79916,7.80172,1.00,1.37
2018.04.20 02:52:58.391,7.79922,7.80176,1.00,1.37
2018.04.20 02:52:59.302,7.79922,7.80176,1.00,1.00
2018.04.20 02:53:01.881,7.79916,7.80173,1.00,1.00
2018.04.20 02:53:01.932,7.79921,7.80177,1.00,1.00
2018.04.20 02:53:02.237,7.79909,7.80158,1.00,1.00
2018.04.20 02:53:02.289,7.79905,7.80158,1.00,1.00
2018.04.20 02:53:02.873,7.79913,7.80158,1.00,1.00
2018.04.20 02:53:02.924,7.79909,7.80158,1.00,1.00
2018.04.20 02:53:04.016,7.79909,7.80158,1.00,1.37
2018.04.20 02:53:06.091,7.79906,7.80158,1.00,1.37
2018.04.20 02:53:07.683,7.79906,7.80158,1.00,1.37
2018.04.20 02:53:10.332,7.79912,7.80158,1.00,1.37
2018.04.20 02:53:17.849,7.79911,7.80158,1.00,1.37
2018.04.20 02:53:18.994,7.79908,7.80158,1.00,1.37
2018.04.20 02:53:25.575,7.7991,7.80158,1.00,1.37
2018.04.20 02:53:25.907,7.799,7.80156,1.00,1.37
2018.04.20 02:53:25.958,7.79902,7.80156,1.00,1.37
2018.04.20 02:53:32.828,7.79904,7.80156,1.00,1.37
2018.04.20 02:53:33.218,7.79909,7.80158,1.00,1.37
2018.04.20 02:53:40.557,7.79907,7.80158,1.00,1.37
2018.04.20 02:53:41.004,7.79893,7.80144,1.00,1.37
2018.04.20 02:53:41.057,7.79907,7.80158,1.00,1.37
2018.04.20 02:53:41.109,7.79894,7.80148,1.00,1.00
2018.04.20 02:53:41.160,7.79903,7.80157,1.00,1.00
2018.04.20 02:53:41.537,7.79913,7.80167,1.00,1.00
2018.04.20 02:53:42.469,7.79926,7.80179,1.00,1.00
2018.04.20 02:53:42.773,7.79923,7.80174,1.00,1.00
2018.04.20 02:53:43.515,7.79923,7.80171,1.00,1.00
2018.04.20 02:53:45.147,7.79923,7.80169,1.00,1.00
2018.04.20 02:53:46.928,7.79923,7.80171,1.00,1.00
2018.04.20 02:53:47.857,7.79923,7.80169,1.00,1.00
2018.04.20 02:53:48.121,7.79923,7.80174,1.00,1.00
2018.04.20 02:53:48.473,7.79939,7.80193,1.00,1.37
2018.04.20 02:53:48.811,7.79949,7.80197,1.00,1.37
2018.04.20 02:53:49.950,7.79949,7.802,1.00,1.37
2018.04.20 02:53:52.368,7.79949,7.802,1.00,1.37
2018.04.20 02:53:55.422,7.79943,7.80204,1.00,1.37
2018.04.20 02:53:56.636,7.79943,7.80204,1.00,1.37
2018.04.20 02:54:01.185,7.79947,7.80199,1.00,1.37
2018.04.20 02:54:01.491,7.7995,7.80199,1.00,1.37
2018.04.20 02:54:02.389,7.7995,7.80199,1.00,1.37
2018.04.20 02:54:02.938,7.79951,7.80199,1.00,1.37
2018.04.20 02:54:03.151,7.79959,7.80199,1.00,1.37
2018.04.20 02:54:04.539,7.79959,7.80199,1.00,1.37
2018.04.20 02:54:05.119,7.79959,7.80199,1.00,1.37
2018.04.20 02:54:06.485,7.79962,7.80199,1.00,1.37
2018.04.20 02:54:06.537,7.79962,7.80199,1.00,1.37
2018.04.20 02:54:07.776,7.79957,7.80199,1.00,1.37
2018.04.20 02:54:10.007,7.79957,7.80199,1.00,1.37
2018.04.20 02:54:10.452,7.79962,7.80199,1.00,1.37
2018.04.20 02:54:12.054,7.79963,7.80199,1.00,1.37
2018.04.20 02:54:17.570,7.79968,7.80199,1.00,1.37
2018.04.20 02:54:17.912,7.79977,7.80229,1.00,1.75
2018.04.20 02:54:18.463,7.79985,7.8023,1.00,1.75
2018.04.20 02:54:19.029,7.79984,7.8023,1.00,1.37
2018.04.20 02:54:25.696,7.79986,7.8023,1.00,1.37
2018.04.20 02:54:29.088,7.79986,7.8023,1.00,1.37
2018.04.20 02:54:37.219,7.79982,7.8023,1.00,1.37
2018.04.20 02:54:37.270,7.79985,7.8023,1.00,1.37
2018.04.20 02:54:37.592,7.7998,7.80222,1.00,1.37
2018.04.20 02:54:37.902,7.79984,7.80222,1.00,1.37
2018.04.20 02:54:40.676,7.79983,7.80222,1.00,1.37
2018.04.20 02:54:45.651,7.79978,7.80222,1.00,1.37
2018.04.20 02:54:45.763,7.79968,7.80222,1.00,1.87
2018.04.20 02:54:45.815,7.79977,7.80222,1.00,1.37
2018.04.20 02:54:45.867,7.79973,7.80222,1.00,1.37
2018.04.20 02:54:46.120,7.79976,7.80222,1.00,1.37
2018.04.20 02:54:46.955,7.79984,7.80222,1.00,1.37
2018.04.20 02:54:48.240,7.79981,7.80222,1.00,1.37
2018.04.20 02:54:54.918,7.79985,7.80222,1.00,1.37
2018.04.20 02:54:55.020,7.79982,7.80222,1.00,1.37
2018.04.20 02:54:55.507,7.79978,7.80222,1.00,1.37
2018.04.20 02:54:55.742,7.79982,7.80222,1.00,1.37
2018.04.20 02:54:56.844,7.79982,7.80222,1.00,1.37
2018.04.20 02:55:00.109,7.79982,7.80222,1.00,1.37
2018.04.20 02:55:01.360,7.79982,7.80222,1.00,1.37
2018.04.20 02:55:03.007,7.79981,7.80222,1.00,1.37
2018.04.20 02:55:05.564,7.79974,7.80222,1.00,1.37
2018.04.20 02:55:05.617,7.79956,7.80202,1.00,1.37
2018.04.20 02:55:05.771,7.79951,7.80205,1.00,1.37
2018.04.20 02:55:06.288,7.79951,7.80192,1.00,1.00
2018.04.20 02:55:06.759,7.79959,7.80192,1.00,1.00
2018.04.20 02:55:07.081,7.79973,7.80214,1.00,1.37
2018.04.20 02:55:07.722,7.79981,7.80214,1.00,1.37
2018.04.20 02:55:08.281,7.79981,7.80214,1.00,1.37
2018.04.20 02:55:09.721,7.79981,7.80214,1.00,1.37
2018.04.20 02:55:10.572,7.79985,7.80214,1.00,1.37
2018.04.20 02:55:10.785,7.79983,7.80214,1.00,1.37
2018.04.20 02:55:10.992,7.79983,7.80214,1.00,1.37
2018.04.20 02:55:12.807,7.79987,7.80233,1.00,1.37
2018.04.20 02:55:13.620,7.79987,7.80233,1.00,1.37
2018.04.20 02:55:14.896,7.79987,7.80233,1.00,1.37
2018.04.20 02:55:18.039,7.79989,7.80233,1.00,1.37
2018.04.20 02:55:18.300,7.79985,7.80233,1.00,1.37
2018.04.20 02:55:18.684,7.79981,7.80233,1.00,1.37
2018.04.20 02:55:18.796,7.79984,7.80233,1.00,1.37
2018.04.20 02:55:20.713,7.79981,7.80233,1.00,1.87
2018.04.20 02:55:22.720,7.79985,7.80233,1.00,1.37
2018.04.20 02:55:24.653,7.7998,7.80233,1.00,1.37
2018.04.20 02:55:24.756,7.79984,7.80233,1.00,1.37
2018.04.20 02:55:25.552,7.79987,7.80233,1.00,1.37
2018.04.20 02:55:26.551,7.79996,7.80233,1.00,1.37
2018.04.20 02:55:26.858,7.80004,7.80258,1.00,1.75
2018.04.20 02:55:27.012,7.79994,7.80246,1.00,1.37
2018.04.20 02:55:28.635,7.79994,7.80246,1.00,1.37
2018.04.20 02:55:28.686,7.79989,7.80243,1.50,1.37
2018.04.20 02:55:31.845,7.79989,7.80242,1.00,1.37
2018.04.20 02:55:32.202,7.79969,7.80224,1.00,1.37
2018.04.20 02:55:33.280,7.79966,7.80224,1.00,1.37
2018.04.20 02:55:37.708,7.79968,7.80224,1.00,1.37
2018.04.20 02:55:37.810,7.79957,7.80224,1.00,1.37
2018.04.20 02:55:39.560,7.79947,7.80206,1.00,1.00
2018.04.20 02:55:40.481,7.79945,7.80206,1.00,1.00
2018.04.20 02:55:40.632,7.7994,7.80206,1.00,1.00
2018.04.20 02:55:42.295,7.79944,7.80206,1.00,1.00
2018.04.20 02:55:48.100,7.79946,7.80206,1.00,1.00
2018.04.20 02:55:48.361,7.79939,7.80206,1.50,1.00
2018.04.20 02:55:48.413,7.79942,7.80206,1.00,1.00
2018.04.20 02:55:48.467,7.79939,7.80206,1.00,1.00
2018.04.20 02:56:06.685,7.79939,7.80204,1.00,1.00
2018.04.20 02:56:06.737,7.79898,7.80202,1.00,1.00
2018.04.20 02:56:06.788,7.79917,7.80182,1.00,1.00
2018.04.20 02:56:23.939,7.79917,7.8018,1.00,1.00
2018.04.20 02:56:23.990,7.79883,7.80176,1.50,1.00
2018.04.20 02:56:24.092,7.79909,7.80176,1.00,1.50
2018.04.20 02:56:25.722,7.79909,7.80175,1.00,1.00
2018.04.20 02:56:28.611,7.79909,7.80174,1.00,1.00
2018.04.20 02:56:28.663,7.79909,7.80176,1.00,1.00
2018.04.20 02:56:30.941,7.79909,7.80148,1.00,1.00
2018.04.20 02:56:33.237,7.79909,7.80146,1.00,1.00
2018.04.20 02:56:40.965,7.79909,7.80148,1.00,1.00
2018.04.20 02:56:44.542,7.79909,7.80155,1.00,1.00
2018.04.20 02:56:45.609,7.79909,7.80159,1.00,1.00
2018.04.20 02:56:46.072,7.79909,7.80154,1.00,1.00
2018.04.20 02:56:46.673,7.79909,7.80149,1.00,1.00
2018.04.20 02:56:48.268,7.79909,7.80148,1.00,1.00
2018.04.20 02:57:03.823,7.79909,7.80156,1.00,1.00
2018.04.20 02:57:04.592,7.79909,7.80152,1.00,1.00
2018.04.20 02:57:05.065,7.79909,7.80144,1.00,1.00
2018.04.20 02:57:06.972,7.79909,7.8015,1.00,1.00
2018.04.20 02:57:11.026,7.79909,7.80149,1.00,1.00
2018.04.20 02:57:20.658,7.79909,7.80166,1.00,1.00
2018.04.20 02:57:20.710,7.79928,7.80163,1.00,1.00
2018.04.20 02:57:20.762,7.79912,7.80174,1.00,1.00
2018.04.20 02:57:21.021,7.79935,7.80174,1.00,1.00
2018.04.20 02:57:26.055,7.79935,7.80172,1.00,1.00
2018.04.20 02:57:28.576,7.79935,7.80169,1.00,1.00
2018.04.20 02:57:28.732,7.79935,7.80174,1.00,1.00
2018.04.20 02:57:30.127,7.79935,7.80171,1.00,1.00
2018.04.20 02:57:31.519,7.79935,7.80167,1.00,1.00
2018.04.20 02:57:34.718,7.79935,7.80165,1.00,1.00
2018.04.20 02:57:38.781,7.79885,7.80148,1.00,1.00
2018.04.20 02:57:38.934,7.79894,7.80149,1.00,1.00
2018.04.20 02:57:39.007,7.79885,7.80149,1.00,1.00
2018.04.20 02:57:39.109,7.7991,7.80149,1.00,1.00
2018.04.20 02:57:41.140,7.7991,7.80147,1.00,1.00
2018.04.20 02:57:48.388,7.7991,7.80149,1.00,1.00
2018.04.20 02:57:53.867,7.7991,7.8015,1.00,1.00
2018.04.20 02:57:55.852,7.7991,7.80151,1.00,1.00
2018.04.20 02:58:05.192,7.7991,7.80148,1.00,1.00
2018.04.20 02:58:05.243,7.7991,7.8015,1.00,1.00
2018.04.20 02:58:11.146,7.7991,7.80149,1.00,1.00
2018.04.20 02:58:19.333,7.7991,7.8013,1.00,1.00
2018.04.20 02:58:19.437,7.79892,7.80126,1.00,1.00
2018.04.20 02:58:19.662,7.79892,7.80121,1.00,1.00
2018.04.20 02:58:21.473,7.79892,7.80124,1.00,1.00
2018.04.20 02:58:21.602,7.79892,7.8014,1.00,1.00
2018.04.20 02:58:21.705,7.79892,7.80143,1.00,1.00
2018.04.20 02:58:21.809,7.79892,7.80148,1.00,1.00
2018.04.20 02:58:24.908,7.79892,7.80137,1.00,1.00
2018.04.20 02:58:25.010,7.79892,7.80141,1.00,1.00
2018.04.20 02:58:25.157,7.79892,7.80143,1.00,1.00
2018.04.20 02:58:25.962,7.79892,7.80144,1.00,1.00
2018.04.20 02:58:26.879,7.79892,7.80145,1.00,1.00
2018.04.20 02:58:26.931,7.79892,7.80129,1.00,1.00
2018.04.20 02:58:27.250,7.79892,7.80122,1.00,1.00
2018.04.20 02:58:29.232,7.79892,7.80129,1.00,1.00
2018.04.20 02:58:29.284,7.79892,7.80139,1.00,1.00
2018.04.20 02:58:29.336,7.79892,7.80133,1.00,1.00
2018.04.20 02:58:29.670,7.79892,7.80121,1.00,1.00
2018.04.20 02:58:40.530,7.79892,7.80117,1.00,1.00
2018.04.20 02:58:41.155,7.79892,7.80116,1.00,1.00
2018.04.20 02:58:47.145,7.7987,7.80099,1.00,1.00
2018.04.20 02:58:47.277,7.79846,7.80103,1.00,1.00
2018.04.20 02:58:47.328,7.79865,7.80105,1.00,1.00
2018.04.20 02:58:47.379,7.79865,7.80112,1.00,1.00
2018.04.20 02:58:47.520,7.79865,7.80115,1.00,1.00
2018.04.20 02:58:48.398,7.79883,7.80115,1.00,1.00
2018.04.20 02:58:48.888,7.79883,7.8012,1.00,1.00
2018.04.20 02:58:49.058,7.79883,7.80126,1.00,1.00
2018.04.20 02:58:51.694,7.79885,7.80144,1.00,1.00
2018.04.20 02:58:51.747,7.79903,7.80144,1.00,1.00
2018.04.20 02:58:55.972,7.79903,7.80145,1.00,1.00
2018.04.20 02:58:59.458,7.79903,7.80143,1.00,1.00
2018.04.20 02:59:00.855,7.79903,7.80146,1.00,1.00
2018.04.20 02:59:00.949,7.79903,7.80141,1.00,1.00
2018.04.20 02:59:03.487,7.79903,7.80143,1.00,1.00
2018.04.20 02:59:04.545,7.79903,7.80142,1.00,1.00
2018.04.20 02:59:06.230,7.79903,7.80146,1.00,1.00
2018.04.20 02:59:11.220,7.79903,7.80145,1.00,1.00
2018.04.20 02:59:22.380,7.79874,7.80122,1.00,1.00
2018.04.20 02:59:22.432,7.79864,7.8012,1.00,1.00
2018.04.20 02:59:22.483,7.79864,7.80113,1.00,1.00
2018.04.20 02:59:22.535,7.79838,7.80113,1.37,1.00
2018.04.20 02:59:22.639,7.79863,7.80117,1.00,1.00
2018.04.20 02:59:22.690,7.7985,7.80113,1.37,1.00
2018.04.20 02:59:23.669,7.7987,7.80113,1.00,1.00
2018.04.20 02:59:25.262,7.7987,7.80109,1.00,1.00
2018.04.20 02:59:26.297,7.7987,7.80107,1.00,1.00
2018.04.20 02:59:33.548,7.7987,7.80108,1.00,1.00
2018.04.20 02:59:35.278,7.7987,7.80112,1.00,1.00
2018.04.20 02:59:41.328,7.7987,7.80114,1.00,1.00
2018.04.20 02:59:42.770,7.7989,7.80114,1.00,1.00
2018.04.20 02:59:48.629,7.7989,7.80115,1.00,1.00
2018.04.20 02:59:56.141,7.7989,7.8011,1.00,1.00
