2018.04.20 04:00:01.036,7.798,7.80021,1.00,1.00
2018.04.20 04:00:01.259,7.79789,7.80043,1.00,1.00
2018.04.20 04:00:01.360,7.79764,7.80046,1.00,1.00
2018.04.20 04:00:03.300,7.79766,7.80046,1.00,1.00
2018.04.20 04:00:03.604,7.79793,7.80046,1.00,1.00
2018.04.20 04:00:06.651,7.79793,7.80047,1.00,1.00
2018.04.20 04:00:10.833,7.79792,7.80044,1.00,1.00
2018.04.20 04:00:14.198,7.7979,7.80044,1.00,1.00
2018.04.20 04:00:20.722,7.79794,7.80047,1.00,1.00
2018.04.20 04:00:20.926,7.79785,7.80039,1.00,1.00
2018.04.20 04:00:21.691,7.79782,7.80036,1.00,1.00
2018.04.20 04:00:21.996,7.79786,7.8004,1.00,1.00
2018.04.20 04:00:22.340,7.79789,7.80043,1.00,1.00
2018.04.20 04:00:25.871,7.79791,7.80045,1.00,1.00
2018.04.20 04:00:27.600,7.79792,7.80046,1.00,1.00
2018.04.20 04:00:29.215,7.79793,7.80047,1.00,1.00
2018.04.20 04:00:33.402,7.79794,7.80048,1.00,1.00
2018.04.20 04:00:36.763,7.79795,7.80049,1.00,1.00
2018.04.20 04:00:38.043,7.79792,7.80045,1.00,1.00
2018.04.20 04:00:38.385,7.79801,7.80053,1.00,1.00
2018.04.20 04:00:39.067,7.79803,7.80057,1.00,1.00
2018.04.20 04:00:44.276,7.79799,7.80053,1.00,1.00
2018.04.20 04:00:51.740,7.798,7.80053,1.00,1.00
2018.04.20 04:00:55.889,7.79804,7.80056,1.00,1.00
2018.04.20 04:00:59.258,7.79806,7.8006,1.00,1.00
2018.04.20 04:01:00.722,7.79803,7.80057,1.00,1.00
2018.04.20 04:01:10.927,7.79804,7.80057,1.00,1.00
2018.04.20 04:01:14.327,7.79804,7.80058,1.00,1.00
2018.04.20 04:01:14.892,7.7982,7.80074,1.00,1.37
2018.04.20 04:01:15.216,7.79832,7.80086,1.00,1.37
2018.04.20 04:01:16.698,7.79832,7.80086,1.00,1.00
2018.04.20 04:01:18.330,7.79836,7.8009,1.00,1.00
2018.04.20 04:01:18.655,7.79838,7.80089,1.00,1.00
2018.04.20 04:01:21.851,7.79835,7.80089,1.00,1.00
2018.04.20 04:01:28.831,7.79735,7.80107,1.37,1.75
2018.04.20 04:01:28.883,7.79764,7.80036,1.00,1.00
2018.04.20 04:01:28.935,7.79774,7.80062,1.00,1.00
2018.04.20 04:01:28.987,7.79746,7.79999,1.37,1.00
2018.04.20 04:01:29.038,7.79759,7.80063,1.37,1.00
2018.04.20 04:01:29.156,7.79787,7.80062,1.00,1.00
2018.04.20 04:01:29.664,7.79788,7.80063,1.00,1.00
2018.04.20 04:01:33.472,7.79784,7.80062,1.00,1.00
2018.04.20 04:01:45.883,7.79784,7.80038,1.00,1.00
2018.04.20 04:01:46.343,7.79769,7.80055,1.00,1.00
2018.04.20 04:01:46.394,7.79776,7.80028,1.00,1.00
2018.04.20 04:01:46.700,7.79765,7.80019,1.00,1.00
2018.04.20 04:01:46.752,7.79774,7.80028,1.00,1.00
2018.04.20 04:01:47.072,7.79785,7.80039,1.00,1.00
2018.04.20 04:01:47.378,7.79772,7.80026,1.00,1.00
2018.04.20 04:01:48.516,7.79776,7.8003,1.00,1.00
2018.04.20 04:01:50.678,7.79773,7.80027,1.00,1.00
2018.04.20 04:01:51.034,7.79764,7.80017,1.00,1.00
2018.04.20 04:01:51.874,7.79762,7.80016,1.00,1.00
2018.04.20 04:01:52.078,7.79777,7.80031,1.00,1.00
2018.04.20 04:01:52.383,7.79764,7.80017,1.00,1.00
2018.04.20 04:01:56.067,7.79766,7.80018,1.00,1.00
2018.04.20 04:01:59.414,7.79767,7.80021,1.00,1.00
2018.04.20 04:02:06.941,7.79766,7.80019,1.00,1.00
2018.04.20 04:02:07.722,7.79759,7.80013,1.00,1.00
2018.04.20 04:02:07.926,7.79744,7.79998,1.00,1.00
2018.04.20 04:02:08.235,7.79748,7.80002,1.00,1.00
2018.04.20 04:02:11.048,7.79751,7.80005,1.00,1.00
2018.04.20 04:02:12.096,7.79762,7.80014,1.00,1.00
2018.04.20 04:02:12.147,7.79758,7.80012,1.00,1.00
2018.04.20 04:02:14.454,7.79754,7.80008,1.00,1.00
2018.04.20 04:02:22.066,7.79762,7.80015,1.00,1.00
2018.04.20 04:02:22.118,7.79766,7.8002,1.00,1.00
2018.04.20 04:02:22.220,7.79774,7.80027,1.00,1.00
2018.04.20 04:02:23.048,7.79777,7.80031,1.00,1.00
2018.04.20 04:02:29.436,7.79775,7.80029,1.00,1.00
2018.04.20 04:02:33.592,7.79779,7.80032,1.00,1.00
2018.04.20 04:02:36.989,7.79754,7.80047,1.00,1.00
2018.04.20 04:02:37.040,7.79755,7.80008,1.00,1.00
2018.04.20 04:02:37.326,7.79758,7.80012,1.00,1.00
2018.04.20 04:02:37.377,7.79764,7.80018,1.00,1.00
2018.04.20 04:02:37.943,7.79756,7.8001,1.00,1.00
2018.04.20 04:02:38.333,7.79769,7.80023,1.00,1.00
2018.04.20 04:02:42.036,7.79774,7.80028,1.00,1.00
2018.04.20 04:02:42.361,7.79785,7.80039,1.00,1.00
2018.04.20 04:02:42.753,7.79788,7.80042,1.00,1.12
2018.04.20 04:02:43.478,7.79792,7.80046,1.00,1.00
2018.04.20 04:02:43.785,7.79803,7.80057,1.00,1.00
2018.04.20 04:02:44.142,7.79798,7.80052,1.00,1.00
2018.04.20 04:02:51.981,7.79799,7.80052,1.00,1.00
2018.04.20 04:02:59.510,7.79802,7.80053,1.00,1.00
2018.04.20 04:02:59.979,7.79805,7.80057,1.00,1.00
2018.04.20 04:03:03.039,7.79801,7.80054,1.00,1.00
2018.04.20 04:03:03.328,7.79805,7.80058,1.00,1.00
2018.04.20 04:03:07.059,7.79804,7.80058,1.00,1.00
2018.04.20 04:03:14.575,7.79808,7.80062,1.00,1.00
2018.04.20 04:03:16.793,7.79732,7.79944,1.37,1.00
2018.04.20 04:03:16.844,7.79732,7.79998,1.37,1.00
2018.04.20 04:03:16.896,7.79719,7.8004,1.37,1.00
2018.04.20 04:03:17.049,7.79751,7.8004,1.00,1.00
2018.04.20 04:03:18.732,7.79742,7.8004,1.00,1.00
2018.04.20 04:03:20.810,7.79739,7.80037,1.37,1.00
2018.04.20 04:03:21.711,7.79739,7.80037,1.00,1.00
2018.04.20 04:03:22.432,7.79755,7.80037,1.00,1.00
2018.04.20 04:03:26.247,7.79756,7.80035,1.00,1.00
2018.04.20 04:03:28.309,7.79778,7.80032,1.00,1.00
2018.04.20 04:03:28.869,7.79773,7.80027,1.00,1.00
2018.04.20 04:03:29.343,7.79763,7.80017,1.00,1.00
2018.04.20 04:03:29.881,7.79765,7.80017,1.00,1.00
2018.04.20 04:03:32.147,7.79774,7.80026,1.00,1.00
2018.04.20 04:03:32.724,7.79768,7.80021,1.00,1.00
2018.04.20 04:03:32.828,7.7977,7.80024,1.00,1.00
2018.04.20 04:03:32.954,7.79753,7.80007,1.37,1.00
2018.04.20 04:03:33.208,7.79761,7.80015,1.00,1.00
2018.04.20 04:03:33.260,7.79764,7.80018,1.00,1.00
2018.04.20 04:03:33.569,7.79768,7.80022,1.00,1.00
2018.04.20 04:03:37.121,7.79772,7.80024,1.00,1.00
2018.04.20 04:03:44.636,7.79777,7.80031,1.00,1.00
2018.04.20 04:03:48.792,7.79777,7.80029,1.00,1.00
2018.04.20 04:03:52.148,7.79774,7.80028,1.00,1.00
2018.04.20 04:03:54.382,7.79774,7.80026,1.00,1.00
2018.04.20 04:03:54.487,7.7977,7.80024,1.00,1.00
2018.04.20 04:03:54.590,7.79775,7.80027,1.00,1.00
2018.04.20 04:03:59.665,7.79769,7.80023,1.00,1.00
2018.04.20 04:04:01.119,7.79765,7.80019,1.00,1.00
2018.04.20 04:04:07.130,7.79768,7.8002,1.00,1.00
2018.04.20 04:04:07.858,7.79703,7.79919,1.37,1.00
2018.04.20 04:04:07.960,7.79692,7.79958,1.37,1.00
2018.04.20 04:04:08.012,7.79699,7.79965,1.00,1.00
2018.04.20 04:04:08.064,7.7969,7.79944,1.00,1.00
2018.04.20 04:04:08.116,7.79715,7.79989,1.00,1.00
2018.04.20 04:04:14.645,7.79709,7.7999,1.00,1.00
2018.04.20 04:04:18.834,7.79707,7.79989,1.00,1.00
2018.04.20 04:04:22.206,7.79706,7.79988,1.00,1.00
2018.04.20 04:04:26.686,7.79701,7.79983,1.00,1.00
2018.04.20 04:04:26.788,7.79705,7.79988,1.00,1.00
2018.04.20 04:04:26.862,7.79705,7.79988,1.00,1.37
2018.04.20 04:04:27.774,7.79712,7.79966,1.00,1.00
2018.04.20 04:04:28.078,7.79727,7.79979,1.00,1.00
2018.04.20 04:04:29.699,7.79721,7.79975,1.00,1.00
2018.04.20 04:04:33.339,7.7973,7.79982,1.00,1.00
2018.04.20 04:04:33.440,7.79737,7.79991,1.00,1.00
2018.04.20 04:04:33.492,7.79731,7.79985,1.00,1.00
2018.04.20 04:04:33.857,7.79728,7.79982,1.00,1.00
2018.04.20 04:04:37.240,7.79729,7.79983,1.00,1.00
2018.04.20 04:04:38.310,7.79726,7.79978,1.00,1.00
2018.04.20 04:04:39.199,7.79729,7.79983,1.00,1.00
2018.04.20 04:04:43.295,7.79732,7.79983,1.00,1.00
2018.04.20 04:04:43.346,7.79725,7.79979,1.00,1.00
2018.04.20 04:04:43.702,7.79717,7.79969,1.00,1.00
2018.04.20 04:04:43.854,7.79706,7.7996,1.00,1.00
2018.04.20 04:04:43.976,7.79699,7.79953,1.00,1.00
2018.04.20 04:04:44.484,7.79704,7.79958,1.00,1.00
2018.04.20 04:04:44.992,7.79703,7.79957,1.00,1.00
2018.04.20 04:04:48.874,7.79705,7.79959,1.00,1.00
2018.04.20 04:04:52.253,7.79702,7.79956,1.00,1.00
2018.04.20 04:04:53.876,7.79706,7.79959,1.00,1.00
2018.04.20 04:04:54.073,7.79701,7.79955,1.00,1.00
2018.04.20 04:04:59.786,7.79702,7.79956,1.00,1.00
2018.04.20 04:05:07.300,7.79701,7.79955,1.00,1.00
2018.04.20 04:05:08.755,7.79713,7.79967,1.00,1.00
2018.04.20 04:05:09.461,7.79704,7.79958,1.00,1.00
2018.04.20 04:05:14.815,7.79703,7.79957,1.00,1.00
2018.04.20 04:05:16.620,7.79705,7.79959,1.00,1.00
2018.04.20 04:05:17.667,7.79708,7.79962,1.00,1.00
2018.04.20 04:05:19.048,7.7971,7.79962,1.00,1.00
2018.04.20 04:05:22.330,7.79709,7.79962,1.00,1.00
2018.04.20 04:05:25.461,7.79712,7.7997,1.00,1.00
2018.04.20 04:05:25.512,7.79743,7.79997,1.00,1.75
2018.04.20 04:05:25.563,7.79687,7.79967,1.00,1.00
2018.04.20 04:05:25.614,7.79737,7.79991,1.00,1.00
2018.04.20 04:05:26.440,7.79738,7.79992,1.00,1.00
2018.04.20 04:05:33.964,7.79745,7.79997,1.00,1.00
2018.04.20 04:05:37.360,7.79746,7.79998,1.00,1.00
2018.04.20 04:05:41.517,7.79744,7.79998,1.00,1.00
2018.04.20 04:05:42.853,7.79729,7.79983,1.00,1.00
2018.04.20 04:05:43.160,7.79737,7.79989,1.00,1.00
2018.04.20 04:05:44.866,7.79739,7.79993,1.00,1.00
2018.04.20 04:05:52.391,7.79742,7.79993,1.00,1.00
2018.04.20 04:05:59.905,7.79743,7.79994,1.00,1.00
2018.04.20 04:06:07.371,7.79741,7.79995,1.00,1.00
2018.04.20 04:06:14.885,7.79739,7.79993,1.00,1.00
2018.04.20 04:06:22.450,7.79741,7.79994,1.00,1.00
2018.04.20 04:06:26.608,7.79742,7.79996,1.00,1.00
2018.04.20 04:06:37.431,7.7974,7.79994,1.00,1.00
2018.04.20 04:06:40.834,7.79737,7.79991,1.00,1.00
2018.04.20 04:06:42.535,7.79737,7.7999,1.00,1.00
2018.04.20 04:06:44.995,7.79737,7.79991,1.00,1.00
2018.04.20 04:06:49.144,7.79737,7.7999,1.00,1.00
2018.04.20 04:06:50.127,7.7974,7.79994,1.00,1.00
2018.04.20 04:06:52.511,7.79738,7.79992,1.00,1.00
2018.04.20 04:06:56.646,7.7974,7.79994,1.00,1.00
2018.04.20 04:07:00.025,7.79741,7.79995,1.00,1.00
2018.04.20 04:07:07.540,7.79743,7.79995,1.00,1.00
2018.04.20 04:07:15.055,7.79745,7.79997,1.00,1.00
2018.04.20 04:07:15.523,7.7974,7.79994,1.00,1.00
2018.04.20 04:07:15.626,7.79744,7.79997,1.00,1.00
2018.04.20 04:07:16.379,7.79755,7.80009,1.00,1.00
2018.04.20 04:07:19.205,7.79749,7.80002,1.00,1.00
2018.04.20 04:07:34.241,7.79752,7.80005,1.00,1.00
2018.04.20 04:07:37.600,7.79751,7.80005,1.00,1.00
2018.04.20 04:07:45.116,7.79754,7.80008,1.00,1.00
2018.04.20 04:07:49.272,7.79756,7.8001,1.00,1.00
2018.04.20 04:07:52.580,7.79755,7.80009,1.00,1.00
2018.04.20 04:08:00.174,7.79758,7.80011,1.00,1.00
2018.04.20 04:08:04.300,7.79757,7.8001,1.00,1.00
2018.04.20 04:08:07.660,7.79757,7.80011,1.00,1.00
2018.04.20 04:08:12.097,7.79768,7.80022,1.00,1.37
2018.04.20 04:08:15.125,7.79764,7.80018,1.00,1.00
2018.04.20 04:08:26.120,7.79767,7.80021,1.00,1.00
2018.04.20 04:08:30.205,7.79768,7.80022,1.00,1.00
2018.04.20 04:08:35.526,7.79774,7.80028,1.00,1.37
2018.04.20 04:08:36.632,7.79774,7.80028,1.00,1.00
2018.04.20 04:08:41.868,7.79777,7.80029,1.00,1.00
2018.04.20 04:08:45.185,7.79778,7.80032,1.00,1.37
2018.04.20 04:08:46.484,7.79776,7.80027,1.00,1.00
2018.04.20 04:08:47.569,7.79776,7.80027,1.00,1.37
2018.04.20 04:08:49.342,7.79773,7.80026,1.00,1.37
2018.04.20 04:08:49.713,7.79773,7.80026,1.00,1.00
2018.04.20 04:08:50.852,7.79773,7.80026,1.00,1.37
2018.04.20 04:08:52.048,7.79774,7.80026,1.00,1.37
2018.04.20 04:08:57.747,7.79785,7.80039,1.00,1.37
2018.04.20 04:08:57.800,7.79785,7.80039,1.00,1.37
2018.04.20 04:08:57.947,7.79789,7.80043,1.00,1.37
2018.04.20 04:09:00.215,7.79791,7.80045,1.00,1.37
2018.04.20 04:09:01.246,7.79791,7.80045,1.00,1.37
2018.04.20 04:09:07.780,7.79793,7.80047,1.00,1.37
2018.04.20 04:09:09.685,7.79793,7.80047,1.00,1.37
2018.04.20 04:09:09.736,7.79784,7.80038,1.00,1.37
2018.04.20 04:09:09.889,7.79792,7.80046,1.00,1.37
2018.04.20 04:09:10.214,7.79786,7.80039,1.00,1.37
2018.04.20 04:09:11.478,7.79786,7.80039,1.00,1.37
2018.04.20 04:09:12.642,7.79786,7.80039,1.00,1.00
2018.04.20 04:09:14.811,7.79786,7.80039,1.00,1.37
2018.04.20 04:09:16.186,7.79786,7.80039,1.00,1.37
2018.04.20 04:09:17.804,7.79786,7.80039,1.00,1.37
2018.04.20 04:09:22.656,7.79786,7.80039,1.00,1.00
2018.04.20 04:09:22.757,7.79795,7.80047,1.00,1.00
2018.04.20 04:09:23.061,7.79794,7.80048,1.00,1.37
2018.04.20 04:09:25.067,7.79786,7.80037,1.00,1.00
2018.04.20 04:09:25.118,7.79793,7.80049,1.00,1.37
2018.04.20 04:09:25.169,7.79789,7.80043,1.00,1.37
2018.04.20 04:09:25.221,7.79791,7.80044,1.00,1.00
2018.04.20 04:09:25.272,7.79789,7.80043,1.00,1.00
2018.04.20 04:09:26.781,7.79789,7.80043,1.00,1.37
2018.04.20 04:09:26.934,7.79787,7.80041,1.00,1.37
2018.04.20 04:09:30.300,7.79786,7.8004,1.00,1.37
2018.04.20 04:09:33.612,7.79791,7.80045,1.00,1.37
2018.04.20 04:09:33.918,7.79804,7.80058,1.00,1.37
2018.04.20 04:09:33.969,7.798,7.80054,1.00,1.37
2018.04.20 04:09:34.020,7.79795,7.80049,1.00,1.37
2018.04.20 04:09:34.071,7.79787,7.80041,1.00,1.37
2018.04.20 04:09:34.432,7.79789,7.80043,1.00,1.37
2018.04.20 04:09:35.135,7.79789,7.80043,1.00,1.12
2018.04.20 04:09:37.840,7.79788,7.8004,1.00,1.00
2018.04.20 04:09:45.355,7.7979,7.80042,1.00,1.00
2018.04.20 04:09:54.143,7.79795,7.8007,1.00,1.75
2018.04.20 04:09:54.297,7.7979,7.80044,1.00,1.37
2018.04.20 04:09:54.348,7.79803,7.80057,1.00,1.37
2018.04.20 04:09:54.400,7.79796,7.80048,1.00,1.37
2018.04.20 04:09:54.553,7.79783,7.80036,1.00,1.00
2018.04.20 04:10:00.335,7.79784,7.80037,1.00,1.00
2018.04.20 04:10:07.900,7.79785,7.80039,1.00,1.37
2018.04.20 04:10:12.057,7.79785,7.80037,1.00,1.00
2018.04.20 04:10:12.423,7.79772,7.80026,1.00,1.00
2018.04.20 04:10:13.151,7.7977,7.80024,1.00,1.00
2018.04.20 04:10:15.415,7.79772,7.80026,1.00,1.00
2018.04.20 04:10:30.009,7.79768,7.8002,1.00,1.00
2018.04.20 04:10:30.445,7.79769,7.80023,1.00,1.00
2018.04.20 04:10:31.801,7.79773,7.80025,1.00,1.12
2018.04.20 04:10:34.602,7.79778,7.8003,1.00,1.37
2018.04.20 04:10:34.764,7.79708,7.79983,1.00,1.37
2018.04.20 04:10:34.815,7.79716,7.7999,1.00,1.37
2018.04.20 04:10:34.866,7.79716,7.80022,1.00,1.00
2018.04.20 04:10:34.918,7.79683,7.79936,1.37,1.00
2018.04.20 04:10:34.969,7.79733,7.80023,1.00,1.00
2018.04.20 04:10:35.223,7.79743,7.79997,1.00,1.00
2018.04.20 04:10:35.275,7.79744,7.80022,1.00,1.00
2018.04.20 04:10:37.982,7.79734,7.79988,1.00,1.00
2018.04.20 04:10:38.033,7.79735,7.80016,1.00,1.00
2018.04.20 04:10:38.275,7.79737,7.79989,1.00,1.00
2018.04.20 04:10:42.071,7.79735,7.79989,1.00,1.00
2018.04.20 04:10:45.474,7.79738,7.79992,1.00,1.00
2018.04.20 04:10:49.582,7.79734,7.79986,1.00,1.00
2018.04.20 04:10:52.990,7.79734,7.79988,1.00,1.00
2018.04.20 04:11:04.654,7.79736,7.79988,1.00,1.00
2018.04.20 04:11:08.020,7.79734,7.79988,1.00,1.00
2018.04.20 04:11:12.163,7.79735,7.79988,1.00,1.00
2018.04.20 04:11:15.263,7.79735,7.79989,1.00,1.00
2018.04.20 04:11:15.417,7.79749,7.80003,1.00,1.37
2018.04.20 04:11:15.568,7.79738,7.79992,1.00,1.00
2018.04.20 04:11:15.619,7.79736,7.79989,1.00,1.00
2018.04.20 04:11:17.365,7.79739,7.79993,1.00,1.00
2018.04.20 04:11:17.507,7.79736,7.79989,1.00,1.00
2018.04.20 04:11:19.692,7.79738,7.79992,1.00,1.00
2018.04.20 04:11:34.710,7.79741,7.79995,1.00,1.00
2018.04.20 04:11:38.033,7.79739,7.79992,1.00,1.00
2018.04.20 04:11:40.110,7.79743,7.79997,1.00,1.00
2018.04.20 04:11:40.161,7.79739,7.79993,1.00,1.00
2018.04.20 04:11:40.541,7.79743,7.79997,1.00,1.00
2018.04.20 04:11:42.264,7.79741,7.79995,1.00,1.00
2018.04.20 04:11:53.069,7.79742,7.79996,1.00,1.00
2018.04.20 04:11:57.267,7.79741,7.79995,1.00,1.00
2018.04.20 04:12:00.616,7.79744,7.79998,1.00,1.00
2018.04.20 04:12:04.213,7.79733,7.79987,1.00,1.00
2018.04.20 04:12:04.556,7.79726,7.7998,1.00,1.00
2018.04.20 04:12:04.875,7.79723,7.79977,1.00,1.00
2018.04.20 04:12:05.558,7.79737,7.79991,1.00,1.00
2018.04.20 04:12:05.864,7.79729,7.79983,1.00,1.00
2018.04.20 04:12:08.140,7.79732,7.79986,1.00,1.00
2018.04.20 04:12:12.095,7.79743,7.79997,1.00,1.00
2018.04.20 04:12:12.409,7.79735,7.79987,1.00,1.00
2018.04.20 04:12:12.664,7.79739,7.79992,1.00,1.00
2018.04.20 04:12:12.920,7.79748,7.80002,1.00,1.00
2018.04.20 04:12:13.017,7.79745,7.79999,1.00,1.00
2018.04.20 04:12:13.367,7.79751,7.80005,1.00,1.00
2018.04.20 04:12:13.723,7.79746,7.8,1.00,1.00
2018.04.20 04:12:14.098,7.79752,7.80004,1.00,1.00
2018.04.20 04:12:15.608,7.79749,7.80003,1.00,1.00
2018.04.20 04:12:34.836,7.79753,7.80005,1.00,1.00
2018.04.20 04:12:38.157,7.79754,7.80006,1.00,1.00
2018.04.20 04:12:42.358,7.79752,7.80006,1.00,1.00
2018.04.20 04:12:45.674,7.79751,7.80005,1.00,1.00
2018.04.20 04:12:48.513,7.79755,7.80008,1.00,1.00
2018.04.20 04:12:48.565,7.7977,7.80024,1.00,1.00
2018.04.20 04:12:48.769,7.79767,7.80019,1.00,1.00
2018.04.20 04:12:49.850,7.79768,7.80022,1.00,1.00
2018.04.20 04:12:50.253,7.79763,7.80017,1.00,1.00
2018.04.20 04:12:51.416,7.79751,7.80005,1.00,1.00
2018.04.20 04:12:52.097,7.79765,7.80017,1.00,1.00
2018.04.20 04:12:52.447,7.79755,7.80007,1.00,1.00
2018.04.20 04:12:52.878,7.79748,7.80002,1.00,1.00
2018.04.20 04:12:53.368,7.79756,7.8001,1.00,1.00
2018.04.20 04:12:53.688,7.79742,7.80027,1.00,1.00
2018.04.20 04:12:53.739,7.79765,7.80019,1.00,1.00
2018.04.20 04:12:56.870,7.7975,7.80025,1.00,1.00
2018.04.20 04:12:57.346,7.79751,7.80027,1.00,1.00
2018.04.20 04:12:58.362,7.79774,7.80026,1.00,1.00
2018.04.20 04:12:59.526,7.79775,7.80029,1.00,1.00
2018.04.20 04:13:00.260,7.79778,7.80031,1.00,1.00
2018.04.20 04:13:01.216,7.79779,7.80031,1.00,1.00
2018.04.20 04:13:01.270,7.79775,7.80029,1.00,1.00
2018.04.20 04:13:01.336,7.79778,7.80032,1.00,1.00
2018.04.20 04:13:02.383,7.79779,7.80033,1.00,1.00
2018.04.20 04:13:04.604,7.79775,7.80029,1.00,1.00
2018.04.20 04:13:06.789,7.7978,7.80031,1.00,1.00
2018.04.20 04:13:08.211,7.79775,7.80029,1.00,1.00
2018.04.20 04:13:12.797,7.7978,7.80031,1.00,1.00
2018.04.20 04:13:15.775,7.79779,7.80033,1.00,1.00
2018.04.20 04:13:16.962,7.79782,7.80036,1.00,1.00
2018.04.20 04:13:19.455,7.79779,7.80033,1.00,1.00
2018.04.20 04:13:23.290,7.79781,7.80034,1.00,1.00
2018.04.20 04:13:25.444,7.79797,7.80051,1.00,1.37
2018.04.20 04:13:26.451,7.79804,7.80057,1.00,1.37
2018.04.20 04:13:27.398,7.79802,7.80056,1.00,1.37
2018.04.20 04:13:27.690,7.79802,7.80056,1.00,1.37
2018.04.20 04:13:30.755,7.79804,7.80056,1.00,1.37
2018.04.20 04:13:39.917,7.79805,7.80057,1.00,1.37
2018.04.20 04:13:40.032,7.79792,7.80046,1.00,1.00
2018.04.20 04:13:40.253,7.79788,7.80042,1.00,1.00
2018.04.20 04:13:41.267,7.79784,7.80038,1.00,1.00
2018.04.20 04:13:41.669,7.79796,7.8005,1.00,1.37
2018.04.20 04:13:42.477,7.79793,7.80047,1.00,1.37
2018.04.20 04:13:45.786,7.79789,7.80043,1.00,1.37
2018.04.20 04:13:53.301,7.79791,7.80045,1.00,1.37
2018.04.20 04:13:55.741,7.79787,7.80041,1.00,1.37
2018.04.20 04:13:55.792,7.79791,7.80045,1.00,1.37
2018.04.20 04:13:55.895,7.79787,7.80041,1.00,1.37
2018.04.20 04:13:56.331,7.79782,7.80033,1.00,1.12
2018.04.20 04:13:57.507,7.7978,7.80034,1.00,1.37
2018.04.20 04:13:57.657,7.7978,7.80034,1.00,1.37
2018.04.20 04:13:58.423,7.79772,7.80024,1.00,1.37
2018.04.20 04:13:58.627,7.7977,7.80021,1.00,1.37
2018.04.20 04:13:59.018,7.7977,7.80021,1.00,1.37
2018.04.20 04:13:59.122,7.79767,7.80021,1.00,1.37
2018.04.20 04:13:59.971,7.79772,7.80024,1.00,1.37
2018.04.20 04:14:00.616,7.79779,7.8003,1.00,1.37
2018.04.20 04:14:00.986,7.79788,7.8004,1.00,1.75
2018.04.20 04:14:02.125,7.79788,7.8004,1.00,1.37
2018.04.20 04:14:08.331,7.79791,7.80043,1.00,1.37
2018.04.20 04:14:09.074,7.79792,7.80046,1.00,1.37
2018.04.20 04:14:15.828,7.79794,7.80048,1.00,1.37
2018.04.20 04:14:21.232,7.79791,7.80045,1.00,1.37
2018.04.20 04:14:21.436,7.79791,7.80045,1.00,1.37
