2018.04.20 04:00:01.036,7.798,7.80021,1.00,1.00
2018.04.20 04:14:21.488,7.79784,7.80038,1.00,1.00
2018.04.20 04:14:21.642,7.79771,7.80025,1.00,1.00
2018.04.20 04:14:22.146,7.79772,7.80024,1.00,1.00
2018.04.20 04:14:23.015,7.79772,7.80024,1.00,1.37
2018.04.20 04:14:23.776,7.79771,7.80023,1.00,1.37
2018.04.20 04:14:27.548,7.7977,7.80022,1.00,1.37
2018.04.20 04:14:30.896,7.79771,7.80025,1.00,1.37
2018.04.20 04:14:30.948,7.79769,7.80022,1.00,1.37
2018.04.20 04:14:31.090,7.79764,7.80018,1.00,1.37
2018.04.20 04:14:31.295,7.79768,7.80022,1.00,1.37
2018.04.20 04:14:31.805,7.79773,7.80027,1.00,1.37
2018.04.20 04:14:31.856,7.79762,7.80015,1.00,1.37
2018.04.20 04:14:32.109,7.79765,7.80019,1.00,1.37
2018.04.20 04:14:32.421,7.79765,7.80019,1.00,1.37
2018.04.20 04:14:35.044,7.79766,7.8002,1.00,1.37
2018.04.20 04:14:36.963,7.79766,7.8002,1.00,1.37
2018.04.20 04:14:38.440,7.79764,7.80018,1.00,1.37
2018.04.20 04:14:45.936,7.79762,7.80015,1.00,1.37
2018.04.20 04:14:53.470,7.79761,7.80015,1.00,1.37
2018.04.20 04:15:00.935,7.79764,7.80018,1.00,1.37
2018.04.20 04:15:01.677,7.79764,7.80018,1.00,1.37
2018.04.20 04:15:04.136,7.7978,7.80034,1.00,1.75
2018.04.20 04:15:04.499,7.7979,7.80044,1.00,1.75
2018.04.20 04:15:05.549,7.7979,7.80044,1.00,1.37
2018.04.20 04:15:08.526,7.79791,7.80044,1.00,1.37
2018.04.20 04:15:08.739,7.79787,7.80039,1.00,1.37
2018.04.20 04:15:08.841,7.79791,7.80044,1.00,1.37
2018.04.20 04:15:16.015,7.79789,7.80043,1.00,1.37
2018.04.20 04:15:23.480,7.7979,7.80044,1.00,1.37
2018.04.20 04:15:27.687,7.79789,7.80043,1.00,1.37
2018.04.20 04:15:30.300,7.79788,7.80039,1.00,1.37
2018.04.20 04:15:31.156,7.79789,7.80043,1.00,1.37
2018.04.20 04:15:35.202,7.7979,7.80044,1.00,1.37
2018.04.20 04:15:38.560,7.79791,7.80042,1.00,1.37
2018.04.20 04:15:40.026,7.79768,7.80022,1.00,1.00
2018.04.20 04:15:40.129,7.79757,7.80009,1.00,1.00
2018.04.20 04:15:40.180,7.7976,7.80013,1.00,1.00
2018.04.20 04:15:40.232,7.79753,7.80007,1.00,1.00
2018.04.20 04:15:40.284,7.79751,7.80005,1.00,1.37
2018.04.20 04:15:40.387,7.79746,7.8,1.00,1.37
2018.04.20 04:15:40.438,7.79742,7.79996,1.00,1.37
2018.04.20 04:15:40.540,7.79738,7.79992,1.00,1.37
2018.04.20 04:15:40.718,7.79735,7.79988,1.00,1.12
2018.04.20 04:15:41.708,7.79735,7.79988,1.00,1.37
2018.04.20 04:15:42.684,7.79732,7.79986,1.00,1.37
2018.04.20 04:15:43.234,7.79732,7.79986,1.00,1.37
2018.04.20 04:15:44.055,7.79747,7.80001,1.00,1.75
2018.04.20 04:15:44.366,7.79754,7.80008,1.00,1.75
2018.04.20 04:15:44.624,7.79762,7.80015,1.00,1.37
2018.04.20 04:15:46.075,7.79759,7.80012,1.00,1.37
2018.04.20 04:15:46.477,7.79762,7.80016,1.00,1.37
2018.04.20 04:15:46.754,7.79753,7.80005,1.00,1.37
2018.04.20 04:15:46.929,7.7976,7.80014,1.00,1.37
2018.04.20 04:15:56.579,7.79761,7.80015,1.00,1.37
2018.04.20 04:15:56.694,7.79765,7.80017,1.00,1.37
2018.04.20 04:16:03.666,7.79762,7.80015,1.00,1.37
2018.04.20 04:16:17.046,7.7977,7.80024,1.00,1.37
2018.04.20 04:16:17.373,7.79785,7.80039,1.00,1.75
2018.04.20 04:16:19.406,7.79785,7.80039,1.00,1.37
2018.04.20 04:16:19.559,7.79789,7.80043,1.00,1.37
2018.04.20 04:16:19.879,7.79782,7.80035,1.00,1.37
2018.04.20 04:16:19.936,7.79772,7.80026,1.00,1.00
2018.04.20 04:16:19.988,7.79763,7.80016,1.00,1.00
2018.04.20 04:16:20.039,7.79754,7.80008,1.00,1.00
2018.04.20 04:16:20.295,7.7976,7.80012,1.00,1.00
2018.04.20 04:16:20.427,7.79754,7.80008,1.00,1.00
2018.04.20 04:16:21.097,7.79758,7.80012,1.00,1.00
2018.04.20 04:16:22.313,7.79758,7.80012,1.00,1.37
2018.04.20 04:16:22.364,7.79754,7.80008,1.00,1.37
2018.04.20 04:16:25.093,7.79754,7.80008,1.00,1.37
2018.04.20 04:16:25.684,7.79744,7.79998,1.00,1.00
2018.04.20 04:16:25.735,7.7975,7.80004,1.00,1.37
2018.04.20 04:16:26.097,7.7976,7.80013,1.00,1.37
2018.04.20 04:16:26.772,7.79648,7.799,1.37,1.00
2018.04.20 04:16:26.824,7.79685,7.79965,1.00,1.00
2018.04.20 04:16:26.875,7.79684,7.80007,1.00,1.37
2018.04.20 04:16:26.926,7.79667,7.7992,1.00,1.00
2018.04.20 04:16:27.027,7.79695,7.80007,1.00,1.37
2018.04.20 04:16:27.757,7.79693,7.80007,1.00,1.37
2018.04.20 04:16:31.115,7.79687,7.80002,1.00,1.37
2018.04.20 04:16:33.014,7.79686,7.79997,1.00,1.00
2018.04.20 04:16:38.632,7.79688,7.79999,1.00,1.00
2018.04.20 04:16:41.242,7.79688,7.79985,1.00,1.00
2018.04.20 04:16:41.695,7.79693,7.79987,1.00,1.00
2018.04.20 04:16:45.384,7.79693,7.79987,1.00,1.37
2018.04.20 04:16:46.194,7.79698,7.7998,1.00,1.00
2018.04.20 04:16:50.302,7.79698,7.79976,1.00,1.00
2018.04.20 04:16:51.615,7.79698,7.79949,1.00,1.00
2018.04.20 04:16:53.710,7.79698,7.7995,1.00,1.00
2018.04.20 04:16:54.443,7.79703,7.79955,1.00,1.00
2018.04.20 04:16:54.494,7.79719,7.79973,1.00,1.00
2018.04.20 04:16:54.549,7.79723,7.79977,1.00,1.00
2018.04.20 04:16:55.713,7.7972,7.79974,1.00,1.00
2018.04.20 04:16:56.807,7.79726,7.79978,1.00,1.00
2018.04.20 04:16:57.817,7.79724,7.79976,1.00,1.00
2018.04.20 04:17:01.225,7.79722,7.79976,1.00,1.00
2018.04.20 04:17:12.103,7.7973,7.79984,1.00,1.00
2018.04.20 04:17:16.255,7.79729,7.79983,1.00,1.00
2018.04.20 04:17:23.321,7.79716,7.7997,1.00,1.00
2018.04.20 04:17:23.809,7.79713,7.79967,1.00,1.00
2018.04.20 04:17:27.877,7.79715,7.79969,1.00,1.00
2018.04.20 04:17:31.284,7.79717,7.79971,1.00,1.00
2018.04.20 04:17:32.049,7.79726,7.79979,1.00,1.00
2018.04.20 04:17:32.100,7.79717,7.79971,1.00,1.00
2018.04.20 04:17:38.750,7.79719,7.7997,1.00,1.00
2018.04.20 04:17:39.784,7.79733,7.79986,1.00,1.00
2018.04.20 04:17:40.704,7.79728,7.79982,1.00,1.00
2018.04.20 04:17:41.665,7.7974,7.79994,1.00,1.00
2018.04.20 04:17:42.006,7.79736,7.79988,1.00,1.00
2018.04.20 04:17:42.957,7.79735,7.79988,1.00,1.00
2018.04.20 04:17:46.265,7.79735,7.79989,1.00,1.00
2018.04.20 04:17:46.877,7.79742,7.79994,1.00,1.00
2018.04.20 04:17:47.198,7.79745,7.79999,1.00,1.00
2018.04.20 04:17:47.249,7.79738,7.79992,1.00,1.00
2018.04.20 04:17:48.714,7.79733,7.79985,1.00,1.00
2018.04.20 04:17:50.471,7.79733,7.79986,1.00,1.00
2018.04.20 04:17:53.782,7.79734,7.79988,1.00,1.00
2018.04.20 04:18:01.320,7.79733,7.79987,1.00,1.00
2018.04.20 04:18:08.674,7.79699,7.79977,1.00,1.00
2018.04.20 04:18:08.725,7.79721,7.79975,1.00,1.00
2018.04.20 04:18:09.162,7.7973,7.79984,1.00,1.00
2018.04.20 04:18:12.970,7.79729,7.79983,1.00,1.00
2018.04.20 04:18:16.375,7.7973,7.79984,1.00,1.00
2018.04.20 04:18:20.529,7.79732,7.79984,1.00,1.00
2018.04.20 04:18:21.128,7.79728,7.79982,1.00,1.00
2018.04.20 04:18:21.179,7.79732,7.79986,1.00,1.00
2018.04.20 04:18:21.490,7.7972,7.79974,1.00,1.00
2018.04.20 04:18:23.890,7.79719,7.79973,1.00,1.00
2018.04.20 04:18:28.032,7.79718,7.79971,1.00,1.00
2018.04.20 04:18:28.185,7.79723,7.79977,1.00,1.00
2018.04.20 04:18:28.236,7.79729,7.79981,1.00,1.00
2018.04.20 04:18:31.447,7.79738,7.79989,1.00,1.00
2018.04.20 04:18:31.500,7.79743,7.79997,1.00,1.00
2018.04.20 04:18:31.550,7.79739,7.79993,1.00,1.00
2018.04.20 04:18:31.854,7.79734,7.79988,1.00,1.00
2018.04.20 04:18:33.786,7.79743,7.79997,1.00,1.00
2018.04.20 04:18:34.091,7.79735,7.79989,1.00,1.00
2018.04.20 04:18:35.562,7.79738,7.79991,1.00,1.00
2018.04.20 04:18:35.919,7.79742,7.79996,1.00,1.00
2018.04.20 04:18:36.275,7.79737,7.7999,1.00,1.00
2018.04.20 04:18:37.599,7.79743,7.79997,1.00,1.00
2018.04.20 04:18:38.920,7.7974,7.79994,1.00,1.00
2018.04.20 04:18:40.447,7.79744,7.79997,1.00,1.00
2018.04.20 04:18:40.602,7.79731,7.79985,1.00,1.00
2018.04.20 04:18:40.889,7.7974,7.79992,1.00,1.00
2018.04.20 04:18:43.019,7.79743,7.79997,1.00,1.00
2018.04.20 04:18:43.171,7.79737,7.79989,1.00,1.00
2018.04.20 04:18:43.324,7.79742,7.79996,1.00,1.00
2018.04.20 04:18:46.420,7.79746,7.79998,1.00,1.00
2018.04.20 04:18:47.622,7.79739,7.79991,1.00,1.00
2018.04.20 04:18:47.928,7.79747,7.79998,1.00,1.00
2018.04.20 04:18:48.264,7.79742,7.79996,1.00,1.00
2018.04.20 04:18:50.542,7.79743,7.79996,1.00,1.00
2018.04.20 04:18:52.096,7.79746,7.79998,1.00,1.00
2018.04.20 04:18:53.899,7.79745,7.79999,1.00,1.00
2018.04.20 04:18:54.611,7.79746,7.8,1.00,1.00
2018.04.20 04:19:01.464,7.79743,7.79996,1.00,1.00
2018.04.20 04:19:03.141,7.79748,7.79999,1.00,1.00
2018.04.20 04:19:03.192,7.79743,7.79997,1.00,1.00
2018.04.20 04:19:16.495,7.79744,7.79998,1.00,1.00
2018.04.20 04:19:35.682,7.79747,7.79999,1.00,1.00
2018.04.20 04:19:46.560,7.79745,7.79999,1.00,1.00
2018.04.20 04:19:50.662,7.79746,7.8,1.00,1.00
2018.04.20 04:19:56.815,7.79769,7.8002,1.00,1.37
2018.04.20 04:19:56.866,7.79765,7.80017,1.00,1.37
2018.04.20 04:19:56.918,7.79738,7.80022,1.00,1.37
2018.04.20 04:19:56.969,7.79774,7.80028,1.00,1.37
2018.04.20 04:19:57.275,7.79779,7.80033,1.00,1.37
2018.04.20 04:19:57.581,7.79774,7.80028,1.00,1.37
2018.04.20 04:19:58.224,7.79773,7.80027,1.00,1.37
2018.04.20 04:19:59.139,7.79773,7.80027,1.00,1.00
2018.04.20 04:20:01.535,7.79776,7.80028,1.00,1.00
2018.04.20 04:20:05.712,7.79774,7.80028,1.00,1.00
2018.04.20 04:20:09.066,7.79773,7.80027,1.00,1.00
2018.04.20 04:20:16.616,7.79777,7.80031,1.00,1.00
2018.04.20 04:20:17.713,7.79767,7.80021,1.00,1.00
2018.04.20 04:20:18.020,7.79772,7.80025,1.00,1.00
2018.04.20 04:20:18.509,7.79775,7.80029,1.00,1.00
2018.04.20 04:20:20.766,7.79777,7.80029,1.00,1.00
2018.04.20 04:20:28.287,7.79775,7.80029,1.00,1.00
2018.04.20 04:20:31.634,7.79774,7.80026,1.00,1.00
2018.04.20 04:20:35.802,7.79772,7.80026,1.00,1.00
2018.04.20 04:20:46.062,7.79768,7.80022,1.00,1.00
2018.04.20 04:20:49.458,7.79772,7.80026,1.00,1.00
2018.04.20 04:20:58.347,7.79773,7.80027,1.00,1.00
2018.04.20 04:21:01.705,7.79775,7.80029,1.00,1.00
2018.04.20 04:21:05.862,7.79776,7.8003,1.00,1.00
2018.04.20 04:21:09.220,7.79774,7.80027,1.00,1.00
2018.04.20 04:21:16.735,7.79775,7.80028,1.00,1.00
2018.04.20 04:21:22.306,7.79778,7.80032,1.00,1.00
2018.04.20 04:21:24.250,7.79778,7.80029,1.00,1.00
2018.04.20 04:21:31.542,7.79769,7.80023,1.00,1.00
2018.04.20 04:21:31.842,7.79769,7.80021,1.00,1.00
2018.04.20 04:21:31.918,7.79762,7.80015,1.00,1.00
2018.04.20 04:21:31.969,7.79757,7.80009,1.00,1.00
2018.04.20 04:21:34.642,7.79769,7.80021,1.00,1.00
2018.04.20 04:21:35.357,7.79768,7.80022,1.00,1.00
2018.04.20 04:21:39.282,7.79767,7.80021,1.00,1.00
2018.04.20 04:21:41.524,7.79767,7.80021,1.00,1.37
2018.04.20 04:21:42.060,7.79775,7.80028,1.00,1.37
2018.04.20 04:21:42.699,7.79786,7.8004,1.00,1.37
2018.04.20 04:21:43.438,7.79785,7.80039,1.00,1.37
2018.04.20 04:21:44.414,7.79788,7.80042,1.00,1.37
2018.04.20 04:21:45.014,7.79789,7.80043,1.00,1.37
2018.04.20 04:21:46.795,7.79788,7.80041,1.00,1.37
2018.04.20 04:21:46.859,7.79788,7.80041,1.00,1.00
2018.04.20 04:21:50.902,7.79788,7.80042,1.00,1.00
2018.04.20 04:21:54.312,7.79789,7.80043,1.00,1.00
2018.04.20 04:22:01.775,7.7979,7.80044,1.00,1.12
2018.04.20 04:22:05.936,7.79788,7.80042,1.00,1.00
2018.04.20 04:22:07.145,7.79792,7.80046,1.00,1.37
2018.04.20 04:22:07.457,7.7982,7.80074,1.00,1.75
2018.04.20 04:22:08.510,7.7982,7.80074,1.00,1.00
2018.04.20 04:22:12.444,7.79823,7.80077,1.00,1.37
2018.04.20 04:22:13.509,7.79821,7.80075,1.00,1.00
2018.04.20 04:22:13.611,7.79824,7.80078,1.00,1.00
2018.04.20 04:22:16.855,7.79823,7.80077,1.00,1.00
2018.04.20 04:22:22.809,7.79816,7.8007,1.00,1.00
2018.04.20 04:22:23.130,7.79822,7.80075,1.00,1.00
2018.04.20 04:22:23.334,7.79817,7.80071,1.00,1.00
2018.04.20 04:22:23.487,7.79821,7.80075,1.00,1.00
2018.04.20 04:22:24.330,7.79823,7.80077,1.00,1.37
2018.04.20 04:22:24.539,7.79825,7.80079,1.00,1.00
2018.04.20 04:22:28.527,7.79822,7.80075,1.00,1.00
2018.04.20 04:22:30.102,7.79828,7.80082,1.00,1.12
2018.04.20 04:22:35.996,7.79829,7.80083,1.00,1.37
2018.04.20 04:22:37.315,7.79829,7.80083,1.00,1.00
2018.04.20 04:22:39.400,7.79831,7.80085,1.00,1.00
2018.04.20 04:22:41.499,7.79831,7.80085,1.00,1.37
2018.04.20 04:22:43.558,7.7983,7.80083,1.00,1.37
2018.04.20 04:22:46.060,7.79834,7.80088,1.00,1.12
2018.04.20 04:22:54.380,7.79839,7.80093,1.00,1.37
2018.04.20 04:22:54.685,7.79844,7.80098,1.00,1.37
2018.04.20 04:22:55.723,7.79844,7.80098,1.00,1.37
2018.04.20 04:22:58.587,7.79845,7.80099,1.00,1.37
2018.04.20 04:23:01.368,7.79833,7.80087,1.00,1.00
2018.04.20 04:23:01.522,7.79829,7.80083,1.00,1.00
2018.04.20 04:23:02.058,7.7983,7.80083,1.00,1.00
2018.04.20 04:23:03.632,7.7983,7.80083,1.00,1.37
2018.04.20 04:23:09.460,7.79829,7.80083,1.00,1.37
2018.04.20 04:23:13.043,7.79822,7.80076,1.00,1.00
2018.04.20 04:23:13.177,7.79825,7.80079,1.00,1.00
2018.04.20 04:23:16.925,7.79826,7.80079,1.00,1.00
2018.04.20 04:23:20.979,7.79829,7.80083,1.00,1.37
2018.04.20 04:23:23.066,7.79829,7.80083,1.00,1.37
2018.04.20 04:23:23.117,7.79829,7.80083,1.00,1.37
2018.04.20 04:23:23.169,7.79831,7.80085,1.00,1.37
2018.04.20 04:23:23.220,7.79817,7.80071,1.00,1.37
2018.04.20 04:23:23.322,7.79827,7.80078,1.00,1.37
2018.04.20 04:23:23.373,7.79816,7.8007,1.00,1.37
2018.04.20 04:23:25.689,7.79812,7.80066,1.00,1.00
2018.04.20 04:23:26.359,7.79815,7.80069,1.00,1.37
2018.04.20 04:23:27.554,7.79823,7.80077,1.00,1.37
2018.04.20 04:23:28.647,7.79821,7.80075,1.00,1.37
2018.04.20 04:23:29.168,7.79821,7.80075,1.00,1.37
2018.04.20 04:23:29.326,7.79819,7.80073,1.00,1.37
2018.04.20 04:23:30.471,7.79819,7.80073,1.00,1.37
2018.04.20 04:23:32.005,7.79816,7.8007,1.00,1.37
2018.04.20 04:23:33.289,7.7982,7.80073,1.00,1.37
2018.04.20 04:23:33.633,7.79829,7.80082,1.00,1.37
2018.04.20 04:23:34.385,7.79829,7.80082,1.00,1.37
2018.04.20 04:23:36.112,7.79827,7.8008,1.00,1.37
2018.04.20 04:23:39.509,7.79828,7.80082,1.00,1.37
2018.04.20 04:23:39.851,7.79823,7.80077,1.00,1.37
2018.04.20 04:23:42.045,7.79829,7.8008,1.00,1.37
2018.04.20 04:23:43.677,7.79827,7.8008,1.00,1.37
2018.04.20 04:23:44.428,7.79823,7.80077,1.00,1.37
2018.04.20 04:23:44.534,7.79817,7.80069,1.00,1.00
2018.04.20 04:23:44.687,7.79812,7.80064,1.00,1.00
2018.04.20 04:23:46.985,7.79812,7.80066,1.00,1.00
2018.04.20 04:23:47.358,7.79812,7.80066,1.00,1.37
2018.04.20 04:23:49.354,7.79812,7.80066,1.00,1.37
2018.04.20 04:23:53.243,7.79816,7.80068,1.00,1.37
2018.04.20 04:23:53.652,7.79819,7.80071,1.00,1.37
2018.04.20 04:23:54.550,7.79817,7.80071,1.00,1.37
2018.04.20 04:23:55.682,7.79817,7.80071,1.00,1.37
2018.04.20 04:23:58.562,7.79813,7.80067,1.00,1.12
2018.04.20 04:23:58.758,7.79811,7.80065,1.00,1.00
2018.04.20 04:23:59.091,7.79811,7.80062,1.00,1.12
2018.04.20 04:24:02.056,7.79816,7.8007,1.00,1.37
2018.04.20 04:24:02.107,7.79813,7.80067,1.00,1.37
2018.04.20 04:24:02.209,7.79816,7.8007,1.00,1.37
2018.04.20 04:24:04.502,7.7982,7.80074,1.00,1.37
2018.04.20 04:24:05.643,7.79828,7.8008,1.00,1.37
2018.04.20 04:24:06.049,7.79828,7.8008,1.00,1.37
2018.04.20 04:24:06.865,7.79827,7.80079,1.00,1.37
2018.04.20 04:24:09.018,7.79821,7.80074,1.00,1.37
2018.04.20 04:24:09.070,7.79816,7.8007,1.00,1.00
2018.04.20 04:24:09.122,7.79813,7.80067,1.00,1.00
2018.04.20 04:24:10.401,7.79813,7.80067,1.00,1.37
2018.04.20 04:24:11.420,7.79809,7.80062,1.00,1.12
2018.04.20 04:24:13.820,7.79807,7.8006,1.00,1.00
2018.04.20 04:24:17.095,7.79808,7.8006,1.00,1.00
2018.04.20 04:24:21.319,7.79808,7.8006,1.00,1.37
2018.04.20 04:24:23.983,7.79808,7.8006,1.00,1.37
2018.04.20 04:24:26.225,7.79807,7.80061,1.00,1.37
2018.04.20 04:24:28.930,7.79807,7.80061,1.00,1.37
2018.04.20 04:24:32.103,7.79808,7.80062,1.00,1.37
2018.04.20 04:24:36.068,7.79808,7.80062,1.00,1.37
2018.04.20 04:24:38.056,7.7981,7.80064,1.00,1.37
2018.04.20 04:24:38.682,7.79807,7.80059,1.00,1.00
2018.04.20 04:24:38.784,7.79809,7.80063,1.00,1.37
2018.04.20 04:24:39.087,7.79813,7.80067,1.00,1.37
2018.04.20 04:24:39.138,7.7981,7.80064,1.00,1.37
2018.04.20 04:24:39.237,7.7981,7.80064,1.00,1.37
2018.04.20 04:24:41.332,7.7981,7.80064,1.00,1.37
2018.04.20 04:24:42.627,7.7981,7.80064,1.00,1.37
2018.04.20 04:24:43.747,7.79809,7.80063,1.00,1.37
2018.04.20 04:24:47.974,7.79809,7.80063,1.00,1.37
2018.04.20 04:24:51.464,7.7981,7.80064,1.00,1.37
2018.04.20 04:24:51.708,7.79806,7.8006,1.00,1.00
2018.04.20 04:24:51.887,7.79806,7.8006,1.00,1.37
2018.04.20 04:24:52.217,7.7981,7.80064,1.00,1.37
2018.04.20 04:24:52.268,7.79807,7.80061,1.00,1.37
2018.04.20 04:24:53.116,7.79807,7.80061,1.00,1.00
2018.04.20 04:24:53.167,7.7981,7.80064,1.00,1.37
2018.04.20 04:24:56.036,7.7981,7.80064,1.00,1.37
2018.04.20 04:25:15.885,7.79804,7.80058,1.00,1.00
2018.04.20 04:25:15.987,7.7981,7.80064,1.00,1.37
2018.04.20 04:25:17.185,7.79812,7.80066,1.00,1.37
2018.04.20 04:25:18.194,7.79812,7.80066,1.00,1.37
2018.04.20 04:25:19.968,7.79812,7.80066,1.00,1.37
2018.04.20 04:25:21.154,7.79812,7.80066,1.00,1.37
2018.04.20 04:25:22.656,7.79812,7.80066,1.00,1.37
2018.04.20 04:25:24.704,7.79814,7.80067,1.00,1.37
2018.04.20 04:25:27.040,7.7981,7.80064,1.00,1.37
2018.04.20 04:25:28.887,7.79811,7.80065,1.00,1.37
2018.04.20 04:25:31.388,7.79807,7.80061,1.00,1.37
2018.04.20 04:25:32.245,7.79809,7.80063,1.00,1.37
2018.04.20 04:25:36.488,7.79809,7.80063,1.00,1.37
2018.04.20 04:25:36.642,7.79813,7.80067,1.00,1.37
2018.04.20 04:25:39.760,7.79815,7.80068,1.00,1.37
2018.04.20 04:25:43.917,7.79814,7.80068,1.00,1.37
2018.04.20 04:25:47.274,7.79813,7.80066,1.00,1.37
2018.04.20 04:26:13.122,7.79821,7.80073,1.00,1.37
2018.04.20 04:26:13.450,7.79832,7.80086,1.00,1.75
2018.04.20 04:26:13.928,7.79829,7.80083,1.00,1.37
2018.04.20 04:26:14.432,7.79829,7.80083,1.00,1.37
2018.04.20 04:26:17.488,7.79827,7.80081,1.00,1.12
2018.04.20 04:26:21.447,7.79833,7.80085,1.00,1.37
2018.04.20 04:26:24.850,7.79831,7.80085,1.00,1.37
2018.04.20 04:26:28.957,7.7983,7.80084,1.00,1.37
2018.04.20 04:26:32.364,7.79829,7.80083,1.00,1.37
2018.04.20 04:26:54.429,7.79826,7.8008,1.00,1.00
2018.04.20 04:26:54.480,7.79822,7.80074,1.00,1.00
2018.04.20 04:26:55.999,7.79826,7.80078,1.00,1.00
2018.04.20 04:26:56.652,7.79826,7.80078,1.00,1.37
2018.04.20 04:26:59.019,7.79823,7.80077,1.00,1.37
2018.04.20 04:27:02.425,7.79825,7.80079,1.00,1.37
2018.04.20 04:27:04.989,7.79824,7.80077,1.00,1.37
2018.04.20 04:27:09.940,7.79826,7.8008,1.00,1.37
2018.04.20 04:27:20.053,7.7982,7.80074,1.00,1.12
2018.04.20 04:27:23.629,7.7982,7.80074,1.00,1.37
2018.04.20 04:27:24.912,7.79825,7.80077,1.00,1.37
2018.04.20 04:27:27.596,7.79825,7.80077,1.00,1.37
2018.04.20 04:27:29.091,7.79827,7.8008,1.00,1.37
2018.04.20 04:27:40.000,7.79825,7.80079,1.00,1.37
2018.04.20 04:27:50.698,7.79825,7.80079,1.00,1.00
2018.04.20 04:27:51.671,7.79828,7.80082,1.00,1.00
2018.04.20 04:28:02.496,7.79828,7.8008,1.00,1.00
2018.04.20 04:28:06.022,7.79834,7.80088,1.00,1.00
2018.04.20 04:28:06.073,7.79842,7.80095,1.00,1.12
2018.04.20 04:28:06.175,7.79838,7.80092,1.00,1.00
2018.04.20 04:28:06.328,7.79845,7.80098,1.00,1.00
2018.04.20 04:28:10.061,7.79848,7.80102,1.00,1.00
2018.04.20 04:28:17.575,7.79848,7.80099,1.00,1.00
2018.04.20 04:28:25.090,7.79848,7.801,1.00,1.00
2018.04.20 04:28:25.874,7.7986,7.80114,1.00,1.00
2018.04.20 04:28:25.926,7.79853,7.80104,1.00,1.00
2018.04.20 04:28:31.715,7.79855,7.80109,1.00,1.00
2018.04.20 04:28:32.605,7.79849,7.80103,1.00,1.00
2018.04.20 04:28:36.744,7.79849,7.80102,1.00,1.00
2018.04.20 04:28:40.070,7.79848,7.801,1.00,1.00
2018.04.20 04:28:47.636,7.79848,7.80102,1.00,1.00
2018.04.20 04:29:02.664,7.79849,7.80103,1.00,1.00
2018.04.20 04:29:15.102,7.7984,7.80094,1.00,1.00
2018.04.20 04:29:15.423,7.79859,7.80113,1.00,1.00
2018.04.20 04:29:17.693,7.79855,7.80109,1.00,1.00
2018.04.20 04:29:25.211,7.79858,7.80111,1.00,1.00
