2018.04.20 04:00:01.036,7.798,7.80021,1.00,1.00
2018.04.20 04:29:29.366,7.79857,7.80111,1.00,1.00
2018.04.20 04:29:30.096,7.79872,7.80143,1.00,1.37
2018.04.20 04:29:30.353,7.79892,7.80166,1.00,1.75
2018.04.20 04:29:30.404,7.79878,7.80169,1.00,1.75
2018.04.20 04:29:30.456,7.79933,7.80181,1.00,1.87
2018.04.20 04:29:30.764,7.79942,7.80181,1.00,1.87
2018.04.20 04:29:31.857,7.79942,7.80196,1.00,1.75
2018.04.20 04:29:32.725,7.79939,7.80193,1.00,1.75
2018.04.20 04:29:33.206,7.79878,7.80193,1.50,1.75
2018.04.20 04:29:33.257,7.79878,7.80193,1.50,1.75
2018.04.20 04:29:41.872,7.79882,7.80191,1.00,1.75
2018.04.20 04:29:44.014,7.79885,7.80193,1.00,1.75
2018.04.20 04:29:44.321,7.79876,7.80129,1.00,1.00
2018.04.20 04:29:44.372,7.79832,7.80136,1.00,1.00
2018.04.20 04:29:44.475,7.798,7.80054,1.37,1.00
2018.04.20 04:29:44.526,7.79827,7.8013,1.00,1.00
2018.04.20 04:29:44.577,7.79817,7.80112,1.00,1.00
2018.04.20 04:29:44.680,7.7981,7.80111,1.00,1.00
2018.04.20 04:29:45.878,7.79803,7.801,1.00,1.00
2018.04.20 04:29:47.755,7.79802,7.801,1.00,1.00
2018.04.20 04:29:50.719,7.79806,7.80104,1.00,1.00
2018.04.20 04:29:51.912,7.79807,7.80104,1.00,1.00
2018.04.20 04:29:55.270,7.79805,7.80102,1.00,1.00
2018.04.20 04:30:02.772,7.79801,7.80101,1.00,1.00
2018.04.20 04:30:05.906,7.79794,7.80095,1.00,1.00
2018.04.20 04:30:06.898,7.79797,7.80093,1.00,1.00
2018.04.20 04:30:12.175,7.79797,7.80086,1.00,1.00
2018.04.20 04:30:17.765,7.79797,7.80079,1.00,1.00
2018.04.20 04:30:20.006,7.79801,7.80054,1.00,1.00
2018.04.20 04:30:32.845,7.79799,7.80053,1.00,1.00
2018.04.20 04:30:37.740,7.79673,7.79918,1.12,1.00
2018.04.20 04:30:37.842,7.79717,7.79971,1.37,1.00
2018.04.20 04:30:37.893,7.79715,7.79969,1.37,1.00
2018.04.20 04:30:37.945,7.79713,7.79967,1.00,1.00
2018.04.20 04:30:37.996,7.7974,7.79994,1.00,1.00
2018.04.20 04:30:38.473,7.79745,7.79999,1.00,1.00
2018.04.20 04:30:40.360,7.79747,7.8,1.00,1.00
2018.04.20 04:30:42.607,7.79728,7.79982,1.00,1.00
2018.04.20 04:30:42.658,7.79734,7.79988,1.00,1.00
2018.04.20 04:30:43.755,7.79721,7.79973,1.00,1.00
2018.04.20 04:30:44.518,7.7972,7.79973,1.00,1.00
2018.04.20 04:30:47.825,7.79722,7.79975,1.00,1.00
2018.04.20 04:30:55.391,7.79722,7.79976,1.00,1.00
2018.04.20 04:30:59.513,7.79722,7.79975,1.00,1.00
2018.04.20 04:31:02.862,7.79716,7.7997,1.00,1.00
2018.04.20 04:31:05.902,7.79705,7.79959,1.00,1.00
2018.04.20 04:31:06.249,7.79714,7.79968,1.00,1.00
2018.04.20 04:31:07.576,7.79711,7.79965,1.00,1.00
2018.04.20 04:31:10.420,7.79714,7.79968,1.00,1.00
2018.04.20 04:31:17.885,7.7971,7.79963,1.00,1.00
2018.04.20 04:31:18.121,7.79715,7.79969,1.00,1.00
2018.04.20 04:31:18.522,7.79712,7.79964,1.00,1.00
2018.04.20 04:31:25.445,7.7971,7.79964,1.00,1.00
2018.04.20 04:31:42.710,7.79711,7.79965,1.00,1.00
2018.04.20 04:31:42.761,7.79701,7.79955,1.00,1.00
2018.04.20 04:31:47.996,7.79704,7.79957,1.00,1.00
2018.04.20 04:31:52.112,7.79706,7.79959,1.00,1.00
2018.04.20 04:32:02.975,7.79703,7.79957,1.00,1.00
2018.04.20 04:32:06.046,7.79684,7.79956,1.00,1.00
2018.04.20 04:32:06.097,7.79687,7.79941,1.00,1.00
2018.04.20 04:32:12.146,7.79683,7.79955,1.00,1.00
2018.04.20 04:32:12.299,7.79681,7.79956,1.00,1.00
2018.04.20 04:32:13.636,7.79682,7.79934,1.00,1.00
2018.04.20 04:32:14.697,7.79682,7.79936,1.00,1.00
2018.04.20 04:32:24.027,7.79675,7.79929,1.00,1.00
2018.04.20 04:32:24.351,7.79677,7.79931,1.00,1.00
2018.04.20 04:32:24.403,7.7967,7.79953,1.00,1.00
2018.04.20 04:32:25.572,7.79668,7.79952,1.00,1.00
2018.04.20 04:32:25.624,7.79666,7.7995,1.00,1.00
2018.04.20 04:32:27.207,7.79667,7.79921,1.00,1.00
2018.04.20 04:32:36.557,7.79672,7.79926,1.00,1.00
2018.04.20 04:32:40.562,7.79671,7.79923,1.00,1.00
2018.04.20 04:32:40.982,7.79669,7.79923,1.00,1.00
2018.04.20 04:32:44.723,7.79668,7.79922,1.00,1.00
2018.04.20 04:32:45.823,7.79671,7.79925,1.00,1.00
2018.04.20 04:32:48.115,7.7967,7.79924,1.00,1.00
2018.04.20 04:32:52.239,7.79665,7.79919,1.00,1.00
2018.04.20 04:32:55.630,7.79664,7.79918,1.00,1.00
2018.04.20 04:32:57.297,7.79671,7.79924,1.00,1.00
2018.04.20 04:32:57.451,7.79687,7.79941,1.00,1.00
2018.04.20 04:32:57.553,7.79691,7.79945,1.00,1.00
2018.04.20 04:33:04.655,7.79696,7.7995,1.00,1.00
2018.04.20 04:33:10.660,7.79698,7.79952,1.00,1.00
2018.04.20 04:33:14.773,7.79696,7.7995,1.00,1.00
2018.04.20 04:33:32.568,7.79707,7.79958,1.00,1.00
2018.04.20 04:33:32.619,7.79685,7.79937,1.00,1.00
2018.04.20 04:33:33.611,7.79676,7.7993,1.00,1.00
2018.04.20 04:33:33.765,7.7968,7.79932,1.00,1.00
2018.04.20 04:33:40.720,7.79682,7.79936,1.00,1.00
2018.04.20 04:33:45.906,7.79657,7.79946,1.00,1.00
2018.04.20 04:33:45.957,7.7968,7.79932,1.00,1.00
2018.04.20 04:33:55.750,7.79681,7.79933,1.00,1.00
2018.04.20 04:33:57.145,7.79681,7.79933,1.37,1.00
2018.04.20 04:33:58.783,7.79681,7.79933,1.37,1.00
2018.04.20 04:33:59.958,7.79679,7.79933,1.37,1.00
2018.04.20 04:34:00.961,7.79662,7.79916,1.37,1.00
2018.04.20 04:34:01.063,7.79652,7.79906,1.37,1.00
2018.04.20 04:34:01.114,7.79647,7.79899,1.37,1.00
2018.04.20 04:34:01.434,7.79638,7.7989,1.37,1.00
2018.04.20 04:34:01.997,7.79628,7.79882,1.37,1.00
2018.04.20 04:34:02.047,7.79621,7.79904,1.37,1.00
2018.04.20 04:34:02.098,7.79626,7.79909,1.37,1.00
2018.04.20 04:34:02.149,7.79637,7.79891,1.37,1.00
2018.04.20 04:34:02.201,7.79646,7.799,1.37,1.00
2018.04.20 04:34:02.302,7.79642,7.79896,1.37,1.00
2018.04.20 04:34:03.230,7.79643,7.79897,1.37,1.00
2018.04.20 04:34:03.733,7.79643,7.79897,1.00,1.00
2018.04.20 04:34:09.475,7.79647,7.79901,1.00,1.00
2018.04.20 04:34:17.316,7.79644,7.79898,1.00,1.00
2018.04.20 04:34:18.253,7.79638,7.79892,1.00,1.00
2018.04.20 04:34:23.721,7.79632,7.79886,1.00,1.00
2018.04.20 04:34:24.039,7.79643,7.79897,1.00,1.00
2018.04.20 04:34:24.385,7.79637,7.79889,1.37,1.00
2018.04.20 04:34:25.788,7.79637,7.7989,1.37,1.00
2018.04.20 04:34:26.863,7.79637,7.7989,1.37,1.00
2018.04.20 04:34:26.914,7.79638,7.79892,1.37,1.00
2018.04.20 04:34:27.137,7.79651,7.79905,1.00,1.00
2018.04.20 04:34:27.290,7.79651,7.79905,1.37,1.00
2018.04.20 04:34:27.811,7.79644,7.79898,1.37,1.00
2018.04.20 04:34:27.913,7.79644,7.79898,1.37,1.00
2018.04.20 04:34:30.902,7.79649,7.79903,1.00,1.00
2018.04.20 04:34:31.459,7.79644,7.79896,1.00,1.00
2018.04.20 04:34:31.510,7.79646,7.799,1.00,1.00
2018.04.20 04:34:32.050,7.79646,7.799,1.37,1.00
2018.04.20 04:34:33.771,7.79631,7.79885,1.37,1.00
2018.04.20 04:34:34.194,7.79623,7.79875,1.37,1.00
2018.04.20 04:34:35.001,7.79623,7.79875,1.00,1.00
2018.04.20 04:34:37.482,7.79622,7.79874,1.00,1.00
2018.04.20 04:34:40.840,7.79621,7.79873,1.00,1.00
2018.04.20 04:34:44.950,7.79621,7.79874,1.00,1.00
2018.04.20 04:34:55.870,7.7962,7.79874,1.00,1.00
2018.04.20 04:35:00.026,7.79618,7.79872,1.00,1.00
2018.04.20 04:35:03.375,7.7962,7.79872,1.00,1.00
2018.04.20 04:35:07.542,7.79618,7.79872,1.00,1.00
2018.04.20 04:35:08.508,7.79616,7.79872,1.00,1.00
2018.04.20 04:35:09.468,7.79619,7.79875,1.00,1.00
2018.04.20 04:35:13.727,7.79575,7.79873,1.37,1.00
2018.04.20 04:35:13.778,7.79568,7.79766,1.50,1.00
2018.04.20 04:35:13.829,7.79556,7.79853,1.75,1.00
2018.04.20 04:35:13.983,7.79563,7.79853,1.12,1.00
2018.04.20 04:35:18.651,7.79558,7.79846,1.00,1.00
2018.04.20 04:35:19.058,7.79562,7.79852,1.00,1.00
2018.04.20 04:35:22.573,7.79561,7.7985,1.00,1.00
2018.04.20 04:35:23.682,7.79556,7.79848,1.12,1.00
2018.04.20 04:35:32.098,7.79561,7.79842,1.00,1.00
2018.04.20 04:35:33.395,7.7956,7.79842,1.00,1.00
2018.04.20 04:35:35.119,7.7956,7.79816,1.00,1.00
2018.04.20 04:35:35.838,7.79564,7.79818,1.00,1.00
2018.04.20 04:35:38.132,7.79559,7.79816,1.37,1.00
2018.04.20 04:35:39.299,7.79557,7.79811,1.00,1.00
2018.04.20 04:35:44.402,7.79557,7.79811,1.37,1.00
2018.04.20 04:35:45.163,7.79539,7.79794,1.37,1.00
2018.04.20 04:35:45.472,7.79523,7.79779,1.37,1.00
2018.04.20 04:35:45.706,7.79523,7.79779,1.37,1.00
2018.04.20 04:35:46.959,7.79523,7.79779,1.37,1.00
2018.04.20 04:35:48.195,7.79523,7.79779,1.37,1.00
2018.04.20 04:35:48.450,7.7953,7.79786,1.37,1.00
2018.04.20 04:35:49.771,7.79555,7.79809,1.00,1.00
2018.04.20 04:35:49.823,7.79544,7.798,1.12,1.00
2018.04.20 04:35:49.976,7.79535,7.79791,1.37,1.00
2018.04.20 04:35:50.283,7.79526,7.79782,1.37,1.00
2018.04.20 04:35:51.518,7.79526,7.79782,1.37,1.00
2018.04.20 04:35:52.634,7.79525,7.79779,1.37,1.00
2018.04.20 04:35:54.194,7.79525,7.79779,1.37,1.00
2018.04.20 04:36:00.108,7.79522,7.79777,1.37,1.00
2018.04.20 04:36:03.485,7.79522,7.79779,1.37,1.00
2018.04.20 04:36:05.896,7.79531,7.79784,1.37,1.00
2018.04.20 04:36:05.947,7.79539,7.79793,1.00,1.00
2018.04.20 04:36:05.998,7.79537,7.79791,1.00,1.00
2018.04.20 04:36:06.303,7.7954,7.79794,1.37,1.00
2018.04.20 04:36:07.662,7.79542,7.79796,1.37,1.00
2018.04.20 04:36:07.789,7.79542,7.79796,1.37,1.00
2018.04.20 04:36:07.841,7.79547,7.79799,1.37,1.00
2018.04.20 04:36:09.069,7.79547,7.79799,1.37,1.00
2018.04.20 04:36:11.022,7.79549,7.79803,1.37,1.00
2018.04.20 04:36:14.674,7.79546,7.798,1.37,1.00
2018.04.20 04:36:18.391,7.79546,7.798,1.37,1.00
2018.04.20 04:36:18.757,7.7953,7.79784,1.37,1.00
2018.04.20 04:36:19.062,7.79525,7.79779,1.37,1.00
2018.04.20 04:36:19.812,7.7953,7.79784,1.37,1.00
2018.04.20 04:36:19.863,7.79537,7.79789,1.37,1.00
2018.04.20 04:36:20.011,7.79541,7.79794,1.37,1.00
2018.04.20 04:36:20.062,7.79544,7.79798,1.12,1.00
2018.04.20 04:36:21.102,7.79544,7.79798,1.37,1.00
2018.04.20 04:36:21.204,7.79548,7.79801,1.37,1.00
2018.04.20 04:36:32.247,7.79548,7.79801,1.37,1.00
2018.04.20 04:36:34.642,7.79548,7.79801,1.37,1.00
2018.04.20 04:36:36.599,7.79548,7.79801,1.00,1.00
2018.04.20 04:36:37.722,7.7955,7.79803,1.00,1.00
2018.04.20 04:36:41.032,7.79547,7.79801,1.00,1.00
2018.04.20 04:36:43.689,7.7955,7.79804,1.00,1.00
2018.04.20 04:36:44.024,7.79552,7.79806,1.37,1.00
2018.04.20 04:36:44.287,7.79559,7.79813,1.37,1.00
2018.04.20 04:36:45.085,7.79559,7.79813,1.37,1.00
2018.04.20 04:36:45.288,7.79557,7.7981,1.37,1.00
2018.04.20 04:36:46.376,7.79554,7.79808,1.37,1.00
2018.04.20 04:36:47.677,7.79554,7.79808,1.00,1.00
2018.04.20 04:36:48.548,7.79555,7.79809,1.00,1.00
2018.04.20 04:36:48.831,7.79552,7.79806,1.00,1.00
2018.04.20 04:36:51.270,7.79541,7.79793,1.37,1.00
2018.04.20 04:36:51.322,7.79544,7.79798,1.37,1.00
2018.04.20 04:36:51.786,7.79544,7.79798,1.00,1.00
2018.04.20 04:36:52.753,7.79546,7.798,1.00,1.00
2018.04.20 04:36:54.132,7.79546,7.798,1.37,1.00
2018.04.20 04:36:56.110,7.79548,7.79801,1.37,1.00
2018.04.20 04:36:56.776,7.79551,7.79803,1.00,1.00
2018.04.20 04:36:56.828,7.79551,7.79805,1.00,1.00
2018.04.20 04:36:57.323,7.79555,7.79809,1.00,1.00
2018.04.20 04:37:00.237,7.79554,7.79808,1.00,1.00
2018.04.20 04:37:03.627,7.79557,7.7981,1.00,1.00
2018.04.20 04:37:04.016,7.79554,7.79806,1.00,1.00
2018.04.20 04:37:04.854,7.79557,7.7981,1.00,1.00
2018.04.20 04:37:08.886,7.79553,7.79807,1.00,1.00
2018.04.20 04:37:11.094,7.79556,7.79808,1.00,1.00
2018.04.20 04:37:11.927,7.79552,7.79806,1.00,1.00
2018.04.20 04:37:12.668,7.79555,7.79809,1.00,1.00
2018.04.20 04:37:12.990,7.79553,7.79804,1.00,1.00
2018.04.20 04:37:14.677,7.7955,7.79804,1.00,1.00
2018.04.20 04:37:14.728,7.79557,7.7981,1.00,1.00
2018.04.20 04:37:15.248,7.79556,7.7981,1.00,1.00
2018.04.20 04:37:18.655,7.79558,7.79812,1.00,1.00
2018.04.20 04:37:22.762,7.79557,7.79811,1.00,1.00
2018.04.20 04:37:33.635,7.79559,7.79813,1.00,1.00
2018.04.20 04:37:35.762,7.79563,7.79817,1.00,1.00
2018.04.20 04:37:36.849,7.7956,7.79807,1.00,1.00
2018.04.20 04:37:39.351,7.79558,7.79807,1.00,1.00
2018.04.20 04:37:39.589,7.79547,7.79796,1.37,1.00
2018.04.20 04:37:39.844,7.79553,7.79802,1.00,1.00
2018.04.20 04:37:41.201,7.79554,7.79803,1.00,1.00
2018.04.20 04:37:42.276,7.7955,7.79799,1.00,1.00
2018.04.20 04:37:48.714,7.79551,7.798,1.00,1.00
2018.04.20 04:37:52.458,7.79559,7.79808,1.00,1.00
2018.04.20 04:37:55.348,7.79565,7.79812,1.00,1.00
2018.04.20 04:37:56.230,7.79565,7.79814,1.00,1.00
2018.04.20 04:37:56.640,7.7956,7.79809,1.00,1.00
2018.04.20 04:37:56.945,7.79562,7.79809,1.00,1.00
2018.04.20 04:38:00.369,7.7956,7.79809,1.00,1.00
2018.04.20 04:38:03.745,7.79559,7.79806,1.00,1.00
2018.04.20 04:38:04.444,7.79555,7.79804,1.00,1.00
2018.04.20 04:38:04.651,7.7956,7.79808,1.00,1.00
2018.04.20 04:38:05.604,7.79579,7.79828,1.00,1.00
2018.04.20 04:38:05.656,7.79582,7.7983,1.00,1.00
2018.04.20 04:38:05.758,7.79607,7.79856,1.00,1.00
2018.04.20 04:38:05.809,7.79585,7.79834,1.00,1.00
2018.04.20 04:38:06.115,7.79617,7.79866,1.00,1.00
2018.04.20 04:38:07.860,7.79613,7.79862,1.00,1.00
2018.04.20 04:38:11.231,7.79612,7.79861,1.00,1.00
2018.04.20 04:38:15.417,7.79614,7.79861,1.00,1.00
2018.04.20 04:38:18.775,7.79611,7.7986,1.00,1.00
2018.04.20 04:38:26.276,7.7961,7.79859,1.00,1.00
2018.04.20 04:38:29.387,7.79608,7.79856,1.00,1.00
2018.04.20 04:38:29.692,7.79615,7.79862,1.00,1.00
2018.04.20 04:38:30.447,7.79616,7.79863,1.00,1.00
2018.04.20 04:38:33.796,7.79614,7.79863,1.00,1.00
2018.04.20 04:38:35.692,7.79618,7.79867,1.00,1.00
2018.04.20 04:38:52.953,7.7962,7.79869,1.00,1.00
2018.04.20 04:39:00.511,7.79619,7.79866,1.00,1.00
2018.04.20 04:39:07.979,7.79619,7.79868,1.00,1.00
2018.04.20 04:39:11.382,7.79621,7.7987,1.00,1.00
2018.04.20 04:39:12.745,7.79624,7.79871,1.00,1.00
2018.04.20 04:39:15.537,7.79622,7.79871,1.00,1.00
2018.04.20 04:39:18.895,7.79616,7.79865,1.00,1.00
2018.04.20 04:39:22.664,7.7963,7.79879,1.00,1.00
2018.04.20 04:39:23.755,7.7962,7.79869,1.00,1.00
2018.04.20 04:39:33.924,7.79623,7.79872,1.00,1.00
2018.04.20 04:39:41.440,7.79622,7.79871,1.00,1.00
2018.04.20 04:39:56.470,7.79623,7.79871,1.00,1.00
2018.04.20 04:40:09.291,7.7962,7.79871,1.00,1.00
2018.04.20 04:40:09.343,7.79611,7.7986,1.00,1.00
2018.04.20 04:40:11.113,7.79605,7.79857,1.00,1.00
2018.04.20 04:40:11.267,7.79603,7.79854,1.00,1.00
2018.04.20 04:40:11.581,7.79601,7.79852,1.00,1.00
2018.04.20 04:40:11.886,7.79605,7.79855,1.00,1.00
2018.04.20 04:40:11.937,7.796,7.79851,1.00,1.00
2018.04.20 04:40:12.150,7.79609,7.7986,1.00,1.00
2018.04.20 04:40:12.454,7.79606,7.79855,1.00,1.00
2018.04.20 04:40:12.505,7.79594,7.79844,1.00,1.00
2018.04.20 04:40:15.618,7.79595,7.79846,1.00,1.00
2018.04.20 04:40:17.333,7.79592,7.79843,1.00,1.00
2018.04.20 04:40:17.386,7.79596,7.79848,1.00,1.00
2018.04.20 04:40:18.966,7.79595,7.79846,1.00,1.00
2018.04.20 04:40:23.274,7.79592,7.79843,1.00,1.00
2018.04.20 04:40:34.044,7.79594,7.79846,1.00,1.00
2018.04.20 04:40:35.392,7.79591,7.79842,1.00,1.00
2018.04.20 04:40:38.202,7.79592,7.79843,1.00,1.00
2018.04.20 04:40:41.560,7.79595,7.79846,1.00,1.00
2018.04.20 04:40:49.212,7.79583,7.79835,1.00,1.00
2018.04.20 04:40:49.314,7.79595,7.79844,1.00,1.00
2018.04.20 04:40:53.232,7.79599,7.7985,1.00,1.00
2018.04.20 04:40:55.053,7.79578,7.7983,1.00,1.00
2018.04.20 04:40:55.156,7.79559,7.7981,1.00,1.00
2018.04.20 04:40:55.259,7.79569,7.79821,1.00,1.00
2018.04.20 04:40:55.973,7.7957,7.79821,1.00,1.00
2018.04.20 04:40:56.590,7.79569,7.79821,1.00,1.00
2018.04.20 04:41:04.105,7.79566,7.79818,1.00,1.00
2018.04.20 04:41:06.713,7.79556,7.79805,1.00,1.00
2018.04.20 04:41:07.176,7.79557,7.79809,1.00,1.00
2018.04.20 04:41:07.403,7.79567,7.79819,1.00,1.00
2018.04.20 04:41:07.709,7.79554,7.79805,1.00,1.00
2018.04.20 04:41:08.214,7.79551,7.798,1.00,1.00
2018.04.20 04:41:11.620,7.79551,7.79802,1.00,1.00
2018.04.20 04:41:19.136,7.79557,7.79807,1.00,1.00
2018.04.20 04:41:20.516,7.79559,7.7981,1.00,1.00
2018.04.20 04:41:23.243,7.79561,7.79812,1.00,1.00
2018.04.20 04:41:24.838,7.7955,7.79801,1.00,1.00
2018.04.20 04:41:26.614,7.79551,7.79802,1.00,1.00
2018.04.20 04:41:34.115,7.79553,7.79805,1.00,1.00
2018.04.20 04:41:41.634,7.79552,7.79802,1.00,1.00
2018.04.20 04:41:42.678,7.79545,7.79796,1.00,1.00
2018.04.20 04:41:45.880,7.79547,7.79798,1.00,1.00
2018.04.20 04:41:49.196,7.79548,7.79799,1.00,1.00
2018.04.20 04:41:53.336,7.79547,7.79799,1.00,1.00
2018.04.20 04:42:00.190,7.79544,7.79794,1.00,1.00
2018.04.20 04:42:00.364,7.79552,7.79803,1.00,1.00
2018.04.20 04:42:02.270,7.79539,7.79788,1.00,1.00
2018.04.20 04:42:02.372,7.79552,7.79804,1.00,1.00
2018.04.20 04:42:03.431,7.79557,7.79808,1.00,1.00
2018.04.20 04:42:04.174,7.79566,7.79815,1.00,1.37
2018.04.20 04:42:04.508,7.79567,7.79819,1.00,1.00
2018.04.20 04:42:07.951,7.7957,7.79822,1.00,1.00
2018.04.20 04:42:08.444,7.79559,7.7981,1.00,1.00
2018.04.20 04:42:08.673,7.79562,7.79814,1.00,1.00
2018.04.20 04:42:11.307,7.7956,7.7981,1.00,1.00
2018.04.20 04:42:19.205,7.79562,7.79813,1.00,1.00
2018.04.20 04:42:20.720,7.79569,7.79821,1.00,1.00
2018.04.20 04:42:23.412,7.79566,7.79818,1.00,1.00
2018.04.20 04:42:33.756,7.79592,7.79843,1.00,1.00
2018.04.20 04:42:33.808,7.79576,7.79864,1.00,1.00
2018.04.20 04:42:33.860,7.796,7.79865,1.00,1.00
2018.04.20 04:42:34.065,7.79581,7.79857,1.00,1.00
2018.04.20 04:42:35.129,7.79583,7.79862,1.00,1.00
2018.04.20 04:42:35.801,7.79612,7.79861,1.00,1.00
2018.04.20 04:42:40.755,7.79616,7.79868,1.00,1.00
2018.04.20 04:42:41.801,7.79614,7.79865,1.00,1.00
2018.04.20 04:42:43.589,7.79617,7.79868,1.00,1.00
2018.04.20 04:42:45.955,7.79616,7.79867,1.00,1.00
2018.04.20 04:42:49.315,7.79612,7.79861,1.00,1.00
2018.04.20 04:42:50.169,7.79609,7.7986,1.00,1.00
2018.04.20 04:42:50.646,7.79618,7.79869,1.00,1.00
2018.04.20 04:42:50.697,7.79597,7.79878,1.00,1.00
2018.04.20 04:42:50.901,7.79598,7.79875,1.00,1.00
2018.04.20 04:42:51.947,7.79624,7.79875,1.00,1.00
2018.04.20 04:42:51.999,7.79599,7.79876,1.00,1.00
2018.04.20 04:42:52.102,7.79596,7.79871,1.00,1.00
2018.04.20 04:42:52.962,7.79626,7.79878,1.00,1.00
2018.04.20 04:42:53.425,7.79626,7.7988,1.00,1.00
2018.04.20 04:43:00.987,7.79628,7.79881,1.00,1.00
2018.04.20 04:43:04.346,7.7963,7.79881,1.00,1.00
2018.04.20 04:43:06.110,7.79633,7.79884,1.00,1.00
2018.04.20 04:43:06.161,7.79635,7.79887,1.00,1.00
2018.04.20 04:43:08.502,7.79638,7.7989,1.00,1.00
2018.04.20 04:43:18.897,7.79629,7.79881,1.00,1.00
2018.04.20 04:43:19.217,7.7961,7.79862,1.00,1.00
2018.04.20 04:43:20.208,7.79612,7.79864,1.00,1.00
2018.04.20 04:43:20.259,7.79595,7.79877,1.00,1.00
2018.04.20 04:43:20.310,7.79612,7.79861,1.00,1.00
2018.04.20 04:43:20.412,7.7961,7.7986,1.00,1.00
2018.04.20 04:43:22.705,7.79597,7.79848,1.00,1.00
2018.04.20 04:43:26.890,7.79608,7.79857,1.00,1.00
2018.04.20 04:43:30.998,7.7961,7.7986,1.00,1.00
2018.04.20 04:43:31.205,7.79611,7.79862,1.00,1.00
2018.04.20 04:43:31.746,7.7961,7.79861,1.00,1.00
2018.04.20 04:43:32.889,7.79603,7.79857,1.00,1.00
2018.04.20 04:43:34.405,7.79604,7.79858,1.00,1.00
2018.04.20 04:43:35.141,7.7961,7.79862,1.00,1.00
2018.04.20 04:43:35.727,7.79616,7.7987,1.00,1.00
2018.04.20 04:43:37.789,7.79619,7.79873,1.00,1.00
2018.04.20 04:43:38.551,7.79613,7.79867,1.00,1.00
2018.04.20 04:43:41.921,7.79612,7.79866,1.00,1.00
2018.04.20 04:43:49.435,7.79617,7.79869,1.00,1.00
2018.04.20 04:43:52.086,7.79611,7.79865,1.00,1.00
2018.04.20 04:43:52.439,7.79625,7.79879,1.00,1.00
2018.04.20 04:43:52.792,7.79646,7.799,1.00,1.00
2018.04.20 04:43:53.544,7.79642,7.79896,1.00,1.00
2018.04.20 04:43:54.657,7.79647,7.79899,1.00,1.00
2018.04.20 04:43:56.949,7.79648,7.79901,1.00,1.00
2018.04.20 04:44:01.191,7.79646,7.799,1.00,1.00
2018.04.20 04:44:04.439,7.79648,7.79902,1.00,1.00
2018.04.20 04:44:11.930,7.79649,7.79903,1.00,1.00
