2018.04.20 04:00:01.036,7.798,7.80021,1.00,1.00
2018.04.20 04:44:16.137,7.7965,7.79903,1.00,1.00
2018.04.20 04:44:19.496,7.79651,7.79904,1.00,1.00
2018.04.20 04:44:23.653,7.79652,7.79905,1.00,1.00
2018.04.20 04:44:24.109,7.79648,7.79902,1.00,1.00
2018.04.20 04:44:24.160,7.79641,7.79893,1.00,1.00
2018.04.20 04:44:25.364,7.79651,7.79902,1.00,1.00
2018.04.20 04:44:29.460,7.79653,7.79903,1.00,1.00
2018.04.20 04:44:32.076,7.79668,7.7992,1.00,1.00
2018.04.20 04:44:32.127,7.7966,7.79909,1.00,1.00
2018.04.20 04:44:34.524,7.7966,7.79911,1.00,1.00
2018.04.20 04:44:53.712,7.79662,7.79913,1.00,1.00
2018.04.20 04:44:58.075,7.79651,7.799,1.00,1.00
2018.04.20 04:44:58.127,7.79654,7.79904,1.00,1.00
2018.04.20 04:44:58.283,7.79661,7.79911,1.00,1.00
2018.04.20 04:45:01.228,7.79662,7.79913,1.00,1.00
2018.04.20 04:45:04.585,7.79666,7.79917,1.00,1.00
2018.04.20 04:45:12.202,7.79676,7.79927,1.00,1.00
2018.04.20 04:45:16.258,7.79679,7.79928,1.00,1.00
2018.04.20 04:45:19.616,7.79675,7.79926,1.00,1.00
2018.04.20 04:45:20.282,7.7967,7.79921,1.00,1.00
2018.04.20 04:45:21.536,7.79669,7.7992,1.00,1.00
2018.04.20 04:45:27.131,7.7967,7.79921,1.00,1.00
2018.04.20 04:45:34.398,7.79674,7.79925,1.00,1.00
2018.04.20 04:45:36.147,7.79674,7.79926,1.00,1.00
2018.04.20 04:45:36.646,7.7968,7.79932,1.00,1.00
2018.04.20 04:45:38.774,7.79679,7.79931,1.00,1.00
2018.04.20 04:45:46.317,7.79681,7.7993,1.00,1.00
2018.04.20 04:45:54.151,7.79661,7.7991,1.00,1.00
2018.04.20 04:45:54.202,7.79661,7.79912,1.00,1.00
2018.04.20 04:45:54.253,7.79656,7.79906,1.00,1.00
2018.04.20 04:45:55.457,7.79651,7.79901,1.00,1.00
2018.04.20 04:45:55.508,7.79662,7.79913,1.00,1.00
2018.04.20 04:46:04.688,7.79657,7.79908,1.00,1.00
2018.04.20 04:46:10.720,7.79598,7.79807,1.37,1.00
2018.04.20 04:46:10.771,7.79569,7.79881,1.75,1.00
2018.04.20 04:46:10.823,7.79605,7.79898,1.37,1.00
2018.04.20 04:46:10.925,7.79586,7.79897,1.37,1.00
2018.04.20 04:46:11.027,7.79621,7.79897,1.00,1.00
2018.04.20 04:46:12.175,7.79619,7.79896,1.00,1.00
2018.04.20 04:46:13.728,7.79617,7.79869,1.00,1.00
2018.04.20 04:46:15.743,7.79616,7.79891,1.00,1.00
2018.04.20 04:46:15.794,7.79616,7.79866,1.00,1.00
2018.04.20 04:46:16.377,7.79615,7.79866,1.00,1.00
2018.04.20 04:46:18.862,7.79615,7.79866,1.37,1.00
2018.04.20 04:46:19.736,7.79616,7.79867,1.37,1.00
2018.04.20 04:46:20.626,7.79619,7.7987,1.00,1.00
2018.04.20 04:46:23.842,7.79618,7.79869,1.00,1.00
2018.04.20 04:46:28.263,7.79615,7.79866,1.00,1.00
2018.04.20 04:46:31.408,7.79613,7.79865,1.00,1.00
2018.04.20 04:46:34.764,7.79618,7.79869,1.00,1.00
2018.04.20 04:46:38.872,7.7962,7.7987,1.00,1.00
2018.04.20 04:46:46.400,7.79621,7.7987,1.00,1.00
2018.04.20 04:46:51.258,7.79623,7.79874,1.00,1.00
2018.04.20 04:46:52.120,7.79625,7.79875,1.00,1.00
2018.04.20 04:46:52.221,7.79633,7.79884,1.00,1.00
2018.04.20 04:46:53.374,7.79634,7.79885,1.00,1.00
2018.04.20 04:46:53.952,7.79635,7.79886,1.00,1.00
2018.04.20 04:46:57.260,7.79633,7.79884,1.00,1.00
2018.04.20 04:47:05.375,7.79652,7.79904,1.00,1.00
2018.04.20 04:47:05.427,7.79657,7.79908,1.00,1.00
2018.04.20 04:47:05.761,7.79661,7.79912,1.00,1.37
2018.04.20 04:47:06.702,7.79661,7.79912,1.00,1.00
2018.04.20 04:47:07.401,7.7965,7.79901,1.00,1.00
2018.04.20 04:47:07.452,7.79653,7.79905,1.00,1.00
2018.04.20 04:47:08.982,7.79658,7.79909,1.00,1.00
2018.04.20 04:47:12.102,7.79664,7.79915,1.00,1.00
2018.04.20 04:47:12.409,7.79679,7.79928,1.00,1.00
2018.04.20 04:47:16.044,7.79682,7.79932,1.00,1.00
2018.04.20 04:47:16.540,7.79677,7.79928,1.00,1.00
2018.04.20 04:47:19.855,7.79676,7.79927,1.00,1.00
2018.04.20 04:47:21.866,7.79679,7.79931,1.00,1.00
2018.04.20 04:47:24.012,7.79678,7.7993,1.00,1.00
2018.04.20 04:47:26.465,7.79674,7.79926,1.00,1.00
2018.04.20 04:47:27.370,7.79676,7.79928,1.00,1.00
2018.04.20 04:47:29.805,7.79674,7.79923,1.00,1.00
2018.04.20 04:47:36.024,7.79669,7.79921,1.00,1.00
2018.04.20 04:47:37.030,7.79673,7.79924,1.00,1.00
2018.04.20 04:47:38.910,7.79679,7.79929,1.00,1.00
2018.04.20 04:47:39.042,7.79679,7.79931,1.00,1.00
2018.04.20 04:47:42.401,7.79678,7.79929,1.00,1.00
2018.04.20 04:47:49.631,7.79679,7.79931,1.00,1.00
2018.04.20 04:47:49.682,7.79682,7.79934,1.00,1.00
2018.04.20 04:47:49.988,7.797,7.79952,1.00,1.00
2018.04.20 04:47:57.431,7.79702,7.79953,1.00,1.00
2018.04.20 04:48:00.255,7.79705,7.79956,1.00,1.00
2018.04.20 04:48:01.035,7.79706,7.79956,1.00,1.00
2018.04.20 04:48:01.473,7.79708,7.79959,1.00,1.00
2018.04.20 04:48:04.853,7.79699,7.7995,1.00,1.00
2018.04.20 04:48:05.883,7.79702,7.79953,1.00,1.00
2018.04.20 04:48:09.052,7.79697,7.79949,1.00,1.00
2018.04.20 04:48:14.076,7.79701,7.79953,1.00,1.00
2018.04.20 04:48:15.446,7.79699,7.79948,1.00,1.00
2018.04.20 04:48:15.865,7.79703,7.79954,1.00,1.00
2018.04.20 04:48:19.975,7.79708,7.79958,1.00,1.00
2018.04.20 04:48:21.304,7.79714,7.79963,1.00,1.00
2018.04.20 04:48:24.132,7.79711,7.79962,1.00,1.00
2018.04.20 04:48:34.988,7.79713,7.79964,1.00,1.00
2018.04.20 04:48:35.770,7.79641,7.79867,1.37,1.00
2018.04.20 04:48:35.821,7.79663,7.79898,1.00,1.00
2018.04.20 04:48:35.872,7.79657,7.79944,1.00,1.00
2018.04.20 04:48:38.460,7.79652,7.79939,1.00,1.00
2018.04.20 04:48:39.112,7.79655,7.79937,1.00,1.00
2018.04.20 04:48:42.520,7.79653,7.79938,1.00,1.00
2018.04.20 04:48:46.677,7.79654,7.79938,1.00,1.00
2018.04.20 04:48:48.157,7.79659,7.79944,1.00,1.00
2018.04.20 04:48:49.300,7.79656,7.7994,1.00,1.00
2018.04.20 04:48:49.961,7.79659,7.79944,1.00,1.00
2018.04.20 04:48:50.012,7.79658,7.79935,1.00,1.00
2018.04.20 04:48:52.098,7.79662,7.79913,1.00,1.00
2018.04.20 04:48:52.962,7.7967,7.79919,1.00,1.00
2018.04.20 04:48:53.114,7.79662,7.79912,1.00,1.00
2018.04.20 04:48:54.192,7.7966,7.79909,1.00,1.00
2018.04.20 04:48:57.502,7.79656,7.79908,1.00,1.00
2018.04.20 04:49:02.487,7.79662,7.79912,1.00,1.00
2018.04.20 04:49:05.045,7.79663,7.79915,1.00,1.00
2018.04.20 04:49:07.630,7.7966,7.79911,1.00,1.00
2018.04.20 04:49:08.057,7.79663,7.79914,1.00,1.00
2018.04.20 04:49:12.203,7.79672,7.79923,1.00,1.00
2018.04.20 04:49:12.508,7.79684,7.79934,1.00,1.00
2018.04.20 04:49:12.812,7.79704,7.79956,1.37,1.00
2018.04.20 04:49:15.063,7.79716,7.79981,1.37,1.00
2018.04.20 04:49:15.115,7.79718,7.79967,1.37,1.00
2018.04.20 04:49:16.707,7.79718,7.79967,1.00,1.00
2018.04.20 04:49:20.045,7.79717,7.79966,1.00,1.00
2018.04.20 04:49:21.131,7.7971,7.79962,1.00,1.00
2018.04.20 04:49:25.145,7.79705,7.79957,1.00,1.00
2018.04.20 04:49:26.788,7.79629,7.79842,1.12,1.00
2018.04.20 04:49:26.891,7.7962,7.7991,1.00,1.00
2018.04.20 04:49:26.942,7.79624,7.79917,1.00,1.00
2018.04.20 04:49:27.045,7.7965,7.79923,1.00,1.00
2018.04.20 04:49:27.413,7.79682,7.79934,1.00,1.00
2018.04.20 04:49:27.724,7.79686,7.79938,1.00,1.00
2018.04.20 04:49:31.718,7.79689,7.79941,1.00,1.00
2018.04.20 04:49:34.422,7.79695,7.79946,1.00,1.00
2018.04.20 04:49:35.075,7.79694,7.79946,1.00,1.00
2018.04.20 04:49:39.232,7.79694,7.79945,1.00,1.00
2018.04.20 04:49:42.591,7.79693,7.79945,1.00,1.00
2018.04.20 04:49:50.155,7.79696,7.79947,1.00,1.00
2018.04.20 04:49:51.435,7.79702,7.79953,1.00,1.00
2018.04.20 04:49:54.262,7.79701,7.79952,1.00,1.00
2018.04.20 04:49:56.946,7.79698,7.79949,1.00,1.00
2018.04.20 04:49:59.459,7.79701,7.79952,1.00,1.00
2018.04.20 04:50:07.052,7.79698,7.79949,1.00,1.00
2018.04.20 04:50:09.342,7.79699,7.79951,1.00,1.00
2018.04.20 04:50:12.073,7.79696,7.80014,1.00,1.75
2018.04.20 04:50:12.124,7.7971,7.79961,1.00,1.00
2018.04.20 04:50:12.720,7.79712,7.79963,1.00,1.00
2018.04.20 04:50:20.215,7.7971,7.79961,1.00,1.00
2018.04.20 04:50:21.604,7.79705,7.79956,1.00,1.00
2018.04.20 04:50:28.038,7.79708,7.7996,1.00,1.00
2018.04.20 04:50:28.090,7.79717,7.79969,1.00,1.00
2018.04.20 04:50:28.391,7.79727,7.79978,1.00,1.00
2018.04.20 04:50:31.888,7.7973,7.79981,1.00,1.00
2018.04.20 04:50:37.443,7.79726,7.79977,1.00,1.00
2018.04.20 04:50:37.749,7.79724,7.79975,1.00,1.00
2018.04.20 04:50:38.065,7.79721,7.7997,1.00,1.00
2018.04.20 04:50:38.116,7.79713,7.79964,1.00,1.00
2018.04.20 04:50:38.255,7.79715,7.79964,1.00,1.00
2018.04.20 04:50:38.307,7.79718,7.79968,1.00,1.00
2018.04.20 04:50:39.352,7.79713,7.79965,1.00,1.00
2018.04.20 04:50:42.778,7.79715,7.79967,1.00,1.00
2018.04.20 04:50:50.275,7.79715,7.79965,1.00,1.00
2018.04.20 04:50:51.280,7.79718,7.79969,1.00,1.00
2018.04.20 04:50:53.263,7.79715,7.79966,1.00,1.00
2018.04.20 04:50:54.433,7.79714,7.79965,1.00,1.00
2018.04.20 04:50:57.748,7.79713,7.79965,1.00,1.00
2018.04.20 04:51:00.232,7.79708,7.7996,1.00,1.00
2018.04.20 04:51:00.720,7.79704,7.79954,1.00,1.00
2018.04.20 04:51:01.898,7.79705,7.79956,1.00,1.00
2018.04.20 04:51:05.242,7.79734,7.79986,1.00,1.37
2018.04.20 04:51:05.874,7.7973,7.79981,1.00,1.00
2018.04.20 04:51:05.976,7.79727,7.79978,1.00,1.00
2018.04.20 04:51:06.027,7.7972,7.79972,1.00,1.00
2018.04.20 04:51:06.230,7.79716,7.79967,1.00,1.00
2018.04.20 04:51:09.441,7.79718,7.79969,1.00,1.00
2018.04.20 04:51:10.086,7.79719,7.79971,1.00,1.00
2018.04.20 04:51:12.106,7.79717,7.7999,1.00,1.00
2018.04.20 04:51:12.158,7.79734,7.79986,1.00,1.00
2018.04.20 04:51:12.628,7.79731,7.79983,1.00,1.00
2018.04.20 04:51:14.815,7.79664,7.7985,1.00,1.00
2018.04.20 04:51:14.867,7.79664,7.79853,1.00,1.00
2018.04.20 04:51:14.918,7.79662,7.79948,1.00,1.00
2018.04.20 04:51:15.020,7.7963,7.79934,1.37,1.00
2018.04.20 04:51:15.327,7.79672,7.79948,1.00,1.00
2018.04.20 04:51:19.788,7.7967,7.79934,1.00,1.00
2018.04.20 04:51:20.330,7.7967,7.79933,1.00,1.00
2018.04.20 04:51:25.120,7.79672,7.79938,1.00,1.00
2018.04.20 04:51:25.746,7.79669,7.79934,1.00,1.00
2018.04.20 04:51:27.800,7.79668,7.79933,1.00,1.00
2018.04.20 04:51:31.346,7.79672,7.79935,1.00,1.00
2018.04.20 04:51:31.959,7.79669,7.79934,1.00,1.00
2018.04.20 04:51:32.101,7.79675,7.79924,1.00,1.00
2018.04.20 04:51:35.019,7.79679,7.79929,1.00,1.00
2018.04.20 04:51:35.365,7.79679,7.79931,1.00,1.00
2018.04.20 04:51:42.078,7.79681,7.79932,1.00,1.00
2018.04.20 04:51:42.850,7.79681,7.79933,1.00,1.00
2018.04.20 04:51:46.768,7.79681,7.7993,1.00,1.00
2018.04.20 04:51:47.634,7.79682,7.79931,1.00,1.00
2018.04.20 04:51:52.084,7.797,7.79949,1.00,1.00
2018.04.20 04:51:52.187,7.79711,7.79962,1.00,1.00
2018.04.20 04:51:52.238,7.79723,7.79976,1.00,1.00
2018.04.20 04:51:52.326,7.79714,7.79965,1.00,1.00
2018.04.20 04:51:52.432,7.79722,7.79991,1.00,1.00
2018.04.20 04:51:52.688,7.79734,7.79983,1.00,1.00
2018.04.20 04:51:52.740,7.79708,7.79984,1.00,1.00
2018.04.20 04:52:05.425,7.79709,7.79984,1.00,1.00
2018.04.20 04:52:06.750,7.79732,7.79981,1.00,1.00
2018.04.20 04:52:12.097,7.7971,7.79994,1.00,1.00
2018.04.20 04:52:12.148,7.79711,7.79996,1.00,1.00
2018.04.20 04:52:12.688,7.79723,7.7999,1.00,1.00
2018.04.20 04:52:19.912,7.7974,7.79991,1.00,1.00
2018.04.20 04:52:22.880,7.79747,7.79998,1.00,1.00
2018.04.20 04:52:23.194,7.79743,7.79994,1.00,1.00
2018.04.20 04:52:25.730,7.79733,7.79984,1.00,1.00
2018.04.20 04:52:26.035,7.79743,7.79994,1.00,1.00
2018.04.20 04:52:31.516,7.79745,7.79994,1.00,1.00
2018.04.20 04:52:31.948,7.79741,7.7999,1.00,1.00
2018.04.20 04:52:32.275,7.79753,7.80001,1.00,1.00
2018.04.20 04:52:33.446,7.7975,7.79998,1.00,1.00
2018.04.20 04:52:35.485,7.79746,7.79995,1.00,1.00
2018.04.20 04:52:37.489,7.7975,7.79999,1.00,1.00
2018.04.20 04:52:38.774,7.79678,7.79891,1.37,1.00
2018.04.20 04:52:38.826,7.79678,7.79946,1.37,1.00
2018.04.20 04:52:38.878,7.79693,7.79961,1.00,1.00
2018.04.20 04:52:38.930,7.79697,7.79953,1.00,1.00
2018.04.20 04:52:39.245,7.7971,7.79957,1.00,1.00
2018.04.20 04:52:39.349,7.79708,7.79957,1.00,1.00
2018.04.20 04:52:39.400,7.79702,7.79951,1.00,1.00
2018.04.20 04:52:39.606,7.79641,7.79932,1.00,1.00
2018.04.20 04:52:39.657,7.79625,7.79872,1.00,1.00
2018.04.20 04:52:39.709,7.79606,7.79859,1.00,1.00
2018.04.20 04:52:39.760,7.7964,7.79889,1.00,1.00
2018.04.20 04:52:40.067,7.7965,7.79899,1.00,1.00
2018.04.20 04:52:40.443,7.79655,7.79902,1.00,1.00
2018.04.20 04:52:50.108,7.79659,7.79908,1.00,1.00
2018.04.20 04:52:50.471,7.79654,7.79903,1.00,1.00
2018.04.20 04:52:58.034,7.79653,7.799,1.00,1.00
2018.04.20 04:53:09.683,7.79655,7.79902,1.00,1.00
2018.04.20 04:53:12.145,7.79662,7.79911,1.00,1.00
2018.04.20 04:53:12.721,7.79667,7.79915,1.00,1.00
2018.04.20 04:53:17.168,7.79668,7.79915,1.00,1.00
2018.04.20 04:53:20.575,7.79662,7.7991,1.00,1.00
2018.04.20 04:53:35.555,7.79661,7.79909,1.00,1.00
2018.04.20 04:53:39.712,7.79661,7.7991,1.00,1.00
2018.04.20 04:53:43.108,7.7966,7.79909,1.00,1.00
2018.04.20 04:53:47.279,7.79662,7.79911,1.00,1.00
2018.04.20 04:53:52.837,7.79659,7.79908,1.00,1.00
2018.04.20 04:53:54.760,7.79659,7.79906,1.00,1.00
2018.04.20 04:53:56.942,7.79656,7.79905,1.00,1.00
2018.04.20 04:53:57.118,7.79651,7.799,1.00,1.00
2018.04.20 04:53:57.427,7.79653,7.799,1.00,1.00
2018.04.20 04:53:58.115,7.79654,7.799,1.00,1.00
2018.04.20 04:54:02.327,7.79656,7.79901,1.00,1.00
2018.04.20 04:54:05.665,7.79657,7.79904,1.00,1.00
2018.04.20 04:54:07.523,7.79654,7.799,1.00,1.00
2018.04.20 04:54:07.828,7.79658,7.79903,1.00,1.00
2018.04.20 04:54:09.823,7.7966,7.79906,1.00,1.00
2018.04.20 04:54:12.160,7.79668,7.79914,1.00,1.00
2018.04.20 04:54:13.187,7.79669,7.79915,1.00,1.00
2018.04.20 04:54:20.677,7.79664,7.7991,1.00,1.00
2018.04.20 04:54:26.026,7.79675,7.79921,1.00,1.00
2018.04.20 04:54:26.649,7.79676,7.79922,1.00,1.00
2018.04.20 04:54:28.263,7.79676,7.79923,1.00,1.00
2018.04.20 04:54:35.713,7.7968,7.79924,1.00,1.00
2018.04.20 04:54:36.327,7.79674,7.7992,1.00,1.00
2018.04.20 04:54:41.671,7.79677,7.79924,1.00,1.00
2018.04.20 04:54:47.365,7.79679,7.79926,1.00,1.00
2018.04.20 04:54:48.763,7.79675,7.79921,1.00,1.00
2018.04.20 04:54:49.068,7.79661,7.79907,1.00,1.00
2018.04.20 04:54:50.744,7.79662,7.79909,1.00,1.00
2018.04.20 04:54:52.096,7.79676,7.79921,1.00,1.00
2018.04.20 04:54:54.913,7.79671,7.79917,1.00,1.00
2018.04.20 04:54:57.442,7.79664,7.7991,1.00,1.00
2018.04.20 04:54:57.747,7.79661,7.79907,1.00,1.00
2018.04.20 04:55:02.380,7.7966,7.79907,1.00,1.00
2018.04.20 04:55:04.597,7.79651,7.79923,1.00,1.00
2018.04.20 04:55:04.649,7.79675,7.79922,1.00,1.00
2018.04.20 04:55:05.764,7.79673,7.7992,1.00,1.00
2018.04.20 04:55:11.891,7.79674,7.7992,1.00,1.00
2018.04.20 04:55:17.458,7.79672,7.79918,1.00,1.00
2018.04.20 04:55:25.001,7.79676,7.79922,1.00,1.00
2018.04.20 04:55:28.155,7.79681,7.79927,1.00,1.00
2018.04.20 04:55:28.460,7.79677,7.79923,1.00,1.00
2018.04.20 04:55:30.065,7.79673,7.79927,1.00,1.00
2018.04.20 04:55:30.116,7.7968,7.79929,1.00,1.00
2018.04.20 04:55:30.446,7.7969,7.79936,1.00,1.00
2018.04.20 04:55:30.750,7.79699,7.79945,1.00,1.00
2018.04.20 04:55:31.862,7.79704,7.7995,1.00,1.00
2018.04.20 04:55:32.111,7.79712,7.79959,1.00,1.00
2018.04.20 04:55:35.846,7.79709,7.79955,1.00,1.00
2018.04.20 04:55:40.002,7.79708,7.79954,1.00,1.00
2018.04.20 04:55:45.209,7.79704,7.7995,1.00,1.00
2018.04.20 04:55:50.876,7.79705,7.79951,1.00,1.00
2018.04.20 04:55:52.928,7.79708,7.79955,1.00,1.00
2018.04.20 04:55:55.033,7.7971,7.79957,1.00,1.00
2018.04.20 04:55:57.610,7.79706,7.7995,1.00,1.00
2018.04.20 04:56:02.548,7.79708,7.79952,1.00,1.00
2018.04.20 04:56:08.766,7.79709,7.79955,1.00,1.00
2018.04.20 04:56:10.063,7.79708,7.79955,1.00,1.00
2018.04.20 04:56:13.455,7.79707,7.79954,1.00,1.00
2018.04.20 04:56:20.935,7.79709,7.79954,1.00,1.00
2018.04.20 04:56:25.811,7.79711,7.79958,1.00,1.00
2018.04.20 04:56:28.451,7.79712,7.79958,1.00,1.00
2018.04.20 04:56:35.940,7.79716,7.79962,1.00,1.00
2018.04.20 04:56:40.073,7.7971,7.79957,1.00,1.00
2018.04.20 04:56:50.995,7.79712,7.79958,1.00,1.00
2018.04.20 04:56:55.131,7.79712,7.79959,1.00,1.00
2018.04.20 04:56:55.874,7.79712,7.79978,1.00,1.00
2018.04.20 04:56:56.328,7.79712,7.79988,1.00,1.37
2018.04.20 04:57:05.992,7.79711,7.79987,1.00,1.37
2018.04.20 04:57:13.488,7.79711,7.79987,1.00,1.37
2018.04.20 04:57:13.540,7.79713,7.79988,1.00,1.37
2018.04.20 04:57:25.922,7.79713,7.79989,1.00,1.37
2018.04.20 04:57:32.678,7.79712,7.79988,1.00,1.37
2018.04.20 04:57:36.085,7.79714,7.79988,1.00,1.37
2018.04.20 04:57:40.241,7.79712,7.79988,1.00,1.37
2018.04.20 04:57:42.600,7.79712,7.79988,1.00,1.00
2018.04.20 04:57:43.600,7.79713,7.79989,1.00,1.00
2018.04.20 04:57:46.524,7.79713,7.79989,1.00,1.37
2018.04.20 04:57:48.973,7.79713,7.79989,1.00,1.12
2018.04.20 04:57:51.098,7.79717,7.79993,1.00,1.37
2018.04.20 04:57:51.650,7.79717,7.79993,1.00,1.37
2018.04.20 04:57:55.256,7.79716,7.79992,1.00,1.37
2018.04.20 04:58:02.737,7.79715,7.79989,1.00,1.37
2018.04.20 04:58:05.924,7.79715,7.79989,1.00,1.37
2018.04.20 04:58:06.483,7.79716,7.79992,1.00,1.37
2018.04.20 04:58:09.970,7.79716,7.79992,1.00,1.37
2018.04.20 04:58:13.660,7.79718,7.79992,1.00,1.37
2018.04.20 04:58:17.870,7.79725,7.8,1.00,1.37
2018.04.20 04:58:17.922,7.79721,7.79997,1.00,1.37
2018.04.20 04:58:19.414,7.79721,7.79997,1.00,1.12
2018.04.20 04:58:20.632,7.79721,7.79997,1.00,1.37
2018.04.20 04:58:20.738,7.79726,7.80001,1.00,1.37
2018.04.20 04:58:21.803,7.79726,7.80001,1.00,1.37
2018.04.20 04:58:24.574,7.7974,7.80013,1.00,1.37
2018.04.20 04:58:24.905,7.79744,7.80019,1.00,1.37
2018.04.20 04:58:25.333,7.79746,7.80019,1.00,1.37
2018.04.20 04:58:26.717,7.79746,7.80019,1.00,1.37
2018.04.20 04:58:28.690,7.79744,7.80019,1.00,1.37
2018.04.20 04:58:30.637,7.79748,7.80023,1.00,1.37
2018.04.20 04:58:31.184,7.79749,7.80024,1.00,1.37
2018.04.20 04:58:32.848,7.79748,7.80024,1.00,1.37
2018.04.20 04:58:34.499,7.79754,7.80028,1.00,1.37
2018.04.20 04:58:34.940,7.79754,7.80028,1.00,1.37
2018.04.20 04:58:36.183,7.79752,7.80028,1.00,1.37
2018.04.20 04:58:40.666,7.79748,7.80023,1.00,1.37
2018.04.20 04:58:51.227,7.79749,7.80024,1.00,1.37
2018.04.20 04:58:55.346,7.7975,7.80025,1.00,1.37
2018.04.20 04:58:58.703,7.79751,7.80025,1.00,1.37
2018.04.20 04:59:10.422,7.79752,7.80028,1.00,1.37
2018.04.20 04:59:18.721,7.79759,7.80034,1.00,1.37
2018.04.20 04:59:21.295,7.79757,7.80032,1.00,1.37
2018.04.20 04:59:22.860,7.79757,7.80032,1.00,1.37
2018.04.20 04:59:25.402,7.79754,7.80029,1.00,1.37
2018.04.20 04:59:25.998,7.79759,7.80034,1.00,1.37
2018.04.20 04:59:26.447,7.79772,7.80045,1.00,1.75
2018.04.20 04:59:26.784,7.79777,7.80053,1.00,2.62
2018.04.20 04:59:27.606,7.79777,7.80053,1.00,1.37
2018.04.20 04:59:28.813,7.7978,7.80055,1.00,1.37
2018.04.20 04:59:29.441,7.79781,7.80057,1.00,1.37
2018.04.20 04:59:30.629,7.79781,7.80037,1.00,1.00
2018.04.20 04:59:32.969,7.7978,7.80036,1.00,1.00
2018.04.20 04:59:40.739,7.79694,7.79889,1.37,1.00
2018.04.20 04:59:40.790,7.7969,7.79946,1.37,1.00
2018.04.20 04:59:40.842,7.79682,7.79939,1.37,1.00
2018.04.20 04:59:40.944,7.7969,7.79947,1.37,1.00
2018.04.20 04:59:40.995,7.79702,7.79958,1.37,1.00
2018.04.20 04:59:41.046,7.79702,7.80012,1.37,1.00
2018.04.20 04:59:41.097,7.79697,7.79953,1.37,1.00
2018.04.20 04:59:42.900,7.79696,7.80011,1.37,1.00
2018.04.20 04:59:43.311,7.79696,7.80011,1.00,1.00
2018.04.20 04:59:43.363,7.79697,7.79988,1.00,1.00
2018.04.20 04:59:44.056,7.79698,7.79989,1.00,1.00
2018.04.20 04:59:44.108,7.79703,7.79995,1.00,1.00
2018.04.20 04:59:44.159,7.79701,7.7999,1.00,1.00
2018.04.20 04:59:44.211,7.79691,7.79983,1.00,1.00
2018.04.20 04:59:44.517,7.79697,7.79989,1.00,1.00
2018.04.20 04:59:47.998,7.79696,7.79988,1.00,1.00
2018.04.20 04:59:51.305,7.79697,7.79986,1.00,1.00
2018.04.20 04:59:55.512,7.79699,7.79986,1.00,1.00
